,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
238,Clément Grenier,fr  FRA,MF,Rennes,29,1991,23,12,1078,12.0,4,3,3,1,1,3,0,0.33,0.25,0.58,0.25,0.50,2.6,1.8,3.0,4.8,0.21,0.25,0.46,0.15,0.40
239,Evann Guessand,fr  FRA,FW,Nice,19,2001,3,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.29,0.00,0.29,0.29,0.29
240,Kelyan Guessoum,fr  FRA,DF,Nîmes,21,1999,15,11,1128,12.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.02,0.00,0.02,0.02,0.02
241,Lamine Gueye,sn  SEN,"FW,MF",Metz,22,1998,26,19,1454,16.2,3,2,3,0,0,1,0,0.19,0.12,0.31,0.19,0.31,4.9,4.9,2.2,7.0,0.30,0.13,0.44,0.30,0.44
242,Pape Gueye,fr  FRA,MF,Marseille,21,1999,32,22,2058,22.9,2,0,2,0,0,11,1,0.09,0.00,0.09,0.09,0.09,1.4,1.4,1.3,2.7,0.06,0.06,0.12,0.06,0.12
243,Frederic Guilbert,fr  FRA,DF,Strasbourg,25,1994,13,13,1114,12.4,1,4,1,0,0,2,1,0.08,0.32,0.40,0.08,0.40,0.6,0.6,1.2,1.8,0.05,0.10,0.15,0.05,0.15
244,Bruno Guimarães,br  BRA,MF,Lyon,22,1997,33,21,1754,19.5,3,1,2,1,1,6,0,0.15,0.05,0.21,0.10,0.15,2.4,1.6,1.7,3.3,0.12,0.09,0.21,0.08,0.17
245,Sehrou Guirassy,fr  FRA,FW,Rennes,24,1996,27,19,1764,19.6,10,1,9,1,1,3,0,0.51,0.05,0.56,0.46,0.51,8.0,7.2,3.1,10.3,0.41,0.16,0.57,0.37,0.53
246,Malo Gusto,fr  FRA,MF,Lyon,17,2003,2,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
247,Massadio Haïdara,ml  MLI,DF,Lens,27,1992,25,24,2132,23.7,2,1,2,0,0,6,0,0.08,0.04,0.13,0.08,0.13,2.3,2.3,2.3,4.6,0.10,0.10,0.20,0.10,0.20
248,Pierre-Yves Hamel,fr  FRA,FW,Lorient,26,1994,23,7,849,9.4,4,2,3,1,1,5,0,0.42,0.21,0.64,0.32,0.53,4.3,3.5,0.6,4.1,0.45,0.07,0.52,0.37,0.44
249,Romain Hamouma,fr  FRA,FW,Saint-Étienne,33,1987,29,19,1769,19.7,6,1,6,0,0,5,0,0.31,0.05,0.36,0.31,0.36,4.5,4.2,3.1,7.3,0.23,0.16,0.39,0.22,0.37
250,Dalbert Henrique,br  BRA,DF,Rennes,26,1993,13,3,373,4.1,0,1,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,0.1,0.1,0.5,0.6,0.03,0.12,0.15,0.03,0.15
251,Luis Henrique,br  BRA,"DF,FW",Marseille,18,2001,19,6,675,7.5,0,5,0,0,0,0,0,0.00,0.67,0.67,0.00,0.67,0.1,0.1,1.8,2.0,0.02,0.24,0.26,0.02,0.26
252,Christophe Hérelle,mq  MTQ,DF,Brest,27,1992,16,15,1377,15.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.04,0.00,0.04,0.04,0.04
253,Jérôme Hergault,fr  FRA,DF,Lorient,34,1986,22,19,1625,18.1,2,0,2,0,0,0,0,0.11,0.00,0.11,0.11,0.11,0.3,0.3,0.2,0.5,0.01,0.01,0.03,0.01,0.03
254,Ander Herrera,es  ESP,MF,Paris S-G,30,1989,31,18,1851,20.6,1,3,1,0,0,6,0,0.05,0.15,0.19,0.05,0.19,1.2,1.2,2.6,3.8,0.06,0.13,0.19,0.06,0.19
255,Vitorino Hilton,br  BRA,DF,Montpellier,42,1977,29,24,2117,23.5,0,1,0,0,0,4,2,0.00,0.04,0.04,0.00,0.04,1.1,1.1,0.2,1.3,0.05,0.01,0.05,0.05,0.05
256,Franck Honorat,fr  FRA,"MF,FW",Brest,23,1996,36,28,2458,27.3,8,4,8,0,0,3,0,0.29,0.15,0.44,0.29,0.44,3.6,3.6,6.9,10.5,0.13,0.25,0.38,0.13,0.38
257,Fraser Hornby,sco  SCO,FW,Reims,20,1999,3,0,35,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.36,0.00,0.36,0.36,0.36
258,Adrien Hunou,fr  FRA,"FW,MF",Rennes,26,1994,20,5,589,6.5,4,0,4,0,0,1,0,0.61,0.00,0.61,0.61,0.61,4.3,4.3,0.6,4.8,0.65,0.09,0.74,0.65,0.74
259,Didier Ibrahim Ndong,ga  GAB,MF,Dijon,26,1994,29,29,2610,29.0,0,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,0.2,0.2,1.0,1.2,0.01,0.04,0.04,0.01,0.04
260,Mauro Icardi,ar  ARG,FW,Paris S-G,27,1993,20,11,1079,12.0,7,3,6,1,1,1,0,0.58,0.25,0.83,0.50,0.75,9.6,8.8,3.1,11.9,0.80,0.26,1.06,0.73,0.99
261,Jonathan Ikone,fr  FRA,"MF,FW",Lille,22,1998,37,26,2177,24.2,4,5,3,1,1,0,0,0.17,0.21,0.37,0.12,0.33,4.2,3.5,2.5,6.0,0.18,0.10,0.28,0.14,0.25
262,Yun Il-lok,kr  KOR,"MF,FW",Montpellier,28,1992,12,3,312,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.4,0.9,0.15,0.11,0.26,0.15,0.26
263,Corentin Jean,fr  FRA,"FW,MF",Lens,25,1995,23,6,580,6.4,1,1,1,0,0,3,0,0.16,0.16,0.31,0.16,0.31,1.3,1.3,0.5,1.7,0.20,0.07,0.27,0.20,0.27
264,Jesé,es  ESP,FW,Paris S-G,27,1993,2,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
265,Stevan Jovetić,me  MNE,"FW,MF",Monaco,30,1989,29,6,802,8.9,6,0,6,0,1,1,0,0.67,0.00,0.67,0.67,0.67,5.5,4.3,0.9,5.2,0.62,0.10,0.72,0.49,0.59
266,Abdoul Kader Bamba,fr  FRA,"FW,MF",Nantes,26,1994,29,6,917,10.2,3,1,3,0,1,2,0,0.29,0.10,0.39,0.29,0.39,2.8,2.0,1.8,3.8,0.27,0.18,0.45,0.20,0.37
267,Tino Kadewere,zw  ZIM,FW,Lyon,24,1996,33,24,2009,22.3,10,3,10,0,0,4,0,0.45,0.13,0.58,0.45,0.58,10.2,10.2,3.5,13.7,0.46,0.16,0.62,0.46,0.62
268,Gaël Kakuta,cd  COD,"MF,FW",Lens,29,1991,35,30,2394,26.6,11,5,4,7,9,3,0,0.41,0.19,0.60,0.15,0.34,11.4,4.6,6.3,10.9,0.43,0.24,0.67,0.17,0.41
269,Samuel Kalu,ng  NGA,"FW,MF",Bordeaux,22,1997,20,14,964,10.7,4,1,4,0,0,3,0,0.37,0.09,0.47,0.37,0.47,1.5,1.5,0.5,2.0,0.14,0.04,0.19,0.14,0.19
270,Aboubakar Kamara,mr  MTN,"FW,MF",Dijon,25,1995,10,7,557,6.2,1,0,1,0,0,1,1,0.16,0.00,0.16,0.16,0.16,0.8,0.8,0.7,1.5,0.13,0.12,0.25,0.13,0.25
271,Bingourou Kamara,sn  SEN,GK,Strasbourg,23,1996,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
272,Boubacar Kamara,fr  FRA,MF,Marseille,20,1999,35,35,2894,32.2,0,2,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,0.7,0.7,1.1,1.8,0.02,0.03,0.06,0.02,0.06
273,Hassane Kamara,ci  CIV,DF,Nice,25,1994,36,34,2960,32.9,2,1,2,0,0,3,0,0.06,0.03,0.09,0.06,0.09,1.1,1.1,2.2,3.4,0.03,0.07,0.10,0.03,0.10
274,Wilfried Kanga,fr  FRA,FW,Angers,22,1998,2,2,132,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.18,0.00,0.18,0.18,0.18
275,Eiji Kawashima,jp  JPN,GK,Strasbourg,37,1983,24,24,2160,24.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
276,Moise Kean,it  ITA,FW,Paris S-G,20,2000,26,22,1698,18.9,13,0,13,0,0,4,0,0.69,0.00,0.69,0.69,0.69,10.7,10.7,0.9,11.6,0.57,0.05,0.61,0.57,0.61
277,Thilo Kehrer,de  GER,DF,Paris S-G,23,1996,24,16,1616,18.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.7,1.5,0.04,0.04,0.08,0.04,0.08
278,Habib Keita,ml  MLI,MF,Lyon,18,2002,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,5.63,0.00,5.63,5.63,5.63
279,Saîf-Eddine Khaoui,tn  TUN,"FW,MF",Marseille,25,1995,17,5,606,6.7,2,1,2,0,0,4,0,0.30,0.15,0.45,0.30,0.45,0.8,0.8,0.2,1.0,0.12,0.03,0.15,0.12,0.15
280,Wahbi Khazri,tn  TUN,FW,Saint-Étienne,29,1991,22,16,1181,13.1,7,1,4,3,3,5,1,0.53,0.08,0.61,0.30,0.38,4.9,2.6,1.5,4.1,0.37,0.11,0.48,0.20,0.31
281,Presnel Kimpembe,fr  FRA,DF,Paris S-G,24,1995,28,26,2303,25.6,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.01,0.01,0.02,0.01,0.02
282,Randal Kolo Muani,fr  FRA,FW,Nantes,21,1998,37,35,3029,33.7,9,4,9,0,0,3,0,0.27,0.12,0.39,0.27,0.39,10.5,10.5,6.1,16.6,0.31,0.18,0.49,0.31,0.49
283,Timothée Kolodziejczak,fr  FRA,DF,Saint-Étienne,28,1991,24,23,2036,22.6,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.4,1.2,0.04,0.02,0.05,0.04,0.05
284,Ghislain Konan,ci  CIV,DF,Reims,24,1995,31,29,2613,29.0,2,1,2,0,0,5,0,0.07,0.03,0.10,0.07,0.10,0.3,0.3,1.2,1.6,0.01,0.04,0.05,0.01,0.05
285,Moussa Konaté,sn  SEN,FW,Dijon,27,1993,27,13,1196,13.3,5,1,4,1,2,4,0,0.38,0.08,0.45,0.30,0.38,5.3,3.8,0.8,4.6,0.40,0.06,0.46,0.28,0.35
286,Lamine Koné,ci  CIV,DF,Strasbourg,31,1989,15,12,1042,11.6,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,0.7,0.7,0.0,0.7,0.06,0.00,0.06,0.06,0.06
287,Moussa Koné,sn  SEN,FW,Nîmes,23,1996,33,21,1755,19.5,9,0,9,0,0,2,0,0.46,0.00,0.46,0.46,0.46,6.7,6.7,1.3,8.0,0.34,0.07,0.41,0.34,0.41
288,Laurent Koscielny,fr  FRA,DF,Bordeaux,34,1985,26,25,2218,24.6,0,2,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,1.0,1.0,1.2,2.2,0.04,0.05,0.09,0.04,0.09
289,Boubakar Kouyaté,ml  MLI,DF,Metz,23,1997,25,21,1964,21.8,1,0,1,0,0,10,0,0.05,0.00,0.05,0.05,0.05,1.3,1.3,0.3,1.6,0.06,0.01,0.07,0.06,0.07
290,Jean-Philippe Krasso,fr  FRA,FW,Saint-Étienne,23,1997,6,2,223,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.08,0.17,0.25,0.08,0.25
291,Layvin Kurzawa,fr  FRA,DF,Paris S-G,27,1992,19,15,1278,14.2,1,1,1,0,0,4,1,0.07,0.07,0.14,0.07,0.14,0.7,0.7,1.7,2.4,0.05,0.12,0.17,0.05,0.17
292,Dereck Kutesa,ch  SUI,"MF,FW",Reims,22,1997,28,6,687,7.6,1,2,1,0,0,2,0,0.13,0.26,0.39,0.13,0.39,0.9,0.9,0.8,1.7,0.12,0.10,0.23,0.12,0.23
293,Enock Kwateng,fr  FRA,DF,Bordeaux,23,1997,18,12,1038,11.5,1,0,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,0.4,0.4,1.0,1.4,0.03,0.09,0.12,0.03,0.12
294,Gaëtan Laborde,fr  FRA,"FW,MF",Montpellier,26,1994,38,38,3256,36.2,16,8,16,0,0,3,0,0.44,0.22,0.66,0.44,0.66,11.7,11.7,4.9,16.5,0.32,0.13,0.46,0.32,0.46
295,Tom Lacoux,fr  FRA,MF,Bordeaux,18,2002,13,6,523,5.8,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.01,0.03,0.01,0.03
296,Alban Lafont,fr  FRA,GK,Nantes,21,1999,38,38,3420,38.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
297,Kenny Lala,fr  FRA,DF,Strasbourg,28,1991,21,21,1834,20.4,3,2,0,3,3,1,0,0.15,0.10,0.25,0.00,0.10,2.5,0.3,4.0,4.3,0.12,0.20,0.32,0.01,0.21
298,Loïck Landre,fr  FRA,DF,Nîmes,28,1992,20,20,1626,18.1,1,0,1,0,0,2,1,0.06,0.00,0.06,0.06,0.06,1.4,1.4,0.0,1.4,0.08,0.00,0.08,0.08,0.08
299,Julien Laporte,fr  FRA,DF,Lorient,26,1993,30,30,2659,29.5,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.7,0.01,0.01,0.02,0.01,0.02
300,Gautier Larsonneur,fr  FRA,GK,Brest,23,1997,35,35,3150,35.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
301,Paul Lasne,fr  FRA,MF,Brest,31,1989,22,19,1681,18.7,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.5,1.0,0.03,0.03,0.05,0.03,0.05
302,Armand Lauriente,fr  FRA,"FW,MF",Lorient,21,1998,29,16,1622,18.0,3,5,3,0,0,4,0,0.17,0.28,0.44,0.17,0.44,3.2,3.2,5.2,8.4,0.18,0.29,0.46,0.18,0.46
303,Wesley Lautoa,nc  NCL,"MF,DF",Dijon,32,1987,25,19,1608,17.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.8,0.04,0.01,0.04,0.04,0.04
304,Jérémy Le Douaron,fr  FRA,"FW,MF",Brest,22,1998,28,7,816,9.1,1,2,1,0,0,0,0,0.11,0.22,0.33,0.11,0.33,1.7,1.7,0.5,2.2,0.19,0.06,0.25,0.19,0.25
305,Enzo Le Fée,fr  FRA,"MF,FW",Lorient,20,2000,36,21,1816,20.2,0,5,0,0,0,6,0,0.00,0.25,0.25,0.00,0.25,1.2,1.2,4.6,5.8,0.06,0.23,0.29,0.06,0.29
306,Vincent Le Goff,fr  FRA,DF,Lorient,30,1989,26,26,2306,25.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,2.3,2.5,0.01,0.09,0.10,0.01,0.10
307,Damien Le Tallec,fr  FRA,"MF,DF",Montpellier,30,1990,23,13,1227,13.6,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.3,1.6,0.09,0.02,0.12,0.09,0.12
308,James Lea Siliki,cm  CMR,MF,Rennes,24,1996,7,3,255,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.09,0.01,0.11,0.09,0.11
309,Jean-Louis Leca,fr  FRA,GK,Lens,34,1985,37,37,3313,36.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
310,Benjamin Lecomte,fr  FRA,GK,Monaco,29,1991,28,28,2520,28.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
311,Pierre Lees-Melou,fr  FRA,MF,Nice,27,1993,29,23,2063,22.9,4,2,3,1,1,3,1,0.17,0.09,0.26,0.13,0.22,4.3,3.6,1.3,4.9,0.19,0.06,0.24,0.16,0.21
312,Fabien Lemoine,fr  FRA,MF,Lorient,33,1987,30,24,1934,21.5,1,0,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,1.0,1.0,1.1,2.1,0.04,0.05,0.10,0.04,0.10
313,Aaron Leya Iseka,be  BEL,FW,Metz,22,1997,21,12,1008,11.2,4,0,2,2,3,4,0,0.36,0.00,0.36,0.18,0.18,4.7,2.4,0.7,3.1,0.42,0.06,0.48,0.21,0.28
314,Yanis Lhery,fr  FRA,"MF,FW",Saint-Étienne,17,2003,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.16,0.00,0.16,0.16,0.16
315,Dimitri Liénard,fr  FRA,MF,Strasbourg,32,1988,34,19,1829,20.3,2,4,1,1,2,2,0,0.10,0.20,0.30,0.05,0.25,2.8,1.1,3.9,5.0,0.14,0.19,0.33,0.06,0.25
316,Isaac Lihadji,fr  FRA,"MF,DF",Lille,18,2002,15,1,196,2.2,0,1,0,0,0,0,0,0.00,0.46,0.46,0.00,0.46,0.6,0.6,0.8,1.4,0.30,0.35,0.65,0.30,0.65
317,Pol Lirola,es  ESP,DF,Marseille,22,1997,19,17,1553,17.3,2,2,2,0,0,3,0,0.12,0.12,0.23,0.12,0.23,1.6,1.6,2.0,3.6,0.09,0.12,0.21,0.09,0.21
318,Anthony Lopes,pt  POR,GK,Lyon,29,1990,38,38,3420,38.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
319,Rony Lopes,pt  POR,"FW,MF",Nice,24,1995,28,23,1783,19.8,3,1,3,0,0,1,0,0.15,0.05,0.20,0.15,0.20,3.2,3.2,3.4,6.5,0.16,0.17,0.33,0.16,0.33
320,Maxime Lopez,fr  FRA,"FW,MF",Marseille,22,1997,4,2,134,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.10,0.10,0.00,0.10
321,Dion Lopy,sn  SEN,MF,Reims,18,2002,4,3,256,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.08,0.02,0.10,0.08,0.10
322,Jordan Lotomba,ch  SUI,DF,Nice,21,1998,30,24,2123,23.6,1,0,1,0,0,7,1,0.04,0.00,0.04,0.04,0.04,0.4,0.4,1.6,1.9,0.02,0.07,0.08,0.02,0.08
323,Adrien Louveau,fr  FRA,"DF,MF",Lens,20,2000,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
324,Imran Louza,fr  FRA,MF,Nantes,21,1999,33,28,2379,26.4,7,2,2,5,5,4,1,0.26,0.08,0.34,0.08,0.15,5.8,2.0,2.1,4.2,0.22,0.08,0.30,0.08,0.16
325,Florentino Luís,pt  POR,MF,Monaco,20,1999,9,2,241,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.04,0.07,0.10,0.04,0.10
326,Yann M'Vila,fr  FRA,"MF,FW",Saint-Étienne,30,1990,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
327,Yvann Macon,fr  FRA,DF,Saint-Étienne,21,1998,6,6,539,6.0,1,1,1,0,0,2,0,0.17,0.17,0.33,0.17,0.33,0.0,0.0,0.1,0.2,0.01,0.02,0.03,0.01,0.03
328,Hugo Magnetti,fr  FRA,MF,Brest,22,1998,13,7,603,6.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.6,0.04,0.05,0.10,0.04,0.10
329,Hicham Mahou,fr  FRA,DF,Nice,21,1999,2,0,34,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05
330,Habib Maïga,ci  CIV,MF,Metz,24,1996,31,31,2693,29.9,1,3,1,0,0,9,0,0.03,0.10,0.13,0.03,0.13,2.0,2.0,2.1,4.1,0.07,0.07,0.14,0.07,0.14
331,Mike Maignan,fr  FRA,GK,Lille,24,1995,38,38,3420,38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01
332,Josh Maja,ng  NGA,FW,Bordeaux,21,1998,17,11,804,8.9,2,0,2,0,0,2,0,0.22,0.00,0.22,0.22,0.22,3.1,3.1,0.6,3.6,0.34,0.06,0.41,0.34,0.41
333,Radosław Majecki,pl  POL,GK,Monaco,20,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
334,Abdul Majeed Waris,gh  GHA,"FW,MF",Strasbourg,28,1991,15,5,552,6.1,1,0,0,1,1,0,0,0.16,0.00,0.16,0.00,0.00,1.6,0.9,0.0,0.9,0.27,0.00,0.27,0.14,0.14
335,Marco Majouga,fr  FRA,"FW,MF",Nîmes,19,2001,7,0,105,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.19,0.23,0.43,0.19,0.43
336,Adilson Malanda,fr  FRA,MF,Nîmes,18,2001,1,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
337,Hianga Mananga Mbock,fr  FRA,MF,Brest,20,1999,12,4,458,5.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.04,0.01,0.05,0.04,0.05
338,Vincent Manceau,fr  FRA,DF,Angers,31,1989,27,25,2309,25.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.2,1.3,0.01,0.05,0.05,0.01,0.05
339,Steve Mandanda,fr  FRA,GK,Marseille,35,1985,37,37,3330,37.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
340,Reinildo Mandava,mz  MOZ,DF,Lille,26,1994,29,24,2180,24.2,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.3,1.4,0.01,0.05,0.06,0.01,0.06
341,Thomas Mangani,fr  FRA,MF,Angers,33,1987,35,32,2691,29.9,3,3,0,3,3,3,0,0.10,0.10,0.20,0.00,0.10,3.3,1.0,3.0,4.1,0.11,0.10,0.21,0.03,0.14
342,Vito Mannone,it  ITA,GK,Monaco,32,1988,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
343,Myziane Maolida,fr  FRA,"FW,MF",Nice,21,1999,19,11,1077,12.0,3,1,3,0,0,2,0,0.25,0.08,0.33,0.25,0.33,2.8,2.8,1.7,4.5,0.23,0.14,0.37,0.23,0.37
344,Faitout Maouassa,fr  FRA,DF,Rennes,22,1998,23,13,1170,13.0,0,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,0.8,0.8,1.2,2.0,0.06,0.09,0.16,0.06,0.16
345,Sekou Mara,fr  FRA,FW,Bordeaux,18,2002,8,2,229,2.5,1,2,1,0,0,0,0,0.39,0.79,1.18,0.39,1.18,0.5,0.5,0.4,0.9,0.19,0.16,0.35,0.19,0.35
346,Fernando Marçal,br  BRA,DF,Lyon,31,1989,1,1,78,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
347,Marcelo,br  BRA,DF,Lyon,33,1987,34,34,2907,32.3,3,0,3,0,0,7,2,0.09,0.00,0.09,0.09,0.09,1.3,1.3,0.5,1.8,0.04,0.02,0.06,0.04,0.06
348,Dario Maresic,at  AUT,DF,Reims,20,1999,8,5,514,5.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
349,Jordan Marié,fr  FRA,MF,Dijon,28,1991,24,16,1432,15.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,1.1,0.03,0.04,0.07,0.03,0.07
350,Guillermo Maripán,cl  CHI,DF,Monaco,26,1994,28,22,2089,23.2,5,1,5,0,0,7,0,0.22,0.04,0.26,0.22,0.26,2.2,2.2,0.1,2.3,0.09,0.00,0.10,0.09,0.10
351,Marquinhos,br  BRA,DF,Paris S-G,26,1994,25,24,2128,23.6,3,1,3,0,0,2,0,0.13,0.04,0.17,0.13,0.17,1.5,1.5,0.6,2.1,0.06,0.02,0.09,0.06,0.09
352,Jonas Martin,fr  FRA,MF,Rennes,30,1990,12,6,482,5.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.03,0.03,0.00,0.03
353,Pablo Martinez,fr  FRA,DF,Nîmes,31,1989,7,6,540,6.0,0,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
354,Gelson Martins,pt  POR,"MF,FW",Monaco,25,1995,23,20,1551,17.2,3,2,3,0,0,3,0,0.17,0.12,0.29,0.17,0.29,2.7,2.7,2.8,5.5,0.16,0.16,0.32,0.16,0.32
355,Sylvain Marveaux,fr  FRA,"MF,FW",Lorient,34,1986,9,2,200,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.0,0.8,0.37,0.01,0.38,0.37,0.38
356,Pape Matar Sarr,sn  SEN,MF,Metz,17,2002,22,18,1594,17.7,3,0,3,0,0,5,0,0.17,0.00,0.17,0.17,0.17,1.0,1.0,0.7,1.7,0.06,0.04,0.10,0.06,0.10
357,Eliot Matazo,be  BEL,MF,Monaco,18,2002,10,3,314,3.5,1,1,1,0,0,0,1,0.29,0.29,0.57,0.29,0.57,1.3,1.3,0.5,1.8,0.37,0.14,0.51,0.37,0.51
