,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
473,Mama Samba Baldé,gw  GNB,FW,Dijon,24,1995,24.0,28,20,6,15,7,5,16,31.3,11,364,99,27.2,22,187,155,18,2,0,16,13,41,19,0
474,Junior Sambia,fr  FRA,"DF,MF",Montpellier,23,1996,27.2,53,35,25,21,7,25,39,64.1,14,288,95,33.0,109,119,60,45,14,0,31,34,87,61,0
475,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,34,1986,12.6,14,9,6,6,2,7,29,24.1,22,196,51,26.0,63,92,41,12,1,0,11,8,22,2,0
476,Renato Sanches,pt  POR,MF,Lille,22,1997,14.1,19,12,4,12,3,6,29,20.7,23,234,65,27.8,55,123,56,18,2,0,16,17,36,9,0
477,Morgan Sanson,fr  FRA,MF,Marseille,25,1994,9.2,27,19,8,15,4,6,30,20.0,24,253,76,30.0,78,115,60,17,0,0,17,12,39,5,0
478,Baptiste Santamaria,fr  FRA,MF,Angers,25,1995,3.0,10,6,3,7,0,4,10,40.0,6,52,24,46.2,16,31,5,6,0,0,6,2,12,9,0
479,Pablo Sarabia,es  ESP,"FW,MF",Paris S-G,28,1992,14.7,20,12,6,10,4,11,33,33.3,22,223,63,28.3,35,91,97,17,1,0,16,4,24,8,0
480,Bouna Sarr,gn  GUI,DF,Marseille,28,1992,0.8,2,1,0,0,2,1,1,100.0,0,13,6,46.2,3,4,6,2,1,0,1,1,3,2,0
481,Sidy Sarr,sn  SEN,MF,Nîmes,24,1996,5.1,10,6,5,5,0,1,11,9.1,10,71,21,29.6,25,39,7,3,1,0,2,4,14,12,0
482,Téji Savanier,fr  FRA,MF,Montpellier,28,1991,24.1,61,53,27,30,4,23,76,30.3,53,461,159,34.5,133,231,97,32,9,0,23,40,101,24,0
483,Aurélien Scheidler,fr  FRA,FW,Dijon,22,1998,3.8,4,1,0,4,0,0,1,0.0,1,42,4,9.5,1,20,21,1,0,0,1,0,4,5,0
484,Morgan Schneiderlin,fr  FRA,MF,Nice,30,1989,24.4,53,38,24,25,4,15,49,30.6,34,420,122,29.0,148,235,37,39,13,0,26,36,89,60,0
485,Malik Sellouki,fr  FRA,"FW,MF",Nice,20,2000,0.7,0,0,0,0,0,0,1,0.0,1,19,5,26.3,2,6,11,2,0,0,2,2,2,0,0
486,Matz Sels,be  BEL,GK,Strasbourg,28,1992,6.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,1,0
487,Jean Seri,ci  CIV,MF,Bordeaux,29,1991,7.9,20,11,6,11,3,9,21,42.9,12,170,53,31.2,49,105,16,9,2,0,7,8,28,14,0
488,Mahame Siby,fr  FRA,"MF,FW",Strasbourg,24,1996,0.2,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
489,Abdoulaye Sidibé,fr  FRA,MF,Saint-Étienne,18,2002,0.1,1,1,1,0,0,1,3,33.3,2,8,2,25.0,6,1,1,0,0,0,0,0,1,0,0
490,Djibril Sidibé,fr  FRA,DF,Monaco,28,1992,22.0,63,36,31,26,6,32,50,64.0,18,237,92,38.8,101,102,34,30,5,0,25,46,109,63,2
491,Kaj Sierhuis,nl  NED,FW,Reims,22,1998,7.2,4,1,0,2,2,0,6,0.0,6,115,33,28.7,9,50,56,2,2,0,0,2,6,5,0
492,Caio Henrique Oliveira Silva,br  BRA,DF,Monaco,23,1997,26.3,60,33,29,27,4,26,53,49.1,27,306,107,35.0,103,134,69,40,3,0,37,22,82,35,0
493,Florent da Silva,fr  FRA,FW,Lyon,17,2003,0.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
494,Gabriel Silva,br  BRA,DF,Saint-Étienne,29,1991,3.9,7,5,6,1,0,1,3,33.3,2,47,16,34.0,26,16,5,8,1,0,7,6,13,9,0
495,Mohamed Simakan,fr  FRA,DF,Strasbourg,20,2000,17.9,44,30,28,12,4,10,14,71.4,4,182,71,39.0,93,72,17,34,12,0,22,24,68,62,0
496,Moses Simon,ng  NGA,"FW,MF",Nantes,25,1995,25.8,32,17,12,14,6,11,34,32.4,23,312,77,24.7,67,137,108,34,1,0,33,18,50,17,0
497,Xavi Simons,nl  NED,MF,Paris S-G,17,2003,0.0,1,1,0,0,1,0,0,,0,3,2,66.7,0,2,1,0,0,0,0,0,1,0,0
498,Issouf Sissokho,ml  MLI,MF,Bordeaux,18,2002,0.9,7,4,4,3,0,4,4,100.0,0,29,6,20.7,15,12,2,2,0,0,2,1,8,0,0
499,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,22,1997,28.7,68,49,29,31,8,15,55,27.3,40,510,159,31.2,175,273,62,47,6,0,41,53,121,56,0
500,Nelson Sissoko,fr  FRA,DF,Saint-Étienne,23,1997,5.3,14,8,9,3,2,0,5,0.0,5,54,14,25.9,28,20,6,5,2,0,3,5,19,21,1
501,Jacques Siwe,fr  FRA,FW,Dijon,19,2001,1.9,5,2,1,1,3,1,3,33.3,2,40,9,22.5,4,17,19,1,0,0,1,1,6,1,0
502,Petar Škuletić,rs  SRB,"FW,MF",Montpellier,30,1990,2.6,6,5,1,5,0,0,5,0.0,5,68,20,29.4,3,42,23,3,2,0,1,0,6,4,0
503,Islam Slimani,dz  ALG,FW,Lyon,32,1988,6.4,10,5,4,3,3,3,14,21.4,11,123,22,17.9,10,48,65,2,1,0,1,1,11,4,0
504,Brandon Soppy,fr  FRA,DF,Rennes,18,2002,6.2,25,15,19,3,3,5,11,45.5,6,95,38,40.0,46,39,10,8,0,0,8,7,32,24,0
505,Florian Sotoca,fr  FRA,FW,Lens,29,1990,26.8,30,16,4,19,7,4,25,16.0,21,357,88,24.6,25,181,151,36,3,0,33,8,38,20,0
506,Cheick Souaré,fr  FRA,MF,Marseille,17,2002,0.1,0,0,0,0,0,0,1,0.0,1,1,0,0.0,0,1,0,1,1,0,0,1,1,0,0
507,Rayan Souici,fr  FRA,DF,Saint-Étienne,22,1998,0.1,0,0,0,0,0,0,0,,0,1,1,100.0,0,1,0,0,0,0,0,0,0,1,0
508,Adama Soumaoro,fr  FRA,DF,Lille,28,1992,1.6,2,2,1,1,0,0,0,,0,9,4,44.4,6,3,0,1,1,0,0,2,4,4,0
509,Boubakary Soumaré,fr  FRA,MF,Lille,21,1999,21.3,47,30,18,25,4,7,24,29.2,17,277,83,30.0,87,157,33,23,6,0,17,40,87,20,0
510,Yaya Soumaré,fr  FRA,FW,Lyon,20,2000,0.0,1,0,1,0,0,0,0,,0,2,0,0.0,1,0,1,0,0,0,0,1,2,0,0
511,Arnaud Souquet,fr  FRA,DF,Montpellier,28,1992,13.6,53,23,41,8,4,23,45,51.1,22,240,64,26.7,146,64,30,34,6,0,28,19,72,31,0
512,Ansou Sow,fr  FRA,MF,Lens,20,2000,0.1,0,0,0,0,0,0,0,,0,2,0,0.0,1,1,0,2,0,0,2,0,0,0,0
513,Saidou Sow,gn  GUI,DF,Saint-Étienne,18,2002,11.1,30,14,23,7,0,9,18,50.0,9,125,51,40.8,81,41,3,16,9,1,7,18,48,56,2
514,Kevin Strootman,nl  NED,MF,Marseille,30,1990,2.6,11,6,5,6,0,5,9,55.6,4,61,22,36.1,23,35,3,6,2,0,4,3,14,9,0
515,Abdoulaye Sylla,gn  GUI,DF,Nantes,20,2000,0.1,2,0,2,0,0,1,1,100.0,0,2,0,0.0,2,0,0,0,0,0,0,1,3,1,0
516,Issiaga Sylla,gn  GUI,DF,Lens,26,1994,12.4,36,21,15,18,3,12,21,57.1,9,165,61,37.0,47,74,44,25,3,0,22,16,52,25,0
517,Eddy Sylvestre,fr  FRA,"FW,MF",Nice,20,1999,1.1,1,1,1,0,0,0,1,0.0,1,22,6,27.3,5,11,6,1,0,0,1,0,1,0,0
518,Waniss Taibi,fr  FRA,MF,Angers,18,2002,0.4,0,0,0,0,0,0,2,0.0,2,16,3,18.8,1,13,2,0,0,0,0,2,2,0,0
519,Flavien Tait,fr  FRA,"MF,FW",Rennes,27,1993,15.2,45,30,17,24,4,12,37,32.4,25,278,94,33.8,80,125,73,15,4,0,11,24,69,8,0
520,Heriberto Tavares,pt  POR,"MF,FW",Brest,23,1997,0.5,0,0,0,0,0,0,1,0.0,1,17,4,23.5,3,10,4,0,0,0,0,1,1,1,0
521,Warren Tchimbembé,fr  FRA,"MF,FW",Metz,22,1998,5.5,4,3,3,1,0,3,8,37.5,5,78,22,28.2,26,39,13,9,1,0,8,3,7,5,0
522,Aurélien Tchouaméni,fr  FRA,MF,Monaco,20,2000,34.0,142,97,57,66,19,40,94,42.6,54,656,240,36.6,227,328,101,54,12,0,42,64,206,70,0
523,Martin Terrier,fr  FRA,"FW,MF",Rennes,23,1997,27.1,34,24,7,15,12,7,28,25.0,21,518,139,26.8,51,214,253,35,1,0,34,18,52,10,0
524,Kenny Tete,nl  NED,DF,Lyon,24,1995,0.2,2,1,1,1,0,0,0,,0,4,2,50.0,1,1,2,0,0,0,0,1,3,0,0
525,Florian Thauvin,fr  FRA,"FW,MF",Marseille,27,1993,30.4,50,24,23,20,7,23,65,35.4,42,426,108,25.4,98,198,130,32,3,0,29,16,66,11,0
526,Sada Thioub,sn  SEN,"FW,MF",Angers,25,1995,14.0,22,18,8,7,7,8,26,30.8,18,298,92,30.9,79,123,96,18,0,0,18,9,31,5,0
527,Romain Thomas,fr  FRA,DF,Angers,32,1988,33.6,61,38,45,15,1,15,44,34.1,29,339,116,34.2,244,88,7,50,25,0,25,46,107,206,1
528,Adrien Thomasson,fr  FRA,MF,Strasbourg,26,1993,29.2,48,35,16,21,11,10,58,17.2,48,709,213,30.0,108,367,234,41,4,0,37,28,76,6,0
529,Khéphren Thuram-Ulie,fr  FRA,MF,Nice,19,2001,16.6,36,22,8,21,7,8,26,30.8,18,247,78,31.6,75,128,44,23,7,0,16,10,46,27,0
530,Cheikh Tidiane Sabaly,sn  SEN,MF,Metz,21,1999,0.1,0,0,0,0,0,0,0,,0,3,1,33.3,0,2,1,0,0,0,0,0,0,0,0
531,Jean-Clair Todibo,fr  FRA,DF,Nice,20,1999,14.8,36,26,26,10,0,22,37,59.5,15,159,62,39.0,102,49,8,21,8,0,13,22,58,80,1
532,Karl Toko Ekambi,cm  CMR,FW,Lyon,27,1992,31.2,16,9,4,5,7,6,35,17.1,29,329,83,25.2,67,135,127,27,3,0,24,26,42,14,0
533,Tyron Tormin,fr  FRA,"MF,FW",Saint-Étienne,19,2001,0.2,0,0,0,0,0,0,0,,0,7,1,14.3,1,3,3,0,0,0,0,0,0,0,0
534,Abdoulaye Touré,fr  FRA,MF,Nantes,26,1994,18.7,30,20,14,12,4,6,29,20.7,23,283,76,26.9,73,161,49,28,6,0,22,16,46,26,0
535,Amadou Traore,fr  FRA,"MF,FW",Bordeaux,18,2002,3.4,7,4,2,3,2,2,11,18.2,9,74,17,23.0,26,29,19,12,0,0,12,1,8,2,0
536,Boubacar Traoré,ml  MLI,MF,Metz,18,2001,0.6,3,2,2,1,0,1,1,100.0,0,11,3,27.3,1,5,5,0,0,0,0,1,4,0,0
537,Charles Traore,ml  MLI,DF,Nantes,28,1992,18.9,62,37,33,23,6,27,55,49.1,28,334,131,39.2,163,134,37,46,6,0,40,25,87,87,1
538,Cheick Traoré,ml  MLI,DF,Lens,25,1995,0.4,2,1,1,1,0,2,3,66.7,1,6,1,16.7,3,3,0,2,0,0,2,2,4,3,0
539,Hamari Traoré,ml  MLI,DF,Rennes,28,1992,33.3,74,44,29,36,9,27,74,36.5,47,391,137,35.0,150,159,82,61,4,0,57,61,135,66,1
540,Ismaël Traoré,ci  CIV,DF,Angers,33,1986,33.3,48,33,30,15,3,17,35,48.6,18,314,112,35.7,208,90,16,43,17,0,26,42,90,148,1
541,Miguel Trauco,pe  PER,DF,Saint-Étienne,27,1992,22.6,49,28,31,13,5,23,50,46.0,27,286,102,35.7,128,106,52,33,5,0,28,40,89,61,0
542,Alexis Trouillet,fr  FRA,MF,Nice,19,2000,1.2,6,4,1,5,0,3,4,75.0,1,22,6,27.3,3,16,3,1,0,0,1,1,7,0,0
543,Adrien Truffert,fr  FRA,"DF,MF",Rennes,18,2001,21.7,39,22,17,14,8,12,30,40.0,18,309,89,28.8,111,119,79,47,5,0,42,18,57,52,2
544,Marvin Tshibuabua,fr  FRA,DF,Saint-Étienne,18,2002,0.5,1,0,1,0,0,0,0,,0,4,2,50.0,3,1,0,3,0,0,3,1,2,2,0
545,Matthieu Udol,fr  FRA,DF,Metz,24,1996,19.2,38,27,20,14,4,10,37,27.0,27,267,96,36.0,117,103,47,52,5,0,47,36,74,40,0
546,Naomichi Ueda,jp  JPN,DF,Nîmes,25,1994,7.9,6,2,4,1,1,3,7,42.9,4,41,14,34.1,28,12,1,12,7,0,5,9,15,54,0
547,Chimuanya Ugochukwu,fr  FRA,MF,Rennes,16,2004,0.7,2,2,0,2,0,1,2,50.0,1,20,7,35.0,10,10,0,1,0,0,1,1,3,0,0
548,Hwang Ui-jo,kr  KOR,"FW,MF",Bordeaux,27,1992,27.8,6,3,4,2,0,4,28,14.3,24,352,97,27.6,40,174,138,20,4,0,16,11,17,14,0
549,Antoine Valerio,fr  FRA,MF,Nîmes,20,1999,0.8,0,0,0,0,0,0,1,0.0,1,38,5,13.2,18,20,0,1,0,0,1,2,2,0,0
550,Marco Verratti,it  ITA,MF,Paris S-G,27,1992,16.6,51,33,19,25,7,17,62,27.4,45,319,105,32.9,96,143,80,29,4,0,25,21,72,9,0
551,Clément Vidal,fr  FRA,DF,Montpellier,20,2000,1.0,2,1,1,1,0,2,4,50.0,2,12,2,16.7,5,7,0,5,5,0,0,0,2,5,0
552,Kevin Volland,de  GER,"FW,MF",Monaco,28,1992,30.8,41,28,14,17,10,7,34,20.6,27,506,138,27.3,46,271,189,24,2,0,22,6,47,7,1
553,Franklin Wadja,cm  CMR,MF,Lorient,25,1995,0.4,3,1,1,1,1,1,1,100.0,0,12,5,41.7,2,6,4,2,0,0,2,0,3,1,0
554,Timothy Weah,us  USA,"FW,MF",Lille,20,2000,9.8,19,12,3,12,4,5,15,33.3,10,172,44,25.6,37,82,53,6,0,0,6,4,23,7,0
555,Yoane Wissa,cd  COD,"FW,MF",Lorient,23,1996,29.7,34,18,13,14,7,10,35,28.6,25,301,82,27.2,58,157,86,34,6,0,28,22,56,21,0
556,Xeka,pt  POR,MF,Lille,25,1994,13.3,31,27,11,13,7,6,32,18.8,26,268,95,35.4,73,156,39,16,3,0,13,16,47,26,1
557,Yusuf Yazıcı,tr  TUR,"FW,MF",Lille,23,1997,12.1,14,11,7,1,6,0,20,0.0,20,207,64,30.9,37,86,84,8,4,0,4,2,16,4,0
558,Burak Yılmaz,tr  TUR,FW,Lille,35,1985,22.8,6,2,2,2,2,1,27,3.7,26,317,69,21.8,21,140,156,11,2,0,9,6,12,26,0
559,Wilitty Younoussa,cm  CMR,"MF,DF",Dijon,18,2001,0.9,4,1,3,1,0,1,4,25.0,3,31,8,25.8,12,17,2,4,0,0,4,1,5,0,0
560,Zaydou Youssouf,fr  FRA,MF,Saint-Étienne,21,1999,13.7,29,18,18,9,2,10,42,23.8,32,235,71,30.2,82,121,32,24,0,0,24,22,51,13,0
561,Arthur Zagre,fr  FRA,"DF,MF",Dijon,18,2001,1.4,3,2,2,1,0,2,4,50.0,2,14,7,50.0,7,6,1,2,1,0,1,4,7,2,0
562,Arber Zeneli,xk  KVX,"MF,FW",Reims,25,1995,14.3,16,10,9,1,6,4,19,21.1,15,215,50,23.3,67,84,64,27,2,0,25,9,25,4,0
563,Mehdi Zerkane,dz  ALG,"MF,FW",Bordeaux,21,1999,13.2,26,17,9,12,5,5,21,23.8,16,302,80,26.5,88,149,65,22,2,0,20,11,37,4,0
564,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,23,1996,4.8,13,8,6,4,3,5,13,38.5,8,97,28,28.9,29,37,31,7,0,0,7,6,19,2,0
