,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
0,Ismael Aaneba,fr  FRA,"FW,DF",Strasbourg,21,1999,0.1,2,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0
1,Yunis Abdelhamid,ma  MAR,DF,Reims,32,1987,32.1,1715,1656,59,59,0,168,39,0,0,0,0,0,1365,124,226,1135,475,57,0,3,1506,4,26,24,13
2,Mehdi Abeid,dz  ALG,MF,Nantes,27,1992,14.7,725,676,49,32,1,83,33,21,14,7,4,3,544,70,111,100,589,19,3,4,616,5,15,10,7
3,Laurent Abergel,fr  FRA,MF,Lorient,27,1993,32.9,1592,1546,46,37,2,318,53,18,1,1,0,0,1174,198,220,137,1391,45,7,5,1330,5,28,50,28
4,Charles Abi,fr  FRA,"FW,MF",Saint-Étienne,20,2000,10.1,214,199,15,0,1,77,2,4,0,0,0,0,140,33,41,142,26,16,0,3,144,0,7,1,14
5,Matthis Abline,fr  FRA,FW,Rennes,17,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6,Pape Abou Cisse,sn  SEN,DF,Saint-Étienne,24,1995,14.0,624,598,26,24,0,67,43,1,0,0,0,0,424,51,149,191,387,30,2,0,505,0,15,5,3
7,Yacine Adli,fr  FRA,MF,Bordeaux,20,2000,26.9,1629,1569,60,38,10,259,71,30,18,7,5,3,1262,158,209,135,1435,31,4,5,1346,6,27,43,36
8,Nayef Aguerd,ma  MAR,DF,Rennes,24,1996,35.0,2658,2586,72,71,1,168,71,1,0,0,0,0,2258,146,254,2264,266,69,1,5,2430,1,22,15,9
9,Ruben Aguilar,fr  FRA,"DF,FW",Monaco,27,1993,24.7,1599,1374,225,32,2,133,51,100,22,8,10,2,1023,246,330,33,1304,54,171,5,1317,5,16,24,31
10,Matteo Ahlinvi,bj  BEN,MF,Nîmes,21,1999,10.0,336,328,8,8,0,39,9,4,0,0,0,0,277,25,34,261,56,13,0,2,266,1,16,8,12
11,Cheikh Ahmadou Dieng,sn  SEN,FW,Marseille,20,2000,1.4,20,17,3,0,0,4,0,1,0,0,0,0,11,7,2,3,12,2,1,1,15,0,1,0,0
12,Rayan Aït Nouri,fr  FRA,DF,Angers,19,2001,2.1,149,129,20,0,0,11,2,4,0,0,0,0,116,15,18,117,8,2,20,0,136,0,0,1,1
13,Ludovic Ajorque,re  REU,FW,Strasbourg,26,1994,33.0,907,852,55,0,2,294,44,33,0,0,0,0,448,264,195,482,172,89,7,20,645,1,27,21,42
14,Marley Aké,fr  FRA,FW,Marseille,19,2001,1.6,35,33,2,0,0,11,0,1,0,0,0,0,21,6,8,3,24,3,0,1,28,1,2,2,1
15,Sofiane Alakouch,fr  FRA,DF,Nîmes,22,1998,16.7,912,713,199,18,0,75,19,15,0,0,0,0,529,238,145,60,643,21,180,2,726,3,19,30,29
16,Mohamed Ali Cho,fr  FRA,"FW,MF",Angers,16,2004,3.9,105,104,1,0,0,25,1,9,0,0,0,0,76,18,11,74,20,3,0,4,67,1,2,7,5
17,Rachid Alioui,ma  MAR,FW,Angers,28,1992,0.2,6,6,0,0,0,2,0,0,0,0,0,0,3,2,1,0,4,2,0,0,5,0,0,0,0
18,Saturnin Allagbé,bj  BEN,GK,Dijon,26,1993,12.0,405,271,134,29,0,23,8,0,0,0,0,0,169,16,220,27,294,0,1,70,267,1,13,1,1
19,Ibrahim Amadou,fr  FRA,MF,Angers,27,1993,16.7,689,668,21,20,2,104,14,3,0,0,0,0,557,51,81,48,594,28,1,1,596,1,8,12,9
20,Romain Amalfitano,fr  FRA,"FW,DF",Dijon,30,1989,1.3,58,52,6,1,0,11,1,4,0,0,0,0,42,8,8,4,48,0,5,0,47,1,2,0,1
21,Jordan Amavi,fr  FRA,DF,Marseille,26,1994,9.0,441,363,78,7,0,64,13,9,0,0,0,0,228,119,94,239,90,23,71,2,355,1,9,3,15
22,Thierry Ambrose,fr  FRA,FW,Metz,23,1997,8.4,253,240,13,2,1,82,11,14,3,2,1,0,151,37,65,42,171,19,1,1,174,1,6,7,15
23,Joachim Andersen,dk  DEN,DF,Lyon,24,1996,2.1,117,111,6,4,0,11,4,0,0,0,0,0,89,11,17,9,96,5,2,0,105,0,0,1,1
24,Benjamin André,fr  FRA,MF,Lille,29,1990,32.1,2042,2012,30,27,3,310,45,12,0,0,0,0,1491,286,265,250,1607,107,3,16,1737,5,36,42,40
25,Victorien Angban,ci  CIV,MF,Metz,23,1996,18.6,878,859,19,15,0,134,27,6,0,0,0,0,693,88,97,101,743,21,4,0,777,1,12,18,14
26,Houssem Aouar,fr  FRA,"MF,FW",Lyon,22,1998,19.8,1009,969,40,10,4,130,17,20,12,4,1,0,860,94,55,103,883,12,7,0,852,4,12,38,31
27,Adil Aouchiche,fr  FRA,"MF,FW",Saint-Étienne,18,2002,19.2,827,691,136,48,7,132,61,41,76,26,37,3,526,92,209,115,667,16,6,12,594,1,18,31,24
28,Dennis Appiah,fr  FRA,DF,Nantes,28,1992,17.3,861,672,189,10,0,98,13,41,0,0,0,0,456,188,217,113,506,45,179,4,634,3,22,25,26
29,Luiz Araújo,br  BRA,MF,Lille,24,1996,16.6,611,594,17,3,4,110,25,25,5,2,2,0,413,88,110,495,73,28,8,1,463,2,11,20,26
30,Karim Aribi,dz  ALG,FW,Nîmes,26,1994,3.3,62,53,9,0,0,20,0,1,0,0,0,0,36,13,13,11,37,7,0,0,40,0,2,1,2
31,Roger Assalé,ci  CIV,"FW,MF",Dijon,26,1993,9.2,183,177,6,2,0,35,3,5,0,0,0,0,138,26,19,28,136,11,1,1,126,1,2,13,7
32,Youcef Attal,dz  ALG,"DF,MF",Nice,24,1996,10.6,633,537,96,11,0,79,14,41,1,0,1,0,438,122,73,28,497,16,84,1,508,0,15,17,20
33,Jean-Kévin Augustin,fr  FRA,FW,Nantes,23,1997,0.4,5,3,2,1,0,0,0,0,0,0,0,0,3,2,0,0,5,0,0,0,5,0,0,0,0
34,Ludovic Baal,gf  GUF,DF,Brest,34,1986,3.3,254,232,22,8,0,31,5,2,0,0,0,0,182,36,36,218,9,7,14,0,215,0,6,5,2
35,Loïc Bade,fr  FRA,DF,Lens,20,2000,29.0,1891,1848,43,36,0,193,79,6,0,0,0,0,1530,87,274,134,1615,76,3,6,1667,3,41,24,11
36,Stéphane Bahoken,cm  CMR,FW,Angers,28,1992,18.0,349,321,28,0,4,91,3,19,0,0,0,0,244,69,36,24,286,15,1,11,249,0,2,19,19
37,Stefan Bajic,fr  FRA,GK,Saint-Étienne,18,2001,1.0,36,28,8,1,0,2,0,0,0,0,0,0,18,1,17,3,23,0,0,9,22,0,2,0,0
38,Mitchel Bakker,nl  NED,DF,Paris S-G,20,2000,18.8,1342,1211,131,12,0,123,15,49,0,0,0,0,1035,204,103,1040,138,28,119,4,1192,0,14,23,21
39,Dilane Bakwa,fr  FRA,"FW,MF",Bordeaux,17,2002,0.6,40,40,0,0,0,9,1,0,0,0,0,0,34,4,2,32,6,0,0,0,36,0,1,0,1
40,Leonardo Balerdi,ar  ARG,DF,Marseille,21,1999,18.2,1046,990,56,39,0,86,36,1,0,0,0,0,824,81,141,82,897,37,16,3,918,0,14,8,15
41,Fodé Ballo-Touré,sn  SEN,DF,Monaco,23,1997,7.4,430,352,78,7,0,46,12,26,0,0,0,0,273,90,67,307,29,16,71,0,352,2,4,8,11
42,Abdoulaye Bamba,ci  CIV,DF,Angers,30,1990,15.0,875,684,191,13,1,98,6,37,0,0,0,0,516,149,210,26,635,26,178,2,670,1,14,21,33
43,Jonathan Bamba,fr  FRA,MF,Lille,24,1996,33.2,1691,1510,181,48,9,256,71,62,74,27,41,5,1215,208,268,162,1418,33,58,8,1331,10,18,49,54
44,Robson Bambu,br  BRA,DF,Nice,22,1997,11.6,804,766,38,26,0,89,18,0,0,0,0,0,669,52,83,157,607,22,12,3,709,0,12,12,16
45,Simon Banza,fr  FRA,FW,Lens,23,1996,15.2,318,308,10,1,1,102,9,11,0,0,0,0,196,68,54,55,195,20,0,7,237,3,6,5,11
46,Danilo Barbosa,br  BRA,DF,Nice,24,1996,2.8,202,199,3,3,0,16,2,0,0,0,0,0,167,13,22,42,147,8,0,1,178,1,2,1,2
47,Melvin Bard,fr  FRA,DF,Lyon,19,2000,4.8,383,318,65,5,0,43,4,14,0,0,0,0,256,55,72,293,10,11,60,1,309,0,9,9,9
48,Toma Bašić,hr  CRO,MF,Bordeaux,23,1996,28.9,1300,1242,58,33,1,194,40,32,22,10,5,4,979,109,212,1080,162,33,3,1,1069,4,24,25,23
49,Cristian Battocchio,it  ITA,"MF,FW",Brest,28,1992,3.9,209,189,20,7,1,18,9,7,12,7,2,0,152,22,35,20,177,8,1,2,168,1,5,2,2
50,Paul Baysse,fr  FRA,DF,Bordeaux,32,1988,29.0,1677,1619,58,52,4,145,53,2,0,0,0,0,1327,109,241,289,1271,74,5,5,1502,2,10,16,11
51,Erwan Belhadji,fr  FRA,MF,Dijon,19,2001,0.3,7,7,0,0,0,1,0,0,0,0,0,0,6,1,0,2,5,0,0,0,6,0,1,0,0
52,Haris Belkebla,dz  ALG,MF,Brest,26,1994,30.3,1425,1386,39,32,2,209,28,13,1,0,0,0,1142,125,158,176,1180,35,5,4,1245,1,22,15,26
53,Jean-Ricner Bellegarde,fr  FRA,"MF,FW",Strasbourg,22,1998,23.2,790,753,37,7,2,147,34,33,27,12,5,3,519,123,148,171,561,33,3,4,615,4,20,12,35
54,Sami Ben Amar,ma  MAR,MF,Nîmes,22,1998,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,2,0,0,0,0
55,Hatem Ben Arfa,fr  FRA,"MF,FW",Bordeaux,33,1987,18.9,897,758,139,49,2,178,49,37,47,15,14,8,659,82,156,725,131,17,18,2,711,2,16,23,19
56,Salim Ben Seghir,fr  FRA,DF,Nice,17,2003,0.1,8,8,0,0,0,1,0,0,0,0,0,0,8,0,0,1,7,0,0,0,8,0,0,0,0
57,Wissam Ben Yedder,fr  FRA,FW,Monaco,29,1990,29.0,873,802,71,4,10,208,12,22,0,0,0,0,606,138,129,406,376,41,5,14,643,4,10,28,36
58,Samy Benchama,fr  FRA,"MF,DF",Montpellier,20,2000,0.5,20,20,0,0,0,3,1,0,0,0,0,0,11,7,2,4,14,2,0,0,16,0,1,1,0
59,Darío Benedetto,ar  ARG,FW,Marseille,30,1990,17.5,351,333,18,0,3,71,18,15,0,0,0,0,204,79,68,50,247,24,0,9,239,0,11,9,12
60,Walter Benítez,ar  ARG,GK,Nice,27,1993,38.0,1226,866,360,57,0,117,21,0,0,0,0,0,812,59,355,170,839,1,1,172,990,4,21,8,0
61,Loris Benito,ch  SUI,DF,Bordeaux,28,1992,29.5,1779,1497,282,44,1,180,11,33,2,0,0,0,1233,263,283,1213,247,51,236,6,1509,3,16,25,41
62,Bilal Benkhedim,fr  FRA,FW,Saint-Étienne,19,2001,0.8,49,40,9,3,0,8,2,4,6,3,0,2,36,2,11,1,48,0,0,0,33,0,0,1,3
63,Djamel Benlamri,dz  ALG,DF,Lyon,30,1989,1.7,77,74,3,2,0,6,7,0,0,0,0,0,61,6,10,3,68,4,1,1,71,0,1,1,0
64,Yassine Benrahou,fr  FRA,MF,Nîmes,21,1999,13.8,600,510,90,36,4,81,37,32,49,21,18,5,379,76,145,502,75,13,4,3,439,1,13,10,14
65,Yassine Benzia,dz  ALG,"MF,FW",Dijon,25,1994,4.5,201,172,29,12,0,49,10,7,10,3,7,0,132,27,42,29,160,7,0,2,154,1,4,11,3
66,Valon Berisha,xk  KVX,MF,Reims,27,1993,18.3,1027,933,94,46,2,122,72,20,45,11,23,5,635,151,241,113,858,35,3,7,830,2,20,20,13
67,Paul Bernardoni,fr  FRA,GK,Angers,23,1997,38.0,989,602,387,117,0,56,28,0,0,0,0,0,415,46,528,611,124,1,1,210,642,3,39,7,0
68,Juan Bernat,es  ESP,DF,Paris S-G,27,1993,2.2,129,111,18,2,2,6,1,1,0,0,0,0,101,16,12,105,4,3,16,1,117,1,1,3,2
69,Dimitry Bertaud,fr  FRA,GK,Montpellier,22,1998,8.3,313,195,118,36,0,16,13,0,0,0,0,0,106,16,191,23,219,0,0,44,217,0,10,1,1
70,Loïc Bessile,tg  TOG,DF,Bordeaux,21,1999,1.0,45,44,1,1,0,3,2,0,0,0,0,0,37,1,7,41,4,0,0,0,39,0,4,0,0
71,Giulian Biancone,fr  FRA,"DF,MF",Monaco,20,2000,1.0,90,80,10,1,0,12,5,8,0,0,0,0,57,17,16,15,56,6,9,0,70,0,0,0,5
72,El Bilal Touré,ml  MLI,"FW,MF",Reims,18,2001,13.8,283,257,26,0,2,95,2,2,0,0,0,0,162,77,44,56,144,22,0,10,195,1,6,6,8
73,Ludovic Blas,fr  FRA,"MF,FW",Nantes,22,1997,31.0,970,921,49,13,3,184,49,23,7,5,0,0,753,91,126,822,104,19,4,8,771,5,27,31,26
74,Antonin Bobichon,fr  FRA,"MF,FW",Angers,24,1995,10.1,551,496,55,26,2,101,27,17,23,7,14,1,403,48,100,37,494,10,5,1,453,0,9,9,8
75,Quentin Boisgard,fr  FRA,"MF,FW",Lorient,23,1997,14.6,565,466,99,22,1,103,30,37,71,29,27,10,339,79,147,36,500,13,5,3,370,2,9,15,35
76,Sven Botman,nl  NED,DF,Lille,20,2000,36.8,2542,2482,60,52,1,175,52,1,0,0,0,0,1992,168,382,1911,443,111,8,6,2245,6,20,37,15
77,Denis Bouanga,ga  GAB,"MF,FW",Saint-Étienne,25,1994,30.2,802,750,52,8,2,174,37,55,6,2,3,0,472,153,177,128,550,46,22,5,535,2,35,31,31
78,Hicham Boudaoui,dz  ALG,"MF,FW",Nice,20,1999,19.3,853,841,12,9,0,151,13,9,0,0,0,0,695,87,71,98,720,19,2,2,701,1,18,30,29
79,Ryad Boudebouz,dz  ALG,"MF,FW",Saint-Étienne,30,1990,7.2,462,404,58,24,2,57,29,22,26,16,6,1,297,48,117,366,76,13,2,1,344,3,14,12,13
80,Sofiane Boufal,ma  MAR,"FW,MF",Angers,26,1993,8.1,285,276,9,2,2,45,9,13,6,1,4,0,213,32,40,59,212,10,1,0,207,0,3,11,14
81,Farid Boulaya,dz  ALG,"MF,FW",Metz,27,1993,31.3,1569,1318,251,82,6,241,117,76,119,34,52,6,896,197,476,149,1329,41,18,7,1061,11,52,46,59
82,Ismaëlben Boura,fr  FRA,DF,Lens,19,2000,9.1,477,377,100,9,0,66,15,26,6,3,0,3,276,106,95,319,49,12,85,3,368,1,8,10,19
83,Benjamin Bourigeaud,fr  FRA,"MF,FW",Rennes,26,1994,28.4,1880,1647,233,81,7,216,132,73,132,55,64,3,1234,218,428,160,1631,49,15,14,1453,6,32,42,62
84,John Boye,gh  GHA,DF,Metz,33,1987,33.8,1203,1167,36,23,1,100,63,0,0,0,0,0,896,121,186,190,920,62,13,0,1044,1,25,8,9
85,Umut Bozok,tr  TUR,"FW,MF",Lorient,23,1996,0.7,27,27,0,0,0,8,1,0,0,0,0,0,18,7,2,3,20,2,0,2,17,0,1,1,1
86,Domagoj Bradarić,hr  CRO,DF,Lille,20,1999,14.0,908,781,127,17,0,83,13,35,3,1,2,0,595,123,190,691,64,31,107,3,730,4,20,17,17
87,Lilian Brassier,fr  FRA,DF,Brest,20,1999,10.7,669,642,27,13,1,67,15,4,0,0,0,0,491,36,142,549,77,19,14,0,555,0,11,18,7
88,Anthony Briançon,fr  FRA,DF,Nîmes,25,1994,13.6,840,793,47,42,0,50,64,1,0,0,0,0,620,77,143,34,742,47,5,0,729,2,11,11,5
89,Jimmy Briand,fr  FRA,FW,Bordeaux,34,1985,6.3,166,160,6,0,0,46,0,1,0,0,0,0,114,33,19,13,126,7,0,3,123,1,5,1,8
90,Dylan Bronn,tn  TUN,DF,Metz,25,1995,37.9,1773,1690,83,74,2,171,56,5,0,0,0,0,1304,126,343,137,1540,70,8,4,1497,5,26,29,14
91,Lucas Buadés,fr  FRA,MF,Nîmes,22,1997,0.2,5,4,1,0,0,3,0,0,1,0,1,0,4,0,1,0,5,0,0,0,2,0,0,0,0
92,Marcin Bułka,pl  POL,GK,Paris S-G,20,1999,1.0,30,28,2,0,0,3,0,0,0,0,0,0,24,1,5,8,13,0,0,9,25,1,0,1,0
93,Jimmy Cabot,fr  FRA,"FW,MF",Angers,26,1994,10.5,428,414,14,2,2,58,12,21,9,5,1,0,315,60,53,69,349,6,3,0,319,0,6,17,16
94,Anthony Caci,fr  FRA,DF,Strasbourg,23,1997,31.1,1883,1528,355,40,1,224,103,64,0,0,0,0,985,442,456,496,990,58,315,6,1469,4,32,52,59
95,Mathieu Cafaro,fr  FRA,"MF,FW",Reims,23,1997,23.0,823,758,65,31,1,96,50,55,31,12,16,3,488,124,211,64,729,17,3,5,513,7,29,44,38
96,Yannick Cahuzac,fr  FRA,MF,Lens,35,1985,25.0,896,859,37,29,1,123,13,10,1,0,0,0,612,113,171,63,729,64,6,5,755,1,19,11,14
97,Marc-Aurèle Caillard,fr  FRA,GK,Metz,26,1994,4.0,101,61,40,10,0,3,0,0,0,0,0,0,47,4,50,4,68,0,0,27,65,1,6,0,1
98,Duje Ćaleta-Car,hr  CRO,DF,Marseille,23,1996,31.3,1878,1811,67,55,4,117,56,0,0,0,0,0,1426,142,310,520,1221,76,11,7,1632,2,35,16,9
99,Mahdi Camara,fr  FRA,"MF,DF",Saint-Étienne,22,1998,36.6,1679,1596,83,32,0,246,43,28,2,2,0,0,1290,185,204,52,1474,69,44,6,1449,4,32,25,37
100,Eduardo Camavinga,fr  FRA,MF,Rennes,17,2002,26.7,1621,1585,36,30,3,214,30,4,0,0,0,0,1354,139,128,1433,93,63,6,6,1447,0,15,39,19
101,Pierrick Capelle,fr  FRA,"MF,DF",Angers,33,1987,22.8,1176,1096,80,13,3,215,23,24,9,3,3,1,832,186,158,921,124,38,56,7,966,1,9,32,36
102,Maxence Caqueret,fr  FRA,MF,Lyon,20,2000,19.6,1085,1067,18,8,2,190,20,12,1,0,0,0,886,100,99,164,874,26,2,8,940,7,7,29,25
103,Irvin Cardona,fr  FRA,"FW,MF",Brest,22,1997,22.5,494,445,49,1,1,99,23,36,1,0,1,0,285,118,91,60,372,36,4,7,340,2,18,17,20
104,Lionel Carole,fr  FRA,DF,Strasbourg,29,1991,14.9,911,755,156,24,1,98,35,35,0,0,0,0,519,156,236,648,80,31,132,1,705,1,18,24,21
105,Moreto Cassamã,gw  GNB,MF,Reims,22,1998,22.6,1392,1335,57,51,4,176,78,6,6,1,5,0,1060,141,191,103,1263,19,0,4,1215,3,40,28,9
106,Jean-Charles Castelletto,cm  CMR,DF,Nantes,25,1995,21.6,751,695,56,42,0,77,14,2,0,0,0,0,542,62,147,61,605,50,14,1,633,1,15,5,13
107,Zeki Çelik,tr  TUR,DF,Lille,23,1997,26.5,1657,1359,298,22,0,163,26,46,0,0,0,0,1027,308,322,129,1191,39,275,3,1308,5,22,38,65
108,Bersant Celina,xk  KVX,"MF,FW",Dijon,23,1996,25.5,1092,954,138,59,10,156,59,48,64,29,29,4,750,117,225,112,935,30,7,5,844,5,16,31,29
109,Fabien Centonze,fr  FRA,DF,Metz,24,1996,35.8,1769,1417,352,24,0,205,27,94,0,0,0,0,1035,369,365,240,1098,68,328,7,1381,2,31,38,55
110,Nassim Chadli,fr  FRA,"FW,MF",Nîmes,19,2001,0.3,15,13,2,1,0,4,1,2,1,1,0,0,13,0,2,15,0,0,0,0,12,0,1,0,1
111,Fouad Chafik,ma  MAR,DF,Dijon,33,1986,18.0,1021,830,191,25,0,108,12,31,0,0,0,0,567,225,229,44,765,34,165,2,781,4,16,28,29
112,Mehdi Chahiri,ma  MAR,"FW,MF",Strasbourg,24,1996,8.9,279,272,7,1,2,68,7,8,1,0,1,0,199,38,42,21,232,8,4,3,201,1,8,9,14
113,Aníbal Chalá,ec  ECU,DF,Dijon,24,1996,8.3,393,314,79,5,0,48,2,9,0,0,0,0,239,75,79,289,15,13,74,0,301,0,10,10,16
114,Trevoh Chalobah,eng  ENG,"DF,MF",Lorient,21,1999,24.9,1202,1150,52,35,2,116,23,12,0,0,0,0,931,130,141,100,1005,59,16,2,1035,2,20,29,17
115,Gaëtan Charbonnier,fr  FRA,"MF,FW",Brest,31,1988,17.4,698,644,54,4,4,133,13,18,5,2,0,0,503,118,77,68,579,16,10,9,548,2,12,22,26
116,Brendan Chardonnet,fr  FRA,DF,Brest,25,1994,30.2,1633,1581,52,49,1,133,79,6,0,0,0,0,1169,94,370,102,1442,58,3,2,1372,10,23,20,13
117,Xavier Chavalerin,fr  FRA,MF,Reims,29,1991,28.3,1037,1011,26,23,3,119,27,13,3,2,0,1,769,99,169,808,176,38,0,1,870,3,22,21,14
118,Pape Cheikh Diop,sn  SEN,MF,Dijon,22,1997,12.1,612,595,17,16,1,120,15,1,0,0,0,0,489,67,56,79,506,18,1,0,535,1,5,11,9
119,Rayan Cherki,fr  FRA,"FW,MF",Lyon,16,2003,7.8,351,334,17,5,4,61,5,10,6,2,0,1,282,35,34,192,148,2,6,2,280,2,7,10,12
120,Pedro Chirivella,es  ESP,MF,Nantes,23,1997,25.3,1235,1201,34,28,2,178,34,7,0,0,0,0,939,123,173,156,993,67,3,4,1040,3,27,23,19
121,Joris Chotard,fr  FRA,MF,Montpellier,18,2001,12.9,380,362,18,9,0,48,19,8,3,2,1,0,218,66,96,54,282,27,4,4,274,1,11,9,9
122,Mounir Chouiar,fr  FRA,"FW,MF",Dijon,21,1999,14.3,523,473,50,12,1,95,30,17,26,12,13,0,378,70,75,57,426,15,8,6,395,1,7,16,22
123,Sébastien Cibois,fr  FRA,GK,Brest,22,1998,3.0,90,60,30,8,0,10,3,0,0,0,0,0,40,5,45,13,61,0,0,13,64,0,9,0,0
124,Alexis Claude-Maurice,fr  FRA,"MF,FW",Nice,22,1998,21.2,765,706,59,25,0,154,29,26,29,9,20,0,612,68,85,71,668,16,4,2,619,1,18,18,17
125,Jonathan Clauss,fr  FRA,DF,Lens,27,1992,28.0,1403,1057,346,41,1,125,43,135,71,35,20,6,744,312,347,125,995,36,234,2,1015,5,36,28,40
126,Marcus Coco,fr  FRA,"MF,FW",Nantes,24,1996,16.4,609,584,25,4,1,122,15,24,8,3,3,0,397,100,112,85,448,25,13,6,417,5,12,24,38
127,Racine Coly,sn  SEN,DF,Nice,24,1995,0.2,20,16,4,0,0,0,0,0,0,0,0,0,12,6,2,7,7,1,4,1,18,0,0,0,0
128,Daniel Congré,fr  FRA,DF,Montpellier,35,1985,36.6,1482,1425,57,52,1,126,35,3,0,0,0,0,1084,144,254,327,1033,84,5,2,1296,0,27,21,20
129,Sébastien Corchia,fr  FRA,DF,Nantes,29,1990,23.0,969,655,314,51,0,104,38,58,43,16,25,2,437,187,345,69,635,23,220,3,663,2,13,25,46
130,Maxwel Cornet,ci  CIV,"DF,FW",Lyon,23,1996,27.2,1673,1408,265,22,1,169,28,64,9,1,2,0,1102,286,285,1086,273,52,234,3,1329,1,21,62,52
131,David Pereira da Costa,pt  POR,"MF,FW",Lens,19,2001,1.8,60,58,2,0,0,13,2,0,2,1,1,0,43,7,10,13,45,1,0,0,45,0,3,3,3
132,Charles Costes,fr  FRA,MF,Dijon,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Benoît Costil,fr  FRA,GK,Bordeaux,33,1987,38.0,1326,894,432,141,0,60,50,0,0,0,0,0,567,55,704,59,1066,0,0,144,926,1,49,10,2
134,Kalifa Coulibaly,ml  MLI,FW,Nantes,28,1991,10.9,271,260,11,1,0,91,4,9,0,0,0,0,126,74,71,21,137,38,1,15,169,1,4,8,12
135,Lassana Coulibaly,ml  MLI,"MF,FW",Angers,24,1996,18.7,681,668,13,10,1,108,18,5,0,0,0,0,527,63,91,30,609,22,3,4,579,0,13,14,24
136,Senou Coulibaly,ml  MLI,DF,Dijon,25,1994,21.5,980,949,31,29,0,99,26,0,0,0,0,0,739,69,172,94,818,42,2,3,813,3,36,17,14
137,Nicolas Cozza,fr  FRA,DF,Montpellier,21,1999,15.2,610,529,81,7,0,59,10,13,0,0,0,0,394,75,141,424,82,22,74,0,486,1,14,15,14
138,Adrián Cubas,py  PAR,MF,Nîmes,24,1996,24.9,1031,985,46,39,3,142,45,4,5,1,4,0,750,111,170,161,824,39,1,2,853,3,10,33,14
139,Mickaël Cuisance,fr  FRA,MF,Marseille,20,1999,11.4,515,504,11,5,2,92,10,9,2,1,1,0,400,58,57,411,84,10,3,1,442,1,2,6,13
140,Damien Da Silva,fr  FRA,DF,Rennes,32,1988,29.6,1980,1946,34,33,4,130,60,7,0,0,0,0,1548,124,308,41,1814,83,1,3,1766,1,26,16,14
141,Colin Dagba,fr  FRA,DF,Paris S-G,21,1998,15.1,946,831,115,12,0,65,5,32,0,0,0,0,748,135,63,94,738,9,103,1,841,0,9,17,24
142,Flavius Daniliuc,at  AUT,DF,Nice,19,2001,16.4,1104,1041,63,20,0,84,28,2,0,0,0,0,884,98,122,99,919,33,43,0,974,0,10,21,11
143,Dante,br  BRA,DF,Nice,36,1983,8.6,695,682,13,12,1,72,22,0,0,0,0,0,566,55,74,551,112,14,1,4,630,1,8,1,3
144,Jonathan David,ca  CAN,FW,Lille,20,2000,26.2,582,559,23,0,1,132,4,7,1,0,0,0,427,103,52,127,391,31,8,5,453,1,3,23,27
145,Mattia De Sciglio,it  ITA,DF,Lyon,27,1992,16.3,958,836,122,15,1,100,18,24,2,0,1,0,660,149,149,195,599,45,105,1,807,1,16,19,25
146,Thibault De Smet,be  BEL,DF,Reims,22,1998,5.5,355,297,58,0,0,30,4,9,0,0,0,0,224,55,76,235,50,9,58,0,282,2,6,12,11
147,Lucas Deaux,fr  FRA,"MF,DF",Nîmes,31,1988,19.5,1008,966,42,30,0,124,72,21,1,1,0,0,664,151,193,125,785,53,11,6,802,4,16,22,23
148,Mathieu Debuchy,fr  FRA,DF,Saint-Étienne,35,1985,23.4,1263,938,325,34,0,137,49,61,0,0,0,0,544,329,390,31,808,95,291,5,940,4,27,21,52
149,Romain Del Castillo,fr  FRA,"MF,FW",Rennes,24,1996,7.2,371,347,24,7,1,67,15,26,10,4,5,0,247,66,58,273,69,16,7,0,265,0,5,18,20
150,Thomas Delaine,fr  FRA,DF,Metz,28,1992,19.8,829,685,144,10,0,104,20,69,0,0,0,0,476,174,179,399,268,21,134,1,621,2,15,22,31
151,Jonathan Delaplace,fr  FRA,DF,Lorient,34,1986,10.1,520,391,129,8,0,51,5,27,0,0,0,0,260,132,128,60,321,13,121,1,397,2,7,21,14
152,Sacha Delaye,fr  FRA,MF,Montpellier,18,2002,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0
153,Andy Delort,dz  ALG,FW,Montpellier,28,1991,27.6,895,821,74,6,4,240,29,92,9,3,3,0,344,245,306,24,599,93,7,72,556,1,20,27,52
154,Moussa Dembélé,fr  FRA,FW,Lyon,24,1996,7.5,146,137,9,1,2,38,1,2,1,0,0,1,101,28,17,24,100,7,0,7,104,0,1,5,5
155,Jason Denayer,be  BEL,DF,Lyon,25,1995,29.0,1661,1623,38,34,0,92,37,1,0,0,0,0,1476,77,108,117,1474,41,4,7,1592,1,3,7,5
