,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
287,Moussa Koné,sn  SEN,FW,Nîmes,23,1996,19.5,237,305,77.7,4298,493,99,125,79.2,101,124,81.5,28,37,75.7,0,1.3,-1.3,10,17,3,1,15
288,Laurent Koscielny,fr  FRA,DF,Bordeaux,34,1985,24.6,1207,1342,89.9,28531,9244,256,291,88.0,667,701,95.1,280,332,84.3,2,1.2,+0.8,7,58,2,0,53
289,Boubakar Kouyaté,ml  MLI,DF,Metz,23,1997,21.8,675,790,85.4,14351,3947,169,183,92.3,386,417,92.6,112,173,64.7,0,0.3,-0.3,3,15,0,0,20
290,Jean-Philippe Krasso,fr  FRA,FW,Saint-Étienne,23,1997,2.5,30,46,65.2,462,112,16,23,69.6,11,16,68.8,2,4,50.0,0,0.4,-0.4,3,2,2,0,5
291,Layvin Kurzawa,fr  FRA,DF,Paris S-G,27,1992,14.2,849,971,87.4,13106,4258,463,492,94.1,315,359,87.7,51,88,58.0,1,1.7,-0.7,11,37,17,6,54
292,Dereck Kutesa,ch  SUI,"MF,FW",Reims,22,1997,7.6,105,156,67.3,1548,349,62,79,78.5,40,56,71.4,3,9,33.3,2,0.8,+1.2,8,7,4,1,13
293,Enock Kwateng,fr  FRA,DF,Bordeaux,23,1997,11.5,546,660,82.7,9026,3606,279,307,90.9,208,262,79.4,45,66,68.2,0,1.0,-1.0,8,28,6,3,44
294,Gaëtan Laborde,fr  FRA,"FW,MF",Montpellier,26,1994,36.2,613,917,66.8,9210,2441,331,441,75.1,230,326,70.6,28,72,38.9,8,4.9,+3.1,36,41,25,4,74
295,Tom Lacoux,fr  FRA,MF,Bordeaux,18,2002,5.8,194,221,87.8,3596,523,82,89,92.1,92,98,93.9,17,26,65.4,0,0.1,-0.1,2,4,1,1,7
296,Alban Lafont,fr  FRA,GK,Nantes,21,1999,38.0,653,1127,57.9,22954,16509,83,85,97.6,263,267,98.5,307,774,39.7,0,0.0,0.0,0,21,2,0,0
297,Kenny Lala,fr  FRA,DF,Strasbourg,28,1991,20.4,832,1127,73.8,18264,7233,297,341,87.1,335,406,82.5,193,341,56.6,2,4.0,-2.0,30,64,26,13,85
298,Loïck Landre,fr  FRA,DF,Nîmes,28,1992,18.1,695,782,88.9,15558,4651,178,189,94.2,375,395,94.9,136,189,72.0,0,0.0,0.0,1,33,0,0,34
299,Julien Laporte,fr  FRA,DF,Lorient,26,1993,29.5,1231,1423,86.5,30109,8976,249,268,92.9,651,704,92.5,327,441,74.1,0,0.2,-0.2,6,75,6,0,68
300,Gautier Larsonneur,fr  FRA,GK,Brest,23,1997,35.0,1005,1264,79.5,30302,17360,156,157,99.4,461,469,98.3,384,634,60.6,0,0.0,0.0,0,13,0,0,0
301,Paul Lasne,fr  FRA,MF,Brest,31,1989,18.7,916,1063,86.2,18377,3748,298,337,88.4,455,495,91.9,141,194,72.7,0,0.5,-0.5,7,63,5,0,43
302,Armand Lauriente,fr  FRA,"FW,MF",Lorient,21,1998,18.0,434,572,75.9,7206,2017,256,288,88.9,120,163,73.6,50,96,52.1,5,5.2,-0.2,39,31,18,5,34
303,Wesley Lautoa,nc  NCL,"MF,DF",Dijon,32,1987,17.9,700,821,85.3,13978,4120,251,283,88.7,327,367,89.1,114,150,76.0,0,0.1,-0.1,4,44,8,0,62
304,Jérémy Le Douaron,fr  FRA,"FW,MF",Brest,22,1998,9.1,138,197,70.1,1932,389,84,108,77.8,40,58,69.0,7,13,53.8,2,0.5,+1.5,9,6,5,1,8
305,Enzo Le Fée,fr  FRA,"MF,FW",Lorient,20,2000,20.2,689,880,78.3,12949,3195,307,347,88.5,274,323,84.8,91,174,52.3,5,4.6,+0.4,31,67,12,2,60
306,Vincent Le Goff,fr  FRA,DF,Lorient,30,1989,25.6,1007,1275,79.0,18206,7885,443,496,89.3,460,557,82.6,96,183,52.5,0,2.3,-2.3,20,61,24,11,117
307,Damien Le Tallec,fr  FRA,"MF,DF",Montpellier,30,1990,13.6,349,435,80.2,7770,1896,112,136,82.4,154,182,84.6,75,101,74.3,0,0.3,-0.3,2,36,3,0,37
308,James Lea Siliki,cm  CMR,MF,Rennes,24,1996,2.8,121,156,77.6,2411,451,46,61,75.4,52,59,88.1,20,31,64.5,0,0.0,0.0,1,16,3,0,15
309,Jean-Louis Leca,fr  FRA,GK,Lens,34,1985,36.8,699,1031,67.8,21359,15283,166,166,100.0,233,237,98.3,270,597,45.2,0,0.1,-0.1,2,14,0,0,0
310,Benjamin Lecomte,fr  FRA,GK,Monaco,29,1991,28.0,758,997,76.0,21743,13084,152,154,98.7,330,331,99.7,272,508,53.5,0,0.0,0.0,0,11,0,0,3
311,Pierre Lees-Melou,fr  FRA,MF,Nice,27,1993,22.9,1047,1225,85.5,19642,5017,441,482,91.5,451,508,88.8,130,190,68.4,2,1.3,+0.7,13,107,17,3,126
312,Fabien Lemoine,fr  FRA,MF,Lorient,33,1987,21.5,1255,1454,86.3,23863,6115,509,550,92.5,537,592,90.7,186,262,71.0,0,1.1,-1.1,16,92,11,4,99
313,Aaron Leya Iseka,be  BEL,FW,Metz,22,1997,11.2,151,199,75.9,2269,340,91,111,82.0,42,57,73.7,12,17,70.6,0,0.7,-0.7,12,10,3,0,9
314,Yanis Lhery,fr  FRA,"MF,FW",Saint-Étienne,17,2003,0.3,1,1,100.0,5,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
315,Dimitri Liénard,fr  FRA,MF,Strasbourg,32,1988,20.3,853,1154,73.9,19123,5492,309,349,88.5,324,382,84.8,203,375,54.1,4,3.9,+0.1,45,99,33,18,92
316,Isaac Lihadji,fr  FRA,"MF,DF",Lille,18,2002,2.2,75,108,69.4,1318,465,43,48,89.6,23,37,62.2,8,14,57.1,1,0.8,+0.2,4,9,1,0,10
317,Pol Lirola,es  ESP,DF,Marseille,22,1997,17.3,638,825,77.3,10821,3612,337,382,88.2,213,279,76.3,68,119,57.1,2,2.0,0.0,19,38,17,6,52
318,Anthony Lopes,pt  POR,GK,Lyon,29,1990,38.0,971,1176,82.6,28155,15887,159,161,98.8,438,442,99.1,372,570,65.3,0,0.0,0.0,0,12,1,0,5
319,Rony Lopes,pt  POR,"FW,MF",Nice,24,1995,19.8,590,775,76.1,9618,2500,325,365,89.0,190,240,79.2,60,127,47.2,1,3.4,-2.4,36,32,21,9,49
320,Maxime Lopez,fr  FRA,"FW,MF",Marseille,22,1997,1.5,46,57,80.7,665,189,27,29,93.1,15,20,75.0,2,2,100.0,0,0.2,-0.2,1,7,1,0,5
321,Dion Lopy,sn  SEN,MF,Reims,18,2002,2.8,95,109,87.2,1875,258,36,38,94.7,40,44,90.9,17,24,70.8,0,0.1,-0.1,2,6,3,1,7
322,Jordan Lotomba,ch  SUI,DF,Nice,21,1998,23.6,1185,1445,82.0,18546,5969,627,705,88.9,462,539,85.7,65,136,47.8,0,1.6,-1.6,14,64,13,6,74
323,Adrien Louveau,fr  FRA,"DF,MF",Lens,20,2000,0.1,5,5,100.0,91,20,1,1,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
324,Imran Louza,fr  FRA,MF,Nantes,21,1999,26.4,1038,1323,78.5,19161,5268,470,527,89.2,374,442,84.6,153,289,52.9,2,2.1,-0.1,23,118,12,2,101
325,Florentino Luís,pt  POR,MF,Monaco,20,1999,2.7,138,161,85.7,2686,616,43,48,89.6,74,80,92.5,17,25,68.0,0,0.2,-0.2,3,19,4,0,11
326,Yann M'Vila,fr  FRA,"MF,FW",Saint-Étienne,30,1990,0.2,13,15,86.7,222,39,6,6,100.0,5,7,71.4,1,1,100.0,0,0.0,0.0,0,0,0,0,0
327,Yvann Macon,fr  FRA,DF,Saint-Étienne,21,1998,6.0,241,320,75.3,3956,1794,140,157,89.2,75,97,77.3,24,53,45.3,1,0.1,+0.9,1,12,3,1,16
328,Hugo Magnetti,fr  FRA,MF,Brest,22,1998,6.7,290,343,84.5,6339,1396,93,105,88.6,135,150,90.0,59,81,72.8,0,0.4,-0.4,3,28,0,0,23
329,Hicham Mahou,fr  FRA,DF,Nice,21,1999,0.4,12,18,66.7,234,60,5,6,83.3,5,9,55.6,2,3,66.7,0,0.0,0.0,1,0,0,0,1
330,Habib Maïga,ci  CIV,MF,Metz,24,1996,29.9,1196,1440,83.1,23394,5827,463,531,87.2,559,627,89.2,162,254,63.8,3,2.1,+0.9,27,122,9,4,123
331,Mike Maignan,fr  FRA,GK,Lille,24,1995,38.0,777,1070,72.6,22007,13765,161,161,100.0,372,375,99.2,232,521,44.5,0,0.2,-0.2,2,11,2,0,5
332,Josh Maja,ng  NGA,FW,Bordeaux,21,1998,8.9,165,187,88.2,2118,264,107,114,93.9,43,51,84.3,5,7,71.4,0,0.6,-0.6,9,8,3,0,6
333,Radosław Majecki,pl  POL,GK,Monaco,20,1999,1.0,25,37,67.6,605,275,4,4,100.0,16,17,94.1,5,16,31.3,0,0.0,0.0,0,0,0,0,0
334,Abdul Majeed Waris,gh  GHA,"FW,MF",Strasbourg,28,1991,6.1,106,140,75.7,1595,220,63,76,82.9,33,39,84.6,7,13,53.8,0,0.0,0.0,0,4,1,1,5
335,Marco Majouga,fr  FRA,"FW,MF",Nîmes,19,2001,1.2,23,33,69.7,348,58,11,15,73.3,9,10,90.0,1,2,50.0,0,0.3,-0.3,3,1,0,0,0
336,Adilson Malanda,fr  FRA,MF,Nîmes,18,2001,0.2,4,6,66.7,93,6,1,1,100.0,1,3,33.3,1,1,100.0,0,0.0,0.0,0,0,0,0,0
337,Hianga Mananga Mbock,fr  FRA,MF,Brest,20,1999,5.1,203,222,91.4,4503,712,57,61,93.4,96,102,94.1,47,52,90.4,0,0.0,0.0,1,19,1,0,9
338,Vincent Manceau,fr  FRA,DF,Angers,31,1989,25.7,1290,1597,80.8,23361,10331,600,662,90.6,539,637,84.6,141,267,52.8,0,1.2,-1.2,14,73,25,10,117
339,Steve Mandanda,fr  FRA,GK,Marseille,35,1985,37.0,942,1324,71.1,26427,16677,190,190,100.0,457,464,98.5,291,665,43.8,0,0.0,0.0,0,12,1,0,0
340,Reinildo Mandava,mz  MOZ,DF,Lille,26,1994,24.2,1259,1564,80.5,20999,6902,631,684,92.3,513,605,84.8,93,211,44.1,0,1.3,-1.3,15,84,27,14,103
341,Thomas Mangani,fr  FRA,MF,Angers,33,1987,29.9,1676,2052,81.7,34126,10812,661,729,90.7,701,796,88.1,290,478,60.7,3,3.0,0.0,40,191,22,4,200
342,Vito Mannone,it  ITA,GK,Monaco,32,1988,9.0,201,287,70.0,6334,3749,22,22,100.0,98,99,99.0,81,166,48.8,0,0.0,0.0,0,1,0,0,1
343,Myziane Maolida,fr  FRA,"FW,MF",Nice,21,1999,12.0,274,365,75.1,4010,941,170,199,85.4,76,98,77.6,17,34,50.0,1,1.7,-0.7,15,16,16,7,30
344,Faitout Maouassa,fr  FRA,DF,Rennes,22,1998,13.0,640,818,78.2,11701,3704,295,335,88.1,261,316,82.6,77,134,57.5,1,1.2,-0.2,11,42,11,7,52
345,Sekou Mara,fr  FRA,FW,Bordeaux,18,2002,2.5,38,67,56.7,572,128,19,30,63.3,16,25,64.0,1,3,33.3,2,0.4,+1.6,2,1,1,0,3
346,Fernando Marçal,br  BRA,DF,Lyon,31,1989,0.9,64,71,90.1,1602,493,18,19,94.7,22,23,95.7,22,27,81.5,0,0.0,0.0,0,13,2,1,13
347,Marcelo,br  BRA,DF,Lyon,33,1987,32.3,1801,2028,88.8,39316,11920,514,549,93.6,920,977,94.2,351,472,74.4,0,0.5,-0.5,9,120,7,1,123
348,Dario Maresic,at  AUT,DF,Reims,20,1999,5.7,288,343,84.0,6811,2405,71,76,93.4,148,162,91.4,64,95,67.4,0,0.0,0.0,1,31,0,0,30
349,Jordan Marié,fr  FRA,MF,Dijon,28,1991,15.9,622,762,81.6,12108,2530,256,297,86.2,257,309,83.2,98,131,74.8,0,0.6,-0.6,7,59,4,0,43
350,Guillermo Maripán,cl  CHI,DF,Monaco,26,1994,23.2,1490,1648,90.4,35332,9222,263,287,91.6,898,937,95.8,324,407,79.6,1,0.1,+0.9,1,60,5,1,78
351,Marquinhos,br  BRA,DF,Paris S-G,26,1994,23.6,1610,1729,93.1,33398,10630,567,588,96.4,756,792,95.5,275,333,82.6,1,0.6,+0.4,3,148,11,1,89
352,Jonas Martin,fr  FRA,MF,Rennes,30,1990,5.4,340,384,88.5,5569,1283,168,187,89.8,136,142,95.8,25,34,73.5,0,0.2,-0.2,3,25,4,1,22
353,Pablo Martinez,fr  FRA,DF,Nîmes,31,1989,6.0,250,299,83.6,6540,2023,47,51,92.2,120,131,91.6,81,114,71.1,1,0.1,+0.9,2,20,0,0,16
354,Gelson Martins,pt  POR,"MF,FW",Monaco,25,1995,17.2,527,632,83.4,7602,1663,313,354,88.4,169,197,85.8,25,39,64.1,2,2.8,-0.8,19,23,20,7,43
355,Sylvain Marveaux,fr  FRA,"MF,FW",Lorient,34,1986,2.2,69,85,81.2,1111,352,38,41,92.7,25,29,86.2,4,11,36.4,0,0.0,0.0,1,8,0,0,11
356,Pape Matar Sarr,sn  SEN,MF,Metz,17,2002,17.7,794,928,85.6,15659,3446,331,369,89.7,328,363,90.4,125,165,75.8,0,0.7,-0.7,18,62,10,0,70
357,Eliot Matazo,be  BEL,MF,Monaco,18,2002,3.5,72,92,78.3,1332,218,29,41,70.7,33,38,86.8,10,13,76.9,1,0.5,+0.5,3,2,2,0,7
358,Chrislain Matsima,fr  FRA,DF,Monaco,18,2002,3.9,244,272,89.7,5274,1552,64,69,92.8,139,144,96.5,40,53,75.5,0,0.1,-0.1,2,26,2,1,18
359,Tony Mauricio,fr  FRA,MF,Lens,26,1994,5.6,275,342,80.4,5483,1344,117,133,88.0,98,111,88.3,55,82,67.1,4,1.4,+2.6,13,20,6,2,24
360,Stephy Mavididi,eng  ENG,"FW,MF",Montpellier,22,1998,22.6,398,512,77.7,5826,1008,240,280,85.7,121,153,79.1,22,34,64.7,0,1.2,-1.2,15,12,8,3,19
361,Youssef Maziz,fr  FRA,"MF,FW",Metz,22,1998,2.9,84,119,70.6,1630,406,35,49,71.4,32,39,82.1,15,28,53.6,0,0.4,-0.4,9,9,4,0,11
362,Kylian Mbappé,fr  FRA,FW,Paris S-G,21,1998,26.4,812,1033,78.6,11138,2052,519,618,84.0,232,279,83.2,32,59,54.2,7,4.6,+2.4,35,37,36,6,61
363,Nathanael Mbuku,fr  FRA,"MF,FW",Reims,18,2002,24.6,448,584,76.7,7536,2100,219,257,85.2,174,218,79.8,40,73,54.8,1,2.5,-1.5,24,38,31,3,67
364,Facundo Medina,ar  ARG,DF,Lens,21,1999,22.3,1358,1558,87.2,28373,10698,446,483,92.3,698,749,93.2,207,293,70.6,0,0.3,-0.3,7,118,4,1,139
365,Farid El Melali,dz  ALG,"FW,MF",Angers,23,1997,4.6,111,147,75.5,1764,596,66,78,84.6,31,45,68.9,10,14,71.4,0,0.1,-0.1,2,6,4,0,10
366,Birger Meling,no  NOR,DF,Nîmes,25,1994,25.9,1064,1307,81.4,18812,6384,498,556,89.6,426,494,86.2,118,203,58.1,3,2.5,+0.5,19,86,17,6,104
367,Houboulang Mendes,fr  FRA,DF,Lorient,22,1998,14.4,434,599,72.5,7244,2990,222,254,87.4,172,227,75.8,35,85,41.2,0,0.3,-0.3,3,18,8,5,30
368,Pedro Mendes,pt  POR,DF,Montpellier,29,1990,18.1,678,802,84.5,16838,5481,149,159,93.7,330,354,93.2,191,268,71.3,0,0.2,-0.2,2,40,2,1,39
369,Thiago Mendes,br  BRA,MF,Lyon,28,1992,24.9,1327,1499,88.5,25853,7785,543,579,93.8,547,590,92.7,202,277,72.9,1,1.6,-0.6,25,173,24,2,162
370,Batista Mendy,fr  FRA,MF,Nantes,20,2000,0.8,30,36,83.3,468,100,14,15,93.3,15,18,83.3,1,3,33.3,0,0.0,0.0,0,1,0,0,1
371,Edouard Mendy,sn  SEN,GK,Rennes,28,1992,1.0,24,29,82.8,757,439,2,2,100.0,12,12,100.0,10,15,66.7,0,0.1,-0.1,1,1,0,0,0
372,Mexer,mz  MOZ,DF,Bordeaux,31,1988,7.9,397,447,88.8,8393,2332,124,129,96.1,205,226,90.7,65,86,75.6,0,0.1,-0.1,2,17,0,0,14
373,Clément Michelin,fr  FRA,DF,Lens,23,1997,12.8,490,672,72.9,10046,3852,178,211,84.4,227,280,81.1,79,157,50.3,4,3.2,+0.8,18,23,15,10,43
374,Edouard Michut,fr  FRA,MF,Paris S-G,17,2003,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
375,Florian Miguel,fr  FRA,DF,Nîmes,23,1996,17.1,749,913,82.0,17394,5538,157,169,92.9,435,484,89.9,153,249,61.4,0,0.1,-0.1,1,53,7,2,48
376,Arkadiusz Milik,pl  POL,FW,Marseille,26,1994,13.6,221,302,73.2,3129,386,115,150,76.7,71,93,76.3,14,21,66.7,1,1.2,-0.2,7,11,4,1,14
377,Enzo Millot,fr  FRA,MF,Monaco,18,2002,0.5,19,25,76.0,306,67,13,14,92.9,4,4,100.0,2,5,40.0,0,0.0,0.0,0,1,0,0,1
378,Stefan Mitrović,rs  SRB,DF,Strasbourg,30,1990,30.9,1118,1242,90.0,26991,8281,220,231,95.2,606,642,94.4,281,351,80.1,0,0.0,0.0,3,44,1,0,40
379,Anthony Modeste,fr  FRA,FW,Saint-Étienne,32,1988,3.3,31,54,57.4,472,59,22,35,62.9,6,11,54.5,3,7,42.9,0,0.1,-0.1,2,3,0,0,2
380,Terem Moffi,ng  NGA,FW,Lorient,21,1999,23.0,285,401,71.1,4189,823,172,217,79.3,69,103,67.0,25,43,58.1,2,3.9,-1.9,28,17,15,1,30
381,Dion Moise Sahi,ci  CIV,"FW,MF",Strasbourg,18,2001,1.0,23,30,76.7,307,57,16,20,80.0,6,7,85.7,1,1,100.0,0,0.0,0.0,1,2,0,0,0
382,Florent Mollet,fr  FRA,MF,Montpellier,28,1991,26.2,1055,1267,83.3,19966,4815,453,502,90.2,418,469,89.1,157,247,63.6,5,3.4,+1.6,38,91,22,2,101
383,Thomas Monconduit,fr  FRA,MF,Lorient,29,1991,12.8,542,679,79.8,10811,3179,208,243,85.6,248,276,89.9,81,135,60.0,0,1.2,-1.2,12,60,9,2,76
384,Kévin Monnet-Paquet,fr  FRA,"MF,FW",Saint-Étienne,31,1988,6.3,151,224,67.4,2035,600,98,122,80.3,40,57,70.2,7,15,46.7,0,0.3,-0.3,4,5,3,1,9
385,Jérémy Morel,mg  MAD,DF,Lorient,36,1984,27.7,1072,1266,84.7,21869,8440,360,393,91.6,517,580,89.1,181,252,71.8,0,0.3,-0.3,7,43,2,0,63
386,Aimen Moueffek,fr  FRA,"DF,MF",Saint-Étienne,19,2001,8.3,277,373,74.3,4957,1692,125,151,82.8,116,148,78.4,32,57,56.1,0,0.4,-0.4,8,13,5,0,28
387,Harold Moukoudi,cm  CMR,DF,Saint-Étienne,22,1997,25.3,1027,1134,90.6,23279,6409,259,275,94.2,527,561,93.9,230,277,83.0,1,0.7,+0.3,6,48,0,0,55
388,Jessy Moulin,fr  FRA,GK,Saint-Étienne,34,1986,29.0,634,881,72.0,19353,11314,80,81,98.8,283,287,98.6,268,510,52.5,0,0.0,0.0,0,8,0,0,0
389,Steve Mounié,bj  BEN,FW,Brest,25,1994,29.8,460,758,60.7,6761,1424,261,391,66.8,141,252,56.0,29,48,60.4,4,2.5,+1.5,21,36,15,2,43
390,Samuel Moutoussamy,cd  COD,FW,Nantes,23,1996,0.9,26,30,86.7,461,33,8,8,100.0,16,20,80.0,1,1,100.0,0,0.0,0.0,0,2,0,0,0
391,Loris Mouyokolo,cg  CGO,DF,Lorient,19,2001,0.2,3,6,50.0,77,0,1,1,100.0,1,2,50.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0
392,Benoît Mukinayi,fr  FRA,DF,Monaco,19,2001,31.9,2112,2387,88.5,48785,15009,472,516,91.5,1192,1277,93.3,439,575,76.3,1,0.7,+0.3,4,194,5,0,160
393,Marshall Munetsi,zw  ZIM,"MF,DF",Reims,24,1996,21.4,726,858,84.6,15355,3101,219,244,89.8,357,404,88.4,136,190,71.6,0,0.2,-0.2,8,43,5,2,42
394,Kévin N'Doram,fr  FRA,MF,Metz,24,1996,3.4,112,129,86.8,2526,572,36,41,87.8,51,59,86.4,24,26,92.3,0,0.0,0.0,1,9,0,0,10
395,Stanley N'Soki,fr  FRA,DF,Nice,21,1999,13.8,891,1027,86.8,16863,5970,334,366,91.3,446,500,89.2,102,140,72.9,0,0.1,-0.1,3,64,3,3,76
396,Yuto Nagatomo,jp  JPN,DF,Marseille,33,1986,17.7,649,802,80.9,9921,3521,359,399,90.0,240,283,84.8,36,85,42.4,1,0.4,+0.6,4,27,10,5,35
397,Kenny Nagera,fr  FRA,FW,Paris S-G,18,2002,0.0,3,3,100.0,54,6,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,1,0,1
398,Paul Nardi,fr  FRA,GK,Lorient,26,1994,23.0,392,639,61.3,12390,8336,72,72,100.0,153,155,98.7,162,407,39.8,0,0.1,-0.1,1,7,1,0,0
399,Keylor Navas,cr  CRC,GK,Paris S-G,33,1986,28.0,650,745,87.2,16976,9744,127,127,100.0,326,327,99.7,193,286,67.5,0,0.3,-0.3,1,0,0,0,0
400,Papa Ndiaga Yade,sn  SEN,"FW,MF",Metz,20,2000,11.1,197,285,69.1,3284,966,113,138,81.9,63,86,73.3,17,43,39.5,4,2.0,+2.0,22,10,11,5,19
401,Bridge Ndilu,fr  FRA,"FW,MF",Nantes,20,2000,0.5,13,21,61.9,196,34,6,10,60.0,7,9,77.8,0,2,0.0,0,0.1,-0.1,1,1,1,0,2
402,Dan Ndoye,ch  SUI,"FW,MF",Nice,19,2000,6.1,131,178,73.6,1891,289,79,94,84.0,39,54,72.2,6,11,54.5,1,0.1,+0.9,2,4,2,0,7
403,Neymar,br  BRA,"MF,FW",Paris S-G,28,1992,15.7,776,998,77.8,13096,4542,414,477,86.8,259,325,79.7,87,153,56.9,5,7.2,-2.2,54,98,58,4,133
404,Yvan Neyou,cm  CMR,MF,Saint-Étienne,23,1997,27.1,1131,1300,87.0,20535,4358,508,564,90.1,462,520,88.8,136,183,74.3,2,1.9,+0.1,15,88,8,2,72
405,Muzinga Ngonda,cd  COD,DF,Dijon,25,1994,25.6,1217,1671,72.8,22136,9946,544,622,87.5,525,676,77.7,133,289,46.0,0,1.1,-1.1,18,87,34,10,139
406,Ahmad Ngouyamsa,cm  CMR,DF,Dijon,19,2000,1.7,66,93,71.0,1268,380,27,30,90.0,25,30,83.3,13,31,41.9,0,0.0,0.0,0,2,0,0,1
407,Opa Nguette,sn  SEN,"FW,MF",Metz,26,1994,12.6,204,280,72.9,3000,561,126,154,81.8,62,91,68.1,11,23,47.8,1,1.0,0.0,12,15,5,1,16
408,Ibrahima Niane,sn  SEN,FW,Metz,21,1999,7.4,112,153,73.2,1717,297,63,84,75.0,35,47,74.5,7,11,63.6,0,0.2,-0.2,2,6,3,1,8
409,M'Baye Niang,sn  SEN,FW,Rennes,25,1994,4.7,57,84,67.9,739,67,40,52,76.9,13,18,72.2,3,4,75.0,0,0.0,0.0,0,3,0,0,1
410,Casimir Ninga,td  CHA,FW,Angers,27,1993,0.3,7,9,77.8,150,57,4,5,80.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,2,0,3
411,Arnaud Nordin,fr  FRA,"MF,FW",Saint-Étienne,22,1998,19.7,374,503,74.4,6736,1521,185,222,83.3,135,167,80.8,44,84,52.4,4,3.0,+1.0,21,24,18,6,31
412,Olivier Ntcham,fr  FRA,MF,Marseille,24,1996,1.3,48,59,81.4,882,193,21,24,87.5,18,20,90.0,7,12,58.3,0,0.0,0.0,0,3,0,0,2
413,Gerzino Nyamsi,fr  FRA,DF,Rennes,23,1997,9.7,582,661,88.0,12301,3815,163,177,92.1,327,352,92.9,90,125,72.0,0,0.1,-0.1,1,36,1,0,32
414,Steven Nzonzi,fr  FRA,MF,Rennes,31,1988,32.3,2667,2894,92.2,49489,12772,1140,1215,93.8,1130,1211,93.3,349,405,86.2,1,1.0,0.0,13,278,10,1,199
415,Jonas Omlin,ch  SUI,GK,Montpellier,26,1994,29.7,701,982,71.4,24205,16132,81,82,98.8,283,284,99.6,333,610,54.6,0,0.0,0.0,0,5,0,0,1
416,Henry Onyekuru,ng  NGA,FW,Monaco,23,1997,1.6,27,32,84.4,378,84,14,16,87.5,11,13,84.6,1,1,100.0,1,0.5,+0.5,3,0,1,0,2
417,Otávio,br  BRA,MF,Bordeaux,26,1994,17.3,852,945,90.2,16373,3297,326,348,93.7,405,443,91.4,109,133,82.0,0,0.1,-0.1,3,38,0,0,37
418,Remi Oudin,fr  FRA,"FW,MF",Bordeaux,23,1996,26.9,725,1074,67.5,11953,3338,385,484,79.5,245,351,69.8,69,165,41.8,4,4.8,-0.8,38,33,27,13,59
419,Alexandre Oukidja,dz  ALG,GK,Metz,32,1988,34.0,679,1035,65.6,24953,16718,62,64,96.9,248,252,98.4,366,714,51.3,0,0.2,-0.2,3,14,1,0,1
420,Zinédine Ould Khaled,fr  FRA,MF,Angers,20,2000,0.4,16,17,94.1,211,28,11,11,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0,1,1,0,1
421,Ambroise Oyongo,cm  CMR,DF,Montpellier,29,1991,6.2,232,307,75.6,4456,2132,94,109,86.2,92,112,82.1,39,73,53.4,1,0.2,+0.8,3,20,5,3,23
422,Pablo,br  BRA,DF,Bordeaux,29,1991,12.0,625,692,90.3,14166,3549,138,152,90.8,361,378,95.5,122,149,81.9,0,0.0,0.0,0,14,0,0,11
423,Vincent Pajot,fr  FRA,MF,Metz,29,1990,10.2,452,520,86.9,9546,1644,150,165,90.9,216,242,89.3,79,103,76.7,0,0.1,-0.1,4,38,2,0,18
424,Nicolas Pallois,fr  FRA,DF,Nantes,32,1987,30.8,1035,1273,81.3,23204,8418,283,310,91.3,534,613,87.1,205,320,64.1,0,0.2,-0.2,5,95,3,0,86
425,Jonathan Panzo,eng  ENG,DF,Dijon,19,2000,20.0,967,1095,88.3,21206,6399,246,273,90.1,519,547,94.9,193,253,76.3,0,0.0,0.0,0,36,1,0,32
426,Lucas Paquetá,br  BRA,MF,Lyon,22,1997,25.3,1021,1254,81.4,17763,6304,466,546,85.3,409,475,86.1,110,153,71.9,5,6.3,-1.3,41,124,47,4,188
427,Gaëtan Paquiez,fr  FRA,DF,Nîmes,26,1994,11.6,367,470,78.1,6450,2836,163,185,88.1,167,208,80.3,30,56,53.6,0,0.2,-0.2,7,27,5,2,47
428,Rubén Pardo,es  ESP,"MF,FW",Bordeaux,27,1992,0.3,9,13,69.2,130,35,6,7,85.7,2,4,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
429,Leandro Paredes,ar  ARG,MF,Paris S-G,26,1994,14.5,1327,1470,90.3,25707,7575,527,559,94.3,618,666,92.8,167,216,77.3,2,1.3,+0.7,11,162,12,1,131
430,Mateo Pavlović,ba  BIH,DF,Angers,30,1990,12.3,464,518,89.6,9404,3093,165,170,97.1,219,236,92.8,76,105,72.4,1,0.0,+1.0,0,17,1,0,20
431,Strahinja Pavlović,rs  SRB,DF,Monaco,19,2001,0.0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
