,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
0,Rocco Ascone,fr  FRA,FW,Lille,16,2003,0,,,,,0,,,0,,4,,,,,,,,,,,
1,Ismael Aaneba,fr  FRA,"FW,DF",Strasbourg,21,1999,2,11,6,0.3,0.1,0,,,2,6,18,2.00,0,0,0,0.00,+0.24,0.0,0.3,-0.3,-2.34,-2.51
2,Yunis Abdelhamid,ma  MAR,DF,Reims,32,1987,33,2889,88,84.5,32.1,33,88,,0,,0,1.18,37,39,-2,-0.06,+0.95,29.9,48.9,-19.0,-0.59,+0.89
3,Mehdi Abeid,dz  ALG,MF,Nantes,27,1992,18,1320,73,38.6,14.7,15,83,,3,23,1,0.94,14,23,-9,-0.61,-0.66,16.9,23.5,-6.6,-0.45,-0.44
4,Laurent Abergel,fr  FRA,MF,Lorient,27,1993,38,2963,78,86.6,32.9,32,85,,6,40,0,1.11,42,53,-11,-0.33,+1.04,42.2,43.7,-1.5,-0.04,+0.51
5,Charles Abi,fr  FRA,"FW,MF",Saint-Étienne,20,2000,24,912,38,26.7,10.1,9,64,,15,22,2,1.33,16,23,-7,-0.69,-0.51,15.3,16.1,-0.7,-0.07,-0.09
6,Matthis Abline,fr  FRA,FW,Rennes,17,2003,1,2,2,0.1,0.0,0,,,1,2,3,3.00,1,0,+1,+45.00,+44.71,0.2,0.0,+0.2,+9.80,+9.55
7,Pape Abou Cisse,sn  SEN,DF,Saint-Étienne,24,1995,14,1260,90,36.8,14.0,14,90,,0,,1,1.64,21,18,+3,+0.21,+0.84,20.2,18.7,+1.5,+0.11,+0.18
8,Yacine Adli,fr  FRA,MF,Bordeaux,20,2000,35,2418,69,70.7,26.9,25,84,,10,32,0,1.17,28,47,-19,-0.71,-1.16,30.5,41.5,-11.0,-0.41,-0.06
9,Nayef Aguerd,ma  MAR,DF,Rennes,24,1996,35,3147,90,92.0,35.0,35,90,,0,,0,1.54,46,36,+10,+0.29,-0.37,43.9,37.6,+6.4,+0.18,-1.00
10,Ruben Aguilar,fr  FRA,"DF,FW",Monaco,27,1993,33,2225,67,65.1,24.7,27,79,,6,14,2,1.97,37,30,+7,+0.28,-1.75,36.7,23.4,+13.3,+0.54,-1.00
11,Matteo Ahlinvi,bj  BEN,MF,Nîmes,21,1999,20,899,45,26.3,10.0,10,77,,10,13,14,0.75,5,21,-16,-1.60,-1.07,9.9,20.3,-10.4,-1.04,-0.57
12,Cheikh Ahmadou Dieng,sn  SEN,FW,Marseille,20,2000,5,129,26,3.8,1.4,2,56,,3,6,6,1.80,5,3,+2,+1.40,+1.26,2.3,1.6,+0.7,+0.48,+0.46
13,Rayan Aït Nouri,fr  FRA,DF,Angers,19,2001,3,187,62,5.5,2.1,2,80,,1,28,0,1.00,3,8,-5,-2.41,-2.04,1.8,5.6,-3.8,-1.83,-1.68
14,Ludovic Ajorque,re  REU,FW,Strasbourg,26,1994,35,2967,85,86.8,33.0,34,87,,1,25,1,1.20,46,49,-3,-0.09,+1.10,48.4,41.1,+7.3,+0.22,+0.48
15,Marley Aké,fr  FRA,FW,Marseille,19,2001,9,146,16,4.3,1.6,0,,,9,16,11,1.56,3,3,0,0.00,-0.19,3.3,3.7,-0.4,-0.23,-0.28
16,Sofiane Alakouch,fr  FRA,DF,Nîmes,22,1998,22,1505,68,44.0,16.7,17,84,,5,17,9,0.77,22,34,-12,-0.72,+0.18,18.9,27.6,-8.6,-0.52,+0.18
17,Rúnar Alex Rúnarsson,is  ISL,GK,Dijon,25,1995,0,,,,,0,,,0,,3,,,,,,,,,,,
18,Mohamed Ali Cho,fr  FRA,"FW,MF",Angers,16,2004,21,348,17,10.2,3.9,1,65,,20,14,10,0.67,5,8,-3,-0.78,-0.34,4.5,5.5,-1.0,-0.27,-0.04
19,Rachid Alioui,ma  MAR,FW,Angers,28,1992,1,15,15,0.4,0.2,0,,,1,15,0,1.00,0,0,0,0.00,+0.48,0.0,0.0,0.0,+0.01,+0.25
20,Saturnin Allagbé,bj  BEN,GK,Dijon,26,1993,12,1080,90,31.6,12.0,12,90,,0,,20,0.67,6,30,-24,-2.00,-1.08,10.7,24.8,-14.2,-1.18,-0.04
21,Ibrahim Amadou,fr  FRA,MF,Angers,27,1993,24,1504,63,44.0,16.7,20,72,,4,15,0,1.25,13,19,-6,-0.36,+0.20,17.5,20.4,-3.0,-0.18,+0.11
22,Romain Amalfitano,fr  FRA,"FW,DF",Dijon,30,1989,2,116,58,3.4,1.3,1,70,,1,46,0,0.00,1,4,-3,-2.33,-1.10,0.4,5.4,-5.0,-3.88,-2.82
23,Jordan Amavi,fr  FRA,DF,Marseille,26,1994,13,813,63,23.8,9.0,10,80,,3,3,2,2.31,16,6,+10,+1.11,+1.21,11.2,10.5,+0.7,+0.07,+0.04
24,Thierry Ambrose,fr  FRA,FW,Metz,23,1997,23,753,33,22.0,8.4,5,62,,18,25,10,1.22,13,11,+2,+0.24,+0.44,8.9,10.8,-1.9,-0.23,-0.02
25,Yanis Ammour,fr  FRA,FW,Montpellier,21,1999,0,,,,,0,,,0,,1,,,,,,,,,,,
26,Joachim Andersen,dk  DEN,DF,Lyon,24,1996,3,192,64,5.6,2.1,2,90,,1,12,3,1.33,1,2,-1,-0.47,-1.56,3.8,1.8,+2.0,+0.92,-0.18
27,Benjamin André,fr  FRA,MF,Lille,29,1990,35,2885,82,84.4,32.1,35,82,,0,,0,2.20,47,17,+30,+0.94,-0.91,37.4,21.3,+16.1,+0.50,-0.72
28,Victorien Angban,ci  CIV,MF,Metz,23,1996,26,1672,64,48.9,18.6,21,76,,5,15,8,1.50,21,23,-2,-0.11,0.00,19.6,21.9,-2.3,-0.13,+0.17
29,Houssem Aouar,fr  FRA,"MF,FW",Lyon,22,1998,30,1781,59,52.1,19.8,23,71,,7,21,1,1.97,48,27,+21,+1.06,+0.13,49.3,25.8,+23.5,+1.19,+0.20
30,Adil Aouchiche,fr  FRA,"MF,FW",Saint-Étienne,18,2002,34,1731,51,50.6,19.2,21,66,,13,27,2,1.21,24,25,-1,-0.05,+0.53,24.8,22.9,+1.9,+0.10,+0.22
31,Dennis Appiah,fr  FRA,DF,Nantes,28,1992,22,1556,71,45.5,17.3,16,87,,6,28,13,1.14,27,27,0,0.00,+0.39,25.5,28.0,-2.5,-0.14,+0.07
32,Luiz Araújo,br  BRA,MF,Lille,24,1996,28,1496,53,43.7,16.6,17,74,,11,21,2,2.18,33,6,+27,+1.62,+0.97,23.7,10.6,+13.1,+0.79,+0.31
33,Karim Aribi,dz  ALG,FW,Nîmes,26,1994,13,294,23,8.6,3.3,2,55,,11,17,5,0.92,3,9,-6,-1.84,-1.12,4.3,7.5,-3.2,-0.98,-0.40
34,Amir Arli,tr  TUR,MF,Dijon,17,2003,0,,,,,0,,,0,,5,,,,,,,,,,,
35,Roger Assalé,ci  CIV,"FW,MF",Dijon,26,1993,17,828,49,24.2,9.2,11,63,,6,22,1,0.59,7,18,-11,-1.20,+0.09,8.1,19.4,-11.3,-1.22,-0.09
36,Lorenz Assignon,tg  TOG,FW,Rennes,20,2000,0,,,,,0,,,0,,7,,,,,,,,,,,
37,Youcef Attal,dz  ALG,"DF,MF",Nice,24,1996,18,956,53,28.0,10.6,13,66,,5,21,0,1.33,15,21,-6,-0.56,-0.67,12.0,17.8,-5.8,-0.55,-0.57
38,Jean-Kévin Augustin,fr  FRA,FW,Nantes,23,1997,3,36,12,1.1,0.4,0,,,3,12,3,0.33,0,1,-1,-2.50,-2.31,0.2,0.3,-0.1,-0.22,-0.04
39,Ousmane Ba,sn  SEN,GK,Metz,18,2002,0,,,,,0,,,0,,3,,,,,,,,,,,
40,Ludovic Baal,gf  GUF,DF,Brest,34,1986,7,296,42,8.7,3.3,3,81,,4,13,31,0.57,5,9,-4,-1.22,-0.87,4.9,8.1,-3.2,-0.97,-0.83
41,Loïc Bade,fr  FRA,DF,Lens,20,2000,31,2610,84,76.3,29.0,29,89,,2,10,0,1.42,39,44,-5,-0.17,-0.84,40.6,37.6,+3.1,+0.11,-0.49
42,Stéphane Bahoken,cm  CMR,FW,Angers,28,1992,30,1616,54,47.3,18.0,18,71,,12,28,0,1.07,18,28,-10,-0.56,-0.16,18.6,24.3,-5.6,-0.31,-0.14
43,Dénys Bain,fr  FRA,DF,Brest,27,1993,0,,,,,0,,,0,,2,,,,,,,,,,,
44,Stefan Bajic,fr  FRA,GK,Saint-Étienne,18,2001,1,90,90,2.6,1.0,1,90,,0,,29,0.00,0,4,-4,-4.00,-3.78,0.5,2.4,-1.9,-1.86,-1.91
45,Abdoulaye Bakayoko,fr  FRA,DF,Saint-Étienne,17,2002,0,,,,,0,,,0,,1,,,,,,,,,,,
46,Mitchel Bakker,nl  NED,DF,Paris S-G,20,2000,26,1694,65,49.5,18.8,18,84,,8,22,12,2.31,49,10,+39,+2.07,+1.08,47.5,19.8,+27.7,+1.47,+0.56
47,Dilane Bakwa,fr  FRA,"FW,MF",Bordeaux,17,2002,7,56,8,1.6,0.6,0,,,7,8,10,1.43,2,2,0,0.00,+0.37,1.3,0.7,+0.6,+0.92,+1.33
48,Leonardo Balerdi,ar  ARG,DF,Marseille,21,1999,21,1634,78,47.8,18.2,19,86,,2,3,15,1.62,24,24,0,0.00,-0.35,18.4,22.9,-4.4,-0.24,-0.55
49,Fodé Ballo-Touré,sn  SEN,DF,Monaco,23,1997,24,662,28,19.4,7.4,6,78,,18,11,9,2.13,16,16,0,0.00,-1.11,13.5,8.2,+5.3,+0.72,-0.21
50,Abdoulaye Bamba,ci  CIV,DF,Angers,30,1990,16,1347,84,39.4,15.0,16,84,,0,,15,1.25,15,25,-10,-0.67,-0.32,16.1,20.8,-4.7,-0.31,-0.12
51,Jonathan Bamba,fr  FRA,MF,Lille,24,1996,38,2985,79,87.3,33.2,34,85,,4,28,0,2.18,52,19,+33,+0.99,-0.66,42.4,22.8,+19.7,+0.59,-0.17
52,Robson Bambu,br  BRA,DF,Nice,22,1997,15,1046,70,30.6,11.6,12,84,,3,12,17,1.60,18,15,+3,+0.26,+0.49,12.0,16.6,-4.7,-0.40,-0.38
53,Cheick Bangoura,gn  GUI,FW,Brest,18,2001,0,,,,,0,,,0,,1,,,,,,,,,,,
54,Simon Banza,fr  FRA,FW,Lens,23,1996,34,1372,40,40.1,15.2,12,76,,22,21,3,1.41,24,18,+6,+0.39,+0.61,25.1,18.0,+7.1,+0.47,+0.41
55,Danilo Barbosa,br  BRA,DF,Nice,24,1996,4,250,63,7.3,2.8,3,81,,1,8,1,1.00,2,4,-2,-0.72,-0.69,6.5,2.3,+4.2,+1.50,+1.77
56,Malcolm Barcola,tg  TOG,GK,Lyon,21,1999,0,,,,,0,,,0,,1,,,,,,,,,,,
57,Melvin Bard,fr  FRA,DF,Lyon,19,2000,14,432,31,12.6,4.8,4,82,,10,10,20,1.86,6,5,+1,+0.21,-0.91,8.7,4.9,+3.7,+0.78,-0.36
58,Teddy Bartouche,fr  FRA,GK,Lorient,23,1997,0,,,,,0,,,0,,8,,,,,,,,,,,
59,Toma Bašić,hr  CRO,MF,Bordeaux,23,1996,34,2601,77,76.1,28.9,32,80,,2,25,1,1.24,32,41,-9,-0.31,+0.24,32.4,43.7,-11.2,-0.39,0.00
60,Thomas Basila,fr  FRA,DF,Nantes,21,1999,0,,,,,0,,,0,,17,,,,,,,,,,,
61,Cristian Battocchio,it  ITA,"MF,FW",Brest,28,1992,15,355,24,10.4,3.9,2,77,,13,16,2,1.47,4,11,-7,-1.77,-1.51,4.7,8.7,-4.0,-1.02,-0.90
62,Cyrille Bayala,bf  BFA,"FW,MF",Lens,24,1996,0,,,,,0,,,0,,3,,,,,,,,,,,
63,Paul Baysse,fr  FRA,DF,Bordeaux,32,1988,31,2614,84,76.4,29.0,29,89,,2,19,3,1.23,36,43,-7,-0.24,+0.54,34.7,45.5,-10.8,-0.37,+0.07
64,Erwan Belhadji,fr  FRA,MF,Dijon,19,2001,1,30,30,0.9,0.3,0,,,1,30,1,3.00,0,0,0,0.00,+1.27,0.9,0.2,+0.7,+2.19,+3.37
65,Haris Belkebla,dz  ALG,MF,Brest,26,1994,35,2727,78,79.7,30.3,33,82,,2,16,0,1.09,33,51,-18,-0.59,-0.85,33.9,44.1,-10.1,-0.33,-0.59
66,Jean-Ricner Bellegarde,fr  FRA,"MF,FW",Strasbourg,22,1998,36,2086,58,61.0,23.2,25,74,,11,21,0,1.06,28,35,-7,-0.30,-0.17,29.6,27.0,+2.6,+0.11,-0.12
67,Adil Ben Achour,fr  FRA,FW,Montpellier,18,2002,0,,,,,0,,,0,,3,,,,,,,,,,,
68,Sami Ben Amar,ma  MAR,MF,Nîmes,22,1998,1,7,7,0.2,0.1,0,,,1,7,1,3.00,1,0,+1,+12.86,+13.70,0.8,0.1,+0.7,+8.70,+9.34
69,Hatem Ben Arfa,fr  FRA,"MF,FW",Bordeaux,33,1987,24,1703,71,49.8,18.9,19,82,,5,29,0,0.83,18,35,-17,-0.90,-1.06,18.5,30.7,-12.2,-0.65,-0.51
70,Salim Ben Seghir,fr  FRA,DF,Nice,17,2003,1,7,7,0.2,0.1,0,,,1,7,8,0.00,0,0,0,0.00,+0.08,0.5,0.0,+0.5,+6.17,+6.32
71,Wissam Ben Yedder,fr  FRA,FW,Monaco,29,1990,37,2607,70,76.2,29.0,32,76,,5,38,0,2.03,56,36,+20,+0.69,-0.86,50.7,26.0,+24.7,+0.85,-0.14
72,Samy Benchama,fr  FRA,"MF,DF",Montpellier,20,2000,5,42,8,1.2,0.5,0,,,5,8,7,1.40,1,1,0,0.00,+0.05,0.2,1.8,-1.6,-3.34,-2.91
73,Darío Benedetto,ar  ARG,FW,Marseille,30,1990,32,1579,49,46.2,17.5,19,72,,13,16,2,1.53,26,21,+5,+0.28,+0.19,22.5,21.5,+1.0,+0.06,+0.03
74,Walter Benítez,ar  ARG,GK,Nice,27,1993,38,3420,90,100.0,38.0,38,90,,0,,0,1.37,50,53,-3,-0.08,,46.9,52.1,-5.2,-0.14,
75,Loris Benito,ch  SUI,DF,Bordeaux,28,1992,31,2651,86,77.5,29.5,30,87,,1,45,3,1.23,31,42,-11,-0.37,-0.02,33.6,44.4,-10.8,-0.36,+0.11
76,Bilal Benkhedim,fr  FRA,FW,Saint-Étienne,19,2001,3,73,24,2.1,0.8,1,59,,2,7,3,0.00,0,2,-2,-2.47,-2.20,0.4,1.2,-0.8,-0.96,-0.97
77,Djamel Benlamri,dz  ALG,DF,Lyon,30,1989,6,149,25,4.4,1.7,0,,,6,25,19,1.67,1,3,-2,-1.21,-2.31,2.9,2.0,+1.0,+0.58,-0.54
78,Yassine Benrahou,fr  FRA,MF,Nîmes,21,1999,23,1239,54,36.2,13.8,15,73,,8,18,6,0.91,18,23,-5,-0.36,+0.71,18.1,20.9,-2.7,-0.20,+0.66
79,Killian Benvindo,fr  FRA,MF,Brest,19,2001,0,,,,,0,,,0,,2,,,,,,,,,,,
80,Yassine Benzia,dz  ALG,"MF,FW",Dijon,25,1994,7,407,58,11.9,4.5,5,73,,2,22,1,0.43,4,7,-3,-0.66,+0.68,4.8,8.8,-4.0,-0.88,+0.31
81,Valon Berisha,xk  KVX,MF,Reims,27,1993,24,1645,69,48.1,18.3,17,85,,7,28,1,1.29,23,20,+3,+0.16,+0.72,18.3,24.9,-6.7,-0.37,+0.70
82,Paul Bernardoni,fr  FRA,GK,Angers,23,1997,38,3420,90,100.0,38.0,38,90,,0,,0,1.16,40,58,-18,-0.47,,41.8,50.9,-9.1,-0.24,
83,Juan Bernat,es  ESP,DF,Paris S-G,27,1993,3,194,65,5.7,2.2,2,83,,1,28,0,1.00,1,2,-1,-0.46,-2.11,3.2,2.1,+1.2,+0.54,-0.69
84,Dimitry Bertaud,fr  FRA,GK,Montpellier,22,1998,9,745,83,21.8,8.3,7,90,,2,58,25,1.56,10,11,-1,-0.12,-0.09,7.3,13.6,-6.3,-0.76,-0.37
85,Ugo Bertelli,fr  FRA,MF,Marseille,17,2003,0,,,,,0,,,0,,4,,,,,,,,,,,
86,Benjamin Besic,fr  FRA,FW,Strasbourg,18,2002,0,,,,,0,,,0,,2,,,,,,,,,,,
87,Loïc Bessile,tg  TOG,DF,Bordeaux,21,1999,1,90,90,2.6,1.0,1,90,,0,,5,3.00,2,1,+1,+1.00,+1.41,1.2,0.8,+0.4,+0.38,+0.79
88,Giulian Biancone,fr  FRA,"DF,MF",Monaco,20,2000,2,92,46,2.7,1.0,1,73,,1,19,2,1.50,0,1,-1,-0.98,-1.92,0.8,1.1,-0.3,-0.32,-1.25
89,José Bica,pt  POR,FW,Lille,17,2003,0,,,,,0,,,0,,1,,,,,,,,,,,
90,El Bilal Touré,ml  MLI,"FW,MF",Reims,18,2001,33,1245,38,36.4,13.8,11,69,,22,22,3,1.03,15,27,-12,-0.87,-1.03,10.1,25.0,-14.9,-1.08,-0.54
91,Ludovic Blas,fr  FRA,"MF,FW",Nantes,22,1997,36,2787,77,81.5,31.0,32,85,,4,15,1,1.08,41,45,-4,-0.13,+0.44,40.0,44.5,-4.5,-0.15,+0.20
92,Ernest Boahene,gh  GHA,DF,Metz,20,2000,0,,,,,0,,,0,,11,,,,,,,,,,,
93,Antonin Bobichon,fr  FRA,"MF,FW",Angers,24,1995,23,911,40,26.6,10.1,10,73,,13,14,15,1.26,11,15,-4,-0.40,+0.11,13.1,14.2,-1.1,-0.11,+0.17
94,Quentin Boisgard,fr  FRA,"MF,FW",Lorient,23,1997,24,1314,55,38.4,14.6,17,71,,7,15,3,1.08,16,23,-7,-0.48,-0.01,17.8,15.6,+2.2,+0.15,+0.43
95,Malcom Bokele Mputu,fr  FRA,DF,Bordeaux,20,2000,0,,,,,0,,,0,,1,,,,,,,,,,,
96,Charles Boli,fr  FRA,MF,Lens,21,1998,0,,,,,0,,,0,,3,,,,,,,,,,,
97,Kévin Boma,tg  TOG,DF,Angers,17,2002,0,,,,,0,,,0,,6,,,,,,,,,,,
98,Pépé Bonet,fr  FRA,GK,Rennes,17,2003,0,,,,,0,,,0,,13,,,,,,,,,,,
99,Sven Botman,nl  NED,DF,Lille,20,2000,37,3309,89,96.8,36.8,37,89,,0,,1,2.22,64,23,+41,+1.12,+1.12,48.9,26.0,+22.9,+0.62,+0.24
100,Denis Bouanga,ga  GAB,"MF,FW",Saint-Étienne,25,1994,36,2720,76,79.5,30.2,30,83,,6,38,0,1.28,38,39,-1,-0.03,+1.38,40.4,33.4,+7.0,+0.23,+1.17
101,Hicham Boudaoui,dz  ALG,"MF,FW",Nice,20,1999,25,1736,69,50.8,19.3,22,76,,3,20,1,1.12,22,33,-11,-0.57,-1.00,21.2,27.2,-6.0,-0.31,-0.35
102,Ryad Boudebouz,dz  ALG,"MF,FW",Saint-Étienne,30,1990,14,651,47,19.0,7.2,7,69,,7,24,4,0.86,5,15,-10,-1.38,-1.32,11.2,11.2,0.0,0.00,+0.01
103,Sofiane Boufal,ma  MAR,"FW,MF",Angers,26,1993,14,732,52,21.4,8.1,9,69,,5,22,0,1.21,9,10,-1,-0.12,+0.45,10.1,8.9,+1.2,+0.14,+0.49
104,Farid Boulaya,dz  ALG,"MF,FW",Metz,27,1993,33,2815,85,82.3,31.3,32,87,,1,32,1,1.27,37,34,+3,+0.10,+1.14,34.9,38.7,-3.8,-0.12,+0.51
105,Ismail Bouleghcha,fr  FRA,DF,Lille,17,2002,0,,,,,0,,,0,,4,,,,,,,,,,,
106,Teddy Boulhendi,fr  FRA,GK,Nice,19,2001,0,,,,,0,,,0,,2,,,,,,,,,,,
107,Ismaëlben Boura,fr  FRA,DF,Lens,19,2000,19,816,43,23.9,9.1,8,75,,11,19,11,1.26,11,15,-4,-0.44,-0.61,13.1,11.3,+1.9,+0.21,-0.02
108,Benjamin Bourigeaud,fr  FRA,"MF,FW",Rennes,26,1994,37,2552,69,74.6,28.4,29,82,,8,22,0,1.57,33,27,+6,+0.21,-0.41,37.1,28.6,+8.5,+0.30,+0.15
109,John Boye,gh  GHA,DF,Metz,33,1987,35,3041,87,88.9,33.8,35,87,,0,,0,1.23,39,38,+1,+0.03,+1.22,36.7,43.3,-6.6,-0.19,+0.16
110,Umut Bozok,tr  TUR,"FW,MF",Lorient,23,1996,5,61,12,1.8,0.7,0,,,5,12,4,0.20,2,0,+2,+2.95,+3.49,1.3,1.0,+0.3,+0.44,+0.56
111,Domagoj Bradarić,hr  CRO,DF,Lille,20,1999,26,1263,49,36.9,14.0,14,78,,12,14,11,2.31,29,11,+18,+1.28,+0.32,24.5,12.1,+12.4,+0.88,+0.43
112,Anthony Briançon,fr  FRA,DF,Nîmes,25,1994,16,1225,77,35.8,13.6,14,85,,2,15,2,0.88,12,27,-15,-1.10,-0.45,14.7,24.2,-9.5,-0.70,-0.12
113,Jimmy Briand,fr  FRA,FW,Bordeaux,34,1985,24,571,24,16.7,6.3,1,59,,23,22,13,1.21,5,10,-5,-0.79,-0.50,5.5,13.6,-8.2,-1.29,-1.08
114,Dylan Bronn,tn  TUN,DF,Metz,25,1995,38,3412,90,99.8,37.9,38,90,,0,,0,1.24,44,48,-4,-0.11,-0.11,41.3,49.3,-8.1,-0.21,-0.21
115,Lucas Buadés,fr  FRA,MF,Nîmes,22,1997,2,21,11,0.6,0.2,0,,,2,11,6,0.50,0,0,0,0.00,+0.82,0.0,0.2,-0.1,-0.63,-0.01
116,Ludovic Butelle,fr  FRA,GK,Angers,37,1983,0,,,,,0,,,0,,37,,,,,,,,,,,
117,Marcin Bułka,pl  POL,GK,Paris S-G,20,1999,1,90,90,2.6,1.0,1,90,,0,,3,0.00,0,1,-1,-1.00,-2.59,0.6,1.4,-0.8,-0.82,-2.06
118,Jimmy Cabot,fr  FRA,"FW,MF",Angers,26,1994,22,942,43,27.5,10.5,8,66,,14,30,2,1.09,13,19,-6,-0.57,-0.14,11.7,13.6,-1.9,-0.18,+0.08
119,Anthony Caci,fr  FRA,DF,Strasbourg,23,1997,33,2797,85,81.8,31.1,32,87,,1,27,5,1.18,39,43,-4,-0.13,+0.59,43.7,32.2,+11.4,+0.37,+1.16
120,Mathieu Cafaro,fr  FRA,"MF,FW",Reims,23,1997,31,2074,67,60.6,23.0,27,73,,4,27,3,1.19,28,26,+2,+0.09,+0.76,21.3,34.4,-13.1,-0.57,+0.40
121,Yannick Cahuzac,fr  FRA,MF,Lens,35,1985,30,2252,75,65.8,25.0,26,85,,4,11,6,1.67,34,29,+5,+0.20,+0.51,37.4,27.7,+9.7,+0.39,+0.49
122,Marc-Aurèle Caillard,fr  FRA,GK,Metz,26,1994,5,361,72,10.6,4.0,4,90,,1,1,33,0.20,3,10,-7,-1.75,-1.83,3.7,8.1,-4.4,-1.10,-0.99
123,Duje Ćaleta-Car,hr  CRO,DF,Marseille,23,1996,33,2813,85,82.3,31.3,32,88,,1,2,0,1.52,42,41,+1,+0.03,-0.86,38.8,38.9,-0.2,-0.01,-0.26
124,Boubakar Camara,fr  FRA,FW,Lens,19,2001,0,,,,,0,,,0,,4,,,,,,,,,,,
125,Mahdi Camara,fr  FRA,"MF,DF",Saint-Étienne,22,1998,37,3290,89,96.2,36.6,37,89,,0,,0,1.22,40,52,-12,-0.33,-0.33,45.5,46.5,-1.0,-0.03,-0.58
126,Eduardo Camavinga,fr  FRA,MF,Rennes,17,2002,35,2402,69,70.2,26.7,28,79,,7,29,0,1.54,36,28,+8,+0.30,-0.05,34.6,27.7,+6.9,+0.26,-0.01
127,Camilo,br  BRA,MF,Lyon,21,1999,0,,,,,0,,,0,,1,,,,,,,,,,,
128,Pierrick Capelle,fr  FRA,"MF,DF",Angers,33,1987,35,2053,59,60.0,22.8,24,78,,11,17,1,1.09,27,41,-14,-0.61,-0.35,26.6,33.1,-6.5,-0.28,-0.11
129,Maxence Caqueret,fr  FRA,MF,Lyon,20,2000,29,1761,61,51.5,19.6,19,81,,10,23,6,2.00,37,25,+12,+0.61,-0.80,38.8,20.9,+17.8,+0.91,-0.37
130,Yoan Cardinale,fr  FRA,GK,Nice,26,1994,0,,,,,0,,,0,,37,,,,,,,,,,,
131,Irvin Cardona,fr  FRA,"FW,MF",Brest,22,1997,36,2029,56,59.3,22.5,22,77,,14,24,2,1.03,37,46,-9,-0.40,+0.05,29.4,35.1,-5.7,-0.25,-0.09
132,Lionel Carole,fr  FRA,DF,Strasbourg,29,1991,27,1342,50,39.2,14.9,14,82,,13,15,11,1.00,16,27,-11,-0.74,-0.82,17.3,20.8,-3.5,-0.23,-0.64
133,Matis Carvalho,pt  POR,GK,Montpellier,21,1999,0,,,,,0,,,0,,11,,,,,,,,,,,
134,Moreto Cassamã,gw  GNB,MF,Reims,22,1998,29,2031,70,59.4,22.6,26,76,,3,22,2,0.97,25,35,-10,-0.44,-0.57,19.6,41.9,-22.3,-0.99,-0.64
135,Jean-Charles Castelletto,cm  CMR,DF,Nantes,25,1995,24,1947,81,56.9,21.6,22,85,,2,39,12,1.13,27,35,-8,-0.37,-0.37,29.0,33.3,-4.3,-0.20,-0.04
136,Zeki Çelik,tr  TUR,DF,Lille,23,1997,29,2381,82,69.6,26.5,28,85,,1,8,1,2.28,45,12,+33,+1.25,+0.55,33.0,17.5,+15.5,+0.59,-0.10
137,Bersant Celina,xk  KVX,"MF,FW",Dijon,23,1996,32,2298,72,67.2,25.5,25,83,,7,33,0,0.59,18,42,-24,-0.94,+0.99,21.0,46.9,-25.8,-1.01,+0.43
138,Fabien Centonze,fr  FRA,DF,Metz,24,1996,36,3221,89,94.2,35.8,36,89,,0,,0,1.25,41,45,-4,-0.11,-0.11,38.3,46.0,-7.7,-0.21,-0.03
139,Nassim Chadli,fr  FRA,"FW,MF",Nîmes,19,2001,3,31,10,0.9,0.3,0,,,3,10,4,1.00,0,1,-1,-2.90,-2.11,0.2,0.5,-0.3,-0.82,-0.20
140,Fouad Chafik,ma  MAR,DF,Dijon,33,1986,23,1622,71,47.4,18.0,18,85,,5,18,11,0.43,12,41,-29,-1.61,-0.66,15.8,38.2,-22.4,-1.24,-0.17
141,Mehdi Chahiri,ma  MAR,"FW,MF",Strasbourg,24,1996,23,801,35,23.4,8.9,8,66,,15,18,9,0.78,11,17,-6,-0.67,-0.57,13.2,13.5,-0.3,-0.03,-0.24
142,Aníbal Chalá,ec  ECU,DF,Dijon,24,1996,13,744,57,21.8,8.3,9,77,,4,14,7,0.38,5,19,-14,-1.69,-0.55,6.3,17.8,-11.6,-1.40,-0.31
143,Trevoh Chalobah,eng  ENG,"DF,MF",Lorient,21,1999,29,2237,77,65.4,24.9,24,87,,5,30,2,1.14,33,46,-13,-0.52,-0.14,32.7,35.5,-2.9,-0.12,-0.01
144,Gaëtan Charbonnier,fr  FRA,"MF,FW",Brest,31,1988,36,1570,44,45.9,17.4,17,76,,19,14,1,1.08,25,30,-5,-0.29,+0.25,26.7,24.7,+2.1,+0.12,+0.61
145,Brendan Chardonnet,fr  FRA,DF,Brest,25,1994,33,2716,82,79.4,30.2,30,90,,3,10,3,1.15,37,49,-12,-0.40,+0.11,36.0,46.0,-9.9,-0.33,-0.55
146,Xavier Chavalerin,fr  FRA,MF,Reims,29,1991,30,2547,85,74.5,28.3,29,88,,1,9,0,1.10,26,33,-7,-0.25,-0.14,22.1,44.3,-22.2,-0.78,-0.22
