,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
308,Junior Messias,br  BRA,"FW,MF",Crotone,29-312,1991,26.8,866,780,86,26,0,168,22,53,34,20,0,1,561,135,170,675,111,41,11,9,620,3,26,24,21
309,Valentin Mihaila,ro  ROU,"FW,MF",Parma,21-047,2000,5.8,152,146,6,0,0,16,7,8,2,1,0,1,92,26,34,13,117,14,4,3,103,0,3,6,13
310,Nikola Milenković,rs  SRB,DF,Fiorentina,23-160,1997,24.7,1346,1240,106,42,0,137,40,3,0,0,0,0,956,180,210,100,1029,91,64,2,1177,3,14,16,16
311,Sergej Milinković-Savić,rs  SRB,MF,Lazio,26-022,1995,22.0,1282,1253,29,12,4,209,39,33,1,0,0,0,793,220,269,227,932,39,16,12,1002,8,24,32,30
312,Vanja Milinković-Savić,rs  SRB,GK,Torino,24-029,1997,2.0,64,50,14,7,0,3,0,0,0,0,0,0,44,1,19,4,51,0,0,9,48,0,1,0,0
313,Vincenzo Millico,it  ITA,"FW,MF",Torino,20-221,2000,0.2,10,9,1,0,0,2,2,0,1,1,0,0,7,1,2,1,9,0,0,0,9,0,1,0,0
314,Aleksei Miranchuk,ru  RUS,"MF,FW",Atalanta,25-155,1995,4.7,245,235,10,2,0,55,6,6,6,1,5,0,186,26,33,214,16,2,2,2,190,0,3,5,7
315,Antonio Mirante,it  ITA,GK,Roma,37-256,1983,10.8,349,250,99,34,0,15,4,0,0,0,0,0,200,24,125,19,254,0,0,61,282,0,5,3,1
316,Henrikh Mkhitaryan,am  ARM,"FW,MF",Roma,32-059,1989,23.4,968,945,23,6,6,149,21,33,3,2,0,0,703,173,92,170,733,31,13,11,744,4,15,32,44
317,Johan Mojica,co  COL,"DF,FW",Atalanta,28-212,1992,3.3,227,205,22,0,0,21,0,13,0,0,0,0,159,43,25,174,23,6,22,0,182,0,3,3,10
318,Nahuel Molina,ar  ARG,DF,Udinese,23-109,1997,9.3,436,343,93,4,2,39,14,32,0,0,0,0,242,117,77,32,299,8,89,4,332,0,8,13,20
319,Salvatore Molina,it  ITA,"MF,DF",Crotone,29-079,1992,16.7,704,655,49,12,1,110,23,32,6,4,0,1,468,101,135,199,439,21,31,4,557,3,16,14,23
320,Gabriele Moncini,it  ITA,FW,Benevento,24-329,1996,4.0,85,80,5,0,0,33,1,0,0,0,0,0,45,20,20,4,51,16,0,4,52,1,1,4,4
321,Cristóbal Montiel Rodríguez,es  ESP,"DF,FW",Fiorentina,20-344,2000,0.0,3,2,1,0,0,1,0,0,1,0,0,0,2,0,1,3,0,0,0,0,2,0,0,0,0
322,Lorenzo Montipò,it  ITA,GK,Benevento,25-029,1996,27.0,946,616,330,128,0,56,32,0,0,0,0,0,387,45,514,86,703,2,0,126,622,3,27,8,3
323,Luca Mora,it  ITA,MF,Spezia,32-315,1988,1.3,60,58,2,2,0,12,2,1,0,0,0,0,39,13,8,32,22,3,0,0,41,0,1,0,2
324,Álvaro Morata,es  ESP,FW,Juventus,28-149,1992,14.8,416,395,21,0,5,81,9,19,0,0,0,0,289,82,45,50,321,16,1,13,311,4,3,15,18
325,Mert Müldür,tr  TUR,DF,Sassuolo,21-352,1999,14.2,778,668,110,10,1,57,2,27,0,0,0,0,501,172,105,49,595,26,100,2,618,1,10,17,37
326,Luis Muriel,co  COL,FW,Atalanta,29-339,1991,10.7,467,409,58,8,1,101,22,24,31,17,7,6,286,84,97,73,342,27,4,6,326,1,13,11,22
327,Vedat Muriqi,xk  KVX,FW,Lazio,26-331,1994,4.5,132,130,2,0,0,38,0,2,0,0,0,0,84,28,20,82,21,5,1,4,95,0,0,3,4
328,Nicola Murru,it  ITA,DF,Torino,26-095,1994,6.2,340,265,75,6,0,31,5,20,1,0,0,0,166,63,111,230,24,13,68,0,228,4,6,13,15
329,Juan Musso,ar  ARG,GK,Udinese,26-319,1994,25.0,736,493,243,73,0,44,7,0,0,0,0,0,355,37,344,54,517,0,0,119,538,2,14,11,1
330,Joakim Mæhle,dk  DEN,DF,Atalanta,23-305,1997,8.1,468,377,91,6,0,60,2,25,0,0,0,0,267,139,62,34,335,5,85,3,380,0,2,17,15
331,Nahitan Nández,uy  URU,"MF,DF",Cagliari,25-083,1995,21.2,834,762,72,9,1,123,17,55,4,1,2,0,545,101,188,42,680,25,58,7,627,2,16,20,31
332,Ilija Nestorovski,mk  MKD,FW,Udinese,31-009,1990,6.1,158,147,11,0,0,41,3,4,0,0,0,0,97,35,26,102,34,10,3,1,115,0,4,3,4
333,Nicolas Nkoulou,cm  CMR,DF,Torino,30-359,1990,8.9,477,458,19,19,0,28,9,0,0,0,0,0,365,32,80,82,371,15,0,2,426,0,3,1,1
334,Bram Nuytinck,nl  NED,DF,Udinese,30-321,1990,11.6,518,501,17,16,0,34,15,2,0,0,0,0,357,56,105,345,145,17,1,0,441,4,6,11,5
335,Simeon Nwankwo,ng  NGA,FW,Crotone,28-318,1992,22.7,484,429,55,1,0,134,5,5,0,0,0,0,332,84,68,84,324,39,1,13,370,0,5,12,25
336,M'Bala Nzola,fr  FRA,FW,Spezia,24-215,1996,14.8,348,311,37,0,2,100,8,2,0,0,0,0,268,52,28,258,64,11,0,4,297,1,5,10,6
337,Pedro Obiang,gq  EQG,MF,Sassuolo,28-359,1992,10.5,494,481,13,10,1,83,6,2,0,0,0,0,406,40,48,69,403,7,3,0,424,2,8,12,9
338,Brain Oddei,it  ITA,MF,Sassuolo,18-184,2002,0.3,15,15,0,0,0,3,0,4,0,0,0,0,9,1,5,12,3,0,0,0,10,0,0,0,2
339,Stefano Okaka,it  ITA,FW,Udinese,31-224,1989,8.2,158,144,14,0,0,37,2,2,0,0,0,0,120,23,15,4,133,8,1,4,131,0,3,1,2
340,Christian Oliva,uy  URU,MF,Cagliari,24-293,1996,4.3,181,169,12,12,0,17,3,2,0,0,0,0,137,9,35,10,157,9,0,0,153,0,2,3,1
341,Maximiliano Olivera,uy  URU,DF,Fiorentina,29-016,1992,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
342,Jerome Onguene,cm  CMR,DF,Genoa,23-089,1997,1.0,56,53,3,2,0,4,0,0,0,0,0,0,44,5,7,6,48,0,1,0,46,0,1,2,3
343,Riccardo Orsolini,it  ITA,"FW,MF",Bologna,24-056,1997,14.5,532,480,52,12,1,81,38,26,38,19,12,3,319,88,125,437,56,23,2,1,359,1,9,17,33
344,Victor Osimhen,ng  NGA,FW,Napoli,22-082,1998,8.5,130,124,6,0,0,54,3,10,0,0,0,0,88,11,31,9,97,7,0,3,86,0,4,4,7
345,Yordan Osorio,ve  VEN,DF,Parma,26-315,1994,15.5,912,862,50,31,0,55,29,2,0,0,0,0,718,74,120,81,779,25,11,4,818,3,5,11,6
346,David Ospina,co  COL,GK,Napoli,32-202,1988,14.0,467,393,74,27,0,51,11,0,0,0,0,0,295,17,155,63,341,0,0,43,381,0,1,6,0
347,Thomas Ouwejan,nl  NED,DF,Udinese,24-172,1996,3.9,210,168,42,9,0,19,6,27,11,1,9,1,107,37,66,162,20,5,22,0,130,2,7,3,13
348,Mattia Pagliuca,it  ITA,MF,Bologna,18-330,2002,0.1,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0
349,Rodrigo Palacio,ar  ARG,FW,Bologna,39-044,1982,19.8,661,616,45,2,2,135,10,35,0,0,0,0,431,124,106,94,490,36,4,10,491,3,13,12,44
350,Alberto Paleari,it  ITA,GK,Genoa,28-204,1992,1.3,44,31,13,3,0,1,1,0,0,0,0,0,21,0,23,1,37,0,0,5,26,0,1,1,0
351,Antonio Palumbo,it  ITA,MF,Sampdoria,24-227,1996,0.1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
352,Martin Palumbo,no  NOR,MF,Udinese,19-016,2002,0.6,11,11,0,0,0,1,0,2,0,0,0,0,6,0,5,6,2,3,0,0,5,0,0,0,2
353,Goran Pandev,mk  MKD,"FW,MF",Genoa,37-237,1983,10.7,292,279,13,0,0,55,6,5,1,1,0,0,213,46,33,208,62,10,1,2,228,1,3,10,10
354,Vittorio Parigini,it  ITA,"FW,DF",Genoa,24-361,1996,0.6,26,20,6,0,0,5,0,3,2,1,1,0,9,12,5,8,11,1,4,1,15,0,0,1,3
355,Marco Parolo,it  ITA,"DF,MF",Lazio,36-055,1985,4.7,224,214,10,5,0,29,6,0,0,0,0,0,135,39,50,60,134,16,5,3,184,2,1,3,5
356,Mario Pašalić,hr  CRO,MF,Atalanta,26-040,1995,9.0,535,523,12,9,3,55,22,6,0,0,0,0,414,53,68,146,358,18,3,1,472,0,4,6,7
357,Christian Pastina,it  ITA,DF,Benevento,20-034,2001,0.8,36,34,2,0,0,2,1,1,0,0,0,0,25,2,9,27,5,2,2,0,28,0,1,2,1
358,Patric,es  ESP,DF,Lazio,27-338,1993,15.7,1043,987,56,28,0,54,20,17,0,0,0,0,786,105,152,132,837,38,27,1,910,1,15,12,14
359,Leonardo Pavoletti,it  ITA,FW,Cagliari,32-115,1988,9.9,252,239,13,0,0,90,2,3,0,0,0,0,124,74,54,31,145,13,0,16,183,0,9,11,8
360,Nehuén Paz,ar  ARG,DF,Bologna,27-327,1993,4.0,238,229,9,6,0,32,8,0,0,0,0,0,164,25,49,176,22,15,2,2,204,0,4,3,2
361,Pedro,es  ESP,"FW,MF",Roma,33-236,1987,13.5,524,512,12,6,2,77,18,20,5,3,1,1,395,59,70,161,346,10,0,6,410,3,4,14,18
362,João Pedro,br  BRA,"MF,FW",Cagliari,29-012,1992,27.3,735,716,19,6,4,182,22,22,1,0,0,0,465,136,134,91,555,35,1,20,530,5,12,23,43
363,Gianluca Pegolo,it  ITA,GK,Sassuolo,39-361,1981,1.0,21,11,10,2,0,1,0,0,0,0,0,0,19,0,2,5,14,0,0,2,20,0,0,0,0
364,Graziano Pellè,it  ITA,FW,Parma,35-249,1985,1.7,45,42,3,0,1,19,0,0,0,0,0,0,24,16,5,1,28,2,0,4,34,0,0,2,3
365,Lorenzo Pellegrini,it  ITA,"MF,FW",Roma,24-275,1996,22.4,1214,1042,172,45,5,156,76,29,104,37,47,3,842,127,245,138,1027,32,2,4,936,6,13,23,40
366,Luca Pellegrini,it  ITA,"DF,MF",Genoa,22-014,1999,7.1,331,277,54,6,0,48,5,20,0,0,0,0,178,72,81,221,48,8,48,4,231,2,10,8,13
367,Federico Peluso,it  ITA,DF,Sassuolo,37-060,1984,2.2,159,144,15,10,0,13,1,0,0,0,0,0,137,8,14,143,8,7,0,0,147,2,0,1,0
368,Andreas Pereira,br  BRA,"MF,FW",Lazio,25-079,1996,3.7,183,163,20,8,2,29,7,18,10,6,3,0,112,22,49,26,150,3,1,0,123,2,4,5,13
369,Pedro Pereira,pt  POR,DF,Crotone,23-058,1998,23.7,752,604,148,3,1,115,13,42,1,0,0,0,398,166,188,82,488,21,144,1,566,2,20,26,31
370,Gastón Pereiro,uy  URU,"MF,FW",Cagliari,25-283,1995,2.1,83,76,7,2,0,13,2,4,2,1,1,0,55,10,18,70,8,1,3,0,60,0,1,3,2
371,Bruno Peres,br  BRA,DF,Roma,31-020,1990,10.3,539,459,80,8,0,58,9,37,1,0,1,0,360,107,72,70,386,6,71,2,448,2,7,11,12
372,Roberto Pereyra,ar  ARG,"MF,FW",Udinese,30-073,1991,21.6,813,782,31,5,0,126,22,26,15,8,0,0,590,132,91,100,668,22,8,8,682,4,5,18,29
373,Carles Pérez,es  ESP,"FW,MF",Roma,23-033,1998,4.3,165,162,3,0,0,18,2,5,2,1,1,0,136,19,10,148,13,2,0,0,132,2,1,8,6
374,Mattia Perin,it  ITA,GK,Genoa,28-131,1992,24.0,917,601,316,102,0,49,31,0,0,0,0,0,372,34,511,162,595,0,0,98,585,3,25,3,4
375,Ivan Perišić,hr  CRO,"DF,FW",Inter,32-047,1989,16.4,675,573,102,5,1,73,21,67,5,1,2,0,357,145,173,238,289,42,91,3,483,0,18,24,32
376,Matteo Pessina,it  ITA,MF,Atalanta,23-334,1997,13.3,684,676,8,3,2,125,13,10,0,0,0,0,524,77,83,567,79,20,2,4,574,3,9,23,17
377,Andrea Petagna,it  ITA,FW,Napoli,25-264,1995,10.3,222,206,16,0,0,54,3,6,0,0,0,0,151,40,31,127,64,13,1,3,178,0,3,6,7
378,Jacopo Petriccione,it  ITA,MF,Crotone,26-027,1995,8.3,336,309,27,19,1,34,6,3,7,2,1,0,222,37,77,32,288,13,0,1,273,0,4,6,5
379,Jens Petter Hauge,no  NOR,"FW,MF",Milan,21-160,1999,5.7,189,186,3,0,1,29,2,2,0,0,0,0,151,21,17,21,149,14,2,0,152,0,1,6,13
380,Germán Pezzella,ar  ARG,DF,Fiorentina,29-267,1991,20.5,886,856,30,27,0,63,16,4,0,0,0,0,682,60,144,173,640,42,3,5,777,4,19,4,9
381,Giuseppe Pezzella,it  ITA,DF,Parma,23-112,1997,15.8,763,654,109,10,0,64,15,43,5,3,1,0,480,139,144,573,80,9,94,3,606,6,14,17,32
382,Cristiano Piccini,it  ITA,DF,Atalanta,28-176,1992,0.7,18,12,6,0,0,3,0,0,0,0,0,0,9,5,4,4,8,0,6,0,14,0,0,0,0
383,Roberto Piccoli,it  ITA,FW,Spezia,20-053,2001,5.3,102,87,15,0,0,28,0,2,0,0,0,0,61,21,20,14,57,13,0,6,66,2,2,2,6
384,Andrea Pinamonti,it  ITA,FW,Inter,21-306,1999,0.6,25,25,0,0,0,4,0,0,0,0,0,0,23,2,0,6,19,0,0,0,20,0,0,1,1
385,Fabio Pisacane,it  ITA,DF,Cagliari,35-052,1986,2.5,92,86,6,2,0,6,0,1,0,0,0,0,70,12,10,24,59,2,4,0,76,0,0,4,2
386,Marko Pjaca,hr  CRO,"FW,MF",Genoa,25-319,1995,11.5,347,338,9,1,0,60,4,7,1,0,1,0,273,42,32,38,281,16,2,4,289,1,3,8,11
387,Tommaso Pobega,it  ITA,MF,Spezia,21-249,1999,9.7,297,297,0,0,0,47,8,4,0,0,0,0,206,36,55,217,57,16,0,1,225,0,3,7,12
388,Andrea Poli,it  ITA,MF,Bologna,31-173,1989,3.3,169,165,4,4,0,17,1,2,0,0,0,0,135,17,17,22,142,4,0,0,150,1,4,2,5
389,Matteo Politano,it  ITA,FW,Napoli,27-230,1993,13.7,556,493,63,6,1,90,21,28,39,10,9,3,390,67,99,446,74,12,15,4,409,1,11,21,26
390,Ivan Provedel,it  ITA,GK,Spezia,27-004,1994,22.0,1068,869,199,80,0,76,43,0,0,0,0,0,536,60,472,93,851,0,0,99,788,3,23,19,0
391,Erick Pulgar,cl  CHI,MF,Fiorentina,27-065,1994,12.9,772,701,71,43,0,109,36,13,22,6,13,1,529,99,144,77,646,29,4,2,629,1,6,10,21
392,Ignacio Pussetto,ar  ARG,FW,Udinese,25-090,1995,8.4,193,183,10,0,1,53,2,14,0,0,0,0,126,40,27,7,156,10,4,2,128,0,5,4,9
393,Fabio Quagliarella,it  ITA,FW,Sampdoria,38-049,1983,18.6,388,342,46,1,1,106,14,13,0,0,0,0,221,90,77,54,281,23,2,9,267,3,4,16,21
394,Simone Rabbi,it  ITA,FW,Bologna,19-142,2001,0.4,10,8,2,0,0,1,0,0,0,0,0,0,7,1,2,0,9,0,1,0,7,0,0,0,1
395,Adrien Rabiot,fr  FRA,MF,Juventus,25-352,1995,16.7,988,967,21,17,3,127,15,11,0,0,0,0,817,94,77,741,187,40,4,2,886,4,8,12,18
396,Ivan Radovanović,rs  SRB,"DF,MF",Genoa,32-204,1988,19.0,861,834,27,25,0,81,28,2,2,2,0,0,644,59,158,131,671,38,0,0,729,2,10,5,8
397,Ștefan Radu,ro  ROU,DF,Lazio,34-150,1986,16.2,965,930,35,17,0,78,15,24,0,0,0,0,669,110,186,798,82,48,17,2,803,5,19,20,18
398,Rafael,br  BRA,GK,Spezia,39-018,1982,1.3,57,41,16,5,0,6,1,0,0,0,0,0,24,6,27,41,6,0,0,7,39,0,2,0,0
399,Gastón Ramírez,uy  URU,"MF,FW",Sampdoria,30-109,1990,10.1,475,410,65,23,2,75,20,18,35,16,13,2,273,72,130,395,37,15,1,5,342,2,5,10,17
400,Aaron Ramsey,wal  WAL,MF,Juventus,30-085,1990,10.9,668,648,20,7,4,92,14,18,6,1,3,0,516,84,68,129,508,18,4,4,570,5,4,18,14
401,Andrea Ranocchia,it  ITA,DF,Inter,33-033,1988,3.8,303,295,8,6,0,24,2,0,0,0,0,0,267,19,17,25,255,8,2,1,289,0,3,2,0
402,Giacomo Raspadori,it  ITA,"FW,MF",Sassuolo,21-031,2000,6.6,171,143,28,5,1,37,12,4,13,3,5,3,123,22,26,51,115,3,0,2,136,1,5,3,6
403,Federico Ravaglia,it  ITA,GK,Bologna,21-130,1999,1.0,31,23,8,2,0,1,0,0,0,0,0,0,29,1,1,6,24,0,0,1,29,0,1,0,0
404,Ante Rebić,hr  CRO,FW,Milan,27-181,1993,13.3,326,313,13,0,4,59,13,36,2,1,0,0,201,59,66,100,193,14,3,4,203,3,16,13,25
405,Arkadiusz Reca,pl  POL,DF,Crotone,25-277,1995,20.8,866,717,149,3,0,128,21,74,1,0,0,0,491,187,188,418,243,42,145,4,597,5,17,37,46
406,Vasco Regini,it  ITA,DF,Sampdoria,30-193,1990,0.9,31,23,8,2,0,4,0,1,0,0,0,0,17,6,8,22,1,1,6,0,27,0,1,0,0
407,Pepe Reina,es  ESP,GK,Lazio,38-202,1982,20.0,784,650,134,42,0,84,15,0,0,0,0,0,443,39,302,74,598,0,0,80,620,3,8,5,0
408,Bryan Reynolds,us  USA,DF,Roma,19-266,2001,0.3,11,10,1,0,0,0,0,0,0,0,0,0,8,3,0,1,8,1,1,0,9,0,0,1,0
409,Franck Ribéry,fr  FRA,FW,Fiorentina,37-348,1983,16.2,639,619,20,6,4,124,26,20,0,0,0,0,515,77,47,77,535,9,9,4,553,2,2,12,16
410,Federico Ricci,it  ITA,FW,Sassuolo,26-298,1994,0.0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,4,0,0,0,0
411,Giacomo Ricci,it  ITA,DF,Parma,24-200,1996,0.7,26,22,4,0,0,1,1,1,0,0,0,0,14,4,8,20,1,0,4,0,19,0,2,0,1
412,Matteo Ricci,it  ITA,MF,Spezia,26-298,1994,18.2,1199,1120,79,73,2,127,48,8,5,1,2,1,822,147,230,119,1032,33,1,3,1028,5,14,30,13
413,Tomás Rincón,ve  VEN,MF,Torino,33-067,1988,22.7,1062,1013,49,45,2,161,48,5,1,1,0,0,772,97,193,119,874,39,0,4,912,4,10,15,15
414,Andrea Rispoli,it  ITA,DF,Crotone,32-173,1988,6.2,273,222,51,1,0,39,11,21,4,2,0,0,133,60,80,31,183,8,46,0,191,0,2,7,19
415,Emmanuel Rivière,fr  FRA,"FW,MF",Crotone,31-018,1990,6.7,144,140,4,0,0,53,1,1,0,0,0,0,93,31,20,22,103,8,0,1,112,0,0,5,6
416,Ricardo Rodríguez,ch  SUI,DF,Torino,28-208,1992,12.4,677,606,71,15,1,83,26,7,0,0,0,0,470,78,129,445,149,16,56,3,575,4,5,11,16
417,Marko Rog,hr  CRO,MF,Cagliari,25-245,1995,12.9,617,593,24,22,1,75,7,6,1,1,0,0,479,62,76,69,518,22,0,3,540,0,7,13,8
418,Rogério,br  BRA,DF,Sassuolo,23-067,1998,15.6,914,790,124,19,0,83,14,37,3,3,0,0,631,169,114,722,60,19,102,5,770,0,6,15,21
419,Luis Rojas,cl  CHI,"FW,MF",Crotone,19-015,2002,0.2,12,11,1,0,0,3,0,0,0,0,0,0,9,2,1,1,10,0,0,0,11,0,0,0,1
420,Alessio Romagnoli,it  ITA,DF,Milan,26-068,1995,20.0,948,915,33,32,0,51,10,1,0,0,0,0,773,77,98,787,99,35,1,3,855,3,7,12,6
421,Cristian Romero,ar  ARG,DF,Atalanta,22-328,1998,18.8,838,795,43,39,2,130,18,0,0,0,0,0,643,118,77,90,657,42,4,2,754,1,5,11,13
422,Cristiano Ronaldo,pt  POR,FW,Juventus,36-044,1985,21.4,776,742,34,11,3,122,17,40,3,0,0,0,597,92,87,116,616,15,11,10,610,5,9,25,30
423,Marten de Roon,nl  NED,MF,Atalanta,29-357,1991,22.6,1496,1447,49,37,2,150,47,11,1,1,0,0,1119,163,214,181,1195,68,11,2,1291,8,17,15,18
424,Nicolò Rovella,it  ITA,MF,Genoa,19-107,2001,9.2,511,490,21,15,0,55,20,6,4,2,2,0,394,36,81,30,461,16,1,0,435,2,6,9,6
425,Amir Rrahmani,xk  KVX,DF,Napoli,27-025,1994,5.9,287,265,22,14,0,20,10,0,0,0,0,0,237,23,27,25,242,15,2,0,260,0,3,4,2
426,Kevin Rüegg,ch  SUI,"MF,DF",Hellas Verona,22-228,1998,1.3,37,30,7,0,0,8,1,1,0,0,0,0,20,6,11,0,26,2,7,0,23,0,3,0,3
427,Daniele Rugani,it  ITA,DF,Cagliari,26-235,1994,7.3,216,202,14,11,0,26,1,1,0,0,0,0,148,17,51,49,142,11,3,2,163,0,8,3,3
428,Matteo Ruggeri,it  ITA,DF,Atalanta,18-253,2002,2.3,118,107,11,1,0,5,1,8,0,0,0,0,82,19,17,97,8,1,10,0,96,0,1,3,1
429,Mário Rui,pt  POR,DF,Napoli,29-298,1991,13.8,1065,912,153,43,0,83,29,49,20,10,3,1,673,164,228,871,73,24,90,2,863,5,11,30,31
430,Fabián Ruiz Peña,es  ESP,MF,Napoli,24-352,1996,17.6,1270,1228,42,35,3,183,59,12,5,3,0,0,959,161,150,1125,109,22,2,6,1134,4,9,25,21
431,Alexis Saelemaekers,be  BEL,FW,Milan,21-267,1999,15.1,577,567,10,2,1,72,10,33,4,2,1,1,449,76,52,120,423,17,4,9,440,1,6,15,21
432,Jacopo Sala,it  ITA,DF,Spezia,29-106,1991,4.2,275,228,47,6,0,16,4,9,1,0,0,0,179,53,43,18,204,11,40,1,235,0,2,3,3
433,Eddy Salcedo,it  ITA,FW,Hellas Verona,19-171,2001,4.8,159,154,5,0,2,45,0,4,0,0,0,0,93,40,26,10,114,10,4,8,109,0,6,1,12
434,Antonio Sanabria,py  PAR,FW,Torino,25-017,1996,2.3,68,64,4,0,0,16,2,0,0,0,0,0,54,5,9,19,40,2,0,2,58,0,1,5,1
435,Alexis Sánchez,cl  CHI,FW,Inter,32-092,1988,9.4,387,363,24,7,3,65,13,12,13,2,6,1,255,61,71,25,342,6,0,6,306,3,2,13,13
436,Alex Sandro,br  BRA,DF,Juventus,30-054,1991,10.2,734,679,55,12,0,64,16,25,0,0,0,0,527,92,115,580,78,12,43,5,624,3,9,20,17
437,Nicola Sansone,it  ITA,"FW,MF",Bologna,29-192,1991,9.2,359,316,43,12,1,43,13,15,19,8,7,1,268,40,51,41,300,7,7,2,274,2,5,8,16
438,Federico Santander,py  PAR,FW,Bologna,29-290,1991,0.4,17,16,1,0,0,6,0,1,0,0,0,0,10,3,4,2,8,4,0,1,12,1,0,0,0
439,Davide Santon,it  ITA,DF,Roma,30-078,1991,2.8,104,85,19,1,0,6,0,8,0,0,0,0,62,23,19,19,60,6,18,1,83,0,0,0,2
440,Samir Santos,br  BRA,DF,Udinese,26-106,1994,20.7,1062,962,100,30,1,83,11,15,0,0,0,0,792,96,174,792,138,36,70,3,921,5,10,10,15
441,Marco Sau,it  ITA,"MF,FW",Benevento,33-138,1987,7.4,234,195,39,14,0,47,9,15,18,7,9,1,147,29,58,24,194,8,0,1,165,1,0,8,10
442,Gianluca Scamacca,it  ITA,FW,Genoa,22-079,1999,10.5,247,235,12,0,1,65,13,10,0,0,0,0,136,59,52,15,180,19,0,9,161,0,3,7,14
443,Nicolás Schiappacasse,uy  URU,MF,Sassuolo,22-068,1999,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
444,Pasquale Schiattarella,it  ITA,MF,Benevento,33-295,1987,20.4,1098,1018,80,72,4,165,28,4,0,0,0,0,791,106,201,143,895,45,4,4,890,7,11,20,19
445,Jerdy Schouten,nl  NED,MF,Bologna,24-068,1997,20.6,981,962,19,13,1,115,27,7,2,0,1,1,738,115,128,62,849,45,0,4,852,3,11,17,13
446,Matteo Scozzarella,it  ITA,MF,Parma,32-289,1988,1.7,109,93,16,6,0,11,9,4,10,4,4,1,79,4,26,5,102,2,0,0,85,1,3,2,0
447,Jacopo Segre,it  ITA,MF,Torino,24-032,1997,2.1,107,105,2,1,0,12,4,0,0,0,0,0,91,8,8,8,95,1,1,0,94,0,0,1,1
448,Léo Sena,br  BRA,MF,Spezia,25-080,1995,5.3,316,298,18,17,0,35,30,5,1,0,0,0,229,58,29,33,276,4,0,2,280,0,4,7,5
449,Stefano Sensi,it  ITA,MF,Inter,25-228,1995,3.3,205,181,24,5,0,22,8,5,12,3,2,0,150,26,29,26,168,5,5,1,169,1,2,2,1
450,Luigi Sepe,it  ITA,GK,Parma,29-317,1991,28.0,1129,828,301,91,0,57,28,0,0,0,0,0,566,61,502,744,199,1,0,139,881,5,17,5,2
451,Stephan El Shaarawy,it  ITA,"FW,MF",Roma,28-145,1992,2.3,89,84,5,1,0,13,2,6,1,0,0,0,59,20,10,8,73,4,3,0,59,0,2,7,6
452,Eldor Shomurodov,uz  UZB,FW,Genoa,25-265,1995,13.6,345,339,6,0,1,90,6,8,0,0,0,0,211,81,53,65,218,28,0,6,244,1,10,11,21
453,Adrien Silva,pt  POR,MF,Sampdoria,32-006,1989,13.0,691,654,37,32,0,83,34,7,3,0,1,0,489,79,123,133,517,28,2,5,598,1,3,13,7
454,Marco Silvestri,it  ITA,GK,Hellas Verona,30-019,1991,27.0,778,511,267,56,0,38,4,0,0,0,0,0,174,18,586,47,606,0,0,60,350,1,21,5,3
455,Giovanni Simeone,ar  ARG,FW,Cagliari,25-259,1995,17.2,304,265,39,0,0,67,2,6,0,0,0,0,217,53,34,25,236,19,0,9,222,1,5,9,12
456,Wilfried Singo,ci  CIV,DF,Torino,20-086,2000,15.7,750,592,158,14,1,100,17,47,0,0,0,0,421,179,150,49,507,32,144,1,579,0,10,13,26
457,Salvatore Sirigu,it  ITA,GK,Torino,34-068,1987,24.0,760,488,272,79,0,43,9,0,0,0,0,0,367,27,366,71,572,0,1,81,550,1,10,4,4
458,Łukasz Skorupski,pl  POL,GK,Bologna,29-320,1991,21.0,680,479,201,44,0,32,24,0,0,0,0,0,413,36,231,85,458,0,0,115,518,4,13,4,4
459,Andreas Skov Olsen,dk  DEN,FW,Bologna,21-082,1999,7.6,285,268,17,0,0,36,8,24,17,13,1,1,192,41,52,182,84,10,0,2,210,1,2,8,7
460,Milan Škriniar,sk  SVK,DF,Inter,26-038,1995,21.9,1549,1491,58,43,0,102,23,2,0,0,0,0,1305,126,118,187,1274,49,15,9,1424,1,10,30,10
461,Chris Smalling,eng  ENG,DF,Roma,31-119,1989,10.7,568,548,20,17,0,38,12,0,0,0,0,0,450,50,68,35,480,34,1,1,523,0,5,3,2
462,Simon Sohm,ch  SUI,MF,Parma,19-344,2001,7.1,339,330,9,5,1,45,11,0,4,1,1,1,247,39,53,66,248,19,0,0,290,0,4,11,5
463,Roberto Soriano,it  ITA,MF,Bologna,30-041,1991,27.6,1104,1086,18,5,6,161,17,21,2,1,0,1,789,187,128,229,783,55,6,10,896,8,8,28,42
