,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
310,Nikola Milenković,rs  SRB,DF,Fiorentina,23-160,1997,24.7,50,30,34,14,2,21,27,77.8,6,254,78,30.7,130,102,22,44,29,0,15,18,68,104,0
311,Sergej Milinković-Savić,rs  SRB,MF,Lazio,26-022,1995,22.0,50,31,18,20,12,18,63,28.6,45,355,100,28.2,103,167,85,44,10,1,34,20,70,42,0
312,Vanja Milinković-Savić,rs  SRB,GK,Torino,24-029,1997,2.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,1,1
313,Vincenzo Millico,it  ITA,"FW,MF",Torino,20-221,2000,0.2,0,0,0,0,0,0,0,,0,7,1,14.3,3,4,0,0,0,0,0,0,0,0,0
314,Aleksei Miranchuk,ru  RUS,"MF,FW",Atalanta,25-155,1995,4.7,11,5,6,2,3,3,6,50.0,3,63,22,34.9,11,27,25,1,0,0,1,5,16,1,0
315,Antonio Mirante,it  ITA,GK,Roma,37-256,1983,10.8,0,0,0,0,0,0,2,0.0,2,1,1,100.0,1,0,0,1,0,0,1,0,0,1,0
316,Henrikh Mkhitaryan,am  ARM,"FW,MF",Roma,32-059,1989,23.4,38,23,3,22,13,9,50,18.0,41,425,116,27.3,59,206,160,35,1,0,34,27,65,7,0
317,Johan Mojica,co  COL,"DF,FW",Atalanta,28-212,1992,3.3,9,5,7,1,1,3,5,60.0,2,41,19,46.3,19,12,10,6,1,0,5,2,11,3,0
318,Nahuel Molina,ar  ARG,DF,Udinese,23-109,1997,9.3,20,14,14,3,3,9,24,37.5,15,142,36,25.4,71,37,34,23,2,0,21,14,34,20,1
319,Salvatore Molina,it  ITA,"MF,DF",Crotone,29-079,1992,16.7,32,18,19,7,6,13,25,52.0,12,204,62,30.4,76,88,40,31,4,0,27,13,45,22,0
320,Gabriele Moncini,it  ITA,FW,Benevento,24-329,1996,4.0,2,1,1,0,1,1,2,50.0,1,37,16,43.2,4,14,19,3,0,0,3,2,4,4,0
321,Cristóbal Montiel Rodríguez,es  ESP,"DF,FW",Fiorentina,20-344,2000,0.0,0,0,0,0,0,0,1,0.0,1,5,1,20.0,2,2,1,0,0,0,0,0,0,0,0
322,Lorenzo Montipò,it  ITA,GK,Benevento,25-029,1996,27.0,0,0,0,0,0,0,0,,0,4,0,0.0,4,0,0,0,0,0,0,0,0,1,3
323,Luca Mora,it  ITA,MF,Spezia,32-315,1988,1.3,3,3,1,2,0,1,2,50.0,1,25,10,40.0,7,13,5,2,1,0,1,1,4,2,0
324,Álvaro Morata,es  ESP,FW,Juventus,28-149,1992,14.8,11,8,1,5,5,0,8,0.0,8,219,58,26.5,23,87,109,18,2,0,16,7,18,15,0
325,Mert Müldür,tr  TUR,DF,Sassuolo,21-352,1999,14.2,26,14,18,4,4,7,31,22.6,24,143,37,25.9,80,36,27,24,3,0,21,18,44,35,0
326,Luis Muriel,co  COL,FW,Atalanta,29-339,1991,10.7,11,7,2,3,6,2,10,20.0,8,189,48,25.4,16,69,104,8,0,0,8,4,15,3,0
327,Vedat Muriqi,xk  KVX,FW,Lazio,26-331,1994,4.5,4,3,1,2,1,0,4,0.0,4,53,12,22.6,6,20,27,4,1,0,3,0,4,10,0
328,Nicola Murru,it  ITA,DF,Torino,26-095,1994,6.2,12,10,5,3,4,1,5,20.0,4,82,28,34.1,30,26,26,22,1,1,21,6,18,19,0
329,Juan Musso,ar  ARG,GK,Udinese,26-319,1994,25.0,0,0,0,0,0,0,0,,0,2,0,0.0,2,0,0,0,0,0,0,0,0,1,0
330,Joakim Mæhle,dk  DEN,DF,Atalanta,23-305,1997,8.1,9,6,4,3,2,3,8,37.5,5,108,32,29.6,29,39,40,20,1,0,19,6,15,12,0
331,Nahitan Nández,uy  URU,"MF,DF",Cagliari,25-083,1995,21.2,40,27,18,13,9,9,43,20.9,34,419,114,27.2,145,199,75,24,3,0,21,13,53,29,0
332,Ilija Nestorovski,mk  MKD,FW,Udinese,31-009,1990,6.1,5,3,3,1,1,1,11,9.1,10,102,17,16.7,25,53,24,5,0,0,5,2,7,8,0
333,Nicolas Nkoulou,cm  CMR,DF,Torino,30-359,1990,8.9,11,6,8,3,0,5,10,50.0,5,53,19,35.8,36,17,0,20,10,0,10,17,28,57,0
334,Bram Nuytinck,nl  NED,DF,Udinese,30-321,1990,11.6,15,7,7,5,3,9,16,56.3,7,98,45,45.9,66,28,4,24,11,0,13,13,28,75,0
335,Simeon Nwankwo,ng  NGA,FW,Crotone,28-318,1992,22.7,4,4,2,2,0,0,7,0.0,7,233,51,21.9,11,109,113,15,2,0,13,3,7,35,1
336,M'Bala Nzola,fr  FRA,FW,Spezia,24-215,1996,14.8,6,5,1,1,4,0,3,0.0,3,228,68,29.8,7,93,128,17,2,0,15,5,11,13,0
337,Pedro Obiang,gq  EQG,MF,Sassuolo,28-359,1992,10.5,29,20,12,17,0,10,22,45.5,12,191,54,28.3,53,106,32,26,7,0,19,10,39,24,1
338,Brain Oddei,it  ITA,MF,Sassuolo,18-184,2002,0.3,2,2,1,1,0,0,0,,0,13,7,53.8,3,8,2,0,0,0,0,1,3,0,0
339,Stefano Okaka,it  ITA,FW,Udinese,31-224,1989,8.2,8,6,3,4,1,2,6,33.3,4,111,21,18.9,14,48,49,5,2,0,3,2,10,9,0
340,Christian Oliva,uy  URU,MF,Cagliari,24-293,1996,4.3,7,4,2,3,2,2,7,28.6,5,77,17,22.1,31,39,7,9,1,0,8,5,12,9,1
341,Maximiliano Olivera,uy  URU,DF,Fiorentina,29-016,1992,0.0,0,0,0,0,0,0,0,,0,5,0,0.0,0,3,2,0,0,0,0,0,0,1,0
342,Jerome Onguene,cm  CMR,DF,Genoa,23-089,1997,1.0,1,1,1,0,0,0,2,0.0,2,23,3,13.0,18,5,0,2,0,0,2,3,4,11,0
343,Riccardo Orsolini,it  ITA,"FW,MF",Bologna,24-056,1997,14.5,23,8,12,7,4,14,36,38.9,22,198,49,24.7,70,60,68,15,3,0,12,7,30,16,0
344,Victor Osimhen,ng  NGA,FW,Napoli,22-082,1998,8.5,11,3,3,2,6,3,9,33.3,6,132,37,28.0,7,43,82,6,2,0,4,4,15,7,0
345,Yordan Osorio,ve  VEN,DF,Parma,26-315,1994,15.5,22,15,17,5,0,9,20,45.0,11,161,57,35.4,94,61,6,35,17,0,18,32,54,78,1
346,David Ospina,co  COL,GK,Napoli,32-202,1988,14.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
347,Thomas Ouwejan,nl  NED,DF,Udinese,24-172,1996,3.9,3,1,0,1,2,0,5,0.0,5,44,7,15.9,13,17,14,5,0,0,5,2,5,6,0
348,Mattia Pagliuca,it  ITA,MF,Bologna,18-330,2002,0.1,0,0,0,0,0,0,0,,0,3,0,0.0,0,0,3,0,0,0,0,1,1,0,0
349,Rodrigo Palacio,ar  ARG,FW,Bologna,39-044,1982,19.8,14,9,3,5,6,1,10,10.0,9,252,76,30.2,26,80,146,7,1,0,6,7,21,14,1
350,Alberto Paleari,it  ITA,GK,Genoa,28-204,1992,1.3,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
351,Antonio Palumbo,it  ITA,MF,Sampdoria,24-227,1996,0.1,0,0,0,0,0,0,0,,0,12,1,8.3,3,6,3,0,0,0,0,0,0,0,0
352,Martin Palumbo,no  NOR,MF,Udinese,19-016,2002,0.6,1,0,0,0,1,0,1,0.0,1,11,0,0.0,1,8,2,5,0,0,5,1,2,1,0
353,Goran Pandev,mk  MKD,"FW,MF",Genoa,37-237,1983,10.7,6,5,1,3,2,2,2,100.0,0,131,35,26.7,11,61,59,8,0,0,8,1,7,6,1
354,Vittorio Parigini,it  ITA,"FW,DF",Genoa,24-361,1996,0.6,4,1,2,0,2,2,2,100.0,0,15,5,33.3,3,6,6,0,0,0,0,0,4,0,0
355,Marco Parolo,it  ITA,"DF,MF",Lazio,36-055,1985,4.7,17,7,4,10,3,6,18,33.3,12,101,33,32.7,35,48,18,11,2,0,9,7,24,21,0
356,Mario Pašalić,hr  CRO,MF,Atalanta,26-040,1995,9.0,19,11,1,16,2,7,12,58.3,5,182,55,30.2,26,112,44,8,0,0,8,7,26,10,0
357,Christian Pastina,it  ITA,DF,Benevento,20-034,2001,0.8,3,2,2,1,0,0,0,,0,6,2,33.3,5,1,0,1,0,0,1,1,4,4,0
358,Patric,es  ESP,DF,Lazio,27-338,1993,15.7,27,12,15,8,4,12,26,46.2,14,233,70,30.0,111,95,27,21,4,0,17,10,37,57,1
359,Leonardo Pavoletti,it  ITA,FW,Cagliari,32-115,1988,9.9,2,3,1,1,0,0,5,0.0,5,139,30,21.6,11,52,76,2,1,0,1,2,4,15,0
360,Nehuén Paz,ar  ARG,DF,Bologna,27-327,1993,4.0,10,6,4,5,1,4,4,100.0,0,33,11,33.3,12,19,2,9,2,0,7,11,21,15,0
361,Pedro,es  ESP,"FW,MF",Roma,33-236,1987,13.5,21,17,8,10,3,6,26,23.1,20,197,49,24.9,34,98,65,11,3,0,8,9,30,1,0
362,João Pedro,br  BRA,"MF,FW",Cagliari,29-012,1992,27.3,15,10,3,6,6,2,16,12.5,14,312,89,28.5,39,141,132,29,10,0,19,8,23,23,0
363,Gianluca Pegolo,it  ITA,GK,Sassuolo,39-361,1981,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
364,Graziano Pellè,it  ITA,FW,Parma,35-249,1985,1.7,0,0,0,0,0,0,2,0.0,2,21,4,19.0,0,14,7,0,0,0,0,0,0,4,0
365,Lorenzo Pellegrini,it  ITA,"MF,FW",Roma,24-275,1996,22.4,35,27,11,20,4,10,51,19.6,41,370,101,27.3,83,207,80,36,3,0,33,22,57,17,1
366,Luca Pellegrini,it  ITA,"DF,MF",Genoa,22-014,1999,7.1,15,9,9,3,3,2,12,16.7,10,90,31,34.4,42,27,21,12,1,0,11,5,20,10,0
367,Federico Peluso,it  ITA,DF,Sassuolo,37-060,1984,2.2,3,1,3,0,0,2,5,40.0,3,12,4,33.3,8,4,0,2,2,0,0,2,5,9,0
368,Andreas Pereira,br  BRA,"MF,FW",Lazio,25-079,1996,3.7,1,0,0,1,0,0,8,0.0,8,88,20,22.7,15,48,25,7,0,0,7,0,1,2,0
369,Pedro Pereira,pt  POR,DF,Crotone,23-058,1998,23.7,39,33,20,11,8,9,19,47.4,10,273,78,28.6,110,107,56,48,7,0,41,11,50,34,0
370,Gastón Pereiro,uy  URU,"MF,FW",Cagliari,25-283,1995,2.1,5,2,1,3,1,2,4,50.0,2,31,5,16.1,7,10,14,3,0,0,3,3,8,1,0
371,Bruno Peres,br  BRA,DF,Roma,31-020,1990,10.3,12,8,5,5,2,4,17,23.5,13,86,24,27.9,27,39,20,17,2,1,15,14,26,7,0
372,Roberto Pereyra,ar  ARG,"MF,FW",Udinese,30-073,1991,21.6,17,14,9,4,4,4,17,23.5,13,224,67,29.9,61,91,72,34,4,0,30,16,33,13,0
373,Carles Pérez,es  ESP,"FW,MF",Roma,23-033,1998,4.3,6,5,1,5,0,5,16,31.3,11,98,26,26.5,15,42,41,8,0,0,8,1,7,2,0
374,Mattia Perin,it  ITA,GK,Genoa,28-131,1992,24.0,0,0,0,0,0,0,0,,0,2,0,0.0,2,0,0,0,0,0,0,0,0,1,0
375,Ivan Perišić,hr  CRO,"DF,FW",Inter,32-047,1989,16.4,18,10,10,5,3,13,30,43.3,17,179,58,32.4,56,65,58,38,4,0,34,16,34,29,0
376,Matteo Pessina,it  ITA,MF,Atalanta,23-334,1997,13.3,13,9,2,7,4,3,19,15.8,16,197,70,35.5,30,98,69,22,2,0,20,9,22,9,0
377,Andrea Petagna,it  ITA,FW,Napoli,25-264,1995,10.3,4,2,0,4,0,2,5,40.0,3,82,17,20.7,8,32,42,7,1,0,6,1,5,9,0
378,Jacopo Petriccione,it  ITA,MF,Crotone,26-027,1995,8.3,11,9,3,7,1,8,19,42.1,11,98,30,30.6,40,46,12,10,2,0,8,4,15,6,0
379,Jens Petter Hauge,no  NOR,"FW,MF",Milan,21-160,1999,5.7,6,4,2,3,1,4,6,66.7,2,110,29,26.4,29,49,32,10,1,0,9,2,8,3,0
380,Germán Pezzella,ar  ARG,DF,Fiorentina,29-267,1991,20.5,28,17,18,9,1,13,27,48.1,14,173,68,39.3,99,68,6,31,12,0,19,18,46,115,1
381,Giuseppe Pezzella,it  ITA,DF,Parma,23-112,1997,15.8,27,18,18,5,4,13,29,44.8,16,154,49,31.8,80,47,27,34,8,1,26,20,47,48,0
382,Cristiano Piccini,it  ITA,DF,Atalanta,28-176,1992,0.7,0,0,0,0,0,0,1,0.0,1,13,5,38.5,5,3,5,0,0,0,0,1,1,0,0
383,Roberto Piccoli,it  ITA,FW,Spezia,20-053,2001,5.3,5,3,0,3,2,1,4,25.0,3,82,27,32.9,3,25,54,2,0,0,2,3,8,4,0
384,Andrea Pinamonti,it  ITA,FW,Inter,21-306,1999,0.6,0,0,0,0,0,0,0,,0,10,3,30.0,0,2,8,0,0,0,0,0,0,2,0
385,Fabio Pisacane,it  ITA,DF,Cagliari,35-052,1986,2.5,3,2,3,0,0,2,5,40.0,3,15,4,26.7,12,3,0,8,5,0,3,3,6,7,1
386,Marko Pjaca,hr  CRO,"FW,MF",Genoa,25-319,1995,11.5,8,5,4,3,1,4,11,36.4,7,154,40,26.0,27,66,61,9,1,0,8,6,14,7,0
387,Tommaso Pobega,it  ITA,MF,Spezia,21-249,1999,9.7,17,12,4,9,4,4,15,26.7,11,171,43,25.1,38,95,38,14,1,0,13,10,27,17,0
388,Andrea Poli,it  ITA,MF,Bologna,31-173,1989,3.3,6,6,1,2,3,2,12,16.7,10,51,21,41.2,21,24,6,14,1,0,13,5,11,4,0
389,Matteo Politano,it  ITA,FW,Napoli,27-230,1993,13.7,15,10,11,3,1,8,29,27.6,21,173,43,24.9,53,66,54,16,1,0,15,13,28,13,0
390,Ivan Provedel,it  ITA,GK,Spezia,27-004,1994,22.0,0,0,0,0,0,0,4,0.0,4,7,1,14.3,7,0,0,0,0,0,0,0,0,1,1
391,Erick Pulgar,cl  CHI,MF,Fiorentina,27-065,1994,12.9,32,22,18,13,1,13,31,41.9,18,189,70,37.0,66,97,26,27,6,0,21,18,50,30,0
392,Ignacio Pussetto,ar  ARG,FW,Udinese,25-090,1995,8.4,22,15,8,10,4,4,17,23.5,13,178,46,25.8,23,83,72,13,0,0,13,10,32,11,0
393,Fabio Quagliarella,it  ITA,FW,Sampdoria,38-049,1983,18.6,8,6,3,4,1,0,10,0.0,10,278,57,20.5,35,122,121,12,4,0,8,4,12,11,0
394,Simone Rabbi,it  ITA,FW,Bologna,19-142,2001,0.4,1,1,0,1,0,0,1,0.0,1,8,2,25.0,2,2,4,0,0,0,0,0,1,0,0
395,Adrien Rabiot,fr  FRA,MF,Juventus,25-352,1995,16.7,48,30,15,23,10,18,38,47.4,20,304,98,32.2,89,154,61,31,8,0,23,17,65,27,1
396,Ivan Radovanović,rs  SRB,"DF,MF",Genoa,32-204,1988,19.0,25,16,14,10,1,9,20,45.0,11,151,48,31.8,86,60,5,37,14,0,23,24,49,110,1
397,Ștefan Radu,ro  ROU,DF,Lazio,34-150,1986,16.2,30,15,19,9,2,15,30,50.0,15,151,69,45.7,82,56,13,21,10,0,11,29,59,45,2
398,Rafael,br  BRA,GK,Spezia,39-018,1982,1.3,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
399,Gastón Ramírez,uy  URU,"MF,FW",Sampdoria,30-109,1990,10.1,26,14,8,12,6,4,25,16.0,21,269,62,23.0,54,121,94,22,3,0,19,7,33,14,0
400,Aaron Ramsey,wal  WAL,MF,Juventus,30-085,1990,10.9,21,16,8,11,2,5,20,25.0,15,200,69,34.5,51,90,59,12,1,0,11,6,27,7,1
401,Andrea Ranocchia,it  ITA,DF,Inter,33-033,1988,3.8,7,4,5,2,0,4,5,80.0,1,39,12,30.8,16,23,0,3,2,0,1,2,9,1,0
402,Giacomo Raspadori,it  ITA,"FW,MF",Sassuolo,21-031,2000,6.6,3,1,0,1,2,0,4,0.0,4,110,41,37.3,10,36,64,6,3,0,3,0,3,7,0
403,Federico Ravaglia,it  ITA,GK,Bologna,21-130,1999,1.0,0,0,0,0,0,0,1,0.0,1,2,0,0.0,2,0,0,0,0,0,0,0,0,0,0
404,Ante Rebić,hr  CRO,FW,Milan,27-181,1993,13.3,18,16,3,7,8,5,23,21.7,18,208,58,27.9,24,89,95,17,1,0,16,10,28,8,0
405,Arkadiusz Reca,pl  POL,DF,Crotone,25-277,1995,20.8,31,19,16,10,5,9,40,22.5,31,274,78,28.5,117,99,58,40,2,0,38,40,71,56,1
406,Vasco Regini,it  ITA,DF,Sampdoria,30-193,1990,0.9,2,0,2,0,0,1,2,50.0,1,11,3,27.3,6,4,1,3,1,0,2,0,2,4,0
407,Pepe Reina,es  ESP,GK,Lazio,38-202,1982,20.0,0,0,0,0,0,0,1,0.0,1,1,1,100.0,1,0,0,1,0,0,1,0,0,2,0
408,Bryan Reynolds,us  USA,DF,Roma,19-266,2001,0.3,0,0,0,0,0,0,2,0.0,2,8,0,0.0,2,2,4,0,0,0,0,0,0,1,0
409,Franck Ribéry,fr  FRA,FW,Fiorentina,37-348,1983,16.2,23,19,4,9,10,8,25,32.0,17,275,72,26.2,52,122,101,8,1,0,7,5,28,0,0
410,Federico Ricci,it  ITA,FW,Sassuolo,26-298,1994,0.0,0,0,0,0,0,0,0,,0,2,1,50.0,0,2,0,0,0,0,0,0,0,0,0
411,Giacomo Ricci,it  ITA,DF,Parma,24-200,1996,0.7,2,1,0,2,0,0,0,,0,6,2,33.3,3,2,1,3,2,0,1,1,3,3,0
412,Matteo Ricci,it  ITA,MF,Spezia,26-298,1994,18.2,31,23,11,17,3,8,39,20.5,31,238,73,30.7,77,132,29,26,3,0,23,24,55,8,0
413,Tomás Rincón,ve  VEN,MF,Torino,33-067,1988,22.7,59,32,28,25,6,19,55,34.5,36,316,108,34.2,120,170,26,31,7,0,24,22,81,36,0
414,Andrea Rispoli,it  ITA,DF,Crotone,32-173,1988,6.2,6,5,3,1,2,1,5,20.0,4,59,18,30.5,24,17,18,18,3,0,15,4,10,15,2
415,Emmanuel Rivière,fr  FRA,"FW,MF",Crotone,31-018,1990,6.7,4,3,2,2,0,0,5,0.0,5,88,15,17.0,15,45,28,6,2,0,4,2,6,0,0
416,Ricardo Rodríguez,ch  SUI,DF,Torino,28-208,1992,12.4,25,12,14,8,3,14,22,63.6,8,112,37,33.0,62,43,7,26,5,0,21,23,48,31,1
417,Marko Rog,hr  CRO,MF,Cagliari,25-245,1995,12.9,39,25,16,20,3,6,25,24.0,19,318,90,28.3,103,158,57,22,7,0,15,12,51,11,0
418,Rogério,br  BRA,DF,Sassuolo,23-067,1998,15.6,22,10,14,6,2,10,14,71.4,4,154,47,30.5,58,62,34,33,4,0,29,18,40,30,0
419,Luis Rojas,cl  CHI,"FW,MF",Crotone,19-015,2002,0.2,0,0,0,0,0,0,1,0.0,1,6,1,16.7,0,4,2,0,0,0,0,1,1,0,0
420,Alessio Romagnoli,it  ITA,DF,Milan,26-068,1995,20.0,17,9,9,6,2,7,17,41.2,10,165,51,30.9,74,83,8,40,26,1,14,12,29,92,1
421,Cristian Romero,ar  ARG,DF,Atalanta,22-328,1998,18.8,56,33,34,19,3,8,26,30.8,18,334,117,35.0,141,179,14,40,12,0,28,61,117,93,2
422,Cristiano Ronaldo,pt  POR,FW,Juventus,36-044,1985,21.4,7,2,1,5,1,3,14,21.4,11,129,31,24.0,18,45,66,14,5,0,9,4,11,14,0
423,Marten de Roon,nl  NED,MF,Atalanta,29-357,1991,22.6,62,45,23,28,11,15,53,28.3,38,445,161,36.2,104,257,84,32,6,0,26,47,109,42,0
424,Nicolò Rovella,it  ITA,MF,Genoa,19-107,2001,9.2,18,9,10,5,3,4,15,26.7,11,181,35,19.3,77,86,18,16,0,0,16,8,26,11,0
425,Amir Rrahmani,xk  KVX,DF,Napoli,27-025,1994,5.9,5,3,4,1,0,2,4,50.0,2,62,18,29.0,38,20,4,10,4,0,6,4,9,24,1
426,Kevin Rüegg,ch  SUI,"MF,DF",Hellas Verona,22-228,1998,1.3,3,2,2,1,0,0,0,,0,20,8,40.0,10,10,0,6,1,0,5,1,4,3,0
427,Daniele Rugani,it  ITA,DF,Cagliari,26-235,1994,7.3,17,8,5,10,2,5,12,41.7,7,84,24,28.6,26,53,5,10,4,0,6,8,25,32,1
428,Matteo Ruggeri,it  ITA,DF,Atalanta,18-253,2002,2.3,4,2,3,1,0,2,2,100.0,0,18,6,33.3,8,8,2,5,0,0,5,4,8,4,0
429,Mário Rui,pt  POR,DF,Napoli,29-298,1991,13.8,24,15,13,11,0,14,27,51.9,13,133,43,32.3,54,55,24,25,5,0,20,23,47,24,0
430,Fabián Ruiz Peña,es  ESP,MF,Napoli,24-352,1996,17.6,29,25,10,13,6,12,38,31.6,26,280,80,28.6,71,128,81,33,2,0,31,13,42,25,0
431,Alexis Saelemaekers,be  BEL,FW,Milan,21-267,1999,15.1,36,25,15,18,3,10,35,28.6,25,338,107,31.7,103,134,101,23,0,0,23,16,52,2,0
432,Jacopo Sala,it  ITA,DF,Spezia,29-106,1991,4.2,16,5,11,4,1,7,15,46.7,8,61,15,24.6,38,19,4,5,2,0,3,3,19,7,0
433,Eddy Salcedo,it  ITA,FW,Hellas Verona,19-171,2001,4.8,2,2,1,1,0,1,1,100.0,0,61,24,39.3,7,29,25,9,0,0,9,2,4,5,0
434,Antonio Sanabria,py  PAR,FW,Torino,25-017,1996,2.3,1,1,0,1,0,0,1,0.0,1,38,7,18.4,6,15,17,1,0,0,1,2,3,1,0
435,Alexis Sánchez,cl  CHI,FW,Inter,32-092,1988,9.4,9,4,3,4,2,2,10,20.0,8,183,43,23.5,25,76,82,8,1,0,7,5,14,1,0
436,Alex Sandro,br  BRA,DF,Juventus,30-054,1991,10.2,20,12,10,6,4,5,9,55.6,4,82,29,35.4,33,33,16,22,1,0,21,6,26,22,0
437,Nicola Sansone,it  ITA,"FW,MF",Bologna,29-192,1991,9.2,18,11,9,6,3,11,22,50.0,11,151,40,26.5,40,77,34,18,2,0,16,7,25,9,0
438,Federico Santander,py  PAR,FW,Bologna,29-290,1991,0.4,0,0,0,0,0,0,0,,0,8,5,62.5,0,3,5,0,0,0,0,0,0,0,0
439,Davide Santon,it  ITA,DF,Roma,30-078,1991,2.8,5,3,2,3,0,2,5,40.0,3,28,8,28.6,8,20,0,5,0,0,5,1,6,7,0
440,Samir Santos,br  BRA,DF,Udinese,26-106,1994,20.7,44,28,29,13,2,11,26,42.3,15,193,66,34.2,112,73,8,45,20,0,25,29,73,65,1
441,Marco Sau,it  ITA,"MF,FW",Benevento,33-138,1987,7.4,5,2,2,2,1,1,14,7.1,13,110,18,16.4,24,50,36,8,0,0,8,5,10,3,0
442,Gianluca Scamacca,it  ITA,FW,Genoa,22-079,1999,10.5,14,9,3,6,5,3,11,27.3,8,146,42,28.8,17,63,66,10,3,0,7,3,17,11,0
443,Nicolás Schiappacasse,uy  URU,MF,Sassuolo,22-068,1999,0.2,0,0,0,0,0,0,0,,0,4,2,50.0,0,0,4,0,0,0,0,0,0,0,0
444,Pasquale Schiattarella,it  ITA,MF,Benevento,33-295,1987,20.4,38,28,24,13,1,17,38,44.7,21,218,77,35.3,110,96,12,23,6,0,17,17,55,29,1
445,Jerdy Schouten,nl  NED,MF,Bologna,24-068,1997,20.6,41,33,16,25,0,8,24,33.3,16,305,88,28.9,117,150,38,38,9,1,29,47,88,35,2
446,Matteo Scozzarella,it  ITA,MF,Parma,32-289,1988,1.7,3,1,2,1,0,2,3,66.7,1,18,5,27.8,5,12,1,5,1,0,4,6,9,1,0
447,Jacopo Segre,it  ITA,MF,Torino,24-032,1997,2.1,6,5,3,2,1,2,5,40.0,3,27,11,40.7,10,14,3,1,0,0,1,0,6,1,0
448,Léo Sena,br  BRA,MF,Spezia,25-080,1995,5.3,13,9,6,4,3,4,13,30.8,9,75,27,36.0,26,36,13,9,2,0,7,5,18,5,0
449,Stefano Sensi,it  ITA,MF,Inter,25-228,1995,3.3,8,6,3,3,2,2,6,33.3,4,67,21,31.3,22,26,19,3,0,0,3,4,12,2,1
450,Luigi Sepe,it  ITA,GK,Parma,29-317,1991,28.0,0,0,0,0,0,0,2,0.0,2,3,0,0.0,3,0,0,0,0,0,0,0,0,0,0
451,Stephan El Shaarawy,it  ITA,"FW,MF",Roma,28-145,1992,2.3,3,2,0,3,0,1,1,100.0,0,18,7,38.9,3,7,8,2,0,0,2,0,3,0,0
452,Eldor Shomurodov,uz  UZB,FW,Genoa,25-265,1995,13.6,21,14,6,8,7,1,12,8.3,11,265,86,32.5,31,136,98,12,1,0,11,5,26,11,0
453,Adrien Silva,pt  POR,MF,Sampdoria,32-006,1989,13.0,39,22,18,19,2,9,38,23.7,29,367,110,30.0,125,190,52,27,1,0,26,27,66,10,0
454,Marco Silvestri,it  ITA,GK,Hellas Verona,30-019,1991,27.0,0,0,0,0,0,0,1,0.0,1,3,0,0.0,3,0,0,0,0,0,0,0,0,1,0
455,Giovanni Simeone,ar  ARG,FW,Cagliari,25-259,1995,17.2,20,13,3,12,5,2,17,11.8,15,323,88,27.2,30,140,153,22,1,0,21,12,32,14,0
456,Wilfried Singo,ci  CIV,DF,Torino,20-086,2000,15.7,23,15,16,4,3,9,22,40.9,13,138,49,35.5,59,52,27,15,2,1,13,29,52,35,1
457,Salvatore Sirigu,it  ITA,GK,Torino,34-068,1987,24.0,0,0,0,0,0,0,2,0.0,2,3,0,0.0,3,0,0,0,0,0,0,0,0,0,2
458,Łukasz Skorupski,pl  POL,GK,Bologna,29-320,1991,21.0,0,0,0,0,0,0,1,0.0,1,2,0,0.0,2,0,0,0,0,0,0,0,0,1,1
459,Andreas Skov Olsen,dk  DEN,FW,Bologna,21-082,1999,7.6,19,10,8,8,3,8,14,57.1,6,119,27,22.7,36,51,32,13,0,0,13,2,21,14,0
460,Milan Škriniar,sk  SVK,DF,Inter,26-038,1995,21.9,40,21,25,12,3,15,26,57.7,11,175,62,35.4,105,56,14,34,10,0,24,17,57,68,1
461,Chris Smalling,eng  ENG,DF,Roma,31-119,1989,10.7,9,5,5,4,0,4,11,36.4,7,97,33,34.0,48,46,3,19,9,0,10,18,27,52,1
462,Simon Sohm,ch  SUI,MF,Parma,19-344,2001,7.1,14,10,8,5,1,6,11,54.5,5,108,25,23.1,38,52,18,8,1,0,7,2,16,8,0
463,Roberto Soriano,it  ITA,MF,Bologna,30-041,1991,27.6,26,19,11,8,7,6,50,12.0,44,427,105,24.6,101,187,139,31,7,0,24,19,45,37,0
464,Riccardo Sottil,it  ITA,"MF,FW",Cagliari,21-291,1999,13.0,10,8,3,5,2,3,10,30.0,7,128,26,20.3,35,58,35,7,1,0,6,4,14,5,0
465,Adama Soumaoro,fr  FRA,DF,Bologna,28-276,1992,9.5,7,4,5,2,0,2,4,50.0,2,93,35,37.6,58,32,3,23,13,0,10,18,25,58,0
466,Leonardo Spinazzola,it  ITA,DF,Roma,27-361,1993,21.1,12,4,3,9,0,4,14,28.6,10,176,52,29.5,58,64,54,23,1,0,22,29,41,27,2
