,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
297,Federico Mattiello,it  ITA,DF,Spezia,25-250,1995,0.4,44,0,12,24,11,0,37,0,0,,0,0,29,196,111,2,0,0,0,0,30,28,93.3,0
298,Borja Mayoral,es  ESP,FW,Roma,23-350,1997,10.8,340,4,15,165,179,54,326,9,15,60.0,9,1,261,1114,507,25,9,8,20,18,583,279,47.9,99
299,Antonio Mazzotta,it  ITA,DF,Crotone,31-231,1989,0.6,16,1,4,9,5,1,14,1,1,100.0,1,0,9,62,48,1,1,0,3,0,14,11,78.6,1
300,Ibrahima Mbaye,sn  SEN,DF,Bologna,26-122,1994,3.3,179,14,48,107,36,3,146,1,4,25.0,1,0,106,493,213,7,5,0,0,2,109,99,90.8,3
301,Weston McKennie,us  USA,MF,Juventus,22-205,1998,13.5,708,34,142,367,232,61,695,9,15,60.0,12,0,425,1875,970,36,16,2,19,21,623,482,77.4,78
302,Gary Medel,cl  CHI,"DF,MF",Bologna,33-230,1987,5.1,342,37,164,182,25,1,327,2,2,100.0,2,1,221,1162,582,9,2,0,2,2,223,217,97.3,1
303,Filippo Melegoni,it  ITA,MF,Genoa,22-031,1999,2.1,161,8,35,80,55,2,149,5,10,50.0,5,0,115,519,268,15,6,0,4,5,124,111,89.5,13
304,Arthur Melo,br  BRA,MF,Juventus,24-221,1996,9.6,842,40,258,506,151,7,834,8,10,80.0,8,0,642,3285,1348,51,14,0,5,10,707,683,96.6,11
305,Alex Meret,it  ITA,GK,Napoli,23-364,1997,12.0,390,360,389,1,0,0,324,0,0,,0,0,196,810,411,0,0,0,0,0,215,212,98.6,0
306,Yıldırım Mert Çetin,tr  TUR,DF,Hellas Verona,24-079,1997,4.6,238,27,99,123,24,2,228,3,7,42.9,3,0,130,627,246,10,2,0,1,1,124,121,97.6,3
307,Dries Mertens,be  BEL,"FW,MF",Napoli,33-319,1987,11.5,479,6,33,177,288,70,431,6,16,37.5,6,0,303,1293,755,50,9,6,10,8,486,341,70.2,100
308,Junior Messias,br  BRA,"FW,MF",Crotone,29-312,1991,26.8,1290,34,193,678,563,90,1216,67,117,57.3,74,5,951,6968,4595,224,80,25,80,60,1272,899,70.7,182
309,Valentin Mihaila,ro  ROU,"FW,MF",Parma,21-047,2000,5.8,224,10,36,102,109,24,218,9,15,60.0,10,0,149,1050,591,28,9,5,18,5,240,157,65.4,39
310,Nikola Milenković,rs  SRB,DF,Fiorentina,23-160,1997,24.7,1586,174,697,848,145,26,1486,5,7,71.4,5,0,895,5123,2981,89,17,1,9,4,1010,969,95.9,16
311,Sergej Milinković-Savić,rs  SRB,MF,Lazio,26-022,1995,22.0,1609,61,325,842,558,76,1576,17,33,51.5,20,3,1079,5569,2513,107,38,11,50,45,1435,1223,85.2,118
312,Vanja Milinković-Savić,rs  SRB,GK,Torino,24-029,1997,2.0,71,59,71,0,0,0,58,0,0,,0,0,40,174,79,0,0,0,0,0,39,39,100.0,0
313,Vincenzo Millico,it  ITA,"FW,MF",Torino,20-221,2000,0.2,11,0,0,6,5,0,10,0,1,0.0,0,0,8,49,18,1,0,0,0,0,9,8,88.9,1
314,Aleksei Miranchuk,ru  RUS,"MF,FW",Atalanta,25-155,1995,4.7,303,1,26,142,161,27,294,12,19,63.2,12,1,246,1398,672,43,15,10,8,6,292,232,79.5,49
315,Antonio Mirante,it  ITA,GK,Roma,37-256,1983,10.8,369,329,364,5,0,0,272,0,0,,0,0,171,728,445,0,0,0,0,0,159,159,100.0,0
316,Henrikh Mkhitaryan,am  ARM,"FW,MF",Roma,32-059,1989,23.4,1247,14,121,618,625,126,1224,38,66,57.6,39,3,850,5154,3310,165,69,34,27,30,1195,925,77.4,197
317,Johan Mojica,co  COL,"DF,FW",Atalanta,28-212,1992,3.3,265,12,64,113,99,6,243,3,5,60.0,3,0,194,914,409,25,8,1,6,6,199,180,90.5,12
318,Nahuel Molina,ar  ARG,DF,Udinese,23-109,1997,9.3,526,33,146,199,205,17,433,10,12,83.3,11,0,282,1238,767,37,11,5,5,7,349,295,84.5,28
319,Salvatore Molina,it  ITA,"MF,DF",Crotone,29-079,1992,16.7,872,54,272,442,216,15,828,17,29,58.6,18,0,574,2902,1299,68,19,5,14,24,638,575,90.1,39
320,Gabriele Moncini,it  ITA,FW,Benevento,24-329,1996,4.0,135,4,9,90,43,13,130,3,4,75.0,3,0,74,326,111,5,2,1,19,8,175,107,61.1,33
321,Cristóbal Montiel Rodríguez,es  ESP,"DF,FW",Fiorentina,20-344,2000,0.0,5,0,0,3,3,0,4,0,0,,0,0,3,5,0,0,0,0,0,1,6,3,50.0,0
322,Lorenzo Montipò,it  ITA,GK,Benevento,25-029,1996,27.0,1018,869,1016,2,0,0,694,0,0,,0,0,431,1936,908,0,0,0,0,1,430,429,99.8,0
323,Luca Mora,it  ITA,MF,Spezia,32-315,1988,1.3,74,3,16,44,19,2,73,2,3,66.7,2,1,50,152,81,2,1,0,3,2,79,59,74.7,3
324,Álvaro Morata,es  ESP,FW,Juventus,28-149,1992,14.8,610,19,52,288,318,94,588,13,22,59.1,13,1,404,2040,1152,52,28,13,43,29,719,475,66.1,159
325,Mert Müldür,tr  TUR,DF,Sassuolo,21-352,1999,14.2,930,46,289,398,287,38,825,19,33,57.6,20,0,594,2402,1486,55,20,6,7,14,677,593,87.6,45
326,Luis Muriel,co  COL,FW,Atalanta,29-339,1991,10.7,667,4,26,247,428,101,607,31,57,54.4,33,9,476,2473,1295,76,23,24,36,34,808,512,63.4,186
327,Vedat Muriqi,xk  KVX,FW,Lazio,26-331,1994,4.5,201,9,23,92,96,36,199,4,7,57.1,4,0,126,479,145,8,3,3,12,10,264,155,58.7,43
328,Nicola Murru,it  ITA,DF,Torino,26-095,1994,6.2,424,23,116,195,129,11,351,3,10,30.0,4,0,233,986,607,28,9,2,4,6,257,233,90.7,18
329,Juan Musso,ar  ARG,GK,Udinese,26-319,1994,25.0,771,680,765,6,0,0,531,0,0,,0,0,364,2062,977,0,0,0,0,1,301,298,99.0,0
330,Joakim Mæhle,dk  DEN,DF,Atalanta,23-305,1997,8.1,571,10,120,244,249,31,482,10,23,43.5,13,2,358,1750,1028,46,17,6,6,15,413,365,88.4,28
331,Nahitan Nández,uy  URU,"MF,DF",Cagliari,25-083,1995,21.2,1053,46,215,547,370,43,985,29,44,65.9,29,0,731,4163,2228,100,31,10,26,35,902,705,78.2,75
332,Ilija Nestorovski,mk  MKD,FW,Udinese,31-009,1990,6.1,228,5,28,109,99,32,217,3,6,50.0,5,1,144,373,136,3,4,0,8,5,275,160,58.2,47
333,Nicolas Nkoulou,cm  CMR,DF,Torino,30-359,1990,8.9,584,122,351,256,5,3,567,1,1,100.0,1,0,354,1646,729,6,0,0,2,1,391,382,97.7,0
334,Bram Nuytinck,nl  NED,DF,Udinese,30-321,1990,11.6,652,115,400,279,13,6,635,2,4,50.0,2,0,389,2217,1319,28,0,0,0,0,437,424,97.0,0
335,Simeon Nwankwo,ng  NGA,FW,Crotone,28-318,1992,22.7,769,42,78,446,276,85,710,24,35,68.6,24,0,457,1367,565,35,11,8,78,54,979,536,54.7,168
336,M'Bala Nzola,fr  FRA,FW,Spezia,24-215,1996,14.8,546,16,30,300,245,74,506,12,23,52.2,13,1,367,1631,509,32,12,9,56,36,805,384,47.7,124
337,Pedro Obiang,gq  EQG,MF,Sassuolo,28-359,1992,10.5,609,39,155,368,118,10,596,6,8,75.0,6,0,382,1775,763,28,9,0,5,5,442,404,91.4,14
338,Brain Oddei,it  ITA,MF,Sassuolo,18-184,2002,0.3,21,0,4,6,11,2,21,2,3,66.7,2,0,16,55,26,2,0,0,0,0,16,14,87.5,1
339,Stefano Okaka,it  ITA,FW,Udinese,31-224,1989,8.2,255,11,28,122,111,42,241,6,11,54.5,7,0,160,731,201,14,3,4,24,11,334,187,56.0,65
340,Christian Oliva,uy  URU,MF,Cagliari,24-293,1996,4.3,218,13,51,153,32,1,208,3,3,100.0,3,0,129,701,450,18,2,0,0,6,144,131,91.0,3
341,Maximiliano Olivera,uy  URU,DF,Fiorentina,29-016,1992,0.0,2,0,0,1,1,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,100.0,0
342,Jerome Onguene,cm  CMR,DF,Genoa,23-089,1997,1.0,74,9,45,32,0,0,71,0,0,,0,0,40,163,65,0,0,0,1,0,44,43,97.7,0
343,Riccardo Orsolini,it  ITA,"FW,MF",Bologna,24-056,1997,14.5,718,20,124,310,333,56,660,31,44,70.5,33,3,479,2327,1447,76,17,8,33,17,653,508,77.8,94
344,Victor Osimhen,ng  NGA,FW,Napoli,22-082,1998,8.5,251,7,12,110,142,47,245,11,17,64.7,13,1,161,886,493,28,8,13,25,16,384,185,48.2,68
345,Yordan Osorio,ve  VEN,DF,Parma,26-315,1994,15.5,1094,152,654,479,33,8,1048,15,18,83.3,15,0,712,3727,1935,41,4,0,9,10,732,722,98.6,1
346,David Ospina,co  COL,GK,Napoli,32-202,1988,14.0,491,430,490,4,0,0,421,1,1,100.0,1,0,302,1359,776,0,0,0,0,0,299,298,99.7,0
347,Thomas Ouwejan,nl  NED,DF,Udinese,24-172,1996,3.9,237,7,42,101,114,13,196,1,3,33.3,1,0,151,870,430,27,9,1,6,0,170,149,87.6,17
348,Mattia Pagliuca,it  ITA,MF,Bologna,18-330,2002,0.1,6,0,1,2,3,1,6,1,1,100.0,1,0,4,18,0,0,0,0,1,1,9,5,55.6,2
349,Rodrigo Palacio,ar  ARG,FW,Bologna,39-044,1982,19.8,908,18,56,412,494,112,865,35,58,60.3,35,2,656,3885,2053,117,28,31,53,48,1109,725,65.4,211
350,Alberto Paleari,it  ITA,GK,Genoa,28-204,1992,1.3,46,38,44,3,0,0,33,0,0,,0,0,22,77,56,0,0,0,0,0,20,20,100.0,0
351,Antonio Palumbo,it  ITA,MF,Sampdoria,24-227,1996,0.1,2,0,0,1,1,1,2,0,0,,0,0,1,2,2,0,0,0,0,0,2,2,100.0,0
352,Martin Palumbo,no  NOR,MF,Udinese,19-016,2002,0.6,21,0,2,10,9,1,21,0,0,,0,0,7,13,0,0,0,0,0,1,15,9,60.0,3
353,Goran Pandev,mk  MKD,"FW,MF",Genoa,37-237,1983,10.7,423,7,50,229,165,38,410,10,15,66.7,10,0,317,1385,660,33,11,6,32,26,547,314,57.4,93
354,Vittorio Parigini,it  ITA,"FW,DF",Genoa,24-361,1996,0.6,35,1,4,7,26,0,29,1,2,50.0,1,0,23,214,132,9,1,0,1,1,29,21,72.4,4
355,Marco Parolo,it  ITA,"DF,MF",Lazio,36-055,1985,4.7,292,27,109,155,42,5,283,1,3,33.3,2,0,156,773,336,11,5,0,2,2,187,166,88.8,10
356,Mario Pašalić,hr  CRO,MF,Atalanta,26-040,1995,9.0,615,8,91,366,212,29,604,11,14,78.6,11,0,480,2535,1354,70,25,7,12,15,564,483,85.6,46
357,Christian Pastina,it  ITA,DF,Benevento,20-034,2001,0.8,44,4,15,27,2,0,42,0,0,,0,0,23,57,33,1,0,0,0,0,34,29,85.3,0
358,Patric,es  ESP,DF,Lazio,27-338,1993,15.7,1172,109,471,607,164,12,1120,1,2,50.0,2,0,814,4360,2095,55,15,1,7,6,870,841,96.7,16
359,Leonardo Pavoletti,it  ITA,FW,Cagliari,32-115,1988,9.9,347,17,37,184,134,49,334,1,3,33.3,2,0,174,547,183,7,2,3,25,5,502,265,52.8,62
360,Nehuén Paz,ar  ARG,DF,Bologna,27-327,1993,4.0,285,29,141,142,10,3,277,1,2,50.0,1,0,146,646,272,3,0,0,0,0,168,166,98.8,0
361,Pedro,es  ESP,"FW,MF",Roma,33-236,1987,13.5,674,4,76,370,284,48,664,21,31,67.7,22,2,543,3380,1544,89,28,7,33,10,678,550,81.1,96
362,João Pedro,br  BRA,"MF,FW",Cagliari,29-012,1992,27.3,1051,37,123,505,473,113,1030,30,53,56.6,33,1,662,3051,1391,76,24,9,53,45,1204,792,65.8,175
363,Gianluca Pegolo,it  ITA,GK,Sassuolo,39-361,1981,1.0,24,23,24,0,0,0,14,0,0,,0,0,8,37,24,0,0,0,0,0,6,6,100.0,0
364,Graziano Pellè,it  ITA,FW,Parma,35-249,1985,1.7,67,4,9,39,20,9,64,0,2,0.0,0,1,36,38,3,0,0,0,3,5,85,57,67.1,16
365,Lorenzo Pellegrini,it  ITA,"MF,FW",Roma,24-275,1996,22.4,1466,37,196,849,548,57,1294,27,51,52.9,31,3,981,6841,3524,163,73,9,31,17,1194,995,83.3,117
366,Luca Pellegrini,it  ITA,"DF,MF",Genoa,22-014,1999,7.1,429,21,121,191,145,14,378,15,28,53.6,16,2,295,1270,758,35,12,2,20,15,310,274,88.4,20
367,Federico Peluso,it  ITA,DF,Sassuolo,37-060,1984,2.2,175,26,92,90,2,0,160,0,0,,0,0,116,629,352,9,2,0,0,1,128,128,100.0,0
368,Andreas Pereira,br  BRA,"MF,FW",Lazio,25-079,1996,3.7,225,3,18,102,119,14,207,7,11,63.6,7,0,178,1041,564,26,7,1,9,3,226,161,71.2,32
369,Pedro Pereira,pt  POR,DF,Crotone,23-058,1998,23.7,987,69,250,425,356,29,839,17,42,40.5,20,3,572,2432,1240,53,13,5,28,36,696,540,77.6,66
370,Gastón Pereiro,uy  URU,"MF,FW",Cagliari,25-283,1995,2.1,113,1,16,46,63,10,106,3,7,42.9,3,0,76,488,322,20,9,1,4,3,93,77,82.8,6
371,Bruno Peres,br  BRA,DF,Roma,31-020,1990,10.3,633,15,130,289,265,32,557,7,13,53.8,8,0,436,2629,1499,86,21,8,13,12,468,413,88.2,48
372,Roberto Pereyra,ar  ARG,"MF,FW",Udinese,30-073,1991,21.6,1068,36,182,510,467,87,1039,29,55,52.7,32,7,824,4746,2752,140,43,21,40,56,985,769,78.1,129
373,Carles Pérez,es  ESP,"FW,MF",Roma,23-033,1998,4.3,228,4,21,115,105,19,225,10,15,66.7,10,0,174,935,510,24,9,4,12,12,228,175,76.8,34
374,Mattia Perin,it  ITA,GK,Genoa,28-131,1992,24.0,960,852,957,3,0,0,647,0,0,,0,0,427,2153,1159,0,0,0,1,0,403,402,99.8,0
375,Ivan Perišić,hr  CRO,"DF,FW",Inter,32-047,1989,16.4,830,46,181,307,381,79,728,6,14,42.9,6,0,451,2880,1739,93,13,23,20,11,628,516,82.2,65
376,Matteo Pessina,it  ITA,MF,Atalanta,23-334,1997,13.3,831,19,132,447,306,44,824,17,35,48.6,17,1,623,2988,1368,71,21,5,23,18,757,602,79.5,86
377,Andrea Petagna,it  ITA,FW,Napoli,25-264,1995,10.3,322,11,33,146,165,88,306,7,12,58.3,8,1,218,1247,430,28,6,18,17,12,420,245,58.3,76
378,Jacopo Petriccione,it  ITA,MF,Crotone,26-027,1995,8.3,387,14,125,237,49,1,362,0,1,0.0,0,0,252,1051,560,18,5,1,0,6,282,264,93.6,5
379,Jens Petter Hauge,no  NOR,"FW,MF",Milan,21-160,1999,5.7,247,5,28,100,134,24,244,12,16,75.0,13,0,184,830,427,19,6,2,10,11,262,186,71.0,40
380,Germán Pezzella,ar  ARG,DF,Fiorentina,29-267,1991,20.5,1094,133,577,535,45,25,1065,1,1,100.0,1,0,621,3402,1470,26,2,0,7,2,715,682,95.4,3
381,Giuseppe Pezzella,it  ITA,DF,Parma,23-112,1997,15.8,932,76,333,437,240,17,828,26,34,76.5,27,2,609,3858,2240,91,30,6,7,25,628,576,91.7,41
382,Cristiano Piccini,it  ITA,DF,Atalanta,28-176,1992,0.7,23,0,2,13,9,1,17,1,2,50.0,1,0,11,31,0,0,0,0,0,2,16,13,81.3,0
383,Roberto Piccoli,it  ITA,FW,Spezia,20-053,2001,5.3,166,4,6,79,89,25,151,2,3,66.7,2,0,87,372,142,7,4,1,27,7,233,115,49.4,42
384,Andrea Pinamonti,it  ITA,FW,Inter,21-306,1999,0.6,36,2,4,11,23,5,36,2,2,100.0,2,0,27,91,25,3,1,1,3,2,39,28,71.8,9
385,Fabio Pisacane,it  ITA,DF,Cagliari,35-052,1986,2.5,114,20,65,48,11,0,108,0,0,,0,0,66,320,162,6,4,0,0,1,77,74,96.1,0
386,Marko Pjaca,hr  CRO,"FW,MF",Genoa,25-319,1995,11.5,489,8,74,269,193,35,480,24,40,60.0,27,3,376,1991,1084,62,29,8,27,31,582,388,66.7,75
387,Tommaso Pobega,it  ITA,MF,Spezia,21-249,1999,9.7,381,23,77,229,97,12,381,3,4,75.0,3,0,231,871,397,15,6,1,9,7,297,259,87.2,17
388,Andrea Poli,it  ITA,MF,Bologna,31-173,1989,3.3,204,14,58,103,55,5,201,1,1,100.0,1,0,141,625,270,8,2,0,4,4,158,137,86.7,5
389,Matteo Politano,it  ITA,FW,Napoli,27-230,1993,13.7,734,17,90,285,423,50,673,27,41,65.9,31,0,551,4018,2375,125,30,15,29,20,645,533,82.6,85
390,Ivan Provedel,it  ITA,GK,Spezia,27-004,1994,22.0,1127,933,1120,9,0,0,933,0,0,,0,0,612,2990,1309,0,0,0,0,1,707,704,99.6,0
391,Erick Pulgar,cl  CHI,MF,Fiorentina,27-065,1994,12.9,895,55,181,582,163,3,825,5,5,100.0,5,0,514,2117,818,32,7,0,5,8,576,544,94.4,14
392,Ignacio Pussetto,ar  ARG,FW,Udinese,25-090,1995,8.4,320,10,35,134,183,51,310,13,21,61.9,14,1,217,1236,790,32,13,10,21,21,320,203,63.4,66
393,Fabio Quagliarella,it  ITA,FW,Sampdoria,38-049,1983,18.6,575,13,67,277,262,75,527,12,26,46.2,14,1,335,1281,568,26,8,5,32,24,886,413,46.6,144
394,Simone Rabbi,it  ITA,FW,Bologna,19-142,2001,0.4,19,0,3,11,9,2,17,0,0,,0,0,15,95,48,1,1,0,3,4,24,14,58.3,9
395,Adrien Rabiot,fr  FRA,MF,Juventus,25-352,1995,16.7,1168,61,305,696,278,29,1150,21,28,75.0,23,0,840,5422,2727,95,37,5,16,20,955,877,91.8,57
396,Ivan Radovanović,rs  SRB,"DF,MF",Genoa,32-204,1988,19.0,1063,182,575,518,33,1,1036,5,7,71.4,5,0,646,3769,1962,41,1,0,0,4,669,654,97.8,5
397,Ștefan Radu,ro  ROU,DF,Lazio,34-150,1986,16.2,1107,90,430,553,198,6,1076,8,10,80.0,8,0,703,4134,2286,87,30,1,5,7,767,752,98.0,6
398,Rafael,br  BRA,GK,Spezia,39-018,1982,1.3,62,50,62,1,0,0,46,0,0,,0,0,23,136,101,0,0,0,0,0,31,31,100.0,0
399,Gastón Ramírez,uy  URU,"MF,FW",Sampdoria,30-109,1990,10.1,640,21,88,310,273,25,583,17,29,58.6,18,0,398,1721,845,39,11,2,29,25,572,433,75.7,57
400,Aaron Ramsey,wal  WAL,MF,Juventus,30-085,1990,10.9,782,13,108,395,330,67,762,9,14,64.3,9,1,556,2806,1245,66,20,7,19,9,749,641,85.6,105
401,Andrea Ranocchia,it  ITA,DF,Inter,33-033,1988,3.8,323,17,112,224,10,7,316,0,0,,0,0,237,1708,1068,30,1,0,1,2,252,250,99.2,0
402,Giacomo Raspadori,it  ITA,"FW,MF",Sassuolo,21-031,2000,6.6,248,12,32,96,131,30,220,8,14,57.1,8,0,170,684,266,12,1,4,14,16,288,179,62.2,67
403,Federico Ravaglia,it  ITA,GK,Bologna,21-130,1999,1.0,35,28,35,0,0,0,27,0,0,,0,0,18,46,18,0,0,0,0,0,20,20,100.0,0
404,Ante Rebić,hr  CRO,FW,Milan,27-181,1993,13.3,495,10,36,155,329,86,483,18,31,58.1,18,1,327,1540,954,60,12,17,31,33,555,352,63.4,128
405,Arkadiusz Reca,pl  POL,DF,Crotone,25-277,1995,20.8,1131,89,352,490,374,65,983,29,52,55.8,30,1,656,4656,2927,135,41,17,29,21,761,617,81.1,75
406,Vasco Regini,it  ITA,DF,Sampdoria,30-193,1990,0.9,41,4,13,16,12,0,34,0,0,,0,0,18,43,14,0,0,0,0,0,28,22,78.6,0
407,Pepe Reina,es  ESP,GK,Lazio,38-202,1982,20.0,827,742,819,9,0,0,693,1,1,100.0,1,0,505,3100,1732,0,0,0,0,0,521,521,100.0,0
408,Bryan Reynolds,us  USA,DF,Roma,19-266,2001,0.3,13,0,2,4,7,0,12,0,0,,0,0,10,44,26,2,0,0,0,1,13,9,69.2,1
409,Franck Ribéry,fr  FRA,FW,Fiorentina,37-348,1983,16.2,880,2,64,494,416,66,865,47,72,65.3,51,1,784,4280,2238,132,44,26,35,80,873,722,82.7,97
410,Federico Ricci,it  ITA,FW,Sassuolo,26-298,1994,0.0,5,0,0,4,2,0,5,0,0,,0,0,4,11,5,1,0,0,1,0,6,5,83.3,0
411,Giacomo Ricci,it  ITA,DF,Parma,24-200,1996,0.7,40,6,11,23,9,1,36,0,3,0.0,0,0,22,89,65,3,0,1,0,2,28,23,82.1,0
412,Matteo Ricci,it  ITA,MF,Spezia,26-298,1994,18.2,1326,31,267,885,237,12,1255,10,13,76.9,12,0,843,3536,1604,60,19,2,9,7,987,947,95.9,27
413,Tomás Rincón,ve  VEN,MF,Torino,33-067,1988,22.7,1292,72,396,785,192,20,1246,23,34,67.6,23,2,833,3334,1607,55,28,2,10,24,929,843,90.7,17
414,Andrea Rispoli,it  ITA,DF,Crotone,32-173,1988,6.2,336,26,109,127,126,12,286,4,7,57.1,4,0,181,1213,616,23,6,2,5,6,222,190,85.6,22
415,Emmanuel Rivière,fr  FRA,"FW,MF",Crotone,31-018,1990,6.7,215,2,16,135,74,19,211,2,5,40.0,2,0,152,566,235,8,6,1,23,7,318,174,54.7,55
416,Ricardo Rodríguez,ch  SUI,DF,Torino,28-208,1992,12.4,802,58,281,423,159,5,725,7,11,63.6,7,0,529,2590,1454,52,16,0,3,5,553,528,95.5,8
417,Marko Rog,hr  CRO,MF,Cagliari,25-245,1995,12.9,748,30,185,485,147,8,727,21,24,87.5,22,1,521,2886,1686,61,27,2,15,18,541,496,91.7,16
418,Rogério,br  BRA,DF,Sassuolo,23-067,1998,15.6,1079,64,335,491,326,30,958,17,33,51.5,19,2,710,3612,1906,96,26,8,10,17,765,708,92.5,34
419,Luis Rojas,cl  CHI,"FW,MF",Crotone,19-015,2002,0.2,17,0,2,9,8,0,16,1,4,25.0,1,0,12,52,35,1,1,0,0,0,16,13,81.3,4
420,Alessio Romagnoli,it  ITA,DF,Milan,26-068,1995,20.0,1125,167,580,573,37,18,1093,0,0,,0,0,670,3732,1910,24,5,0,4,0,784,761,97.1,2
421,Cristian Romero,ar  ARG,DF,Atalanta,22-328,1998,18.8,1093,120,533,563,59,15,1051,8,10,80.0,8,0,608,3997,1484,51,11,0,5,7,557,526,94.4,11
422,Cristiano Ronaldo,pt  POR,FW,Juventus,36-044,1985,21.4,1044,15,58,483,594,161,1003,39,59,66.1,39,1,757,4581,2962,187,53,46,32,34,1166,859,73.7,204
423,Marten de Roon,nl  NED,MF,Atalanta,29-357,1991,22.6,1693,49,344,1094,336,15,1646,11,14,78.6,11,0,1135,4907,2455,97,17,3,10,9,1199,1143,95.3,20
424,Nicolò Rovella,it  ITA,MF,Genoa,19-107,2001,9.2,602,18,174,375,84,5,588,6,9,66.7,6,0,432,2067,1003,40,5,2,9,4,468,431,92.1,8
425,Amir Rrahmani,xk  KVX,DF,Napoli,27-025,1994,5.9,333,59,207,137,7,1,311,1,1,100.0,1,0,197,921,409,5,1,0,1,0,215,210,97.7,1
426,Kevin Rüegg,ch  SUI,"MF,DF",Hellas Verona,22-228,1998,1.3,57,2,11,28,22,2,50,4,4,100.0,4,0,28,194,105,6,2,0,3,2,43,27,62.8,4
427,Daniele Rugani,it  ITA,DF,Cagliari,26-235,1994,7.3,282,35,118,156,20,4,270,2,2,100.0,2,0,153,779,441,12,3,0,1,3,143,140,97.9,2
428,Matteo Ruggeri,it  ITA,DF,Atalanta,18-253,2002,2.3,138,4,37,61,49,2,127,1,2,50.0,1,1,90,410,265,11,2,0,3,0,109,101,92.7,3
429,Mário Rui,pt  POR,DF,Napoli,29-298,1991,13.8,1202,51,356,561,341,18,1063,11,19,57.9,11,1,766,3020,1823,69,25,3,16,8,869,827,95.2,37
430,Fabián Ruiz Peña,es  ESP,MF,Napoli,24-352,1996,17.6,1429,60,324,814,393,36,1389,7,15,46.7,8,0,1002,4838,2358,97,29,4,11,13,1200,1121,93.4,66
431,Alexis Saelemaekers,be  BEL,FW,Milan,21-267,1999,15.1,755,6,104,316,378,46,745,28,40,70.0,28,0,515,2599,1280,62,20,7,32,21,708,539,76.1,103
432,Jacopo Sala,it  ITA,DF,Spezia,29-106,1991,4.2,311,20,102,149,69,2,266,3,6,50.0,5,0,196,1013,583,24,2,1,1,2,209,197,94.3,4
433,Eddy Salcedo,it  ITA,FW,Hellas Verona,19-171,2001,4.8,223,3,23,116,96,16,218,8,12,66.7,8,0,150,616,337,19,7,3,10,13,299,169,56.5,35
434,Antonio Sanabria,py  PAR,FW,Torino,25-017,1996,2.3,93,1,4,44,51,11,89,3,5,60.0,3,0,75,376,159,8,3,1,8,4,130,74,56.9,18
435,Alexis Sánchez,cl  CHI,FW,Inter,32-092,1988,9.4,525,2,48,221,295,71,500,23,35,65.7,24,1,408,1873,655,48,14,11,33,22,546,411,75.3,121
436,Alex Sandro,br  BRA,DF,Juventus,30-054,1991,10.2,839,53,239,482,180,26,786,8,9,88.9,8,0,578,3300,1911,74,21,3,9,7,642,612,95.3,16
437,Nicola Sansone,it  ITA,"FW,MF",Bologna,29-192,1991,9.2,519,10,73,239,244,46,477,20,38,52.6,24,2,387,1873,1001,59,16,14,20,28,454,363,80.0,54
438,Federico Santander,py  PAR,FW,Bologna,29-290,1991,0.4,26,0,1,8,17,10,25,0,0,,0,0,14,49,10,1,0,1,1,1,27,20,74.1,8
439,Davide Santon,it  ITA,DF,Roma,30-078,1991,2.8,128,5,29,67,42,7,110,1,1,100.0,1,0,76,548,309,16,4,2,1,1,83,76,91.6,6
440,Samir Santos,br  BRA,DF,Udinese,26-106,1994,20.7,1283,124,550,670,144,20,1185,6,7,85.7,6,0,803,3498,2106,64,19,0,6,15,869,830,95.5,14
441,Marco Sau,it  ITA,"MF,FW",Benevento,33-138,1987,7.4,321,4,48,148,155,36,284,5,7,71.4,5,0,208,1157,488,25,10,3,16,15,319,209,65.5,49
442,Gianluca Scamacca,it  ITA,FW,Genoa,22-079,1999,10.5,393,14,39,191,189,50,381,10,15,66.7,10,1,228,1052,612,31,15,3,27,23,498,279,56.0,72
443,Nicolás Schiappacasse,uy  URU,MF,Sassuolo,22-068,1999,0.2,2,0,0,0,2,0,2,0,0,,0,0,2,3,0,0,0,0,1,0,4,1,25.0,1
444,Pasquale Schiattarella,it  ITA,MF,Benevento,33-295,1987,20.4,1250,60,362,797,166,6,1181,11,15,73.3,14,0,771,3628,2004,63,19,0,20,12,872,829,95.1,12
445,Jerdy Schouten,nl  NED,MF,Bologna,24-068,1997,20.6,1182,73,344,699,199,3,1165,30,45,66.7,33,0,777,3411,1294,52,18,2,13,24,760,727,95.7,23
446,Matteo Scozzarella,it  ITA,MF,Parma,32-289,1988,1.7,126,5,31,77,27,0,110,0,0,,0,0,65,357,192,9,2,0,0,2,94,86,91.5,2
447,Jacopo Segre,it  ITA,MF,Torino,24-032,1997,2.1,130,1,30,92,20,5,129,3,6,50.0,4,1,95,536,297,11,3,1,0,3,113,102,90.3,3
