,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
443,Juan Musso,ar  ARG,GK,Udinese,26-319,1994,25,2250,90,92.6,25.0,25,90,25,0,,0,1.20,25,30,-5,-0.20,-0.20,30.6,27.1,+3.5,+0.14,-0.35
444,Mattia Mustacchio,it  ITA,"FW,MF",Crotone,31-308,1989,0,,,,,0,,0,0,,3,,,,,,,,,,,
445,Joakim Mæhle,dk  DEN,DF,Atalanta,23-305,1997,12,729,61,30.0,8.1,7,90,6,5,20,0,2.17,19,9,+10,+1.23,+0.23,15.7,7.5,+8.2,+1.02,+0.31
446,Nahitan Nández,uy  URU,"MF,DF",Cagliari,25-083,1995,22,1906,87,75.6,21.2,21,90,19,1,23,0,0.86,26,39,-13,-0.61,-0.03,22.7,34.1,-11.3,-0.56,+0.53
447,Angelo Ndrecka,al  ALB,DF,Lazio,19-178,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
448,Ilija Nestorovski,mk  MKD,FW,Udinese,31-009,1990,18,551,31,22.7,6.1,3,81,2,15,20,7,1.00,10,9,+1,+0.16,+0.45,8.6,7.1,+1.4,+0.24,+0.09
449,Nicolas Nkoulou,cm  CMR,DF,Torino,30-359,1990,11,802,73,34.3,8.9,9,85,8,2,19,11,0.55,14,22,-8,-0.90,-0.78,11.3,15.7,-4.5,-0.50,-0.56
450,Mattia Novella,it  ITA,DF,Lazio,20-055,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
451,Bram Nuytinck,nl  NED,DF,Udinese,30-321,1990,13,1045,80,43.0,11.6,12,86,11,1,13,3,2.00,15,8,+7,+0.60,+1.38,11.3,11.8,-0.5,-0.04,-0.36
452,Simeon Nwankwo,ng  NGA,FW,Crotone,28-318,1992,28,2043,73,81.1,22.7,21,89,16,7,26,0,0.54,25,51,-26,-1.15,+1.12,20.7,39.2,-18.5,-0.85,+0.71
453,M'Bala Nzola,fr  FRA,FW,Spezia,24-215,1996,18,1335,74,53.0,14.8,15,84,8,3,27,0,1.06,19,25,-6,-0.40,+0.28,18.7,24.9,-6.2,-0.43,+0.21
454,Pedro Obiang,gq  EQG,MF,Sassuolo,28-359,1992,23,948,41,39.0,10.5,10,72,2,13,18,3,1.43,17,17,0,0.00,-0.06,15.4,17.1,-1.7,-0.16,-0.10
455,Brain Oddei,it  ITA,MF,Sassuolo,18-184,2002,3,27,9,1.1,0.3,0,,0,3,9,11,0.67,2,3,-1,-3.33,-3.41,1.1,2.6,-1.5,-4.88,-4.83
456,Stefano Okaka,it  ITA,FW,Udinese,31-224,1989,11,741,67,30.5,8.2,8,83,5,3,25,4,1.00,11,10,+1,+0.12,+0.44,9.2,7.0,+2.2,+0.26,+0.14
457,Christian Oliva,uy  URU,MF,Cagliari,24-293,1996,10,388,39,15.4,4.3,3,84,1,7,20,10,0.80,4,5,-1,-0.23,+0.44,5.3,9.3,-4.0,-0.92,-0.27
458,Maximiliano Olivera,uy  URU,DF,Fiorentina,29-016,1992,1,1,1,0.0,0.0,0,,0,1,1,5,3.00,0,0,0,0.00,+0.33,0.0,0.0,0.0,0.00,+0.17
459,Robin Olsen,se  SWE,GK,Roma,31-072,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,
460,Jerome Onguene,cm  CMR,DF,Genoa,23-089,1997,3,91,30,3.6,1.0,0,,0,3,30,7,1.33,0,2,-2,-1.98,-1.68,1.0,2.0,-1.0,-1.00,-0.54
461,Franco Orlando Vezzoni,it  ITA,MF,Inter,19-129,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
462,Riccardo Orsolini,it  ITA,"FW,MF",Bologna,24-056,1997,24,1307,54,51.9,14.5,17,70,3,7,17,0,1.33,17,23,-6,-0.41,-0.49,16.4,22.9,-6.5,-0.46,-0.23
463,Victor Osimhen,ng  NGA,FW,Napoli,22-082,1998,12,761,63,32.5,8.5,7,85,4,5,33,1,2.00,21,10,+11,+1.30,+0.39,14.1,8.7,+5.4,+0.63,+0.11
464,Yordan Osorio,ve  VEN,DF,Parma,26-315,1994,17,1397,82,55.4,15.5,17,82,12,0,,2,0.65,12,26,-14,-0.90,+0.22,13.4,22.1,-8.7,-0.56,-0.19
465,David Ospina,co  COL,GK,Napoli,32-202,1988,14,1260,90,53.8,14.0,14,90,14,0,,11,1.93,29,12,+17,+1.21,+0.38,25.5,12.9,+12.6,+0.90,+0.73
466,Thomas Ouwejan,nl  NED,DF,Udinese,24-172,1996,10,355,36,14.6,3.9,3,74,1,7,19,8,0.50,5,9,-4,-1.01,-0.97,6.1,5.0,+1.1,+0.29,+0.14
467,Tommaso P. Milanese,it  ITA,MF,Roma,18-233,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
468,Daniele Padelli,it  ITA,GK,Inter,35-147,1985,0,,,,,0,,0,0,,22,,,,,,,,,,,
469,Mattia Pagliuca,it  ITA,MF,Bologna,18-330,2002,1,13,13,0.5,0.1,0,,0,1,13,4,0.00,0,0,0,0.00,+0.18,0.2,0.6,-0.5,-3.12,-2.79
470,Marko Pajač,hr  CRO,MF,Cagliari,27-314,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,
471,Rodrigo Palacio,ar  ARG,FW,Bologna,39-044,1982,28,1783,64,70.8,19.8,20,83,8,8,14,0,1.21,28,34,-6,-0.30,-0.42,22.9,28.6,-5.6,-0.30,+0.17
472,Alberto Paleari,it  ITA,GK,Genoa,28-204,1992,2,116,58,4.6,1.3,1,90,1,1,26,18,0.50,2,3,-1,-0.78,-0.44,2.0,2.9,-0.9,-0.69,-0.23
473,Antonio Palumbo,it  ITA,MF,Sampdoria,24-227,1996,1,7,7,0.3,0.1,0,,0,1,7,0,3.00,0,0,0,0.00,+0.19,0.0,0.2,-0.1,-1.69,-1.24
474,Martin Palumbo,no  NOR,MF,Udinese,19-016,2002,1,55,55,2.3,0.6,1,55,0,0,,12,0.00,0,1,-1,-1.64,-1.48,0.9,0.3,+0.6,+0.91,+0.77
475,Simone Panada,it  ITA,MF,Atalanta,18-292,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
476,Goran Pandev,mk  MKD,"FW,MF",Genoa,37-237,1983,21,964,46,38.3,10.7,9,72,2,12,27,2,1.05,11,18,-7,-0.65,-0.48,8.4,14.8,-6.4,-0.60,-0.20
477,Ivor Pandur,hr  CRO,GK,Hellas Verona,20-361,2000,0,,,,,0,,0,0,,27,,,,,,,,,,,
478,Francesco Paolo Cusumano,it  ITA,DF,Cagliari,20-043,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
479,Lucas Paquetá,br  BRA,MF,Milan,23-206,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,
480,Vittorio Parigini,it  ITA,"FW,DF",Genoa,24-361,1996,4,56,14,2.2,0.6,0,,0,4,14,3,0.25,1,0,+1,+1.61,+2.01,0.9,0.8,+0.1,+0.16,+0.64
481,Marco Parolo,it  ITA,"DF,MF",Lazio,36-055,1985,12,424,35,18.1,4.7,5,54,1,7,22,11,1.83,6,10,-4,-0.85,-1.27,5.0,7.5,-2.5,-0.53,-0.85
482,Mario Pašalić,hr  CRO,MF,Atalanta,26-040,1995,16,811,51,33.4,9.0,9,74,4,7,21,0,1.88,19,13,+6,+0.67,-0.61,17.6,11.0,+6.6,+0.73,-0.10
483,Christian Pastina,it  ITA,DF,Benevento,20-034,2001,2,76,38,3.1,0.8,0,,0,2,38,22,0.00,1,5,-4,-4.74,-3.93,0.9,4.3,-3.4,-4.07,-3.58
484,Javier Pastore,ar  ARG,MF,Roma,31-274,1989,0,,,,,0,,0,0,,8,,,,,,,,,,,
485,Patric,es  ESP,DF,Lazio,27-338,1993,22,1409,64,60.2,15.7,16,79,9,6,25,1,1.77,24,28,-4,-0.26,-1.13,23.6,22.9,+0.7,+0.04,-0.29
486,Leonardo Pavoletti,it  ITA,FW,Cagliari,32-115,1988,24,887,37,35.2,9.9,9,76,2,15,14,3,0.83,13,12,+1,+0.10,+1.09,11.0,14.7,-3.7,-0.41,+0.43
487,Nehuén Paz,ar  ARG,DF,Bologna,27-327,1993,6,363,61,14.4,4.0,3,87,2,3,34,11,0.67,5,6,-1,-0.25,-0.08,4.6,7.4,-2.8,-0.69,-0.40
488,Pedro,es  ESP,"FW,MF",Roma,33-236,1987,20,1213,61,49.9,13.5,14,76,5,6,25,0,1.70,24,20,+4,+0.30,-0.22,26.8,16.7,+10.1,+0.75,-0.18
489,João Pedro,br  BRA,"MF,FW",Cagliari,29-012,1992,28,2456,88,97.5,27.3,28,88,20,0,,0,0.79,30,45,-15,-0.55,+2.26,30.3,47.4,-17.1,-0.65,+1.62
490,Daouda Peeters,be  BEL,MF,Juventus,22-054,1999,0,,,,,0,,0,0,,8,,,,,,,,,,,
491,Gianluca Pegolo,it  ITA,GK,Sassuolo,39-361,1981,1,90,90,3.7,1.0,1,90,1,0,,23,1.00,0,0,0,0.00,-0.04,0.4,1.2,-0.8,-0.76,-0.69
492,Graziano Pellè,it  ITA,FW,Parma,35-249,1985,3,156,52,6.2,1.7,2,75,1,1,6,1,1.00,3,2,+1,+0.58,+1.68,2.7,2.5,+0.2,+0.13,+0.65
493,Lorenzo Pellegrini,it  ITA,"MF,FW",Roma,24-275,1996,26,2012,77,82.8,22.4,23,85,11,3,22,0,1.92,42,30,+12,+0.54,+0.75,43.4,25.3,+18.1,+0.81,-0.19
494,Luca Pellegrini,it  ITA,"DF,MF",Genoa,22-014,1999,11,639,58,25.4,7.1,7,73,3,4,31,3,0.36,5,15,-10,-1.41,-1.41,5.6,12.7,-7.1,-1.00,-0.71
495,Federico Peluso,it  ITA,DF,Sassuolo,37-060,1984,6,200,33,8.2,2.2,2,90,2,4,5,20,2.17,4,5,-1,-0.45,-0.53,4.3,4.0,+0.3,+0.14,+0.26
496,Andreas Pereira,br  BRA,"MF,FW",Lazio,25-079,1996,17,336,20,14.4,3.7,2,68,1,15,13,4,1.59,5,5,0,0.00,-0.22,4.7,5.3,-0.7,-0.18,-0.39
497,Gabriel Pereira,br  BRA,GK,Lazio,18-262,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
498,Pedro Pereira,pt  POR,DF,Crotone,23-058,1998,27,2136,79,84.8,23.7,25,82,14,2,45,0,0.56,30,57,-27,-1.14,+1.44,21.8,43.4,-21.5,-0.95,+0.29
499,Gastón Pereiro,uy  URU,"MF,FW",Cagliari,25-283,1995,11,192,17,7.6,2.1,2,56,0,9,9,8,0.18,3,4,-1,-0.47,+0.15,3.1,4.3,-1.1,-0.59,+0.11
500,Bruno Peres,br  BRA,DF,Roma,31-020,1990,22,929,42,38.2,10.3,8,79,4,14,21,4,1.95,21,13,+8,+0.78,+0.60,22.4,10.6,+11.9,+1.15,+0.50
501,Roberto Pereyra,ar  ARG,"MF,FW",Udinese,30-073,1991,23,1940,84,79.8,21.6,23,84,13,0,,0,1.30,24,26,-2,-0.09,+0.46,27.1,22.3,+4.8,+0.22,+0.28
502,Carles Pérez,es  ESP,"FW,MF",Roma,23-033,1998,14,386,28,15.9,4.3,2,89,1,12,17,11,2.14,7,7,0,0.00,-0.48,8.4,3.7,+4.8,+1.11,+0.32
503,Mattia Perin,it  ITA,GK,Genoa,28-131,1992,24,2159,90,85.7,24.0,24,90,23,0,,0,1.25,28,30,-2,-0.08,+1.91,21.4,30.5,-9.2,-0.38,+0.63
504,Ivan Perišić,hr  CRO,"DF,FW",Inter,32-047,1989,25,1475,59,60.7,16.4,17,77,4,8,21,2,2.36,38,17,+21,+1.28,-0.41,31.7,16.7,+15.0,+0.91,-0.28
505,Matteo Pessina,it  ITA,MF,Atalanta,23-334,1997,19,1200,63,49.4,13.3,15,76,5,4,17,4,2.21,31,13,+18,+1.35,+0.55,24.7,10.7,+14.0,+1.05,+0.50
506,Andrea Petagna,it  ITA,FW,Napoli,25-264,1995,20,926,46,39.6,10.3,9,72,2,11,26,1,1.85,21,14,+7,+0.68,-0.59,18.4,14.6,+3.8,+0.37,-0.32
507,Jacopo Petriccione,it  ITA,MF,Crotone,26-027,1995,15,748,50,29.7,8.3,9,74,1,6,14,10,0.80,9,17,-8,-0.96,+0.56,7.0,13.6,-6.6,-0.88,+0.15
508,Jens Petter Hauge,no  NOR,"FW,MF",Milan,21-160,1999,17,515,30,21.2,5.7,3,72,0,14,21,7,2.00,15,7,+8,+1.40,+0.88,10.3,4.6,+5.7,+1.00,+0.49
509,Germán Pezzella,ar  ARG,DF,Fiorentina,29-267,1991,22,1843,84,75.8,20.5,22,84,17,0,,2,1.14,26,31,-5,-0.24,+0.37,25.7,28.5,-2.7,-0.13,+0.14
510,Giuseppe Pezzella,it  ITA,DF,Parma,23-112,1997,19,1418,75,56.3,15.8,16,82,9,3,35,3,0.74,19,25,-6,-0.38,+1.42,17.5,21.3,-3.8,-0.24,+0.54
511,Cristiano Piccini,it  ITA,DF,Atalanta,28-176,1992,1,59,59,2.4,0.7,0,,0,1,59,2,1.00,0,0,0,0.00,-1.10,0.4,0.3,+0.1,+0.08,-0.74
512,Stefano Piccinini,it  ITA,DF,Sassuolo,18-080,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
513,Roberto Piccoli,it  ITA,FW,Spezia,20-053,2001,15,475,32,18.8,5.3,5,66,1,10,15,9,0.67,7,12,-5,-0.95,-0.51,5.8,9.8,-4.1,-0.90,-0.45
514,Andrea Pinamonti,it  ITA,FW,Inter,21-306,1999,5,55,11,2.3,0.6,0,,0,5,11,12,2.60,2,0,+2,+3.27,+1.87,2.2,0.1,+2.1,+3.37,+2.40
515,Simone Pinna,it  ITA,DF,Cagliari,23-155,1997,0,,,,,0,,0,0,,9,,,,,,,,,,,
516,Carlo Pinsoglio,it  ITA,GK,Juventus,31-005,1990,0,,,0.0,0.0,0,,0,0,,23,3.00,2,1,+1,,,,,,,
517,Lorenzo Pirola,it  ITA,DF,Inter,19-029,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
518,Fabio Pisacane,it  ITA,DF,Cagliari,35-052,1986,5,228,46,9.0,2.5,2,84,1,3,20,11,0.80,1,4,-3,-1.18,-0.63,2.3,5.7,-3.4,-1.34,-0.72
519,Marko Pjaca,hr  CRO,"FW,MF",Genoa,25-319,1995,25,1031,41,40.9,11.5,12,66,2,13,19,0,1.08,10,21,-11,-0.96,-1.02,9.3,18.7,-9.4,-0.82,-0.59
520,Tommaso Pobega,it  ITA,MF,Spezia,21-249,1999,15,869,58,34.5,9.7,12,66,0,3,26,7,1.27,14,15,-1,-0.10,+0.66,9.7,14.7,-5.0,-0.56,-0.05
521,Suf Podgoreanu,il  ISR,FW,Roma,19-060,2002,0,,,,,0,,0,0,,9,,,,,,,,,,,
522,Andrea Poli,it  ITA,MF,Bologna,31-173,1989,14,297,21,11.8,3.3,3,55,0,11,12,7,1.43,8,8,0,0.00,+0.20,4.5,7.1,-2.6,-0.81,-0.52
523,Matteo Politano,it  ITA,FW,Napoli,27-230,1993,25,1236,49,52.8,13.7,14,72,4,11,21,1,1.88,29,17,+12,+0.87,-0.35,24.2,15.7,+8.5,+0.62,+0.12
524,Fabio Ponsi,it  ITA,DF,Fiorentina,20-037,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
525,Nik Prelec,si  SVN,FW,Sampdoria,19-284,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,
526,Sebastian Prödl,at  AUT,"DF,MF",Udinese,33-273,1987,0,,,,,0,,0,0,,3,,,,,,,,,,,
527,Ivan Provedel,it  ITA,GK,Spezia,27-004,1994,22,1980,90,78.6,22.0,22,90,22,0,,0,1.00,29,39,-10,-0.45,+0.38,28.7,37.8,-9.1,-0.42,+0.58
528,Ruben Providence,fr  FRA,FW,Roma,19-257,2001,0,,,,,0,,0,0,,8,,,,,,,,,,,
529,Erick Pulgar,cl  CHI,MF,Fiorentina,27-065,1994,21,1159,55,47.7,12.9,11,85,8,10,23,3,1.14,16,16,0,0.00,+0.64,15.8,18.2,-2.4,-0.19,-0.04
530,Ignacio Pussetto,ar  ARG,FW,Udinese,25-090,1995,11,754,69,31.0,8.4,9,77,4,2,30,0,1.36,11,10,+1,+0.12,+0.44,9.3,6.0,+3.3,+0.39,+0.33
531,Fabio Quagliarella,it  ITA,FW,Sampdoria,38-049,1983,25,1677,67,69.0,18.6,19,80,7,6,26,2,1.04,26,29,-3,-0.16,+0.08,20.6,29.9,-9.3,-0.50,-0.17
532,Simone Rabbi,it  ITA,FW,Bologna,19-142,2001,4,35,9,1.4,0.4,0,,0,4,9,8,0.50,1,1,0,0.00,+0.18,1.4,1.2,+0.2,+0.43,+0.80
533,Adrien Rabiot,fr  FRA,MF,Juventus,25-352,1995,22,1500,68,64.1,16.7,16,82,11,6,31,1,2.09,32,16,+16,+0.96,-0.75,28.6,17.4,+11.1,+0.67,-0.99
534,Ivan Radovanović,rs  SRB,"DF,MF",Genoa,32-204,1988,25,1710,68,67.9,19.0,18,85,14,7,25,3,1.24,21,19,+2,+0.11,+1.44,16.2,24.7,-8.5,-0.45,+0.07
535,Ionuț Radu,ro  ROU,GK,Inter,23-297,1997,0,,,,,0,,0,0,,24,,,,,,,,,,,
536,Reinaldo Radu,ro  ROU,DF,Parma,19-073,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
537,Ștefan Radu,ro  ROU,DF,Lazio,34-150,1986,19,1461,77,62.4,16.2,18,80,11,1,14,0,1.95,29,20,+9,+0.55,+0.96,24.9,19.0,+5.9,+0.36,+0.54
538,Boris Radunović,rs  SRB,GK,Atalanta,24-299,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,
539,Rafael,br  BRA,GK,Spezia,39-018,1982,2,117,59,4.6,1.3,1,90,1,1,27,11,1.50,1,3,-2,-1.54,-1.05,0.6,3.2,-2.6,-2.03,-1.59
540,Hamza Rafia,tn  TUN,MF,Juventus,21-333,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,
541,Gastón Ramírez,uy  URU,"MF,FW",Sampdoria,30-109,1990,23,906,39,37.3,10.1,9,64,1,14,24,4,1.22,15,15,0,0.00,+0.30,11.6,16.2,-4.6,-0.46,-0.02
542,Aaron Ramsey,wal  WAL,MF,Juventus,30-085,1990,18,977,54,41.8,10.9,12,67,1,6,28,2,2.22,29,10,+19,+1.75,+0.89,25.5,11.9,+13.6,+1.25,+0.39
543,Antonio Ranieri,it  ITA,MF,Crotone,17-296,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,
544,Andrea Ranocchia,it  ITA,DF,Inter,33-033,1988,4,343,86,14.1,3.8,4,86,3,0,,22,2.50,10,4,+6,+1.57,+0.15,8.0,2.5,+5.5,+1.43,+0.48
545,Filippo Ranocchia,it  ITA,MF,Juventus,19-311,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
546,Giacomo Raspadori,it  ITA,"FW,MF",Sassuolo,21-031,2000,18,598,33,24.6,6.6,6,67,0,12,17,7,1.39,9,7,+2,+0.30,+0.35,8.3,11.1,-2.7,-0.41,-0.41
547,Nicola Rauti,it  ITA,FW,Torino,20-338,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
548,Federico Ravaglia,it  ITA,GK,Bologna,21-130,1999,1,90,90,3.6,1.0,1,90,1,0,,11,0.00,1,5,-4,-4.00,-3.96,0.7,3.4,-2.7,-2.71,-2.45
549,Nicola Ravaglia,it  ITA,GK,Sampdoria,32-099,1988,0,,,,,0,,0,0,,26,,,,,,,,,,,
550,Ante Rebić,hr  CRO,FW,Milan,27-181,1993,18,1200,67,49.4,13.3,14,77,7,4,29,0,2.06,29,13,+16,+1.20,+0.98,32.2,15.3,+16.9,+1.27,+1.29
551,Arkadiusz Reca,pl  POL,DF,Crotone,25-277,1995,24,1871,78,74.2,20.8,22,83,16,2,23,0,0.50,25,48,-23,-1.11,+0.97,20.1,35.8,-15.7,-0.76,+1.03
552,Vasco Regini,it  ITA,DF,Sampdoria,30-193,1990,2,77,39,3.2,0.9,1,70,0,1,7,25,1.50,1,2,-1,-1.17,-1.02,0.7,1.3,-0.6,-0.65,-0.21
553,Pepe Reina,es  ESP,GK,Lazio,38-202,1982,20,1800,90,76.9,20.0,20,90,20,0,,6,1.95,35,25,+10,+0.50,+1.33,28.9,26.2,+2.7,+0.14,-0.11
554,Bryan Reynolds,us  USA,DF,Roma,19-266,2001,1,31,31,1.3,0.3,0,,0,1,31,1,0.00,0,0,0,0.00,-0.41,0.6,0.1,+0.5,+1.37,+0.53
555,Franck Ribéry,fr  FRA,FW,Fiorentina,37-348,1983,20,1454,73,59.8,16.2,19,75,3,1,33,0,0.95,19,19,0,0.00,+0.83,20.2,19.5,+0.8,+0.05,+0.53
556,Federico Ricci,it  ITA,FW,Sassuolo,26-298,1994,1,4,4,0.2,0.0,0,,0,1,4,4,3.00,0,0,0,0.00,-0.04,0.0,0.2,-0.2,-5.05,-4.96
557,Giacomo Ricci,it  ITA,DF,Parma,24-200,1996,3,67,22,2.7,0.7,0,,0,3,22,9,0.33,0,3,-3,-4.03,-3.11,0.2,3.6,-3.3,-4.49,-4.13
558,Matteo Ricci,it  ITA,MF,Spezia,26-298,1994,21,1640,78,65.1,18.2,19,85,14,2,15,2,1.00,22,35,-13,-0.71,-0.51,18.8,27.9,-9.1,-0.53,-0.02
559,Jacopo Ricco,it  ITA,GK,Fiorentina,18-040,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
560,Alessandro Rigo,it  ITA,MF,Udinese,19-024,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
561,Filippo Rinaldi,it  ITA,GK,Parma,18-107,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
562,Tomás Rincón,ve  VEN,MF,Torino,33-067,1988,24,2039,85,87.1,22.7,23,87,15,1,45,0,0.92,34,43,-9,-0.40,-0.10,29.6,32.6,-3.1,-0.14,-0.01
563,Andrea Rispoli,it  ITA,DF,Crotone,32-173,1988,17,562,33,22.3,6.2,4,69,1,13,22,5,0.29,4,17,-13,-2.08,-0.93,4.7,15.1,-10.4,-1.71,-0.93
564,Emmanuel Rivière,fr  FRA,"FW,MF",Crotone,31-018,1990,17,606,36,24.0,6.7,7,62,0,10,17,4,0.59,13,16,-3,-0.45,+1.20,7.6,12.6,-5.0,-0.74,+0.33
565,Emil Roback,se  SWE,FW,Milan,17-322,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
566,Kaique Rocha,br  BRA,DF,Sampdoria,20-021,2001,0,,,,,0,,0,0,,13,,,,,,,,,,,
567,Ricardo Rodríguez,ch  SUI,DF,Torino,28-208,1992,14,1119,80,47.8,12.4,13,83,6,1,37,9,0.86,20,27,-7,-0.56,-0.34,15.3,18.6,-3.3,-0.27,-0.26
568,Marko Rog,hr  CRO,MF,Cagliari,25-245,1995,14,1165,83,46.2,12.9,14,83,10,0,,0,1.00,18,24,-6,-0.46,+0.27,15.6,25.6,-10.1,-0.78,-0.16
569,Rogério,br  BRA,DF,Sassuolo,23-067,1998,19,1402,74,57.7,15.6,16,85,13,3,15,4,1.26,21,22,-1,-0.06,-0.24,20.4,20.9,-0.5,-0.03,+0.16
570,Luis Rojas,cl  CHI,"FW,MF",Crotone,19-015,2002,4,20,5,0.8,0.2,0,,0,4,5,19,0.75,0,1,-1,-4.50,-3.17,0.3,0.3,+0.1,+0.23,+1.23
571,Alessio Romagnoli,it  ITA,DF,Milan,26-068,1995,20,1800,90,74.1,20.0,20,90,20,0,,1,2.15,39,24,+15,+0.75,+0.18,35.4,26.6,+8.8,+0.44,-0.68
572,Cristian Romero,ar  ARG,DF,Atalanta,22-328,1998,21,1690,80,69.5,18.8,19,85,15,2,41,3,2.14,45,24,+21,+1.12,+0.15,36.2,20.3,+15.9,+0.85,+0.17
573,Cristiano Ronaldo,pt  POR,FW,Juventus,36-044,1985,23,1923,84,82.2,21.4,21,89,19,2,29,0,2.26,46,16,+30,+1.40,+0.97,43.8,21.0,+22.8,+1.07,+0.23
574,Marten de Roon,nl  NED,MF,Atalanta,29-357,1991,24,2032,85,83.6,22.6,22,89,21,2,40,0,1.88,51,30,+21,+0.93,-0.88,42.6,26.3,+16.3,+0.72,-0.47
575,Francesco Rossi,it  ITA,GK,Atalanta,29-328,1991,0,,,,,0,,0,0,,27,,,,,,,,,,,
576,Nicolò Rovella,it  ITA,MF,Genoa,19-107,2001,14,824,59,32.7,9.2,9,82,4,5,18,12,1.00,5,16,-11,-1.20,-1.25,4.5,12.8,-8.3,-0.90,-0.64
577,Amir Rrahmani,xk  KVX,DF,Napoli,27-025,1994,9,534,59,22.8,5.9,6,83,5,3,13,12,2.11,14,9,+5,+0.84,-0.25,9.4,9.7,-0.3,-0.05,-0.79
578,Kevin Rüegg,ch  SUI,"MF,DF",Hellas Verona,22-228,1998,5,121,24,5.0,1.3,0,,0,5,24,9,1.00,2,2,0,0.00,-0.16,1.5,2.8,-1.2,-0.91,-0.81
579,Dion Ruffo Luci,it  ITA,MF,Bologna,19-252,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
580,Matteo Ruggeri,it  ITA,DF,Atalanta,18-253,2002,6,208,35,8.6,2.3,3,60,0,3,10,15,1.33,4,5,-1,-0.43,-1.65,2.7,4.0,-1.2,-0.54,-1.46
581,Mário Rui,pt  POR,DF,Napoli,29-298,1991,19,1246,66,53.2,13.8,13,85,8,6,24,6,1.79,30,16,+14,+1.01,-0.06,24.3,16.3,+7.9,+0.57,+0.03
582,Fabián Ruiz Peña,es  ESP,MF,Napoli,24-352,1996,21,1587,76,67.8,17.6,18,85,11,3,21,1,1.95,38,21,+17,+0.96,-0.23,32.3,21.5,+10.8,+0.61,+0.16
583,Alexis Saelemaekers,be  BEL,FW,Milan,21-267,1999,22,1356,62,55.8,15.1,17,72,3,5,28,0,2.23,30,17,+13,+0.86,+0.36,30.2,20.5,+9.7,+0.64,+0.06
584,Jacopo Sala,it  ITA,DF,Spezia,29-106,1991,6,375,63,14.9,4.2,4,71,1,2,45,3,0.50,5,15,-10,-2.40,-2.19,3.7,10.3,-6.7,-1.60,-1.27
585,Eddy Salcedo,it  ITA,FW,Hellas Verona,19-171,2001,12,429,36,17.7,4.8,4,64,1,8,22,10,1.00,6,4,+2,+0.42,+0.33,7.9,4.0,+3.9,+0.82,+1.16
586,Antonio Sanabria,py  PAR,FW,Torino,25-017,1996,3,204,68,8.7,2.3,2,89,1,1,26,0,1.00,5,6,-1,-0.44,-0.06,3.3,3.2,+0.1,+0.06,+0.21
587,Alexis Sánchez,cl  CHI,FW,Inter,32-092,1988,20,850,43,35.0,9.4,9,79,2,11,13,2,2.40,28,9,+19,+2.01,+0.87,22.6,10.9,+11.7,+1.23,+0.33
588,Alex Sandro,br  BRA,DF,Juventus,30-054,1991,15,917,61,39.2,10.2,10,82,6,5,19,1,2.33,28,6,+22,+2.16,+1.53,22.2,7.7,+14.5,+1.43,+0.66
589,Siriki Sanogo,ci  CIV,FW,Benevento,19-090,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
590,Nicola Sansone,it  ITA,"FW,MF",Bologna,29-192,1991,18,832,46,33.0,9.2,8,72,1,10,26,1,1.44,12,11,+1,+0.11,+0.43,11.4,14.4,-3.1,-0.34,+0.01
591,Federico Santander,py  PAR,FW,Bologna,29-290,1991,4,37,9,1.5,0.4,0,,0,4,9,1,0.75,1,1,0,0.00,+0.18,1.6,1.0,+0.6,+1.57,+1.95
