,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
285,Federico Marchetti,it  ITA,GK,Genoa,38-042,1983,2.7,74,90,82.2,2004,1026,20,20,100.0,31,31,100.0,23,39,59.0,0,0.0,0.0,0,0,0,0,0
286,Riccardo Marchizza,it  ITA,DF,Spezia,22-360,1998,12.0,516,654,78.9,10988,2835,165,190,86.8,248,283,87.6,98,155,63.2,0,0.9,-0.9,10,25,8,7,25
287,Gian Marco Ferrari,it  ITA,DF,Sassuolo,29-034,1992,25.0,1771,1923,92.1,34365,11681,592,627,94.4,956,998,95.8,199,258,77.1,3,0.8,+2.2,10,157,7,1,93
288,Răzvan Marin,ro  ROU,MF,Cagliari,24-302,1996,25.3,1031,1272,81.1,19325,5220,414,467,88.7,450,506,88.9,133,243,54.7,3,3.7,-0.7,44,80,24,4,89
289,Marlon,br  BRA,DF,Sassuolo,25-195,1995,13.0,905,944,95.9,18500,4823,254,263,96.6,509,522,97.5,134,147,91.2,0,0.1,-0.1,1,60,1,0,57
290,Luca Marrone,it  ITA,DF,Crotone,30-358,1990,15.1,796,914,87.1,17588,5295,201,215,93.5,452,488,92.6,140,202,69.3,0,0.0,0.0,0,18,1,0,22
291,Lucas Martínez Quarta,ar  ARG,DF,Fiorentina,24-315,1996,11.3,492,590,83.4,10749,4232,144,161,89.4,248,273,90.8,96,145,66.2,0,0.4,-0.4,6,54,5,1,48
292,Lautaro Martínez,ar  ARG,FW,Inter,23-211,1997,20.4,297,416,71.4,4568,1033,179,230,77.8,67,96,69.8,29,43,67.4,5,4.1,+0.9,27,20,15,1,39
293,Adam Marušić,me  MNE,DF,Lazio,28-155,1992,22.2,785,970,80.9,13281,3894,389,438,88.8,302,361,83.7,74,123,60.2,3,1.6,+1.4,27,26,20,14,42
294,Andrea Masiello,it  ITA,DF,Genoa,35-044,1986,19.0,753,891,84.5,15873,6160,263,286,92.0,343,377,91.0,139,212,65.6,0,0.2,-0.2,5,47,5,2,45
295,Giuseppe Mastinu,it  ITA,FW,Spezia,29-163,1991,0.4,9,12,75.0,156,53,6,7,85.7,2,3,66.7,1,2,50.0,0,0.0,0.0,0,2,0,0,1
296,Ryder Matos,br  BRA,MF,Udinese,28-022,1993,0.1,5,7,71.4,79,39,4,5,80.0,0,0,,1,2,50.0,0,0.0,0.0,1,1,1,1,1
297,Federico Mattiello,it  ITA,DF,Spezia,25-250,1995,0.4,29,42,69.0,617,345,12,13,92.3,10,15,66.7,7,12,58.3,0,0.0,0.0,0,5,0,0,6
298,Borja Mayoral,es  ESP,FW,Roma,23-350,1997,10.8,185,237,78.1,3151,358,93,112,83.0,61,78,78.2,25,32,78.1,3,1.4,+1.6,16,12,7,0,14
299,Antonio Mazzotta,it  ITA,DF,Crotone,31-231,1989,0.6,7,11,63.6,90,5,3,3,100.0,4,6,66.7,0,2,0.0,0,0.0,0.0,0,0,0,0,0
300,Ibrahima Mbaye,sn  SEN,DF,Bologna,26-122,1994,3.3,133,157,84.7,2135,901,72,80,90.0,49,59,83.1,9,12,75.0,0,0.0,0.0,1,9,0,0,7
301,Weston McKennie,us  USA,MF,Juventus,22-205,1998,13.5,463,540,85.7,7353,1601,240,264,90.9,178,206,86.4,31,42,73.8,2,2.6,-0.6,20,24,14,1,39
302,Gary Medel,cl  CHI,"DF,MF",Bologna,33-230,1987,5.1,276,299,92.3,6177,1732,79,84,94.0,130,139,93.5,65,72,90.3,1,0.2,+0.8,1,14,1,0,16
303,Filippo Melegoni,it  ITA,MF,Genoa,22-031,1999,2.1,98,122,80.3,1645,371,49,53,92.5,41,49,83.7,8,17,47.1,0,0.2,-0.2,3,6,3,0,9
304,Arthur Melo,br  BRA,MF,Juventus,24-221,1996,9.6,736,779,94.5,13978,3499,302,320,94.4,326,339,96.2,102,109,93.6,0,0.5,-0.5,11,46,4,0,45
305,Alex Meret,it  ITA,GK,Napoli,23-364,1997,12.0,315,363,86.8,7350,3474,83,83,100.0,154,158,97.5,77,120,64.2,0,0.1,-0.1,1,0,0,0,0
306,Yıldırım Mert Çetin,tr  TUR,DF,Hellas Verona,24-079,1997,4.6,149,187,79.7,3391,846,39,55,70.9,72,82,87.8,35,46,76.1,0,0.0,0.0,0,10,0,0,17
307,Dries Mertens,be  BEL,"FW,MF",Napoli,33-319,1987,11.5,274,374,73.3,4760,1385,140,163,85.9,100,128,78.1,29,59,49.2,6,2.9,+3.1,29,20,16,4,44
308,Junior Messias,br  BRA,"FW,MF",Crotone,29-312,1991,26.8,620,866,71.6,10658,2900,309,381,81.1,226,300,75.3,65,144,45.1,3,1.7,+1.3,25,40,30,4,74
309,Valentin Mihaila,ro  ROU,"FW,MF",Parma,21-047,2000,5.8,103,152,67.8,1803,372,57,71,80.3,29,45,64.4,15,25,60.0,0,0.6,-0.6,7,4,3,3,6
310,Nikola Milenković,rs  SRB,DF,Fiorentina,23-160,1997,24.7,1177,1346,87.4,24392,7638,357,406,87.9,625,682,91.6,187,234,79.9,1,0.1,+0.9,4,83,3,0,76
311,Sergej Milinković-Savić,rs  SRB,MF,Lazio,26-022,1995,22.0,1002,1282,78.2,19301,5154,410,493,83.2,408,489,83.4,150,230,65.2,7,4.7,+2.3,29,105,41,9,113
312,Vanja Milinković-Savić,rs  SRB,GK,Torino,24-029,1997,2.0,48,64,75.0,1197,682,11,11,100.0,31,32,96.9,6,21,28.6,0,0.0,0.0,0,1,0,0,0
313,Vincenzo Millico,it  ITA,"FW,MF",Torino,20-221,2000,0.2,9,10,90.0,164,44,6,6,100.0,1,1,100.0,2,3,66.7,0,0.0,0.0,1,0,0,0,0
314,Aleksei Miranchuk,ru  RUS,"MF,FW",Atalanta,25-155,1995,4.7,190,245,77.6,3103,592,102,123,82.9,64,79,81.0,18,31,58.1,1,0.9,+0.1,7,19,6,1,19
315,Antonio Mirante,it  ITA,GK,Roma,37-256,1983,10.8,282,349,80.8,7904,4864,49,49,100.0,132,135,97.8,99,163,60.7,0,0.0,0.0,0,2,0,0,1
316,Henrikh Mkhitaryan,am  ARM,"FW,MF",Roma,32-059,1989,23.4,744,968,76.9,12375,3211,399,484,82.4,254,319,79.6,77,114,67.5,8,7.7,+0.3,37,56,42,3,105
317,Johan Mojica,co  COL,"DF,FW",Atalanta,28-212,1992,3.3,182,227,80.2,2950,874,89,101,88.1,74,87,85.1,14,26,53.8,0,0.3,-0.3,3,12,5,3,16
318,Nahuel Molina,ar  ARG,DF,Udinese,23-109,1997,9.3,332,436,76.1,5264,2161,182,205,88.8,117,156,75.0,24,51,47.1,3,1.4,+1.6,15,14,10,6,43
319,Salvatore Molina,it  ITA,"MF,DF",Crotone,29-079,1992,16.7,557,704,79.1,10458,3315,237,275,86.2,240,271,88.6,72,128,56.3,4,2.3,+1.7,19,36,24,10,65
320,Gabriele Moncini,it  ITA,FW,Benevento,24-329,1996,4.0,52,85,61.2,766,126,29,47,61.7,17,24,70.8,3,6,50.0,0,0.1,-0.1,2,5,0,0,5
321,Cristóbal Montiel Rodríguez,es  ESP,"DF,FW",Fiorentina,20-344,2000,0.0,2,3,66.7,55,1,0,0,,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
322,Lorenzo Montipò,it  ITA,GK,Benevento,25-029,1996,27.0,622,946,65.8,20245,11847,93,93,100.0,233,238,97.9,293,610,48.0,0,0.0,0.0,0,4,0,0,1
323,Luca Mora,it  ITA,MF,Spezia,32-315,1988,1.3,41,60,68.3,672,145,20,25,80.0,19,25,76.0,2,9,22.2,0,0.0,0.0,0,4,0,0,4
324,Álvaro Morata,es  ESP,FW,Juventus,28-149,1992,14.8,311,416,74.8,5100,936,155,200,77.5,114,142,80.3,30,45,66.7,8,3.9,+4.1,27,18,19,3,35
325,Mert Müldür,tr  TUR,DF,Sassuolo,21-352,1999,14.2,618,778,79.4,10549,3358,304,355,85.6,260,317,82.0,47,75,62.7,0,0.4,-0.4,5,36,13,4,56
326,Luis Muriel,co  COL,FW,Atalanta,29-339,1991,10.7,326,467,69.8,5410,1402,168,201,83.6,113,151,74.8,33,78,42.3,5,2.3,+2.7,29,29,18,3,43
327,Vedat Muriqi,xk  KVX,FW,Lazio,26-331,1994,4.5,95,132,72.0,1297,119,62,83,74.7,24,31,77.4,4,9,44.4,0,0.1,-0.1,2,4,1,0,5
328,Nicola Murru,it  ITA,DF,Torino,26-095,1994,6.2,228,340,67.1,4112,1594,104,120,86.7,97,130,74.6,24,74,32.4,0,0.1,-0.1,2,16,6,3,17
329,Juan Musso,ar  ARG,GK,Udinese,26-319,1994,25.0,538,736,73.1,16389,10300,109,109,100.0,205,209,98.1,214,408,52.5,0,0.0,0.0,0,5,0,0,0
330,Joakim Mæhle,dk  DEN,DF,Atalanta,23-305,1997,8.1,380,468,81.2,5858,2582,207,234,88.5,155,192,80.7,12,25,48.0,1,0.8,+0.2,8,19,13,7,48
331,Nahitan Nández,uy  URU,"MF,DF",Cagliari,25-083,1995,21.2,627,834,75.2,10731,3325,307,358,85.8,252,322,78.3,53,111,47.7,0,1.2,-1.2,20,44,24,8,56
332,Ilija Nestorovski,mk  MKD,FW,Udinese,31-009,1990,6.1,115,158,72.8,1838,352,66,79,83.5,29,46,63.0,14,22,63.6,1,1.1,-0.1,11,9,2,1,9
333,Nicolas Nkoulou,cm  CMR,DF,Torino,30-359,1990,8.9,426,477,89.3,9329,2443,122,130,93.8,221,232,95.3,80,111,72.1,0,0.1,-0.1,2,13,1,0,11
334,Bram Nuytinck,nl  NED,DF,Udinese,30-321,1990,11.6,441,518,85.1,10118,2785,94,105,89.5,251,266,94.4,88,133,66.2,0,0.0,0.0,0,22,1,1,21
335,Simeon Nwankwo,ng  NGA,FW,Crotone,28-318,1992,22.7,370,484,76.4,5631,932,202,245,82.4,124,159,78.0,24,34,70.6,1,1.4,-0.4,20,26,2,1,23
336,M'Bala Nzola,fr  FRA,FW,Spezia,24-215,1996,14.8,297,348,85.3,4782,433,171,194,88.1,76,93,81.7,35,36,97.2,1,2.1,-1.1,17,12,3,0,7
337,Pedro Obiang,gq  EQG,MF,Sassuolo,28-359,1992,10.5,424,494,85.8,7106,1753,200,228,87.7,181,201,90.0,35,51,68.6,1,0.7,+0.3,8,29,4,0,29
338,Brain Oddei,it  ITA,MF,Sassuolo,18-184,2002,0.3,10,15,66.7,226,78,6,7,85.7,0,0,,4,6,66.7,1,0.2,+0.8,1,0,3,3,0
339,Stefano Okaka,it  ITA,FW,Udinese,31-224,1989,8.2,131,158,82.9,1924,179,71,87,81.6,49,53,92.5,4,8,50.0,1,0.6,+0.4,7,4,4,0,5
340,Christian Oliva,uy  URU,MF,Cagliari,24-293,1996,4.3,153,181,84.5,2803,939,62,69,89.9,72,83,86.7,16,26,61.5,1,0.1,+0.9,3,22,2,0,25
341,Maximiliano Olivera,uy  URU,DF,Fiorentina,29-016,1992,0.0,1,1,100.0,8,8,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0
342,Jerome Onguene,cm  CMR,DF,Genoa,23-089,1997,1.0,46,56,82.1,832,300,15,16,93.8,26,30,86.7,4,7,57.1,0,0.0,0.0,0,1,0,0,2
343,Riccardo Orsolini,it  ITA,"FW,MF",Bologna,24-056,1997,14.5,359,532,67.5,6420,2260,178,219,81.3,121,166,72.9,51,109,46.8,3,2.0,+1.0,23,29,16,5,50
344,Victor Osimhen,ng  NGA,FW,Napoli,22-082,1998,8.5,86,130,66.2,1203,158,42,54,77.8,27,42,64.3,5,11,45.5,1,0.8,+0.2,11,2,0,0,7
345,Yordan Osorio,ve  VEN,DF,Parma,26-315,1994,15.5,818,912,89.7,19151,4938,179,191,93.7,444,464,95.7,188,244,77.0,0,0.1,-0.1,2,34,2,1,26
346,David Ospina,co  COL,GK,Napoli,32-202,1988,14.0,381,467,81.6,10221,6157,93,93,100.0,151,155,97.4,137,217,63.1,1,0.1,+0.9,2,4,0,0,0
347,Thomas Ouwejan,nl  NED,DF,Udinese,24-172,1996,3.9,130,210,61.9,2594,1038,50,66,75.8,52,73,71.2,25,55,45.5,2,0.9,+1.1,8,10,4,2,13
348,Mattia Pagliuca,it  ITA,MF,Bologna,18-330,2002,0.1,1,2,50.0,12,0,1,2,50.0,0,0,,0,0,,0,0.1,-0.1,1,0,0,0,0
349,Rodrigo Palacio,ar  ARG,FW,Bologna,39-044,1982,19.8,491,661,74.3,7562,1520,275,328,83.8,159,215,74.0,38,62,61.3,4,2.1,+1.9,21,24,17,3,46
350,Alberto Paleari,it  ITA,GK,Genoa,28-204,1992,1.3,26,44,59.1,660,564,10,10,100.0,8,8,100.0,7,25,28.0,0,0.0,0.0,0,1,0,0,0
351,Antonio Palumbo,it  ITA,MF,Sampdoria,24-227,1996,0.1,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
352,Martin Palumbo,no  NOR,MF,Udinese,19-016,2002,0.6,5,11,45.5,102,30,2,3,66.7,2,4,50.0,1,2,50.0,0,0.0,0.0,0,0,1,1,1
353,Goran Pandev,mk  MKD,"FW,MF",Genoa,37-237,1983,10.7,228,292,78.1,3671,882,125,147,85.0,74,91,81.3,19,32,59.4,2,0.4,+1.6,8,22,6,0,24
354,Vittorio Parigini,it  ITA,"FW,DF",Genoa,24-361,1996,0.6,15,26,57.7,258,38,5,7,71.4,7,11,63.6,2,5,40.0,0,0.0,0.0,0,0,1,1,0
355,Marco Parolo,it  ITA,"DF,MF",Lazio,36-055,1985,4.7,184,224,82.1,3923,1242,61,68,89.7,81,94,86.2,41,56,73.2,1,0.1,+0.9,2,15,2,0,16
356,Mario Pašalić,hr  CRO,MF,Atalanta,26-040,1995,9.0,472,535,88.2,9137,2048,186,210,88.6,213,233,91.4,69,81,85.2,1,1.7,-0.7,12,45,17,1,51
357,Christian Pastina,it  ITA,DF,Benevento,20-034,2001,0.8,28,36,77.8,549,149,14,16,87.5,9,11,81.8,4,7,57.1,1,0.4,+0.6,1,1,1,1,1
358,Patric,es  ESP,DF,Lazio,27-338,1993,15.7,910,1043,87.2,20359,5516,231,255,90.6,476,512,93.0,197,261,75.5,1,1.1,-0.1,10,78,18,5,50
359,Leonardo Pavoletti,it  ITA,FW,Cagliari,32-115,1988,9.9,183,252,72.6,2608,342,107,141,75.9,48,60,80.0,14,24,58.3,3,0.3,+2.7,4,11,4,0,11
360,Nehuén Paz,ar  ARG,DF,Bologna,27-327,1993,4.0,204,238,85.7,4412,1464,52,62,83.9,116,129,89.9,33,41,80.5,0,0.0,0.0,1,15,0,0,15
361,Pedro,es  ESP,"FW,MF",Roma,33-236,1987,13.5,410,524,78.2,7257,1831,197,239,82.4,156,187,83.4,48,76,63.2,1,1.6,-0.6,20,31,22,4,51
362,João Pedro,br  BRA,"MF,FW",Cagliari,29-012,1992,27.3,530,735,72.1,9164,2138,260,322,80.7,176,248,71.0,68,98,69.4,2,3.8,-1.8,25,40,21,1,64
363,Gianluca Pegolo,it  ITA,GK,Sassuolo,39-361,1981,1.0,20,21,95.2,301,145,10,10,100.0,7,7,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
364,Graziano Pellè,it  ITA,FW,Parma,35-249,1985,1.7,34,45,75.6,449,72,23,27,85.2,8,10,80.0,2,3,66.7,0,0.4,-0.4,2,1,1,0,2
365,Lorenzo Pellegrini,it  ITA,"MF,FW",Roma,24-275,1996,22.4,936,1214,77.1,18150,5020,393,454,86.6,376,452,83.2,145,253,57.3,6,6.1,-0.1,48,94,33,5,105
366,Luca Pellegrini,it  ITA,"DF,MF",Genoa,22-014,1999,7.1,231,331,69.8,3955,1410,112,133,84.2,95,123,77.2,19,56,33.9,1,1.2,-0.2,7,7,9,3,19
367,Federico Peluso,it  ITA,DF,Sassuolo,37-060,1984,2.2,147,159,92.5,2860,950,39,40,97.5,88,93,94.6,14,20,70.0,0,0.0,0.0,0,10,1,0,9
368,Andreas Pereira,br  BRA,"MF,FW",Lazio,25-079,1996,3.7,123,183,67.2,2460,875,47,60,78.3,54,77,70.1,21,37,56.8,1,1.6,-0.6,8,25,8,1,20
369,Pedro Pereira,pt  POR,DF,Crotone,23-058,1998,23.7,566,752,75.3,10013,3464,252,299,84.3,242,305,79.3,60,107,56.1,3,2.4,+0.6,17,25,23,10,54
370,Gastón Pereiro,uy  URU,"MF,FW",Cagliari,25-283,1995,2.1,60,83,72.3,1028,282,27,32,84.4,26,35,74.3,5,12,41.7,0,0.5,-0.5,5,5,1,0,8
371,Bruno Peres,br  BRA,DF,Roma,31-020,1990,10.3,448,539,83.1,7860,1950,208,227,91.6,189,222,85.1,47,71,66.2,2,3.5,-1.5,21,20,14,6,28
372,Roberto Pereyra,ar  ARG,"MF,FW",Udinese,30-073,1991,21.6,682,813,83.9,11405,2785,338,377,89.7,252,287,87.8,68,93,73.1,4,2.2,+1.8,27,59,26,1,76
373,Carles Pérez,es  ESP,"FW,MF",Roma,23-033,1998,4.3,132,165,80.0,2060,307,71,89,79.8,54,61,88.5,5,8,62.5,0,0.4,-0.4,5,5,1,0,7
374,Mattia Perin,it  ITA,GK,Genoa,28-131,1992,24.0,585,917,63.8,18187,10890,127,128,99.2,201,208,96.6,248,571,43.4,0,0.0,0.0,1,14,0,0,1
375,Ivan Perišić,hr  CRO,"DF,FW",Inter,32-047,1989,16.4,483,675,71.6,8719,2656,235,275,85.5,190,255,74.5,56,114,49.1,3,4.1,-1.1,27,23,29,15,44
376,Matteo Pessina,it  ITA,MF,Atalanta,23-334,1997,13.3,574,684,83.9,9916,2479,252,290,86.9,267,297,89.9,49,72,68.1,1,1.9,-0.9,16,51,22,0,73
377,Andrea Petagna,it  ITA,FW,Napoli,25-264,1995,10.3,178,222,80.2,2692,341,108,128,84.4,50,62,80.6,15,18,83.3,3,1.9,+1.1,21,5,5,0,7
378,Jacopo Petriccione,it  ITA,MF,Crotone,26-027,1995,8.3,273,336,81.3,5326,1571,97,114,85.1,131,150,87.3,39,61,63.9,0,0.2,-0.2,6,26,4,1,29
379,Jens Petter Hauge,no  NOR,"FW,MF",Milan,21-160,1999,5.7,152,189,80.4,2323,589,89,100,89.0,53,64,82.8,8,13,61.5,0,1.5,-1.5,10,6,8,0,21
380,Germán Pezzella,ar  ARG,DF,Fiorentina,29-267,1991,20.5,777,886,87.7,17492,4315,154,170,90.6,476,515,92.4,144,192,75.0,0,0.2,-0.2,2,36,1,0,26
381,Giuseppe Pezzella,it  ITA,DF,Parma,23-112,1997,15.8,606,763,79.4,11671,3524,251,275,91.3,264,314,84.1,84,141,59.6,4,2.3,+1.7,14,46,16,8,57
382,Cristiano Piccini,it  ITA,DF,Atalanta,28-176,1992,0.7,14,18,77.8,221,102,6,7,85.7,6,7,85.7,1,3,33.3,0,0.0,0.0,0,1,0,0,1
383,Roberto Piccoli,it  ITA,FW,Spezia,20-053,2001,5.3,66,102,64.7,779,59,44,61,72.1,15,25,60.0,1,2,50.0,0,0.1,-0.1,2,1,2,0,2
384,Andrea Pinamonti,it  ITA,FW,Inter,21-306,1999,0.6,20,25,80.0,227,18,14,17,82.4,5,5,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
385,Fabio Pisacane,it  ITA,DF,Cagliari,35-052,1986,2.5,76,92,82.6,1376,520,26,31,83.9,45,52,86.5,5,8,62.5,0,0.0,0.0,0,3,0,0,4
386,Marko Pjaca,hr  CRO,"FW,MF",Genoa,25-319,1995,11.5,289,347,83.3,4116,754,168,190,88.4,88,105,83.8,14,21,66.7,1,1.9,-0.9,14,13,12,2,24
387,Tommaso Pobega,it  ITA,MF,Spezia,21-249,1999,9.7,225,297,75.8,3975,782,101,120,84.2,94,118,79.7,22,40,55.0,0,0.5,-0.5,6,24,5,0,18
388,Andrea Poli,it  ITA,MF,Bologna,31-173,1989,3.3,150,169,88.8,2492,718,77,86,89.5,63,65,96.9,8,12,66.7,0,0.1,-0.1,5,16,2,1,12
389,Matteo Politano,it  ITA,FW,Napoli,27-230,1993,13.7,409,556,73.6,6797,1753,225,264,85.2,128,166,77.1,47,90,52.2,3,1.8,+1.2,27,20,21,3,41
390,Ivan Provedel,it  ITA,GK,Spezia,27-004,1994,22.0,788,1068,73.8,25433,13928,88,90,97.8,297,303,98.0,400,672,59.5,0,0.0,0.0,0,14,0,0,0
391,Erick Pulgar,cl  CHI,MF,Fiorentina,27-065,1994,12.9,629,772,81.5,12276,3258,244,271,90.0,275,309,89.0,97,157,61.8,1,0.8,+0.2,9,57,7,4,54
392,Ignacio Pussetto,ar  ARG,FW,Udinese,25-090,1995,8.4,128,193,66.3,1979,515,66,88,75.0,43,71,60.6,11,19,57.9,1,0.8,+0.2,6,5,5,1,12
393,Fabio Quagliarella,it  ITA,FW,Sampdoria,38-049,1983,18.6,267,388,68.8,4450,829,127,166,76.5,88,120,73.3,32,51,62.7,1,1.1,-0.1,12,18,8,1,18
394,Simone Rabbi,it  ITA,FW,Bologna,19-142,2001,0.4,7,10,70.0,114,61,3,3,100.0,4,5,80.0,0,0,,1,0.0,+1.0,0,0,1,0,2
395,Adrien Rabiot,fr  FRA,MF,Juventus,25-352,1995,16.7,886,988,89.7,15578,3593,394,437,90.2,391,424,92.2,86,96,89.6,0,0.4,-0.4,7,81,16,2,65
396,Ivan Radovanović,rs  SRB,"DF,MF",Genoa,32-204,1988,19.0,729,861,84.7,17097,4163,177,191,92.7,360,403,89.3,186,252,73.8,0,0.1,-0.1,3,40,1,0,28
397,Ștefan Radu,ro  ROU,DF,Lazio,34-150,1986,16.2,803,965,83.2,15608,6417,301,338,89.1,385,432,89.1,106,173,61.3,2,0.4,+1.6,8,95,12,5,88
398,Rafael,br  BRA,GK,Spezia,39-018,1982,1.3,39,57,68.4,1136,691,9,9,100.0,13,13,100.0,17,35,48.6,1,0.4,+0.6,1,0,0,0,0
399,Gastón Ramírez,uy  URU,"MF,FW",Sampdoria,30-109,1990,10.1,342,475,72.0,6021,1816,174,210,82.9,108,143,75.5,46,94,48.9,4,1.9,+2.1,18,35,13,1,45
400,Aaron Ramsey,wal  WAL,MF,Juventus,30-085,1990,10.9,570,668,85.3,9653,2350,280,310,90.3,224,260,86.2,55,75,73.3,4,3.4,+0.6,26,52,20,3,56
401,Andrea Ranocchia,it  ITA,DF,Inter,33-033,1988,3.8,289,303,95.4,6339,1552,69,73,94.5,168,175,96.0,48,51,94.1,1,0.0,+1.0,1,15,0,0,13
402,Giacomo Raspadori,it  ITA,"FW,MF",Sassuolo,21-031,2000,6.6,136,171,79.5,2079,505,76,81,93.8,38,50,76.0,11,21,52.4,0,0.7,-0.7,9,4,7,0,11
403,Federico Ravaglia,it  ITA,GK,Bologna,21-130,1999,1.0,29,31,93.5,515,263,12,12,100.0,14,14,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0
404,Ante Rebić,hr  CRO,FW,Milan,27-181,1993,13.3,203,326,62.3,3108,863,115,156,73.7,56,91,61.5,18,39,46.2,3,3.5,-0.5,24,8,25,7,30
405,Arkadiusz Reca,pl  POL,DF,Crotone,25-277,1995,20.8,597,866,68.9,11103,3980,241,309,78.0,276,380,72.6,71,130,54.6,3,2.4,+0.6,20,25,25,12,71
406,Vasco Regini,it  ITA,DF,Sampdoria,30-193,1990,0.9,27,31,87.1,489,244,11,12,91.7,11,13,84.6,3,4,75.0,0,0.0,0.0,1,2,1,1,2
407,Pepe Reina,es  ESP,GK,Lazio,38-202,1982,20.0,620,784,79.1,17524,11479,125,125,100.0,256,260,98.5,236,396,59.6,0,0.0,0.0,1,7,1,0,1
408,Bryan Reynolds,us  USA,DF,Roma,19-266,2001,0.3,9,11,81.8,119,52,6,6,100.0,3,5,60.0,0,0,,0,0.0,0.0,0,1,1,0,2
409,Franck Ribéry,fr  FRA,FW,Fiorentina,37-348,1983,16.2,553,639,86.5,10034,2075,253,281,90.0,223,247,90.3,69,81,85.2,5,3.5,+1.5,21,55,29,2,71
410,Federico Ricci,it  ITA,FW,Sassuolo,26-298,1994,0.0,4,4,100.0,61,10,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
411,Giacomo Ricci,it  ITA,DF,Parma,24-200,1996,0.7,19,26,73.1,389,163,5,6,83.3,12,15,80.0,2,4,50.0,0,0.0,0.0,0,3,1,1,4
412,Matteo Ricci,it  ITA,MF,Spezia,26-298,1994,18.2,1028,1199,85.7,23151,6165,281,324,86.7,499,539,92.6,238,314,75.8,2,1.1,+0.9,16,121,18,0,122
413,Tomás Rincón,ve  VEN,MF,Torino,33-067,1988,22.7,912,1062,85.9,17357,4862,426,470,90.6,345,384,89.8,133,183,72.7,1,1.6,-0.6,11,96,11,3,75
414,Andrea Rispoli,it  ITA,DF,Crotone,32-173,1988,6.2,191,273,70.0,3537,1377,76,93,81.7,88,109,80.7,22,51,43.1,0,0.6,-0.6,10,8,7,6,21
415,Emmanuel Rivière,fr  FRA,"FW,MF",Crotone,31-018,1990,6.7,112,144,77.8,1492,220,72,85,84.7,31,43,72.1,3,4,75.0,1,0.6,+0.4,5,5,1,0,5
416,Ricardo Rodríguez,ch  SUI,DF,Torino,28-208,1992,12.4,575,677,84.9,10583,3536,265,279,95.0,240,272,88.2,64,107,59.8,0,0.1,-0.1,5,43,7,1,42
417,Marko Rog,hr  CRO,MF,Cagliari,25-245,1995,12.9,540,617,87.5,9371,2332,249,275,90.5,226,249,90.8,56,72,77.8,0,0.6,-0.6,9,48,7,1,44
418,Rogério,br  BRA,DF,Sassuolo,23-067,1998,15.6,770,914,84.2,13081,3988,372,405,91.9,327,374,87.4,58,103,56.3,1,1.4,-0.4,9,41,14,5,42
419,Luis Rojas,cl  CHI,"FW,MF",Crotone,19-015,2002,0.2,11,12,91.7,154,2,6,6,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
420,Alessio Romagnoli,it  ITA,DF,Milan,26-068,1995,20.0,855,948,90.2,17526,4899,248,263,94.3,484,514,94.2,117,158,74.1,1,0.4,+0.6,2,41,3,1,47
421,Cristian Romero,ar  ARG,DF,Atalanta,22-328,1998,18.8,754,838,90.0,16088,4058,199,224,88.8,415,434,95.6,128,154,83.1,2,0.8,+1.2,4,30,5,0,44
422,Cristiano Ronaldo,pt  POR,FW,Juventus,36-044,1985,21.4,610,776,78.6,9203,2133,349,413,84.5,207,258,80.2,36,58,62.1,2,2.4,-0.4,22,50,22,6,58
423,Marten de Roon,nl  NED,MF,Atalanta,29-357,1991,22.6,1291,1496,86.3,25583,7852,474,525,90.3,632,693,91.2,173,249,69.5,1,1.4,-0.4,16,172,16,3,142
424,Nicolò Rovella,it  ITA,MF,Genoa,19-107,2001,9.2,435,511,85.1,8867,1778,168,188,89.4,178,198,89.9,83,114,72.8,0,0.4,-0.4,9,32,8,2,30
425,Amir Rrahmani,xk  KVX,DF,Napoli,27-025,1994,5.9,260,287,90.6,5580,1590,74,77,96.1,129,139,92.8,52,64,81.3,0,0.0,0.0,0,6,0,0,8
426,Kevin Rüegg,ch  SUI,"MF,DF",Hellas Verona,22-228,1998,1.3,23,37,62.2,301,142,18,19,94.7,4,8,50.0,1,6,16.7,0,0.0,0.0,0,2,0,0,0
427,Daniele Rugani,it  ITA,DF,Cagliari,26-235,1994,7.3,163,216,75.5,2892,1145,72,85,84.7,76,92,82.6,13,33,39.4,1,0.0,+1.0,0,11,1,0,16
428,Matteo Ruggeri,it  ITA,DF,Atalanta,18-253,2002,2.3,96,118,81.4,1536,550,49,51,96.1,40,55,72.7,5,9,55.6,0,0.0,0.0,1,4,0,0,9
