,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
239,Emil Krafth,se  SWE,DF,Newcastle Utd,24,1994,17,11,1020,11.3,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.3,0.3,0.4,0.7,0.02,0.03,0.06,0.02,0.06
240,Tim Krul,nl  NED,GK,Norwich City,31,1988,36,36,3240,36.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
241,Alexandre Lacazette,fr  FRA,FW,Arsenal,28,1991,30,22,1874,20.8,10,4,10,0,0,8,0,0.48,0.19,0.67,0.48,0.67,8.5,8.5,3.1,11.6,0.41,0.15,0.55,0.41,0.55
242,Adam Lallana,eng  ENG,"MF,FW",Liverpool,31,1988,15,3,382,4.2,1,1,1,0,0,1,0,0.24,0.24,0.47,0.24,0.47,1.1,1.1,0.7,1.7,0.25,0.16,0.41,0.25,0.41
243,Érik Lamela,ar  ARG,"MF,FW",Tottenham,27,1992,25,12,1215,13.5,2,1,2,0,0,3,0,0.15,0.07,0.22,0.15,0.22,2.7,2.7,1.6,4.3,0.20,0.12,0.32,0.20,0.32
244,Henri Lansbury,eng  ENG,"MF,FW",Aston Villa,28,1990,10,2,195,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.05,0.03,0.08,0.05,0.08
245,Manuel Lanzini,ar  ARG,"MF,FW",West Ham,26,1993,24,14,1379,15.3,0,2,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,2.0,2.0,2.5,4.5,0.13,0.16,0.29,0.13,0.29
246,Aymeric Laporte,es  ESP,DF,Manchester City,25,1994,15,14,1097,12.2,1,0,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,0.3,0.3,0.1,0.4,0.03,0.01,0.03,0.03,0.03
247,Jamaal Lascelles,eng  ENG,DF,Newcastle Utd,25,1993,24,24,2076,23.1,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,0.3,0.3,0.1,0.4,0.01,0.01,0.02,0.01,0.02
248,Valentino Lazaro,at  AUT,"DF,MF",Newcastle Utd,23,1996,13,4,480,5.3,1,0,1,0,0,0,1,0.19,0.00,0.19,0.19,0.19,0.5,0.5,0.2,0.7,0.10,0.04,0.14,0.10,0.14
249,Moritz Leitner,de  GER,MF,Norwich City,26,1992,9,7,685,7.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.03,0.04,0.07,0.03,0.07
250,Florian Lejeune,fr  FRA,DF,Newcastle Utd,28,1991,6,4,442,4.9,2,0,2,0,0,0,0,0.41,0.00,0.41,0.41,0.41,0.6,0.6,0.1,0.6,0.12,0.01,0.13,0.12,0.13
251,Aaron Lennon,eng  ENG,MF,Burnley,32,1987,16,4,496,5.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02
252,Bernd Leno,de  GER,GK,Arsenal,27,1992,30,30,2649,29.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
253,Jefferson Lerma,co  COL,MF,Bournemouth,24,1994,33,31,2703,30.0,1,2,1,0,0,13,1,0.03,0.07,0.10,0.03,0.10,1.2,1.2,1.8,3.0,0.04,0.06,0.10,0.04,0.10
254,Jamal Lewis,nir  NIR,DF,Norwich City,21,1998,28,25,2304,25.6,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,0.4,0.4,1.0,1.3,0.01,0.04,0.05,0.01,0.05
255,Victor Lindelöf,se  SWE,DF,Manchester Utd,25,1994,35,35,3092,34.4,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,0.4,0.4,0.3,0.7,0.01,0.01,0.02,0.01,0.02
256,Jesse Lingard,eng  ENG,"MF,FW",Manchester Utd,26,1992,22,9,935,10.4,1,0,1,0,0,3,0,0.10,0.00,0.10,0.10,0.10,2.7,2.7,0.9,3.6,0.26,0.09,0.35,0.26,0.35
257,Hugo Lloris,fr  FRA,GK,Tottenham,32,1986,21,21,1807,20.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
258,Giovani Lo Celso,ar  ARG,"MF,FW",Tottenham,23,1996,28,15,1492,16.6,0,2,0,0,0,6,0,0.00,0.12,0.12,0.00,0.12,1.2,1.2,2.1,3.3,0.08,0.12,0.20,0.08,0.20
259,Jürgen Locadia,nl  NED,"MF,FW",Brighton,25,1993,2,1,86,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.35,0.00,0.35,0.35,0.35
260,Ruben Loftus-Cheek,eng  ENG,"MF,FW",Chelsea,23,1996,7,2,208,2.3,0,1,0,0,0,0,0,0.00,0.43,0.43,0.00,0.43,0.5,0.5,0.3,0.8,0.23,0.13,0.36,0.23,0.36
261,Kevin Long,ie  IRL,DF,Burnley,28,1990,8,6,564,6.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.03,0.00,0.03,0.03,0.03
262,Shane Long,ie  IRL,FW,Southampton,32,1987,26,15,1395,15.5,2,2,2,0,0,0,0,0.13,0.13,0.26,0.13,0.26,4.8,4.8,1.4,6.2,0.31,0.09,0.40,0.31,0.40
263,Matthew Longstaff,eng  ENG,MF,Newcastle Utd,19,2000,9,6,575,6.4,2,0,2,0,0,1,0,0.31,0.00,0.31,0.31,0.31,0.4,0.4,0.2,0.6,0.07,0.03,0.10,0.07,0.10
264,Sean Longstaff,eng  ENG,MF,Newcastle Utd,21,1997,23,14,1378,15.3,1,1,1,0,0,2,1,0.07,0.07,0.13,0.07,0.13,0.9,0.9,1.0,1.9,0.06,0.06,0.13,0.06,0.13
265,Dejan Lovren,hr  CRO,DF,Liverpool,30,1989,10,9,777,8.6,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.3,0.3,0.4,0.6,0.03,0.04,0.07,0.03,0.07
266,Matthew Lowton,eng  ENG,DF,Burnley,30,1989,17,17,1530,17.0,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.0,0.0,1.0,1.0,0.00,0.06,0.06,0.00,0.06
267,David Luiz,br  BRA,DF,Arsenal,32,1987,33,32,2809,31.2,2,1,2,0,0,5,2,0.06,0.03,0.10,0.06,0.10,1.9,1.9,0.9,2.8,0.06,0.03,0.09,0.06,0.09
268,Douglas Luiz,br  BRA,MF,Aston Villa,21,1998,36,28,2612,29.0,3,2,3,0,0,8,0,0.10,0.07,0.17,0.10,0.17,2.3,2.3,1.4,3.7,0.08,0.05,0.13,0.08,0.13
269,John Lundstram,eng  ENG,MF,Sheffield Utd,25,1994,34,26,2458,27.3,5,3,5,0,0,5,0,0.18,0.11,0.29,0.18,0.29,5.2,5.2,2.3,7.5,0.19,0.08,0.27,0.19,0.27
270,Alexis Mac Allister,ar  ARG,"MF,FW",Brighton,20,1998,9,4,352,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.6,0.09,0.07,0.16,0.09,0.16
271,James Maddison,eng  ENG,MF,Leicester City,22,1996,31,29,2624,29.2,6,3,6,0,0,4,0,0.21,0.10,0.31,0.21,0.31,4.9,4.9,7.4,12.3,0.17,0.25,0.42,0.17,0.42
272,Harry Maguire,eng  ENG,DF,Manchester Utd,26,1993,38,38,3420,38.0,1,1,1,0,0,6,0,0.03,0.03,0.05,0.03,0.05,2.0,2.0,0.6,2.6,0.05,0.01,0.07,0.05,0.07
273,Riyad Mahrez,dz  ALG,"FW,MF",Manchester City,28,1991,33,21,1944,21.6,11,9,10,1,1,0,0,0.51,0.42,0.93,0.46,0.88,7.2,6.4,8.8,15.2,0.33,0.41,0.74,0.30,0.71
274,Ainsley Maitland-Niles,eng  ENG,DF,Arsenal,21,1997,20,15,1386,15.4,0,2,0,0,0,6,1,0.00,0.13,0.13,0.00,0.13,0.3,0.3,1.5,1.8,0.02,0.10,0.12,0.02,0.12
275,Sadio Mané,sn  SEN,FW,Liverpool,27,1992,35,31,2747,30.5,18,7,18,0,0,3,0,0.59,0.23,0.82,0.59,0.82,13.8,13.8,7.3,21.0,0.45,0.24,0.69,0.45,0.69
276,Javier Manquillo,es  ESP,DF,Newcastle Utd,25,1994,21,18,1599,17.8,0,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,0.1,0.1,0.4,0.4,0.00,0.02,0.02,0.00,0.02
277,Solly March,eng  ENG,"DF,FW",Brighton,25,1994,19,11,1143,12.7,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,1.4,1.4,0.8,2.1,0.11,0.06,0.17,0.11,0.17
278,Pablo Marí,es  ESP,DF,Arsenal,25,1993,2,2,113,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
279,Adrian Mariappa,jm  JAM,DF,Watford,32,1986,20,15,1513,16.8,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.6,0.02,0.02,0.04,0.02,0.04
280,Anthony Martial,fr  FRA,FW,Manchester Utd,23,1995,32,31,2624,29.2,17,6,17,0,1,1,0,0.58,0.21,0.79,0.58,0.79,10.9,10.1,4.1,14.2,0.37,0.14,0.51,0.35,0.49
281,David Martin,eng  ENG,GK,West Ham,33,1986,5,4,436,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
282,Josh Martin,eng  ENG,"FW,MF",Norwich City,17,2001,5,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.75,0.00,0.75,0.75,0.75
283,Martinelli,br  BRA,FW,Arsenal,18,2001,14,6,663,7.4,3,0,3,0,0,1,0,0.41,0.00,0.41,0.41,0.41,2.3,2.3,0.3,2.5,0.31,0.04,0.34,0.31,0.34
284,Emiliano Martínez,ar  ARG,GK,Arsenal,26,1992,9,8,771,8.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
285,Adam Masina,ma  MAR,DF,Watford,25,1994,26,20,1821,20.2,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,0.7,0.7,0.6,1.3,0.04,0.03,0.06,0.04,0.06
286,Arthur Masuaku,cd  COD,DF,West Ham,25,1993,17,10,937,10.4,0,1,0,0,0,6,1,0.00,0.10,0.10,0.00,0.10,0.1,0.1,1.0,1.1,0.01,0.10,0.11,0.01,0.11
287,Juan Mata,es  ESP,"MF,FW",Manchester Utd,31,1988,19,8,758,8.4,0,2,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,1.1,1.1,2.0,3.1,0.13,0.24,0.37,0.13,0.37
288,Nemanja Matić,rs  SRB,MF,Manchester Utd,30,1988,21,18,1581,17.6,0,2,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,1.2,1.5,0.01,0.07,0.08,0.01,0.08
289,Joël Matip,cm  CMR,DF,Liverpool,27,1991,9,8,703,7.8,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,0.3,0.3,0.0,0.3,0.04,0.00,0.04,0.04,0.04
290,Neal Maupay,fr  FRA,FW,Brighton,22,1996,37,30,2766,30.7,10,3,9,1,2,3,0,0.33,0.10,0.42,0.29,0.39,11.6,10.1,2.4,12.5,0.38,0.08,0.46,0.33,0.41
291,James McArthur,sct  SCO,MF,Crystal Palace,31,1987,37,37,3090,34.3,0,3,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,2.5,2.5,2.6,5.0,0.07,0.07,0.15,0.07,0.15
292,Oliver McBurnie,sct  SCO,FW,Sheffield Utd,23,1996,36,24,2113,23.5,6,0,6,0,0,4,0,0.26,0.00,0.26,0.26,0.26,7.7,7.7,1.5,9.2,0.33,0.06,0.39,0.33,0.39
293,Alex McCarthy,eng  ENG,GK,Southampton,29,1989,28,28,2520,28.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
294,James McCarthy,ie  IRL,MF,Crystal Palace,28,1990,33,16,1680,18.7,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.8,1.3,0.02,0.05,0.07,0.02,0.07
295,John McGinn,sct  SCO,MF,Aston Villa,24,1994,28,27,2312,25.7,3,3,3,0,0,3,0,0.12,0.12,0.23,0.12,0.23,3.8,3.8,2.4,6.2,0.15,0.10,0.24,0.15,0.24
296,David McGoldrick,ie  IRL,FW,Sheffield Utd,31,1987,28,22,1815,20.2,2,2,2,0,0,2,0,0.10,0.10,0.20,0.10,0.20,6.8,6.8,2.1,8.9,0.34,0.10,0.44,0.34,0.44
297,Michael McGovern,nir  NIR,GK,Norwich City,35,1984,2,1,159,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
298,Kenny McLean,sct  SCO,MF,Norwich City,27,1992,37,32,2968,33.0,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,1.5,1.5,2.2,3.7,0.05,0.07,0.11,0.05,0.11
299,Dwight McNeil,eng  ENG,MF,Burnley,19,1999,38,38,3338,37.1,2,6,2,0,0,5,0,0.05,0.16,0.22,0.05,0.22,2.1,2.1,6.6,8.7,0.06,0.18,0.23,0.06,0.23
300,Scott McTominay,sct  SCO,MF,Manchester Utd,22,1996,27,20,1772,19.7,4,1,4,0,0,2,0,0.20,0.05,0.25,0.20,0.25,1.5,1.5,0.7,2.2,0.08,0.03,0.11,0.08,0.11
301,Ben Mee,eng  ENG,DF,Burnley,29,1989,32,32,2880,32.0,1,1,1,0,0,7,0,0.03,0.03,0.06,0.03,0.06,1.7,1.7,0.7,2.5,0.05,0.02,0.08,0.05,0.08
302,Benjamin Mendy,fr  FRA,DF,Manchester City,25,1994,19,18,1492,16.6,0,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,0.3,0.3,1.3,1.7,0.02,0.08,0.10,0.02,0.10
303,Nampalys Mendy,sn  SEN,MF,Leicester City,27,1992,7,4,291,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.03,0.04,0.00,0.04
304,Chris Mepham,wls  WAL,DF,Bournemouth,21,1997,12,10,912,10.1,1,0,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,0.7,0.7,0.1,0.7,0.07,0.01,0.07,0.07,0.07
305,Max Meyer,de  GER,"MF,FW",Crystal Palace,23,1995,17,6,655,7.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.7,1.3,0.08,0.10,0.18,0.08,0.18
306,Luka Milivojević,rs  SRB,MF,Crystal Palace,28,1991,31,28,2513,27.9,3,1,1,2,2,12,0,0.11,0.04,0.14,0.04,0.07,2.5,1.0,1.8,2.8,0.09,0.06,0.15,0.03,0.10
307,James Milner,eng  ENG,"MF,DF",Liverpool,33,1986,22,9,937,10.4,2,2,0,2,2,4,0,0.19,0.19,0.38,0.00,0.19,2.1,0.6,0.7,1.3,0.20,0.07,0.27,0.06,0.12
308,Yerry Mina,co  COL,DF,Everton,24,1994,29,25,2284,25.4,2,1,2,0,0,3,0,0.08,0.04,0.12,0.08,0.12,2.5,2.5,0.2,2.7,0.10,0.01,0.11,0.10,0.11
309,Takumi Minamino,jp  JPN,"FW,MF",Liverpool,24,1995,10,2,249,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.0,1.5,0.52,0.01,0.53,0.52,0.53
310,Tyrone Mings,eng  ENG,DF,Aston Villa,26,1993,33,33,2902,32.2,2,2,2,0,0,7,0,0.06,0.06,0.12,0.06,0.12,1.1,1.1,0.7,1.7,0.03,0.02,0.05,0.03,0.05
311,Tyrick Mitchell,eng  ENG,DF,Crystal Palace,19,1999,4,2,195,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.09,0.09,0.00,0.09
312,Henrikh Mkhitaryan,am  ARM,FW,Arsenal,30,1989,3,1,112,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.20,0.18,0.38,0.20,0.38
313,Nacho Monreal,es  ESP,DF,Arsenal,33,1986,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.03,0.09,0.12,0.03,0.12
314,Martín Montoya,es  ESP,DF,Brighton,28,1991,27,23,1896,21.1,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,1.3,1.3,1.4,2.7,0.06,0.07,0.13,0.06,0.13
315,Simon Moore,eng  ENG,GK,Sheffield Utd,29,1990,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
316,Aaron Mooy,au  AUS,"MF,FW",Brighton,28,1990,31,25,2085,23.2,2,2,2,0,0,3,1,0.09,0.09,0.17,0.09,0.17,2.0,2.0,3.4,5.4,0.09,0.15,0.23,0.09,0.23
317,Wesley Moraes,br  BRA,FW,Aston Villa,22,1996,21,21,1782,19.8,5,1,5,0,1,3,0,0.25,0.05,0.30,0.25,0.30,5.0,4.2,0.8,5.0,0.25,0.04,0.29,0.21,0.25
318,Wes Morgan,jm  JAM,DF,Leicester City,35,1984,11,4,436,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03
319,Ravel Morrison,jm  JAM,MF,Sheffield Utd,26,1993,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.15,0.00,0.15,0.15,0.15
320,Mason Mount,eng  ENG,"MF,FW",Chelsea,20,1999,37,32,2867,31.9,7,5,7,0,0,3,0,0.22,0.16,0.38,0.22,0.38,7.2,7.2,4.6,11.8,0.23,0.14,0.37,0.23,0.37
321,Lucas Moura,br  BRA,"FW,MF",Tottenham,26,1992,35,25,2242,24.9,4,4,4,0,0,3,0,0.16,0.16,0.32,0.16,0.32,5.9,5.9,2.4,8.3,0.24,0.10,0.33,0.24,0.33
322,Lys Mousset,fr  FRA,FW,Sheffield Utd,23,1996,30,11,1240,13.8,6,4,6,0,0,1,0,0.44,0.29,0.73,0.44,0.73,4.9,4.9,2.5,7.5,0.36,0.18,0.54,0.36,0.54
323,João Moutinho,pt  POR,MF,Wolves,32,1986,38,34,3108,34.5,1,6,1,0,0,7,0,0.03,0.17,0.20,0.03,0.20,0.8,0.8,6.1,6.9,0.02,0.18,0.20,0.02,0.20
324,Glenn Murray,eng  ENG,FW,Brighton,35,1983,23,7,797,8.9,1,1,1,0,0,0,0,0.11,0.11,0.23,0.11,0.23,2.1,2.1,0.5,2.6,0.24,0.05,0.30,0.24,0.30
325,Shkodran Mustafi,de  GER,DF,Arsenal,27,1992,15,13,1207,13.4,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.8,0.8,0.0,0.8,0.06,0.00,0.06,0.06,0.06
326,Yoshinori Mutō,jp  JPN,"FW,MF",Newcastle Utd,27,1992,8,2,212,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.04,0.03,0.06,0.04,0.06
327,Georges-Kévin N'Koudou,fr  FRA,FW,Tottenham,24,1995,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.63,0.00,0.63,0.63,0.63
328,Marvelous Nakamba,zw  ZIM,MF,Aston Villa,25,1994,29,19,1836,20.4,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.01,0.02,0.03,0.01,0.03
329,Wilfred Ndidi,ng  NGA,MF,Leicester City,22,1996,32,29,2674,29.7,2,1,2,0,0,6,0,0.07,0.03,0.10,0.07,0.10,1.9,1.9,0.4,2.3,0.06,0.01,0.08,0.06,0.08
330,Tanguy Ndombele,fr  FRA,MF,Tottenham,22,1996,21,12,1009,11.2,2,2,2,0,0,3,0,0.18,0.18,0.36,0.18,0.36,0.4,0.4,1.2,1.7,0.04,0.11,0.15,0.04,0.15
331,Reiss Nelson,eng  ENG,FW,Arsenal,19,1999,17,7,631,7.0,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,0.9,0.9,0.7,1.6,0.13,0.09,0.22,0.13,0.22
332,Pedro Neto,pt  POR,"FW,MF",Wolves,19,2000,29,9,939,10.4,3,3,3,0,0,3,0,0.29,0.29,0.58,0.29,0.58,2.0,2.0,2.3,4.4,0.19,0.22,0.42,0.19,0.42
333,Rúben Neves,pt  POR,MF,Wolves,22,1997,38,35,3056,34.0,2,2,2,0,0,9,0,0.06,0.06,0.12,0.06,0.12,1.6,1.6,2.0,3.6,0.05,0.06,0.11,0.05,0.11
334,Jeremy Ngakia,eng  ENG,DF,West Ham,18,2000,5,5,440,4.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
335,Oumar Niasse,sn  SEN,FW,Everton,29,1990,3,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
336,Eddie Nketiah,eng  ENG,FW,Arsenal,20,1999,13,7,633,7.0,2,0,2,0,0,0,1,0.28,0.00,0.28,0.28,0.28,3.1,3.1,0.6,3.8,0.45,0.09,0.54,0.45,0.54
337,Mark Noble,eng  ENG,MF,West Ham,32,1987,33,32,2674,29.7,4,3,1,3,3,5,0,0.13,0.10,0.24,0.03,0.13,2.8,0.5,2.9,3.4,0.09,0.10,0.19,0.02,0.12
338,Oliver Norwood,nir  NIR,MF,Sheffield Utd,28,1991,38,37,3090,34.3,1,1,0,1,1,8,0,0.03,0.03,0.06,0.00,0.03,1.4,0.7,4.2,4.8,0.04,0.12,0.16,0.02,0.14
339,Ørjan Nyland,no  NOR,GK,Aston Villa,28,1990,7,5,539,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
340,Jack O'Connell,eng  ENG,DF,Sheffield Utd,25,1994,33,32,2916,32.4,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,1.2,1.2,2.1,3.3,0.04,0.06,0.10,0.04,0.10
341,Michael Obafemi,ie  IRL,FW,Southampton,19,2000,21,8,665,7.4,3,2,3,0,0,1,0,0.41,0.27,0.68,0.41,0.68,1.9,1.9,1.2,3.2,0.26,0.17,0.43,0.26,0.43
342,Angelo Ogbonna,it  ITA,DF,West Ham,31,1988,31,31,2786,31.0,2,0,2,0,0,4,0,0.06,0.00,0.06,0.06,0.06,1.4,1.4,0.1,1.5,0.05,0.00,0.05,0.05,0.05
343,Divock Origi,be  BEL,FW,Liverpool,24,1995,28,7,717,8.0,4,1,4,0,0,1,0,0.50,0.13,0.63,0.50,0.63,2.2,2.2,0.2,2.4,0.28,0.03,0.30,0.28,0.30
344,Ben Osborn,eng  ENG,"MF,DF",Sheffield Utd,24,1994,13,6,594,6.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.8,1.2,0.05,0.13,0.18,0.05,0.18
345,Nicolás Otamendi,ar  ARG,DF,Manchester City,31,1988,24,18,1715,19.1,2,0,2,0,0,3,0,0.10,0.00,0.10,0.10,0.10,2.4,2.4,0.2,2.5,0.12,0.01,0.13,0.12,0.13
346,Alex Oxlade-Chamberlain,eng  ENG,"MF,FW",Liverpool,25,1993,30,17,1485,16.5,4,1,4,0,0,1,0,0.24,0.06,0.30,0.24,0.30,2.9,2.9,1.2,4.1,0.17,0.08,0.25,0.17,0.25
347,Mesut Özil,de  GER,MF,Arsenal,30,1988,18,18,1438,16.0,1,2,1,0,0,1,0,0.06,0.13,0.19,0.06,0.19,1.3,1.3,2.2,3.5,0.08,0.14,0.22,0.08,0.22
348,Emerson Palmieri,it  ITA,DF,Chelsea,24,1994,15,13,1024,11.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,1.4,2.4,0.09,0.13,0.21,0.09,0.21
349,Sokratis Papastathopoulos,gr  GRE,DF,Arsenal,31,1988,19,19,1696,18.8,2,0,2,0,0,6,0,0.11,0.00,0.11,0.11,0.11,1.0,1.0,0.2,1.2,0.05,0.01,0.06,0.05,0.06
350,Troy Parrott,ie  IRL,"MF,DF",Tottenham,17,2002,2,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
351,Rui Patrício,pt  POR,GK,Wolves,31,1988,38,38,3420,38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
352,Pedro,es  ESP,FW,Chelsea,32,1987,11,8,661,7.3,1,1,1,0,0,1,0,0.14,0.14,0.27,0.14,0.27,2.8,2.8,0.8,3.6,0.38,0.11,0.48,0.38,0.48
353,João Pedro,br  BRA,"FW,MF",Watford,17,2001,3,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.2,0.19,0.60,0.79,0.19,0.79
354,Nicolas Pépé,ci  CIV,FW,Arsenal,24,1995,31,22,2010,22.3,5,6,4,1,1,4,0,0.22,0.27,0.49,0.18,0.45,4.5,3.8,4.4,8.2,0.20,0.20,0.40,0.17,0.37
355,Andreas Pereira,br  BRA,"MF,FW",Manchester Utd,23,1996,25,18,1484,16.5,1,3,1,0,0,3,0,0.06,0.18,0.24,0.06,0.24,2.3,2.3,3.8,6.1,0.14,0.23,0.37,0.14,0.37
356,Ricardo Pereira,pt  POR,DF,Leicester City,25,1993,28,28,2520,28.0,3,2,3,0,0,1,0,0.11,0.07,0.18,0.11,0.18,1.1,1.0,3.6,4.6,0.04,0.13,0.17,0.04,0.16
357,Roberto Pereyra,ar  ARG,"FW,MF",Watford,28,1991,28,17,1648,18.3,3,0,2,1,1,4,0,0.16,0.00,0.16,0.11,0.11,2.5,1.7,1.8,3.5,0.13,0.10,0.23,0.09,0.19
358,Ayoze Pérez,es  ESP,"MF,FW",Leicester City,26,1993,33,26,2004,22.3,8,4,7,1,1,0,0,0.36,0.18,0.54,0.31,0.49,5.7,4.9,4.0,8.9,0.26,0.18,0.43,0.22,0.40
