,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
303,José María Giménez,uy  URU,DF,Atlético Madrid,22,1995,18.8,962,155,549,396,60,26,914,5,9,55.6,5,0,542,2554,1078,26,4,0,5,2,538,510,94.8,22
304,Adrián Marín,es  ESP,DF,Villarreal,20,1997,2.6,129,14,59,65,17,1,123,2,4,50.0,2,0,85,357,204,3,3,0,0,2,84,79,94.0,0
305,Guillermo Maripán,cl  CHI,DF,Alavés,23,1994,17.0,631,141,426,225,19,10,618,6,7,85.7,6,0,301,1704,900,10,2,0,3,0,258,248,96.1,7
306,Roger Martí,es  ESP,FW,Levante,26,1991,10.7,316,7,35,140,168,61,306,11,14,78.6,11,0,238,1246,694,31,11,7,29,14,413,235,56.9,105
307,Aarón Martín,es  ESP,DF,Espanyol,20,1997,31.3,1616,81,479,780,474,17,1368,40,49,81.6,44,0,992,5476,3110,149,58,3,22,30,954,855,89.6,53
308,Carlos Martínez,es  ESP,DF,Real Sociedad,31,1986,0.0,6,0,1,3,2,0,5,0,0,,0,0,3,21,1,0,0,0,0,0,2,2,100.0,0
309,Emiliano Martínez,ar  ARG,GK,Getafe,24,1992,5.0,157,132,156,1,0,0,97,0,0,,0,0,59,402,273,0,0,0,0,0,36,36,100.0,0
310,Roger Martínez,co  COL,FW,Villarreal,23,1994,2.6,93,1,6,34,57,17,92,6,9,66.7,6,0,80,389,172,16,3,3,4,3,127,80,63.0,38
311,Javier Mascherano,ar  ARG,DF,Barcelona,33,1984,6.0,487,62,228,293,4,1,481,0,0,,0,0,357,2633,1779,45,1,0,0,2,355,349,98.3,0
312,Borja Mayoral,es  ESP,FW,Real Madrid,20,1997,3.9,157,2,10,70,86,26,152,7,8,87.5,7,0,129,522,203,6,2,1,5,7,166,117,70.5,37
313,Róbert Mazáň,sk  SVK,DF,Celta Vigo,23,1994,0.9,85,0,16,50,23,1,80,0,0,,0,0,72,177,67,2,1,0,2,0,72,69,95.8,1
314,Óscar Melendo,es  ESP,"MF,FW",Espanyol,19,1997,7.7,319,2,46,178,123,9,313,5,8,62.5,5,0,260,1308,633,31,17,0,4,15,284,236,83.1,36
315,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,20,1997,10.6,587,14,73,301,258,34,574,10,17,58.8,13,0,471,1925,1014,56,24,4,21,17,547,448,81.9,84
316,Gabriel Mercado,ar  ARG,DF,Sevilla,30,1987,23.5,1270,103,492,666,196,27,1190,3,7,42.9,5,0,781,3554,1837,63,17,4,6,2,774,730,94.3,23
317,Sabin Merino,es  ESP,"FW,MF",Athletic Club,25,1992,4.2,152,11,30,58,72,23,152,3,4,75.0,3,0,93,524,226,8,4,3,10,6,175,98,56.0,42
318,Roque Mesa,es  ESP,MF,Sevilla,28,1989,3.8,251,6,68,160,46,3,246,3,3,100.0,3,0,199,1052,482,16,2,1,3,2,180,173,96.1,6
319,Lionel Messi,ar  ARG,"FW,MF",Barcelona,30,1987,33.4,2447,2,66,1150,1495,282,2320,184,256,71.9,197,9,2197,12041,6698,409,156,70,62,85,2445,2051,83.9,337
320,Michel,br  BRA,DF,Las Palmas,27,1990,23.9,1373,83,395,647,412,33,1193,14,21,66.7,15,1,898,3822,1947,80,40,4,24,12,904,804,88.9,66
321,Santi Mina,es  ESP,FW,Valencia,21,1995,17.3,695,19,48,351,341,73,677,21,34,61.8,23,0,506,2027,913,56,17,12,48,34,821,518,63.1,189
322,Yerry Mina,co  COL,DF,Barcelona,22,1994,4.1,281,41,145,138,20,4,276,1,1,100.0,1,0,210,1430,820,33,8,0,0,1,213,203,95.3,4
323,Ignasi Miquel,es  ESP,DF,Málaga,24,1992,19.7,929,128,520,399,50,20,893,2,4,50.0,3,0,468,2475,1165,23,4,0,5,3,458,444,96.9,15
324,Luka Modrić,hr  CRO,MF,Real Madrid,31,1985,21.8,1737,31,289,1074,522,55,1713,35,50,70.0,38,2,1515,8716,4091,191,65,15,18,18,1492,1392,93.3,95
325,Johan Mojica,co  COL,"MF,DF",Girona,24,1992,23.7,1430,58,349,672,542,50,1252,40,91,44.0,46,7,986,5903,3109,153,63,10,57,34,941,838,89.1,90
326,Jorge Molina,es  ESP,FW,Getafe,35,1982,30.9,1242,34,74,549,689,168,1216,25,58,43.1,28,3,858,3234,1581,82,26,17,78,75,1685,985,58.5,405
327,Francisco Molinero,es  ESP,DF,Getafe,32,1985,6.5,334,25,112,145,96,6,278,3,6,50.0,3,0,170,724,397,12,7,0,1,3,148,133,89.9,7
328,Momo,es  ESP,"FW,MF",Las Palmas,35,1982,7.5,446,9,56,259,166,18,425,8,11,72.7,9,0,379,1974,991,43,15,3,10,6,400,350,87.5,34
329,Jefferson Montero,ec  ECU,"FW,MF",Getafe,27,1989,0.7,30,1,6,7,19,1,29,1,1,100.0,1,0,20,136,63,5,0,0,1,3,27,20,74.1,5
330,Martín Montoya,es  ESP,DF,Valencia,26,1991,23.9,1479,99,459,762,345,27,1328,18,29,62.1,18,1,888,4406,2409,99,39,4,16,11,873,815,93.4,38
331,Walter Montoya,ar  ARG,FW,Sevilla,24,1993,0.8,38,1,8,17,16,2,37,1,1,100.0,1,0,32,115,49,2,0,1,4,1,41,29,70.7,6
332,Shaquell Moore,us  USA,DF,Levante,20,1996,4.7,269,18,93,130,58,4,229,3,3,100.0,3,0,162,907,450,18,5,1,3,9,163,148,90.8,9
333,Emre Mor,tr  TUR,"FW,MF",Celta Vigo,20,1997,7.5,422,6,52,201,234,36,404,44,64,68.8,48,1,390,2462,1430,73,25,9,23,19,380,313,82.4,57
334,Sergio Mora,es  ESP,MF,Getafe,37,1979,9.2,453,13,95,295,89,7,451,3,3,100.0,3,0,265,1110,446,21,12,0,3,2,260,239,91.9,17
335,Erik Morán,es  ESP,MF,Leganés,26,1991,2.6,122,2,25,80,22,1,122,1,2,50.0,2,0,86,387,195,6,2,0,1,0,79,74,93.7,0
336,Gerard Moreno,es  ESP,FW,Espanyol,25,1992,37.9,1707,48,161,914,723,204,1691,72,107,67.3,80,3,1256,5070,2245,132,41,27,103,56,1907,1278,67.0,404
337,Héctor Moreno,mx  MEX,DF,Real Sociedad,29,1988,8.0,561,49,310,280,19,10,548,1,1,100.0,1,0,408,2371,1337,22,3,0,4,1,397,387,97.5,10
338,Marlos Moreno,co  COL,MF,Girona,20,1996,0.4,9,0,4,4,2,1,9,0,0,,0,0,6,35,8,0,0,0,0,0,10,5,50.0,1
339,Loren Morón,es  ESP,FW,Betis,23,1993,11.8,356,13,29,171,181,46,343,15,23,65.2,16,4,268,1064,571,37,11,8,31,33,431,257,59.6,93
340,Pedro Mosquera,es  ESP,MF,La Coruña,29,1988,15.5,873,59,256,518,166,19,857,9,10,90.0,9,0,560,2733,1330,53,13,3,10,13,566,515,91.0,35
341,Toni Moya,es  ESP,DF,Atlético Madrid,19,1998,0.0,1,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0
342,Álex Mula,es  ESP,"MF,FW",Málaga,21,1996,6.2,,,,,,,,,,,,,,,,,,,,,,,,
343,Iker Muniain,es  ESP,"MF,FW",Athletic Club,24,1992,8.7,552,2,38,321,246,36,534,13,28,46.4,16,3,474,2817,1598,85,34,6,17,15,512,437,85.4,71
344,Marc Muniesa,es  ESP,DF,Girona,25,1992,12.5,720,52,363,382,35,11,709,5,8,62.5,6,0,465,2663,1444,31,5,2,2,1,434,421,97.0,7
345,Ezequiel Muñoz,ar  ARG,DF,Leganés,26,1990,15.6,658,91,427,242,15,12,647,4,4,100.0,4,0,344,1564,494,4,1,0,4,1,302,296,98.0,10
346,Sulley Muntari,gh  GHA,MF,La Coruña,32,1984,4.5,212,18,52,125,41,2,210,1,1,100.0,1,0,121,421,155,8,1,1,3,2,120,108,90.0,5
347,Luis Muriel,co  COL,FW,Sevilla,26,1991,17.9,644,4,45,283,371,112,609,33,53,62.3,37,2,498,2688,1709,89,24,30,33,37,792,474,59.8,190
348,Jeison Murillo,co  COL,DF,Valencia,25,1992,15.3,896,114,540,397,11,6,884,4,4,100.0,4,0,574,2635,1221,18,0,0,1,4,539,526,97.6,3
349,Fahad Al-Muwallad,sa  KSA,"FW,MF",Levante,20,1996,0.3,,,,,,,,,,,,,,,,,,,,,,,,
350,Alfred N'Diaye,sn  SEN,"DF,MF",Villarreal,27,1990,1.1,47,9,27,19,3,0,47,4,4,100.0,4,0,32,130,64,2,0,0,1,1,20,20,100.0,0
351,Nacho,es  ESP,DF,Real Madrid,27,1990,23.1,1349,99,533,630,240,31,1295,8,12,66.7,10,0,939,3573,1479,39,10,5,13,5,931,886,95.2,43
352,Matías Nahuel,es  ESP,"FW,MF",Betis,20,1996,2.8,158,5,30,67,74,11,158,6,8,75.0,6,0,129,753,439,20,7,2,9,6,136,108,79.4,16
353,Naldo,br  BRA,DF,Espanyol,28,1988,10.2,532,83,347,201,5,1,524,3,3,100.0,3,0,304,1374,490,6,0,0,2,1,286,282,98.6,1
354,Nano,es  ESP,FW,Levante,22,1995,3.1,92,1,10,40,52,20,87,1,4,25.0,1,0,64,334,196,12,4,7,5,4,132,62,47.0,26
355,Naranjo,es  ESP,"FW,MF",Leganés,23,1994,6.3,235,10,39,102,110,11,214,8,18,44.4,9,0,151,727,307,20,5,1,14,15,199,125,62.8,33
356,Juanjo Narváez,co  COL,MF,Betis,22,1995,3.4,211,8,36,128,62,0,211,5,5,100.0,5,1,174,933,429,16,8,0,4,5,176,150,85.2,15
357,Fernando Navarro,es  ESP,DF,La Coruña,35,1982,11.7,618,64,246,300,103,3,556,6,6,100.0,6,0,343,1702,876,34,13,1,3,4,349,321,92.0,4
358,Marc Navarro,es  ESP,DF,Espanyol,22,1995,12.3,701,29,197,299,236,19,588,8,22,36.4,9,0,413,1503,866,37,11,2,17,9,422,387,91.7,43
359,Rafa Navarro,es  ESP,DF,Betis,23,1994,1.5,93,4,29,42,27,2,87,3,3,100.0,3,0,72,364,185,9,3,0,0,1,67,64,95.5,2
360,Ximo Navarro,es  ESP,DF,Las Palmas,27,1990,29.0,1605,185,931,729,68,5,1560,20,23,87.0,22,0,1074,6790,3400,67,9,1,12,17,920,904,98.3,8
361,Jesús Navas,es  ESP,"FW,DF",Sevilla,31,1985,19.6,1125,43,202,460,556,62,1064,18,26,69.2,20,0,835,5625,3577,197,55,21,15,18,899,755,84.0,124
362,Keylor Navas,cr  CRC,GK,Real Madrid,30,1986,27.0,623,554,623,0,0,0,548,0,0,,0,0,368,1573,872,0,0,0,0,0,298,295,99.0,0
363,Raúl Navas,es  ESP,DF,Real Sociedad,29,1988,19.9,1347,195,825,585,43,21,1321,8,8,100.0,8,0,940,5803,2976,51,8,0,2,7,887,874,98.5,16
364,Merveille Ndockyt,cg  CGO,MF,Getafe,19,1998,0.8,32,0,1,18,15,1,32,1,2,50.0,1,0,25,139,86,6,2,0,1,1,27,19,70.4,8
365,Neto,br  BRA,GK,Valencia,28,1989,33.0,744,670,740,6,1,1,494,0,0,,0,0,295,1606,948,0,0,0,1,0,196,194,99.0,0
366,Saúl Ñíguez,es  ESP,MF,Atlético Madrid,22,1994,35.1,2198,111,515,1330,505,57,2173,46,69,66.7,49,3,1497,7357,3730,156,53,10,36,29,1581,1425,90.1,110
367,Nolito,es  ESP,"FW,MF",Sevilla,30,1986,17.8,899,25,133,354,458,111,876,38,61,62.3,44,4,695,2836,1576,90,19,27,38,40,877,624,71.2,191
368,Unai Núñez,es  ESP,DF,Athletic Club,20,1997,31.7,1801,204,961,920,85,30,1770,14,22,63.6,14,0,1089,7584,4580,105,22,0,5,6,995,975,98.0,26
369,Steven Nzonzi,fr  FRA,MF,Sevilla,28,1988,24.6,2029,76,532,1305,316,37,2013,12,18,66.7,13,0,1494,6532,2746,105,39,5,15,7,1557,1479,95.0,75
370,Jan Oblak,si  SVN,GK,Atlético Madrid,24,1993,37.0,831,753,829,3,0,0,599,3,3,100.0,3,0,381,1936,1094,0,0,0,0,0,282,282,100.0,0
371,Álvaro Odriozola,es  ESP,DF,Real Sociedad,21,1995,32.4,2030,69,488,869,861,86,1790,31,75,41.3,36,0,1491,9631,5560,281,94,30,45,38,1498,1316,87.9,114
372,Oier Olazábal,es  ESP,GK,Levante,27,1989,26.0,682,616,681,2,1,1,471,3,3,100.0,3,0,289,1982,1163,0,0,0,3,0,193,192,99.5,1
373,Paulo Oliveira,pt  POR,DF,Eibar,25,1992,24.6,1168,114,500,656,55,20,1145,2,2,100.0,2,0,580,3029,1219,32,6,0,1,2,548,534,97.4,15
374,Mathías Olivera,uy  URU,"FW,MF",Getafe,19,1997,1.2,45,5,18,9,20,3,45,1,1,100.0,1,0,17,51,11,0,0,0,3,2,35,22,62.9,6
375,Michael Olunga,ke  KEN,FW,Girona,23,1994,4.9,168,5,12,78,87,30,162,2,4,50.0,2,0,93,404,172,11,2,4,12,7,182,110,60.4,52
376,Javier Ontiveros,es  ESP,"MF,FW",Málaga,19,1997,4.4,250,3,38,113,124,11,242,13,18,72.2,14,1,196,970,604,35,9,2,12,26,205,173,84.4,24
377,Fabián Orellana,cl  CHI,"MF,FW",Eibar,31,1986,13.1,753,5,61,287,457,60,708,32,81,39.5,40,3,613,2608,1389,86,24,18,41,52,676,538,79.6,161
378,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,20,1997,30.7,1374,20,158,562,776,149,1302,37,69,53.6,41,1,1055,5355,3194,159,59,27,95,59,1364,985,72.2,287
379,Daniel Pacheco,es  ESP,"MF,FW",Getafe,26,1991,2.1,120,2,13,44,71,5,111,3,6,50.0,4,0,96,587,210,9,3,1,5,3,105,90,85.7,18
380,Fernando Pacheco,es  ESP,GK,Alavés,25,1992,37.3,975,873,970,5,0,0,670,1,1,100.0,1,0,387,2375,1627,0,0,0,0,0,282,281,99.6,0
381,Costel Pantilimon,ro  ROU,GK,La Coruña,30,1987,6.0,151,135,151,0,0,0,103,1,1,100.0,1,0,72,371,173,0,0,0,0,0,56,56,100.0,0
382,Rubén Pardo,es  ESP,MF,Real Sociedad,24,1992,2.5,151,6,37,95,35,2,141,4,5,80.0,4,0,112,677,336,13,5,1,0,1,98,95,96.9,4
383,Nicolás Pareja,ar  ARG,DF,Sevilla,33,1984,4.5,274,29,150,137,4,3,261,0,0,,0,0,176,837,473,6,0,0,0,1,167,164,98.2,2
384,Daniel Parejo,es  ESP,MF,Valencia,28,1989,33.3,2777,83,616,1670,666,24,2474,37,51,72.5,40,3,2020,9431,4519,168,52,2,31,41,1917,1827,95.3,57
385,Thomas Partey,gh  GHA,"MF,DF",Atlético Madrid,24,1993,26.4,1715,75,510,1012,340,18,1673,28,36,77.8,31,1,1242,6885,3566,129,41,4,18,18,1126,1056,93.8,47
386,Paulinho,br  BRA,MF,Barcelona,29,1988,21.6,1443,23,212,916,421,86,1433,28,51,54.9,35,1,1143,5440,2332,109,46,9,28,28,1301,1122,86.2,108
387,Gabriel Paulista,br  BRA,DF,Valencia,26,1990,28.7,1625,259,991,687,40,17,1594,3,3,100.0,3,0,1027,5945,2977,52,4,0,2,2,960,951,99.1,15
388,Giampaolo Pazzini,it  ITA,FW,Levante,32,1984,5.0,114,1,4,70,45,17,103,4,6,66.7,4,0,84,286,122,7,2,2,10,9,176,85,48.3,37
389,Alfonso Pedraza,es  ESP,"MF,DF",Alavés,21,1996,27.1,1055,43,236,465,453,88,1015,50,86,58.1,53,5,765,4724,2885,143,42,30,59,37,827,626,75.7,118
390,Rubén Peña,es  ESP,"DF,FW",Eibar,26,1991,19.3,1114,36,233,575,375,28,987,26,39,66.7,28,0,731,3858,1807,85,31,5,34,15,735,620,84.4,62
391,Gabriel Peñalba,ar  ARG,MF,Las Palmas,32,1984,6.3,416,30,130,267,40,3,407,8,8,100.0,8,0,301,1240,611,22,3,0,4,1,265,259,97.7,5
392,Adalberto Peñaranda,ve  VEN,"FW,MF",Málaga,20,1997,8.9,382,2,18,213,192,24,376,15,25,60.0,16,0,323,1864,900,49,22,4,30,23,440,299,68.0,107
393,Andreas Pereira,br  BRA,"MF,FW",Valencia,21,1996,12.0,576,12,86,265,285,34,560,19,30,63.3,22,0,450,2745,1596,84,26,14,32,33,497,401,80.7,68
394,Lucas Pérez,es  ESP,FW,La Coruña,28,1988,31.1,1241,9,67,442,795,131,1042,35,58,60.3,37,1,879,4181,1971,118,35,19,65,43,1338,801,59.9,278
395,Rubén Pérez,es  ESP,MF,Leganés,28,1989,27.9,1736,85,541,1131,156,3,1705,33,39,84.6,33,4,1214,5953,2294,72,17,0,16,18,978,951,97.2,11
396,Pablo Piatti,ar  ARG,"MF,FW",Espanyol,28,1989,19.3,926,19,144,372,465,58,842,24,47,51.1,30,5,663,3203,1691,95,29,14,31,34,774,574,74.2,127
397,Tomás Pina Isla,es  ESP,MF,Alavés,29,1987,26.5,1216,67,303,768,198,16,1202,20,26,76.9,23,0,820,3604,1263,62,16,3,14,14,741,667,90.0,23
398,Gerard Piqué,es  ESP,DF,Barcelona,30,1987,29.2,2075,318,1124,1007,90,28,2032,6,10,60.0,6,0,1419,9197,5139,136,29,0,4,7,1385,1341,96.8,27
399,Guido Pizarro,ar  ARG,MF,Sevilla,27,1990,19.5,1421,72,417,927,174,20,1397,15,21,71.4,18,2,1004,4986,2422,79,27,2,13,17,983,949,96.5,29
400,Carles Planas,es  ESP,"DF,MF",Girona,26,1991,2.1,127,4,36,53,48,6,116,0,1,0.0,0,0,83,452,212,9,4,2,3,1,84,77,91.7,4
401,Pere Pons,es  ESP,MF,Girona,24,1993,28.4,1248,34,243,836,244,23,1238,37,51,72.5,41,1,896,4378,2001,105,28,4,39,32,807,729,90.3,58
402,Francisco Portillo,es  ESP,"MF,FW",Getafe,27,1990,27.2,1273,22,192,624,551,43,1255,45,75,60.0,48,4,1047,4275,1918,95,43,5,43,54,1090,875,80.3,160
403,Portu,es  ESP,"FW,MF",Girona,25,1992,33.1,1041,7,99,454,604,158,1020,43,94,45.7,53,7,859,5107,3051,148,48,30,81,78,1246,754,60.5,252
404,Sergio Postigo,es  ESP,DF,Levante,28,1988,26.9,1170,204,630,551,56,18,1121,9,10,90.0,9,0,683,3956,2233,69,15,1,4,3,635,624,98.3,7
405,Darío Poveda,es  ESP,FW,Villarreal,20,1997,0.0,5,0,0,4,2,1,5,1,1,100.0,1,0,4,26,23,1,1,0,1,0,6,4,66.7,1
406,Andrés Prieto,es  ESP,GK,Málaga,23,1993,4.0,104,96,104,0,0,0,73,1,1,100.0,1,0,46,296,170,0,0,0,0,0,36,36,100.0,0
407,Xabi Prieto,es  ESP,MF,Real Sociedad,33,1983,21.3,1177,30,136,558,574,80,1158,17,25,68.0,20,0,915,4242,2055,101,40,5,22,22,1085,927,85.4,166
408,Dani Raba,es  ESP,"MF,FW",Villarreal,21,1995,12.3,697,11,88,358,304,41,651,19,34,55.9,21,0,520,2749,1543,85,28,14,27,29,611,464,75.9,98
409,Nemanja Radoja,rs  SRB,MF,Celta Vigo,24,1993,12.3,707,23,121,492,144,11,704,10,17,58.8,13,1,544,2734,1130,53,22,0,12,14,566,506,89.4,47
410,Ivan Rakitić,hr  CRO,MF,Barcelona,29,1988,31.5,2786,74,564,1725,670,52,2708,28,37,75.7,30,5,2184,9253,4765,176,60,5,25,14,2256,2131,94.5,101
411,Jonás Ramalho,es  ESP,DF,Girona,24,1993,25.5,1083,135,552,534,61,14,1058,5,7,71.4,5,0,651,3459,1285,27,4,0,6,4,582,566,97.3,13
412,Benito Ramírez,es  ESP,"FW,MF",Las Palmas,22,1995,1.9,93,2,15,39,50,3,88,3,3,100.0,3,0,70,477,244,12,2,0,4,2,78,65,83.3,15
413,Sandro Ramírez,es  ESP,"FW,MF",Sevilla,22,1995,8.0,364,3,34,154,201,45,350,5,17,29.4,7,0,290,1311,619,29,9,8,20,12,367,272,74.1,90
414,Toño Ramírez,es  ESP,GK,Real Sociedad,30,1986,3.5,129,119,129,0,0,0,109,0,0,,0,0,94,368,109,0,0,0,0,0,86,86,100.0,0
415,Iván Ramis,es  ESP,DF,Eibar,32,1984,14.5,806,56,313,501,33,17,790,4,4,100.0,4,0,494,2863,1221,38,2,0,2,0,463,447,96.5,21
416,Omar Ramos,es  ESP,"FW,MF",Leganés,29,1988,15.8,684,23,131,309,300,22,646,38,55,69.1,39,0,534,2924,1325,69,23,4,24,43,546,442,81.0,71
417,Sergio Ramos,es  ESP,DF,Real Madrid,31,1986,25.4,2090,185,1011,1052,152,47,2052,8,11,72.7,8,0,1514,7599,3779,87,20,3,3,2,1478,1424,96.3,34
418,Recio,es  ESP,MF,Málaga,26,1991,20.4,1207,29,233,726,321,30,1107,12,17,70.6,12,1,819,4390,2047,75,27,5,19,21,786,708,90.1,45
419,Alberto Redondo,es  ESP,DF,Getafe,20,1997,1.0,37,3,15,18,5,0,30,0,1,0.0,0,0,14,34,11,0,0,0,0,0,12,12,100.0,0
420,Federico Ricca,uy  URU,DF,Málaga,22,1994,12.3,745,45,275,332,170,7,625,5,6,83.3,5,0,364,1535,719,22,9,0,6,5,366,343,93.7,11
421,Diego Rico,es  ESP,DF,Leganés,24,1993,24.8,1585,72,509,740,422,37,1315,20,37,54.1,22,1,894,4329,2275,98,37,9,20,18,821,756,92.1,68
422,Mikel Rico,es  ESP,MF,Athletic Club,32,1984,13.0,687,22,135,432,167,19,671,11,14,78.6,11,0,485,2377,962,34,15,0,17,10,474,418,88.2,43
423,Sergio Rico,es  ESP,GK,Sevilla,23,1993,24.0,615,553,611,2,2,2,483,0,0,,0,0,344,1558,719,0,0,0,0,0,243,240,98.8,0
424,Asier Riesgo,es  ESP,GK,Eibar,33,1983,1.0,33,29,33,0,0,0,17,0,0,,0,0,11,73,51,0,0,0,0,0,5,5,100.0,0
425,Cristian Rivera,es  ESP,MF,Eibar,20,1997,2.7,154,3,26,112,33,1,153,2,3,66.7,3,0,113,736,215,10,7,0,2,2,97,92,94.8,5
426,Rober,es  ESP,"DF,MF",Levante,22,1995,21.2,855,135,454,386,54,8,837,8,9,88.9,8,0,474,2275,1017,22,4,0,5,5,405,388,95.8,15
427,Roberto,es  ESP,GK,Málaga,31,1986,34.0,965,857,959,5,1,1,644,0,0,,0,0,424,2409,1533,0,0,0,0,0,308,308,100.0,1
428,Sergi Roberto,es  ESP,DF,Barcelona,25,1992,24.7,1967,62,484,941,720,47,1846,51,71,71.8,55,1,1492,7945,4708,204,73,10,19,19,1517,1408,92.8,107
429,Álex Robles,es  ESP,DF,Málaga,18,1999,1.0,41,6,18,22,1,0,36,0,0,,0,0,15,50,19,1,0,0,0,1,15,14,93.3,0
430,Marc Roca,es  ESP,MF,Espanyol,20,1996,3.0,193,13,67,112,27,1,187,2,2,100.0,2,0,144,748,426,13,3,0,0,1,129,126,97.7,0
431,Rubén Rochina,es  ESP,MF,Levante,26,1991,1.7,113,2,17,62,45,6,109,5,10,50.0,7,0,97,506,304,14,5,0,1,5,96,85,88.5,9
432,Rodri,es  ESP,MF,Villarreal,21,1996,35.9,2787,130,886,1755,338,33,2754,31,37,83.8,33,1,2072,10441,4440,142,43,3,10,20,1967,1897,96.4,47
433,Rodrigo,es  ESP,FW,Valencia,26,1991,29.7,1252,9,97,636,647,164,1236,53,79,67.1,59,2,1041,5951,3239,180,75,44,62,53,1485,1031,69.4,356
434,Kévin Rodrigues,pt  POR,DF,Real Sociedad,23,1994,18.2,1070,49,281,500,359,19,954,8,14,57.1,8,0,739,3685,2041,80,32,6,26,13,715,652,91.2,44
435,Ángel Rodríguez,es  ESP,FW,Getafe,30,1987,25.4,705,13,55,305,399,128,687,17,39,43.6,18,0,536,2432,1151,69,16,17,76,39,1044,517,49.5,216
436,Iván Rodríguez,es  ESP,DF,Málaga,21,1996,0.2,13,0,7,6,0,0,13,0,0,,0,0,11,28,19,1,0,0,0,1,11,11,100.0,0
437,Diego Rolán,uy  URU,"FW,MF",Málaga,24,1993,21.6,916,10,93,465,443,92,890,55,88,62.5,58,2,804,4341,2105,104,43,11,71,53,974,658,67.6,193
438,Esteban Rolón,ar  ARG,MF,Málaga,22,1995,4.6,177,11,46,111,32,2,175,2,3,66.7,2,0,104,536,304,9,7,0,3,3,107,95,88.8,6
439,Óscar Romero,py  PAR,"MF,FW",Alavés,25,1992,2.8,112,2,22,58,40,2,101,3,8,37.5,3,1,75,337,161,11,3,0,4,9,86,62,72.1,6
440,Cristiano Ronaldo,pt  POR,FW,Real Madrid,32,1985,25.4,1093,19,52,378,743,245,1049,31,45,68.9,32,0,894,5194,3145,185,47,44,47,23,1353,905,66.9,327
441,Facundo Roncaglia,ar  ARG,DF,Celta Vigo,30,1987,16.8,1219,124,686,570,44,9,1201,9,10,90.0,9,0,887,5344,2806,68,8,0,7,3,826,812,98.3,11
442,Roberto Rosales,ve  VEN,DF,Málaga,28,1988,34.7,2217,133,676,1043,614,24,1849,18,29,62.1,20,1,1264,5721,2667,96,44,4,19,16,1227,1131,92.2,50
443,Rubén,es  ESP,GK,La Coruña,33,1984,27.6,647,587,646,1,0,0,455,0,0,,0,0,286,1631,970,0,0,0,0,0,195,194,99.5,0
444,Aitor Ruibal,es  ESP,FW,Betis,21,1996,0.1,10,0,2,3,5,2,10,0,0,,0,0,8,21,2,0,0,0,4,1,14,8,57.1,2
445,Fabián Ruiz Peña,es  ESP,MF,Betis,21,1996,29.5,2444,74,496,1528,601,43,2419,58,76,76.3,61,4,2007,9562,4850,224,78,13,45,37,1964,1835,93.4,135
446,Víctor Ruiz,es  ESP,DF,Villarreal,28,1989,26.8,1668,226,1020,720,32,12,1628,7,8,87.5,7,0,1085,5661,2590,50,6,1,2,2,1022,1009,98.7,9
447,Antonio Rukavina,rs  SRB,DF,Villarreal,33,1984,14.2,723,64,281,315,156,5,626,1,3,33.3,1,0,397,1731,797,30,9,1,4,1,421,386,91.7,21
448,Gerónimo Rulli,ar  ARG,GK,Real Sociedad,25,1992,26.0,1054,879,1050,7,1,1,947,0,0,,0,0,743,2931,1558,0,0,0,1,0,666,666,100.0,0
449,Enric Saborit,es  ESP,DF,Athletic Club,25,1992,15.9,834,70,265,398,206,5,723,5,9,55.6,5,0,441,2567,1270,61,21,1,5,4,450,411,91.3,38
450,Mujaid Sadick,es  ESP,DF,La Coruña,17,2000,1.2,51,11,31,16,4,0,50,0,0,,0,0,28,107,51,0,0,0,0,0,29,29,100.0,0
451,Armando Sadiku,al  ALB,FW,Levante,26,1991,3.0,94,1,10,36,52,10,93,3,4,75.0,3,0,58,165,51,3,1,0,5,5,130,68,52.3,29
452,Sergi Samper,es  ESP,MF,Las Palmas,22,1995,1.6,94,3,29,61,10,0,93,3,3,100.0,3,0,79,325,114,3,1,0,0,3,72,70,97.2,2
453,Jairo Samperio,es  ESP,"FW,DF",Las Palmas,24,1993,6.2,217,8,36,90,102,25,212,8,11,72.7,8,1,161,786,446,23,3,3,6,14,184,135,73.4,44
454,Mikel San José,es  ESP,MF,Athletic Club,28,1989,23.9,1247,66,300,783,226,31,1227,15,22,68.2,16,1,782,3243,1588,69,23,1,18,19,798,714,89.5,56
455,Antonio Sanabria,py  PAR,FW,Betis,21,1996,9.5,262,7,21,138,117,43,248,7,12,58.3,9,0,177,768,278,18,5,4,25,9,377,192,50.9,76
456,Carlos Sánchez,co  COL,MF,Espanyol,31,1986,12.5,665,47,213,409,68,0,660,10,12,83.3,12,0,463,1807,568,17,2,0,5,8,413,391,94.7,8
