,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
319,Lionel Messi,ar  ARG,"FW,MF",Barcelona,30,1987,33.4,13,9,2,6,5,2,16,12.5,14,413,121,29.3,15,171,227,19,1,0,18,11,24,0,0
320,Michel,br  BRA,DF,Las Palmas,27,1990,23.9,29,19,17,11,1,9,24,37.5,15,214,59,27.6,129,70,15,43,10,0,33,19,48,28,0
321,Santi Mina,es  ESP,FW,Valencia,21,1995,17.3,16,7,5,8,3,2,15,13.3,13,482,95,19.7,32,247,203,18,1,0,17,4,20,15,0
322,Yerry Mina,co  COL,DF,Barcelona,22,1994,4.1,9,4,6,3,0,1,3,33.3,2,52,13,25.0,30,17,5,7,3,0,4,2,11,16,0
323,Ignasi Miquel,es  ESP,DF,Málaga,24,1992,19.7,23,15,14,8,1,3,16,18.8,13,155,39,25.2,92,54,9,33,12,1,21,15,38,96,0
324,Luka Modrić,hr  CRO,MF,Real Madrid,31,1985,21.8,23,15,9,10,4,8,32,25.0,24,454,107,23.6,118,233,103,20,4,0,16,33,56,2,1
325,Johan Mojica,co  COL,"MF,DF",Girona,24,1992,23.7,39,23,21,13,5,15,27,55.6,12,360,107,29.7,169,125,66,41,4,0,37,18,57,17,1
326,Jorge Molina,es  ESP,FW,Getafe,35,1982,30.9,16,13,1,10,5,3,19,15.8,16,374,106,28.3,16,170,188,28,5,0,23,5,21,27,0
327,Francisco Molinero,es  ESP,DF,Getafe,32,1985,6.5,13,9,9,3,1,4,14,28.6,10,62,18,29.0,28,22,12,15,0,0,15,8,21,13,1
328,Momo,es  ESP,"FW,MF",Las Palmas,35,1982,7.5,10,7,6,3,1,3,13,23.1,10,122,35,28.7,29,64,29,7,0,0,7,5,15,1,0
329,Jefferson Montero,ec  ECU,"FW,MF",Getafe,27,1989,0.7,1,0,1,0,0,0,0,,0,9,3,33.3,4,2,3,0,0,0,0,0,1,0,0
330,Martín Montoya,es  ESP,DF,Valencia,26,1991,23.9,56,21,32,17,7,12,37,32.4,25,379,98,25.9,218,126,35,62,11,0,51,32,88,53,0
331,Walter Montoya,ar  ARG,FW,Sevilla,24,1993,0.8,0,0,0,0,0,0,1,0.0,1,13,2,15.4,4,6,3,1,0,0,1,0,0,1,0
332,Shaquell Moore,us  USA,DF,Levante,20,1996,4.7,6,5,3,3,0,2,6,33.3,4,63,26,41.3,35,21,7,9,0,0,9,11,17,6,0
333,Emre Mor,tr  TUR,"FW,MF",Celta Vigo,20,1997,7.5,9,4,5,4,0,2,9,22.2,7,114,27,23.7,42,48,24,14,1,0,13,6,15,1,0
334,Sergio Mora,es  ESP,MF,Getafe,37,1979,9.2,17,14,6,9,2,12,32,37.5,20,178,37,20.8,56,101,21,18,2,0,16,7,24,7,0
335,Erik Morán,es  ESP,MF,Leganés,26,1991,2.6,3,3,1,0,2,0,3,0.0,3,52,12,23.1,14,31,7,1,1,0,0,1,4,0,0
336,Gerard Moreno,es  ESP,FW,Espanyol,25,1992,37.9,29,19,9,12,8,11,51,21.6,40,759,191,25.2,62,401,296,35,4,0,31,17,46,38,0
337,Héctor Moreno,mx  MEX,DF,Real Sociedad,29,1988,8.0,5,5,5,0,0,3,6,50.0,3,54,14,25.9,43,10,1,14,3,1,11,5,10,19,1
338,Marlos Moreno,co  COL,MF,Girona,20,1996,0.4,1,1,0,0,1,0,2,0.0,2,12,2,16.7,6,4,2,1,0,0,1,0,1,0,0
339,Loren Morón,es  ESP,FW,Betis,23,1993,11.8,10,7,2,4,4,2,13,15.4,11,266,63,23.7,14,141,111,21,3,0,18,3,13,9,0
340,Pedro Mosquera,es  ESP,MF,La Coruña,29,1988,15.5,43,30,15,24,4,8,27,29.6,19,478,121,25.3,178,248,52,42,7,0,35,14,57,24,0
341,Toni Moya,es  ESP,DF,Atlético Madrid,19,1998,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
342,Álex Mula,es  ESP,"MF,FW",Málaga,21,1996,6.2,,,,,,,,,,,,,,,,,,,,,,,
343,Iker Muniain,es  ESP,"MF,FW",Athletic Club,24,1992,8.7,10,8,4,5,1,1,10,10.0,9,233,45,19.3,30,133,70,5,0,0,5,3,13,1,1
344,Marc Muniesa,es  ESP,DF,Girona,25,1992,12.5,19,11,11,6,2,5,22,22.7,17,131,47,35.9,63,61,7,18,4,0,14,32,51,18,1
345,Ezequiel Muñoz,ar  ARG,DF,Leganés,26,1990,15.6,31,21,21,10,0,6,21,28.6,15,127,53,41.7,89,37,1,17,8,0,9,17,48,63,1
346,Sulley Muntari,gh  GHA,MF,La Coruña,32,1984,4.5,13,8,4,8,1,3,8,37.5,5,84,26,31.0,28,49,7,15,6,0,9,6,19,5,0
347,Luis Muriel,co  COL,FW,Sevilla,26,1991,17.9,12,5,2,8,2,1,15,6.7,14,332,69,20.8,27,146,159,18,4,0,14,5,17,2,0
348,Jeison Murillo,co  COL,DF,Valencia,25,1992,15.3,24,14,20,4,0,8,15,53.3,7,91,35,38.5,67,22,2,27,8,0,19,21,45,63,1
349,Fahad Al-Muwallad,sa  KSA,"FW,MF",Levante,20,1996,0.3,,,,,,,,,,,,,,,,,,,,,,,
350,Alfred N'Diaye,sn  SEN,"DF,MF",Villarreal,27,1990,1.1,4,2,2,1,1,1,1,100.0,0,18,5,27.8,13,5,0,1,0,0,1,3,7,4,0
351,Nacho,es  ESP,DF,Real Madrid,27,1990,23.1,47,32,23,19,5,18,43,41.9,25,222,82,36.9,118,76,28,31,8,1,23,28,75,38,1
352,Matías Nahuel,es  ESP,"FW,MF",Betis,20,1996,2.8,5,2,2,2,1,1,3,33.3,2,81,23,28.4,25,39,17,4,1,0,3,3,8,1,0
353,Naldo,br  BRA,DF,Espanyol,28,1988,10.2,10,6,10,0,0,4,14,28.6,10,57,20,35.1,34,18,5,18,11,1,7,9,19,48,2
354,Nano,es  ESP,FW,Levante,22,1995,3.1,6,4,1,3,2,0,0,,0,77,17,22.1,6,39,32,6,0,0,6,0,6,0,0
355,Naranjo,es  ESP,"FW,MF",Leganés,23,1994,6.3,12,10,3,8,1,4,11,36.4,7,147,41,27.9,40,80,27,9,0,0,9,5,17,5,0
356,Juanjo Narváez,co  COL,MF,Betis,22,1995,3.4,8,5,4,4,0,2,7,28.6,5,104,24,23.1,28,64,12,5,0,0,5,6,14,3,0
357,Fernando Navarro,es  ESP,DF,La Coruña,35,1982,11.7,26,15,18,7,1,9,22,40.9,13,162,51,31.5,108,48,6,30,3,0,27,17,43,30,0
358,Marc Navarro,es  ESP,DF,Espanyol,22,1995,12.3,15,9,11,4,0,6,14,42.9,8,127,29,22.8,69,46,12,23,6,0,17,13,28,9,0
359,Rafa Navarro,es  ESP,DF,Betis,23,1994,1.5,1,1,1,0,0,0,3,0.0,3,20,3,15.0,15,4,1,0,0,0,0,1,2,2,0
360,Ximo Navarro,es  ESP,DF,Las Palmas,27,1990,29.0,49,32,38,10,1,13,34,38.2,21,289,86,29.8,195,86,8,51,13,0,38,37,86,85,5
361,Jesús Navas,es  ESP,"FW,DF",Sevilla,31,1985,19.6,27,16,15,6,6,10,26,38.5,16,302,86,28.5,116,122,64,34,6,0,28,12,39,20,1
362,Keylor Navas,cr  CRC,GK,Real Madrid,30,1986,27.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
363,Raúl Navas,es  ESP,DF,Real Sociedad,29,1988,19.9,22,16,17,5,0,13,28,46.4,15,84,29,34.5,59,22,3,29,13,0,16,18,40,62,1
364,Merveille Ndockyt,cg  CGO,MF,Getafe,19,1998,0.8,3,2,0,2,1,0,1,0.0,1,26,5,19.2,5,14,7,2,0,0,2,1,4,0,0
365,Neto,br  BRA,GK,Valencia,28,1989,33.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,1,0,0,1,0,0,0,3
366,Saúl Ñíguez,es  ESP,MF,Atlético Madrid,22,1994,35.1,116,82,54,53,9,18,76,23.7,58,873,235,26.9,263,474,136,85,12,0,73,40,156,57,0
367,Nolito,es  ESP,"FW,MF",Sevilla,30,1986,17.8,39,24,16,16,7,14,33,42.4,19,300,88,29.3,77,139,84,27,4,0,23,9,48,9,0
368,Unai Núñez,es  ESP,DF,Athletic Club,20,1997,31.7,58,32,44,13,1,15,42,35.7,27,278,102,36.7,178,82,18,73,28,0,45,47,105,96,1
369,Steven Nzonzi,fr  FRA,MF,Sevilla,28,1988,24.6,30,20,12,15,3,9,19,47.4,10,290,79,27.2,83,157,50,38,11,0,27,17,47,37,0
370,Jan Oblak,si  SVN,GK,Atlético Madrid,24,1993,37.0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,0,0,0,0,0,0,2,2
371,Álvaro Odriozola,es  ESP,DF,Real Sociedad,21,1995,32.4,33,20,20,11,2,13,32,40.6,19,493,134,27.2,253,161,79,51,7,0,44,19,52,21,0
372,Oier Olazábal,es  ESP,GK,Levante,27,1989,26.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,1,0,0,1,0,0,0,0
373,Paulo Oliveira,pt  POR,DF,Eibar,25,1992,24.6,31,22,21,10,0,6,16,37.5,10,165,66,40.0,94,63,8,36,8,0,28,37,68,85,1
374,Mathías Olivera,uy  URU,"FW,MF",Getafe,19,1997,1.2,3,2,2,0,1,2,3,66.7,1,38,9,23.7,15,14,9,3,0,0,3,1,4,3,0
375,Michael Olunga,ke  KEN,FW,Girona,23,1994,4.9,6,4,0,4,2,0,4,0.0,4,150,42,28.0,6,87,57,5,0,0,5,3,9,4,0
376,Javier Ontiveros,es  ESP,"MF,FW",Málaga,19,1997,4.4,5,4,5,0,0,1,8,12.5,7,110,32,29.1,31,57,22,8,2,0,6,2,7,2,0
377,Fabián Orellana,cl  CHI,"MF,FW",Eibar,31,1986,13.1,15,10,7,5,3,3,16,18.8,13,228,71,31.1,34,107,87,10,1,0,9,5,20,3,0
378,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,20,1997,30.7,24,16,10,10,4,3,38,7.9,35,572,147,25.7,85,250,237,55,4,0,51,15,39,13,0
379,Daniel Pacheco,es  ESP,"MF,FW",Getafe,26,1991,2.1,3,1,1,1,1,0,3,0.0,3,20,9,45.0,2,9,9,4,0,0,4,1,4,0,0
380,Fernando Pacheco,es  ESP,GK,Alavés,25,1992,37.3,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,2
381,Costel Pantilimon,ro  ROU,GK,La Coruña,30,1987,6.0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
382,Rubén Pardo,es  ESP,MF,Real Sociedad,24,1992,2.5,3,3,0,3,0,0,3,0.0,3,34,4,11.8,10,20,4,2,0,0,2,3,6,1,0
383,Nicolás Pareja,ar  ARG,DF,Sevilla,33,1984,4.5,10,6,5,5,0,1,5,20.0,4,25,5,20.0,14,11,0,10,1,0,9,6,16,16,0
384,Daniel Parejo,es  ESP,MF,Valencia,28,1989,33.3,78,61,34,34,10,24,86,27.9,62,703,148,21.1,220,347,136,39,11,0,28,36,114,17,2
385,Thomas Partey,gh  GHA,"MF,DF",Atlético Madrid,24,1993,26.4,64,44,37,22,5,14,48,29.2,34,478,136,28.5,191,235,52,54,7,0,47,32,96,23,0
386,Paulinho,br  BRA,MF,Barcelona,29,1988,21.6,30,26,15,12,3,9,34,26.5,25,556,148,26.6,121,304,131,29,2,0,27,18,48,12,0
387,Gabriel Paulista,br  BRA,DF,Valencia,26,1990,28.7,44,20,38,5,1,17,35,48.6,18,137,36,26.3,99,34,4,50,16,0,34,24,68,112,0
388,Giampaolo Pazzini,it  ITA,FW,Levante,32,1984,5.0,0,0,0,0,0,0,0,,0,107,13,12.1,9,60,38,4,0,0,4,0,0,1,0
389,Alfonso Pedraza,es  ESP,"MF,DF",Alavés,21,1996,27.1,43,25,23,12,8,8,49,16.3,41,614,152,24.8,214,276,124,47,3,0,44,26,69,11,0
390,Rubén Peña,es  ESP,"DF,FW",Eibar,26,1991,19.3,34,24,13,16,5,13,29,44.8,16,351,100,28.5,104,158,89,37,5,0,32,23,57,14,0
391,Gabriel Peñalba,ar  ARG,MF,Las Palmas,32,1984,6.3,9,6,6,2,1,4,14,28.6,10,80,24,30.0,18,49,13,14,5,0,9,8,17,14,0
392,Adalberto Peñaranda,ve  VEN,"FW,MF",Málaga,20,1997,8.9,9,7,1,4,4,0,4,0.0,4,193,45,23.3,7,96,90,12,1,0,11,1,10,2,0
393,Andreas Pereira,br  BRA,"MF,FW",Valencia,21,1996,12.0,18,8,8,9,1,3,24,12.5,21,318,75,23.6,86,170,62,14,1,0,13,10,28,4,0
394,Lucas Pérez,es  ESP,FW,La Coruña,28,1988,31.1,14,10,4,3,7,2,30,6.7,28,682,166,24.3,95,295,292,17,3,0,14,13,27,1,0
395,Rubén Pérez,es  ESP,MF,Leganés,28,1989,27.9,87,68,38,44,5,29,86,33.7,57,544,156,28.7,210,290,44,42,5,0,37,62,149,35,2
396,Pablo Piatti,ar  ARG,"MF,FW",Espanyol,28,1989,19.3,35,23,12,16,7,14,52,26.9,38,461,118,25.6,130,215,116,40,2,0,38,12,47,7,0
397,Tomás Pina Isla,es  ESP,MF,Alavés,29,1987,26.5,61,41,29,26,6,17,38,44.7,21,470,130,27.7,146,275,49,46,10,0,36,31,92,34,1
398,Gerard Piqué,es  ESP,DF,Barcelona,30,1987,29.2,30,22,22,8,0,12,35,34.3,23,240,78,32.5,144,80,16,51,25,2,26,32,62,103,5
399,Guido Pizarro,ar  ARG,MF,Sevilla,27,1990,19.5,61,41,35,25,1,22,67,32.8,45,350,100,28.6,122,194,34,27,8,1,19,25,86,36,1
400,Carles Planas,es  ESP,"DF,MF",Girona,26,1991,2.1,4,2,3,1,0,3,9,33.3,6,47,13,27.7,26,14,7,3,0,0,3,3,7,2,0
401,Pere Pons,es  ESP,MF,Girona,24,1993,28.4,55,39,21,31,3,14,82,17.1,68,628,156,24.8,175,372,81,35,6,0,29,37,92,13,0
402,Francisco Portillo,es  ESP,"MF,FW",Getafe,27,1990,27.2,26,16,12,10,4,9,46,19.6,37,621,175,28.2,167,329,125,46,2,0,44,14,40,8,0
403,Portu,es  ESP,"FW,MF",Girona,25,1992,33.1,27,20,9,9,9,9,28,32.1,19,614,141,23.0,72,298,244,25,2,0,23,10,37,1,0
404,Sergio Postigo,es  ESP,DF,Levante,28,1988,26.9,22,14,17,3,2,8,23,34.8,15,129,39,30.2,86,34,9,32,16,0,16,36,58,120,1
405,Darío Poveda,es  ESP,FW,Villarreal,20,1997,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
406,Andrés Prieto,es  ESP,GK,Málaga,23,1993,4.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,1,0
407,Xabi Prieto,es  ESP,MF,Real Sociedad,33,1983,21.3,15,10,7,5,3,3,12,25.0,9,389,102,26.2,39,196,154,16,4,0,12,6,21,19,0
408,Dani Raba,es  ESP,"MF,FW",Villarreal,21,1995,12.3,21,14,8,10,3,6,40,15.0,34,308,70,22.7,60,162,86,26,1,0,25,14,35,2,0
409,Nemanja Radoja,rs  SRB,MF,Celta Vigo,24,1993,12.3,17,10,5,10,2,4,12,33.3,8,229,63,27.5,70,117,42,6,1,0,5,4,21,9,0
410,Ivan Rakitić,hr  CRO,MF,Barcelona,29,1988,31.5,38,32,13,19,6,12,49,24.5,37,685,179,26.1,150,392,143,59,9,0,50,40,78,14,0
411,Jonás Ramalho,es  ESP,DF,Girona,24,1993,25.5,22,12,18,4,0,7,15,46.7,8,199,59,29.6,119,71,9,42,14,0,28,22,44,73,1
412,Benito Ramírez,es  ESP,"FW,MF",Las Palmas,22,1995,1.9,3,0,1,1,1,1,5,20.0,4,41,7,17.1,13,16,12,1,0,0,1,0,3,0,0
413,Sandro Ramírez,es  ESP,"FW,MF",Sevilla,22,1995,8.0,6,5,1,3,2,1,7,14.3,6,162,44,27.2,30,71,61,2,0,0,2,6,12,1,0
414,Toño Ramírez,es  ESP,GK,Real Sociedad,30,1986,3.5,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,2
415,Iván Ramis,es  ESP,DF,Eibar,32,1984,14.5,17,12,8,8,1,6,18,33.3,12,80,26,32.5,48,30,2,16,5,0,11,19,36,35,2
416,Omar Ramos,es  ESP,"FW,MF",Leganés,29,1988,15.8,23,15,9,8,6,10,32,31.3,22,318,79,24.8,87,178,53,25,1,0,24,17,40,8,0
417,Sergio Ramos,es  ESP,DF,Real Madrid,31,1986,25.4,33,22,17,13,3,12,28,42.9,16,248,84,33.9,129,104,15,36,11,2,25,38,71,59,1
418,Recio,es  ESP,MF,Málaga,26,1991,20.4,46,26,26,18,2,18,56,32.1,38,425,125,29.4,131,227,67,32,3,0,29,20,66,11,0
419,Alberto Redondo,es  ESP,DF,Getafe,20,1997,1.0,3,1,3,0,0,1,3,33.3,2,10,2,20.0,4,4,2,3,1,0,2,0,3,1,1
420,Federico Ricca,uy  URU,DF,Málaga,22,1994,12.3,44,23,32,11,1,14,27,51.9,13,213,67,31.5,141,52,20,34,1,0,33,20,64,20,1
421,Diego Rico,es  ESP,DF,Leganés,24,1993,24.8,59,33,27,22,10,20,49,40.8,29,322,108,33.5,168,110,44,63,5,1,58,65,124,20,0
422,Mikel Rico,es  ESP,MF,Athletic Club,32,1984,13.0,19,9,7,11,1,5,27,18.5,22,310,84,27.1,93,166,51,23,4,0,19,17,36,10,0
423,Sergio Rico,es  ESP,GK,Sevilla,23,1993,24.0,0,0,0,0,0,0,2,0.0,2,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1
424,Asier Riesgo,es  ESP,GK,Eibar,33,1983,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
425,Cristian Rivera,es  ESP,MF,Eibar,20,1997,2.7,12,7,4,8,0,5,7,71.4,2,36,14,38.9,14,18,4,5,2,0,3,3,15,2,0
426,Rober,es  ESP,"DF,MF",Levante,22,1995,21.2,24,17,19,5,0,10,24,41.7,14,220,74,33.6,136,73,11,36,19,0,17,25,49,65,2
427,Roberto,es  ESP,GK,Málaga,31,1986,34.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,4,0
428,Sergi Roberto,es  ESP,DF,Barcelona,25,1992,24.7,47,32,26,15,6,18,54,33.3,36,422,124,29.4,172,149,101,39,9,0,30,28,75,18,1
429,Álex Robles,es  ESP,DF,Málaga,18,1999,1.0,3,3,2,1,0,0,0,,0,13,7,53.8,2,11,0,2,0,0,2,2,5,3,0
430,Marc Roca,es  ESP,MF,Espanyol,20,1996,3.0,8,7,4,4,0,3,6,50.0,3,70,13,18.6,35,28,7,5,1,0,4,3,11,5,0
431,Rubén Rochina,es  ESP,MF,Levante,26,1991,1.7,9,5,5,4,0,6,7,85.7,1,50,13,26.0,20,20,10,1,0,0,1,2,11,0,0
432,Rodri,es  ESP,MF,Villarreal,21,1996,35.9,87,65,42,38,7,21,78,26.9,57,729,186,25.5,266,377,86,61,16,0,45,36,123,65,0
433,Rodrigo,es  ESP,FW,Valencia,26,1991,29.7,18,12,8,6,4,2,19,10.5,17,518,108,20.8,63,261,194,14,1,0,13,19,37,6,0
434,Kévin Rodrigues,pt  POR,DF,Real Sociedad,23,1994,18.2,40,22,16,17,7,13,30,43.3,17,337,97,28.8,157,134,46,35,7,1,28,24,64,15,1
435,Ángel Rodríguez,es  ESP,FW,Getafe,30,1987,25.4,19,13,3,11,5,3,21,14.3,18,549,134,24.4,33,264,252,28,5,0,23,11,30,9,0
436,Iván Rodríguez,es  ESP,DF,Málaga,21,1996,0.2,0,0,0,0,0,0,0,,0,3,2,66.7,1,2,0,0,0,0,0,1,1,1,0
437,Diego Rolán,uy  URU,"FW,MF",Málaga,24,1993,21.6,23,20,7,8,8,4,34,11.8,30,511,121,23.7,94,266,151,27,1,0,26,14,37,5,0
438,Esteban Rolón,ar  ARG,MF,Málaga,22,1995,4.6,6,4,4,1,1,2,9,22.2,7,111,28,25.2,34,62,15,8,1,0,7,4,10,3,0
439,Óscar Romero,py  PAR,"MF,FW",Alavés,25,1992,2.8,3,2,2,1,0,0,5,0.0,5,90,21,23.3,29,51,10,3,0,0,3,4,7,1,0
440,Cristiano Ronaldo,pt  POR,FW,Real Madrid,32,1985,25.4,5,3,1,3,1,1,10,10.0,9,225,57,25.3,12,87,126,14,5,0,9,6,11,15,0
441,Facundo Roncaglia,ar  ARG,DF,Celta Vigo,30,1987,16.8,28,18,24,4,0,11,20,55.0,9,142,55,38.7,85,53,4,31,10,0,21,14,42,38,0
442,Roberto Rosales,ve  VEN,DF,Málaga,28,1988,34.7,89,56,42,39,8,41,83,49.4,42,532,133,25.0,261,206,65,75,11,0,64,42,131,65,2
443,Rubén,es  ESP,GK,La Coruña,33,1984,27.6,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,0,0,0,0,0,0,2,2
444,Aitor Ruibal,es  ESP,FW,Betis,21,1996,0.1,0,0,0,0,0,0,1,0.0,1,10,4,40.0,6,2,2,0,0,0,0,0,0,0,0
445,Fabián Ruiz Peña,es  ESP,MF,Betis,21,1996,29.5,68,53,27,32,9,19,68,27.9,49,659,174,26.4,181,364,114,53,2,0,51,36,104,24,0
446,Víctor Ruiz,es  ESP,DF,Villarreal,28,1989,26.8,24,14,22,2,0,6,16,37.5,10,138,46,33.3,90,45,3,45,25,1,20,32,56,97,0
447,Antonio Rukavina,rs  SRB,DF,Villarreal,33,1984,14.2,22,9,11,8,3,12,25,48.0,13,99,25,25.3,59,29,11,28,3,0,25,11,33,32,0
448,Gerónimo Rulli,ar  ARG,GK,Real Sociedad,25,1992,26.0,0,0,0,0,0,0,5,0.0,5,3,1,33.3,3,0,0,1,0,0,1,0,0,0,1
449,Enric Saborit,es  ESP,DF,Athletic Club,25,1992,15.9,36,20,23,12,1,10,26,38.5,16,188,56,29.8,98,70,20,31,5,0,26,19,55,30,0
450,Mujaid Sadick,es  ESP,DF,La Coruña,17,2000,1.2,4,2,2,2,0,0,1,0.0,1,10,2,20.0,6,4,0,5,2,0,3,0,4,5,0
451,Armando Sadiku,al  ALB,FW,Levante,26,1991,3.0,0,0,0,0,0,0,1,0.0,1,66,16,24.2,9,39,18,4,0,0,4,1,1,0,0
452,Sergi Samper,es  ESP,MF,Las Palmas,22,1995,1.6,8,4,3,5,0,3,5,60.0,2,27,10,37.0,11,16,0,0,0,0,0,0,8,0,0
453,Jairo Samperio,es  ESP,"FW,DF",Las Palmas,24,1993,6.2,7,3,2,2,3,5,15,33.3,10,104,28,26.9,23,53,28,8,2,0,6,2,9,2,0
454,Mikel San José,es  ESP,MF,Athletic Club,28,1989,23.9,44,29,15,20,9,13,56,23.2,43,560,130,23.2,153,327,80,53,16,0,37,29,73,20,2
455,Antonio Sanabria,py  PAR,FW,Betis,21,1996,9.5,4,2,0,1,3,0,3,0.0,3,164,50,30.5,4,84,76,10,2,0,8,2,6,5,0
456,Carlos Sánchez,co  COL,MF,Espanyol,31,1986,12.5,19,13,8,10,1,3,19,15.8,16,185,33,17.8,62,111,12,17,6,0,11,10,29,22,0
457,Sergio Sánchez,es  ESP,DF,Espanyol,31,1986,1.1,4,0,4,0,0,2,2,100.0,0,11,1,9.1,8,2,1,2,0,0,2,0,4,2,0
458,Víctor Sánchez,es  ESP,"DF,MF",Espanyol,29,1987,27.2,77,42,38,33,6,34,103,33.0,69,523,146,27.9,210,266,47,52,17,1,35,53,130,55,1
459,Arona Sané,sn  SEN,MF,Atlético Madrid,22,1995,0.7,1,1,0,0,1,0,0,,0,14,4,28.6,1,9,4,0,0,0,0,0,1,0,0
460,Nicola Sansone,it  ITA,"FW,MF",Villarreal,25,1991,7.2,6,4,1,3,2,3,8,37.5,5,145,32,22.1,22,76,47,6,2,0,4,0,6,1,0
461,Christian Santos,ve  VEN,FW,Alavés,29,1988,4.9,2,1,1,1,0,0,4,0.0,4,109,21,19.3,4,64,41,4,1,0,3,3,5,8,1
462,Pablo Sarabia,es  ESP,"FW,MF",Sevilla,25,1992,26.6,19,10,8,9,2,8,50,16.0,42,568,125,22.0,120,288,160,49,2,0,47,27,46,12,0
463,Imanol Sarriegi,es  ESP,"MF,FW",Eibar,22,1995,0.5,3,3,1,1,1,1,2,50.0,1,6,2,33.3,2,3,1,1,0,0,1,1,4,0,0
464,Stefan Savić,me  MNE,DF,Atlético Madrid,26,1991,25.5,24,10,17,7,0,9,32,28.1,23,173,55,31.8,128,42,3,45,25,0,20,30,54,114,3
465,Fabian Schär,ch  SUI,DF,La Coruña,25,1991,24.7,47,27,37,10,0,16,46,34.8,30,188,55,29.3,132,51,5,45,22,1,23,29,76,105,3
466,Nélson Semedo,pt  POR,DF,Barcelona,23,1993,16.7,33,20,17,10,6,11,21,52.4,10,247,70,28.3,110,93,44,15,1,0,14,17,50,19,1
467,Rúben Semedo,pt  POR,"DF,MF",Villarreal,23,1994,2.5,6,3,6,0,0,2,5,40.0,3,22,7,31.8,15,7,0,5,2,0,3,4,10,14,1
468,Gaku Shibasaki,jp  JPN,"MF,FW",Getafe,25,1992,11.0,18,10,5,10,3,7,18,38.9,11,331,62,18.7,60,189,82,14,1,0,13,8,26,3,0
469,Sidnei,br  BRA,DF,La Coruña,27,1989,19.8,38,23,26,12,0,11,23,47.8,12,185,58,31.4,135,44,6,32,10,0,22,23,61,77,2
470,Jaime Sierra Mateos,es  ESP,"FW,MF",Leganés,19,1998,0.3,0,0,0,0,0,0,1,0.0,1,2,0,0.0,2,0,0,0,0,0,0,0,0,0,0
471,David Simón,es  ESP,DF,Las Palmas,28,1988,8.0,21,18,9,8,4,6,17,35.3,11,155,49,31.6,69,65,21,16,4,0,12,10,31,5,0
472,Dimitris Siovas,gr  GRE,DF,Leganés,28,1988,22.8,45,30,40,4,1,21,40,52.5,19,191,66,34.6,136,52,3,36,11,0,25,56,101,51,0
473,Pione Sisto,dk  DEN,"FW,MF",Celta Vigo,22,1995,27.8,16,13,10,5,1,8,32,25.0,24,556,158,28.4,140,258,158,20,2,0,18,13,29,1,0
474,Antonio Sivera,es  ESP,GK,Alavés,20,1996,0.7,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
475,Rubén Sobrino,es  ESP,"FW,MF",Alavés,25,1992,16.4,32,19,9,17,6,4,31,12.9,27,465,96,20.6,80,241,144,26,2,0,24,9,41,6,0
476,Carlos Soler,es  ESP,"MF,FW",Valencia,20,1997,26.2,46,27,14,22,10,14,36,38.9,22,669,151,22.6,207,330,132,47,1,0,46,8,54,15,1
477,Kévin Soni,cm  CMR,MF,Girona,19,1998,0.2,1,1,0,1,0,0,0,,0,4,0,0.0,1,2,1,0,0,0,0,0,1,0,0
478,David Soria,es  ESP,GK,Sevilla,24,1993,14.0,0,0,0,0,0,0,0,,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,1
479,Roberto Soriano,it  ITA,"MF,FW",Villarreal,26,1991,12.7,17,11,6,9,2,1,16,6.3,15,228,53,23.2,68,110,50,22,1,0,21,6,23,3,0
480,Cristhian Stuani,uy  URU,FW,Girona,30,1986,29.9,15,7,1,9,5,2,21,9.5,19,644,150,23.3,29,353,262,17,2,0,15,8,23,21,0
