,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
383,Nicolás Pareja,ar  ARG,DF,Sevilla,33,1984,4.5,5,1.11,3,1,0,1,0,0,1,0.22,1,0,0,0,0,0
384,Daniel Parejo,es  ESP,MF,Valencia,28,1989,33.3,125,3.75,63,56,0,0,3,3,14,0.42,7,7,0,0,0,0
385,Thomas Partey,gh  GHA,"MF,DF",Atlético Madrid,24,1993,26.4,36,1.36,30,1,2,1,2,0,4,0.15,4,0,0,0,0,0
386,Paulinho,br  BRA,MF,Barcelona,29,1988,21.6,38,1.76,26,0,3,6,3,0,7,0.32,4,0,1,2,0,0
387,Gabriel Paulista,br  BRA,DF,Valencia,26,1990,28.7,9,0.31,6,0,0,2,1,0,1,0.03,1,0,0,0,0,0
388,Giampaolo Pazzini,it  ITA,FW,Levante,32,1984,5.0,4,0.81,0,0,1,3,0,0,0,0.00,0,0,0,0,0,0
389,Alfonso Pedraza,es  ESP,"MF,DF",Alavés,21,1996,27.1,64,2.36,42,1,11,4,4,2,11,0.41,7,0,1,2,1,0
390,Rubén Peña,es  ESP,"DF,FW",Eibar,26,1991,19.3,43,2.24,34,2,3,1,1,2,4,0.21,3,0,0,1,0,0
391,Gabriel Peñalba,ar  ARG,MF,Las Palmas,32,1984,6.3,5,0.79,4,0,0,0,0,1,1,0.16,1,0,0,0,0,0
392,Adalberto Peñaranda,ve  VEN,"FW,MF",Málaga,20,1997,8.9,25,2.78,14,0,2,3,5,1,0,0.00,0,0,0,0,0,0
393,Andreas Pereira,br  BRA,"MF,FW",Valencia,21,1996,12.0,38,3.18,28,4,2,0,3,1,5,0.42,5,0,0,0,0,0
394,Lucas Pérez,es  ESP,FW,La Coruña,28,1988,31.1,121,3.89,59,42,10,4,6,0,11,0.35,5,3,0,1,2,0
395,Rubén Pérez,es  ESP,MF,Leganés,28,1989,27.9,40,1.43,29,2,2,0,2,5,4,0.14,4,0,0,0,0,0
396,Pablo Piatti,ar  ARG,"MF,FW",Espanyol,28,1989,19.3,67,3.45,43,15,0,2,5,2,6,0.31,3,1,0,0,1,1
397,Tomás Pina Isla,es  ESP,MF,Alavés,29,1987,26.5,31,1.17,26,1,0,0,2,2,3,0.11,3,0,0,0,0,0
398,Gerard Piqué,es  ESP,DF,Barcelona,30,1987,29.2,17,0.58,13,0,1,1,2,0,1,0.03,0,0,0,0,1,0
399,Guido Pizarro,ar  ARG,MF,Sevilla,27,1990,19.5,19,0.98,16,0,1,0,0,2,1,0.05,1,0,0,0,0,0
400,Carles Planas,es  ESP,"DF,MF",Girona,26,1991,2.1,4,1.88,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
401,Pere Pons,es  ESP,MF,Girona,24,1993,28.4,39,1.37,31,1,3,2,2,0,6,0.21,6,0,0,0,0,0
402,Francisco Portillo,es  ESP,"MF,FW",Getafe,27,1990,27.2,52,1.90,44,2,2,1,2,1,8,0.29,6,1,1,0,0,0
403,Portu,es  ESP,"FW,MF",Girona,25,1992,33.1,77,2.30,56,1,6,2,10,2,10,0.30,6,0,1,2,1,0
404,Sergio Postigo,es  ESP,DF,Levante,28,1988,26.9,11,0.41,10,0,1,0,0,0,0,0.00,0,0,0,0,0,0
405,Darío Poveda,es  ESP,FW,Villarreal,20,1997,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
406,Andrés Prieto,es  ESP,GK,Málaga,23,1993,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
407,Xabi Prieto,es  ESP,MF,Real Sociedad,33,1983,21.3,67,3.11,61,0,0,1,4,1,6,0.28,6,0,0,0,0,0
408,Dani Raba,es  ESP,"MF,FW",Villarreal,21,1995,12.3,42,3.40,27,10,3,1,1,0,4,0.32,3,0,1,0,0,0
409,Nemanja Radoja,rs  SRB,MF,Celta Vigo,24,1993,12.3,16,1.31,13,0,1,0,1,1,2,0.16,1,0,0,0,0,1
410,Ivan Rakitić,hr  CRO,MF,Barcelona,29,1988,31.5,81,2.57,66,7,2,3,1,2,14,0.44,11,1,1,1,0,0
411,Jonás Ramalho,es  ESP,DF,Girona,24,1993,25.5,11,0.43,7,1,0,3,0,0,1,0.04,0,0,0,1,0,0
412,Benito Ramírez,es  ESP,"FW,MF",Las Palmas,22,1995,1.9,5,2.74,2,3,0,0,0,0,1,0.55,0,1,0,0,0,0
413,Sandro Ramírez,es  ESP,"FW,MF",Sevilla,22,1995,8.0,22,2.77,10,2,3,1,4,2,3,0.38,2,0,0,0,1,0
414,Toño Ramírez,es  ESP,GK,Real Sociedad,30,1986,3.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
415,Iván Ramis,es  ESP,DF,Eibar,32,1984,14.5,6,0.41,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
416,Omar Ramos,es  ESP,"FW,MF",Leganés,29,1988,15.8,38,2.35,26,6,3,0,2,1,3,0.19,2,1,0,0,0,0
417,Sergio Ramos,es  ESP,DF,Real Madrid,31,1986,25.4,35,1.38,28,1,1,3,1,1,5,0.20,2,0,0,2,1,0
418,Recio,es  ESP,MF,Málaga,26,1991,20.4,49,2.40,27,14,1,2,4,1,4,0.20,0,2,0,1,1,0
419,Alberto Redondo,es  ESP,DF,Getafe,20,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
420,Federico Ricca,uy  URU,DF,Málaga,22,1994,12.3,7,0.57,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
421,Diego Rico,es  ESP,DF,Leganés,24,1993,24.8,58,2.34,35,13,3,1,4,2,3,0.12,2,0,0,1,0,0
422,Mikel Rico,es  ESP,MF,Athletic Club,32,1984,13.0,23,1.77,22,1,0,0,0,0,4,0.31,4,0,0,0,0,0
423,Sergio Rico,es  ESP,GK,Sevilla,23,1993,24.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
424,Asier Riesgo,es  ESP,GK,Eibar,33,1983,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
425,Cristian Rivera,es  ESP,MF,Eibar,20,1997,2.7,3,1.12,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
426,Rober,es  ESP,"DF,MF",Levante,22,1995,21.2,7,0.33,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
427,Roberto,es  ESP,GK,Málaga,31,1986,34.0,2,0.06,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
428,Sergi Roberto,es  ESP,DF,Barcelona,25,1992,24.7,60,2.43,52,1,3,0,3,1,11,0.44,10,0,0,0,0,1
429,Álex Robles,es  ESP,DF,Málaga,18,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
430,Marc Roca,es  ESP,MF,Espanyol,20,1996,3.0,6,2.09,6,0,0,0,0,0,1,0.35,1,0,0,0,0,0
431,Rubén Rochina,es  ESP,MF,Levante,26,1991,1.7,6,3.65,4,1,1,0,0,0,2,1.22,2,0,0,0,0,0
432,Rodri,es  ESP,MF,Villarreal,21,1996,35.9,66,1.84,53,4,1,4,1,3,7,0.20,7,0,0,0,0,0
433,Rodrigo,es  ESP,FW,Valencia,26,1991,29.7,90,3.00,67,0,9,6,8,0,14,0.47,10,0,1,1,2,0
434,Kévin Rodrigues,pt  POR,DF,Real Sociedad,23,1994,18.2,33,1.82,31,0,0,0,1,1,4,0.22,4,0,0,0,0,0
435,Ángel Rodríguez,es  ESP,FW,Getafe,30,1987,25.4,42,1.64,26,1,6,2,6,1,7,0.27,3,0,1,0,3,0
436,Iván Rodríguez,es  ESP,DF,Málaga,21,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
437,Diego Rolán,uy  URU,"FW,MF",Málaga,24,1993,21.6,45,2.08,29,0,3,7,5,1,2,0.09,0,0,1,0,1,0
438,Esteban Rolón,ar  ARG,MF,Málaga,22,1995,4.6,2,0.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
439,Óscar Romero,py  PAR,"MF,FW",Alavés,25,1992,2.8,6,2.18,2,3,0,0,1,0,0,0.00,0,0,0,0,0,0
440,Cristiano Ronaldo,pt  POR,FW,Real Madrid,32,1985,25.4,99,3.89,61,0,14,17,6,1,18,0.71,10,0,3,4,1,0
441,Facundo Roncaglia,ar  ARG,DF,Celta Vigo,30,1987,16.8,10,0.60,7,0,0,2,0,1,0,0.00,0,0,0,0,0,0
442,Roberto Rosales,ve  VEN,DF,Málaga,28,1988,34.7,81,2.33,48,27,1,1,2,2,3,0.09,3,0,0,0,0,0
443,Rubén,es  ESP,GK,La Coruña,33,1984,27.6,2,0.07,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
444,Aitor Ruibal,es  ESP,FW,Betis,21,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
445,Fabián Ruiz Peña,es  ESP,MF,Betis,21,1996,29.5,86,2.91,66,0,5,5,3,7,13,0.44,11,0,0,1,0,1
446,Víctor Ruiz,es  ESP,DF,Villarreal,28,1989,26.8,18,0.67,16,1,0,1,0,0,2,0.07,2,0,0,0,0,0
447,Antonio Rukavina,rs  SRB,DF,Villarreal,33,1984,14.2,18,1.28,16,1,0,0,0,1,1,0.07,1,0,0,0,0,0
448,Gerónimo Rulli,ar  ARG,GK,Real Sociedad,25,1992,26.0,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
449,Enric Saborit,es  ESP,DF,Athletic Club,25,1992,15.9,17,1.07,12,1,1,0,2,1,2,0.13,1,0,0,0,1,0
450,Mujaid Sadick,es  ESP,DF,La Coruña,17,2000,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
451,Armando Sadiku,al  ALB,FW,Levante,26,1991,3.0,5,1.69,3,0,0,2,0,0,0,0.00,0,0,0,0,0,0
452,Sergi Samper,es  ESP,MF,Las Palmas,22,1995,1.6,1,0.62,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
453,Jairo Samperio,es  ESP,"FW,DF",Las Palmas,24,1993,6.2,9,1.45,7,1,0,0,1,0,0,0.00,0,0,0,0,0,0
454,Mikel San José,es  ESP,MF,Athletic Club,28,1989,23.9,36,1.50,31,1,2,2,0,0,3,0.13,2,0,0,1,0,0
455,Antonio Sanabria,py  PAR,FW,Betis,21,1996,9.5,11,1.17,7,0,1,1,2,0,3,0.32,2,0,0,0,1,0
456,Carlos Sánchez,co  COL,MF,Espanyol,31,1986,12.5,13,1.04,11,0,1,0,1,0,0,0.00,0,0,0,0,0,0
457,Sergio Sánchez,es  ESP,DF,Espanyol,31,1986,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
458,Víctor Sánchez,es  ESP,"DF,MF",Espanyol,29,1987,27.2,20,0.73,17,1,0,0,1,1,2,0.07,2,0,0,0,0,0
459,Arona Sané,sn  SEN,MF,Atlético Madrid,22,1995,0.7,2,2.81,0,0,0,0,1,1,0,0.00,0,0,0,0,0,0
460,Nicola Sansone,it  ITA,"FW,MF",Villarreal,25,1991,7.2,19,2.73,14,2,1,0,2,0,5,0.72,3,0,0,0,2,0
461,Christian Santos,ve  VEN,FW,Alavés,29,1988,4.9,7,1.46,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0
462,Pablo Sarabia,es  ESP,"FW,MF",Sevilla,25,1992,26.6,84,3.15,61,6,7,6,3,1,10,0.38,6,0,1,2,1,0
463,Imanol Sarriegi,es  ESP,"MF,FW",Eibar,22,1995,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
464,Stefan Savić,me  MNE,DF,Atlético Madrid,26,1991,25.5,7,0.27,5,0,0,0,1,1,0,0.00,0,0,0,0,0,0
465,Fabian Schär,ch  SUI,DF,La Coruña,25,1991,24.7,17,0.69,13,0,0,2,0,2,3,0.12,2,0,0,1,0,0
466,Nélson Semedo,pt  POR,DF,Barcelona,23,1993,16.7,25,1.51,19,0,0,0,4,2,2,0.12,1,0,0,0,1,0
467,Rúben Semedo,pt  POR,"DF,MF",Villarreal,23,1994,2.5,2,0.78,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
468,Gaku Shibasaki,jp  JPN,"MF,FW",Getafe,25,1992,11.0,26,2.34,18,5,0,0,1,2,1,0.09,1,0,0,0,0,0
469,Sidnei,br  BRA,DF,La Coruña,27,1989,19.8,8,0.40,5,0,1,1,0,1,2,0.10,2,0,0,0,0,0
470,Jaime Sierra Mateos,es  ESP,"FW,MF",Leganés,19,1998,0.3,1,3.46,1,0,0,0,0,0,1,3.46,1,0,0,0,0,0
471,David Simón,es  ESP,DF,Las Palmas,28,1988,8.0,16,2.01,15,0,1,0,0,0,0,0.00,0,0,0,0,0,0
472,Dimitris Siovas,gr  GRE,DF,Leganés,28,1988,22.8,10,0.44,5,1,0,2,1,1,1,0.04,1,0,0,0,0,0
473,Pione Sisto,dk  DEN,"FW,MF",Celta Vigo,22,1995,27.8,91,3.23,59,10,7,7,8,0,16,0.57,10,2,1,1,2,0
474,Antonio Sivera,es  ESP,GK,Alavés,20,1996,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
475,Rubén Sobrino,es  ESP,"FW,MF",Alavés,25,1992,16.4,37,2.28,31,0,2,0,4,0,5,0.31,3,0,1,0,1,0
476,Carlos Soler,es  ESP,"MF,FW",Valencia,20,1997,26.2,68,2.58,51,2,7,3,4,1,7,0.27,6,0,0,0,0,1
477,Kévin Soni,cm  CMR,MF,Girona,19,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
478,David Soria,es  ESP,GK,Sevilla,24,1993,14.0,1,0.07,1,0,0,0,0,0,1,0.07,1,0,0,0,0,0
479,Roberto Soriano,it  ITA,"MF,FW",Villarreal,26,1991,12.7,28,2.22,17,2,0,2,4,3,0,0.00,0,0,0,0,0,0
480,Cristhian Stuani,uy  URU,FW,Girona,30,1986,29.9,39,1.29,19,1,4,8,6,1,4,0.13,0,0,3,0,1,0
481,Damián Suárez,uy  URU,DF,Getafe,29,1988,32.0,63,1.97,35,21,3,1,1,2,6,0.19,4,2,0,0,0,0
482,Denis Suárez,es  ESP,"MF,FW",Barcelona,23,1994,6.7,22,3.40,12,8,1,1,0,0,4,0.62,3,1,0,0,0,0
483,Leonardo Suárez,ar  ARG,MF,Villarreal,21,1996,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
484,Luis Suárez,uy  URU,FW,Barcelona,30,1987,32.2,132,4.09,86,1,17,12,16,0,23,0.71,17,0,2,2,2,0
485,Isaac Success,ng  NGA,"MF,FW",Málaga,21,1996,5.4,16,2.90,8,0,2,0,5,1,1,0.18,1,0,0,0,0,0
486,Markel Susaeta,es  ESP,"FW,MF",Athletic Club,29,1987,25.1,85,3.37,38,30,5,5,7,0,4,0.16,2,2,0,0,0,0
487,Tana,es  ESP,"MF,FW",Las Palmas,26,1990,17.1,59,3.42,41,10,3,0,4,1,1,0.06,1,0,0,0,0,0
488,Oussama Tannane,ma  MAR,"FW,MF",Las Palmas,23,1994,6.1,20,3.14,13,2,1,1,3,0,0,0.00,0,0,0,0,0,0
489,Cristian Tello,es  ESP,"FW,MF",Betis,25,1991,18.9,48,2.57,36,0,7,1,3,1,7,0.37,6,0,1,0,0,0
490,Marc-André ter Stegen,de  GER,GK,Barcelona,25,1992,37.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
491,David Timor,es  ESP,"MF,DF",Girona,27,1989,10.3,11,1.07,9,1,0,0,0,1,1,0.10,1,0,0,0,0,0
492,Tito,es  ESP,DF,Leganés,32,1985,6.8,5,0.74,4,0,0,0,0,1,1,0.15,1,0,0,0,0,0
493,Hernán Toledo,ar  ARG,"FW,MF",Las Palmas,21,1996,7.0,15,2.19,8,0,5,0,2,0,3,0.44,1,0,1,0,1,0
494,Toño,es  ESP,DF,Levante,27,1989,12.0,18,1.50,14,1,0,2,1,0,2,0.17,2,0,0,0,0,0
495,Daniel Torres,co  COL,MF,Alavés,27,1989,13.5,14,1.04,13,1,0,0,0,0,0,0.00,0,0,0,0,0,0
496,Fernando Torres,es  ESP,FW,Atlético Madrid,33,1984,11.1,17,1.58,7,0,3,2,5,0,3,0.28,0,0,2,1,0,0
497,Ferrán Torres,es  ESP,"MF,FW",Valencia,17,2000,3.6,8,2.38,6,0,2,0,0,0,1,0.30,1,0,0,0,0,0
498,Miguel Torres,es  ESP,DF,Málaga,31,1986,7.5,6,0.80,3,3,0,0,0,0,1,0.13,1,0,0,0,0,0
499,Pau Torres,es  ESP,"DF,MF",Villarreal,20,1997,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
500,Alin Toșca,ro  ROU,DF,Betis,25,1992,4.7,2,0.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
501,Manu Trigueros,es  ESP,MF,Villarreal,25,1991,29.9,81,2.69,59,15,1,0,4,2,8,0.27,6,1,0,0,1,0
502,Przemysław Tytoń,pl  POL,GK,La Coruña,30,1987,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
503,Samuel Umtiti,fr  FRA,DF,Barcelona,23,1993,24.3,10,0.41,9,0,0,0,1,0,1,0.04,0,0,0,0,1,0
504,Francis Uzoho,ng  NGA,GK,La Coruña,18,1998,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
505,Gerard Valentín,es  ESP,"DF,FW",La Coruña,24,1993,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
506,Borja Valle,es  ESP,"FW,MF",La Coruña,25,1992,5.5,11,2.09,11,0,0,0,0,0,4,0.76,4,0,0,0,0,0
507,Jesús Vallejo,es  ESP,DF,Real Madrid,20,1997,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
508,Federico Valverde,uy  URU,"MF,FW",La Coruña,19,1998,13.7,23,1.69,19,1,1,1,1,0,1,0.07,1,0,0,0,0,0
509,Raphaël Varane,fr  FRA,DF,Real Madrid,24,1993,25.8,17,0.66,14,0,0,3,0,0,2,0.08,1,0,0,1,0,0
510,Franco Vázquez,ar  ARG,MF,Sevilla,28,1989,20.3,76,3.71,64,0,2,4,4,2,7,0.34,6,0,1,0,0,0
511,Lucas Vázquez,es  ESP,"MF,FW",Real Madrid,26,1991,18.8,103,5.57,84,3,6,1,7,2,11,0.59,9,1,0,0,1,0
512,Koke Vegas,es  ESP,GK,Levante,21,1995,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
513,Carlos Vela,mx  MEX,"FW,MF",Real Sociedad,28,1989,4.4,24,5.81,10,6,2,1,5,0,2,0.48,1,0,0,0,1,0
514,Thomas Vermaelen,be  BEL,DF,Barcelona,31,1985,11.3,7,0.62,6,0,0,0,0,1,1,0.09,1,0,0,0,0,0
515,Mikel Vesga,es  ESP,MF,Athletic Club,24,1993,8.9,19,2.12,16,2,0,0,1,0,3,0.33,3,0,0,0,0,0
516,Rúben Vezo,pt  POR,DF,Valencia,23,1994,17.3,12,0.70,8,0,1,1,1,1,0,0.00,0,0,0,0,0,0
517,Aleix Vidal,es  ESP,"MF,FW",Barcelona,27,1989,5.2,11,2.19,9,2,0,0,0,0,3,0.60,3,0,0,0,0,0
518,Nacho Vidal,es  ESP,DF,Valencia,22,1995,5.0,5,1.01,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
519,Jonathan Viera,es  ESP,MF,Las Palmas,27,1989,22.1,115,5.19,77,9,8,2,18,1,9,0.41,7,0,2,0,0,0
520,Carlos Vigaray,es  ESP,"DF,MF",Alavés,22,1994,10.0,10,1.01,7,1,0,0,1,1,0,0.00,0,0,0,0,0,0
521,Dídac Vilà,es  ESP,"DF,MF",Espanyol,28,1989,8.2,21,2.61,14,3,2,1,0,1,0,0.00,0,0,0,0,0,0
522,Asier Villalibre,es  ESP,FW,Athletic Club,19,1997,1.0,,,,,,,,,,,,,,,,
523,Šime Vrsaljko,hr  CRO,"DF,MF",Atlético Madrid,25,1992,18.9,18,0.95,15,2,0,0,1,0,4,0.21,4,0,0,0,0,0
524,Wakaso,gh  GHA,"MF,FW",Alavés,27,1990,12.2,14,1.15,10,1,0,2,1,0,2,0.16,2,0,0,0,0,0
525,Daniel Wass,dk  DEN,"MF,FW",Celta Vigo,28,1989,32.4,106,3.24,67,24,1,5,7,2,16,0.49,8,4,0,2,2,0
526,Axel Werner,ar  ARG,GK,Atlético Madrid,21,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
527,Iñaki Williams,es  ESP,"FW,MF",Athletic Club,23,1994,31.7,73,2.30,49,0,8,11,4,1,9,0.28,7,0,1,1,0,0
528,Yoel,es  ESP,GK,Eibar,28,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
529,Joseba Zaldúa,es  ESP,DF,Leganés,25,1992,28.4,44,1.55,25,4,0,3,11,1,2,0.07,0,1,0,1,0,0
530,Simone Zaza,it  ITA,FW,Valencia,26,1991,23.0,31,1.34,21,0,2,3,4,1,5,0.22,3,0,0,0,1,1
531,Nabil El Zhar,ma  MAR,"FW,MF",Leganés,30,1986,22.3,57,2.59,33,5,8,4,6,1,4,0.18,3,0,1,0,0,0
532,Luca Zidane,fr  FRA,GK,Real Madrid,19,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
533,Igor Zubeldia,es  ESP,MF,Real Sociedad,20,1997,17.7,18,1.03,13,0,0,2,1,2,5,0.29,3,0,0,0,1,1
534,David Zurutuza,es  ESP,MF,Real Sociedad,31,1986,24.8,36,1.44,33,0,0,0,2,1,6,0.24,6,0,0,0,0,0
