,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
291,Luisinho,pt  POR,DF,La Coruña,32,1985,29.1,1141,1517,75.2,21105,9666,471,552,85.3,540,677,79.8,123,259,47.5,1,2.1,-1.1,19,86,23,16,88
292,Douglas Luiz,br  BRA,"MF,FW",Girona,19,1998,3.6,110,143,76.9,1971,508,55,67,82.1,39,49,79.6,15,24,62.5,0,0.5,-0.5,5,13,2,1,11
293,Saša Lukić,rs  SRB,MF,Levante,20,1996,11.0,301,367,82.0,5346,1443,133,162,82.1,145,161,90.1,23,40,57.5,2,2.0,0.0,10,18,4,0,33
294,Antonio Luna,es  ESP,DF,Levante,26,1991,22.5,656,963,68.1,12714,6531,261,322,81.1,293,397,73.8,95,228,41.7,2,2.2,-0.2,16,51,26,10,76
295,Pablo Maffeo,es  ESP,"MF,DF",Girona,20,1997,29.4,838,1216,68.9,15685,4889,358,443,80.8,364,497,73.2,106,246,43.1,0,1.9,-1.9,27,59,38,21,81
296,Nemanja Maksimović,rs  SRB,"MF,FW",Valencia,22,1995,6.2,217,262,82.8,3791,893,100,114,87.7,97,116,83.6,19,31,61.3,0,0.5,-0.5,9,15,6,1,20
297,Hugo Mallo,es  ESP,DF,Celta Vigo,26,1991,33.3,1575,2152,73.2,29218,12184,626,758,82.6,767,926,82.8,163,396,41.2,5,4.6,+0.4,30,109,44,20,171
298,Aïssa Mandi,dz  ALG,DF,Betis,25,1991,33.6,1931,2128,90.7,38632,14810,626,686,91.3,1050,1123,93.5,249,305,81.6,0,0.3,-0.3,5,163,1,0,122
299,Martín Mantovani,ar  ARG,DF,Leganés,33,1984,11.3,300,401,74.8,6141,2215,94,119,79.0,151,191,79.1,52,84,61.9,0,0.1,-0.1,2,17,1,0,19
300,José Manuel Jurado,es  ESP,"MF,FW",Espanyol,31,1986,16.7,498,631,78.9,8225,2107,282,331,85.2,162,198,81.8,51,91,56.0,3,1.3,+1.7,14,30,11,3,42
301,Marcelo,br  BRA,DF,Real Madrid,29,1988,25.1,1496,1882,79.5,26132,11114,799,876,91.2,522,634,82.3,159,325,48.9,6,7.2,-1.2,60,150,72,23,207
302,Óscar de Marcos,es  ESP,"DF,MF",Athletic Club,28,1989,18.4,643,866,74.2,11804,4130,269,336,80.1,301,369,81.6,70,135,51.9,3,1.8,+1.2,21,61,26,12,87
303,José María Giménez,uy  URU,DF,Atlético Madrid,22,1995,18.8,579,763,75.9,13380,5653,163,193,84.5,289,339,85.3,125,218,57.3,1,0.1,+0.9,3,47,0,0,32
304,Adrián Marín,es  ESP,DF,Villarreal,20,1997,2.6,83,103,80.6,1458,668,37,44,84.1,38,43,88.4,7,14,50.0,0,0.0,0.0,1,7,2,0,8
305,Guillermo Maripán,cl  CHI,DF,Alavés,23,1994,17.0,344,470,73.2,7496,2947,101,124,81.5,179,220,81.4,62,121,51.2,0,0.0,0.0,0,18,0,0,26
306,Roger Martí,es  ESP,FW,Levante,26,1991,10.7,133,203,65.5,2088,590,77,105,73.3,44,70,62.9,10,19,52.6,2,1.3,+0.7,7,11,9,2,20
307,Aarón Martín,es  ESP,DF,Espanyol,20,1997,31.3,1010,1369,73.8,17080,6388,509,601,84.7,402,508,79.1,93,227,41.0,0,4.0,-4.0,33,68,30,20,84
308,Carlos Martínez,es  ESP,DF,Real Sociedad,31,1986,0.0,3,6,50.0,80,55,0,2,0.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,1,0,0,1
309,Emiliano Martínez,ar  ARG,GK,Getafe,24,1992,5.0,61,131,46.6,3557,3016,1,2,50.0,9,9,100.0,51,120,42.5,0,0.0,0.0,0,8,2,0,0
310,Roger Martínez,co  COL,FW,Villarreal,23,1994,2.6,44,61,72.1,590,65,33,41,80.5,9,14,64.3,2,5,40.0,0,0.1,-0.1,1,3,1,0,3
311,Javier Mascherano,ar  ARG,DF,Barcelona,33,1984,6.0,386,430,89.8,9658,3181,60,66,90.9,218,226,96.5,107,135,79.3,0,0.6,-0.6,5,45,5,1,35
312,Borja Mayoral,es  ESP,FW,Real Madrid,20,1997,3.9,94,113,83.2,1180,160,74,83,89.2,18,24,75.0,2,3,66.7,1,0.2,+0.8,3,4,2,0,4
313,Róbert Mazáň,sk  SVK,DF,Celta Vigo,23,1994,0.9,70,80,87.5,1210,425,31,33,93.9,35,39,89.7,4,7,57.1,0,0.0,0.0,1,8,2,2,6
314,Óscar Melendo,es  ESP,"MF,FW",Espanyol,19,1997,7.7,217,261,83.1,3951,800,100,117,85.5,90,102,88.2,26,36,72.2,1,0.8,+0.2,10,18,3,2,16
315,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,20,1997,10.6,349,467,74.7,5612,1425,191,235,81.3,125,159,78.6,26,58,44.8,2,1.3,+0.7,9,28,12,3,40
316,Gabriel Mercado,ar  ARG,DF,Sevilla,30,1987,23.5,852,1073,79.4,15417,5695,356,417,85.4,401,471,85.1,84,155,54.2,1,0.8,+0.2,8,53,9,4,56
317,Sabin Merino,es  ESP,"FW,MF",Athletic Club,25,1992,4.2,64,94,68.1,871,200,37,48,77.1,24,37,64.9,1,5,20.0,0,0.2,-0.2,1,4,1,0,5
318,Roque Mesa,es  ESP,MF,Sevilla,28,1989,3.8,202,217,93.1,3782,1034,92,98,93.9,78,85,91.8,30,31,96.8,0,0.3,-0.3,5,25,4,0,17
319,Lionel Messi,ar  ARG,"FW,MF",Barcelona,30,1987,33.4,1532,1947,78.7,26046,8663,814,947,86.0,543,671,80.9,157,263,59.7,12,13.6,-1.6,84,198,135,4,306
320,Michel,br  BRA,DF,Las Palmas,27,1990,23.9,940,1194,78.7,15751,6413,474,542,87.5,387,475,81.5,71,143,49.7,1,2.0,-1.0,24,49,22,14,78
321,Santi Mina,es  ESP,FW,Valencia,21,1995,17.3,361,470,76.8,5778,939,204,252,81.0,122,164,74.4,30,42,71.4,2,1.9,+0.1,10,27,7,1,26
322,Yerry Mina,co  COL,DF,Barcelona,22,1994,4.1,219,241,90.9,4434,1504,66,68,97.1,119,127,93.7,34,43,79.1,0,0.1,-0.1,2,22,1,0,11
323,Ignasi Miquel,es  ESP,DF,Málaga,24,1992,19.7,505,735,68.7,11946,4737,114,148,77.0,271,340,79.7,116,237,48.9,0,0.1,-0.1,1,25,0,0,33
324,Luka Modrić,hr  CRO,MF,Real Madrid,31,1985,21.8,1370,1548,88.5,26440,8203,602,647,93.0,532,591,90.0,222,281,79.0,5,4.6,+0.4,39,179,49,3,168
325,Johan Mojica,co  COL,"MF,DF",Girona,24,1992,23.7,798,1111,71.8,14111,5105,409,515,79.4,287,367,78.2,96,193,49.7,4,2.4,+1.6,26,36,37,30,64
326,Jorge Molina,es  ESP,FW,Getafe,35,1982,30.9,516,862,59.9,7471,2058,318,491,64.8,150,257,58.4,29,59,49.2,3,3.9,-0.9,33,49,30,4,63
327,Francisco Molinero,es  ESP,DF,Getafe,32,1985,6.5,191,276,69.2,3441,1656,88,106,83.0,79,105,75.2,23,56,41.1,0,0.2,-0.2,3,17,9,2,25
328,Momo,es  ESP,"FW,MF",Las Palmas,35,1982,7.5,304,391,77.7,5360,1662,146,173,84.4,120,143,83.9,32,61,52.5,1,1.2,-0.2,16,32,9,6,39
329,Jefferson Montero,ec  ECU,"FW,MF",Getafe,27,1989,0.7,10,22,45.5,158,62,6,10,60.0,3,5,60.0,1,4,25.0,0,0.0,0.0,0,2,0,0,1
330,Martín Montoya,es  ESP,DF,Valencia,26,1991,23.9,926,1209,76.6,16891,6372,375,438,85.6,461,567,81.3,84,178,47.2,4,2.0,+2.0,16,71,21,7,94
331,Walter Montoya,ar  ARG,FW,Sevilla,24,1993,0.8,17,26,65.4,282,57,10,12,83.3,5,9,55.6,2,4,50.0,0,0.0,0.0,0,1,0,0,0
332,Shaquell Moore,us  USA,DF,Levante,20,1996,4.7,163,222,73.4,2745,1288,79,89,88.8,71,98,72.4,12,27,44.4,0,0.1,-0.1,3,17,5,5,16
333,Emre Mor,tr  TUR,"FW,MF",Celta Vigo,20,1997,7.5,195,292,66.8,3396,815,93,122,76.2,79,115,68.7,21,44,47.7,1,2.0,-1.0,15,10,12,8,15
334,Sergio Mora,es  ESP,MF,Getafe,37,1979,9.2,289,391,73.9,4955,1551,139,169,82.2,116,155,74.8,28,49,57.1,0,0.2,-0.2,5,26,4,1,37
335,Erik Morán,es  ESP,MF,Leganés,26,1991,2.6,82,112,73.2,1532,490,33,41,80.5,37,46,80.4,11,24,45.8,0,0.0,0.0,0,9,1,0,11
336,Gerard Moreno,es  ESP,FW,Espanyol,25,1992,37.9,825,1220,67.6,14922,3156,415,580,71.6,288,408,70.6,112,185,60.5,1,3.7,-2.7,42,89,31,8,94
337,Héctor Moreno,mx  MEX,DF,Real Sociedad,29,1988,8.0,430,501,85.8,9406,2979,103,113,91.2,251,272,92.3,73,107,68.2,0,0.1,-0.1,2,24,2,0,31
338,Marlos Moreno,co  COL,MF,Girona,20,1996,0.4,3,7,42.9,59,18,1,1,100.0,1,4,25.0,1,2,50.0,0,0.1,-0.1,1,0,0,0,0
339,Loren Morón,es  ESP,FW,Betis,23,1993,11.8,138,198,69.7,2097,417,80,104,76.9,48,66,72.7,8,15,53.3,0,1.4,-1.4,7,5,7,0,14
340,Pedro Mosquera,es  ESP,MF,La Coruña,29,1988,15.5,556,708,78.5,11488,3704,198,241,82.2,258,298,86.6,96,159,60.4,2,0.5,+1.5,9,73,9,1,75
341,Toni Moya,es  ESP,DF,Atlético Madrid,19,1998,0.0,1,1,100.0,11,6,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
342,Álex Mula,es  ESP,"MF,FW",Málaga,21,1996,6.2,,,,,,,,,,,,,,,0,,,,,,,
343,Iker Muniain,es  ESP,"MF,FW",Athletic Club,24,1992,8.7,362,435,83.2,6675,1734,153,181,84.5,161,182,88.5,42,62,67.7,2,1.2,+0.8,16,46,21,3,58
344,Marc Muniesa,es  ESP,DF,Girona,25,1992,12.5,494,631,78.3,10483,4389,136,175,77.7,282,321,87.9,74,123,60.2,1,0.0,+1.0,1,35,1,0,47
345,Ezequiel Muñoz,ar  ARG,DF,Leganés,26,1990,15.6,385,519,74.2,7920,2462,120,151,79.5,200,248,80.6,58,107,54.2,1,0.6,+0.4,3,9,0,0,8
346,Sulley Muntari,gh  GHA,MF,La Coruña,32,1984,4.5,107,161,66.5,2137,826,41,56,73.2,47,65,72.3,17,35,48.6,0,0.2,-0.2,1,13,3,0,17
347,Luis Muriel,co  COL,FW,Sevilla,26,1991,17.9,317,439,72.2,4952,1164,166,219,75.8,128,164,78.0,19,33,57.6,2,2.2,-0.2,18,29,16,4,31
348,Jeison Murillo,co  COL,DF,Valencia,25,1992,15.3,667,760,87.8,14614,4649,186,211,88.2,362,391,92.6,118,154,76.6,0,0.0,0.0,0,25,0,0,26
349,Fahad Al-Muwallad,sa  KSA,"FW,MF",Levante,20,1996,0.3,,,,,,,,,,,,,,,0,,,,,,,
350,Alfred N'Diaye,sn  SEN,"DF,MF",Villarreal,27,1990,1.1,29,33,87.9,643,230,9,9,100.0,14,15,93.3,6,8,75.0,0,0.0,0.0,0,0,0,0,0
351,Nacho,es  ESP,DF,Real Madrid,27,1990,23.1,1037,1172,88.5,18823,6172,437,472,92.6,489,543,90.1,104,141,73.8,0,0.3,-0.3,5,44,5,4,61
352,Matías Nahuel,es  ESP,"FW,MF",Betis,20,1996,2.8,98,123,79.7,1661,314,56,69,81.2,30,37,81.1,10,15,66.7,0,0.1,-0.1,3,4,0,0,2
353,Naldo,br  BRA,DF,Espanyol,28,1988,10.2,353,436,81.0,7785,2169,88,103,85.4,205,234,87.6,60,98,61.2,0,0.1,-0.1,1,8,1,0,9
354,Nano,es  ESP,FW,Levante,22,1995,3.1,34,56,60.7,573,87,20,32,62.5,10,15,66.7,4,5,80.0,0,0.0,0.0,1,1,1,0,3
355,Naranjo,es  ESP,"FW,MF",Leganés,23,1994,6.3,109,153,71.2,1880,516,57,75,76.0,36,41,87.8,13,30,43.3,1,0.5,+0.5,7,11,1,0,10
356,Juanjo Narváez,co  COL,MF,Betis,22,1995,3.4,148,170,87.1,2727,383,66,73,90.4,63,70,90.0,17,23,73.9,0,0.1,-0.1,2,11,1,0,9
357,Fernando Navarro,es  ESP,DF,La Coruña,35,1982,11.7,398,515,77.3,7721,3564,155,184,84.2,184,229,80.3,54,92,58.7,0,0.3,-0.3,5,43,6,3,47
358,Marc Navarro,es  ESP,DF,Espanyol,22,1995,12.3,401,573,70.0,7185,2745,174,207,84.1,180,238,75.6,43,112,38.4,1,0.9,+0.1,10,23,12,8,31
359,Rafa Navarro,es  ESP,DF,Betis,23,1994,1.5,68,79,86.1,1173,369,25,30,83.3,38,40,95.0,4,7,57.1,0,0.1,-0.1,2,2,3,0,6
360,Ximo Navarro,es  ESP,DF,Las Palmas,27,1990,29.0,1099,1342,81.9,21972,7618,373,432,86.3,563,642,87.7,155,244,63.5,1,0.3,+0.7,7,62,4,0,67
361,Jesús Navas,es  ESP,"FW,DF",Sevilla,31,1985,19.6,673,954,70.5,11937,3841,329,425,77.4,262,360,72.8,75,140,53.6,1,3.5,-2.5,32,41,47,16,92
362,Keylor Navas,cr  CRC,GK,Real Madrid,30,1986,27.0,392,497,78.9,10935,5754,46,49,93.9,209,211,99.1,137,237,57.8,0,0.0,0.0,0,3,0,0,0
363,Raúl Navas,es  ESP,DF,Real Sociedad,29,1988,19.9,1029,1197,86.0,24686,7568,194,220,88.2,579,627,92.3,253,343,73.8,2,0.3,+1.7,3,51,1,0,51
364,Merveille Ndockyt,cg  CGO,MF,Getafe,19,1998,0.8,16,23,69.6,253,65,7,9,77.8,8,12,66.7,1,2,50.0,0,0.0,0.0,0,2,0,0,1
365,Neto,br  BRA,GK,Valencia,28,1989,33.0,334,591,56.5,12816,9849,52,56,92.9,116,121,95.9,166,414,40.1,0,0.0,0.0,0,5,0,0,0
366,Saúl Ñíguez,es  ESP,MF,Atlético Madrid,22,1994,35.1,1413,1747,80.9,24097,7374,679,785,86.5,588,718,81.9,125,199,62.8,4,2.9,+1.1,21,151,22,2,165
367,Nolito,es  ESP,"FW,MF",Sevilla,30,1986,17.8,462,654,70.6,7969,2959,234,302,77.5,181,242,74.8,43,86,50.0,5,3.9,+1.1,33,34,38,4,87
368,Unai Núñez,es  ESP,DF,Athletic Club,20,1997,31.7,1208,1501,80.5,28467,9383,262,336,78.0,646,711,90.9,291,434,67.1,0,0.3,-0.3,4,109,1,0,109
369,Steven Nzonzi,fr  FRA,MF,Sevilla,28,1988,24.6,1601,1839,87.1,28536,7989,696,785,88.7,747,832,89.8,146,194,75.3,1,1.6,-0.6,14,168,7,2,133
370,Jan Oblak,si  SVN,GK,Atlético Madrid,24,1993,37.0,368,678,54.3,13839,9825,41,41,100.0,132,136,97.1,195,501,38.9,0,0.0,0.0,1,6,0,0,0
371,Álvaro Odriozola,es  ESP,DF,Real Sociedad,21,1995,32.4,1412,1743,81.0,24024,7671,674,765,88.1,596,716,83.2,124,200,62.0,4,3.8,+0.2,46,64,48,28,96
372,Oier Olazábal,es  ESP,GK,Levante,27,1989,26.0,272,540,50.4,11940,9390,12,13,92.3,73,82,89.0,187,445,42.0,0,0.0,0.0,0,18,0,0,0
373,Paulo Oliveira,pt  POR,DF,Eibar,25,1992,24.6,681,960,70.9,16587,5385,131,188,69.7,356,440,80.9,190,319,59.6,0,0.2,-0.2,5,73,3,1,72
374,Mathías Olivera,uy  URU,"FW,MF",Getafe,19,1997,1.2,11,33,33.3,126,47,7,18,38.9,3,6,50.0,0,4,0.0,0,0.1,-0.1,1,1,1,1,1
375,Michael Olunga,ke  KEN,FW,Girona,23,1994,4.9,75,110,68.2,1063,140,49,68,72.1,25,35,71.4,1,4,25.0,0,0.7,-0.7,6,6,1,0,6
376,Javier Ontiveros,es  ESP,"MF,FW",Málaga,19,1997,4.4,122,183,66.7,2067,773,64,82,78.0,43,67,64.2,12,26,46.2,1,0.7,+0.3,8,13,8,4,19
377,Fabián Orellana,cl  CHI,"MF,FW",Eibar,31,1986,13.1,367,524,70.0,6601,1505,194,247,78.5,118,173,68.2,51,84,60.7,2,3.6,-1.6,29,23,19,8,33
378,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,20,1997,30.7,735,979,75.1,12396,2930,395,485,81.4,255,320,79.7,74,131,56.5,5,3.7,+1.3,40,42,26,9,54
379,Daniel Pacheco,es  ESP,"MF,FW",Getafe,26,1991,2.1,62,101,61.4,1331,429,23,36,63.9,25,40,62.5,14,22,63.6,0,0.8,-0.8,6,4,6,1,10
380,Fernando Pacheco,es  ESP,GK,Alavés,25,1992,37.3,414,760,54.5,18366,14292,40,41,97.6,99,102,97.1,273,615,44.4,0,0.0,0.0,0,20,0,0,0
381,Costel Pantilimon,ro  ROU,GK,La Coruña,30,1987,6.0,75,127,59.1,2974,2296,9,11,81.8,24,25,96.0,42,91,46.2,0,0.0,0.0,0,3,0,0,0
382,Rubén Pardo,es  ESP,MF,Real Sociedad,24,1992,2.5,109,139,78.4,2141,614,39,42,92.9,53,63,84.1,16,29,55.2,1,0.5,+0.5,4,6,4,0,16
383,Nicolás Pareja,ar  ARG,DF,Sevilla,33,1984,4.5,192,229,83.8,4525,1700,53,56,94.6,98,114,86.0,41,59,69.5,0,0.0,0.0,1,16,0,0,12
384,Daniel Parejo,es  ESP,MF,Valencia,28,1989,33.3,2003,2450,81.8,42781,15663,660,766,86.2,963,1078,89.3,362,572,63.3,8,4.9,+3.1,67,285,35,2,300
385,Thomas Partey,gh  GHA,"MF,DF",Atlético Madrid,24,1993,26.4,1190,1448,82.2,22438,6658,520,602,86.4,489,581,84.2,169,239,70.7,0,0.5,-0.5,12,124,19,2,116
386,Paulinho,br  BRA,MF,Barcelona,29,1988,21.6,1059,1214,87.2,16574,3073,579,648,89.4,388,438,88.6,66,82,80.5,2,2.0,0.0,11,87,12,0,64
387,Gabriel Paulista,br  BRA,DF,Valencia,26,1990,28.7,1160,1364,85.0,25685,9305,274,312,87.8,657,731,89.9,220,300,73.3,0,0.1,-0.1,3,55,0,0,53
388,Giampaolo Pazzini,it  ITA,FW,Levante,32,1984,5.0,43,67,64.2,699,83,26,35,74.3,15,23,65.2,2,6,33.3,0,0.0,0.0,0,4,0,0,3
389,Alfonso Pedraza,es  ESP,"MF,DF",Alavés,21,1996,27.1,460,734,62.7,7874,3142,226,317,71.3,190,266,71.4,35,94,37.2,5,3.7,+1.3,28,40,21,16,54
390,Rubén Peña,es  ESP,"DF,FW",Eibar,26,1991,19.3,634,922,68.8,12697,5408,249,329,75.7,273,369,74.0,105,195,53.8,1,1.0,0.0,17,72,22,12,77
391,Gabriel Peñalba,ar  ARG,MF,Las Palmas,32,1984,6.3,310,361,85.9,5430,1370,140,150,93.3,119,139,85.6,40,56,71.4,1,0.0,+1.0,0,15,3,0,18
392,Adalberto Peñaranda,ve  VEN,"FW,MF",Málaga,20,1997,8.9,187,243,77.0,2544,344,123,149,82.6,55,72,76.4,5,11,45.5,0,0.2,-0.2,7,10,5,0,13
393,Andreas Pereira,br  BRA,"MF,FW",Valencia,21,1996,12.0,272,420,64.8,5253,1864,107,152,70.4,127,187,67.9,36,72,50.0,3,2.1,+0.9,20,35,23,13,44
394,Lucas Pérez,es  ESP,FW,La Coruña,28,1988,31.1,659,976,67.5,12285,3981,320,409,78.2,226,312,72.4,106,237,44.7,6,7.9,-1.9,77,51,41,11,80
395,Rubén Pérez,es  ESP,MF,Leganés,28,1989,27.9,1097,1460,75.1,24251,7924,354,433,81.8,507,619,81.9,232,379,61.2,0,1.1,-1.1,13,141,10,1,141
396,Pablo Piatti,ar  ARG,"MF,FW",Espanyol,28,1989,19.3,430,676,63.6,7829,2776,225,303,74.3,138,194,71.1,64,160,40.0,4,3.4,+0.6,39,38,30,22,46
397,Tomás Pina Isla,es  ESP,MF,Alavés,29,1987,26.5,789,989,79.8,14712,4669,327,396,82.6,352,429,82.1,100,142,70.4,0,1.1,-1.1,12,119,7,0,101
398,Gerard Piqué,es  ESP,DF,Barcelona,30,1987,29.2,1606,1810,88.7,34428,10291,460,499,92.2,841,904,93.0,293,380,77.1,0,0.9,-0.9,6,123,4,0,90
399,Guido Pizarro,ar  ARG,MF,Sevilla,27,1990,19.5,1043,1227,85.0,19422,5382,386,449,86.0,571,630,90.6,85,124,68.5,0,0.8,-0.8,7,88,3,0,84
400,Carles Planas,es  ESP,"DF,MF",Girona,26,1991,2.1,81,110,73.6,1382,568,40,50,80.0,31,41,75.6,8,16,50.0,0,0.5,-0.5,3,5,3,2,7
401,Pere Pons,es  ESP,MF,Girona,24,1993,28.4,785,988,79.5,14239,3508,331,391,84.7,357,435,82.1,86,133,64.7,1,1.7,-0.7,14,88,9,1,84
402,Francisco Portillo,es  ESP,"MF,FW",Getafe,27,1990,27.2,731,998,73.2,12185,4487,385,482,79.9,264,353,74.8,71,125,56.8,3,2.9,+0.1,23,95,55,1,128
403,Portu,es  ESP,"FW,MF",Girona,25,1992,33.1,483,679,71.1,8149,2040,243,327,74.3,194,257,75.5,41,74,55.4,4,5.9,-1.9,40,42,36,15,52
404,Sergio Postigo,es  ESP,DF,Levante,28,1988,26.9,741,942,78.7,17332,7351,185,215,86.0,382,430,88.8,171,285,60.0,0,0.6,-0.6,5,75,4,0,66
405,Darío Poveda,es  ESP,FW,Villarreal,20,1997,0.0,2,3,66.7,34,6,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
406,Andrés Prieto,es  ESP,GK,Málaga,23,1993,4.0,34,79,43.0,1723,1382,0,0,,8,10,80.0,26,69,37.7,0,0.0,0.0,0,4,0,0,0
407,Xabi Prieto,es  ESP,MF,Real Sociedad,33,1983,21.3,824,1026,80.3,13465,3370,436,515,84.7,314,381,82.4,65,104,62.5,5,4.5,+0.5,37,79,26,7,80
408,Dani Raba,es  ESP,"MF,FW",Villarreal,21,1995,12.3,376,513,73.3,7463,1757,159,201,79.1,146,190,76.8,65,108,60.2,4,3.5,+0.5,25,22,10,3,33
409,Nemanja Radoja,rs  SRB,MF,Celta Vigo,24,1993,12.3,522,612,85.3,9614,1983,211,247,85.4,248,279,88.9,60,76,78.9,0,0.6,-0.6,6,55,5,1,45
410,Ivan Rakitić,hr  CRO,MF,Barcelona,29,1988,31.5,2249,2533,88.8,42159,11840,950,1030,92.2,987,1057,93.4,290,397,73.0,3,4.0,-1.0,29,244,38,3,201
411,Jonás Ramalho,es  ESP,DF,Girona,24,1993,25.5,671,915,73.3,15078,5812,182,229,79.5,339,417,81.3,143,252,56.7,0,0.1,-0.1,1,64,5,0,57
412,Benito Ramírez,es  ESP,"FW,MF",Las Palmas,22,1995,1.9,44,76,57.9,721,144,28,39,71.8,10,21,47.6,6,16,37.5,0,0.0,0.0,2,1,0,0,1
413,Sandro Ramírez,es  ESP,"FW,MF",Sevilla,22,1995,8.0,204,262,77.9,3292,638,106,120,88.3,80,100,80.0,13,32,40.6,1,0.5,+0.5,7,7,8,0,17
414,Toño Ramírez,es  ESP,GK,Real Sociedad,30,1986,3.5,81,118,68.6,2209,1333,11,13,84.6,50,51,98.0,20,53,37.7,0,0.0,0.0,0,0,0,0,0
415,Iván Ramis,es  ESP,DF,Eibar,32,1984,14.5,567,705,80.4,15086,4612,105,129,81.4,271,324,83.6,190,244,77.9,0,0.0,0.0,1,54,0,0,47
416,Omar Ramos,es  ESP,"FW,MF",Leganés,29,1988,15.8,356,506,70.4,6258,1885,194,223,87.0,114,156,73.1,46,114,40.4,1,1.9,-0.9,22,29,19,8,40
417,Sergio Ramos,es  ESP,DF,Real Madrid,31,1986,25.4,1669,1875,89.0,35474,14043,554,598,92.6,821,875,93.8,283,381,74.3,1,1.0,0.0,12,176,9,3,91
418,Recio,es  ESP,MF,Málaga,26,1991,20.4,780,1003,77.8,14589,4039,346,401,86.3,311,379,82.1,111,197,56.3,2,1.6,+0.4,23,86,9,2,68
419,Alberto Redondo,es  ESP,DF,Getafe,20,1997,1.0,13,29,44.8,149,66,9,13,69.2,3,9,33.3,0,5,0.0,0,0.0,0.0,0,1,0,0,1
420,Federico Ricca,uy  URU,DF,Málaga,22,1994,12.3,398,616,64.6,6994,3846,183,231,79.2,176,245,71.8,33,118,28.0,1,0.2,+0.8,5,38,5,2,37
421,Diego Rico,es  ESP,DF,Leganés,24,1993,24.8,867,1295,66.9,17068,9923,351,453,77.5,382,521,73.3,131,283,46.3,2,3.6,-1.6,33,87,30,11,131
422,Mikel Rico,es  ESP,MF,Athletic Club,32,1984,13.0,453,561,80.7,8866,2002,158,183,86.3,220,261,84.3,67,96,69.8,0,0.8,-0.8,11,42,5,1,37
423,Sergio Rico,es  ESP,GK,Sevilla,23,1993,24.0,338,512,66.0,10316,6709,65,67,97.0,154,163,94.5,118,281,42.0,0,0.0,0.0,0,3,0,0,0
424,Asier Riesgo,es  ESP,GK,Eibar,33,1983,1.0,10,28,35.7,647,605,0,0,,0,0,,10,28,35.7,0,0.0,0.0,0,1,0,0,0
425,Cristian Rivera,es  ESP,MF,Eibar,20,1997,2.7,110,132,83.3,2248,274,31,36,86.1,65,71,91.5,14,22,63.6,0,0.1,-0.1,2,9,0,0,2
426,Rober,es  ESP,"DF,MF",Levante,22,1995,21.2,555,684,81.1,11696,4116,177,213,83.1,278,318,87.4,97,142,68.3,0,0.0,0.0,0,40,1,0,37
427,Roberto,es  ESP,GK,Málaga,31,1986,34.0,419,797,52.6,19228,14545,13,14,92.9,136,140,97.1,270,643,42.0,0,0.1,-0.1,2,19,0,0,0
428,Sergi Roberto,es  ESP,DF,Barcelona,25,1992,24.7,1564,1749,89.4,25553,7775,785,835,94.0,650,718,90.5,110,153,71.9,7,3.0,+4.0,23,102,34,6,130
429,Álex Robles,es  ESP,DF,Málaga,18,1999,1.0,20,30,66.7,368,153,8,10,80.0,10,15,66.7,2,5,40.0,0,0.0,0.0,0,0,0,0,1
430,Marc Roca,es  ESP,MF,Espanyol,20,1996,3.0,146,169,86.4,2914,798,56,62,90.3,64,74,86.5,24,30,80.0,0,0.0,0.0,2,16,0,0,11
431,Rubén Rochina,es  ESP,MF,Levante,26,1991,1.7,65,85,76.5,1373,537,27,32,84.4,25,33,75.8,13,19,68.4,0,0.0,0.0,2,11,5,0,14
432,Rodri,es  ESP,MF,Villarreal,21,1996,35.9,2196,2462,89.2,42971,11639,795,891,89.2,1064,1163,91.5,320,375,85.3,3,1.8,+1.2,25,185,10,0,171
433,Rodrigo,es  ESP,FW,Valencia,26,1991,29.7,673,922,73.0,11163,2391,340,431,78.9,253,338,74.9,58,106,54.7,4,3.7,+0.3,33,71,31,3,78
434,Kévin Rodrigues,pt  POR,DF,Real Sociedad,23,1994,18.2,695,909,76.5,12298,4669,287,343,83.7,347,420,82.6,55,124,44.4,2,1.0,+1.0,14,62,15,9,78
435,Ángel Rodríguez,es  ESP,FW,Getafe,30,1987,25.4,262,401,65.3,4345,993,131,189,69.3,100,140,71.4,24,50,48.0,3,3.8,-0.8,19,15,16,4,28
436,Iván Rodríguez,es  ESP,DF,Málaga,21,1996,0.2,10,10,100.0,174,92,3,3,100.0,7,7,100.0,0,0,,0,0.0,0.0,0,2,0,0,1
437,Diego Rolán,uy  URU,"FW,MF",Málaga,24,1993,21.6,464,606,76.6,7254,1638,262,319,82.1,147,193,76.2,42,61,68.9,0,1.0,-1.0,17,31,20,2,47
