,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
281,Jules Keita,gn  GUI,"FW,MF",Dijon,20,1998,17,456,27,13.3,5.1,2,86,1,15,19,7,0.76,7,8,-1,-0.20,+0.65,8.3,10.4,-2.1,-0.42,+0.17
282,Christophe Kerbrat,fr  FRA,DF,Guingamp,31,1986,25,2095,84,61.3,23.3,25,84,21,0,,6,0.72,17,47,-30,-1.29,-0.61,22.6,29.8,-7.2,-0.31,-0.10
283,Billy Ketkeophomphone,fr  FRA,"FW,MF",Angers,28,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,
284,Driss Khalid,ma  MAR,FW,Toulouse,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
285,Wahbi Khazri,tn  TUN,"FW,MF",Saint-Étienne,27,1991,32,2817,88,82.4,31.3,32,88,24,0,,0,1.66,43,34,+9,+0.29,-1.06,43.0,40.1,+2.9,+0.09,-0.29
286,Presnel Kimpembe,fr  FRA,DF,Paris S-G,22,1995,24,2005,84,58.6,22.3,23,87,21,1,5,4,2.25,55,25,+30,+1.35,-1.20,52.4,24.6,+27.7,+1.24,-0.51
287,Hervé Koffi,bf  BFA,GK,Lille,21,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,
288,Djégui Koita,fr  FRA,DF,Guingamp,18,1999,2,173,87,5.1,1.9,1,91,1,1,82,1,1.00,0,1,-1,-0.52,+0.56,1.9,2.2,-0.2,-0.13,+0.15
289,Seybou Koita,ne  NIG,FW,Amiens,24,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,
290,Randal Kolo Muani,fr  FRA,"FW,MF",Nantes,19,1998,6,122,20,3.6,1.4,1,94,0,5,6,4,1.00,0,3,-3,-2.21,-2.29,1.0,0.6,+0.5,+0.35,+0.36
291,Timothée Kolodziejczak,fr  FRA,DF,Saint-Étienne,26,1991,36,3184,88,93.1,35.4,35,89,34,1,69,1,1.75,54,39,+15,+0.42,-0.72,52.3,46.9,+5.4,+0.15,+0.12
292,Ghislain Konan,ci  CIV,DF,Reims,22,1995,20,1800,90,52.6,20.0,20,90,20,0,,0,1.35,16,19,-3,-0.15,-0.15,19.2,24.1,-4.9,-0.24,-0.28
293,Moussa Konaté,sn  SEN,FW,Amiens,25,1993,27,1876,69,54.9,20.8,21,82,9,6,24,0,1.11,20,25,-5,-0.24,+0.69,22.2,22.8,-0.6,-0.03,+0.63
294,Kouadio Koné,fr  FRA,MF,Toulouse,17,2001,1,68,68,2.0,0.8,1,68,0,0,,0,0.00,1,2,-1,-1.32,-0.76,0.4,1.0,-0.5,-0.72,-0.34
295,Lamine Koné,ci  CIV,DF,Strasbourg,29,1989,27,2152,80,62.9,23.9,23,90,23,4,20,3,1.19,32,30,+2,+0.08,-0.48,28.0,31.4,-3.4,-0.14,+0.14
296,Youssouf Koné,ml  MLI,DF,Lille,23,1995,20,1709,85,50.0,19.0,19,89,17,1,15,5,2.05,36,13,+23,+1.21,+0.58,31.6,18.1,+13.5,+0.71,+0.60
297,Christian Kouakou,ci  CIV,FW,Caen,27,1991,1,13,13,0.4,0.1,0,,0,1,12,0,0.00,1,1,0,0.00,+0.66,,,,,
298,Tomáš Koubek,cz  CZE,GK,Rennes,25,1992,33,2925,89,85.5,32.5,32,90,32,1,45,5,1.24,47,48,-1,-0.03,-0.76,42.5,43.9,-1.4,-0.04,-0.94
299,Jules Koundé,fr  FRA,DF,Bordeaux,19,1998,37,3330,90,97.4,37.0,37,90,37,0,,0,1.11,34,41,-7,-0.19,+0.81,39.8,52.6,-12.8,-0.35,-0.38
300,Emil Krafth,se  SWE,DF,Amiens,23,1994,35,2974,85,87.0,33.0,33,90,32,2,10,2,1.06,28,43,-15,-0.45,+0.76,30.8,41.7,-10.9,-0.33,-0.12
301,Rene Krhin,si  SVN,MF,Nantes,28,1990,16,1057,66,30.9,11.7,12,84,7,4,13,10,1.06,9,14,-5,-0.43,-0.62,12.7,13.2,-0.5,-0.04,-0.05
302,Layvin Kurzawa,fr  FRA,"DF,MF",Paris S-G,25,1992,19,1010,53,29.5,11.2,11,77,3,8,21,3,2.16,32,13,+19,+1.69,-0.21,28.2,9.8,+18.4,+1.64,+0.27
303,Rafał Kurzawa,pl  POL,"FW,MF",Amiens,25,1993,11,239,22,7.0,2.7,2,65,0,9,12,8,0.73,6,5,+1,+0.38,+1.00,3.2,3.7,-0.5,-0.19,+0.14
304,Enock Kwateng,fr  FRA,DF,Nantes,21,1997,30,2040,68,59.6,22.7,22,86,18,8,17,4,1.33,26,28,-2,-0.09,-0.22,25.3,26.5,-1.2,-0.05,-0.12
305,Grejohn Kyei,fr  FRA,FW,Reims,22,1995,1,2,2,0.1,0.0,0,,0,1,1,1,3.00,0,0,0,0.00,+0.08,0.0,0.0,0.0,0.00,+0.11
306,Kenny Lala,fr  FRA,"DF,MF",Strasbourg,26,1991,34,3060,90,89.5,34.0,34,90,34,0,,0,1.41,56,42,+14,+0.41,+1.41,39.6,43.6,-4.0,-0.12,+0.73
307,Mohamed Lamine Diaby,fr  FRA,FW,Nice,17,2001,6,162,27,4.7,1.8,2,42,0,4,20,2,0.67,1,4,-3,-1.67,-1.61,1.2,2.9,-1.7,-0.94,-0.85
308,Loïck Landre,fr  FRA,DF,Nîmes,26,1992,22,1591,72,46.5,17.7,19,83,17,3,3,3,1.41,27,23,+4,+0.23,+0.47,21.5,28.2,-6.7,-0.38,-0.32
309,Johan Larsson,se  SWE,DF,Guingamp,28,1990,1,90,90,2.6,1.0,1,90,1,0,,5,0.00,0,1,-1,-1.00,+0.05,0.7,0.8,-0.1,-0.10,+0.17
310,Paul Lasne,fr  FRA,"MF,DF",Montpellier,29,1989,35,1789,51,52.3,19.9,18,86,13,17,14,1,1.57,28,22,+6,+0.30,+0.03,20.3,25.5,-5.2,-0.26,-0.66
311,Alexandre Lauray,fr  FRA,DF,Bordeaux,21,1997,3,257,86,7.5,2.9,3,86,2,0,,2,0.00,1,6,-5,-1.75,-1.67,2.0,4.0,-2.0,-0.69,-0.39
312,Armand Lauriente,fr  FRA,FW,Rennes,19,1998,1,4,4,0.1,0.0,0,,0,1,3,11,0.00,0,0,0,0.00,-0.08,0.0,0.0,0.0,0.00,-0.09
313,Wesley Lautoa,nc  NCL,"DF,MF",Dijon,30,1987,34,3024,89,88.4,33.6,34,89,31,0,,1,0.91,26,51,-25,-0.74,+0.17,35.8,53.9,-18.2,-0.54,+0.21
314,Mickaël Le Bihan,fr  FRA,FW,Nice,28,1990,5,204,41,6.0,2.3,2,80,0,3,15,1,1.00,3,5,-2,-0.88,-0.80,2.5,6.3,-3.8,-1.68,-1.65
315,Damien Le Tallec,fr  FRA,MF,Montpellier,28,1990,36,2805,78,82.0,31.2,31,85,19,5,37,0,1.61,43,33,+10,+0.32,+0.17,39.9,31.8,+8.1,+0.26,+1.15
316,James Lea Siliki,cm  CMR,"MF,FW",Rennes,22,1996,24,1220,51,35.7,13.6,14,76,5,10,16,4,1.33,14,17,-3,-0.22,-0.47,17.5,17.0,+0.6,+0.04,-0.08
317,Rafael Leão,pt  POR,FW,Lille,19,1999,24,1287,54,37.6,14.3,16,70,0,8,20,3,1.83,20,7,+13,+0.91,-0.02,23.4,12.7,+10.8,+0.75,+0.55
318,Benjamin Lecomte,fr  FRA,GK,Montpellier,27,1991,37,3330,90,97.4,37.0,37,90,37,0,,0,1.57,53,42,+11,+0.30,+0.30,44.8,42.2,+2.7,+0.07,+0.71
319,Pierre Lees-Melou,fr  FRA,MF,Nice,25,1993,30,2394,80,70.0,26.6,26,89,24,4,20,0,1.30,20,24,-4,-0.15,-0.06,30.7,33.7,-3.0,-0.11,+0.04
320,Jordan Lefort,fr  FRA,"DF,MF",Amiens,24,1993,23,1802,78,52.7,20.0,21,84,18,2,23,12,1.09,19,27,-8,-0.40,+0.32,19.3,28.6,-9.3,-0.46,-0.32
321,Nicolas Lemaître,fr  FRA,GK,Reims,21,1997,0,,,,,0,,0,0,,13,,,,,,,,,,,
322,Lukas Lerager,dk  DEN,MF,Bordeaux,25,1993,18,1298,72,38.0,14.4,15,83,10,3,16,2,1.28,16,18,-2,-0.14,+0.12,16.3,20.1,-3.8,-0.26,+0.12
323,Igor Lewczuk,pl  POL,DF,Bordeaux,33,1985,6,449,75,13.1,5.0,3,91,3,3,59,13,0.83,4,8,-4,-0.80,-0.68,4.6,6.9,-2.4,-0.47,-0.16
324,Aaron Leya Iseka,be  BEL,FW,Toulouse,20,1997,28,1444,52,42.2,16.0,15,80,9,13,18,5,1.04,15,23,-8,-0.50,+0.14,17.4,23.6,-6.2,-0.39,0.00
325,Dimitri Liénard,fr  FRA,"MF,DF",Strasbourg,30,1988,22,1291,59,37.7,14.3,15,80,9,7,13,13,1.64,18,17,+1,+0.07,-0.31,17.3,15.8,+1.5,+0.11,+0.48
326,Jonathan Ligali,fr  FRA,GK,Montpellier,27,1991,0,,,,,0,,0,0,,8,,,,,,,,,,,
327,Lucas Lima,br  BRA,"DF,FW",Nantes,26,1991,31,2496,81,73.0,27.7,28,89,26,3,4,5,1.10,36,40,-4,-0.14,-0.53,34.2,36.7,-2.4,-0.09,-0.30
328,Anthony Limbombe,be  BEL,FW,Nantes,24,1994,29,1237,43,36.2,13.7,12,83,2,17,14,3,1.45,25,14,+11,+0.80,+1.25,23.5,11.6,+12.0,+0.87,+1.37
329,Giovani Lo Celso,ar  ARG,MF,Paris S-G,22,1996,1,11,11,0.3,0.1,0,,0,1,10,2,3.00,2,0,+2,+16.36,+14.57,0.7,0.0,+0.6,+5.05,+3.61
330,Enzo Loiodice,fr  FRA,MF,Dijon,17,2000,12,850,71,24.9,9.4,10,84,6,2,8,9,0.92,11,16,-5,-0.53,+0.31,13.7,16.0,-2.3,-0.25,+0.42
331,Anthony Lopes,pt  POR,GK,Lyon,27,1990,34,3060,90,89.5,34.0,34,90,34,0,,0,1.85,62,42,+20,+0.59,-0.16,66.6,38.9,+27.7,+0.81,-0.17
332,Rony Lopes,pt  POR,"FW,MF",Monaco,22,1995,24,1849,77,54.1,20.5,22,83,12,2,15,0,1.13,24,30,-6,-0.29,+0.45,27.9,26.4,+1.4,+0.07,+0.06
333,Cristian López,es  ESP,FW,Angers,29,1989,19,372,20,10.9,4.1,2,50,0,17,16,7,1.26,6,10,-4,-0.97,-0.94,5.4,5.4,0.0,+0.01,-0.01
334,Maxime Lopez,fr  FRA,MF,Marseille,20,1997,32,2180,68,63.7,24.2,25,82,12,7,19,6,1.81,38,24,+14,+0.58,+1.01,33.9,24.6,+9.3,+0.38,+0.60
335,Albert Lottin,fr  FRA,"MF,FW",Bordeaux,16,2001,2,22,11,0.6,0.2,0,,0,2,10,3,1.50,0,0,0,0.00,+0.21,0.3,0.3,0.0,-0.17,+0.16
336,Imran Louza,fr  FRA,MF,Nantes,19,1999,1,88,88,2.6,1.0,1,88,0,0,,6,0.00,0,1,-1,-1.02,-1.05,1.4,0.9,+0.5,+0.47,+0.49
337,Hervé Lybohy,ne  NIG,DF,Nîmes,35,1983,17,1480,87,43.3,16.4,15,90,15,2,64,13,1.29,25,30,-5,-0.30,-0.49,20.6,23.2,-2.6,-0.16,+0.09
338,Yann M'Vila,fr  FRA,MF,Saint-Étienne,28,1990,37,3258,88,95.3,36.2,37,88,35,0,,0,1.78,58,36,+22,+0.61,+2.83,52.3,46.7,+5.6,+0.16,+0.24
339,Hicham Mahou,fr  FRA,MF,Nice,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
340,Thiago Maia,br  BRA,MF,Lille,21,1997,24,1021,43,29.9,11.3,10,86,5,14,11,9,1.75,15,19,-4,-0.35,-1.82,17.0,16.5,+0.5,+0.04,-0.52
341,Mike Maignan,fr  FRA,GK,Lille,22,1995,38,3420,90,100.0,38.0,38,90,38,0,,0,1.97,68,33,+35,+0.92,,58.4,42.8,+15.6,+0.41,
342,Josh Maja,ng  NGA,"FW,MF",Bordeaux,19,1998,7,198,28,5.8,2.2,3,53,0,4,10,4,0.71,2,2,0,0.00,+0.22,2.3,3.4,-1.1,-0.49,-0.17
343,Abdul Majeed Waris,gh  GHA,FW,Nantes,26,1991,33,2246,68,65.7,25.0,25,84,8,8,20,0,1.30,32,31,+1,+0.04,+0.12,28.7,31.1,-2.5,-0.10,-0.27
344,Jean-Victor Makengo,fr  FRA,"FW,MF",Nice,20,1998,25,1029,41,30.1,11.4,11,71,2,14,18,7,1.28,9,11,-2,-0.17,-0.06,11.4,12.2,-0.9,-0.08,+0.07
345,Abdel Malik Hsissane,fr  FRA,MF,Nîmes,27,1991,0,,,,,0,,0,0,,3,,,,,,,,,,,
346,Antonio Mance,hr  CRO,"FW,MF",Nantes,22,1995,5,50,10,1.5,0.6,0,,0,5,9,4,0.20,0,1,-1,-1.80,-1.83,1.3,0.3,+1.0,+1.84,+1.87
347,Vincent Manceau,fr  FRA,DF,Angers,29,1989,31,2790,90,81.6,31.0,31,90,31,0,,1,1.29,35,39,-4,-0.13,+0.01,37.3,37.7,-0.4,-0.01,-0.17
348,Steve Mandanda,fr  FRA,GK,Marseille,33,1985,31,2735,88,80.0,30.4,31,88,29,0,,1,1.52,42,40,+2,+0.07,-0.72,41.8,35.9,+5.9,+0.19,+0.13
349,Reinildo Mandava,mz  MOZ,DF,Lille,24,1994,3,97,32,2.8,1.1,1,92,1,2,3,6,0.67,1,3,-2,-1.86,-2.86,1.4,2.5,-1.0,-0.97,-1.42
350,Anthony Mandrea,fr  FRA,GK,Angers,21,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,
351,Thomas Mangani,fr  FRA,MF,Angers,31,1987,29,1598,55,46.7,17.8,18,78,7,11,17,4,1.31,17,26,-9,-0.51,-0.70,23.9,20.6,+3.3,+0.19,+0.32
352,Harrison Manzala,cd  COD,"MF,FW",Angers,24,1994,8,74,9,2.2,0.8,0,,0,8,8,5,1.13,0,3,-3,-3.65,-3.59,1.2,1.0,+0.2,+0.27,+0.26
353,Myziane Maolida,fr  FRA,"FW,MF",Nice,19,1999,14,952,68,27.8,10.6,10,83,2,4,30,1,1.64,8,11,-3,-0.28,-0.21,10.7,11.9,-1.2,-0.11,+0.02
354,Fernando Marçal,br  BRA,DF,Lyon,29,1989,12,878,73,25.7,9.8,12,73,7,0,,10,1.83,16,9,+7,+0.72,+0.15,14.8,8.8,+5.9,+0.61,-0.30
355,Marcelo,br  BRA,DF,Lyon,31,1987,33,2878,87,84.2,32.0,33,87,31,0,,4,1.97,59,34,+25,+0.78,+1.11,60.7,33.5,+27.1,+0.85,+0.10
356,Issa Marega,fr  FRA,DF,Caen,20,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
357,Mariano,do  DOM,FW,Lyon,24,1993,3,143,48,4.2,1.6,2,70,0,1,3,0,2.00,2,1,+1,+0.63,+0.03,2.0,0.9,+1.1,+0.69,-0.15
358,Jordan Marié,fr  FRA,MF,Dijon,26,1991,26,1803,69,52.7,20.0,20,86,15,6,14,6,1.04,15,34,-19,-0.95,-0.39,18.1,30.6,-12.5,-0.63,-0.13
359,Marquinhos,br  BRA,"DF,MF",Paris S-G,24,1994,30,2693,90,78.7,29.9,30,90,28,0,,1,2.57,86,22,+64,+2.14,+1.40,72.0,25.9,+46.1,+1.54,+0.40
360,Jonas Martin,fr  FRA,MF,Strasbourg,28,1990,23,2059,90,60.2,22.9,23,90,21,0,,1,1.35,35,28,+7,+0.31,+0.11,26.9,26.1,+0.8,+0.03,+0.58
361,Marvin Martin,fr  FRA,"MF,FW",Reims,30,1988,13,623,48,18.2,6.9,8,65,0,5,20,18,2.00,8,4,+4,+0.58,+0.80,6.5,5.9,+0.5,+0.08,+0.23
362,Pablo Martinez,fr  FRA,DF,Strasbourg,29,1989,32,2815,88,82.3,31.3,32,88,29,0,,1,1.41,54,39,+15,+0.48,+1.22,33.5,40.4,-6.9,-0.22,-0.15
363,Christopher Martins,lu  LUX,"DF,MF",Lyon,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
364,Gelson Martins,pt  POR,"FW,MF",Monaco,23,1995,16,1389,87,40.6,15.4,16,87,12,0,,0,1.31,18,19,-1,-0.06,+0.73,22.6,17.8,+4.8,+0.31,+0.45
365,Han-Noah Massengo,fr  FRA,"FW,MF",Monaco,17,2001,3,61,20,1.8,0.7,0,,0,3,19,3,1.00,1,0,+1,+1.48,+2.01,1.1,0.2,+0.9,+1.26,+1.24
366,Isaac Matondo,fr  FRA,FW,Rennes,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
367,Eric Maxim Choupo-Moting,cm  CMR,"FW,MF",Paris S-G,29,1989,22,802,36,23.5,8.9,8,77,4,14,13,9,2.18,17,9,+8,+0.90,-1.23,20.8,9.4,+11.4,+1.28,-0.22
368,Kylian Mbappé,fr  FRA,FW,Paris S-G,19,1998,29,2343,81,68.5,26.0,24,90,22,5,39,0,2.48,80,21,+59,+2.27,+1.35,68.2,23.6,+44.6,+1.71,+0.83
369,Loïc Mbe Soh,fr  FRA,DF,Paris S-G,17,2001,2,180,90,5.3,2.0,2,90,2,0,,3,3.00,6,1,+5,+2.50,+0.69,4.5,3.4,+1.1,+0.56,-0.94
370,Nolan Mbemba,cg  CGO,"MF,DF",Reims,23,1995,8,357,45,10.4,4.0,4,74,2,4,15,13,1.13,1,6,-5,-1.26,-1.32,4.6,6.0,-1.4,-0.34,-0.26
371,Adama Mbengue,sn  SEN,DF,Caen,24,1993,11,739,67,21.6,8.2,8,81,5,3,30,10,0.55,5,12,-7,-0.85,-0.25,6.8,13.4,-6.6,-0.80,-0.13
372,Stéphane Mbia,cm  CMR,"DF,MF",Toulouse,32,1986,5,446,89,13.0,5.0,5,89,4,0,,2,1.20,4,10,-6,-1.21,-0.73,5.4,8.3,-2.8,-0.57,-0.22
373,Kara Mbodji,sn  SEN,DF,Nantes,28,1989,6,506,84,14.8,5.6,6,84,5,0,,7,1.67,8,5,+3,+0.53,+0.63,7.1,8.1,-1.0,-0.18,-0.21
374,Jordi Mboula,es  ESP,FW,Monaco,19,1999,7,276,39,8.1,3.1,3,61,0,4,23,3,0.71,2,3,-1,-0.33,+0.19,2.5,3.5,-1.1,-0.35,-0.43
375,Farid El Melali,dz  ALG,"FW,MF",Angers,21,1997,18,328,18,9.6,3.6,0,,0,18,17,8,1.39,7,4,+3,+0.82,+1.06,8.1,4.2,+3.9,+1.07,+1.16
376,Pedro Mendes,pt  POR,DF,Montpellier,27,1990,31,2667,86,78.0,29.6,31,86,29,0,,0,1.68,41,24,+17,+0.57,+1.29,35.5,27.6,+7.9,+0.27,+0.97
377,Thiago Mendes,br  BRA,MF,Lille,26,1992,35,3074,88,89.9,34.2,35,88,27,0,,0,2.11,64,24,+40,+1.17,+2.47,53.0,35.0,+18.1,+0.53,+1.18
378,Stiven Mendoza,co  COL,"FW,MF",Amiens,26,1992,25,1877,75,54.9,20.9,22,83,13,3,15,1,1.08,15,28,-13,-0.62,-0.16,17.6,24.8,-7.2,-0.34,-0.07
379,Alexandre Mendy,gw  GNB,FW,Guingamp,24,1994,16,767,48,22.4,8.5,8,73,2,8,23,3,0.69,6,16,-10,-1.17,-0.16,9.2,14.4,-5.2,-0.61,-0.44
380,Edouard Mendy,sn  SEN,GK,Reims,26,1992,38,3420,90,100.0,38.0,38,90,38,0,,0,1.45,39,42,-3,-0.08,,40.6,44.9,-4.3,-0.11,
381,Ferland Mendy,fr  FRA,DF,Lyon,23,1995,30,2531,84,74.0,28.1,27,89,26,3,39,1,1.87,52,34,+18,+0.64,+0.13,51.5,33.2,+18.3,+0.65,-0.70
382,Mehdi Merghem,fr  FRA,"FW,MF",Guingamp,21,1997,9,721,80,21.1,8.0,9,80,4,0,,1,0.78,7,12,-5,-0.62,+0.54,8.7,11.8,-3.0,-0.38,-0.14
383,Romain Métanire,mg  MAD,"DF,MF",Reims,28,1990,5,313,63,9.2,3.5,4,77,3,1,7,6,1.40,3,6,-3,-0.86,-0.86,2.3,9.2,-6.9,-1.97,-2.05
384,Thomas Meunier,be  BEL,"DF,MF",Paris S-G,26,1991,22,1610,73,47.1,17.9,19,80,11,3,30,3,2.64,50,12,+38,+2.12,+0.53,41.8,13.4,+28.4,+1.59,+0.25
385,Mexer,mz  MOZ,DF,Rennes,29,1988,29,2469,85,72.2,27.4,29,85,26,0,,3,1.55,43,32,+11,+0.40,+1.16,38.0,33.0,+4.9,+0.18,+0.31
386,Matt Miazga,us  USA,DF,Nantes,23,1995,8,720,90,21.1,8.0,8,90,8,0,,5,0.75,7,13,-6,-0.75,-0.95,8.3,12.1,-3.8,-0.48,-0.60
387,Mathieu Michel,fr  FRA,GK,Angers,26,1991,0,,,,,0,,0,0,,3,,,,,,,,,,,
388,Clément Michelin,fr  FRA,DF,Toulouse,21,1997,1,90,90,2.6,1.0,1,90,1,0,,0,0.00,0,4,-4,-4.00,-3.51,0.3,2.8,-2.5,-2.45,-2.12
389,Florian Miguel,fr  FRA,DF,Nîmes,21,1996,13,1117,86,32.7,12.4,12,89,11,1,48,11,1.38,19,22,-3,-0.24,-0.32,16.7,18.1,-1.4,-0.11,+0.15
390,Kostas Mitroglou,gr  GRE,FW,Marseille,30,1988,14,580,41,17.0,6.4,7,68,1,7,15,6,1.29,12,11,+1,+0.16,-0.07,9.6,9.7,-0.1,-0.02,-0.22
391,Stefan Mitrović,rs  SRB,DF,Strasbourg,28,1990,34,3026,89,88.5,33.6,34,89,32,0,,0,1.21,50,45,+5,+0.15,-0.99,36.6,45.1,-8.4,-0.25,-0.48
392,Hakim El Mokeddem,br  BRA,"FW,MF",Toulouse,19,1999,2,25,13,0.7,0.3,0,,0,2,12,2,0.50,1,0,+1,+3.60,+4.21,0.7,0.3,+0.4,+1.48,+1.88
393,Florent Mollet,fr  FRA,"MF,FW",Montpellier,26,1991,32,2564,80,75.0,28.5,31,82,12,1,20,0,1.59,41,32,+9,+0.32,+0.11,32.4,32.1,+0.4,+0.01,-0.16
394,Thomas Monconduit,fr  FRA,MF,Amiens,27,1991,33,2818,85,82.4,31.3,32,87,28,1,41,1,1.03,23,42,-19,-0.61,-0.31,27.5,38.0,-10.5,-0.34,-0.12
395,Kévin Monnet-Paquet,fr  FRA,"MF,DF",Saint-Étienne,29,1988,23,1482,64,43.3,16.5,16,84,9,7,20,2,1.57,22,21,+1,+0.06,-0.73,23.3,23.5,-0.2,-0.01,-0.27
396,Steven Moreira,fr  FRA,"DF,MF",Toulouse,23,1994,10,863,86,25.2,9.6,10,86,8,0,,14,0.40,6,16,-10,-1.04,-0.62,10.9,12.9,-2.0,-0.21,+0.24
397,Jérémy Morel,mg  MAD,DF,Lyon,34,1984,12,1064,89,31.1,11.8,12,89,11,0,,16,1.92,24,15,+9,+0.76,+0.23,21.7,15.1,+6.6,+0.56,-0.40
398,Kevin Mouanga,fr  FRA,MF,Angers,18,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,
399,François Moubandje,ch  SUI,DF,Toulouse,28,1990,22,1935,88,56.6,21.5,21,90,21,1,45,7,0.95,19,32,-13,-0.60,-0.06,24.7,32.1,-7.4,-0.34,+0.09
400,Jessy Moulin,fr  FRA,GK,Saint-Étienne,32,1986,1,90,90,2.6,1.0,1,90,1,0,,37,1.00,1,1,0,0.00,-0.49,1.3,1.8,-0.4,-0.41,-0.57
401,Herman Moussaki,fr  FRA,"MF,FW",Caen,19,1999,6,204,34,6.0,2.3,2,73,1,4,15,2,1.17,3,5,-2,-0.88,-0.24,2.1,3.4,-1.3,-0.57,+0.13
402,Samuel Moutoussamy,cd  COD,"MF,FW",Nantes,21,1996,28,1648,59,48.2,18.3,19,81,8,9,13,5,1.32,20,26,-6,-0.33,-0.63,21.9,22.0,-0.1,-0.01,0.00
403,Ndombe Mubele,cd  COD,FW,Toulouse,24,1994,15,465,31,13.6,5.2,4,73,1,11,16,11,0.40,7,12,-5,-0.97,-0.45,6.1,10.3,-4.2,-0.80,-0.49
404,Benoît Mukinayi,fr  FRA,DF,Monaco,17,2001,20,1762,88,51.5,19.6,20,88,19,0,,5,1.05,20,33,-13,-0.66,-0.34,24.3,26.8,-2.5,-0.13,-0.35
405,Kévin N'Doram,fr  FRA,"DF,MF",Monaco,22,1996,4,195,49,5.7,2.2,2,91,2,2,7,10,0.75,1,4,-3,-1.38,-0.94,4.4,2.7,+1.7,+0.80,+0.81
406,Abdallah N'dour,sn  SEN,"DF,MF",Strasbourg,24,1993,4,292,73,8.5,3.2,4,73,1,0,,14,1.50,2,4,-2,-0.62,-0.96,3.3,4.6,-1.3,-0.39,-0.22
407,Cheikh N'Doye,sn  SEN,MF,Angers,32,1986,27,2334,86,68.2,25.9,26,87,23,1,77,1,1.30,27,27,0,0.00,+0.41,30.3,30.2,+0.2,+0.01,-0.04
408,Nathan N'Goumou,fr  FRA,FW,Toulouse,18,2000,1,70,70,2.0,0.8,1,70,0,0,,0,0.00,1,2,-1,-1.29,-0.72,0.4,1.0,-0.5,-0.70,-0.32
409,Clinton N'Jie,cm  CMR,"FW,MF",Marseille,24,1993,17,364,21,10.6,4.0,3,68,0,14,12,11,1.47,9,6,+3,+0.74,+0.59,7.6,5.7,+1.8,+0.46,+0.32
410,Georges-Kévin N'Koudou,fr  FRA,MF,Monaco,23,1995,3,23,8,0.7,0.3,0,,0,3,7,2,2.33,0,0,0,0.00,+0.50,0.1,0.6,-0.5,-2.00,-2.05
411,Stanley N'Soki,fr  FRA,DF,Paris S-G,19,1999,12,698,58,20.4,7.8,8,78,5,4,19,15,2.42,18,9,+9,+1.16,-0.86,15.0,6.5,+8.5,+1.10,-0.45
412,Mickael Nade,fr  FRA,DF,Saint-Étienne,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
413,Naldo,br  BRA,DF,Monaco,35,1982,7,301,43,8.8,3.3,5,55,1,2,14,7,0.71,4,5,-1,-0.30,+0.22,5.1,3.7,+1.4,+0.41,+0.40
414,Ousseynou Ndiaye,sn  SEN,MF,Lyon,19,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,
415,Tanguy Ndombele,fr  FRA,MF,Lyon,21,1996,34,2690,79,78.7,29.9,31,84,26,3,26,3,1.88,56,35,+21,+0.70,+0.46,59.9,33.7,+26.3,+0.88,+0.22
416,Neymar,br  BRA,"MF,FW",Paris S-G,26,1992,17,1439,85,42.1,16.0,16,87,11,1,45,0,2.59,50,14,+36,+2.25,+0.71,38.5,16.1,+22.4,+1.40,-0.09
417,Yeni Ngbakoto,cd  COD,"FW,MF",Guingamp,26,1992,15,566,38,16.5,6.3,4,85,1,11,21,8,0.40,5,16,-11,-1.75,-0.83,7.3,10.6,-3.3,-0.52,-0.30
418,M'Baye Niang,sn  SEN,FW,Rennes,23,1994,29,1793,62,52.4,19.9,19,82,9,10,24,2,1.38,29,22,+7,+0.35,+0.57,25.3,24.0,+1.3,+0.07,-0.05
419,Cheikh Niasse,sn  SEN,MF,Lille,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
420,Casimir Ninga,td  CHA,"FW,MF",Caen,25,1993,33,2468,75,72.2,27.4,28,83,16,5,30,2,0.85,20,36,-16,-0.58,+0.27,22.4,41.9,-19.5,-0.71,-0.04
421,Timothée Nkada,fr  FRA,FW,Rennes,19,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
