,Player,Nation,Pos,Squad,Age,Born,90s,CrdY_Performance,CrdR_Performance,2CrdY_Performance,Fls_Performance,Fld_Performance,Off_Performance,Crs,Int,TklW,PKwon_Performance,PKcon_Performance,OG_Performance,Recov_Performance,Won_Aerial Duels,Lost_Aerial Duels,Won%_Aerial Duels
389,Yohann Pelé,fr  FRA,GK,Marseille,35,1982,7.6,0,0,0,0,1,0,0,0,0,0,0,0,39,0,0,
390,Maxime Pélican,fr  FRA,FW,Nice,20,1998,1.0,0,0,0,1,1,0,1,0,0,0,0,0,6,0,8,0.0
391,Pietro Pellegri,it  ITA,"FW,MF",Monaco,17,2001,0.9,1,0,0,4,2,0,1,1,1,0,0,0,4,1,4,20.0
392,Théo Pellenard,fr  FRA,DF,Angers,24,1994,5.5,0,0,0,10,1,0,13,6,8,0,0,0,35,10,1,90.9
393,Andy Pelmard,fr  FRA,DF,Nice,18,2000,3.1,0,0,0,4,2,0,0,1,3,0,0,0,31,3,2,60.0
394,Nicolas Pépé,ci  CIV,"FW,MF",Lille,23,1995,36.9,1,0,0,27,108,12,59,10,17,5,0,0,206,31,28,52.5
395,Loïc Perrin,fr  FRA,DF,Saint-Étienne,32,1985,30.0,2,0,0,26,20,0,3,28,31,0,3,0,301,72,26,73.5
396,Matthias Phaeton,GPE,"FW,MF",Guingamp,18,2000,0.6,0,0,0,1,2,0,0,0,1,0,0,0,3,0,3,0.0
397,Lebogang Phiri,za  RSA,MF,Guingamp,23,1994,21.4,3,0,0,25,13,0,2,23,41,1,0,0,238,13,17,43.3
398,Jérémy Pied,fr  FRA,DF,Lille,29,1989,5.2,0,0,0,6,5,0,9,3,6,0,0,0,51,6,11,35.3
399,Ronaël Pierre-Gabriel,fr  FRA,DF,Monaco,20,1998,3.9,1,0,0,5,6,0,2,2,6,0,0,0,33,5,5,50.0
400,Erik Pieters,nl  NED,DF,Amiens,29,1988,14.0,2,0,0,18,23,0,26,11,35,0,0,0,153,20,13,60.6
401,Virgile Pinson,fr  FRA,FW,Reims,22,1996,0.1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
402,Lenny Pintor,fr  FRA,FW,Lyon,17,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
403,Facundo Píriz,uy  URU,MF,Montpellier,28,1990,1.3,0,0,0,2,0,0,0,3,3,0,0,0,16,5,4,55.6
404,Jaroslav Plašil,cz  CZE,MF,Bordeaux,36,1982,16.0,2,0,0,19,25,0,12,16,28,0,0,0,171,17,17,50.0
405,Morgan Poaty,cg  CGO,MF,Montpellier,21,1997,1.0,0,0,0,0,3,0,5,0,0,0,0,0,8,0,0,
406,Denis-Will Poha,fr  FRA,MF,Rennes,21,1997,0.3,0,0,0,1,1,0,1,0,0,0,0,0,4,0,0,
407,Pierre-Yves Polomat,fr  FRA,"DF,MF",Saint-Étienne,24,1993,10.6,2,0,0,12,6,1,33,13,14,0,0,0,91,11,15,42.3
408,Maxime Poundjé,fr  FRA,DF,Bordeaux,25,1992,28.2,4,0,0,26,20,1,83,21,23,0,0,0,229,33,27,55.0
409,Gaëtan Poussin,fr  FRA,GK,Bordeaux,19,1999,1.0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,
410,Sanjin Prcić,ba  BIH,MF,Strasbourg,24,1993,11.7,1,0,0,11,4,0,12,14,14,0,0,0,135,12,5,70.6
411,Nicolas de Préville,fr  FRA,"FW,MF",Bordeaux,27,1991,14.1,5,0,0,44,36,4,32,7,20,0,1,0,100,24,20,54.5
412,Adrien Rabiot,fr  FRA,MF,Paris S-G,23,1995,11.8,3,0,0,23,8,0,0,9,23,0,0,1,118,10,8,55.6
413,Nemanja Radonjić,rs  SRB,FW,Marseille,22,1996,7.6,2,0,0,6,3,5,13,2,5,0,1,0,36,2,10,16.7
414,Rafael,br  BRA,DF,Lyon,28,1990,11.4,4,1,0,21,20,2,36,11,15,0,0,1,112,12,7,63.2
415,Andrea Raggi,it  ITA,"DF,MF",Monaco,34,1984,5.5,1,1,0,1,6,1,7,5,4,0,0,0,33,1,2,33.3
416,Baba Rahman,gh  GHA,DF,Reims,24,1994,10.7,3,0,0,15,14,0,4,19,17,0,0,0,102,16,22,42.1
417,Adil Rami,fr  FRA,DF,Marseille,32,1985,15.7,2,0,0,17,11,2,1,7,11,0,3,0,206,41,12,77.4
418,Pedro Rebocho,pt  POR,DF,Guingamp,23,1995,36.0,4,0,0,21,36,2,125,28,35,0,1,0,390,35,33,51.5
419,Jeff Reine-Adélaïde,fr  FRA,"FW,MF",Angers,20,1998,28.4,2,0,0,31,68,4,9,23,24,1,0,0,194,9,25,26.5
420,Loïc Rémy,fr  FRA,FW,Lille,31,1987,13.4,3,0,0,18,10,10,3,0,3,1,0,0,40,20,42,32.3
421,Baptiste Reynet,fr  FRA,GK,Toulouse,27,1990,30.0,0,1,0,1,10,0,0,0,0,0,0,1,160,0,0,
422,Kévin Rimane,gf  GUF,MF,Paris S-G,27,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
423,Renaud Ripart,fr  FRA,"FW,DF",Nîmes,25,1993,33.4,2,0,0,37,72,8,48,23,43,0,0,0,245,79,115,40.7
424,Mihailo Ristić,rs  SRB,DF,Montpellier,22,1995,3.6,0,0,0,3,5,0,5,5,8,0,0,0,18,4,4,50.0
425,Christopher Rocchia,fr  FRA,DF,Marseille,20,1998,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
426,Kenny Rocha Santos,cv  CPV,DF,Saint-Étienne,18,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
427,Ronny Rodelin,fr  FRA,"MF,FW",Guingamp,28,1989,8.8,0,0,0,10,9,3,7,3,5,0,0,0,55,35,14,71.4
428,Rolando,pt  POR,DF,Marseille,32,1985,8.9,2,0,0,8,2,0,0,4,12,0,0,0,91,16,14,53.3
429,Alaixys Romao,tg  TOG,MF,Reims,34,1984,35.1,8,1,0,87,81,0,9,42,70,0,0,0,432,40,46,46.5
430,Valentin Rongier,fr  FRA,MF,Nantes,23,1994,35.8,3,0,0,46,32,3,50,28,50,0,0,0,374,23,34,40.4
431,Valentin Rosier,fr  FRA,"DF,MF",Dijon,21,1996,16.2,2,0,0,36,19,3,19,23,24,0,0,0,168,12,10,54.5
432,Nolan Roux,fr  FRA,FW,Guingamp,30,1988,17.1,2,0,0,25,37,6,6,2,8,0,0,0,62,39,49,44.3
433,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,31,1986,37.0,1,0,0,1,0,0,0,0,0,0,1,0,202,0,0,
434,Idriss Saadi,dz  ALG,MF,Strasbourg,26,1992,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
435,Youssouf Sabaly,sn  SEN,DF,Bordeaux,25,1993,21.2,3,0,0,31,30,3,41,22,26,0,0,0,242,15,26,36.6
436,Ihsan Sacko,fr  FRA,FW,Nice,21,1997,4.9,0,1,0,12,6,4,3,3,6,1,0,0,22,4,11,26.7
437,Wesley Saïd,fr  FRA,"FW,MF",Dijon,23,1995,25.0,4,0,0,50,16,7,33,8,17,0,0,0,110,13,28,31.7
438,Allan Saint-Maximin,fr  FRA,"FW,MF",Nice,21,1997,32.2,2,0,0,12,68,8,102,5,7,2,0,0,176,16,20,44.4
439,Théo Sainte-Luce,fr  FRA,FW,Nîmes,19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
440,Hiroki Sakai,jp  JPN,DF,Marseille,28,1990,26.4,3,0,0,33,25,1,44,17,28,0,1,0,289,58,30,65.9
441,Diafra Sakho,sn  SEN,FW,Rennes,28,1989,1.6,0,0,0,0,1,2,1,1,2,0,0,0,7,3,0,100.0
442,Emiliano Sala,ar  ARG,FW,Nantes,27,1990,15.2,0,0,0,16,34,14,7,3,6,1,0,0,62,15,40,27.3
443,William Saliba,fr  FRA,DF,Saint-Étienne,17,2001,14.2,1,0,0,10,10,0,2,17,26,0,2,0,136,29,13,69.0
444,Brice Samba,cg  CGO,GK,Caen,24,1994,38.0,1,0,0,0,3,0,0,0,0,0,0,0,175,0,0,
445,Junior Sambia,fr  FRA,"MF,FW",Montpellier,21,1996,10.3,3,0,0,20,24,4,20,6,9,0,0,0,79,11,11,50.0
446,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,32,1986,6.0,3,1,1,14,6,0,13,4,11,0,0,0,42,2,10,16.7
447,Ibrahim Sangaré,ci  CIV,MF,Toulouse,20,1997,27.4,7,0,0,51,38,3,13,22,77,0,0,0,343,31,24,56.4
448,Younousse Sankharé,sn  SEN,MF,Bordeaux,28,1989,16.4,6,0,0,35,35,5,1,11,10,1,0,0,128,15,17,46.9
449,Baissama Sankoh,gn  GUI,"MF,FW",Caen,26,1992,7.2,2,1,0,9,11,0,3,3,5,0,0,0,59,11,10,52.4
450,Yaya Sanogo,fr  FRA,FW,Toulouse,25,1993,13.8,3,0,0,41,27,5,3,2,1,3,1,0,57,41,47,46.6
451,Morgan Sanson,fr  FRA,MF,Marseille,23,1994,26.7,9,0,0,52,50,2,40,35,46,0,0,0,293,19,30,38.8
452,Baptiste Santamaria,fr  FRA,MF,Angers,23,1995,36.1,2,0,0,51,49,1,7,58,89,0,0,0,436,29,27,51.8
453,Bouna Sarr,gn  GUI,"DF,FW",Marseille,26,1992,24.9,3,1,1,37,32,3,67,30,52,0,0,0,271,32,20,61.5
454,Ismaila Sarr,sn  SEN,"FW,MF",Rennes,20,1998,31.0,6,0,0,40,98,10,53,15,20,3,0,0,159,15,26,36.6
455,Malang Sarr,fr  FRA,DF,Nice,19,1999,33.3,1,0,0,31,30,0,10,51,24,0,1,1,312,42,21,66.7
456,Téji Savanier,fr  FRA,MF,Nîmes,26,1991,31.8,6,1,0,49,96,0,66,44,63,0,0,0,447,34,32,51.5
457,Stanley Segarel,fr  FRA,"FW,MF",Amiens,24,1994,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0
458,Ole Selnæs,no  NOR,MF,Saint-Étienne,24,1994,18.5,6,0,0,30,12,1,5,16,23,0,0,0,210,15,21,41.7
459,Matz Sels,be  BEL,GK,Strasbourg,26,1992,37.0,2,0,0,1,6,0,0,0,0,0,0,0,180,0,0,
460,Julien Serrano,fr  FRA,"MF,DF",Monaco,20,1998,1.3,1,0,0,2,1,1,3,3,4,0,0,0,6,1,1,50.0
461,Grégory Sertic,fr  FRA,MF,Marseille,28,1989,1.2,1,0,0,3,0,0,1,1,0,0,0,0,23,2,0,100.0
462,Gen Shoji,jp  JPN,DF,Toulouse,25,1992,18.0,2,0,0,10,9,0,0,19,20,0,0,0,186,16,21,43.2
463,Djibril Sidibé,fr  FRA,"DF,MF",Monaco,26,1992,23.1,5,0,0,38,33,9,71,24,31,0,2,0,218,26,25,51.0
464,Kalidou Sidibé,fr  FRA,MF,Toulouse,19,1999,14.0,8,0,0,38,14,0,3,12,20,0,0,0,210,52,25,67.5
465,Adrien Silva,pt  POR,MF,Monaco,29,1989,13.2,6,0,0,22,16,0,3,7,28,0,0,0,201,16,10,61.5
466,Gabriel Silva,br  BRA,"DF,MF",Saint-Étienne,27,1991,15.9,1,0,0,18,30,2,25,16,11,0,0,0,140,21,22,48.8
467,Thiago Silva,br  BRA,DF,Paris S-G,33,1984,23.1,4,0,0,20,25,2,1,14,10,0,2,0,243,39,15,72.2
468,Giovanni Sio,ci  CIV,FW,Montpellier,29,1989,0.7,0,0,0,2,2,1,1,0,0,0,0,0,5,3,1,75.0
469,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,20,1997,29.6,9,0,0,73,28,0,15,28,40,0,0,0,328,44,39,53.0
470,Ellyes Skhiri,tn  TUN,MF,Montpellier,23,1995,34.3,5,0,0,42,33,0,12,42,66,0,0,0,406,36,22,62.1
471,Petar Škuletić,rs  SRB,"FW,MF",Montpellier,28,1990,6.7,0,0,0,17,7,4,3,1,5,1,0,0,40,29,20,59.2
472,Naïm Sliti,tn  TUN,"MF,FW",Dijon,26,1992,25.4,2,0,0,32,70,9,40,14,28,1,0,0,178,4,27,12.9
473,Oumar Solet,fr  FRA,DF,Lyon,18,2000,0.7,1,0,0,2,0,0,0,1,0,0,0,0,12,3,0,100.0
474,Jérémy Sorbon,fr  FRA,DF,Guingamp,34,1983,29.4,2,0,0,26,27,1,0,26,31,0,0,0,295,48,40,54.5
475,Adama Soumaoro,fr  FRA,DF,Lille,26,1992,19.1,6,1,1,26,21,0,0,13,16,0,0,0,186,28,17,62.2
476,Boubakary Soumaré,fr  FRA,MF,Lille,19,1999,6.3,2,0,0,6,8,0,1,7,16,0,0,0,60,5,7,41.7
477,Bassem Srarfi,tn  TUN,"FW,MF",Nice,21,1997,9.1,2,0,0,14,21,4,12,2,13,0,0,0,61,5,10,33.3
478,Timo Stavitski,fi  FIN,FW,Caen,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
479,Kevin Strootman,nl  NED,MF,Marseille,28,1990,21.6,7,0,0,36,9,2,14,18,40,0,0,0,257,27,30,47.4
480,Mathías Suárez,uy  URU,DF,Montpellier,22,1996,6.1,2,0,0,15,16,1,17,6,7,0,0,0,46,8,7,53.3
481,Danijel Subašić,hr  CRO,GK,Monaco,33,1984,12.6,1,0,0,1,2,0,0,0,0,0,0,0,53,0,0,
482,Neven Subotić,rs  SRB,DF,Saint-Étienne,29,1988,23.9,2,1,0,12,5,0,2,27,20,0,0,0,244,28,14,66.7
483,Sanasi Sy,fr  FRA,MF,Amiens,19,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
484,Seydou Sy,sn  SEN,GK,Monaco,22,1995,2.5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,
485,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,24,1994,22.2,5,0,0,34,15,2,40,31,38,0,0,0,251,41,33,55.4
486,Moussa Sylla,fr  FRA,"FW,MF",Monaco,18,1999,8.5,1,0,0,8,13,1,7,2,7,1,0,0,51,11,29,27.5
487,Eddy Sylvestre,fr  FRA,FW,Nice,18,1999,3.0,0,0,0,4,6,0,2,4,2,0,0,0,14,0,2,0.0
488,Franck Tabanou,fr  FRA,DF,Guingamp,29,1989,2.0,0,0,0,3,2,0,0,5,1,0,1,0,10,2,3,40.0
489,Flavien Tait,fr  FRA,"MF,FW",Angers,25,1993,33.2,2,0,0,33,69,5,95,19,29,2,0,0,253,7,15,31.8
490,Adrien Tameze,cm  CMR,MF,Nice,24,1994,32.7,7,0,0,46,37,0,7,33,52,0,1,0,269,27,26,50.9
491,Ciprian Tătărușanu,ro  ROU,GK,Nantes,32,1986,26.6,0,0,0,0,3,0,1,0,0,0,0,0,166,0,0,
492,Júlio Tavares,cv  CPV,FW,Dijon,29,1988,31.2,4,0,0,44,43,15,18,8,9,0,0,0,125,198,174,53.2
493,Malik Tchokounté,fr  FRA,"FW,MF",Caen,29,1988,16.4,3,0,0,49,30,11,7,8,8,1,0,0,105,74,53,58.3
494,Aurélien Tchouaméni,fr  FRA,MF,Bordeaux,18,2000,7.8,3,0,0,17,8,1,3,10,16,0,0,0,67,9,15,37.5
495,Martin Terrier,fr  FRA,FW,Lyon,21,1997,16.5,2,0,0,13,12,5,14,8,9,0,0,0,98,21,21,50.0
496,Kenny Tete,nl  NED,DF,Lyon,22,1995,11.6,1,0,0,20,12,1,46,19,15,0,0,0,123,14,17,45.2
497,Florian Thauvin,fr  FRA,"FW,MF",Marseille,25,1993,29.0,5,1,0,30,48,10,73,10,17,1,0,0,148,16,21,43.2
498,Sada Thioub,sn  SEN,"FW,MF",Nîmes,23,1995,27.5,3,0,0,39,28,3,73,11,26,1,0,0,201,16,28,36.4
499,Romain Thomas,fr  FRA,DF,Angers,30,1988,26.6,4,0,0,27,17,0,0,19,30,2,1,1,230,46,29,61.3
500,Adrien Thomasson,fr  FRA,"MF,FW",Strasbourg,24,1993,27.5,5,1,1,27,42,6,35,11,30,0,1,0,207,9,34,20.9
501,Marcus Thuram,fr  FRA,"FW,MF",Guingamp,20,1997,28.6,4,2,0,44,43,8,58,8,36,2,1,0,184,85,82,50.9
502,Youri Tielemans,be  BEL,MF,Monaco,21,1997,18.7,5,0,0,23,31,1,15,10,28,0,0,0,216,15,12,55.6
503,Cheick Timite,ci  CIV,"FW,MF",Amiens,20,1997,16.2,2,0,0,43,25,1,23,7,17,0,1,0,93,12,30,28.6
504,Jean-Clair Todibo,fr  FRA,DF,Toulouse,18,1999,9.3,3,1,1,12,5,0,0,8,18,1,1,0,110,10,12,45.5
505,Abdoulaye Touré,fr  FRA,MF,Nantes,24,1994,30.5,4,1,0,29,47,1,18,40,32,1,0,0,342,38,43,46.9
506,Almamy Touré,ml  MLI,DF,Monaco,22,1996,3.8,0,0,0,5,2,0,3,6,8,0,0,0,27,7,2,77.8
507,Lucas Tousart,fr  FRA,MF,Lyon,21,1997,19.2,3,2,2,26,18,1,3,18,44,0,0,1,216,24,28,46.2
508,Adama Traoré,ml  MLI,"MF,FW",Monaco,23,1995,2.7,0,0,0,3,3,0,1,3,1,0,0,0,13,5,3,62.5
509,Bertrand Traoré,bf  BFA,FW,Lyon,22,1995,23.5,5,0,0,20,45,18,33,20,14,3,0,0,130,14,23,37.8
510,Charles Traore,ml  MLI,DF,Nantes,26,1992,12.9,3,0,0,26,22,0,24,14,27,0,1,0,114,21,15,58.3
511,Cheick Traoré,ml  MLI,DF,Guingamp,23,1995,16.8,3,0,0,25,11,1,46,8,28,0,1,0,129,22,20,52.4
512,Gaoussou Traoré,fr  FRA,MF,Amiens,18,1999,1.2,1,0,0,1,4,0,0,0,4,0,0,0,10,3,0,100.0
513,Hamari Traoré,ml  MLI,DF,Rennes,26,1992,33.0,7,0,0,49,26,5,66,38,31,0,0,0,352,29,42,40.8
514,Ismaël Traoré,ci  CIV,DF,Angers,31,1986,29.3,2,1,0,14,6,2,1,43,25,1,1,0,218,22,23,48.9
515,Driss Trichard,fr  FRA,DF,Bordeaux,23,1995,1.0,0,0,0,2,1,0,2,0,1,0,0,0,12,0,1,0.0
516,William Vainqueur,fr  FRA,MF,Monaco,29,1988,0.9,0,0,0,0,1,0,0,1,5,0,0,0,14,2,1,66.7
517,Pierrick Valdivia,fr  FRA,MF,Nîmes,30,1988,0.3,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,100.0
518,Theo Valls,fr  FRA,MF,Nîmes,22,1995,19.7,2,0,0,19,12,0,10,11,20,1,0,0,211,16,16,50.0
519,Marco Verratti,it  ITA,MF,Paris S-G,25,1992,20.9,7,0,0,36,56,0,6,13,47,0,0,0,196,1,12,7.7
520,Carlos Vinícius,br  BRA,"FW,MF",Monaco,23,1995,5.8,3,0,0,13,7,8,4,1,2,1,0,0,34,10,16,38.5
521,Paul Wade,fr  FRA,FW,Nice,18,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
522,Anthony Walongwa,cd  COD,DF,Nantes,24,1993,1.0,0,0,0,1,0,0,0,0,0,0,0,0,9,4,0,100.0
523,Rémi Walter,fr  FRA,"MF,FW",Nice,23,1995,9.3,1,0,0,9,14,0,4,8,12,0,0,0,78,6,6,50.0
524,Timothy Weah,us  USA,FW,Paris S-G,18,2000,0.6,1,0,0,2,0,0,1,0,1,0,0,0,2,1,0,100.0
525,Xeka,pt  POR,MF,Lille,23,1994,25.1,10,0,0,56,28,0,8,15,37,0,0,0,254,24,28,46.2
526,Cédric Yamberé,cf  CTA,DF,Dijon,27,1990,31.2,4,0,0,32,33,2,0,22,23,0,0,0,271,39,50,43.8
527,Elie Youan,fr  FRA,FW,Nantes,19,1999,0.2,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,100.0
528,Zaydou Youssouf,fr  FRA,"FW,MF",Bordeaux,19,1999,4.7,1,0,0,9,12,1,4,3,3,0,0,0,21,5,7,41.7
529,Younn Zahary,km  COM,DF,Caen,19,1998,8.2,3,0,0,12,3,0,2,9,8,0,3,0,62,11,18,37.9
530,Mehdi Zeffane,dz  ALG,DF,Rennes,26,1992,13.5,4,0,0,12,5,1,21,14,10,0,0,0,100,12,12,50.0
531,Arton Zekaj,xk  KVX,FW,Lille,18,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
532,Mootaz Zemzemi,tn  TUN,"FW,MF",Strasbourg,18,1999,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
533,Arber Zeneli,xk  KVX,"FW,MF",Reims,23,1995,9.0,0,0,0,8,12,2,22,1,6,0,0,0,76,2,1,66.7
534,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,21,1996,7.0,0,0,0,7,10,2,10,2,10,0,0,0,37,3,7,30.0
535,Bongani Zungu,za  RSA,MF,Amiens,25,1992,2.6,2,0,0,5,5,0,0,2,4,0,0,0,30,0,5,0.0
