,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
298,Jean-Victor Makengo,fr  FRA,"FW,MF",Nice,20,1998,11.4,542,7,72,331,205,24,539,21,31,67.7,22,3,447,2791,1476,79,35,4,20,28,552,427,77.4,70
299,Antonio Mance,hr  CRO,"FW,MF",Nantes,22,1995,0.6,19,0,1,5,15,5,19,0,1,0.0,0,0,13,67,32,2,1,0,1,1,37,17,45.9,11
300,Vincent Manceau,fr  FRA,DF,Angers,29,1989,31.0,1917,111,668,919,467,22,1608,19,28,67.9,20,1,1132,5486,3049,117,58,4,21,18,1084,1004,92.6,33
301,Steve Mandanda,fr  FRA,GK,Marseille,33,1985,30.4,1049,943,1044,8,1,0,774,0,0,,0,0,586,2498,1422,0,0,0,1,0,518,517,99.8,0
302,Reinildo Mandava,mz  MOZ,DF,Lille,24,1994,1.1,72,6,22,42,17,0,63,1,1,100.0,1,0,49,323,175,4,1,0,1,1,45,45,100.0,1
303,Thomas Mangani,fr  FRA,MF,Angers,31,1987,17.8,1378,30,251,875,321,22,1269,17,23,73.9,18,0,938,3563,1622,67,20,2,20,27,1032,940,91.1,57
304,Harrison Manzala,cd  COD,"MF,FW",Angers,24,1994,0.8,40,1,7,17,16,5,40,1,2,50.0,1,0,27,133,86,6,0,0,1,1,44,30,68.2,9
305,Myziane Maolida,fr  FRA,"FW,MF",Nice,19,1999,10.6,481,9,53,243,246,49,469,32,52,61.5,34,2,418,2030,1272,67,29,12,36,23,511,376,73.6,84
306,Faitout Maouassa,fr  FRA,DF,Nîmes,20,1998,23.7,1277,59,431,596,356,15,1005,28,53,52.8,31,1,680,4973,3111,130,53,4,16,16,679,601,88.5,31
307,Fernando Marçal,br  BRA,DF,Lyon,29,1989,9.8,948,51,265,599,144,7,888,2,6,33.3,2,1,688,3532,2171,89,21,2,3,6,669,643,96.1,17
308,Marcelo,br  BRA,DF,Lyon,31,1987,32.0,2710,234,1230,1562,90,45,2647,7,9,77.8,7,0,1805,10494,5620,109,9,0,8,4,1868,1834,98.2,27
309,Mariano,do  DOM,FW,Lyon,24,1993,1.6,40,0,2,15,29,6,39,1,1,100.0,1,0,34,233,174,6,3,1,3,2,51,35,68.6,13
310,Jordan Marié,fr  FRA,MF,Dijon,26,1991,20.0,1089,47,205,700,231,13,1080,15,19,78.9,16,1,741,2516,1271,47,21,2,24,18,785,695,88.5,42
311,Marquinhos,br  BRA,"DF,MF",Paris S-G,24,1994,29.9,2516,227,990,1514,179,31,2464,10,14,71.4,11,0,1801,8866,5516,184,25,1,5,7,1960,1896,96.7,27
312,Jonas Martin,fr  FRA,MF,Strasbourg,28,1990,22.9,1750,62,406,1136,324,30,1688,27,35,77.1,27,0,1321,5878,2945,131,41,6,8,25,1363,1258,92.3,67
313,Marvin Martin,fr  FRA,"MF,FW",Reims,30,1988,6.9,377,3,54,223,126,4,347,10,14,71.4,10,1,290,1234,417,18,11,1,6,7,363,292,80.4,51
314,Pablo Martinez,fr  FRA,DF,Strasbourg,29,1989,31.3,1898,178,935,1017,80,16,1818,6,8,75.0,7,0,1263,6907,4243,118,23,1,5,1,1220,1201,98.4,7
315,Gelson Martins,pt  POR,"FW,MF",Monaco,23,1995,15.4,722,6,67,282,444,82,717,29,52,55.8,31,1,621,3588,2169,115,39,15,37,30,790,546,69.1,139
316,Han-Noah Massengo,fr  FRA,"FW,MF",Monaco,17,2001,0.7,27,0,5,15,10,1,27,1,1,100.0,1,0,19,164,116,7,2,1,1,0,21,19,90.5,2
317,Eric Maxim Choupo-Moting,cm  CMR,"FW,MF",Paris S-G,29,1989,8.9,330,7,23,115,212,62,317,25,36,69.4,26,1,253,1114,506,26,5,7,17,23,375,251,66.9,101
318,Kylian Mbappé,fr  FRA,FW,Paris S-G,19,1998,26.0,1182,0,23,449,803,239,1141,73,132,55.3,82,4,969,5104,3163,196,54,45,59,49,1449,1022,70.5,359
319,Loïc Mbe Soh,fr  FRA,DF,Paris S-G,17,2001,2.0,141,9,80,64,2,1,138,0,0,,0,0,99,444,175,2,0,0,0,0,107,104,97.2,1
320,Nolan Mbemba,cg  CGO,"MF,DF",Reims,23,1995,4.0,273,10,80,161,50,3,259,3,8,37.5,3,0,189,904,502,21,4,0,7,6,168,158,94.0,6
321,Adama Mbengue,sn  SEN,DF,Caen,24,1993,8.2,487,37,181,231,100,5,393,11,15,73.3,11,1,261,1380,794,32,11,2,9,9,206,191,92.7,7
322,Stéphane Mbia,cm  CMR,"DF,MF",Toulouse,32,1986,5.0,236,26,102,134,7,1,230,0,0,,0,0,145,424,191,3,0,0,1,0,151,143,94.7,0
323,Kara Mbodji,sn  SEN,DF,Nantes,28,1989,5.6,267,42,136,127,26,5,260,0,1,0.0,0,0,155,918,519,18,8,0,2,2,151,146,96.7,3
324,Jordi Mboula,es  ESP,FW,Monaco,19,1999,3.1,136,5,23,38,85,18,135,7,12,58.3,10,0,113,586,356,18,2,5,9,11,149,97,65.1,39
325,Farid El Melali,dz  ALG,"FW,MF",Angers,21,1997,3.6,220,3,33,110,108,16,217,11,27,40.7,12,0,176,865,488,23,5,1,11,23,195,154,79.0,31
326,Pedro Mendes,pt  POR,DF,Montpellier,27,1990,29.6,1592,138,876,733,94,9,1540,17,22,77.3,18,0,1025,5355,3212,71,20,2,7,6,1008,996,98.8,13
327,Thiago Mendes,br  BRA,MF,Lille,26,1992,34.2,2545,95,500,1712,490,11,2345,37,52,71.2,39,0,1807,8000,4021,153,35,3,20,35,1650,1571,95.2,58
328,Stiven Mendoza,co  COL,"FW,MF",Amiens,26,1992,20.9,1009,18,137,483,499,54,934,57,95,60.0,66,1,814,4200,2491,119,46,7,58,53,937,684,73.0,152
329,Alexandre Mendy,gw  GNB,FW,Guingamp,24,1994,8.5,220,7,16,108,103,44,200,3,8,37.5,3,0,129,394,221,13,4,2,27,16,368,152,41.3,64
330,Edouard Mendy,sn  SEN,GK,Reims,26,1992,38.0,1248,1070,1234,13,1,0,817,0,0,,0,0,535,3200,1781,0,0,0,0,1,370,369,99.7,0
331,Ferland Mendy,fr  FRA,DF,Lyon,23,1995,28.1,2275,81,550,1166,737,62,2029,52,72,72.2,56,2,1655,8726,5165,229,77,23,41,38,1631,1526,93.6,102
332,Mehdi Merghem,fr  FRA,"FW,MF",Guingamp,21,1997,8.0,424,8,82,207,170,20,419,20,34,58.8,23,0,324,1769,902,47,14,1,14,22,367,290,79.0,42
333,Romain Métanire,mg  MAD,"DF,MF",Reims,28,1990,3.5,164,25,90,63,24,3,130,1,2,50.0,2,0,73,425,280,10,4,1,2,4,76,57,75.0,1
334,Thomas Meunier,be  BEL,"DF,MF",Paris S-G,26,1991,17.9,1141,43,274,505,451,59,1034,12,20,60.0,14,0,759,4545,2729,119,40,8,12,11,840,731,87.0,76
335,Mexer,mz  MOZ,DF,Rennes,29,1988,27.4,1486,195,877,646,33,15,1453,15,16,93.8,15,0,1050,4859,1877,27,1,1,3,3,994,983,98.9,10
336,Matt Miazga,us  USA,DF,Nantes,23,1995,8.0,502,57,255,261,15,6,485,2,2,100.0,2,0,275,1214,714,19,3,0,2,1,291,287,98.6,5
337,Clément Michelin,fr  FRA,DF,Toulouse,21,1997,1.0,55,5,22,28,6,0,44,0,1,0.0,0,0,23,138,61,2,0,0,0,0,21,20,95.2,0
338,Florian Miguel,fr  FRA,DF,Nîmes,21,1996,12.4,619,54,314,251,86,10,530,4,7,57.1,4,0,330,1410,686,17,10,2,2,3,341,315,92.4,10
339,Kostas Mitroglou,gr  GRE,FW,Marseille,30,1988,6.4,151,4,10,86,64,34,139,5,8,62.5,5,1,106,397,146,5,2,0,10,6,217,117,53.9,35
340,Stefan Mitrović,rs  SRB,DF,Strasbourg,28,1990,33.6,1668,250,1078,701,23,20,1642,2,2,100.0,2,0,1068,6498,3874,36,0,0,1,3,1095,1083,98.9,15
341,Hakim El Mokeddem,br  BRA,"FW,MF",Toulouse,19,1999,0.3,23,0,4,16,5,0,23,0,2,0.0,0,0,18,78,44,4,1,0,2,1,18,17,94.4,2
342,Florent Mollet,fr  FRA,"MF,FW",Montpellier,26,1991,28.5,1823,10,162,997,786,67,1607,33,65,50.8,38,1,1308,6588,2814,163,60,23,37,58,1655,1303,78.7,222
343,Thomas Monconduit,fr  FRA,MF,Amiens,27,1991,31.3,1853,110,423,1245,311,17,1772,39,65,60.0,46,2,1226,5410,3008,160,48,3,16,36,1231,1136,92.3,52
344,Kévin Monnet-Paquet,fr  FRA,"MF,DF",Saint-Étienne,29,1988,16.5,900,33,220,426,315,44,787,27,49,55.1,27,2,599,3620,1974,87,19,4,15,31,686,508,74.1,84
345,Steven Moreira,fr  FRA,"DF,MF",Toulouse,23,1994,9.6,509,23,141,245,159,12,408,8,16,50.0,11,1,283,1399,755,33,17,3,12,13,314,265,84.4,28
346,Jérémy Morel,mg  MAD,DF,Lyon,34,1984,11.8,820,73,390,457,26,0,796,1,2,50.0,1,0,563,3202,1775,37,8,0,1,2,557,552,99.1,0
347,François Moubandje,ch  SUI,DF,Toulouse,28,1990,21.5,1238,94,447,640,257,11,1076,22,38,57.9,24,1,750,4207,2374,81,40,0,23,14,708,663,93.6,47
348,Jessy Moulin,fr  FRA,GK,Saint-Étienne,32,1986,1.0,41,41,41,0,0,0,36,1,1,100.0,1,0,16,56,19,0,0,0,0,0,12,12,100.0,0
349,Herman Moussaki,fr  FRA,"MF,FW",Caen,19,1999,2.3,72,3,14,27,38,13,72,4,6,66.7,5,0,47,228,144,6,2,2,5,3,86,49,57.0,16
350,Samuel Moutoussamy,cd  COD,"MF,FW",Nantes,21,1996,18.3,837,18,150,446,306,58,827,20,28,71.4,21,1,606,2712,1522,67,27,8,19,33,788,595,75.5,103
351,Ndombe Mubele,cd  COD,FW,Toulouse,24,1994,5.2,178,4,22,74,99,22,169,11,24,45.8,13,0,142,565,317,15,4,0,14,19,234,127,54.3,43
352,Benoît Mukinayi,fr  FRA,DF,Monaco,17,2001,19.6,1227,127,646,641,29,11,1204,2,3,66.7,2,0,864,4695,2725,49,5,0,1,3,872,863,99.0,7
353,Kévin N'Doram,fr  FRA,"DF,MF",Monaco,22,1996,2.2,158,4,67,94,4,1,151,0,0,,0,0,97,543,361,11,1,0,0,1,108,108,100.0,2
354,Abdallah N'dour,sn  SEN,"DF,MF",Strasbourg,24,1993,3.2,214,16,103,92,31,0,195,2,2,100.0,2,0,145,742,344,8,5,0,2,2,145,131,90.3,3
355,Cheikh N'Doye,sn  SEN,MF,Angers,32,1986,25.9,1164,64,256,681,284,63,1161,18,30,60.0,20,2,622,2568,1316,54,13,2,25,35,979,751,76.7,143
356,Nathan N'Goumou,fr  FRA,FW,Toulouse,18,2000,0.8,40,1,7,19,18,2,40,2,3,66.7,2,0,32,116,46,3,1,0,1,2,40,29,72.5,3
357,Clinton N'Jie,cm  CMR,"FW,MF",Marseille,24,1993,4.0,168,0,16,74,90,21,160,12,18,66.7,13,0,133,585,389,16,4,5,9,9,214,123,57.5,40
358,Georges-Kévin N'Koudou,fr  FRA,MF,Monaco,23,1995,0.3,23,0,4,9,12,1,23,1,2,50.0,2,0,16,135,30,2,0,0,2,0,17,14,82.4,5
359,Stanley N'Soki,fr  FRA,DF,Paris S-G,19,1999,7.8,588,25,183,338,102,4,542,17,26,65.4,18,0,415,1683,868,38,12,0,7,6,405,390,96.3,25
360,Naldo,br  BRA,DF,Monaco,35,1982,3.3,208,28,113,105,6,4,199,0,0,,0,0,129,544,336,6,0,0,1,0,134,129,96.3,1
361,Tanguy Ndombele,fr  FRA,MF,Lyon,21,1996,29.9,2315,35,394,1642,501,34,2287,64,87,73.6,67,6,1951,9908,5848,242,74,6,42,38,1931,1814,93.9,98
362,Neymar,br  BRA,"MF,FW",Paris S-G,26,1992,16.0,1389,2,91,758,697,117,1288,78,141,55.3,90,8,1167,6117,3590,201,70,22,65,72,1345,1142,84.9,185
363,Yeni Ngbakoto,cd  COD,"FW,MF",Guingamp,26,1992,6.3,252,4,35,99,126,25,209,3,9,33.3,5,0,134,519,325,23,5,2,8,4,208,143,68.8,42
364,M'Baye Niang,sn  SEN,FW,Rennes,23,1994,19.9,724,17,68,356,366,107,701,34,60,56.7,36,1,543,2692,1422,72,23,15,69,40,889,541,60.9,194
365,Casimir Ninga,td  CHA,"FW,MF",Caen,25,1993,27.4,1056,12,165,511,530,97,1030,61,145,42.1,72,3,843,4735,2919,123,56,23,107,82,1154,698,60.5,197
366,Christopher Nkunku,fr  FRA,"MF,FW",Paris S-G,20,1997,12.8,811,14,107,402,373,53,794,29,47,61.7,30,3,662,3577,2127,106,40,10,20,18,767,630,82.1,149
367,Arnaud Nordin,fr  FRA,"FW,MF",Saint-Étienne,20,1998,11.7,531,8,72,266,248,52,514,31,42,73.8,32,0,428,2452,1508,91,28,14,22,34,505,374,74.1,86
368,Gerzino Nyamsi,fr  FRA,DF,Rennes,21,1997,6.0,297,35,164,152,8,1,290,2,6,33.3,2,0,195,1064,655,14,2,0,5,1,205,197,96.1,1
369,Lucas Ocampos,ar  ARG,"FW,MF",Marseille,24,1994,30.1,1462,35,227,671,682,133,1403,85,159,53.5,93,12,1111,5228,2729,134,41,17,102,69,1368,956,69.9,190
370,Sheyi Ojo,eng  ENG,"FW,MF",Reims,21,1997,5.2,184,2,24,79,99,22,182,14,25,56.0,14,0,158,990,614,34,7,10,14,9,229,134,58.5,44
371,Alexandre Olliero,fr  FRA,GK,Nantes,22,1996,1.0,24,19,24,0,0,0,19,0,0,,0,0,15,72,26,0,0,0,0,0,13,13,100.0,0
372,Prince Oniangué,cg  CGO,MF,Caen,29,1988,26.0,1216,59,295,842,134,26,1202,11,16,68.8,12,0,821,3508,1587,55,13,1,11,14,926,805,86.9,28
373,Otávio,br  BRA,MF,Bordeaux,24,1994,31.9,2249,83,680,1523,193,6,2189,22,30,73.3,24,1,1629,7117,3162,93,24,0,20,30,1635,1534,93.8,27
374,Remi Oudin,fr  FRA,FW,Reims,21,1996,29.0,1198,38,251,488,522,141,1159,24,41,58.5,26,2,824,3863,1857,90,22,14,59,50,1163,786,67.6,237
375,Ambroise Oyongo,cm  CMR,"DF,MF",Montpellier,27,1991,23.7,1387,50,376,674,413,23,1113,34,56,60.7,34,0,831,3905,2132,89,26,6,38,30,880,752,85.5,46
376,Pablo,br  BRA,DF,Bordeaux,27,1991,21.5,1269,202,825,481,31,20,1238,8,8,100.0,8,0,746,3678,1671,26,1,1,3,5,683,663,97.1,13
377,Vincent Pajot,fr  FRA,MF,Angers,27,1990,7.9,381,10,58,254,83,15,371,3,4,75.0,3,1,248,1002,372,19,5,0,5,5,317,264,83.3,28
378,Sergi Palencia,es  ESP,DF,Bordeaux,22,1996,22.1,1414,70,424,690,385,9,1190,16,29,55.2,16,2,851,3964,2471,104,37,3,18,15,870,768,88.3,25
379,Nicolas Pallois,fr  FRA,DF,Nantes,30,1987,24.0,1347,155,734,635,70,21,1319,24,30,80.0,25,1,751,4442,2660,72,9,0,10,10,704,685,97.3,17
380,Mickaël Panos,fr  FRA,DF,Saint-Étienne,21,1997,0.3,18,0,6,9,3,1,13,0,0,,0,0,9,29,15,0,0,0,0,0,10,10,100.0,1
381,Elhadji Pape Diaw,sn  SEN,DF,Angers,23,1994,0.2,11,0,5,7,1,0,11,0,0,,0,0,8,28,26,2,0,0,0,0,9,9,100.0,1
382,Gaëtan Paquiez,fr  FRA,DF,Nîmes,24,1994,14.8,849,61,300,378,212,8,667,9,16,56.3,12,0,399,1812,1023,37,13,0,21,11,394,359,91.1,20
383,Leandro Paredes,ar  ARG,MF,Paris S-G,24,1994,13.9,1407,56,336,970,200,2,1330,8,10,80.0,8,0,1066,4903,2647,103,16,1,2,5,1159,1123,96.9,12
384,Mateo Pavlović,ba  BIH,DF,Angers,28,1990,27.7,1213,215,779,451,42,28,1189,2,2,100.0,2,0,679,3280,1459,19,3,0,2,5,739,712,96.3,14
385,Dimitri Payet,fr  FRA,"MF,FW",Marseille,31,1987,21.2,1401,7,99,680,698,45,1175,21,34,61.8,23,0,992,3927,2369,127,48,4,38,32,1203,998,83.0,159
386,Stef Peeters,be  BEL,MF,Caen,26,1992,4.5,219,8,45,139,48,4,211,1,2,50.0,1,0,159,637,308,16,3,1,0,2,174,157,90.2,11
387,Jordan Pefok,us  USA,FW,Rennes,22,1996,6.8,175,7,20,72,90,37,168,3,7,42.9,3,0,108,380,183,12,5,0,15,9,221,109,49.3,51
388,Pelé,gw  GNB,MF,Monaco,26,1991,5.2,260,15,64,169,52,4,256,12,15,80.0,12,0,192,953,480,19,5,0,7,4,185,162,87.6,9
389,Yohann Pelé,fr  FRA,GK,Marseille,35,1982,7.6,241,224,241,0,0,0,181,0,0,,0,0,126,509,237,0,0,0,0,0,115,112,97.4,0
390,Maxime Pélican,fr  FRA,FW,Nice,20,1998,1.0,21,0,3,15,5,1,19,1,1,100.0,1,0,14,37,2,0,0,0,4,3,35,12,34.3,1
391,Pietro Pellegri,it  ITA,"FW,MF",Monaco,17,2001,0.9,17,0,4,6,8,4,17,1,2,50.0,1,0,12,78,28,2,0,1,0,0,23,9,39.1,5
392,Théo Pellenard,fr  FRA,DF,Angers,24,1994,5.5,378,18,102,206,101,3,328,7,10,70.0,7,1,244,1393,833,37,14,1,4,5,252,238,94.4,6
393,Andy Pelmard,fr  FRA,DF,Nice,18,2000,3.1,210,8,84,121,12,0,169,1,3,33.3,2,0,141,719,306,14,1,0,2,2,128,121,94.5,0
394,Nicolas Pépé,ci  CIV,"FW,MF",Lille,23,1995,36.9,1909,19,154,898,1055,190,1828,121,201,60.2,131,10,1628,8377,4744,232,90,38,111,126,2035,1499,73.7,339
395,Loïc Perrin,fr  FRA,DF,Saint-Étienne,32,1985,30.0,1894,203,1061,838,70,27,1856,4,6,66.7,4,0,1235,4674,2650,76,12,1,6,6,1289,1261,97.8,11
396,Matthias Phaeton,GPE,"FW,MF",Guingamp,18,2000,0.6,18,0,0,11,9,1,17,0,2,0.0,1,0,13,104,24,2,1,0,1,1,30,12,40.0,4
397,Lebogang Phiri,za  RSA,MF,Guingamp,23,1994,21.4,1203,34,295,803,170,8,1186,18,23,78.3,19,0,858,4177,1960,73,18,2,13,13,838,785,93.7,20
398,Jérémy Pied,fr  FRA,DF,Lille,29,1989,5.2,391,12,99,208,114,4,330,2,4,50.0,2,0,233,1272,762,31,15,2,5,0,259,232,89.6,17
399,Ronaël Pierre-Gabriel,fr  FRA,DF,Monaco,20,1998,3.9,238,10,123,97,28,0,203,5,7,71.4,5,0,144,566,346,7,2,0,2,2,145,136,93.8,2
400,Erik Pieters,nl  NED,DF,Amiens,29,1988,14.0,928,60,253,478,234,9,732,9,17,52.9,11,2,465,2105,1153,52,13,2,13,11,431,405,94.0,8
401,Virgile Pinson,fr  FRA,FW,Reims,22,1996,0.1,5,0,0,1,5,1,5,0,0,,0,0,5,19,0,0,0,0,0,0,6,3,50.0,2
402,Lenny Pintor,fr  FRA,FW,Lyon,17,2000,0.0,1,0,0,0,1,0,1,0,0,,0,0,1,3,0,0,0,0,0,0,2,1,50.0,1
403,Facundo Píriz,uy  URU,MF,Montpellier,28,1990,1.3,78,6,20,50,12,1,75,2,2,100.0,2,0,41,146,39,1,0,0,2,3,48,41,85.4,0
404,Jaroslav Plašil,cz  CZE,MF,Bordeaux,36,1982,16.0,1064,28,243,702,203,11,1033,10,13,76.9,11,0,750,3839,1917,74,24,1,12,11,783,731,93.4,59
405,Morgan Poaty,cg  CGO,MF,Montpellier,21,1997,1.0,60,3,14,33,20,0,54,3,5,60.0,3,0,45,292,159,8,4,0,1,0,42,39,92.9,3
406,Denis-Will Poha,fr  FRA,MF,Rennes,21,1997,0.3,16,0,2,10,6,0,16,0,0,,0,0,13,105,72,4,2,0,0,0,12,12,100.0,1
407,Pierre-Yves Polomat,fr  FRA,"DF,MF",Saint-Étienne,24,1993,10.6,683,16,195,325,205,15,584,8,21,38.1,12,0,438,1808,1098,54,12,7,9,14,452,405,89.6,27
408,Maxime Poundjé,fr  FRA,DF,Bordeaux,25,1992,28.2,1722,65,486,920,441,15,1435,17,31,54.8,17,1,1040,5963,3638,161,64,4,23,14,1071,991,92.5,29
409,Gaëtan Poussin,fr  FRA,GK,Bordeaux,19,1999,1.0,37,31,36,1,0,0,18,0,0,,0,0,14,71,46,0,0,0,0,0,10,10,100.0,0
410,Sanjin Prcić,ba  BIH,MF,Strasbourg,24,1993,11.7,857,26,193,556,169,6,801,10,13,76.9,12,0,602,3349,1776,67,19,1,7,6,619,584,94.3,16
411,Nicolas de Préville,fr  FRA,"FW,MF",Bordeaux,27,1991,14.1,757,23,106,389,341,46,706,30,58,51.7,36,1,553,3400,1802,93,38,12,40,45,668,509,76.2,130
412,Adrien Rabiot,fr  FRA,MF,Paris S-G,23,1995,11.8,1160,36,256,796,225,10,1149,21,31,67.7,22,0,965,5909,3520,114,40,3,11,9,978,938,95.9,32
413,Nemanja Radonjić,rs  SRB,FW,Marseille,22,1996,7.6,272,2,28,109,168,38,271,13,23,56.5,13,0,212,1338,861,38,17,9,21,18,318,206,64.8,53
414,Rafael,br  BRA,DF,Lyon,28,1990,11.4,861,39,240,460,235,9,749,16,25,64.0,17,0,570,3247,2060,85,29,3,8,10,565,533,94.3,20
415,Andrea Raggi,it  ITA,"DF,MF",Monaco,34,1984,5.5,281,11,106,146,43,2,234,0,2,0.0,0,0,153,698,390,14,1,0,2,1,185,164,88.6,10
416,Baba Rahman,gh  GHA,DF,Reims,24,1994,10.7,701,45,261,350,131,12,598,8,19,42.1,10,1,404,2101,1165,49,8,4,9,12,396,379,95.7,10
417,Adil Rami,fr  FRA,DF,Marseille,32,1985,15.7,982,91,562,430,41,24,960,3,4,75.0,3,0,631,3056,1734,37,6,0,2,3,648,626,96.6,4
418,Pedro Rebocho,pt  POR,DF,Guingamp,23,1995,36.0,2424,114,725,1109,746,26,1884,29,41,70.7,32,1,1359,7692,4319,170,66,7,20,28,1290,1193,92.5,59
419,Jeff Reine-Adélaïde,fr  FRA,"FW,MF",Angers,20,1998,28.4,1532,13,224,880,651,79,1509,112,170,65.9,122,2,1377,8552,5184,247,108,15,71,85,1464,1186,81.0,194
420,Loïc Rémy,fr  FRA,FW,Lille,31,1987,13.4,330,20,28,162,152,56,302,6,9,66.7,6,0,197,875,528,24,7,7,21,12,432,228,52.8,78
421,Baptiste Reynet,fr  FRA,GK,Toulouse,27,1990,30.0,1156,994,1153,10,0,0,771,3,3,100.0,3,0,535,2823,1792,0,0,0,0,0,441,437,99.1,0
422,Kévin Rimane,gf  GUF,MF,Paris S-G,27,1991,0.1,8,1,4,2,2,0,8,0,0,,0,0,8,19,4,0,0,0,0,0,8,8,100.0,0
423,Renaud Ripart,fr  FRA,"FW,DF",Nîmes,25,1993,33.4,1682,78,374,732,677,100,1530,27,59,45.8,30,1,1029,4368,2389,127,52,4,85,64,1479,1035,70.0,212
424,Mihailo Ristić,rs  SRB,DF,Montpellier,22,1995,3.6,224,11,58,108,70,8,180,2,3,66.7,2,0,119,610,349,23,5,3,11,9,142,116,81.7,17
425,Christopher Rocchia,fr  FRA,DF,Marseille,20,1998,0.0,9,0,1,6,3,0,8,0,0,,0,0,8,25,15,2,0,0,1,1,8,8,100.0,1
426,Kenny Rocha Santos,cv  CPV,DF,Saint-Étienne,18,2000,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0
427,Ronny Rodelin,fr  FRA,"MF,FW",Guingamp,28,1989,8.8,405,11,31,205,183,29,396,16,20,80.0,17,1,259,950,414,28,6,3,14,10,389,290,74.6,87
428,Rolando,pt  POR,DF,Marseille,32,1985,8.9,498,50,303,205,21,13,491,1,2,50.0,1,1,313,1338,900,11,3,0,3,1,332,323,97.3,2
429,Alaixys Romao,tg  TOG,MF,Reims,34,1984,35.1,1831,103,578,1201,196,28,1793,39,49,79.6,39,0,1193,6326,3122,106,34,1,19,25,1100,1021,92.8,28
430,Valentin Rongier,fr  FRA,MF,Nantes,23,1994,35.8,2370,35,319,1328,880,64,2205,40,55,72.7,44,1,1589,7810,3889,203,65,5,62,36,1832,1605,87.6,194
431,Valentin Rosier,fr  FRA,"DF,MF",Dijon,21,1996,16.2,1049,52,293,536,277,14,897,29,42,69.0,29,0,662,3159,1623,82,23,6,19,18,638,562,88.1,41
432,Nolan Roux,fr  FRA,FW,Guingamp,30,1988,17.1,586,24,46,272,295,70,555,4,10,40.0,5,0,351,1223,542,28,13,1,49,21,777,424,54.6,165
433,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,31,1986,37.0,1295,1144,1292,5,0,0,853,1,1,100.0,1,0,579,2450,1184,0,0,0,0,0,463,461,99.6,1
434,Idriss Saadi,dz  ALG,MF,Strasbourg,26,1992,0.1,3,0,0,2,1,0,2,0,0,,0,0,2,11,9,1,0,0,0,0,3,2,66.7,2
435,Youssouf Sabaly,sn  SEN,DF,Bordeaux,25,1993,21.2,1514,65,456,760,416,38,1297,30,53,56.6,33,1,1010,5316,3365,148,63,10,32,26,1014,897,88.5,49
436,Ihsan Sacko,fr  FRA,FW,Nice,21,1997,4.9,177,4,25,87,79,18,173,3,9,33.3,5,0,137,551,249,13,5,3,15,12,218,130,59.6,52
437,Wesley Saïd,fr  FRA,"FW,MF",Dijon,23,1995,25.0,824,17,92,351,451,108,774,48,64,75.0,51,2,643,3551,2294,117,32,19,45,38,993,591,59.5,189
438,Allan Saint-Maximin,fr  FRA,"FW,MF",Nice,21,1997,32.2,1466,6,89,726,819,182,1407,166,259,64.1,184,4,1402,8580,5528,313,67,81,117,106,1624,1181,72.7,239
439,Théo Sainte-Luce,fr  FRA,FW,Nîmes,19,1998,0.0,1,0,0,0,1,0,1,0,0,,0,0,1,14,14,1,0,0,0,0,1,1,100.0,0
440,Hiroki Sakai,jp  JPN,DF,Marseille,28,1990,26.4,1730,68,473,929,410,36,1475,16,28,57.1,17,0,978,3987,2190,111,24,9,17,13,1044,962,92.1,50
441,Diafra Sakho,sn  SEN,FW,Rennes,28,1989,1.6,47,3,4,17,28,7,46,3,3,100.0,3,0,34,118,41,2,0,1,5,7,66,31,47.0,20
442,Emiliano Sala,ar  ARG,FW,Nantes,27,1990,15.2,571,19,31,250,309,82,538,13,23,56.5,14,1,364,1087,502,29,9,6,47,35,775,412,53.2,172
443,William Saliba,fr  FRA,DF,Saint-Étienne,17,2001,14.2,815,82,451,376,32,10,781,9,12,75.0,9,0,547,2741,1367,18,2,1,7,8,524,510,97.3,1
444,Brice Samba,cg  CGO,GK,Caen,24,1994,38.0,1332,1157,1326,9,0,0,867,0,0,,0,0,598,3089,1921,0,0,0,0,1,460,458,99.6,0
445,Junior Sambia,fr  FRA,"MF,FW",Montpellier,21,1996,10.3,590,6,55,303,294,33,528,31,57,54.4,35,1,443,2210,1280,70,21,2,31,28,510,392,76.9,78
446,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,32,1986,6.0,289,7,53,141,120,10,281,7,7,100.0,7,0,224,961,554,27,11,3,6,16,262,203,77.5,34
447,Ibrahim Sangaré,ci  CIV,MF,Toulouse,20,1997,27.4,1909,108,518,1231,307,32,1874,55,70,78.6,56,1,1416,7001,3688,131,36,1,36,29,1387,1273,91.8,64
