,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
375,Ambroise Oyongo,cm  CMR,"DF,MF",Montpellier,27,1991,23.7,46,1.94,37,3,4,1,1,0,3,0.13,2,0,0,1,0,0
376,Pablo,br  BRA,DF,Bordeaux,27,1991,21.5,7,0.33,5,0,0,2,0,0,1,0.05,0,0,0,1,0,0
377,Vincent Pajot,fr  FRA,MF,Angers,27,1990,7.9,12,1.51,7,0,0,3,1,1,0,0.00,0,0,0,0,0,0
378,Sergi Palencia,es  ESP,DF,Bordeaux,22,1996,22.1,38,1.72,33,1,2,0,1,1,5,0.23,4,0,1,0,0,0
379,Nicolas Pallois,fr  FRA,DF,Nantes,30,1987,24.0,18,0.75,15,0,0,1,1,1,2,0.08,2,0,0,0,0,0
380,Mickaël Panos,fr  FRA,DF,Saint-Étienne,21,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
381,Elhadji Pape Diaw,sn  SEN,DF,Angers,23,1994,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
382,Gaëtan Paquiez,fr  FRA,DF,Nîmes,24,1994,14.8,27,1.83,19,5,0,0,2,1,1,0.07,1,0,0,0,0,0
383,Leandro Paredes,ar  ARG,MF,Paris S-G,24,1994,13.9,29,2.09,17,10,0,0,1,1,3,0.22,3,0,0,0,0,0
384,Mateo Pavlović,ba  BIH,DF,Angers,28,1990,27.7,8,0.29,7,0,0,1,0,0,1,0.04,1,0,0,0,0,0
385,Dimitri Payet,fr  FRA,"MF,FW",Marseille,31,1987,21.2,136,6.43,70,47,7,3,9,0,11,0.52,8,2,1,0,0,0
386,Stef Peeters,be  BEL,MF,Caen,26,1992,4.5,5,1.11,3,1,0,1,0,0,0,0.00,0,0,0,0,0,0
387,Jordan Pefok,us  USA,FW,Rennes,22,1996,6.8,8,1.18,5,0,0,1,2,0,1,0.15,1,0,0,0,0,0
388,Pelé,gw  GNB,MF,Monaco,26,1991,5.2,10,1.92,9,0,0,0,1,0,1,0.19,0,0,0,0,1,0
389,Yohann Pelé,fr  FRA,GK,Marseille,35,1982,7.6,1,0.13,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
390,Maxime Pélican,fr  FRA,FW,Nice,20,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
391,Pietro Pellegri,it  ITA,"FW,MF",Monaco,17,2001,0.9,2,2.20,1,0,0,0,0,1,1,1.10,0,0,0,0,0,1
392,Théo Pellenard,fr  FRA,DF,Angers,24,1994,5.5,8,1.45,8,0,0,0,0,0,1,0.18,1,0,0,0,0,0
393,Andy Pelmard,fr  FRA,DF,Nice,18,2000,3.1,2,0.65,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
394,Nicolas Pépé,ci  CIV,"FW,MF",Lille,23,1995,36.9,176,4.77,103,10,24,9,27,3,37,1.00,16,3,7,4,6,1
395,Loïc Perrin,fr  FRA,DF,Saint-Étienne,32,1985,30.0,18,0.60,15,1,0,1,0,1,2,0.07,1,0,0,1,0,0
396,Matthias Phaeton,GPE,"FW,MF",Guingamp,18,2000,0.6,2,3.21,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
397,Lebogang Phiri,za  RSA,MF,Guingamp,23,1994,21.4,30,1.40,25,0,2,2,1,0,1,0.05,0,0,0,0,1,0
398,Jérémy Pied,fr  FRA,DF,Lille,29,1989,5.2,9,1.73,8,1,0,0,0,0,2,0.38,2,0,0,0,0,0
399,Ronaël Pierre-Gabriel,fr  FRA,DF,Monaco,20,1998,3.9,2,0.51,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
400,Erik Pieters,nl  NED,DF,Amiens,29,1988,14.0,21,1.50,17,2,1,0,0,1,1,0.07,1,0,0,0,0,0
401,Virgile Pinson,fr  FRA,FW,Reims,22,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
402,Lenny Pintor,fr  FRA,FW,Lyon,17,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
403,Facundo Píriz,uy  URU,MF,Montpellier,28,1990,1.3,3,2.33,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
404,Jaroslav Plašil,cz  CZE,MF,Bordeaux,36,1982,16.0,37,2.31,24,6,1,2,2,2,2,0.12,2,0,0,0,0,0
405,Morgan Poaty,cg  CGO,MF,Montpellier,21,1997,1.0,2,2.00,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
406,Denis-Will Poha,fr  FRA,MF,Rennes,21,1997,0.3,1,3.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
407,Pierre-Yves Polomat,fr  FRA,"DF,MF",Saint-Étienne,24,1993,10.6,23,2.18,19,1,2,1,0,0,4,0.38,3,1,0,0,0,0
408,Maxime Poundjé,fr  FRA,DF,Bordeaux,25,1992,28.2,46,1.63,43,1,1,0,1,0,3,0.11,3,0,0,0,0,0
409,Gaëtan Poussin,fr  FRA,GK,Bordeaux,19,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
410,Sanjin Prcić,ba  BIH,MF,Strasbourg,24,1993,11.7,38,3.25,21,15,2,0,0,0,2,0.17,1,1,0,0,0,0
411,Nicolas de Préville,fr  FRA,"FW,MF",Bordeaux,27,1991,14.1,43,3.04,22,10,3,4,3,1,5,0.35,2,1,1,1,0,0
412,Adrien Rabiot,fr  FRA,MF,Paris S-G,23,1995,11.8,19,1.61,17,0,1,1,0,0,5,0.42,4,0,0,1,0,0
413,Nemanja Radonjić,rs  SRB,FW,Marseille,22,1996,7.6,19,2.51,10,1,3,1,2,2,1,0.13,1,0,0,0,0,0
414,Rafael,br  BRA,DF,Lyon,28,1990,11.4,30,2.64,26,0,0,1,2,1,1,0.09,1,0,0,0,0,0
415,Andrea Raggi,it  ITA,"DF,MF",Monaco,34,1984,5.5,5,0.91,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
416,Baba Rahman,gh  GHA,DF,Reims,24,1994,10.7,11,1.03,9,2,0,0,0,0,1,0.09,1,0,0,0,0,0
417,Adil Rami,fr  FRA,DF,Marseille,32,1985,15.7,8,0.51,5,0,0,3,0,0,1,0.06,0,0,0,1,0,0
418,Pedro Rebocho,pt  POR,DF,Guingamp,23,1995,36.0,74,2.06,42,29,3,0,0,0,8,0.22,3,5,0,0,0,0
419,Jeff Reine-Adélaïde,fr  FRA,"FW,MF",Angers,20,1998,28.4,89,3.13,64,0,8,2,14,1,6,0.21,6,0,0,0,0,0
420,Loïc Rémy,fr  FRA,FW,Lille,31,1987,13.4,22,1.64,13,0,2,5,2,0,5,0.37,3,0,1,0,1,0
421,Baptiste Reynet,fr  FRA,GK,Toulouse,27,1990,30.0,9,0.30,8,1,0,0,0,0,1,0.03,1,0,0,0,0,0
422,Kévin Rimane,gf  GUF,MF,Paris S-G,27,1991,0.1,1,18.00,1,0,0,0,0,0,1,18.00,1,0,0,0,0,0
423,Renaud Ripart,fr  FRA,"FW,DF",Nîmes,25,1993,33.4,70,2.10,50,0,6,4,7,3,6,0.18,4,0,1,0,0,1
424,Mihailo Ristić,rs  SRB,DF,Montpellier,22,1995,3.6,6,1.66,3,1,1,0,1,0,0,0.00,0,0,0,0,0,0
425,Christopher Rocchia,fr  FRA,DF,Marseille,20,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
426,Kenny Rocha Santos,cv  CPV,DF,Saint-Étienne,18,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
427,Ronny Rodelin,fr  FRA,"MF,FW",Guingamp,28,1989,8.8,24,2.74,20,0,2,1,1,0,1,0.11,1,0,0,0,0,0
428,Rolando,pt  POR,DF,Marseille,32,1985,8.9,3,0.34,2,0,0,1,0,0,1,0.11,1,0,0,0,0,0
429,Alaixys Romao,tg  TOG,MF,Reims,34,1984,35.1,23,0.66,17,0,2,1,2,1,3,0.09,2,0,0,0,0,1
430,Valentin Rongier,fr  FRA,MF,Nantes,23,1994,35.8,152,4.24,93,39,5,6,7,2,11,0.31,7,2,1,1,0,0
431,Valentin Rosier,fr  FRA,"DF,MF",Dijon,21,1996,16.2,26,1.60,19,2,3,0,2,0,5,0.31,4,0,1,0,0,0
432,Nolan Roux,fr  FRA,FW,Guingamp,30,1988,17.1,38,2.23,25,0,0,4,9,0,3,0.18,2,0,0,0,1,0
433,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,31,1986,37.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
434,Idriss Saadi,dz  ALG,MF,Strasbourg,26,1992,0.1,1,9.00,1,0,0,0,0,0,1,9.00,1,0,0,0,0,0
435,Youssouf Sabaly,sn  SEN,DF,Bordeaux,25,1993,21.2,34,1.60,29,0,3,0,1,1,1,0.05,1,0,0,0,0,0
436,Ihsan Sacko,fr  FRA,FW,Nice,21,1997,4.9,13,2.65,9,0,0,1,2,1,3,0.61,1,0,0,1,1,0
437,Wesley Saïd,fr  FRA,"FW,MF",Dijon,23,1995,25.0,63,2.52,38,3,9,8,2,3,5,0.20,4,0,0,1,0,0
438,Allan Saint-Maximin,fr  FRA,"FW,MF",Nice,21,1997,32.2,143,4.44,76,9,35,10,13,0,11,0.34,6,0,2,1,2,0
439,Théo Sainte-Luce,fr  FRA,FW,Nîmes,19,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
440,Hiroki Sakai,jp  JPN,DF,Marseille,28,1990,26.4,52,1.97,41,6,0,0,4,1,6,0.23,6,0,0,0,0,0
441,Diafra Sakho,sn  SEN,FW,Rennes,28,1989,1.6,3,1.87,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
442,Emiliano Sala,ar  ARG,FW,Nantes,27,1990,15.2,36,2.37,28,0,1,0,6,1,4,0.26,3,0,0,0,1,0
443,William Saliba,fr  FRA,DF,Saint-Étienne,17,2001,14.2,5,0.35,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0
444,Brice Samba,cg  CGO,GK,Caen,24,1994,38.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
445,Junior Sambia,fr  FRA,"MF,FW",Montpellier,21,1996,10.3,46,4.47,23,11,4,1,7,0,2,0.19,0,1,0,0,1,0
446,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,32,1986,6.0,15,2.51,12,2,0,1,0,0,1,0.17,1,0,0,0,0,0
447,Ibrahim Sangaré,ci  CIV,MF,Toulouse,20,1997,27.4,39,1.42,31,2,0,4,1,1,2,0.07,1,0,0,1,0,0
448,Younousse Sankharé,sn  SEN,MF,Bordeaux,28,1989,16.4,47,2.87,36,1,4,0,4,2,5,0.30,4,0,1,0,0,0
449,Baissama Sankoh,gn  GUI,"MF,FW",Caen,26,1992,7.2,6,0.83,3,0,0,1,2,0,1,0.14,1,0,0,0,0,0
450,Yaya Sanogo,fr  FRA,FW,Toulouse,25,1993,13.8,34,2.46,20,0,2,7,5,0,6,0.43,2,0,0,2,2,0
451,Morgan Sanson,fr  FRA,MF,Marseille,23,1994,26.7,59,2.21,46,2,4,2,4,1,8,0.30,5,0,1,1,1,0
452,Baptiste Santamaria,fr  FRA,MF,Angers,23,1995,36.1,42,1.16,32,0,1,4,3,2,3,0.08,3,0,0,0,0,0
453,Bouna Sarr,gn  GUI,"DF,FW",Marseille,26,1992,24.9,60,2.41,48,4,4,2,1,1,6,0.24,3,1,0,2,0,0
454,Ismaila Sarr,sn  SEN,"FW,MF",Rennes,20,1998,31.0,103,3.32,65,1,12,5,18,2,17,0.55,10,0,4,0,3,0
455,Malang Sarr,fr  FRA,DF,Nice,19,1999,33.3,14,0.42,12,0,0,1,0,1,1,0.03,1,0,0,0,0,0
456,Téji Savanier,fr  FRA,MF,Nîmes,26,1991,31.8,143,4.49,58,64,9,4,5,3,21,0.66,11,9,1,0,0,0
457,Stanley Segarel,fr  FRA,"FW,MF",Amiens,24,1994,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
458,Ole Selnæs,no  NOR,MF,Saint-Étienne,24,1994,18.5,38,2.05,31,4,0,1,1,1,7,0.38,4,1,0,1,0,1
459,Matz Sels,be  BEL,GK,Strasbourg,26,1992,37.0,4,0.11,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0
460,Julien Serrano,fr  FRA,"MF,DF",Monaco,20,1998,1.3,1,0.76,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
461,Grégory Sertic,fr  FRA,MF,Marseille,28,1989,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
462,Gen Shoji,jp  JPN,DF,Toulouse,25,1992,18.0,6,0.33,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
463,Djibril Sidibé,fr  FRA,"DF,MF",Monaco,26,1992,23.1,60,2.60,49,2,2,3,3,1,4,0.17,3,0,0,1,0,0
464,Kalidou Sidibé,fr  FRA,MF,Toulouse,19,1999,14.0,8,0.57,6,0,0,0,0,2,0,0.00,0,0,0,0,0,0
465,Adrien Silva,pt  POR,MF,Monaco,29,1989,13.2,19,1.44,15,1,1,1,1,0,1,0.08,1,0,0,0,0,0
466,Gabriel Silva,br  BRA,"DF,MF",Saint-Étienne,27,1991,15.9,15,0.94,10,3,1,0,0,1,4,0.25,3,1,0,0,0,0
467,Thiago Silva,br  BRA,DF,Paris S-G,33,1984,23.1,24,1.04,22,1,0,0,1,0,4,0.17,4,0,0,0,0,0
468,Giovanni Sio,ci  CIV,FW,Montpellier,29,1989,0.7,3,4.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
469,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,20,1997,29.6,62,2.09,52,0,2,3,1,4,7,0.24,5,0,0,0,0,2
470,Ellyes Skhiri,tn  TUN,MF,Montpellier,23,1995,34.3,71,2.07,56,1,1,2,7,4,8,0.23,5,0,0,1,1,1
471,Petar Škuletić,rs  SRB,"FW,MF",Montpellier,28,1990,6.7,17,2.54,10,0,2,3,2,0,3,0.45,0,0,1,1,1,0
472,Naïm Sliti,tn  TUN,"MF,FW",Dijon,26,1992,25.4,135,5.31,59,35,18,8,14,1,11,0.43,4,3,1,2,1,0
473,Oumar Solet,fr  FRA,DF,Lyon,18,2000,0.7,1,1.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
474,Jérémy Sorbon,fr  FRA,DF,Guingamp,34,1983,29.4,9,0.31,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
475,Adama Soumaoro,fr  FRA,DF,Lille,26,1992,19.1,5,0.26,4,0,0,1,0,0,1,0.05,1,0,0,0,0,0
476,Boubakary Soumaré,fr  FRA,MF,Lille,19,1999,6.3,13,2.07,10,0,0,0,2,1,5,0.80,3,0,0,0,1,1
477,Bassem Srarfi,tn  TUN,"FW,MF",Nice,21,1997,9.1,21,2.31,12,2,2,1,3,1,0,0.00,0,0,0,0,0,0
478,Timo Stavitski,fi  FIN,FW,Caen,19,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
479,Kevin Strootman,nl  NED,MF,Marseille,28,1990,21.6,36,1.67,24,6,2,4,0,0,7,0.32,4,1,1,1,0,0
480,Mathías Suárez,uy  URU,DF,Montpellier,22,1996,6.1,11,1.80,7,1,0,0,3,0,1,0.16,1,0,0,0,0,0
481,Danijel Subašić,hr  CRO,GK,Monaco,33,1984,12.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
482,Neven Subotić,rs  SRB,DF,Saint-Étienne,29,1988,23.9,13,0.54,9,1,0,3,0,0,0,0.00,0,0,0,0,0,0
483,Sanasi Sy,fr  FRA,MF,Amiens,19,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
484,Seydou Sy,sn  SEN,GK,Monaco,22,1995,2.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
485,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,24,1994,22.2,33,1.49,26,1,2,2,1,1,2,0.09,0,1,1,0,0,0
486,Moussa Sylla,fr  FRA,"FW,MF",Monaco,18,1999,8.5,29,3.39,20,1,4,1,2,1,3,0.35,1,0,1,0,1,0
487,Eddy Sylvestre,fr  FRA,FW,Nice,18,1999,3.0,8,2.71,7,0,1,0,0,0,2,0.68,2,0,0,0,0,0
488,Franck Tabanou,fr  FRA,DF,Guingamp,29,1989,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
489,Flavien Tait,fr  FRA,"MF,FW",Angers,25,1993,33.2,160,4.82,83,33,22,6,15,1,13,0.39,10,1,0,1,1,0
490,Adrien Tameze,cm  CMR,MF,Nice,24,1994,32.7,57,1.74,49,2,1,1,2,2,4,0.12,3,0,0,0,1,0
491,Ciprian Tătărușanu,ro  ROU,GK,Nantes,32,1986,26.6,3,0.11,3,0,0,0,0,0,1,0.04,1,0,0,0,0,0
492,Júlio Tavares,cv  CPV,FW,Dijon,29,1988,31.2,56,1.80,39,0,1,7,5,4,5,0.16,4,0,0,0,0,1
493,Malik Tchokounté,fr  FRA,"FW,MF",Caen,29,1988,16.4,14,0.86,8,0,0,4,2,0,5,0.31,1,0,0,2,2,0
494,Aurélien Tchouaméni,fr  FRA,MF,Bordeaux,18,2000,7.8,7,0.89,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
495,Martin Terrier,fr  FRA,FW,Lyon,21,1997,16.5,57,3.45,46,1,1,6,1,2,6,0.36,4,0,0,2,0,0
496,Kenny Tete,nl  NED,DF,Lyon,22,1995,11.6,31,2.66,28,0,0,1,1,1,4,0.34,4,0,0,0,0,0
497,Florian Thauvin,fr  FRA,"FW,MF",Marseille,25,1993,29.0,93,3.20,59,16,5,9,4,0,13,0.45,6,2,1,3,1,0
498,Sada Thioub,sn  SEN,"FW,MF",Nîmes,23,1995,27.5,98,3.56,65,1,21,3,4,4,14,0.51,6,0,6,2,0,0
499,Romain Thomas,fr  FRA,DF,Angers,30,1988,26.6,14,0.53,9,2,0,1,2,0,2,0.08,0,0,0,1,1,0
500,Adrien Thomasson,fr  FRA,"MF,FW",Strasbourg,24,1993,27.5,78,2.83,60,4,7,1,4,2,11,0.40,10,0,0,1,0,0
501,Marcus Thuram,fr  FRA,"FW,MF",Guingamp,20,1997,28.6,86,3.01,56,0,13,6,8,3,7,0.25,2,0,1,2,2,0
502,Youri Tielemans,be  BEL,MF,Monaco,21,1997,18.7,45,2.41,28,6,4,3,1,3,2,0.11,2,0,0,0,0,0
503,Cheick Timite,ci  CIV,"FW,MF",Amiens,20,1997,16.2,25,1.55,20,0,2,1,2,0,1,0.06,1,0,0,0,0,0
504,Jean-Clair Todibo,fr  FRA,DF,Toulouse,18,1999,9.3,3,0.32,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
505,Abdoulaye Touré,fr  FRA,MF,Nantes,24,1994,30.5,64,2.10,46,0,3,6,7,2,6,0.20,2,0,1,2,1,0
506,Almamy Touré,ml  MLI,DF,Monaco,22,1996,3.8,4,1.04,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
507,Lucas Tousart,fr  FRA,MF,Lyon,21,1997,19.2,31,1.62,26,0,1,1,1,2,3,0.16,3,0,0,0,0,0
508,Adama Traoré,ml  MLI,"MF,FW",Monaco,23,1995,2.7,12,4.50,6,2,2,1,1,0,1,0.37,0,1,0,0,0,0
509,Bertrand Traoré,bf  BFA,FW,Lyon,22,1995,23.5,89,3.78,59,0,12,4,12,2,15,0.64,11,0,3,0,1,0
510,Charles Traore,ml  MLI,DF,Nantes,26,1992,12.9,16,1.24,13,1,0,0,2,0,0,0.00,0,0,0,0,0,0
511,Cheick Traoré,ml  MLI,DF,Guingamp,23,1995,16.8,24,1.43,16,5,2,0,0,1,0,0.00,0,0,0,0,0,0
512,Gaoussou Traoré,fr  FRA,MF,Amiens,18,1999,1.2,3,2.52,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
513,Hamari Traoré,ml  MLI,DF,Rennes,26,1992,33.0,65,1.97,50,2,8,3,1,1,7,0.21,6,0,1,0,0,0
514,Ismaël Traoré,ci  CIV,DF,Angers,31,1986,29.3,14,0.48,12,0,1,0,1,0,3,0.10,1,0,1,0,1,0
515,Driss Trichard,fr  FRA,DF,Bordeaux,23,1995,1.0,1,1.00,1,0,0,0,0,0,1,1.00,1,0,0,0,0,0
516,William Vainqueur,fr  FRA,MF,Monaco,29,1988,0.9,2,2.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
517,Pierrick Valdivia,fr  FRA,MF,Nîmes,30,1988,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
518,Theo Valls,fr  FRA,MF,Nîmes,22,1995,19.7,44,2.24,36,1,1,1,3,2,1,0.05,0,0,0,0,1,0
519,Marco Verratti,it  ITA,MF,Paris S-G,25,1992,20.9,75,3.59,66,2,2,0,3,2,5,0.24,4,1,0,0,0,0
520,Carlos Vinícius,br  BRA,"FW,MF",Monaco,23,1995,5.8,21,3.61,10,0,6,3,2,0,4,0.69,1,0,1,1,1,0
521,Paul Wade,fr  FRA,FW,Nice,18,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
522,Anthony Walongwa,cd  COD,DF,Nantes,24,1993,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
523,Rémi Walter,fr  FRA,"MF,FW",Nice,23,1995,9.3,23,2.48,17,2,1,1,1,1,0,0.00,0,0,0,0,0,0
524,Timothy Weah,us  USA,FW,Paris S-G,18,2000,0.6,2,3.33,1,0,0,0,0,1,1,1.67,0,0,0,0,0,1
525,Xeka,pt  POR,MF,Lille,23,1994,25.1,28,1.12,19,4,2,0,2,1,0,0.00,0,0,0,0,0,0
526,Cédric Yamberé,cf  CTA,DF,Dijon,27,1990,31.2,11,0.35,9,1,0,1,0,0,2,0.06,1,0,0,1,0,0
527,Elie Youan,fr  FRA,FW,Nantes,19,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
528,Zaydou Youssouf,fr  FRA,"FW,MF",Bordeaux,19,1999,4.7,7,1.49,5,1,0,0,1,0,0,0.00,0,0,0,0,0,0
529,Younn Zahary,km  COM,DF,Caen,19,1998,8.2,2,0.24,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
530,Mehdi Zeffane,dz  ALG,DF,Rennes,26,1992,13.5,17,1.26,16,1,0,0,0,0,0,0.00,0,0,0,0,0,0
531,Arton Zekaj,xk  KVX,FW,Lille,18,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
532,Mootaz Zemzemi,tn  TUN,"FW,MF",Strasbourg,18,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
533,Arber Zeneli,xk  KVX,"FW,MF",Reims,23,1995,9.0,41,4.56,29,1,9,1,1,0,8,0.89,5,0,3,0,0,0
534,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,21,1996,7.0,14,2.01,10,0,1,1,2,0,2,0.29,2,0,0,0,0,0
535,Bongani Zungu,za  RSA,MF,Amiens,25,1992,2.6,5,1.96,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0
