,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
357,Clinton N'Jie,cm  CMR,"FW,MF",Marseille,24,1993,17,3,364,4.0,3,2,3,0,0,0,0,0.74,0.49,1.24,0.74,1.24,0.9,0.9,1.0,1.9,0.22,0.24,0.46,0.22,0.46
358,Georges-Kévin N'Koudou,fr  FRA,MF,Monaco,23,1995,3,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
359,Stanley N'Soki,fr  FRA,DF,Paris S-G,19,1999,12,8,698,7.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
360,Naldo,br  BRA,DF,Monaco,35,1982,7,5,301,3.3,0,0,0,0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.12,0.03,0.15,0.12,0.15
361,Tanguy Ndombele,fr  FRA,MF,Lyon,21,1996,34,31,2690,29.9,1,7,1,0,0,3,0,0.03,0.23,0.27,0.03,0.27,1.9,1.9,4.4,6.3,0.06,0.15,0.21,0.06,0.21
362,Neymar,br  BRA,"MF,FW",Paris S-G,26,1992,17,16,1439,16.0,15,7,10,5,5,2,0,0.94,0.44,1.38,0.63,1.06,11.1,7.3,5.2,12.5,0.70,0.33,1.02,0.46,0.78
363,Yeni Ngbakoto,cd  COD,"FW,MF",Guingamp,26,1992,15,4,566,6.3,1,0,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,1.3,1.3,0.5,1.8,0.21,0.07,0.28,0.21,0.28
364,M'Baye Niang,sn  SEN,FW,Rennes,23,1994,29,19,1793,19.9,11,4,9,2,2,5,0,0.55,0.20,0.75,0.45,0.65,8.0,6.5,1.4,7.9,0.40,0.07,0.47,0.33,0.40
365,Casimir Ninga,td  CHA,"FW,MF",Caen,25,1993,33,28,2468,27.4,6,3,5,1,1,9,0,0.22,0.11,0.33,0.18,0.29,6.0,5.2,2.3,7.6,0.22,0.09,0.30,0.19,0.28
366,Christopher Nkunku,fr  FRA,"MF,FW",Paris S-G,20,1997,22,13,1156,12.8,3,2,3,0,0,0,0,0.23,0.16,0.39,0.23,0.39,2.3,2.3,3.3,5.6,0.18,0.26,0.44,0.18,0.44
367,Arnaud Nordin,fr  FRA,"FW,MF",Saint-Étienne,20,1998,25,11,1050,11.7,3,1,3,0,0,2,0,0.26,0.09,0.34,0.26,0.34,4.4,4.4,1.0,5.5,0.38,0.09,0.47,0.38,0.47
368,Gerzino Nyamsi,fr  FRA,DF,Rennes,21,1997,8,6,539,6.0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01
369,Lucas Ocampos,ar  ARG,"FW,MF",Marseille,24,1994,34,31,2708,30.1,4,8,4,0,0,11,0,0.13,0.27,0.40,0.13,0.40,7.2,7.2,3.8,11.1,0.24,0.13,0.37,0.24,0.37
370,Sheyi Ojo,eng  ENG,"FW,MF",Reims,21,1997,15,3,468,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.2,1.3,0.21,0.03,0.24,0.21,0.24
371,Alexandre Olliero,fr  FRA,GK,Nantes,22,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
372,Prince Oniangué,cg  CGO,MF,Caen,29,1988,31,26,2343,26.0,2,0,2,0,0,3,0,0.08,0.00,0.08,0.08,0.08,2.2,2.2,0.5,2.8,0.09,0.02,0.11,0.09,0.11
373,Otávio,br  BRA,MF,Bordeaux,24,1994,33,33,2875,31.9,0,2,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,0.8,0.8,0.7,1.5,0.02,0.02,0.05,0.02,0.05
374,Remi Oudin,fr  FRA,FW,Reims,21,1996,37,32,2612,29.0,10,4,10,0,0,4,0,0.34,0.14,0.48,0.34,0.48,7.5,7.5,2.7,10.2,0.26,0.09,0.35,0.26,0.35
375,Ambroise Oyongo,cm  CMR,"DF,MF",Montpellier,27,1991,26,25,2136,23.7,2,0,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,1.2,1.2,1.6,2.8,0.05,0.07,0.12,0.05,0.12
376,Pablo,br  BRA,DF,Bordeaux,27,1991,25,25,1936,21.5,1,1,1,0,0,2,3,0.05,0.05,0.09,0.05,0.09,1.2,1.2,0.1,1.3,0.06,0.00,0.06,0.06,0.06
377,Vincent Pajot,fr  FRA,MF,Angers,27,1990,13,10,713,7.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.3,1.0,0.10,0.03,0.13,0.10,0.13
378,Sergi Palencia,es  ESP,DF,Bordeaux,22,1996,25,22,1986,22.1,0,3,0,0,0,6,0,0.00,0.14,0.14,0.00,0.14,0.2,0.2,1.7,1.9,0.01,0.08,0.09,0.01,0.09
379,Nicolas Pallois,fr  FRA,DF,Nantes,30,1987,24,24,2160,24.0,2,0,2,0,0,8,0,0.08,0.00,0.08,0.08,0.08,1.5,1.5,0.1,1.6,0.06,0.00,0.07,0.06,0.07
380,Mickaël Panos,fr  FRA,DF,Saint-Étienne,21,1997,1,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
381,Elhadji Pape Diaw,sn  SEN,DF,Angers,23,1994,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
382,Gaëtan Paquiez,fr  FRA,DF,Nîmes,24,1994,20,14,1329,14.8,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.02,0.03,0.01,0.03
383,Leandro Paredes,ar  ARG,MF,Paris S-G,24,1994,16,14,1249,13.9,0,2,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,0.4,0.4,2.6,2.9,0.03,0.19,0.21,0.03,0.21
384,Mateo Pavlović,ba  BIH,DF,Angers,28,1990,30,28,2490,27.7,2,1,2,0,0,7,1,0.07,0.04,0.11,0.07,0.11,2.4,2.4,0.2,2.6,0.09,0.01,0.09,0.09,0.09
385,Dimitri Payet,fr  FRA,"MF,FW",Marseille,31,1987,31,23,1904,21.2,4,6,2,2,3,3,0,0.19,0.28,0.47,0.09,0.38,4.8,2.6,6.6,9.2,0.23,0.31,0.54,0.12,0.43
386,Stef Peeters,be  BEL,MF,Caen,26,1992,7,5,407,4.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.04,0.06,0.10,0.04,0.10
387,Jordan Pefok,us  USA,FW,Rennes,22,1996,15,7,608,6.8,3,1,3,0,0,0,0,0.44,0.15,0.59,0.44,0.59,3.8,3.8,0.1,3.9,0.56,0.02,0.57,0.56,0.57
388,Pelé,gw  GNB,MF,Monaco,26,1991,8,4,469,5.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.3,0.03,0.02,0.05,0.03,0.05
389,Yohann Pelé,fr  FRA,GK,Marseille,35,1982,9,7,682,7.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
390,Maxime Pélican,fr  FRA,FW,Nice,20,1998,2,1,91,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
391,Pietro Pellegri,it  ITA,"FW,MF",Monaco,17,2001,3,0,82,0.9,1,0,1,0,0,1,0,1.10,0.00,1.10,1.10,1.10,0.1,0.1,0.0,0.2,0.15,0.05,0.20,0.15,0.20
392,Théo Pellenard,fr  FRA,DF,Angers,24,1994,6,6,495,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.5,0.01,0.08,0.10,0.01,0.10
393,Andy Pelmard,fr  FRA,DF,Nice,18,2000,4,4,275,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01
394,Nicolas Pépé,ci  CIV,"FW,MF",Lille,23,1995,38,37,3324,36.9,22,11,13,9,10,1,0,0.60,0.30,0.89,0.35,0.65,20.9,13.3,8.3,21.6,0.57,0.22,0.79,0.36,0.59
395,Loïc Perrin,fr  FRA,DF,Saint-Étienne,32,1985,31,31,2700,30.0,1,1,1,0,0,2,0,0.03,0.03,0.07,0.03,0.07,0.9,0.9,0.9,1.8,0.03,0.03,0.06,0.03,0.06
396,Matthias Phaeton,GPE,"FW,MF",Guingamp,18,2000,4,0,56,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.19,0.19,0.00,0.19
397,Lebogang Phiri,za  RSA,MF,Guingamp,23,1994,24,23,1928,21.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.6,1.3,0.03,0.03,0.06,0.03,0.06
398,Jérémy Pied,fr  FRA,DF,Lille,29,1989,11,4,469,5.2,0,2,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,0.0,0.0,0.6,0.6,0.00,0.12,0.12,0.00,0.12
399,Ronaël Pierre-Gabriel,fr  FRA,DF,Monaco,20,1998,4,4,355,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01
400,Erik Pieters,nl  NED,DF,Amiens,29,1988,15,14,1261,14.0,1,1,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,1.1,1.1,1.4,2.5,0.08,0.10,0.18,0.08,0.18
401,Virgile Pinson,fr  FRA,FW,Reims,22,1996,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
402,Lenny Pintor,fr  FRA,FW,Lyon,17,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
403,Facundo Píriz,uy  URU,MF,Montpellier,28,1990,6,0,116,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
404,Jaroslav Plašil,cz  CZE,MF,Bordeaux,36,1982,23,16,1443,16.0,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.9,0.9,0.7,1.6,0.06,0.04,0.10,0.06,0.10
405,Morgan Poaty,cg  CGO,MF,Montpellier,21,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.03,0.07,0.11,0.03,0.11
406,Denis-Will Poha,fr  FRA,MF,Rennes,21,1997,2,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
407,Pierre-Yves Polomat,fr  FRA,"DF,MF",Saint-Étienne,24,1993,18,11,950,10.6,0,2,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,0.2,0.2,2.2,2.4,0.02,0.21,0.23,0.02,0.23
408,Maxime Poundjé,fr  FRA,DF,Bordeaux,25,1992,30,28,2537,28.2,0,2,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.3,0.3,2.3,2.6,0.01,0.08,0.09,0.01,0.09
409,Gaëtan Poussin,fr  FRA,GK,Bordeaux,19,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
410,Sanjin Prcić,ba  BIH,MF,Strasbourg,24,1993,13,12,1053,11.7,2,1,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,0.5,0.5,1.2,1.8,0.05,0.10,0.15,0.05,0.15
411,Nicolas de Préville,fr  FRA,"FW,MF",Bordeaux,27,1991,23,14,1271,14.1,3,3,3,0,0,5,0,0.21,0.21,0.42,0.21,0.42,2.9,2.9,2.1,5.0,0.21,0.15,0.35,0.21,0.35
412,Adrien Rabiot,fr  FRA,MF,Paris S-G,23,1995,14,12,1063,11.8,2,1,2,0,0,3,0,0.17,0.08,0.25,0.17,0.25,1.2,1.2,0.4,1.6,0.10,0.04,0.14,0.10,0.14
413,Nemanja Radonjić,rs  SRB,FW,Marseille,22,1996,17,7,681,7.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.1,1.6,0.20,0.02,0.21,0.20,0.21
414,Rafael,br  BRA,DF,Lyon,28,1990,18,11,1023,11.4,0,1,0,0,0,4,1,0.00,0.09,0.09,0.00,0.09,0.1,0.1,1.1,1.1,0.01,0.10,0.10,0.01,0.10
415,Andrea Raggi,it  ITA,"DF,MF",Monaco,34,1984,6,6,494,5.5,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.06,0.07,0.01,0.07
416,Baba Rahman,gh  GHA,DF,Reims,24,1994,11,11,964,10.7,1,1,1,0,0,3,0,0.09,0.09,0.19,0.09,0.19,0.3,0.3,0.4,0.6,0.03,0.03,0.06,0.03,0.06
417,Adil Rami,fr  FRA,DF,Marseille,32,1985,16,16,1412,15.7,1,1,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,1.0,1.0,0.2,1.2,0.06,0.01,0.07,0.06,0.07
418,Pedro Rebocho,pt  POR,DF,Guingamp,23,1995,36,36,3240,36.0,0,8,0,0,0,4,0,0.00,0.22,0.22,0.00,0.22,0.8,0.8,5.7,6.5,0.02,0.16,0.18,0.02,0.18
419,Jeff Reine-Adélaïde,fr  FRA,"FW,MF",Angers,20,1998,35,29,2556,28.4,3,3,3,0,1,2,0,0.11,0.11,0.21,0.11,0.21,4.5,3.8,2.7,6.5,0.16,0.09,0.25,0.13,0.23
420,Loïc Rémy,fr  FRA,FW,Lille,31,1987,26,14,1204,13.4,7,2,6,1,2,3,0,0.52,0.15,0.67,0.45,0.60,6.2,4.7,1.0,5.7,0.46,0.07,0.54,0.35,0.42
421,Baptiste Reynet,fr  FRA,GK,Toulouse,27,1990,31,31,2704,30.0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01
422,Kévin Rimane,gf  GUF,MF,Paris S-G,27,1991,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
423,Renaud Ripart,fr  FRA,"FW,DF",Nîmes,25,1993,38,34,3006,33.4,8,4,8,0,0,2,0,0.24,0.12,0.36,0.24,0.36,5.9,5.9,3.3,9.2,0.18,0.10,0.27,0.18,0.27
424,Mihailo Ristić,rs  SRB,DF,Montpellier,22,1995,10,3,326,3.6,1,0,1,0,0,0,0,0.28,0.00,0.28,0.28,0.28,0.9,0.9,0.1,1.0,0.26,0.02,0.28,0.26,0.28
425,Christopher Rocchia,fr  FRA,DF,Marseille,20,1998,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
426,Kenny Rocha Santos,cv  CPV,DF,Saint-Étienne,18,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
427,Ronny Rodelin,fr  FRA,"MF,FW",Guingamp,28,1989,17,8,788,8.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.7,2.2,0.18,0.08,0.26,0.18,0.26
428,Rolando,pt  POR,DF,Marseille,32,1985,10,9,804,8.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.07,0.00,0.08,0.07,0.08
429,Alaixys Romao,tg  TOG,MF,Reims,34,1984,36,36,3160,35.1,0,3,0,0,0,8,1,0.00,0.09,0.09,0.00,0.09,1.6,1.6,1.4,3.0,0.04,0.04,0.09,0.04,0.09
430,Valentin Rongier,fr  FRA,MF,Nantes,23,1994,36,36,3226,35.8,4,5,3,1,2,3,0,0.11,0.14,0.25,0.08,0.22,6.3,4.8,5.0,9.7,0.18,0.14,0.31,0.13,0.27
431,Valentin Rosier,fr  FRA,"DF,MF",Dijon,21,1996,18,16,1460,16.2,0,4,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,0.3,0.3,1.7,2.0,0.02,0.10,0.12,0.02,0.12
432,Nolan Roux,fr  FRA,FW,Guingamp,30,1988,26,17,1536,17.1,2,0,2,0,0,2,0,0.12,0.00,0.12,0.12,0.12,4.9,4.9,0.8,5.8,0.29,0.05,0.34,0.29,0.34
433,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,31,1986,37,37,3330,37.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
434,Idriss Saadi,dz  ALG,MF,Strasbourg,26,1992,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
435,Youssouf Sabaly,sn  SEN,DF,Bordeaux,25,1993,23,21,1908,21.2,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.4,0.4,1.7,2.1,0.02,0.08,0.10,0.02,0.10
436,Ihsan Sacko,fr  FRA,FW,Nice,21,1997,13,4,442,4.9,0,1,0,0,0,0,1,0.00,0.20,0.20,0.00,0.20,1.2,1.2,1.1,2.3,0.25,0.22,0.48,0.25,0.48
437,Wesley Saïd,fr  FRA,"FW,MF",Dijon,23,1995,34,25,2253,25.0,4,1,4,0,1,4,0,0.16,0.04,0.20,0.16,0.20,5.2,4.3,2.6,6.9,0.21,0.10,0.31,0.17,0.28
438,Allan Saint-Maximin,fr  FRA,"FW,MF",Nice,21,1997,34,34,2900,32.2,5,3,4,1,2,2,0,0.16,0.09,0.25,0.12,0.22,6.6,5.1,6.3,11.4,0.21,0.19,0.40,0.16,0.35
439,Théo Sainte-Luce,fr  FRA,FW,Nîmes,19,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
440,Hiroki Sakai,jp  JPN,DF,Marseille,28,1990,27,26,2374,26.4,1,4,1,0,0,3,0,0.04,0.15,0.19,0.04,0.19,0.5,0.5,2.3,2.8,0.02,0.09,0.10,0.02,0.10
441,Diafra Sakho,sn  SEN,FW,Rennes,28,1989,2,2,144,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.20,0.00,0.20,0.20,0.20
442,Emiliano Sala,ar  ARG,FW,Nantes,27,1990,19,16,1369,15.2,12,2,10,2,2,0,0,0.79,0.13,0.92,0.66,0.79,6.5,5.0,1.6,6.5,0.43,0.10,0.53,0.33,0.43
443,William Saliba,fr  FRA,DF,Saint-Étienne,17,2001,16,13,1277,14.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.7,0.03,0.02,0.05,0.03,0.05
444,Brice Samba,cg  CGO,GK,Caen,24,1994,38,38,3420,38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
445,Junior Sambia,fr  FRA,"MF,FW",Montpellier,21,1996,30,7,926,10.3,0,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,2.1,2.1,1.5,3.6,0.21,0.14,0.35,0.21,0.35
446,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,32,1986,14,6,538,6.0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.6,1.3,0.11,0.11,0.21,0.11,0.21
447,Ibrahim Sangaré,ci  CIV,MF,Toulouse,20,1997,28,27,2467,27.4,1,3,1,0,0,7,0,0.04,0.11,0.15,0.04,0.15,1.4,1.4,1.6,3.0,0.05,0.06,0.11,0.05,0.11
448,Younousse Sankharé,sn  SEN,MF,Bordeaux,28,1989,22,17,1476,16.4,1,3,1,0,0,6,0,0.06,0.18,0.24,0.06,0.24,2.2,2.2,1.2,3.4,0.14,0.07,0.21,0.14,0.21
449,Baissama Sankoh,gn  GUI,"MF,FW",Caen,26,1992,15,6,651,7.2,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.0,0.9,0.11,0.01,0.12,0.11,0.12
450,Yaya Sanogo,fr  FRA,FW,Toulouse,25,1993,21,13,1243,13.8,3,0,2,1,1,3,0,0.22,0.00,0.22,0.14,0.14,6.4,5.6,0.8,6.4,0.46,0.06,0.52,0.41,0.46
451,Morgan Sanson,fr  FRA,MF,Marseille,23,1994,33,27,2403,26.7,5,3,5,0,0,9,0,0.19,0.11,0.30,0.19,0.30,2.5,2.5,2.7,5.2,0.09,0.10,0.20,0.09,0.20
452,Baptiste Santamaria,fr  FRA,MF,Angers,23,1995,38,37,3245,36.1,1,0,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,1.1,1.1,0.7,1.8,0.03,0.02,0.05,0.03,0.05
453,Bouna Sarr,gn  GUI,"DF,FW",Marseille,26,1992,29,25,2242,24.9,1,1,1,0,0,3,1,0.04,0.04,0.08,0.04,0.08,1.7,1.7,2.0,3.7,0.07,0.08,0.15,0.07,0.15
454,Ismaila Sarr,sn  SEN,"FW,MF",Rennes,20,1998,35,32,2788,31.0,8,6,7,1,1,6,0,0.26,0.19,0.45,0.23,0.42,6.6,5.8,6.8,12.6,0.21,0.22,0.43,0.19,0.41
455,Malang Sarr,fr  FRA,DF,Nice,19,1999,35,34,2994,33.3,1,1,1,0,0,1,0,0.03,0.03,0.06,0.03,0.06,1.2,1.2,0.3,1.6,0.04,0.01,0.05,0.04,0.05
456,Téji Savanier,fr  FRA,MF,Nîmes,26,1991,32,32,2864,31.8,6,14,2,4,4,6,1,0.19,0.44,0.63,0.06,0.50,5.4,2.4,8.7,11.1,0.17,0.27,0.45,0.08,0.35
457,Stanley Segarel,fr  FRA,"FW,MF",Amiens,24,1994,3,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
458,Ole Selnæs,no  NOR,MF,Saint-Étienne,24,1994,20,19,1669,18.5,0,5,0,0,0,6,0,0.00,0.27,0.27,0.00,0.27,0.6,0.6,2.1,2.6,0.03,0.11,0.14,0.03,0.14
459,Matz Sels,be  BEL,GK,Strasbourg,26,1992,37,37,3330,37.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
460,Julien Serrano,fr  FRA,"MF,DF",Monaco,20,1998,3,1,119,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.4,0.20,0.12,0.32,0.20,0.32
461,Grégory Sertic,fr  FRA,MF,Marseille,28,1989,4,1,108,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04
462,Gen Shoji,jp  JPN,DF,Toulouse,25,1992,18,18,1620,18.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.9,0.9,0.00,0.05,0.05,0.00,0.05
463,Djibril Sidibé,fr  FRA,"DF,MF",Monaco,26,1992,26,22,2076,23.1,0,2,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,1.4,1.4,3.8,5.2,0.06,0.16,0.23,0.06,0.23
464,Kalidou Sidibé,fr  FRA,MF,Toulouse,19,1999,20,18,1259,14.0,1,0,1,0,0,8,0,0.07,0.00,0.07,0.07,0.07,0.3,0.3,0.2,0.5,0.02,0.01,0.03,0.02,0.03
465,Adrien Silva,pt  POR,MF,Monaco,29,1989,15,13,1184,13.2,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.7,0.02,0.04,0.06,0.02,0.06
466,Gabriel Silva,br  BRA,"DF,MF",Saint-Étienne,27,1991,19,16,1429,15.9,0,2,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,0.6,0.6,1.4,2.1,0.04,0.09,0.13,0.04,0.13
467,Thiago Silva,br  BRA,DF,Paris S-G,33,1984,25,24,2077,23.1,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,0.9,0.9,0.6,1.5,0.04,0.03,0.06,0.04,0.06
468,Giovanni Sio,ci  CIV,FW,Montpellier,29,1989,1,1,63,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05
469,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,20,1997,32,30,2665,29.6,3,2,3,0,0,9,0,0.10,0.07,0.17,0.10,0.17,1.5,1.5,2.7,4.2,0.05,0.09,0.14,0.05,0.14
470,Ellyes Skhiri,tn  TUN,MF,Montpellier,23,1995,37,35,3090,34.3,3,2,3,0,0,5,0,0.09,0.06,0.15,0.09,0.15,1.2,1.2,1.5,2.7,0.03,0.04,0.08,0.03,0.08
471,Petar Škuletić,rs  SRB,"FW,MF",Montpellier,28,1990,28,4,603,6.7,1,1,1,0,0,0,0,0.15,0.15,0.30,0.15,0.30,3.3,3.3,0.8,4.1,0.49,0.12,0.61,0.49,0.61
472,Naïm Sliti,tn  TUN,"MF,FW",Dijon,26,1992,35,25,2286,25.4,3,4,2,1,1,2,0,0.12,0.16,0.28,0.08,0.24,5.4,4.6,6.4,11.0,0.21,0.25,0.46,0.18,0.43
473,Oumar Solet,fr  FRA,DF,Lyon,18,2000,1,1,59,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
474,Jérémy Sorbon,fr  FRA,DF,Guingamp,34,1983,33,29,2647,29.4,1,0,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,1.5,1.5,0.4,1.9,0.05,0.01,0.06,0.05,0.06
475,Adama Soumaoro,fr  FRA,DF,Lille,26,1992,20,20,1723,19.1,0,1,0,0,0,6,1,0.00,0.05,0.05,0.00,0.05,0.5,0.5,0.6,1.1,0.03,0.03,0.06,0.03,0.06
476,Boubakary Soumaré,fr  FRA,MF,Lille,19,1999,18,5,564,6.3,1,1,1,0,0,2,0,0.16,0.16,0.32,0.16,0.32,1.0,1.0,0.7,1.7,0.15,0.11,0.26,0.15,0.26
