,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
432,Nolan Roux,fr  FRA,FW,Guingamp,30,1988,17.1,261,381,68.5,3673,670,163,218,74.8,72,109,66.1,13,27,48.1,0,0.8,-0.8,12,14,8,1,24
433,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,31,1986,37.0,728,1177,61.9,23404,14585,66,66,100.0,349,352,99.1,312,756,41.3,0,0.0,0.0,0,3,0,0,0
434,Idriss Saadi,dz  ALG,MF,Strasbourg,26,1992,0.1,3,3,100.0,38,26,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,2
435,Youssouf Sabaly,sn  SEN,DF,Bordeaux,25,1993,21.2,1026,1270,80.8,16159,6034,566,631,89.7,390,483,80.7,61,109,56.0,1,1.7,-0.7,19,59,24,7,84
436,Ihsan Sacko,fr  FRA,FW,Nice,21,1997,4.9,90,118,76.3,1305,143,53,66,80.3,33,37,89.2,3,5,60.0,1,1.1,-0.1,5,1,3,1,2
437,Wesley Saïd,fr  FRA,"FW,MF",Dijon,23,1995,25.0,436,600,72.7,7116,1901,229,275,83.3,158,208,76.0,40,73,54.8,1,2.6,-1.6,23,34,33,5,61
438,Allan Saint-Maximin,fr  FRA,"FW,MF",Nice,21,1997,32.2,718,969,74.1,12444,2573,366,461,79.4,265,332,79.8,77,128,60.2,3,6.3,-3.3,59,46,26,14,68
439,Théo Sainte-Luce,fr  FRA,FW,Nîmes,19,1998,0.0,1,1,100.0,12,7,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,1,0,1
440,Hiroki Sakai,jp  JPN,DF,Marseille,28,1990,26.4,1192,1473,80.9,19741,7868,601,678,88.6,482,584,82.5,92,157,58.6,4,2.3,+1.7,25,84,15,11,106
441,Diafra Sakho,sn  SEN,FW,Rennes,28,1989,1.6,17,27,63.0,217,16,12,15,80.0,5,7,71.4,0,2,0.0,0,0.0,0.0,0,0,0,0,0
442,Emiliano Sala,ar  ARG,FW,Nantes,27,1990,15.2,236,362,65.2,2937,548,154,208,74.0,63,105,60.0,4,14,28.6,2,1.6,+0.4,20,13,10,1,24
443,William Saliba,fr  FRA,DF,Saint-Étienne,17,2001,14.2,583,680,85.7,12081,4241,196,216,90.7,292,315,92.7,94,137,68.6,0,0.2,-0.2,3,24,3,1,26
444,Brice Samba,cg  CGO,GK,Caen,24,1994,38.0,747,1222,61.1,30696,23418,42,42,100.0,256,262,97.7,448,917,48.9,0,0.0,0.0,0,18,1,0,0
445,Junior Sambia,fr  FRA,"MF,FW",Montpellier,21,1996,10.3,307,416,73.8,5819,1649,140,171,81.9,109,134,81.3,52,93,55.9,1,1.5,-0.5,24,30,12,8,26
446,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,32,1986,6.0,175,230,76.1,3217,872,78,98,79.6,76,97,78.4,20,29,69.0,0,0.6,-0.6,9,16,8,5,17
447,Ibrahim Sangaré,ci  CIV,MF,Toulouse,20,1997,27.4,1241,1559,79.6,24318,9151,503,577,87.2,504,591,85.3,204,337,60.5,3,1.6,+1.4,19,169,28,2,191
448,Younousse Sankharé,sn  SEN,MF,Bordeaux,28,1989,16.4,511,661,77.3,7972,2200,269,321,83.8,200,245,81.6,31,68,45.6,3,1.2,+1.8,19,57,8,0,55
449,Baissama Sankoh,gn  GUI,"MF,FW",Caen,26,1992,7.2,159,197,80.7,2435,523,87,100,87.0,57,69,82.6,10,18,55.6,0,0.0,0.0,1,5,0,0,12
450,Yaya Sanogo,fr  FRA,FW,Toulouse,25,1993,13.8,170,256,66.4,2289,300,105,158,66.5,41,55,74.5,11,18,61.1,0,0.8,-0.8,10,6,3,0,9
451,Morgan Sanson,fr  FRA,MF,Marseille,23,1994,26.7,1121,1372,81.7,21757,5235,477,542,88.0,445,511,87.1,180,270,66.7,3,2.7,+0.3,22,128,32,12,115
452,Baptiste Santamaria,fr  FRA,MF,Angers,23,1995,36.1,1241,1533,81.0,25271,5961,472,534,88.4,515,616,83.6,233,344,67.7,0,0.7,-0.7,14,106,12,3,106
453,Bouna Sarr,gn  GUI,"DF,FW",Marseille,26,1992,24.9,1184,1454,81.4,19213,6103,656,723,90.7,424,517,82.0,94,166,56.6,1,2.0,-1.0,31,66,30,19,75
454,Ismaila Sarr,sn  SEN,"FW,MF",Rennes,20,1998,31.0,573,771,74.3,8107,2851,357,432,82.6,166,231,71.9,30,59,50.8,6,6.8,-0.8,39,52,49,9,95
455,Malang Sarr,fr  FRA,DF,Nice,19,1999,33.3,1920,2161,88.8,38271,14228,678,726,93.4,967,1039,93.1,268,361,74.2,1,0.3,+0.7,6,92,5,3,118
456,Téji Savanier,fr  FRA,MF,Nîmes,26,1991,31.8,1232,1875,65.7,30638,11011,354,464,76.3,494,636,77.7,374,723,51.7,14,8.7,+5.3,91,200,18,5,192
457,Stanley Segarel,fr  FRA,"FW,MF",Amiens,24,1994,0.2,1,2,50.0,22,9,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,0
458,Ole Selnæs,no  NOR,MF,Saint-Étienne,24,1994,18.5,748,926,80.8,15730,3854,239,295,81.0,364,412,88.3,138,196,70.4,5,2.1,+2.9,19,79,16,1,88
459,Matz Sels,be  BEL,GK,Strasbourg,26,1992,37.0,692,1119,61.8,26510,18756,69,69,100.0,248,250,99.2,375,800,46.9,0,0.0,0.0,1,17,0,0,0
460,Julien Serrano,fr  FRA,"MF,DF",Monaco,20,1998,1.3,45,56,80.4,817,193,14,15,93.3,27,33,81.8,4,8,50.0,0,0.2,-0.2,1,2,1,0,5
461,Grégory Sertic,fr  FRA,MF,Marseille,28,1989,1.2,54,72,75.0,1017,200,23,28,82.1,25,30,83.3,6,13,46.2,0,0.0,0.0,0,2,0,0,1
462,Gen Shoji,jp  JPN,DF,Toulouse,25,1992,18.0,614,722,85.0,14267,4562,166,185,89.7,282,307,91.9,157,216,72.7,0,0.9,-0.9,6,50,5,0,64
463,Djibril Sidibé,fr  FRA,"DF,MF",Monaco,26,1992,23.1,1061,1428,74.3,19061,8246,457,551,82.9,485,612,79.2,109,218,50.0,2,3.8,-1.8,33,81,35,18,133
464,Kalidou Sidibé,fr  FRA,MF,Toulouse,19,1999,14.0,440,591,74.5,6804,2273,247,302,81.8,157,211,74.4,31,61,50.8,0,0.2,-0.2,4,39,3,1,47
465,Adrien Silva,pt  POR,MF,Monaco,29,1989,13.2,606,726,83.5,12120,3196,230,263,87.5,262,292,89.7,106,150,70.7,0,0.5,-0.5,6,75,5,0,76
466,Gabriel Silva,br  BRA,"DF,MF",Saint-Étienne,27,1991,15.9,484,627,77.2,8707,2933,233,265,87.9,174,225,77.3,67,117,57.3,2,1.4,+0.6,8,22,13,4,34
467,Thiago Silva,br  BRA,DF,Paris S-G,33,1984,23.1,1763,1880,93.8,35493,13731,578,607,95.2,917,950,96.5,252,301,83.7,1,0.6,+0.4,5,171,10,0,131
468,Giovanni Sio,ci  CIV,FW,Montpellier,29,1989,0.7,17,22,77.3,339,52,7,10,70.0,7,8,87.5,2,3,66.7,0,0.0,0.0,2,0,1,0,4
469,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,20,1997,29.6,1038,1274,81.5,19564,4427,437,513,85.2,435,508,85.6,145,206,70.4,2,2.7,-0.7,24,120,21,6,97
470,Ellyes Skhiri,tn  TUN,MF,Montpellier,23,1995,34.3,1461,1683,86.8,26094,6175,661,741,89.2,600,670,89.6,170,225,75.6,2,1.5,+0.5,26,110,23,4,124
471,Petar Škuletić,rs  SRB,"FW,MF",Montpellier,28,1990,6.7,116,168,69.0,1753,337,63,88,71.6,36,52,69.2,9,15,60.0,1,0.8,+0.2,6,7,2,0,9
472,Naïm Sliti,tn  TUN,"MF,FW",Dijon,26,1992,25.4,668,959,69.7,12559,4509,298,363,82.1,251,328,76.5,100,223,44.8,4,6.4,-2.4,68,67,41,5,102
473,Oumar Solet,fr  FRA,DF,Lyon,18,2000,0.7,44,48,91.7,912,173,7,7,100.0,33,34,97.1,4,7,57.1,0,0.0,0.0,0,2,0,0,4
474,Jérémy Sorbon,fr  FRA,DF,Guingamp,34,1983,29.4,859,1005,85.5,18924,6483,222,262,84.7,473,516,91.7,157,214,73.4,0,0.4,-0.4,5,53,1,0,58
475,Adama Soumaoro,fr  FRA,DF,Lille,26,1992,19.1,862,926,93.1,19161,5134,190,210,90.5,510,532,95.9,158,177,89.3,1,0.6,+0.4,2,12,1,0,19
476,Boubakary Soumaré,fr  FRA,MF,Lille,19,1999,6.3,316,359,88.0,5861,1543,139,155,89.7,135,146,92.5,38,50,76.0,1,0.7,+0.3,6,45,4,1,34
477,Bassem Srarfi,tn  TUN,"FW,MF",Nice,21,1997,9.1,262,332,78.9,4493,871,139,161,86.3,94,119,79.0,27,36,75.0,0,1.0,-1.0,9,13,7,2,20
478,Timo Stavitski,fi  FIN,FW,Caen,19,1999,0.2,1,1,100.0,8,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
479,Kevin Strootman,nl  NED,MF,Marseille,28,1990,21.6,957,1190,80.4,16249,4685,483,553,87.3,376,448,83.9,91,157,58.0,5,1.4,+3.6,20,92,14,1,101
480,Mathías Suárez,uy  URU,DF,Montpellier,22,1996,6.1,222,295,75.3,3521,1471,123,143,86.0,72,90,80.0,22,47,46.8,0,0.4,-0.4,4,11,4,3,15
481,Danijel Subašić,hr  CRO,GK,Monaco,33,1984,12.6,209,315,66.3,7555,5131,8,8,100.0,89,90,98.9,111,216,51.4,0,0.0,0.0,0,6,0,0,0
482,Neven Subotić,rs  SRB,DF,Saint-Étienne,29,1988,23.9,960,1147,83.7,22647,6725,197,231,85.3,530,583,90.9,225,318,70.8,0,0.3,-0.3,5,40,3,0,41
483,Sanasi Sy,fr  FRA,MF,Amiens,19,1999,0.0,1,1,100.0,27,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0
484,Seydou Sy,sn  SEN,GK,Monaco,22,1995,2.5,49,63,77.8,1354,875,10,10,100.0,18,18,100.0,21,35,60.0,0,0.0,0.0,0,0,0,0,0
485,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,24,1994,22.2,860,1134,75.8,14338,5694,446,511,87.3,328,430,76.3,73,146,50.0,0,1.2,-1.2,15,52,14,8,87
486,Moussa Sylla,fr  FRA,"FW,MF",Monaco,18,1999,8.5,114,176,64.8,1664,282,67,90,74.4,36,55,65.5,7,15,46.7,0,1.7,-1.7,14,2,2,0,9
487,Eddy Sylvestre,fr  FRA,FW,Nice,18,1999,3.0,87,109,79.8,1190,179,56,64,87.5,25,32,78.1,4,6,66.7,1,0.1,+0.9,2,7,1,1,6
488,Franck Tabanou,fr  FRA,DF,Guingamp,29,1989,2.0,53,68,77.9,1140,533,11,12,91.7,33,35,94.3,9,20,45.0,0,0.0,0.0,0,2,1,0,7
489,Flavien Tait,fr  FRA,"MF,FW",Angers,25,1993,33.2,1139,1560,73.0,19591,6723,598,696,85.9,390,532,73.3,141,283,49.8,7,7.1,-0.1,73,102,46,13,140
490,Adrien Tameze,cm  CMR,MF,Nice,24,1994,32.7,1659,1868,88.8,29625,6366,769,833,92.3,676,730,92.6,190,251,75.7,3,1.7,+1.3,26,124,14,3,118
491,Ciprian Tătărușanu,ro  ROU,GK,Nantes,32,1986,26.6,580,828,70.0,19646,13847,45,47,95.7,268,271,98.9,267,509,52.5,0,0.2,-0.2,1,3,1,1,0
492,Júlio Tavares,cv  CPV,FW,Dijon,29,1988,31.2,450,731,61.6,6464,1306,276,402,68.7,142,240,59.2,18,41,43.9,4,2.3,+1.7,22,25,13,2,43
493,Malik Tchokounté,fr  FRA,"FW,MF",Caen,29,1988,16.4,310,461,67.2,4488,767,193,263,73.4,80,123,65.0,25,45,55.6,2,0.5,+1.5,7,17,2,0,19
494,Aurélien Tchouaméni,fr  FRA,MF,Bordeaux,18,2000,7.8,219,277,79.1,3882,1202,104,126,82.5,89,104,85.6,23,38,60.5,0,0.5,-0.5,4,16,2,0,19
495,Martin Terrier,fr  FRA,FW,Lyon,21,1997,16.5,449,547,82.1,6768,1907,259,303,85.5,152,180,84.4,31,48,64.6,0,3.4,-3.4,27,32,21,3,62
496,Kenny Tete,nl  NED,DF,Lyon,22,1995,11.6,634,781,81.2,12093,4326,262,287,91.3,281,331,84.9,85,142,59.9,3,1.9,+1.1,21,54,19,11,75
497,Florian Thauvin,fr  FRA,"FW,MF",Marseille,25,1993,29.0,921,1249,73.7,14933,4295,545,630,86.5,265,339,78.2,95,216,44.0,8,4.9,+3.1,45,77,43,13,96
498,Sada Thioub,sn  SEN,"FW,MF",Nîmes,23,1995,27.5,725,988,73.4,11246,3712,419,507,82.6,234,322,72.7,59,108,54.6,5,3.5,+1.5,42,62,41,16,90
499,Romain Thomas,fr  FRA,DF,Angers,30,1988,26.6,1041,1214,85.7,23371,9267,254,273,93.0,549,605,90.7,226,317,71.3,1,0.2,+0.8,7,52,1,0,51
500,Adrien Thomasson,fr  FRA,"MF,FW",Strasbourg,24,1993,27.5,908,1192,76.2,15205,3214,470,578,81.3,324,402,80.6,92,148,62.2,8,3.4,+4.6,42,45,33,7,76
501,Marcus Thuram,fr  FRA,"FW,MF",Guingamp,20,1997,28.6,609,851,71.6,8622,2327,379,479,79.1,202,280,72.1,14,56,25.0,1,3.3,-2.3,32,38,22,6,64
502,Youri Tielemans,be  BEL,MF,Monaco,21,1997,18.7,752,978,76.9,15310,4904,266,319,83.4,363,427,85.0,117,209,56.0,1,1.6,-0.6,20,80,16,3,125
503,Cheick Timite,ci  CIV,"FW,MF",Amiens,20,1997,16.2,265,352,75.3,3762,690,166,190,87.4,75,97,77.3,14,42,33.3,1,1.1,-0.1,14,16,8,2,17
504,Jean-Clair Todibo,fr  FRA,DF,Toulouse,18,1999,9.3,363,436,83.3,7690,1867,96,114,84.2,184,207,88.9,70,98,71.4,0,0.0,0.0,0,6,0,0,15
505,Abdoulaye Touré,fr  FRA,MF,Nantes,24,1994,30.5,1126,1404,80.2,20563,5419,462,549,84.2,532,630,84.4,115,186,61.8,1,1.5,-0.5,22,135,19,4,130
506,Almamy Touré,ml  MLI,DF,Monaco,22,1996,3.8,201,242,83.1,3931,1397,69,78,88.5,107,125,85.6,24,36,66.7,0,0.0,0.0,0,17,1,0,31
507,Lucas Tousart,fr  FRA,MF,Lyon,21,1997,19.2,870,994,87.5,17430,3220,297,344,86.3,435,471,92.4,129,161,80.1,0,0.6,-0.6,10,97,9,1,68
508,Adama Traoré,ml  MLI,"MF,FW",Monaco,23,1995,2.7,88,110,80.0,1571,346,43,51,84.3,36,45,80.0,9,12,75.0,1,0.2,+0.8,6,9,3,0,10
509,Bertrand Traoré,bf  BFA,FW,Lyon,22,1995,23.5,844,1048,80.5,14141,3566,434,503,86.3,313,385,81.3,88,117,75.2,2,3.0,-1.0,28,58,44,8,108
510,Charles Traore,ml  MLI,DF,Nantes,26,1992,12.9,423,580,72.9,7602,3500,187,217,86.2,179,236,75.8,52,101,51.5,0,0.8,-0.8,9,35,13,8,38
511,Cheick Traoré,ml  MLI,DF,Guingamp,23,1995,16.8,412,683,60.3,7786,4232,171,219,78.1,188,295,63.7,51,143,35.7,0,1.0,-1.0,14,28,14,8,49
512,Gaoussou Traoré,fr  FRA,MF,Amiens,18,1999,1.2,28,37,75.7,499,97,13,17,76.5,12,16,75.0,3,4,75.0,0,0.0,0.0,1,3,1,0,3
513,Hamari Traoré,ml  MLI,DF,Rennes,26,1992,33.0,1591,1939,82.1,29467,11705,664,743,89.4,721,851,84.7,190,287,66.2,2,2.5,-0.5,33,127,33,17,158
514,Ismaël Traoré,ci  CIV,DF,Angers,31,1986,29.3,948,1115,85.0,21145,8667,218,250,87.2,556,592,93.9,168,251,66.9,1,0.7,+0.3,5,70,10,1,60
515,Driss Trichard,fr  FRA,DF,Bordeaux,23,1995,1.0,32,48,66.7,507,239,17,20,85.0,12,21,57.1,2,6,33.3,0,0.0,0.0,0,0,1,0,4
516,William Vainqueur,fr  FRA,MF,Monaco,29,1988,0.9,59,65,90.8,1101,224,18,22,81.8,38,39,97.4,3,3,100.0,0,0.0,0.0,0,5,0,0,2
517,Pierrick Valdivia,fr  FRA,MF,Nîmes,30,1988,0.3,9,10,90.0,198,41,1,1,100.0,5,6,83.3,3,3,100.0,0,0.0,0.0,0,0,0,0,2
518,Theo Valls,fr  FRA,MF,Nîmes,22,1995,19.7,564,728,77.5,9894,2799,266,320,83.1,232,282,82.3,57,98,58.2,0,1.0,-1.0,17,59,9,2,77
519,Marco Verratti,it  ITA,MF,Paris S-G,25,1992,20.9,1898,2089,90.9,31387,10830,980,1039,94.3,734,787,93.3,156,215,72.6,2,4.3,-2.3,30,239,46,0,240
520,Carlos Vinícius,br  BRA,"FW,MF",Monaco,23,1995,5.8,56,109,51.4,696,204,38,59,64.4,13,33,39.4,2,4,50.0,1,0.7,+0.3,6,7,4,0,8
521,Paul Wade,fr  FRA,FW,Nice,18,2000,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
522,Anthony Walongwa,cd  COD,DF,Nantes,24,1993,1.0,34,37,91.9,740,252,7,9,77.8,21,22,95.5,5,5,100.0,0,0.0,0.0,0,4,0,0,2
523,Rémi Walter,fr  FRA,"MF,FW",Nice,23,1995,9.3,462,522,88.5,7718,1643,212,228,93.0,214,231,92.6,31,52,59.6,0,0.4,-0.4,10,37,1,1,29
524,Timothy Weah,us  USA,FW,Paris S-G,18,2000,0.6,3,7,42.9,74,8,0,3,0.0,2,2,100.0,1,1,100.0,0,0.1,-0.1,1,0,0,0,0
525,Xeka,pt  POR,MF,Lille,23,1994,25.1,996,1233,80.8,19868,4783,359,424,84.7,458,522,87.7,160,250,64.0,0,0.7,-0.7,11,106,12,0,106
526,Cédric Yamberé,cf  CTA,DF,Dijon,27,1990,31.2,1012,1220,83.0,24405,7165,225,255,88.2,536,580,92.4,245,373,65.7,0,0.0,0.0,1,59,6,0,59
527,Elie Youan,fr  FRA,FW,Nantes,19,1999,0.2,9,11,81.8,145,18,4,4,100.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0,0,1,1,0
528,Zaydou Youssouf,fr  FRA,"FW,MF",Bordeaux,19,1999,4.7,140,187,74.9,2571,483,66,79,83.5,50,60,83.3,20,41,48.8,0,0.2,-0.2,4,13,2,0,10
529,Younn Zahary,km  COM,DF,Caen,19,1998,8.2,188,262,71.8,3759,1593,56,66,84.8,105,133,78.9,25,54,46.3,0,0.0,0.0,0,3,1,0,7
530,Mehdi Zeffane,dz  ALG,DF,Rennes,26,1992,13.5,649,781,83.1,11379,4665,306,338,90.5,259,293,88.4,74,118,62.7,0,1.5,-1.5,12,38,12,4,52
531,Arton Zekaj,xk  KVX,FW,Lille,18,2000,0.0,1,2,50.0,23,5,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
532,Mootaz Zemzemi,tn  TUN,"FW,MF",Strasbourg,18,1999,0.0,3,3,100.0,49,22,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
533,Arber Zeneli,xk  KVX,"FW,MF",Reims,23,1995,9.0,216,292,74.0,3579,1328,110,137,80.3,90,105,85.7,14,39,35.9,3,2.5,+0.5,17,13,17,3,33
534,Kévin Zohi,ml  MLI,"FW,MF",Strasbourg,21,1996,7.0,141,192,73.4,2217,703,74,90,82.2,53,71,74.6,10,16,62.5,1,0.5,+0.5,5,9,6,3,20
535,Bongani Zungu,za  RSA,MF,Amiens,25,1992,2.6,100,120,83.3,2156,616,32,36,88.9,53,59,89.8,15,25,60.0,0,0.1,-0.1,2,11,0,0,9
