,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
309,Mariano,do  DOM,FW,Lyon,24,1993,1.6,30,29,1,0,0,5,0,0,0,0,0,0,24,4,2,4,24,1,0,0,23,0,0,1,2
310,Jordan Marié,fr  FRA,MF,Dijon,26,1991,20.0,880,871,9,3,0,157,28,11,2,2,0,0,600,121,159,74,735,54,2,3,693,3,19,20,17
311,Marquinhos,br  BRA,"DF,MF",Paris S-G,24,1994,29.9,2264,2212,52,41,17,273,50,5,0,0,0,0,1890,175,199,424,1732,55,11,9,2093,3,25,16,11
312,Jonas Martin,fr  FRA,MF,Strasbourg,28,1990,22.9,1528,1463,65,49,2,293,66,20,4,0,0,0,1213,140,175,277,1190,31,11,7,1334,3,16,20,22
313,Marvin Martin,fr  FRA,"MF,FW",Reims,30,1988,6.9,337,306,31,7,1,52,9,4,18,0,0,0,238,40,59,52,274,8,0,2,241,3,11,8,5
314,Pablo Martinez,fr  FRA,DF,Strasbourg,29,1989,31.3,1599,1509,90,67,1,205,150,6,0,0,0,0,1092,150,357,1243,209,94,23,8,1343,4,31,10,25
315,Gelson Martins,pt  POR,"FW,MF",Monaco,23,1995,15.4,532,527,5,0,2,130,11,47,0,0,0,0,374,85,73,35,466,19,5,2,390,1,4,11,40
316,Han-Noah Massengo,fr  FRA,"FW,MF",Monaco,17,2001,0.7,21,21,0,0,1,3,0,2,0,0,0,0,19,0,2,7,13,0,0,0,18,0,0,0,0
317,Eric Maxim Choupo-Moting,cm  CMR,"FW,MF",Paris S-G,29,1989,8.9,230,217,13,0,2,53,1,4,1,0,0,0,184,33,13,47,166,9,2,1,187,2,5,4,8
318,Kylian Mbappé,fr  FRA,FW,Paris S-G,19,1998,26.0,823,783,40,3,12,176,13,48,6,0,0,0,658,100,65,141,668,5,5,3,637,4,11,24,34
319,Loïc Mbe Soh,fr  FRA,DF,Paris S-G,17,2001,2.0,129,126,3,3,0,9,0,0,0,0,0,0,115,7,7,15,105,5,0,0,118,0,2,1,2
320,Nolan Mbemba,cg  CGO,"MF,DF",Reims,23,1995,4.0,221,205,16,5,0,39,5,2,0,0,0,0,156,44,21,23,170,11,10,1,180,0,7,6,6
321,Adama Mbengue,sn  SEN,DF,Caen,24,1993,8.2,364,267,97,2,0,64,12,21,0,0,0,0,140,81,143,218,37,12,95,1,230,1,9,7,21
322,Stéphane Mbia,cm  CMR,"DF,MF",Toulouse,32,1986,5.0,193,186,7,6,0,18,0,0,0,0,0,0,143,18,32,41,129,16,1,1,171,0,3,1,1
323,Kara Mbodji,sn  SEN,DF,Nantes,28,1989,5.6,202,194,8,7,0,32,8,1,0,0,0,0,145,21,36,30,150,18,1,0,157,0,5,4,9
324,Jordi Mboula,es  ESP,FW,Monaco,19,1999,3.1,85,84,1,0,0,24,4,20,0,0,0,0,52,16,17,27,53,3,1,0,45,0,5,0,11
325,Farid El Melali,dz  ALG,"FW,MF",Angers,21,1997,3.6,138,135,3,0,0,39,2,4,0,0,0,0,106,18,14,12,115,7,3,1,104,0,1,3,9
326,Pedro Mendes,pt  POR,DF,Montpellier,27,1990,29.6,1322,1262,60,39,1,179,83,9,0,0,0,0,877,124,321,151,1065,61,21,9,1090,5,38,12,15
327,Thiago Mendes,br  BRA,MF,Lille,26,1992,34.2,2168,1953,215,111,7,372,97,28,94,4,6,1,1550,196,422,246,1832,56,10,10,1775,4,44,31,29
328,Stiven Mendoza,co  COL,"FW,MF",Amiens,26,1992,20.9,714,633,81,33,3,165,32,53,36,1,6,1,477,106,131,618,64,10,10,6,513,3,16,15,32
329,Alexandre Mendy,gw  GNB,FW,Guingamp,24,1994,8.5,124,103,21,1,0,28,3,1,0,0,0,0,86,28,10,5,99,13,0,3,93,2,3,6,8
330,Edouard Mendy,sn  SEN,GK,Reims,26,1992,38.0,1130,690,440,153,1,62,52,1,0,0,0,0,390,58,682,44,842,2,0,123,704,6,37,4,2
331,Ferland Mendy,fr  FRA,DF,Lyon,23,1995,28.1,1961,1705,256,24,8,321,52,74,0,0,0,0,1322,369,270,1183,454,64,232,5,1641,8,33,43,57
332,Mehdi Merghem,fr  FRA,"FW,MF",Guingamp,21,1997,8.0,298,294,4,1,0,73,16,20,0,0,0,0,173,53,72,213,57,15,3,1,210,2,15,4,12
333,Romain Métanire,mg  MAD,"DF,MF",Reims,28,1990,3.5,122,88,34,1,0,19,3,2,0,0,0,0,60,23,39,16,64,7,33,1,81,1,5,6,5
334,Thomas Meunier,be  BEL,"DF,MF",Paris S-G,26,1991,17.9,985,876,109,3,2,176,28,59,2,0,0,0,666,196,123,110,705,46,104,3,824,2,17,15,16
335,Mexer,mz  MOZ,DF,Rennes,29,1988,27.4,1252,1217,35,31,0,123,60,1,0,0,0,0,1009,77,166,145,1037,44,4,3,1118,0,20,4,14
336,Matt Miazga,us  USA,DF,Nantes,23,1995,8.0,430,413,17,16,0,46,12,0,1,0,0,0,293,38,99,58,294,58,0,1,345,0,13,4,3
337,Clément Michelin,fr  FRA,DF,Toulouse,21,1997,1.0,44,33,11,1,0,6,2,1,0,0,0,0,17,4,23,1,26,5,10,0,27,1,2,1,2
338,Florian Miguel,fr  FRA,DF,Nîmes,21,1996,12.4,499,409,90,16,0,53,8,9,0,0,0,0,279,89,131,349,38,29,74,0,381,2,10,5,14
339,Kostas Mitroglou,gr  GRE,FW,Marseille,30,1988,6.4,102,90,12,0,0,12,0,0,0,0,0,0,74,15,13,42,43,9,0,4,72,0,2,4,1
340,Stefan Mitrović,rs  SRB,DF,Strasbourg,28,1990,33.6,1379,1352,27,26,0,139,42,0,0,0,0,0,1101,110,168,531,729,89,1,7,1269,2,16,7,4
341,Hakim El Mokeddem,br  BRA,"FW,MF",Toulouse,19,1999,0.3,17,17,0,0,0,1,0,1,0,0,0,0,12,2,3,11,4,0,0,1,14,0,0,0,0
342,Florent Mollet,fr  FRA,"MF,FW",Montpellier,26,1991,28.5,1496,1286,210,82,0,294,102,65,113,18,16,3,1023,157,316,214,1219,44,7,5,1174,1,22,23,45
343,Thomas Monconduit,fr  FRA,MF,Amiens,27,1991,31.3,1512,1428,84,58,3,290,53,8,2,0,1,0,1032,206,274,216,1147,114,2,2,1180,10,33,22,33
344,Kévin Monnet-Paquet,fr  FRA,"MF,DF",Saint-Étienne,29,1988,16.5,703,590,113,6,2,149,6,28,0,0,0,0,463,144,96,72,477,30,107,3,547,1,11,14,33
345,Steven Moreira,fr  FRA,"DF,MF",Toulouse,23,1994,9.6,410,306,104,6,0,60,13,13,0,0,0,0,219,93,98,26,259,22,98,4,310,3,10,4,8
346,Jérémy Morel,mg  MAD,DF,Lyon,34,1984,11.8,716,690,26,23,2,73,17,0,0,0,0,0,556,75,85,603,64,25,3,8,627,3,11,17,9
347,François Moubandje,ch  SUI,DF,Toulouse,28,1990,21.5,1015,847,168,23,0,130,19,43,1,0,0,0,595,191,229,668,133,49,144,3,772,1,31,24,27
348,Jessy Moulin,fr  FRA,GK,Saint-Étienne,32,1986,1.0,32,27,5,1,0,0,1,0,0,0,0,0,25,2,5,0,20,1,0,11,29,0,1,0,0
349,Herman Moussaki,fr  FRA,"MF,FW",Caen,19,1999,2.3,41,41,0,0,0,9,1,1,0,0,0,0,29,6,6,7,27,2,0,1,28,0,1,0,3
350,Samuel Moutoussamy,cd  COD,"MF,FW",Nantes,21,1996,18.3,663,653,10,1,0,110,17,21,5,4,0,0,511,62,90,528,96,26,4,2,530,3,8,10,19
351,Ndombe Mubele,cd  COD,FW,Toulouse,24,1994,5.2,95,86,9,0,1,27,2,6,1,0,0,0,56,24,15,13,66,7,2,4,76,1,3,1,5
352,Benoît Mukinayi,fr  FRA,DF,Monaco,17,2001,19.6,1062,1039,23,22,0,135,38,0,0,0,0,0,867,89,106,836,179,29,1,1,967,0,12,13,8
353,Kévin N'Doram,fr  FRA,"DF,MF",Monaco,22,1996,2.2,142,134,8,8,0,8,5,0,0,0,0,0,105,14,23,67,59,13,0,0,123,0,2,1,2
354,Abdallah N'dour,sn  SEN,"DF,MF",Strasbourg,24,1993,3.2,179,158,21,2,0,41,11,7,0,0,0,0,111,34,34,136,18,3,19,2,140,1,5,1,8
355,Cheikh N'Doye,sn  SEN,MF,Angers,32,1986,25.9,876,873,3,0,2,237,9,17,0,0,0,0,473,164,239,98,519,152,3,4,547,3,10,21,31
356,Nathan N'Goumou,fr  FRA,FW,Toulouse,18,2000,0.8,29,29,0,0,0,5,0,0,0,0,0,0,27,2,0,2,27,0,0,0,24,0,0,1,1
357,Clinton N'Jie,cm  CMR,"FW,MF",Marseille,24,1993,4.0,120,112,8,0,0,31,3,5,0,0,0,0,87,27,6,13,95,4,3,1,82,0,1,4,6
358,Georges-Kévin N'Koudou,fr  FRA,MF,Monaco,23,1995,0.3,14,13,1,1,0,4,0,1,0,0,0,0,13,1,0,2,11,0,0,1,10,1,1,0,0
359,Stanley N'Soki,fr  FRA,DF,Paris S-G,19,1999,7.8,509,462,47,5,1,50,6,8,0,0,0,0,401,80,28,323,111,26,42,1,437,3,8,15,2
360,Naldo,br  BRA,DF,Monaco,35,1982,3.3,160,151,9,9,1,15,5,0,0,0,0,0,110,19,31,7,146,4,0,0,138,0,2,0,1
361,Tanguy Ndombele,fr  FRA,MF,Lyon,21,1996,29.9,1986,1943,43,31,18,311,30,5,0,0,0,0,1718,164,104,176,1752,32,11,3,1763,6,11,44,32
362,Neymar,br  BRA,"MF,FW",Paris S-G,26,1992,16.0,1055,953,102,27,21,160,29,24,62,6,1,1,789,121,145,137,885,13,8,7,829,10,11,33,27
363,Yeni Ngbakoto,cd  COD,"FW,MF",Guingamp,26,1992,6.3,194,152,42,16,0,42,15,16,21,2,1,0,82,35,77,21,139,21,4,0,104,1,6,2,9
364,M'Baye Niang,sn  SEN,FW,Rennes,23,1994,19.9,421,397,24,3,1,104,20,22,1,0,0,0,273,81,67,75,301,12,3,9,293,1,10,13,31
365,Casimir Ninga,td  CHA,"FW,MF",Caen,25,1993,27.4,574,549,25,0,2,167,22,41,2,0,0,0,374,95,105,62,442,27,19,7,422,0,24,11,23
366,Christopher Nkunku,fr  FRA,"MF,FW",Paris S-G,20,1997,12.8,650,631,19,6,7,110,11,15,4,1,0,0,568,48,34,51,575,9,8,1,581,3,3,13,11
367,Arnaud Nordin,fr  FRA,"FW,MF",Saint-Étienne,20,1998,11.7,341,322,19,4,2,77,4,20,5,0,0,0,256,58,27,170,139,13,9,2,264,3,5,7,26
368,Gerzino Nyamsi,fr  FRA,DF,Rennes,21,1997,6.0,226,219,7,6,0,18,8,0,0,0,0,0,188,15,23,45,174,4,1,1,206,0,3,0,3
369,Lucas Ocampos,ar  ARG,"FW,MF",Marseille,24,1994,30.1,949,887,62,6,4,208,26,65,0,0,0,0,624,137,188,112,702,55,56,7,713,1,30,12,42
370,Sheyi Ojo,eng  ENG,"FW,MF",Reims,21,1997,5.2,106,103,3,1,1,20,7,13,0,0,0,0,70,14,22,79,18,6,0,0,66,0,5,4,12
371,Alexandre Olliero,fr  FRA,GK,Nantes,22,1996,1.0,23,18,5,2,0,1,0,0,0,0,0,0,11,2,10,2,15,0,0,5,17,0,0,1,0
372,Prince Oniangué,cg  CGO,MF,Caen,29,1988,26.0,997,981,16,11,0,211,19,6,2,0,0,0,758,98,141,117,788,62,0,5,813,2,20,19,20
373,Otávio,br  BRA,MF,Bordeaux,24,1994,31.9,1901,1831,70,69,1,348,51,4,0,0,0,0,1521,161,219,190,1635,59,1,7,1699,2,11,21,20
374,Remi Oudin,fr  FRA,FW,Reims,21,1996,29.0,845,807,38,2,4,178,28,57,5,0,0,0,506,168,171,594,159,58,21,1,493,9,27,22,52
375,Ambroise Oyongo,cm  CMR,"DF,MF",Montpellier,27,1991,23.7,1108,828,280,10,2,139,23,63,1,0,0,0,517,212,379,690,91,49,269,5,772,2,23,23,48
376,Pablo,br  BRA,DF,Bordeaux,27,1991,21.5,997,962,35,33,0,116,53,0,0,0,0,0,689,112,196,240,632,90,2,4,831,1,29,11,9
377,Vincent Pajot,fr  FRA,MF,Angers,27,1990,7.9,309,295,14,11,1,60,2,2,0,0,0,0,239,30,40,35,239,13,3,2,266,2,2,2,2
378,Sergi Palencia,es  ESP,DF,Bordeaux,22,1996,22.1,1183,952,231,18,1,187,35,55,0,0,0,0,693,235,255,84,826,46,213,4,938,4,20,26,43
379,Nicolas Pallois,fr  FRA,DF,Nantes,30,1987,24.0,1014,985,29,27,0,159,39,4,0,0,0,0,635,127,252,814,97,82,2,7,796,5,37,14,20
380,Mickaël Panos,fr  FRA,DF,Saint-Étienne,21,1997,0.3,17,12,5,0,0,1,0,1,0,0,0,0,10,4,3,0,11,1,5,0,12,0,0,0,0
381,Elhadji Pape Diaw,sn  SEN,DF,Angers,23,1994,0.2,9,9,0,0,0,0,1,0,0,0,0,0,8,1,0,8,1,0,0,0,9,0,0,0,0
382,Gaëtan Paquiez,fr  FRA,DF,Nîmes,24,1994,14.8,651,465,186,9,1,92,7,14,1,0,0,0,316,174,161,81,343,42,176,0,506,2,9,12,15
383,Leandro Paredes,ar  ARG,MF,Paris S-G,24,1994,13.9,1303,1217,86,52,7,201,51,7,32,12,7,0,1053,116,134,80,1200,17,2,1,1168,7,19,12,14
384,Mateo Pavlović,ba  BIH,DF,Angers,28,1990,27.7,924,901,23,23,1,137,22,2,0,0,0,0,673,83,168,148,680,75,0,2,807,1,17,5,6
385,Dimitri Payet,fr  FRA,"MF,FW",Marseille,31,1987,21.2,1214,977,237,80,8,171,78,92,127,6,18,4,735,144,335,145,1026,17,21,4,840,7,26,31,41
386,Stef Peeters,be  BEL,MF,Caen,26,1992,4.5,188,181,7,1,0,31,10,3,5,0,0,0,136,13,39,154,29,5,0,0,143,2,2,7,7
387,Jordan Pefok,us  USA,FW,Rennes,22,1996,6.8,96,89,7,0,0,26,2,1,0,0,0,0,66,19,11,9,69,6,0,8,74,1,0,4,1
388,Pelé,gw  GNB,MF,Monaco,26,1991,5.2,205,200,5,3,0,29,6,1,0,0,0,0,164,13,28,12,174,10,2,1,171,1,5,3,4
389,Yohann Pelé,fr  FRA,GK,Marseille,35,1982,7.6,223,163,60,10,0,15,3,0,0,0,0,0,133,11,79,28,153,1,0,39,178,2,4,3,2
390,Maxime Pélican,fr  FRA,FW,Nice,20,1998,1.0,13,11,2,0,0,0,0,1,0,0,0,0,7,2,4,6,5,2,0,0,5,0,0,2,0
391,Pietro Pellegri,it  ITA,"FW,MF",Monaco,17,2001,0.9,14,14,0,0,0,3,0,1,0,0,0,0,8,5,1,3,8,2,0,0,9,0,0,2,0
392,Théo Pellenard,fr  FRA,DF,Angers,24,1994,5.5,320,269,51,3,0,46,4,13,1,1,0,0,208,54,58,213,49,6,47,1,257,0,8,7,9
393,Andy Pelmard,fr  FRA,DF,Nice,18,2000,3.1,189,146,43,8,0,13,0,0,0,0,0,0,132,33,24,28,123,2,35,1,164,0,5,5,3
394,Nicolas Pépé,ci  CIV,"FW,MF",Lille,23,1995,36.9,1300,1216,84,38,7,297,25,59,21,5,9,1,998,133,169,1057,156,35,20,5,997,3,19,35,45
395,Loïc Perrin,fr  FRA,DF,Saint-Étienne,32,1985,30.0,1598,1557,41,33,3,221,36,3,0,0,0,0,1235,157,206,155,1311,86,8,3,1381,3,17,18,16
396,Matthias Phaeton,GPE,"FW,MF",Guingamp,18,2000,0.6,12,11,1,0,0,0,0,0,0,0,0,0,8,2,2,1,10,1,0,0,11,0,0,0,0
397,Lebogang Phiri,za  RSA,MF,Guingamp,23,1994,21.4,1022,1005,17,12,2,166,32,2,4,1,0,0,808,101,113,156,805,44,1,4,891,0,10,19,21
398,Jérémy Pied,fr  FRA,DF,Lille,29,1989,5.2,339,277,62,5,0,64,2,9,0,0,0,0,186,82,71,31,227,18,57,2,264,0,4,8,12
399,Ronaël Pierre-Gabriel,fr  FRA,DF,Monaco,20,1998,3.9,202,162,40,3,0,23,2,2,0,0,0,0,135,38,29,6,151,5,37,0,163,0,4,2,4
400,Erik Pieters,nl  NED,DF,Amiens,29,1988,14.0,725,526,199,28,1,92,24,26,6,0,0,0,327,166,232,468,38,43,165,2,522,3,11,16,30
401,Virgile Pinson,fr  FRA,FW,Reims,22,1996,0.1,5,5,0,0,0,1,0,1,0,0,0,0,5,0,0,0,5,0,0,0,4,0,0,0,0
402,Lenny Pintor,fr  FRA,FW,Lyon,17,2000,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
403,Facundo Píriz,uy  URU,MF,Montpellier,28,1990,1.3,60,57,3,2,0,9,1,0,1,0,0,0,47,1,12,9,47,2,0,0,47,0,2,0,3
404,Jaroslav Plašil,cz  CZE,MF,Bordeaux,36,1982,16.0,902,867,35,20,2,160,20,12,13,6,0,0,662,118,122,333,501,50,2,4,755,1,6,20,22
405,Morgan Poaty,cg  CGO,MF,Montpellier,21,1997,1.0,46,40,6,0,0,16,0,5,0,0,0,0,25,8,13,36,2,2,6,0,29,0,1,2,2
406,Denis-Will Poha,fr  FRA,MF,Rennes,21,1997,0.3,16,16,0,0,0,2,1,1,0,0,0,0,10,1,5,1,13,2,0,0,10,0,3,1,1
407,Pierre-Yves Polomat,fr  FRA,"DF,MF",Saint-Étienne,24,1993,10.6,562,461,101,5,0,90,9,33,0,0,0,0,340,138,84,416,39,7,96,0,450,3,10,6,25
408,Maxime Poundjé,fr  FRA,DF,Bordeaux,25,1992,28.2,1460,1166,294,22,1,251,20,83,3,0,2,0,818,303,339,976,144,51,269,2,1132,5,24,19,57
409,Gaëtan Poussin,fr  FRA,GK,Bordeaux,19,1999,1.0,35,16,19,6,0,3,0,0,0,0,0,0,12,0,23,0,31,0,0,2,19,0,1,0,0
410,Sanjin Prcić,ba  BIH,MF,Strasbourg,24,1993,11.7,753,696,57,30,1,153,68,12,26,8,3,5,470,108,175,96,618,24,1,3,639,2,18,3,13
411,Nicolas de Préville,fr  FRA,"FW,MF",Bordeaux,27,1991,14.1,504,447,57,21,1,128,34,32,30,16,3,0,290,79,135,89,369,19,5,6,337,3,15,10,24
412,Adrien Rabiot,fr  FRA,MF,Paris S-G,23,1995,11.8,1048,1035,13,7,4,147,10,0,1,0,0,0,924,57,67,870,144,21,5,1,969,2,8,11,12
413,Nemanja Radonjić,rs  SRB,FW,Marseille,22,1996,7.6,177,176,1,0,0,36,5,13,0,0,0,0,114,33,30,26,134,13,1,1,118,0,5,7,12
414,Rafael,br  BRA,DF,Lyon,28,1990,11.4,735,619,116,12,2,79,10,36,0,0,0,0,483,131,121,78,513,28,104,3,582,3,13,21,25
415,Andrea Raggi,it  ITA,"DF,MF",Monaco,34,1984,5.5,244,194,50,8,0,23,9,7,0,0,0,0,144,47,53,46,141,15,42,0,196,0,3,5,7
416,Baba Rahman,gh  GHA,DF,Reims,24,1994,10.7,563,455,108,11,0,99,7,4,0,0,0,0,329,141,93,268,164,23,97,3,454,0,13,12,26
417,Adil Rami,fr  FRA,DF,Marseille,32,1985,15.7,843,820,23,23,0,84,29,1,0,0,0,0,596,91,156,92,662,59,0,2,707,2,16,6,11
418,Pedro Rebocho,pt  POR,DF,Guingamp,23,1995,36.0,2095,1543,552,81,1,309,77,125,81,21,14,4,1044,368,683,1337,253,82,390,9,1520,5,42,39,84
419,Jeff Reine-Adélaïde,fr  FRA,"FW,MF",Angers,20,1998,28.4,1124,1095,29,8,8,234,11,9,1,0,0,0,953,90,81,133,951,14,12,6,943,3,13,25,32
420,Loïc Rémy,fr  FRA,FW,Lille,31,1987,13.4,221,195,26,0,1,41,2,3,0,0,0,0,157,31,33,16,160,28,0,2,172,1,1,2,8
421,Baptiste Reynet,fr  FRA,GK,Toulouse,27,1990,30.0,1061,670,391,100,0,65,35,0,0,0,0,0,410,53,598,82,768,1,0,134,695,3,34,4,2
422,Kévin Rimane,gf  GUF,MF,Paris S-G,27,1991,0.1,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,2,6,0,0,0,8,0,0,0,0
423,Renaud Ripart,fr  FRA,"FW,DF",Nîmes,25,1993,33.4,1179,1022,157,6,1,244,13,48,0,0,0,0,708,253,218,150,770,73,133,5,854,4,24,29,62
424,Mihailo Ristić,rs  SRB,DF,Montpellier,22,1995,3.6,154,109,45,2,0,25,5,5,3,1,1,0,75,47,32,84,21,4,40,4,112,0,0,3,8
425,Christopher Rocchia,fr  FRA,DF,Marseille,20,1998,0.0,7,6,1,0,0,0,0,1,0,0,0,0,4,3,0,6,0,0,1,0,6,0,0,0,0
426,Kenny Rocha Santos,cv  CPV,DF,Saint-Étienne,18,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,Ronny Rodelin,fr  FRA,"MF,FW",Guingamp,28,1989,8.8,306,299,7,1,0,78,7,7,0,0,0,0,184,42,80,39,201,33,3,2,216,3,8,5,8
428,Rolando,pt  POR,DF,Marseille,32,1985,8.9,415,407,8,6,0,56,7,0,0,0,0,0,319,36,60,84,292,28,2,4,360,1,7,4,3
429,Alaixys Romao,tg  TOG,MF,Reims,34,1984,35.1,1431,1378,53,50,5,258,38,9,0,0,0,0,968,218,245,179,1118,103,3,2,1135,6,37,19,36
430,Valentin Rongier,fr  FRA,MF,Nantes,23,1994,35.8,1973,1807,166,85,9,418,94,50,50,7,4,1,1386,254,333,375,1489,76,8,3,1596,6,36,31,45
431,Valentin Rosier,fr  FRA,"DF,MF",Dijon,21,1996,16.2,842,682,160,11,0,122,14,19,0,0,0,0,535,150,157,77,576,31,149,0,708,2,13,10,25
432,Nolan Roux,fr  FRA,FW,Guingamp,30,1988,17.1,381,350,31,0,0,102,4,6,0,0,0,0,205,96,80,12,284,38,0,16,261,1,7,10,17
433,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,31,1986,37.0,1177,735,442,132,0,107,21,0,0,0,0,0,516,32,629,41,930,0,0,152,728,1,29,2,4
434,Idriss Saadi,dz  ALG,MF,Strasbourg,26,1992,0.1,3,2,1,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,3,0,0,0,0
435,Youssouf Sabaly,sn  SEN,DF,Bordeaux,25,1993,21.2,1270,1048,222,12,2,196,11,41,0,0,0,0,764,296,210,246,745,54,210,4,1026,0,17,31,48
436,Ihsan Sacko,fr  FRA,FW,Nice,21,1997,4.9,118,114,4,0,0,33,1,3,0,0,0,0,92,19,7,18,91,6,0,0,90,1,1,1,12
437,Wesley Saïd,fr  FRA,"FW,MF",Dijon,23,1995,25.0,600,551,49,11,3,134,14,33,8,0,1,1,388,117,95,131,414,26,14,4,436,5,16,13,27
438,Allan Saint-Maximin,fr  FRA,"FW,MF",Nice,21,1997,32.2,969,909,60,9,5,257,43,102,12,3,3,1,735,112,122,149,777,14,15,2,718,2,20,21,60
439,Théo Sainte-Luce,fr  FRA,FW,Nîmes,19,1998,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
440,Hiroki Sakai,jp  JPN,DF,Marseille,28,1990,26.4,1473,1213,260,9,1,259,13,44,0,0,0,0,926,272,275,138,948,89,251,2,1192,0,25,30,44
441,Diafra Sakho,sn  SEN,FW,Rennes,28,1989,1.6,27,26,1,0,0,9,0,1,0,0,0,0,18,6,3,1,19,2,0,2,17,0,0,1,3
442,Emiliano Sala,ar  ARG,FW,Nantes,27,1990,15.2,362,331,31,0,3,92,0,7,0,0,0,0,228,79,55,20,275,45,1,10,236,1,11,7,25
443,William Saliba,fr  FRA,DF,Saint-Étienne,17,2001,14.2,680,646,34,14,0,103,26,2,0,0,0,0,524,66,90,42,579,26,20,0,583,1,9,4,11
444,Brice Samba,cg  CGO,GK,Caen,24,1994,38.0,1222,754,468,153,0,113,49,0,0,0,0,0,351,54,817,804,183,0,0,168,747,0,38,7,2
445,Junior Sambia,fr  FRA,"MF,FW",Montpellier,21,1996,10.3,416,353,63,15,1,87,20,20,34,4,6,0,271,36,109,75,295,22,14,0,307,3,9,3,13
446,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,32,1986,6.0,230,221,9,5,0,41,10,13,3,2,1,0,159,34,37,33,186,9,0,0,175,0,4,4,12
447,Ibrahim Sangaré,ci  CIV,MF,Toulouse,20,1997,27.4,1559,1517,42,32,4,349,41,13,1,0,0,0,1101,157,301,123,1351,44,9,9,1241,8,30,32,34
448,Younousse Sankharé,sn  SEN,MF,Bordeaux,28,1989,16.4,661,648,13,7,0,116,6,1,1,0,0,0,505,96,60,505,94,36,2,12,511,2,16,20,17
449,Baissama Sankoh,gn  GUI,"MF,FW",Caen,26,1992,7.2,197,194,3,1,0,43,3,3,0,0,0,0,145,22,30,19,155,11,2,1,159,0,6,4,7
450,Yaya Sanogo,fr  FRA,FW,Toulouse,25,1993,13.8,256,248,8,0,0,84,4,3,0,0,0,0,145,69,42,52,147,26,0,11,170,1,5,14,12
451,Morgan Sanson,fr  FRA,MF,Marseille,23,1994,26.7,1372,1344,28,15,2,228,66,40,0,0,0,0,968,156,248,241,1049,50,13,4,1121,1,30,17,31
452,Baptiste Santamaria,fr  FRA,MF,Angers,23,1995,36.1,1533,1516,17,15,3,269,69,7,0,0,0,0,1056,166,311,201,1199,109,2,2,1241,3,28,19,24
453,Bouna Sarr,gn  GUI,"DF,FW",Marseille,26,1992,24.9,1454,1201,253,16,0,271,27,67,4,0,0,0,894,332,228,142,993,53,233,8,1184,1,28,25,55
454,Ismaila Sarr,sn  SEN,"FW,MF",Rennes,20,1998,31.0,771,747,24,7,4,201,11,53,0,0,0,0,610,87,74,67,651,30,10,3,573,5,12,26,39
455,Malang Sarr,fr  FRA,DF,Nice,19,1999,33.3,2161,2006,155,60,2,279,67,10,0,0,0,0,1706,183,272,1703,261,74,95,6,1920,2,25,33,38
456,Téji Savanier,fr  FRA,MF,Nîmes,26,1991,31.8,1875,1549,326,151,4,332,175,66,170,16,26,14,892,246,737,270,1496,69,5,7,1232,6,70,30,56
457,Stanley Segarel,fr  FRA,"FW,MF",Amiens,24,1994,0.2,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
458,Ole Selnæs,no  NOR,MF,Saint-Étienne,24,1994,18.5,926,898,28,17,6,195,32,5,11,0,0,0,662,110,154,766,100,44,0,5,748,5,12,14,25
459,Matz Sels,be  BEL,GK,Strasbourg,26,1992,37.0,1119,713,406,81,0,100,30,0,0,0,0,0,415,43,661,68,816,0,1,180,692,5,40,2,5
460,Julien Serrano,fr  FRA,"MF,DF",Monaco,20,1998,1.3,56,49,7,0,1,11,1,3,0,0,0,0,39,8,9,36,11,1,7,0,45,0,1,0,1
461,Grégory Sertic,fr  FRA,MF,Marseille,28,1989,1.2,72,69,3,3,0,12,1,1,0,0,0,0,47,8,17,20,42,7,0,1,54,0,3,2,0
462,Gen Shoji,jp  JPN,DF,Toulouse,25,1992,18.0,722,699,23,20,1,117,35,0,0,0,0,0,505,78,139,130,542,36,3,3,614,1,13,11,2
463,Djibril Sidibé,fr  FRA,"DF,MF",Monaco,26,1992,23.1,1428,1126,302,34,1,210,34,71,2,0,0,1,809,307,312,201,891,53,266,5,1061,2,30,45,55
464,Kalidou Sidibé,fr  FRA,MF,Toulouse,19,1999,14.0,591,583,8,7,0,127,6,3,0,0,0,0,363,93,135,134,333,74,1,1,440,0,19,15,10
