,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType.value,cardType.displayName,isOwnGoal,venue,opponent
49,1153445448.0,24.0,2,13.0,243,25.6,68.7,2,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.0'}]","[90, 116, 29, 35, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,343308.0,33.3,93.0,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
50,1813057250.0,25.0,2,17.0,243,33.3,93.0,2,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.0'}]","[90, 116, 126, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,299321.0,29.8,37.0,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
51,2138030259.0,26.0,2,19.0,243,29.8,37.0,2,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 28, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,109109.0,54.7,26.2,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
52,1550954449.0,30.0,2,20.0,130,48.6,75.7,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 100, 55]",True,1,FirstHalf,8,Interception,1,Successful,83809.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
53,1423141446.0,31.0,2,22.0,130,67.3,76.7,2,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,29474.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
54,1328844961.0,32.0,2,26.0,130,72.8,61.8,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.3'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 210, 'displayName': 'ShotAssist'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 4, 'displayName': 'Throughball'}}, {'type': {'value': 11112, 'displayName': 'BigChanceCreated'}}, {'type': {'value': 11111, 'displayName': 'IntentionalGoalAssist'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 91, 99, 118, 116, 29, 122, 123, 128, 202, 204, 39, 42, 48, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,29474.0,89.3,61.4,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
55,1616521130.0,33.0,2,28.0,130,89.5,61.5,2,"[{'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 76, 'displayName': 'LowLeft'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '0.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '53.1'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '32'}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}]","[90, 23, 8, 9, 201, 1, 3, 12, 16, 18, 25]",True,1,FirstHalf,16,Goal,1,Successful,275035.0,,,32.0,29474.0,0.6,53.1,True,True,,,,,,Johan Cruijff Arena,AZ Alkmaar
56,1233771815.0,27.0,3,30.0,243,50.2,49.7,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.2'}]","[90, 116, 29, 34, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,322148.0,32.2,57.0,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
57,1120174046.0,28.0,3,32.0,243,32.2,57.0,3,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '59.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}]","[90, 119, 127, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,343308.0,74.3,0.0,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
58,1270883876.0,35.0,3,40.0,130,29.2,100.0,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.6'}]","[90, 211, 34, 37, 214]",True,1,FirstHalf,1,Pass,1,Successful,83809.0,8.7,96.6,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
59,1751692904.0,36.0,3,42.0,130,12.2,83.5,3,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '5.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,301024.0,5.4,58.8,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
60,2024509492.0,37.0,3,45.0,130,4.7,54.0,3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.6'}]","[90, 116, 29, 35, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,260843.0,14.3,57.6,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
61,1683252541.0,38.0,3,47.0,130,13.1,61.8,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.2'}]","[90, 116, 29, 35, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,22300.0,14.2,85.6,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
62,1569200540.0,39.0,3,50.0,130,14.2,85.6,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.7'}]","[90, 116, 29, 35, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,301024.0,26.4,79.7,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
63,1781449672.0,40.0,3,53.0,130,30.9,92.3,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.2'}]","[90, 116, 29, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,70033.0,46.2,82.0,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
64,1171964790.0,31.0,3,56.0,243,54.4,18.2,3,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '41'}]",[54],False,1,FirstHalf,45,Challenge,0,Unsuccessful,67063.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
65,1366544167.0,41.0,3,56.0,130,45.6,81.8,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '31'}]","[90, 53]",True,1,FirstHalf,3,TakeOn,1,Successful,29474.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
66,1517131240.0,42.0,4,0.0,130,73.2,79.1,4,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 28, 34, 37, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,29474.0,69.6,69.0,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
67,1446705054.0,32.0,4,1.0,243,30.3,31.0,4,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,67063.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
68,1266243297.0,33.0,4,2.0,243,33.3,32.2,4,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.2'}]","[90, 116, 29, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,67063.0,35.2,25.2,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
69,1694629416.0,34.0,4,7.0,243,39.5,31.4,4,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '43'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}]","[90, 62]",True,1,FirstHalf,4,Foul,1,Successful,289252.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
70,1778991736.0,43.0,4,7.0,130,60.5,68.6,4,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '34'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[63],False,1,FirstHalf,4,Foul,0,Unsuccessful,115868.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
71,1296790653.0,35.0,4,34.0,243,41.0,31.9,4,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '36.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.8'}]","[90, 116, 126, 131, 34, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,80137.0,8.1,47.2,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
72,2111724795.0,36.0,4,35.0,243,8.4,46.6,4,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '36.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 117, 119, 127, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,83824.0,43.3,45.0,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
73,2000095850.0,44.0,4,36.0,130,54.3,53.1,4,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 119, 28, 138, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,70033.0,66.3,66.4,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
74,1720827961.0,37.0,4,38.0,243,33.3,35.5,4,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.1'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 116, 29, 138, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,109109.0,38.4,65.5,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
75,1846022729.0,38.0,4,44.0,243,40.0,72.6,4,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '46'}]","[90, 62]",True,1,FirstHalf,4,Foul,1,Successful,80137.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
76,1117728014.0,46.0,4,44.0,130,60.0,27.4,4,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '38'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[63],False,1,FirstHalf,4,Foul,0,Unsuccessful,22300.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
77,1814536283.0,39.0,4,57.0,243,38.0,68.2,4,"[{'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '47.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.0'}]","[90, 118, 116, 123, 126, 131, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,343196.0,60.0,7.3,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
78,1865083719.0,40.0,5,1.0,243,60.0,7.3,5,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 138, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,81247.0,58.1,13.7,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
79,2071781223.0,41.0,5,3.0,243,44.9,11.4,5,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.0'}]","[90, 116, 29, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,322148.0,36.0,12.5,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
80,1363417572.0,42.0,5,6.0,243,36.0,12.5,5,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.8'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[90, 118, 116, 29, 123, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,109109.0,58.7,28.8,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
81,1562645912.0,43.0,5,7.0,243,52.6,28.3,5,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.0'}]","[90, 117, 119, 28, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,343196.0,48.1,31.0,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
82,1424291758.0,47.0,5,8.0,130,51.4,68.8,5,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 100, 55]",True,1,FirstHalf,8,Interception,1,Successful,22300.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
83,1966326502.0,48.0,5,9.0,130,58.1,70.3,5,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,275035.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
84,1543865488.0,49.0,5,10.0,130,58.1,70.3,5,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}]","[90, 119, 28, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,275035.0,68.7,85.7,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
85,1958322804.0,44.0,5,11.0,243,34.5,13.8,5,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 100, 55]",True,1,FirstHalf,8,Interception,1,Successful,81247.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
86,1553841551.0,45.0,5,12.0,243,29.5,25.9,5,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,109109.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
87,1243497669.0,46.0,5,13.0,243,29.5,25.9,5,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}]","[90, 117, 119, 28, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,109109.0,36.8,24.3,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
88,2106366168.0,50.0,5,14.0,130,66.1,74.2,5,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,275035.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
89,1113540384.0,51.0,5,15.0,130,66.1,74.2,5,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}]","[90, 119, 28, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,275035.0,66.2,60.3,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
90,1491907903.0,47.0,5,17.0,243,39.1,34.3,5,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,80137.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
91,2057888533.0,48.0,5,18.0,243,38.9,31.5,5,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 68]",True,1,FirstHalf,61,BallTouch,0,Unsuccessful,80137.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
92,1341215162.0,52.0,5,19.0,130,63.5,69.0,5,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,275035.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
93,1101168965.0,53.0,5,20.0,130,63.0,64.3,5,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,275035.0,58.9,64.6,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
94,1853094496.0,54.0,5,21.0,130,60.0,66.1,5,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.1'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,22300.0,69.1,72.0,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
95,1540481394.0,49.0,5,22.0,243,30.6,28.5,5,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,109109.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
96,1135884347.0,55.0,5,23.0,130,67.7,71.5,5,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 68]",True,1,FirstHalf,61,BallTouch,0,Unsuccessful,115868.0,,,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
97,1850891884.0,50.0,5,24.0,243,30.6,28.5,5,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.4'}]","[90, 116, 29, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,109109.0,43.9,30.4,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
98,1538372734.0,51.0,5,26.0,243,43.9,30.4,5,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.8'}]","[90, 116, 29, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,343196.0,38.9,60.0,,,,,,,,,,,,Johan Cruijff Arena,AZ Alkmaar
