,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
383,Cristhian Mosquera,co  COL,DF,Valencia,17,2004,2.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
384,Toni Moya,es  ESP,MF,Alavés,23,1998,15.4,32,2.08,9,21,1,1,0,0,3,0.19,1,1,0,1,0,0
385,Iker Muniain,es  ESP,MF,Athletic Club,28,1992,30.9,186,6.01,104,58,10,3,11,0,18,0.58,9,5,1,1,2,0
386,Aihen Muñoz,es  ESP,DF,Real Sociedad,23,1997,14.9,22,1.48,12,6,2,1,1,0,1,0.07,0,0,0,1,0,0
387,Jeison Murillo,co  COL,DF,Celta Vigo,29,1992,12.4,6,0.48,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
388,Vedat Muriqi,xk  KVX,FW,Mallorca,27,1994,16.0,38,2.38,27,0,4,7,0,0,6,0.38,4,0,1,1,0,0
389,Yunus Musah,us  USA,"MF,FW",Valencia,18,2002,14.0,33,2.36,23,2,7,0,1,0,4,0.29,3,1,0,0,0,0
390,Shkodran Mustafi,de  GER,DF,Levante,29,1992,7.3,4,0.55,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
391,Nacho,es  ESP,DF,Real Madrid,31,1990,17.3,20,1.16,19,0,0,1,0,0,2,0.12,2,0,0,0,0,0
392,Roberto Navarro,es  ESP,"MF,FW",Real Sociedad,19,2002,2.2,10,4.52,5,0,1,3,1,0,0,0.00,0,0,0,0,0,0
393,Ximo Navarro,es  ESP,DF,Alavés,31,1990,15.0,11,0.73,6,1,0,2,2,0,0,0.00,0,0,0,0,0,0
394,Jesús Navas,es  ESP,DF,Sevilla,35,1985,19.8,62,3.12,56,1,1,0,4,0,5,0.25,4,0,1,0,0,0
395,Álvaro Negredo,es  ESP,FW,Cádiz,35,1985,24.0,47,1.96,30,1,8,5,3,0,3,0.13,2,1,0,0,0,0
396,Neto,br  BRA,GK,Barcelona,32,1989,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
397,Carlos Neva,es  ESP,DF,Granada,25,1996,23.4,35,1.50,30,3,2,0,0,0,3,0.13,3,0,0,0,0,0
398,Saúl Ñíguez,es  ESP,"FW,MF",Atlético Madrid,26,1994,2.2,3,1.34,2,0,0,0,1,0,1,0.45,1,0,0,0,0,0
399,Fernando Niño,es  ESP,FW,Mallorca,20,2000,9.8,19,1.93,13,0,1,1,3,1,0,0.00,0,0,0,0,0,0
400,Peru Nolaskoain,es  ESP,DF,Athletic Club,22,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
401,Nolito,es  ESP,MF,Celta Vigo,34,1986,15.4,32,2.08,26,0,2,2,1,1,0,0.00,0,0,0,0,0,0
402,Randy Ntekja,fr  FRA,"FW,MF",Rayo Vallecano,23,1997,16.2,36,2.22,29,0,1,1,5,0,4,0.25,1,0,1,0,2,0
403,Unai Núñez,es  ESP,DF,Athletic Club,24,1997,6.9,3,0.43,3,0,0,0,0,0,1,0.14,1,0,0,0,0,0
404,Allan Nyom,cm  CMR,DF,Getafe,33,1988,2.7,2,0.74,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
405,Jan Oblak,si  SVN,GK,Atlético Madrid,28,1993,38.0,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
406,Lucas Ocampos,ar  ARG,FW,Sevilla,27,1994,23.6,51,2.16,32,3,6,3,6,1,7,0.30,5,0,2,0,0,0
407,Lucas Olaza,uy  URU,DF,Elche,27,1994,3.3,10,3.05,9,0,0,1,0,0,1,0.31,0,0,0,1,0,0
408,Oier Olazábal,es  ESP,GK,Espanyol,31,1989,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
409,Brian Oliván,es  ESP,DF,Mallorca,27,1994,24.3,45,1.85,28,14,1,1,1,0,3,0.12,1,1,0,0,1,0
410,Mathías Olivera,uy  URU,DF,Getafe,23,1997,31.1,84,2.70,54,8,3,5,9,5,4,0.13,4,0,0,0,0,0
411,Javier Ontiveros,es  ESP,"FW,MF",Osasuna,23,1997,0.4,1,2.31,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
412,Pedro Ortiz,es  ESP,MF,Sevilla,20,2000,0.1,2,25.71,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
413,Milutin Osmajić,me  MNE,"FW,MF",Cádiz,22,1999,2.9,4,1.40,1,0,1,0,2,0,0,0.00,0,0,0,0,0,0
414,Jesús Owono,gq  EQG,GK,Alavés,20,2001,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
415,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,24,1997,18.6,72,3.88,33,17,8,13,1,0,6,0.32,1,2,1,2,0,0
416,Fernando Pacheco,es  ESP,GK,Alavés,29,1992,33.9,9,0.27,8,1,0,0,0,0,0,0.00,0,0,0,0,0,0
417,Jon Pacheco,es  ESP,DF,Real Sociedad,20,2001,4.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
418,Helibelton Palacios,co  COL,DF,Elche,28,1993,21.5,19,0.89,15,2,1,0,1,0,1,0.05,1,0,0,0,0,0
419,Isaac Palazón Camacho,es  ESP,"FW,MF",Rayo Vallecano,26,1994,25.4,79,3.11,53,11,3,5,7,0,7,0.28,4,1,2,0,0,0
420,Daniel Parejo,es  ESP,MF,Villarreal,32,1989,30.0,121,4.03,71,47,1,0,2,0,15,0.50,9,6,0,0,0,0
421,Raúl Parra,es  ESP,DF,Cádiz,21,1999,1.0,1,1.02,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
422,Javier Pastore,ar  ARG,"MF,FW",Elche,32,1989,5.8,24,4.11,23,0,1,0,0,0,0,0.00,0,0,0,0,0,0
423,Gabriel Paulista,br  BRA,DF,Valencia,30,1990,17.7,10,0.57,8,2,0,0,0,0,2,0.11,2,0,0,0,0,0
424,Alfonso Pedraza,es  ESP,DF,Villarreal,25,1996,18.9,40,2.12,34,0,3,2,1,0,8,0.42,7,0,1,0,0,0
425,Pedri,es  ESP,MF,Barcelona,18,2002,9.8,46,4.67,33,7,1,2,3,0,6,0.61,4,0,0,1,1,0
426,Pedrosa,es  ESP,DF,Espanyol,23,1998,30.2,52,1.72,33,4,5,4,5,1,2,0.07,1,0,1,0,0,0
427,Facundo Pellistri,uy  URU,"MF,FW",Alavés,19,2001,7.5,17,2.28,12,0,1,0,3,1,0,0.00,0,0,0,0,0,0
428,Rubén Peña,es  ESP,"MF,FW",Villarreal,30,1991,1.5,8,5.45,5,0,1,1,1,0,1,0.68,0,0,0,1,0,0
429,Alberto Perea,es  ESP,MF,Cádiz,30,1990,8.6,29,3.36,20,4,0,1,3,1,3,0.35,2,1,0,0,0,0
430,Victor Perea,es  ESP,DF,Espanyol,21,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
431,Iñigo Pérez,es  ESP,MF,Osasuna,33,1988,3.8,11,2.95,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0
432,Juan Pérez,es  ESP,GK,Osasuna,25,1996,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
433,Kike Pérez,es  ESP,"MF,FW",Elche,24,1997,5.8,18,3.12,12,2,1,1,1,1,0,0.00,0,0,0,0,0,0
434,Njegoš Petrović,rs  SRB,MF,Granada,22,1999,10.2,22,2.16,16,0,2,2,1,1,3,0.29,2,0,0,1,0,0
435,Alex Petxa,es  ESP,"DF,MF",Athletic Club,24,1997,4.6,8,1.74,6,0,1,0,1,0,0,0.00,0,0,0,0,0,0
436,Germán Pezzella,ar  ARG,DF,Betis,30,1991,22.1,6,0.27,3,0,0,2,1,0,1,0.05,0,0,0,1,0,0
437,Pablo Piatti,ar  ARG,"MF,FW",Elche,32,1989,3.5,6,1.74,4,0,1,0,1,0,0,0.00,0,0,0,0,0,0
438,Cristiano Piccini,it  ITA,DF,Valencia,28,1992,3.6,7,1.96,4,2,1,0,0,0,0,0.00,0,0,0,0,0,0
439,Tomás Pina Isla,es  ESP,MF,Alavés,33,1987,16.0,16,1.00,11,0,0,0,5,0,0,0.00,0,0,0,0,0,0
440,Orbelín Pineda,mx  MEX,"MF,FW",Celta Vigo,25,1996,1.1,7,6.24,5,0,0,2,0,0,0,0.00,0,0,0,0,0,0
441,Yeremi Pino,es  ESP,"MF,FW",Villarreal,18,2002,18.6,51,2.73,37,0,7,0,7,0,9,0.48,5,0,3,0,1,0
442,Gerard Piqué,es  ESP,DF,Barcelona,34,1987,23.2,24,1.03,18,1,1,4,0,0,6,0.26,3,1,0,2,0,0
443,Ezequiel Ponce,ar  ARG,FW,Elche,24,1997,7.4,20,2.70,13,0,3,3,0,1,2,0.27,1,0,1,0,0,0
444,Pere Pons,es  ESP,MF,Alavés,28,1993,15.2,22,1.45,16,0,2,0,2,2,0,0.00,0,0,0,0,0,0
445,Portu,es  ESP,"FW,MF",Real Sociedad,29,1992,17.7,37,2.09,30,3,0,2,2,0,4,0.23,3,0,0,0,1,0
446,Sergio Postigo,es  ESP,DF,Levante,32,1988,9.4,5,0.53,5,0,0,0,0,0,1,0.11,1,0,0,0,0,0
447,Darío Poveda,es  ESP,"FW,MF",Getafe,24,1997,4.2,11,2.61,10,0,0,0,0,1,2,0.47,2,0,0,0,0,0
448,José Pozo,es  ESP,"MF,DF",Rayo Vallecano,25,1996,0.8,9,11.10,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
449,Abdón Prats,es  ESP,FW,Mallorca,28,1992,7.1,18,2.53,12,1,0,2,2,1,1,0.14,0,0,0,1,0,0
450,Alejandro Primo,es  ESP,GK,Levante,17,2004,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
451,Javi Puado,es  ESP,"MF,FW",Espanyol,23,1998,24.9,45,1.80,34,1,4,3,2,1,3,0.12,2,0,1,0,0,0
452,Pubill,es  ESP,"DF,MF",Levante,18,2003,5.7,14,2.46,10,1,1,2,0,0,2,0.35,1,0,0,1,0,0
453,Antonio Puertas,es  ESP,"MF,FW",Granada,29,1992,25.1,46,1.83,32,3,6,1,3,1,6,0.24,4,0,1,0,0,1
454,Riqui Puig,es  ESP,MF,Barcelona,21,1999,5.4,24,4.44,22,0,1,1,0,0,3,0.56,1,0,1,1,0,0
455,Yacine Qasmi,ma  MAR,FW,Rayo Vallecano,30,1991,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
456,Quini,es  ESP,DF,Granada,31,1989,25.6,34,1.33,25,3,3,1,0,2,4,0.16,2,0,0,0,0,2
457,Uroš Račić,rs  SRB,MF,Valencia,23,1998,13.4,28,2.09,20,1,2,1,3,1,1,0.07,1,0,0,0,0,0
458,Nemanja Radoja,rs  SRB,MF,Levante,28,1993,13.5,17,1.26,13,1,1,0,1,1,3,0.22,3,0,0,0,0,0
459,Rafinha,br  BRA,MF,Real Sociedad,28,1993,11.7,35,3.00,25,2,1,1,4,2,1,0.09,0,0,0,0,1,0
460,Antonio Raillo,es  ESP,DF,Mallorca,29,1991,17.0,7,0.41,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
461,Ivan Rakitić,hr  CRO,MF,Sevilla,33,1988,24.2,84,3.47,48,28,0,5,3,0,10,0.41,5,4,0,1,0,0
462,Jonás Ramalho,es  ESP,DF,Osasuna,28,1993,2.7,2,0.74,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
463,Sandro Ramírez,es  ESP,FW,Getafe,26,1995,16.2,54,3.32,30,4,6,7,7,0,1,0.06,1,0,0,0,0,0
464,Raúl,es  ESP,"FW,DF",Betis,20,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
465,Lluís Recasens,es  ESP,DF,Espanyol,19,2002,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
466,Manolo Reina,es  ESP,GK,Mallorca,36,1985,21.0,7,0.33,4,3,0,0,0,0,0,0.00,0,0,0,0,0,0
467,Karim Rekik,nl  NED,DF,Sevilla,26,1994,12.2,16,1.31,14,0,0,0,1,1,2,0.16,2,0,0,0,0,0
468,Álex Remiro,es  ESP,GK,Real Sociedad,26,1995,35.0,7,0.20,4,3,0,0,0,0,0,0.00,0,0,0,0,0,0
469,Nico Ribaudo,es  ESP,"MF,FW",Espanyol,20,2001,12.4,34,2.74,22,3,2,3,4,0,1,0.08,1,0,0,0,0,0
470,Diego Rico,es  ESP,DF,Real Sociedad,28,1993,18.3,31,1.70,24,3,0,1,1,2,2,0.11,2,0,0,0,0,0
471,Sergio Rico,es  ESP,GK,Mallorca,27,1993,14.0,4,0.29,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
472,Luis Rioja,es  ESP,"MF,FW",Alavés,27,1993,34.6,92,2.66,56,5,15,8,7,1,7,0.20,5,0,1,1,0,0
473,Rober,es  ESP,DF,Levante,26,1995,22.3,19,0.85,16,0,0,2,0,1,4,0.18,2,0,0,2,0,0
474,Sergi Roberto,es  ESP,"MF,DF",Barcelona,29,1992,4.4,7,1.58,7,0,0,0,0,0,1,0.23,1,0,0,0,0,0
475,Rubén Rochina,es  ESP,"MF,FW",Granada,30,1991,8.3,24,2.91,19,3,2,0,0,0,4,0.48,2,2,0,0,0,0
476,Enzo Roco,cl  CHI,DF,Elche,28,1992,28.4,7,0.25,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
477,Rodrigo,es  ESP,FW,Betis,21,2000,9.8,37,3.78,28,0,1,3,5,0,6,0.61,4,0,0,0,2,0
478,Kévin Rodrigues,pt  POR,"DF,FW",Rayo Vallecano,27,1994,4.8,8,1.65,5,2,0,0,1,0,0,0.00,0,0,0,0,0,0
479,Ángel Rodríguez,es  ESP,"FW,MF",Mallorca,34,1987,17.2,32,1.87,21,0,2,4,5,0,5,0.29,3,0,0,0,2,0
480,Dani Rodríguez,es  ESP,"MF,FW",Mallorca,33,1988,31.5,92,2.92,58,12,4,7,8,3,6,0.19,4,1,0,1,0,0
481,Guido Rodríguez,ar  ARG,MF,Betis,27,1994,28.1,51,1.81,46,0,0,3,2,0,4,0.14,4,0,0,0,0,0
482,Rodrygo,br  BRA,FW,Real Madrid,20,2001,16.9,69,4.07,42,7,9,4,7,0,12,0.71,8,0,1,1,2,0
483,Leonardo Román,es  ESP,GK,Mallorca,21,2000,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
484,Iván Romero,es  ESP,FW,Sevilla,20,2001,2.0,3,1.52,1,0,0,0,2,0,1,0.51,1,0,0,0,0,0
485,Unai Ropero,es  ESP,MF,Alavés,19,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
486,Rubén,es  ESP,DF,Espanyol,20,2001,1.7,2,1.20,1,0,1,0,0,0,1,0.60,1,0,0,0,0,0
487,Aitor Ruibal,es  ESP,"FW,DF",Betis,25,1996,9.5,34,3.57,24,0,3,4,2,1,1,0.11,0,0,0,0,1,0
488,Isma Ruiz,es  ESP,MF,Granada,20,2001,3.1,4,1.27,4,0,0,0,0,0,1,0.32,1,0,0,0,0,0
489,Víctor Ruiz,es  ESP,DF,Betis,32,1989,15.8,11,0.70,9,0,0,1,0,1,2,0.13,2,0,0,0,0,0
490,Gerónimo Rulli,ar  ARG,GK,Villarreal,29,1992,32.0,6,0.19,4,2,0,0,0,0,1,0.03,0,1,0,0,0,0
491,Franco Russo,ar  ARG,DF,Mallorca,26,1994,16.3,7,0.43,4,0,0,1,0,2,0,0.00,0,0,0,0,0,0
492,Mathew Ryan,au  AUS,GK,Real Sociedad,29,1992,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
493,Youssouf Sabaly,sn  SEN,DF,Betis,28,1993,8.8,12,1.37,11,0,0,0,1,0,1,0.11,1,0,0,0,0,0
494,Salvi,es  ESP,"MF,FW",Cádiz,30,1991,15.5,24,1.55,15,1,0,7,1,0,3,0.19,1,0,0,2,0,0
495,Fede San Emeterio,es  ESP,MF,Cádiz,24,1997,9.2,10,1.08,9,0,0,0,0,1,3,0.33,2,0,0,0,0,1
496,Oihan Sancet,es  ESP,FW,Athletic Club,21,2000,15.8,59,3.74,42,1,4,6,4,2,6,0.38,5,0,0,0,0,1
497,Antonio Sánchez,es  ESP,"MF,FW",Mallorca,24,1997,18.0,35,1.95,31,0,0,2,2,0,0,0.00,0,0,0,0,0,0
498,Germán Sánchez,es  ESP,DF,Granada,34,1986,25.5,17,0.67,12,1,0,4,0,0,0,0.00,0,0,0,0,0,0
499,Juan Sánchez,es  ESP,,Sevilla,17,2003,0.1,,,,,,,,,,,,,,,,
500,Manuel Sánchez,es  ESP,DF,Osasuna,20,2000,25.1,48,1.92,42,3,0,0,2,1,5,0.20,5,0,0,0,0,0
501,Oier Sanjurjo,es  ESP,MF,Osasuna,35,1986,8.4,13,1.54,12,1,0,0,0,0,2,0.24,1,1,0,0,0,0
502,Jesús Santiago,es  ESP,MF,Valencia,17,2004,0.9,1,1.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
503,Sergio Santos,es  ESP,DF,Real Madrid,20,2001,0.1,2,16.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
504,Alvaro Sanz,es  ESP,MF,Barcelona,20,2001,0.3,1,3.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
505,Marcelo Saracchi,uy  URU,DF,Levante,23,1998,2.1,6,2.90,5,1,0,0,0,0,1,0.48,1,0,0,0,0,0
506,Joan Sastre Vanrell,es  ESP,DF,Mallorca,24,1997,2.9,5,1.74,0,3,0,1,1,0,0,0.00,0,0,0,0,0,0
507,Esteban Saveljich,me  MNE,DF,Rayo Vallecano,30,1991,18.9,10,0.53,8,1,0,1,0,0,0,0.00,0,0,0,0,0,0
508,Stefan Savić,me  MNE,DF,Atlético Madrid,30,1991,27.1,21,0.77,17,1,1,2,0,0,2,0.07,2,0,0,0,0,0
509,Valentino Scotta,es  ESP,DF,Sevilla,19,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
510,Aleksandar Sedlar,rs  SRB,"DF,MF",Mallorca,29,1991,4.5,2,0.45,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
511,Javier Serrano,es  ESP,MF,Atlético Madrid,18,2003,0.8,1,1.32,1,0,0,0,0,0,1,1.32,1,0,0,0,0,0
512,Nicolás Serrano,es  ESP,"MF,FW",Athletic Club,18,2003,3.5,5,1.42,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0
513,Salva Sevilla,es  ESP,MF,Mallorca,37,1984,16.7,59,3.53,34,20,1,3,1,0,6,0.36,2,3,0,0,1,0
514,David Silva,es  ESP,MF,Real Sociedad,35,1986,19.1,98,5.13,77,8,7,1,4,1,15,0.78,11,1,0,0,3,0
515,Jonathan Silva,ar  ARG,"DF,FW",Getafe,27,1994,2.5,3,1.19,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
516,Rui Silva,pt  POR,GK,Betis,27,1994,21.8,1,0.05,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
517,Giuliano Simeone,ar  ARG,MF,Atlético Madrid,18,2002,0.0,1,90.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
518,Unai Simón,es  ESP,GK,Athletic Club,24,1997,34.0,7,0.21,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
519,Antonio Sivera,es  ESP,GK,Alavés,24,1996,3.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
520,Alex Sola,es  ESP,"DF,FW",Real Sociedad,22,1999,0.5,1,2.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
521,Augusto Solari,ar  ARG,"MF,DF",Celta Vigo,29,1992,7.9,23,2.90,15,1,2,2,3,0,0,0.00,0,0,0,0,0,0
522,Roberto Soldado,es  ESP,FW,Levante,36,1985,7.4,14,1.85,10,0,3,0,1,0,2,0.26,2,0,0,0,0,0
523,Carlos Soler,es  ESP,MF,Valencia,24,1997,27.5,88,3.20,46,37,0,2,3,0,8,0.29,4,4,0,0,0,0
524,Son,es  ESP,DF,Levante,27,1994,21.9,39,1.78,33,2,1,1,1,1,4,0.18,3,0,0,0,1,0
525,David Soria,es  ESP,GK,Getafe,28,1993,37.9,4,0.11,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
526,Alberto Soro,es  ESP,"MF,FW",Granada,22,1999,6.4,13,2.02,9,1,1,1,1,0,0,0.00,0,0,0,0,0,0
527,Hugo Sotelo,es  ESP,FW,Celta Vigo,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
528,Damián Suárez,uy  URU,DF,Getafe,33,1988,30.1,80,2.66,57,15,2,2,2,2,6,0.20,4,1,0,0,1,0
529,Denis Suárez,es  ESP,MF,Celta Vigo,27,1994,31.3,100,3.19,67,20,6,4,2,1,12,0.38,8,2,0,1,0,1
530,Luis Suárez,uy  URU,FW,Atlético Madrid,34,1987,20.4,38,1.86,27,0,2,5,2,2,7,0.34,4,0,1,1,1,0
531,Mario Suárez,es  ESP,DF,Rayo Vallecano,34,1987,7.9,7,0.88,4,0,0,3,0,0,0,0.00,0,0,0,0,0,0
532,Suso,es  ESP,FW,Sevilla,27,1993,4.3,13,3.05,10,0,2,1,0,0,3,0.70,2,0,0,1,0,0
533,Alexander Sørloth,no  NOR,FW,Real Sociedad,25,1995,19.6,45,2.30,33,0,7,3,2,0,5,0.26,1,0,2,1,1,0
534,Tachi,es  ESP,DF,Alavés,23,1997,2.7,1,0.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
535,Renato Tapia,pe  PER,MF,Celta Vigo,26,1995,15.7,15,0.96,14,1,0,0,0,0,0,0.00,0,0,0,0,0,0
536,Cristian Tello,es  ESP,FW,Betis,29,1991,9.1,31,3.40,24,0,1,4,0,2,2,0.22,2,0,0,0,0,0
537,Nahuel Tenaglia,ar  ARG,DF,Alavés,25,1996,11.9,19,1.59,12,4,0,1,1,1,0,0.00,0,0,0,0,0,0
538,Marc Tenas,es  ESP,"FW,MF",Alavés,20,2001,0.6,2,3.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
539,Marc-André ter Stegen,de  GER,GK,Barcelona,29,1992,35.0,8,0.23,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0
540,David Timor,es  ESP,MF,Getafe,31,1989,3.8,4,1.06,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
541,Raúl de Tomás,es  ESP,FW,Espanyol,26,1994,32.4,71,2.19,50,0,5,10,6,0,9,0.28,5,0,1,2,1,0
542,Raúl Torrente,es  ESP,DF,Granada,19,2001,14.2,8,0.56,5,0,0,0,2,1,1,0.07,0,0,0,0,1,0
543,Ferrán Torres,es  ESP,FW,Barcelona,21,2000,15.7,38,2.42,26,0,4,3,5,0,5,0.32,4,0,0,1,0,0
544,Óliver Torres,es  ESP,"MF,FW",Sevilla,26,1994,11.2,25,2.23,21,1,1,0,0,2,6,0.54,5,0,0,0,0,1
545,Pau Torres,es  ESP,DF,Villarreal,24,1997,31.7,30,0.95,26,0,0,3,1,0,5,0.16,5,0,0,0,0,0
546,Roberto Torres,es  ESP,"MF,FW",Osasuna,32,1989,9.0,36,3.99,23,9,0,3,1,0,3,0.33,2,1,0,0,0,0
547,Lucas Torró,es  ESP,MF,Osasuna,27,1994,30.3,40,1.32,31,0,1,1,5,2,2,0.07,2,0,0,0,0,0
548,Adama Traoré,es  ESP,FW,Barcelona,25,1996,4.2,20,4.71,12,0,5,1,1,1,3,0.71,3,0,0,0,0,0
549,Óscar Trejo,ar  ARG,MF,Rayo Vallecano,33,1988,22.3,122,5.47,69,30,6,3,10,4,11,0.49,9,1,0,0,0,1
550,Manu Trigueros,es  ESP,"MF,FW",Villarreal,29,1991,24.2,64,2.64,51,3,1,2,4,3,11,0.45,7,1,0,0,2,1
551,Kieran Trippier,eng  ENG,"DF,FW",Atlético Madrid,30,1990,10.8,22,2.03,17,4,0,1,0,0,0,0.00,0,0,0,0,0,0
552,Beñat Turrientes,es  ESP,MF,Real Sociedad,19,2002,2.3,6,2.61,3,1,1,1,0,0,0,0.00,0,0,0,0,0,0
553,Samuel Umtiti,fr  FRA,DF,Barcelona,27,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
554,Enes Ünal,tr  TUR,FW,Getafe,24,1997,31.1,78,2.51,44,1,8,9,14,2,3,0.10,2,0,0,0,0,1
555,Myrto Uzuni,al  ALB,"FW,MF",Granada,26,1995,9.5,19,2.00,16,2,1,0,0,0,2,0.21,2,0,0,0,0,0
556,Álvaro Vadillo,es  ESP,"DF,MF",Espanyol,26,1994,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
557,Óscar Valentín,es  ESP,MF,Rayo Vallecano,26,1994,28.5,41,1.44,35,0,0,3,2,1,0,0.00,0,0,0,0,0,0
558,Germán Valera,es  ESP,FW,Real Sociedad,19,2002,0.6,1,1.76,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
559,Martin Valjent,sk  SVK,DF,Mallorca,25,1995,35.3,25,0.71,20,2,0,3,0,0,1,0.03,1,0,0,0,0,0
560,Jesús Vallejo,es  ESP,DF,Real Madrid,24,1997,3.8,1,0.26,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
561,Federico Valverde,uy  URU,MF,Real Madrid,23,1998,20.4,71,3.48,59,2,3,3,2,2,4,0.20,4,0,0,0,0,0
562,José Luis García Vayá,es  ESP,MF,Levante,22,1998,22.4,48,2.15,28,15,1,2,0,2,0,0.00,0,0,0,0,0,0
563,Jesus Vazquez,es  ESP,DF,Valencia,18,2003,9.0,17,1.88,11,2,2,1,0,1,1,0.11,1,0,0,0,0,0
564,Kevin Vázquez,es  ESP,DF,Celta Vigo,28,1993,14.8,30,2.04,24,1,1,1,2,1,2,0.14,2,0,0,0,0,0
565,Lucas Vázquez,es  ESP,DF,Real Madrid,30,1991,20.4,57,2.80,47,3,2,1,3,1,2,0.10,2,0,0,0,0,0
566,Gabriel Veiga,es  ESP,MF,Celta Vigo,19,2002,1.2,1,0.83,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
567,Unai Vencedor Paris,es  ESP,MF,Athletic Club,20,2000,26.5,45,1.70,41,1,1,0,1,1,2,0.08,1,0,0,0,1,0
568,Gonzalo Verdú,es  ESP,DF,Elche,32,1988,15.5,3,0.20,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
569,Mikel Vesga,es  ESP,MF,Athletic Club,28,1993,15.1,29,1.92,28,0,0,1,0,0,1,0.07,1,0,0,0,0,0
570,Rúben Vezo,pt  POR,DF,Levante,27,1994,26.9,18,0.67,13,0,0,4,1,0,3,0.11,1,0,0,1,1,0
571,Aleix Vidal,es  ESP,"DF,MF",Espanyol,31,1989,21.1,61,2.89,41,7,5,0,4,4,3,0.14,2,0,1,0,0,0
572,Nacho Vidal,es  ESP,DF,Osasuna,26,1995,32.2,64,1.98,46,5,5,2,6,0,5,0.16,3,1,0,0,1,0
573,Dídac Vilà,es  ESP,"DF,MF",Espanyol,32,1989,2.3,4,1.76,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
574,Tonny Vilhena,nl  NED,"MF,FW",Espanyol,26,1995,10.3,19,1.84,12,5,0,1,1,0,1,0.10,0,1,0,0,0,0
