,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
590,Rober,es  ESP,DF,Levante,26,1995,27,2010,74,58.8,22.3,21,88,17,6,28,9,1.07,39,41,-2,-0.09,+1.38,42.8,37.1,+5.7,+0.26,+0.61
591,Sergi Roberto,es  ESP,"MF,DF",Barcelona,29,1992,9,400,44,11.7,4.4,4,62,0,5,31,1,1.33,7,7,0,0.00,-0.89,6.8,5.6,+1.2,+0.28,-0.51
592,Joel Robles,es  ESP,GK,Betis,31,1990,0,,,,,0,,0,0,,21,,,,,,,,,,,
593,Rubén Rochina,es  ESP,"MF,FW",Granada,30,1991,15,743,50,21.7,8.3,8,80,5,7,15,4,0.67,11,12,-1,-0.12,+0.42,8.4,11.9,-3.4,-0.41,+0.13
594,Enzo Roco,cl  CHI,DF,Elche,28,1992,30,2552,85,74.6,28.4,29,87,25,1,33,4,1.10,29,40,-11,-0.39,-0.28,29.5,50.3,-20.8,-0.73,+0.08
595,Rodrigo,es  ESP,FW,Betis,21,2000,21,881,42,25.8,9.8,10,63,0,11,23,12,1.62,16,14,+2,+0.20,-0.50,16.7,16.9,-0.2,-0.02,-0.39
596,Kévin Rodrigues,pt  POR,"DF,FW",Rayo Vallecano,27,1994,13,435,33,12.7,4.8,5,74,1,8,8,24,1.31,3,13,-10,-2.07,-2.04,5.0,8.0,-3.0,-0.62,-0.66
597,Adrian Rodriguez,es  ESP,GK,Alavés,20,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
598,Ángel Rodríguez,es  ESP,"FW,MF",Mallorca,34,1987,29,1544,53,45.1,17.2,19,68,1,10,25,4,0.90,18,26,-8,-0.47,+0.45,21.2,25.1,-3.9,-0.23,+0.08
599,Damián Rodríguez,es  ESP,MF,Celta Vigo,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
600,Dani Rodríguez,es  ESP,"MF,FW",Mallorca,33,1988,36,2832,79,82.8,31.5,33,84,20,3,23,1,1.08,29,43,-14,-0.44,+1.54,34.3,41.5,-7.3,-0.23,+0.22
601,Guido Rodríguez,ar  ARG,MF,Betis,27,1994,32,2529,79,73.9,28.1,29,85,23,3,20,3,1.78,49,26,+23,+0.82,+0.92,44.1,33.0,+11.1,+0.40,+0.49
602,Rodrygo,br  BRA,FW,Real Madrid,20,2001,33,1523,46,44.5,16.9,17,68,2,16,23,1,2.21,38,13,+25,+1.48,+0.34,34.9,24.7,+10.2,+0.60,-0.37
603,Joan Rojas,es  ESP,DF,Atlético Madrid,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
604,Leonardo Román,es  ESP,GK,Mallorca,21,2000,2,180,90,5.3,2.0,2,90,2,0,,13,0.00,0,5,-5,-2.50,-1.89,2.5,3.1,-0.6,-0.30,-0.03
605,Iván Romero,es  ESP,FW,Sevilla,20,2001,5,178,36,5.2,2.0,2,62,0,3,18,20,2.20,4,1,+3,+1.52,+0.96,2.7,1.1,+1.6,+0.81,+0.72
606,Unai Ropero,es  ESP,MF,Alavés,19,2001,1,12,12,0.4,0.1,0,,0,1,12,0,0.00,0,0,0,0.00,+0.90,0.0,0.0,0.0,0.00,+0.62
607,Rubén,es  ESP,DF,Espanyol,20,2001,4,150,38,4.4,1.7,1,90,1,3,20,4,1.00,2,3,-1,-0.60,-0.27,0.8,3.4,-2.6,-1.54,-1.15
608,Aitor Ruibal,es  ESP,"FW,DF",Betis,25,1996,19,856,45,25.0,9.5,9,68,1,10,24,17,1.53,7,11,-4,-0.42,-1.33,12.1,11.5,+0.6,+0.06,-0.28
609,Isma Ruiz,es  ESP,MF,Granada,20,2001,8,283,35,8.3,3.1,3,70,0,5,14,23,1.00,4,5,-1,-0.32,+0.14,3.1,4.8,-1.7,-0.54,-0.03
610,Víctor Ruiz,es  ESP,DF,Betis,32,1989,18,1424,79,41.6,15.8,17,83,15,1,7,13,1.72,28,17,+11,+0.70,+0.20,26.4,19.5,+6.9,+0.44,+0.29
611,Gerónimo Rulli,ar  ARG,GK,Villarreal,29,1992,32,2880,90,84.2,32.0,32,90,32,0,,6,1.59,50,28,+22,+0.69,+0.02,54.7,39.8,+14.9,+0.47,+0.18
612,Franco Russo,ar  ARG,DF,Mallorca,26,1994,19,1464,77,42.8,16.3,17,85,14,2,6,12,1.16,14,18,-4,-0.25,+0.81,18.2,21.9,-3.7,-0.23,+0.08
613,Mathew Ryan,au  AUS,GK,Real Sociedad,29,1992,3,270,90,7.9,3.0,3,90,3,0,,32,2.00,6,5,+1,+0.33,+0.28,5.1,6.1,-0.9,-0.32,-0.74
614,Youssouf Sabaly,sn  SEN,DF,Betis,28,1993,10,788,79,23.0,8.8,9,87,8,1,1,7,1.70,10,8,+2,+0.23,-0.46,10.6,11.8,-1.2,-0.14,-0.53
615,Salvi,es  ESP,"MF,FW",Cádiz,30,1991,23,1395,61,40.8,15.5,17,74,6,6,24,9,1.09,13,20,-7,-0.45,-0.05,17.0,24.8,-7.8,-0.51,-0.41
616,Fede San Emeterio,es  ESP,MF,Cádiz,24,1997,12,830,69,24.3,9.2,10,78,2,2,25,0,1.42,9,10,-1,-0.11,+0.41,8.4,10.4,-1.9,-0.21,+0.07
617,Oihan Sancet,es  ESP,FW,Athletic Club,21,2000,27,1422,53,41.6,15.8,16,71,0,11,26,0,1.37,23,17,+6,+0.38,+0.33,24.4,16.0,+8.4,+0.53,+0.41
618,Antonio Sánchez,es  ESP,"MF,FW",Mallorca,24,1997,29,1616,56,47.3,18.0,19,72,1,10,25,6,0.93,10,31,-21,-1.17,-0.87,19.0,26.9,-7.9,-0.44,-0.33
619,Germán Sánchez,es  ESP,DF,Granada,34,1986,32,2299,72,67.2,25.5,25,85,21,7,24,2,0.97,30,47,-17,-0.67,-0.67,31.1,46.7,-15.6,-0.61,-0.30
620,Juan Sánchez,es  ESP,,Sevilla,17,2003,1,5,5,0.1,0.1,0,,0,1,5,6,1.00,0,0,0,0.00,-0.61,,,,,
621,Manuel Sánchez,es  ESP,DF,Osasuna,20,2000,33,2257,68,66.0,25.1,25,85,14,8,17,3,1.36,24,29,-5,-0.20,+0.50,25.7,27.1,-1.4,-0.06,+0.49
622,Lassina Sangare,ci  CIV,MF,Valencia,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
623,Oier Sanjurjo,es  ESP,MF,Osasuna,35,1986,25,758,30,22.2,8.4,8,70,1,17,11,12,1.58,11,15,-4,-0.47,-0.14,10.3,14.7,-4.4,-0.53,-0.39
624,Jesús Santiago,es  ESP,MF,Valencia,17,2004,3,82,27,2.4,0.9,0,,0,3,27,2,0.33,0,3,-3,-3.29,-3.24,1.3,1.9,-0.7,-0.76,-0.64
625,Sergio Santos,es  ESP,DF,Real Madrid,20,2001,1,11,11,0.3,0.1,0,,0,1,11,0,3.00,1,0,+1,+8.18,+6.91,0.4,0.3,+0.2,+1.26,+0.45
626,Alvaro Sanz,es  ESP,MF,Barcelona,20,2001,2,29,15,0.8,0.3,0,,0,2,15,5,2.00,0,1,-1,-3.10,-3.93,0.1,1.8,-1.7,-5.33,-6.11
627,Iván Sanz,es  ESP,,Alavés,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
628,Ivan Šaponjić,rs  SRB,FW,Atlético Madrid,23,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,
629,Marcelo Saracchi,uy  URU,DF,Levante,23,1998,4,186,47,5.4,2.1,2,69,0,2,25,6,1.75,7,4,+3,+1.45,+2.23,4.0,2.9,+1.1,+0.52,+0.54
630,Joan Sastre Vanrell,es  ESP,DF,Mallorca,24,1997,7,258,37,7.5,2.9,2,90,2,5,16,10,0.86,3,10,-7,-2.44,-1.87,4.5,5.7,-1.2,-0.43,-0.18
631,Esteban Saveljich,me  MNE,DF,Rayo Vallecano,30,1991,21,1700,81,49.7,18.9,21,81,12,0,,6,1.29,22,20,+2,+0.11,+0.79,25.9,23.7,+2.1,+0.11,+0.31
632,Stefan Savić,me  MNE,DF,Atlético Madrid,30,1991,28,2440,87,71.3,27.1,28,87,27,0,,2,2.11,48,24,+24,+0.89,+1.07,41.7,27.6,+14.1,+0.52,-0.02
633,Valentino Scotta,es  ESP,DF,Sevilla,19,2001,1,1,1,0.0,0.0,0,,0,1,1,3,1.00,0,0,0,0.00,-0.61,0.0,0.2,-0.2,-17.77,-17.91
634,Aleksandar Sedlar,rs  SRB,"DF,MF",Mallorca,29,1991,10,404,40,11.8,4.5,3,90,3,7,19,13,1.00,2,9,-7,-1.56,-0.96,4.2,6.8,-2.6,-0.58,-0.35
635,Javier Serrano,es  ESP,MF,Atlético Madrid,18,2003,5,68,14,2.0,0.8,1,45,0,4,6,15,2.60,1,0,+1,+1.32,+0.76,0.6,0.2,+0.4,+0.48,-0.05
636,Nicolás Serrano,es  ESP,"MF,FW",Athletic Club,18,2003,14,317,23,9.3,3.5,3,74,1,11,9,17,1.14,3,6,-3,-0.85,-1.14,3.2,5.7,-2.5,-0.71,-1.10
637,Salva Sevilla,es  ESP,MF,Mallorca,37,1984,28,1507,54,44.1,16.7,17,73,1,11,23,6,0.96,19,28,-9,-0.54,+0.31,22.5,20.4,+2.1,+0.12,+0.70
638,Sidnei,br  BRA,DF,Betis,31,1989,0,,,,,0,,0,0,,1,,,,,,,,,,,
639,David Silva,es  ESP,MF,Real Sociedad,35,1986,25,1720,69,50.3,19.1,22,75,5,3,23,1,1.76,24,11,+13,+0.68,+1.21,30.5,21.3,+9.2,+0.48,+0.24
640,Jonathan Silva,ar  ARG,"DF,FW",Getafe,27,1994,9,226,25,6.6,2.5,1,73,0,8,19,13,0.56,0,8,-8,-3.19,-3.19,2.6,5.7,-3.1,-1.24,-1.08
641,Rui Silva,pt  POR,GK,Betis,27,1994,22,1964,89,57.4,21.8,21,90,21,1,74,14,1.68,32,21,+11,+0.50,-0.18,32.7,26.7,+6.0,+0.28,+0.02
642,Giuliano Simeone,ar  ARG,MF,Atlético Madrid,18,2002,1,1,1,0.0,0.0,0,,0,1,1,13,1.00,0,0,0,0.00,-0.58,0.1,0.0,+0.1,+6.49,+5.97
643,Unai Simón,es  ESP,GK,Athletic Club,24,1997,34,3060,90,89.5,34.0,34,90,34,0,,0,1.47,38,31,+7,+0.21,+0.21,49.5,37.4,+12.1,+0.36,+0.64
644,Antonio Sivera,es  ESP,GK,Alavés,24,1996,4,277,69,8.1,3.1,3,90,3,1,7,33,1.00,1,4,-3,-0.97,-0.09,2.2,4.7,-2.5,-0.83,-0.23
645,Alex Sola,es  ESP,"DF,FW",Real Sociedad,22,1999,2,41,21,1.2,0.5,0,,0,2,21,3,3.00,0,0,0,0.00,-0.08,0.5,0.3,+0.2,+0.53,+0.17
646,Augusto Solari,ar  ARG,"MF,DF",Celta Vigo,29,1992,26,714,27,20.9,7.9,4,56,0,22,22,7,1.12,5,13,-8,-1.01,-1.27,11.9,13.3,-1.4,-0.18,-0.13
647,Roberto Soldado,es  ESP,FW,Levante,36,1985,18,664,37,19.4,7.4,7,68,0,11,17,7,0.78,11,15,-4,-0.54,+0.14,12.8,8.7,+4.2,+0.55,+0.68
648,Carlos Soler,es  ESP,MF,Valencia,24,1997,32,2474,77,72.3,27.5,28,83,15,4,39,0,1.41,38,33,+5,+0.18,+1.13,31.2,33.2,-2.0,-0.07,+0.25
649,Marco Soler,es  ESP,DF,Elche,21,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
650,Son,es  ESP,DF,Levante,27,1994,26,1971,76,57.6,21.9,22,83,13,4,36,9,1.04,31,40,-9,-0.41,+0.58,37.3,32.3,+4.9,+0.23,+0.51
651,David Soria,es  ESP,GK,Getafe,28,1993,38,3414,90,99.8,37.9,38,90,37,0,,0,1.03,32,41,-9,-0.24,-15.24,33.2,42.0,-8.8,-0.23,-1.02
652,Alberto Soro,es  ESP,"MF,FW",Granada,22,1999,16,578,36,16.9,6.4,7,68,1,9,11,18,1.06,11,14,-3,-0.47,-0.02,9.2,13.8,-4.7,-0.72,-0.25
653,Hugo Sotelo,es  ESP,FW,Celta Vigo,17,2003,1,2,2,0.1,0.0,0,,0,1,2,4,3.00,0,1,-1,-45.00,-45.03,0.0,0.0,0.0,-0.19,-0.12
654,Damián Suárez,uy  URU,DF,Getafe,33,1988,35,2711,77,79.3,30.1,31,84,19,4,26,1,1.11,26,28,-2,-0.07,+0.70,26.4,33.8,-7.4,-0.25,-0.08
655,Denis Suárez,es  ESP,MF,Celta Vigo,27,1994,38,2819,74,82.4,31.3,33,79,13,5,40,0,1.21,39,38,+1,+0.03,+0.18,37.1,44.0,-7.0,-0.22,-0.84
656,Luis Suárez,uy  URU,FW,Atlético Madrid,34,1987,35,1835,52,53.7,20.4,20,73,5,15,25,2,1.83,35,26,+9,+0.44,-0.30,33.6,19.7,+13.9,+0.68,+0.34
657,Mario Suárez,es  ESP,DF,Rayo Vallecano,34,1987,14,712,51,20.8,7.9,8,86,7,6,4,23,1.07,4,15,-11,-1.39,-1.39,9.0,16.3,-7.3,-0.92,-1.10
658,Suso,es  ESP,FW,Sevilla,27,1993,8,384,48,11.2,4.3,6,54,0,2,30,1,1.88,8,6,+2,+0.47,-0.15,5.5,5.6,-0.1,-0.02,-0.18
659,Alexander Sørloth,no  NOR,FW,Real Sociedad,25,1995,33,1763,53,51.5,19.6,20,78,8,13,16,0,1.58,23,18,+5,+0.26,+0.36,33.3,22.2,+11.1,+0.57,+0.42
660,Tachi,es  ESP,DF,Alavés,23,1997,5,239,48,7.0,2.7,2,88,1,3,21,17,0.60,0,5,-5,-1.88,-1.06,1.1,5.5,-4.4,-1.65,-1.11
661,Renato Tapia,pe  PER,MF,Celta Vigo,26,1995,29,1412,49,41.3,15.7,13,78,6,16,25,2,1.34,11,19,-8,-0.51,-0.87,19.3,16.8,+2.5,+0.16,+0.40
662,César Tárrega,es  ESP,DF,Valencia,19,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
663,Cristian Tello,es  ESP,FW,Betis,29,1991,23,819,36,23.9,9.1,5,77,2,18,24,12,1.48,15,14,+1,+0.11,-0.62,16.4,15.7,+0.7,+0.08,-0.25
664,Nahuel Tenaglia,ar  ARG,DF,Alavés,25,1996,14,1073,77,31.4,11.9,12,85,10,2,24,2,0.79,10,21,-11,-0.92,-0.04,14.1,23.9,-9.8,-0.82,-0.30
665,Arnau Tenas,es  ESP,GK,Barcelona,20,2001,0,,,,,0,,0,0,,17,,,,,,,,,,,
666,Marc Tenas,es  ESP,"FW,MF",Alavés,20,2001,3,54,18,1.6,0.6,0,,0,3,18,0,1.00,0,2,-2,-3.33,-2.48,0.5,2.5,-1.9,-3.19,-2.61
667,Marc-André ter Stegen,de  GER,GK,Barcelona,29,1992,35,3150,90,92.1,35.0,35,90,35,0,,0,1.89,61,34,+27,+0.77,-0.23,62.0,36.3,+25.7,+0.73,+0.01
668,David Timor,es  ESP,MF,Getafe,31,1989,7,341,49,10.0,3.8,3,75,1,4,29,8,0.29,0,7,-7,-1.85,-1.82,2.2,8.1,-6.0,-1.57,-1.49
669,Raúl de Tomás,es  ESP,FW,Espanyol,26,1994,34,2914,86,85.2,32.4,33,87,19,1,45,0,1.21,37,44,-7,-0.22,+0.85,35.7,47.3,-11.5,-0.36,+0.55
670,Raúl Torrente,es  ESP,DF,Granada,19,2001,18,1282,71,37.5,14.2,15,80,12,3,27,11,0.94,15,20,-5,-0.35,+0.15,17.8,23.8,-6.0,-0.42,+0.14
671,Ferrán Torres,es  ESP,FW,Barcelona,21,2000,18,1412,78,41.3,15.7,17,80,10,1,45,0,2.28,31,11,+20,+1.27,+0.83,27.0,16.7,+10.2,+0.65,-0.14
672,Óliver Torres,es  ESP,"MF,FW",Sevilla,26,1994,26,1008,39,29.5,11.2,11,64,1,15,20,3,1.85,19,16,+3,+0.27,-0.48,13.0,16.6,-3.6,-0.32,-0.65
673,Pau Torres,es  ESP,DF,Villarreal,24,1997,33,2855,87,83.5,31.7,33,87,30,0,,1,1.58,54,33,+21,+0.66,-0.13,57.7,42.3,+15.4,+0.49,+0.29
674,Roberto Torres,es  ESP,"MF,FW",Osasuna,32,1989,28,809,29,23.7,9.0,6,76,0,22,16,10,0.96,10,14,-4,-0.44,-0.10,11.4,13.3,-2.0,-0.22,0.00
675,Lucas Torró,es  ESP,MF,Osasuna,27,1994,33,2725,83,79.7,30.3,32,85,22,1,18,2,1.30,27,36,-9,-0.30,+0.35,30.7,32.9,-2.3,-0.07,+0.72
676,Adama Traoré,es  ESP,FW,Barcelona,25,1996,11,382,35,11.2,4.2,4,72,1,7,14,6,2.00,12,7,+5,+1.18,+0.44,9.0,4.7,+4.3,+1.01,+0.31
677,Óscar Trejo,ar  ARG,MF,Rayo Vallecano,33,1988,32,2007,63,58.7,22.3,24,72,2,8,36,1,1.16,23,21,+2,+0.09,+0.92,28.0,26.6,+1.4,+0.06,+0.26
678,Manu Trigueros,es  ESP,"MF,FW",Villarreal,29,1991,35,2178,62,63.7,24.2,27,74,6,8,21,1,1.69,51,22,+29,+1.20,+1.42,46.4,29.3,+17.1,+0.71,+0.74
679,Kieran Trippier,eng  ENG,"DF,FW",Atlético Madrid,30,1990,15,976,65,28.5,10.8,12,73,7,3,33,1,1.73,13,13,0,0.00,-0.81,15.1,8.6,+6.5,+0.60,+0.11
680,Beñat Turrientes,es  ESP,MF,Real Sociedad,19,2002,8,207,26,6.1,2.3,1,83,0,7,18,13,1.50,2,2,0,0.00,-0.08,3.9,3.3,+0.6,+0.25,-0.12
681,Samuel Umtiti,fr  FRA,DF,Barcelona,27,1993,1,90,90,2.6,1.0,1,90,1,0,,22,1.00,2,2,0,0.00,-0.81,0.9,0.3,+0.5,+0.52,-0.22
682,Enes Ünal,tr  TUR,FW,Getafe,24,1997,37,2798,76,81.8,31.1,33,81,14,4,28,0,1.03,28,35,-7,-0.23,-0.08,27.5,32.9,-5.4,-0.17,+0.32
683,Myrto Uzuni,al  ALB,"FW,MF",Granada,26,1995,15,856,57,25.0,9.5,9,71,2,6,36,1,0.93,12,19,-7,-0.74,-0.38,13.4,20.1,-6.7,-0.71,-0.26
684,Álvaro Vadillo,es  ESP,"DF,MF",Espanyol,26,1994,3,7,2,0.2,0.1,0,,0,3,2,9,0.33,0,0,0,0.00,+0.34,0.3,0.0,+0.2,+3.13,+3.57
685,Óscar Valentín,es  ESP,MF,Rayo Vallecano,26,1994,35,2569,73,75.1,28.5,29,82,13,6,30,2,1.11,28,38,-10,-0.35,-0.24,35.9,36.8,-0.9,-0.03,+0.05
686,Germán Valera,es  ESP,FW,Real Sociedad,19,2002,3,51,17,1.5,0.6,0,,0,3,17,2,2.33,1,1,0,0.00,-0.08,1.2,1.2,0.0,-0.05,-0.41
687,Enrique Valiente,es  ESP,DF,Sevilla,19,2002,0,,,,,0,,0,0,,11,,,,,,,,,,,
688,Martin Valjent,sk  SVK,DF,Mallorca,25,1995,36,3181,88,93.0,35.3,36,88,34,0,,1,1.08,36,59,-23,-0.65,+0.86,41.7,50.0,-8.3,-0.23,+0.49
689,Jesús Vallejo,es  ESP,DF,Real Madrid,24,1997,5,341,68,10.0,3.8,4,83,3,1,8,26,2.00,11,2,+9,+2.38,+1.21,8.2,7.8,+0.5,+0.12,-0.76
690,Federico Valverde,uy  URU,MF,Real Madrid,23,1998,31,1833,59,53.6,20.4,19,83,11,12,21,2,2.26,44,19,+25,+1.23,-0.13,42.2,26.5,+15.7,+0.77,-0.07
691,José Luis García Vayá,es  ESP,MF,Levante,22,1998,29,2012,69,58.8,22.4,23,83,14,6,19,5,1.07,29,39,-10,-0.45,+0.51,40.4,35.1,+5.4,+0.24,+0.56
692,Jesus Vazquez,es  ESP,DF,Valencia,18,2003,15,813,54,23.8,9.0,8,78,3,7,27,20,1.00,7,12,-5,-0.55,-0.55,8.5,10.6,-2.1,-0.24,-0.12
693,Kevin Vázquez,es  ESP,DF,Celta Vigo,28,1993,17,1334,78,39.0,14.8,16,81,10,1,45,18,1.06,16,15,+1,+0.07,+0.11,15.9,19.5,-3.5,-0.24,-0.27
694,Lucas Vázquez,es  ESP,DF,Real Madrid,30,1991,29,1833,63,53.6,20.4,20,83,11,9,20,8,2.24,39,18,+21,+1.03,-0.56,40.8,28.5,+12.3,+0.60,-0.44
695,Koke Vegas,es  ESP,GK,Levante,25,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,
696,Gabriel Veiga,es  ESP,MF,Celta Vigo,19,2002,7,108,15,3.2,1.2,0,,0,7,15,4,1.86,0,3,-3,-2.50,-2.58,2.7,1.7,+1.0,+0.83,+0.93
697,Unai Vencedor Paris,es  ESP,MF,Athletic Club,20,2000,34,2383,70,69.7,26.5,29,78,13,5,27,0,1.44,28,26,+2,+0.08,-0.36,38.1,31.1,+7.0,+0.27,-0.08
698,Gonzalo Verdú,es  ESP,DF,Elche,32,1988,19,1397,74,40.8,15.5,16,82,11,3,29,11,1.55,17,15,+2,+0.13,+0.75,11.7,20.9,-9.1,-0.59,+0.27
699,Mikel Vesga,es  ESP,MF,Athletic Club,28,1993,32,1358,42,39.7,15.1,17,67,4,15,14,5,1.53,16,16,0,0.00,-0.31,23.5,17.8,+5.7,+0.38,+0.15
700,Rúben Vezo,pt  POR,DF,Levante,27,1994,32,2420,76,70.8,26.9,27,86,23,5,20,2,0.84,35,55,-20,-0.74,-0.29,43.3,41.6,+1.7,+0.06,+0.19
701,Aleix Vidal,es  ESP,"DF,MF",Espanyol,31,1989,31,1901,61,55.6,21.1,21,80,9,10,22,1,1.06,21,34,-13,-0.62,-0.62,22.4,33.6,-11.2,-0.53,-0.21
702,Nacho Vidal,es  ESP,DF,Osasuna,26,1995,35,2902,83,84.9,32.2,33,87,27,2,10,1,1.31,32,40,-8,-0.25,+0.79,35.9,38.5,-2.6,-0.08,+0.92
703,Dídac Vilà,es  ESP,"DF,MF",Espanyol,32,1989,9,203,23,5.9,2.3,1,90,1,8,14,23,0.67,1,4,-3,-1.33,-1.05,2.2,4.9,-2.7,-1.17,-0.78
704,Tonny Vilhena,nl  NED,"MF,FW",Espanyol,26,1995,17,928,55,27.1,10.3,13,65,0,4,21,0,0.88,9,15,-6,-0.58,-0.33,7.9,14.7,-6.8,-0.66,-0.30
705,Daniel Villahermosa,es  ESP,MF,Espanyol,20,2001,1,23,23,0.7,0.3,0,,0,1,23,2,1.00,0,0,0,0.00,+0.34,0.1,0.7,-0.6,-2.52,-2.10
706,Asier Villalibre,es  ESP,FW,Athletic Club,23,1997,19,548,29,16.0,6.1,3,80,1,16,19,3,1.53,8,8,0,0.00,-0.22,8.6,7.0,+1.6,+0.26,-0.03
707,Gonzalo Villar,es  ESP,MF,Getafe,23,1998,10,298,30,8.7,3.3,2,82,1,8,17,8,0.70,2,6,-4,-1.21,-1.09,2.2,5.9,-3.7,-1.12,-0.97
708,Vitolo,es  ESP,MF,Getafe,31,1989,7,221,32,6.5,2.5,1,45,0,6,29,15,0.43,1,3,-2,-0.81,-0.65,2.9,2.2,+0.7,+0.31,+0.57
709,Daniel Vivian,es  ESP,DF,Athletic Club,22,1999,24,1986,83,58.1,22.1,22,89,21,2,20,4,1.67,28,23,+5,+0.23,+0.10,32.3,27.8,+4.5,+0.21,-0.20
710,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,29,1992,21,914,44,26.7,10.2,10,62,4,11,27,10,1.86,18,12,+6,+0.59,+0.02,16.2,10.7,+5.5,+0.54,+0.02
711,Nikola Vukčević,me  MNE,MF,Levante,29,1991,6,118,20,3.5,1.3,0,,0,6,20,26,1.17,1,3,-2,-1.53,-0.90,2.0,2.3,-0.3,-0.24,-0.26
712,Victor Wehbi,br  BRA,GK,Cádiz,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
713,Axel Werner,ar  ARG,GK,Elche,25,1996,0,,,,,0,,0,0,,12,,,,,,,,,,,
714,Iñaki Williams,gh  GHA,FW,Athletic Club,27,1994,38,2777,73,81.2,30.9,32,82,18,6,26,0,1.45,33,25,+8,+0.26,+0.40,45.3,35.4,+9.9,+0.32,+0.17
715,Nico Williams,es  ESP,MF,Athletic Club,19,2002,34,1337,39,39.1,14.9,11,71,1,23,24,0,1.44,19,15,+4,+0.27,+0.14,22.6,17.0,+5.7,+0.38,+0.15
716,Rubén Yáñez,es  ESP,GK,Getafe,27,1993,0,,,,,0,,0,0,,36,,,,,,,,,,,
717,Joseba Zaldúa,es  ESP,DF,Real Sociedad,29,1992,24,1172,49,34.3,13.0,14,74,5,10,14,10,1.63,14,17,-3,-0.23,-0.47,17.7,18.1,-0.4,-0.03,-0.59
718,Bryan Zaragoza,,MF,Granada,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
719,Oier Zarraga,es  ESP,MF,Athletic Club,22,1999,31,1166,38,34.1,13.0,8,77,3,23,24,2,1.45,15,13,+2,+0.15,-0.05,15.6,16.6,-1.0,-0.07,-0.55
720,Zarzana,es  ESP,FW,Sevilla,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
721,Luca Zidane,fr  FRA,GK,Rayo Vallecano,23,1998,8,645,81,18.9,7.2,8,81,7,0,,29,0.13,4,13,-9,-1.26,-1.19,10.2,12.8,-2.6,-0.36,-0.39
722,Igor Zubeldia,es  ESP,DF,Real Sociedad,24,1997,26,1648,63,48.2,18.3,19,82,12,7,12,7,1.46,17,25,-8,-0.44,-1.00,26.3,24.1,+2.2,+0.12,-0.47
723,Martín Zubimendi,es  ESP,MF,Real Sociedad,22,1999,36,2591,72,75.8,28.8,26,90,25,10,25,0,1.67,30,30,0,0.00,-0.33,46.8,36.6,+10.1,+0.35,-0.04
