,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
235,Mason Greenwood,eng  ENG,FW,eng  Manchester Utd,19,2001,4,3,303,3.4,1,1,1,0,0,1,0,0.30,0.30,0.59,0.30,0.59,0.1,0.1,0.8,0.8,0.02,0.22,0.25,0.02,0.25
236,Antoine Griezmann,fr  FRA,"FW,MF",es  Atlético Madrid,30,1991,9,6,517,5.7,4,3,4,0,0,0,1,0.70,0.52,1.22,0.70,1.22,2.4,2.4,0.7,3.1,0.42,0.12,0.54,0.42,0.54
237,Álex Grimaldo,es  ESP,DF,pt  Benfica,25,1995,10,10,860,9.6,0,3,0,0,0,2,0,0.00,0.31,0.31,0.00,0.31,0.2,0.2,1.8,2.0,0.02,0.19,0.20,0.02,0.20
238,Arnaut Groeneveld,nl  NED,FW,es  Villarreal,24,1997,11,10,903,10.0,6,2,5,1,1,0,0,0.60,0.20,0.80,0.50,0.70,4.6,4.1,1.0,5.1,0.46,0.10,0.56,0.41,0.51
239,Marko Grujić,rs  SRB,MF,pt  Porto,25,1996,6,3,320,3.6,0,1,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28,0.4,0.4,0.3,0.8,0.13,0.10,0.22,0.13,0.22
240,Gabriel Gudmundsson,se  SWE,"MF,DF",fr  Lille,22,1999,4,3,241,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02
241,Raphaël Guerreiro,pt  POR,DF,de  Dortmund,27,1993,3,2,182,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.11,0.05,0.15,0.11,0.15
242,Josuha Guilavogui,fr  FRA,"MF,DF",de  Wolfsburg,30,1990,5,5,427,4.7,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
243,Daouda Guindo,ml  MLI,DF,at  RB Salzburg,18,2002,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
244,Péter Gulácsi,hu  HUN,GK,de  RB Leipzig,31,1990,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
245,İlkay Gündoğan,de  GER,MF,eng  Manchester City,30,1990,10,6,663,7.4,0,2,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,1.3,1.3,1.4,2.7,0.18,0.19,0.37,0.18,0.37
246,Mert Günok,tr  TUR,GK,tr  Beşiktaş,32,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
247,Miguel Gutiérrez,es  ESP,DF,es  Real Madrid,20,2001,1,1,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.04,0.11,0.16,0.04,0.16
248,Joško Gvardiol,hr  CRO,DF,de  RB Leipzig,19,2002,6,3,335,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.3,0.07,0.02,0.09,0.07,0.09
249,Erling Haaland,no  NOR,FW,de  Dortmund,21,2000,3,2,203,2.3,3,0,3,0,0,0,0,1.33,0.00,1.33,1.33,1.33,2.8,2.8,0.4,3.2,1.24,0.20,1.44,1.24,1.44
250,Munir El Haddadi,ma  MAR,"FW,MF",es  Sevilla,25,1995,4,2,205,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.8,0.33,0.04,0.36,0.33,0.36
251,Amadou Haidara,ml  MLI,MF,de  RB Leipzig,23,1998,4,1,182,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.03,0.26,0.29,0.03,0.29
252,Achraf Hakimi,ma  MAR,DF,fr  Paris S-G,22,1998,8,8,717,8.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.7,0.00,0.08,0.08,0.00,0.08
253,Sébastien Haller,ci  CIV,FW,nl  Ajax,27,1994,8,7,667,7.4,11,1,10,1,1,1,0,1.48,0.13,1.62,1.35,1.48,9.2,8.4,1.2,9.6,1.24,0.16,1.40,1.14,1.29
254,Samir Handanović,si  SVN,GK,it  Inter,37,1984,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
255,Denys Harmash,ua  UKR,FW,ua  Dynamo Kyiv,31,1990,6,3,324,3.6,1,0,1,0,0,2,0,0.28,0.00,0.28,0.28,0.28,0.6,0.6,0.2,0.8,0.18,0.05,0.23,0.18,0.23
256,Hans Hateboer,nl  NED,DF,it  Atalanta,27,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02
257,Kai Havertz,de  GER,FW,eng  Chelsea,22,1999,9,6,674,7.5,3,0,3,0,0,1,0,0.40,0.00,0.40,0.40,0.40,2.6,2.6,0.8,3.4,0.35,0.10,0.45,0.35,0.45
258,Eden Hazard,be  BEL,FW,es  Real Madrid,30,1991,3,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.25,0.15,0.40,0.25,0.40
259,Thorgan Hazard,be  BEL,FW,de  Dortmund,28,1993,3,2,141,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.8,0.12,0.37,0.49,0.12,0.49
260,Tom Heaton,eng  ENG,GK,eng  Manchester Utd,35,1986,1,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
261,Silvan Hefti,ch  SUI,DF,ch  Young Boys,23,1997,6,4,385,4.3,1,1,1,0,0,1,0,0.23,0.23,0.47,0.23,0.47,0.1,0.1,0.9,0.9,0.02,0.21,0.22,0.02,0.22
262,Dean Henderson,eng  ENG,GK,eng  Manchester Utd,24,1997,1,1,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
263,Jordan Henderson,eng  ENG,MF,eng  Liverpool,31,1990,12,7,666,7.4,1,1,1,0,0,0,0,0.14,0.14,0.27,0.14,0.27,0.4,0.4,1.0,1.5,0.06,0.14,0.20,0.06,0.20
264,Jack Hendry,sct  SCO,DF,be  Club Brugge,26,1995,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.3,0.04,0.01,0.05,0.04,0.05
265,Benjamin Henrichs,de  GER,DF,de  RB Leipzig,24,1997,4,0,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.13,0.00,0.13,0.13,0.13
266,Mario Hermoso,es  ESP,DF,es  Atlético Madrid,26,1995,6,6,422,4.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
267,Lucas Hernández,fr  FRA,DF,de  Bayern Munich,25,1996,8,7,570,6.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.06,0.02,0.07,0.06,0.07
268,Theo Hernández,fr  FRA,DF,it  Milan,23,1997,5,5,450,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.4,1.0,0.11,0.08,0.19,0.11,0.19
269,Ander Herrera,es  ESP,MF,fr  Paris S-G,31,1989,6,4,326,3.6,1,0,1,0,0,1,0,0.28,0.00,0.28,0.28,0.28,0.3,0.3,0.5,0.9,0.10,0.14,0.24,0.10,0.24
270,Héctor Herrera,mx  MEX,MF,es  Atlético Madrid,31,1990,4,2,228,2.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.01,0.06,0.05,0.06
271,Callum Hudson-Odoi,eng  ENG,"FW,DF",eng  Chelsea,20,2000,5,3,288,3.2,1,2,1,0,0,1,0,0.31,0.62,0.94,0.31,0.94,0.6,0.6,1.1,1.8,0.20,0.35,0.55,0.20,0.55
272,Mats Hummels,de  GER,"DF,FW",de  Dortmund,32,1988,5,5,355,3.9,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.02,0.05,0.07,0.02,0.07
273,Atiba Hutchinson,ca  CAN,MF,tr  Beşiktaş,38,1983,4,2,156,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.05,0.04,0.09,0.05,0.09
274,Vicente Iborra,es  ESP,MF,es  Villarreal,33,1988,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
275,Zlatan Ibrahimović,se  SWE,FW,it  Milan,39,1981,4,1,163,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06
276,Mauro Icardi,ar  ARG,FW,fr  Paris S-G,28,1993,3,0,49,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.55,0.23,0.78,0.55,0.78
277,Jonathan Ikone,fr  FRA,MF,fr  Lille,23,1998,5,3,297,3.3,1,2,1,0,0,4,0,0.30,0.61,0.91,0.30,0.91,1.1,1.1,0.9,2.1,0.34,0.28,0.63,0.34,0.63
278,Josip Iličić,si  SVN,"FW,MF",it  Atalanta,33,1988,4,3,248,2.8,1,1,1,0,0,0,0,0.36,0.36,0.73,0.36,0.73,0.1,0.1,1.1,1.2,0.05,0.40,0.45,0.05,0.45
279,Gonçalo Inácio,pt  POR,DF,pt  Sporting CP,19,2001,7,7,560,6.2,0,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,0.2,0.2,0.0,0.2,0.03,0.00,0.03,0.03,0.03
280,Jo Inge Berget,no  NOR,DF,se  Malmö,30,1990,5,5,437,4.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.08,0.08,0.00,0.08
281,Bonke Innocent,ng  NGA,MF,se  Malmö,25,1996,6,6,493,5.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
282,Zidane Iqbal,iq  IRQ,MF,eng  Manchester Utd,18,2003,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
283,Ismaily,br  BRA,DF,ua  Shakhtar,31,1990,5,4,354,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.03,0.05,0.08,0.03,0.08
284,José Izquierdo,co  COL,DF,be  Club Brugge,29,1992,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.17,0.00,0.17,0.17,0.17
285,Reece James,eng  ENG,"DF,MF",eng  Chelsea,21,1999,6,5,506,5.6,1,0,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,0.5,0.5,0.6,1.1,0.10,0.10,0.20,0.10,0.20
286,Gabriel Jesus,br  BRA,FW,eng  Manchester City,24,1997,8,3,355,3.9,4,1,4,0,0,3,0,1.01,0.25,1.27,1.01,1.27,1.6,1.6,0.2,1.8,0.41,0.06,0.47,0.41,0.47
287,Curtis Jones,eng  ENG,"MF,FW",eng  Liverpool,20,2001,4,2,186,2.1,0,2,0,0,0,0,0,0.00,0.97,0.97,0.00,0.97,0.4,0.4,0.6,1.0,0.19,0.30,0.49,0.19,0.49
288,Frenkie de Jong,nl  NED,MF,es  Barcelona,24,1997,6,6,522,5.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.4,1.7,0.06,0.24,0.30,0.06,0.30
289,Luuk de Jong,nl  NED,FW,es  Barcelona,30,1990,3,3,177,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.0,1.3,0.67,0.00,0.67,0.67,0.67
290,Joan Jordán,es  ESP,MF,es  Sevilla,27,1994,6,4,326,3.6,1,0,1,0,0,2,1,0.28,0.00,0.28,0.28,0.28,0.4,0.4,0.3,0.7,0.10,0.08,0.18,0.10,0.18
291,Jorginho,it  ITA,MF,eng  Chelsea,29,1991,8,7,557,6.2,2,1,0,2,2,0,0,0.32,0.16,0.48,0.00,0.16,1.8,0.3,0.6,0.9,0.29,0.10,0.39,0.04,0.14
292,Diogo Jota,pt  POR,FW,eng  Liverpool,24,1996,11,7,578,6.4,1,1,1,0,0,2,0,0.16,0.16,0.31,0.16,0.31,3.3,3.2,1.3,4.5,0.52,0.21,0.73,0.49,0.70
293,Luka Jović,rs  SRB,FW,es  Real Madrid,23,1997,3,1,114,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.1,1.0,0.66,0.11,0.77,0.66,0.77
294,Keston Julien,tt  TRI,"DF,FW",md  Sheriff Tiraspol,22,1998,3,0,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02
295,Vinicius Júnior,br  BRA,FW,es  Real Madrid,21,2000,13,13,1193,13.3,4,6,4,0,0,1,0,0.30,0.45,0.75,0.30,0.75,4.2,4.2,3.4,7.5,0.31,0.25,0.57,0.31,0.57
296,Felix Kalu Nmecha,de  GER,"MF,FW",de  Wolfsburg,20,2000,2,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
297,Pierre Kalulu,fr  FRA,DF,it  Milan,21,2000,5,2,215,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.06,0.01,0.07,0.06,0.07
298,Kevin Kampl,si  SVN,MF,de  RB Leipzig,30,1990,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
299,Wilfried Kanga,fr  FRA,FW,ch  Young Boys,23,1998,5,0,79,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.29,0.00,0.29,0.29,0.29
300,N'Golo Kanté,fr  FRA,MF,eng  Chelsea,30,1991,6,6,424,4.7,0,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,0.1,0.1,1.2,1.3,0.02,0.26,0.28,0.02,0.28
301,Kenan Karaman,tr  TUR,"MF,FW",tr  Beşiktaş,27,1994,5,3,266,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.3,0.05,0.05,0.09,0.05,0.09
302,Oleksandr Karavayev,ua  UKR,"DF,MF",ua  Dynamo Kyiv,29,1992,6,1,159,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.04,0.04,0.08,0.04,0.08
303,Vyacheslav Karavayev,ru  RUS,DF,ru  Zenit,26,1995,4,4,297,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.05,0.02,0.07,0.05,0.07
304,Moise Kean,it  ITA,FW,it  Juventus,21,2000,6,1,172,1.9,1,0,1,0,0,0,0,0.52,0.00,0.52,0.52,0.52,2.3,2.3,0.2,2.5,1.19,0.12,1.30,1.19,1.30
305,Tomasz Kędziora,pl  POL,DF,ua  Dynamo Kyiv,27,1994,5,4,363,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02
306,Thilo Kehrer,de  GER,DF,fr  Paris S-G,24,1996,3,0,67,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
307,Naby Keïta,gn  GUI,MF,eng  Liverpool,26,1995,10,5,489,5.4,1,2,1,0,0,0,0,0.18,0.37,0.55,0.18,0.55,0.8,0.8,1.8,2.6,0.15,0.33,0.48,0.15,0.48
308,Mikhail Kerzhakov,ru  RUS,GK,ru  Zenit,34,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
309,Franck Kessié,ci  CIV,"MF,FW",it  Milan,24,1996,5,4,321,3.6,0,1,0,0,0,2,1,0.00,0.28,0.28,0.00,0.28,0.3,0.3,0.3,0.6,0.07,0.10,0.17,0.07,0.17
310,Joshua Kimmich,de  GER,MF,de  Bayern Munich,26,1995,8,8,701,7.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.1,1.8,0.09,0.15,0.23,0.09,0.23
311,Presnel Kimpembe,fr  FRA,DF,fr  Paris S-G,25,1995,7,7,630,7.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
312,Simon Kjær,dk  DEN,DF,it  Milan,32,1989,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.07,0.00,0.07,0.07,0.07
313,Maurits Kjærgaard,dk  DEN,"FW,MF",at  RB Salzburg,18,2003,4,0,42,0.5,1,0,1,0,0,1,0,2.14,0.00,2.14,2.14,2.14,0.2,0.2,0.0,0.2,0.41,0.00,0.41,0.41,0.41
314,Davy Klaassen,nl  NED,MF,nl  Ajax,28,1993,7,1,236,2.6,1,1,1,0,0,0,0,0.38,0.38,0.76,0.38,0.76,0.7,0.7,0.2,0.9,0.25,0.08,0.33,0.25,0.33
315,Lukas Klostermann,de  GER,DF,de  RB Leipzig,25,1996,5,5,355,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01
316,Ansgar Knauff,de  GER,"FW,MF",de  Dortmund,19,2002,3,0,23,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.74,0.00,0.74,0.74,0.74
317,Gregor Kobel,ch  SUI,GK,de  Dortmund,23,1997,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
318,Philipp Köhn,ch  SUI,GK,at  RB Salzburg,23,1998,8,8,720,8.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
319,Koke,es  ESP,MF,es  Atlético Madrid,29,1992,9,9,659,7.3,0,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,0.3,0.3,0.2,0.5,0.05,0.03,0.07,0.05,0.07
320,Aleksandar Kolarov,rs  SRB,DF,it  Inter,35,1985,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,1.05,1.05,0.00,1.05
321,Dimitris Kolovos,gr  GRE,MF,md  Sheriff Tiraspol,28,1993,6,6,402,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.02,0.05,0.07,0.02,0.07
322,Ibrahima Konaté,fr  FRA,DF,eng  Liverpool,22,1999,8,8,720,8.0,2,0,2,0,0,1,0,0.25,0.00,0.25,0.25,0.25,0.4,0.4,0.0,0.5,0.06,0.00,0.06,0.06,0.06
323,Geoffrey Kondogbia,cf  CTA,"MF,DF",es  Atlético Madrid,28,1993,9,7,579,6.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02
324,Teun Koopmeiners,nl  NED,MF,it  Atalanta,23,1998,5,2,212,2.4,0,1,0,0,0,0,0,0.00,0.42,0.42,0.00,0.42,0.1,0.1,0.3,0.4,0.05,0.13,0.18,0.05,0.18
325,Viktor Korniienko,ua  UKR,DF,ua  Shakhtar,22,1999,2,1,83,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.03,0.05,0.08,0.03,0.08
326,Nianzou Kouassi,fr  FRA,DF,de  Bayern Munich,19,2002,4,2,213,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
327,Jules Koundé,fr  FRA,DF,es  Sevilla,22,1998,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.07,0.01,0.08,0.07,0.08
328,Mateo Kovačić,hr  CRO,MF,eng  Chelsea,27,1994,6,5,425,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.03,0.09,0.12,0.03,0.12
329,Kirill Kravtsov,ru  RUS,"MF,DF",ru  Zenit,19,2002,2,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
330,Stanislav Kritsyuk,ru  RUS,GK,ru  Zenit,30,1990,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
331,Toni Kroos,de  GER,MF,es  Real Madrid,31,1990,12,11,897,10.0,2,0,2,0,0,0,0,0.20,0.00,0.20,0.20,0.20,0.6,0.6,0.6,1.2,0.06,0.06,0.12,0.06,0.12
332,Danil Krugovoy,ru  RUS,"DF,FW",ru  Zenit,23,1998,6,0,73,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.02,0.14,0.16,0.02,0.16
333,Rade Krunić,ba  BIH,"FW,MF",it  Milan,27,1993,4,3,250,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05
334,Serhiy Kryvtsov,ua  UKR,DF,ua  Shakhtar,30,1991,3,2,193,2.1,0,1,0,0,0,0,0,0.00,0.47,0.47,0.00,0.47,0.0,0.0,0.2,0.2,0.00,0.09,0.09,0.00,0.09
335,Dejan Kulusevski,se  SWE,FW,it  Juventus,21,2000,5,0,85,0.9,1,0,1,0,0,1,0,1.06,0.00,1.06,1.06,1.06,0.2,0.2,0.7,0.8,0.17,0.71,0.88,0.17,0.88
336,Daniil Kuznetsov,ru  RUS,MF,ru  Zenit,18,2003,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,2.96,0.00,2.96,2.96,2.96
337,Daler Kuzyaev,ru  RUS,MF,ru  Zenit,28,1993,4,3,255,2.8,1,0,1,0,0,0,0,0.35,0.00,0.35,0.35,0.35,0.2,0.2,0.2,0.4,0.08,0.07,0.14,0.08,0.14
338,Maxence Lacroix,fr  FRA,DF,de  Wolfsburg,21,2000,6,6,540,6.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.04,0.02,0.06,0.04,0.06
339,Konrad Laimer,at  AUT,MF,de  RB Leipzig,24,1997,6,6,401,4.5,0,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,0.4,0.4,1.0,1.4,0.10,0.22,0.32,0.10,0.32
340,Érik Lamela,ar  ARG,"FW,MF",es  Sevilla,29,1992,4,0,123,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.4,0.10,0.18,0.28,0.10,0.28
341,Noa Lang,nl  NED,"MF,FW",be  Club Brugge,22,1999,6,6,527,5.9,0,1,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,0.7,0.7,0.8,1.6,0.12,0.14,0.27,0.12,0.27
342,Aymeric Laporte,es  ESP,DF,eng  Manchester City,27,1994,9,9,791,8.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.07,0.00,0.07,0.07,0.07
343,Cyle Larin,ca  CAN,"FW,MF",tr  Beşiktaş,26,1995,5,5,350,3.9,1,0,1,0,0,3,0,0.26,0.00,0.26,0.26,0.26,1.4,1.4,0.0,1.4,0.36,0.01,0.37,0.36,0.37
344,Eric Larsson,se  SWE,DF,se  Malmö,30,1991,4,3,275,3.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.08,0.09,0.00,0.09
345,Sandro Lauper,ch  SUI,DF,ch  Young Boys,24,1996,6,5,463,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.2,0.01,0.03,0.04,0.01,0.04
346,Valentino Lazaro,at  AUT,DF,pt  Benfica,25,1996,6,1,117,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
347,Rafael Leão,pt  POR,FW,it  Milan,22,1999,4,4,291,3.2,1,1,1,0,0,1,0,0.31,0.31,0.62,0.31,0.62,0.1,0.1,0.3,0.4,0.02,0.10,0.12,0.02,0.12
348,Jordan Lefort,fr  FRA,DF,ch  Young Boys,27,1993,3,2,167,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.02,0.19,0.22,0.02,0.22
349,Thomas Lemar,fr  FRA,"MF,FW",es  Atlético Madrid,25,1995,8,5,375,4.2,0,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,0.3,0.3,0.2,0.5,0.08,0.05,0.12,0.08,0.12
350,Clément Lenglet,fr  FRA,DF,es  Barcelona,26,1995,4,4,343,3.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.10,0.00,0.10,0.10,0.10
351,Robert Lewandowski,pl  POL,FW,de  Bayern Munich,32,1988,10,10,874,9.7,13,3,10,3,4,1,0,1.34,0.31,1.65,1.03,1.34,9.5,6.4,1.6,8.0,0.97,0.16,1.14,0.66,0.82
352,Oscar Lewicki,se  SWE,MF,se  Malmö,29,1992,2,1,124,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
