,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
459,Nacho,es  ESP,DF,es  Real Madrid,31,1990,6.4,328,301,27,4,0,29,9,4,0,0,0,0,258,41,29,70,226,10,20,1,299,2,3,1,6
460,Adi Nalic,ba  BIH,"MF,FW",se  Malmö,23,1997,1.0,44,44,0,0,0,8,1,2,0,0,0,0,25,12,7,0,36,4,0,2,35,1,1,0,4
461,Sebastian Nanasi,se  SWE,"FW,MF",se  Malmö,19,2002,1.0,33,32,1,0,0,12,0,0,0,0,0,0,24,8,1,7,22,3,1,0,25,0,0,1,2
462,Jesús Navas,es  ESP,DF,es  Sevilla,35,1985,3.7,290,254,36,5,1,25,9,12,0,0,0,0,183,54,53,18,231,9,31,0,239,0,2,6,11
463,Keylor Navas,cr  CRC,GK,fr  Paris S-G,34,1986,3.0,109,82,27,6,0,7,2,0,0,0,0,0,79,4,26,16,75,0,0,16,89,0,3,0,0
464,Flávio Nazinho,pt  POR,DF,pt  Sporting CP,18,2003,0.2,21,15,6,1,0,4,0,0,0,0,0,0,10,8,3,15,0,1,5,0,13,0,0,3,1
465,David Neres,br  BRA,FW,nl  Ajax,24,1997,2.3,104,102,2,1,0,20,0,5,0,0,0,0,93,6,5,93,10,0,1,0,88,1,1,7,2
466,Luís Neto,pt  POR,DF,pt  Sporting CP,33,1988,4.1,219,196,23,22,0,23,7,1,0,0,0,0,161,21,37,16,193,7,1,0,199,0,2,2,2
467,Manuel Neuer,de  GER,GK,de  Bayern Munich,35,1986,9.0,359,306,53,9,1,13,8,0,0,0,0,0,262,16,81,71,243,0,0,42,318,0,5,6,1
468,Neymar,br  BRA,FW,fr  Paris S-G,29,1992,5.2,271,256,15,5,4,61,5,2,7,2,2,0,214,31,26,27,233,4,1,5,226,3,1,13,9
469,Moumi Ngamaleu,cm  CMR,"MF,FW",ch  Young Boys,27,1994,5.9,219,202,17,2,1,36,11,11,1,0,0,0,141,39,39,14,183,2,14,2,171,2,6,3,9
470,Lasse Nielsen,dk  DEN,DF,se  Malmö,33,1988,5.0,164,160,4,4,0,24,6,0,0,0,0,0,116,22,26,32,114,12,0,1,138,0,3,2,5
471,Saúl Ñíguez,es  ESP,"MF,DF",eng  Chelsea,26,1994,1.8,107,99,8,0,0,14,1,5,1,0,1,0,70,20,17,74,21,2,7,0,84,0,4,0,2
472,Boban Nikolov,mk  MKD,MF,md  Sheriff Tiraspol,27,1994,1.1,25,25,0,0,0,3,0,1,0,0,0,0,19,3,3,3,21,1,0,0,21,0,0,1,1
473,Rasmus Nissen,dk  DEN,DF,at  RB Salzburg,24,1997,8.0,396,308,88,3,0,47,6,10,1,0,0,0,191,138,67,37,241,21,84,0,271,3,11,28,21
474,Christopher Nkunku,fr  FRA,"FW,MF",de  RB Leipzig,23,1997,5.9,206,197,9,5,1,32,4,14,0,0,0,0,137,35,34,24,163,6,3,3,171,1,3,4,4
475,Lukas Nmecha,de  GER,"FW,MF",de  Wolfsburg,22,1998,3.6,78,76,2,0,2,19,0,1,0,0,0,0,49,16,13,8,58,7,0,0,55,1,1,3,3
476,Hugo Novoa,es  ESP,FW,de  RB Leipzig,18,2003,0.3,5,5,0,0,0,1,0,0,0,0,0,0,4,1,0,0,5,0,0,0,4,0,0,0,1
477,Matheus Nunes,pt  POR,MF,pt  Sporting CP,22,1998,5.6,208,198,10,10,2,59,11,1,0,0,0,0,147,31,30,28,169,6,0,2,166,0,5,9,5
478,Darwin Núñez,uy  URU,FW,pt  Benfica,22,1999,6.8,126,119,7,2,0,44,5,17,0,0,0,0,71,23,32,14,94,6,2,1,68,0,3,10,9
479,Jan Oblak,si  SVN,GK,es  Atlético Madrid,28,1993,10.0,293,164,129,32,0,8,14,0,0,0,0,0,95,2,196,21,209,0,0,36,159,1,15,3,0
480,Lucas Ocampos,ar  ARG,FW,es  Sevilla,27,1994,5.1,203,187,16,0,0,48,9,13,1,1,0,0,135,31,37,22,159,3,15,1,151,1,7,8,17
481,Noah Okafor,ch  SUI,FW,at  RB Salzburg,21,2000,3.8,77,77,0,0,1,28,2,5,0,0,0,0,53,14,10,26,48,1,0,0,48,0,0,7,6
482,Sérgio Oliveira,pt  POR,MF,pt  Porto,29,1992,3.3,143,118,25,13,0,18,11,6,11,2,9,0,74,21,48,13,115,11,1,2,108,1,6,3,2
483,Dani Olmo,es  ESP,MF,de  RB Leipzig,23,1998,1.0,42,40,2,2,0,7,1,0,0,0,0,0,31,5,6,10,28,3,0,0,34,1,0,4,0
484,Martin Olsson,se  SWE,DF,se  Malmö,33,1988,3.2,150,107,43,6,0,15,0,4,3,2,1,0,79,34,37,98,12,5,34,0,112,0,2,8,1
485,Amadou Onana,be  BEL,"MF,DF",fr  Lille,19,2001,2.9,97,95,2,2,0,21,4,0,0,0,0,0,70,11,16,11,76,3,0,0,76,0,4,4,2
486,André Onana,cm  CMR,GK,nl  Ajax,25,1996,2.0,58,42,16,5,0,5,2,0,0,0,0,0,46,1,11,13,39,0,0,6,49,0,1,0,0
487,Jérôme Onguéné,cm  CMR,DF,at  RB Salzburg,23,1997,4.8,252,247,5,5,0,22,10,0,0,0,0,0,184,24,44,41,190,12,0,0,214,1,4,2,2
488,Willi Orban,hu  HUN,DF,de  RB Leipzig,28,1992,3.5,191,181,10,9,0,24,2,0,0,0,0,0,139,25,27,33,137,16,1,2,168,1,3,2,6
489,Divock Origi,be  BEL,FW,eng  Liverpool,26,1995,2.1,48,47,1,0,1,10,0,1,0,0,0,0,33,10,5,5,39,2,1,0,35,1,0,5,4
490,Nicolás Otamendi,ar  ARG,DF,pt  Benfica,33,1988,9.0,392,368,24,21,1,43,17,0,0,0,0,0,271,36,85,18,334,25,3,0,319,1,9,13,0
491,Otávio,pt  POR,MF,pt  Porto,26,1995,5.0,205,187,18,4,1,41,4,11,6,2,1,1,120,34,51,10,172,12,5,0,152,1,3,10,4
492,Paulo Otávio,br  BRA,DF,de  Wolfsburg,26,1994,1.9,91,77,14,0,0,10,3,5,0,0,0,0,44,28,19,64,7,5,14,0,63,0,2,3,2
493,Alex Oxlade-Chamberlain,eng  ENG,"MF,FW",eng  Liverpool,27,1993,3.3,172,157,15,5,0,30,10,2,9,1,5,0,119,21,32,11,156,5,0,0,139,1,4,10,1
494,Magomed Ozdoyev,ru  RUS,MF,ru  Zenit,28,1992,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1,1,3,1,0,0,5,0,0,0,0
495,Oğuzhan Özyakup,tr  TUR,MF,tr  Beşiktaş,28,1992,0.6,21,19,2,0,0,3,1,1,2,2,0,0,10,4,7,7,14,0,0,0,15,1,0,0,0
496,Gavi Paez,es  ESP,"MF,FW",es  Barcelona,16,2004,4.4,182,179,3,0,1,23,0,5,2,0,0,0,157,11,14,33,139,4,0,3,161,2,1,4,3
497,João Palhinha,pt  POR,MF,pt  Sporting CP,26,1995,5.9,199,185,14,13,0,26,14,3,0,0,0,0,146,20,33,10,169,13,0,0,162,0,2,6,6
498,Cole Palmer,eng  ENG,"MF,FW",eng  Manchester City,19,2002,0.5,21,21,0,0,0,4,0,1,0,0,0,0,17,4,0,17,3,1,0,0,16,0,0,1,3
499,Leandro Paredes,ar  ARG,MF,fr  Paris S-G,27,1994,3.5,317,309,8,6,0,36,3,0,1,0,0,0,290,16,11,24,290,0,1,2,300,0,0,2,3
500,Daniel Parejo,es  ESP,MF,es  Villarreal,32,1989,11.7,659,580,79,41,0,84,28,9,36,13,12,1,498,40,121,55,584,13,1,1,548,2,5,20,6
501,Mario Pašalić,hr  CRO,"MF,FW",it  Atalanta,26,1995,2.4,73,71,2,1,1,10,0,1,0,0,0,0,48,14,11,20,45,4,0,0,57,0,0,4,1
502,Felix Passlack,de  GER,DF,de  Dortmund,23,1998,0.7,23,19,4,0,0,4,0,0,0,0,0,0,16,5,2,0,18,1,4,0,21,0,1,1,0
503,Remko Pasveer,nl  NED,GK,nl  Ajax,37,1983,6.0,242,204,38,5,1,25,3,0,0,0,0,0,168,12,62,17,210,0,0,15,204,0,2,1,1
504,Alan Patrick,br  BRA,MF,ua  Shakhtar,30,1991,3.0,147,141,6,3,1,34,5,0,3,0,3,0,112,19,16,26,117,1,0,2,120,0,2,6,3
505,Paulinho,pt  POR,"FW,MF",pt  Sporting CP,28,1992,6.4,152,134,18,1,1,44,4,6,0,0,0,0,84,40,28,90,37,11,1,5,105,1,3,3,13
506,Benjamin Pavard,fr  FRA,DF,de  Bayern Munich,25,1996,8.5,739,681,58,12,0,55,19,13,0,0,0,0,558,76,105,25,629,26,46,1,659,2,7,15,5
507,Alfonso Pedraza,es  ESP,"DF,MF",es  Villarreal,25,1996,4.8,245,206,39,0,2,40,1,16,0,0,0,0,151,52,42,179,18,7,39,0,187,0,2,5,14
508,Pedri,es  ESP,MF,es  Barcelona,18,2002,1.7,99,94,5,1,1,15,5,3,4,0,0,0,78,8,13,13,83,3,0,0,87,0,1,3,2
509,Pedrinho,br  BRA,"MF,FW",ua  Shakhtar,23,1998,3.8,172,163,9,0,2,32,2,2,2,1,1,0,127,24,21,145,19,4,1,2,150,1,2,5,3
510,Jordan Pefok,us  USA,FW,ch  Young Boys,25,1996,3.8,63,53,10,0,0,17,0,0,0,0,0,0,46,8,9,8,45,3,0,3,51,0,1,0,0
511,Luca Pellegrini,it  ITA,DF,it  Juventus,22,1999,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0
512,Carlos de Pena,uy  URU,"FW,MF",ua  Dynamo Kyiv,29,1992,4.1,145,140,5,2,0,29,0,9,2,0,1,0,83,28,34,104,15,14,1,3,88,5,4,4,8
513,Rubén Peña,es  ESP,"MF,FW",es  Villarreal,30,1991,0.2,11,11,0,0,0,0,0,0,0,0,0,0,9,0,2,3,8,0,0,0,8,0,0,0,1
514,Sergio Peña,pe  PER,"MF,FW",se  Malmö,25,1995,3.1,163,152,11,7,0,41,10,1,2,0,1,0,114,18,31,11,149,1,2,0,128,0,1,7,8
515,Pepe,pt  POR,DF,pt  Porto,38,1983,3.9,189,176,13,12,0,24,11,0,0,0,0,0,116,32,41,30,134,18,0,2,158,0,5,4,2
516,Pepê,br  BRA,"FW,MF",pt  Porto,24,1997,0.4,7,7,0,0,0,4,0,0,0,0,0,0,4,1,2,0,5,1,0,1,4,0,0,0,0
517,Danilo Pereira,pt  POR,MF,fr  Paris S-G,29,1991,4.0,205,200,5,5,0,44,1,0,0,0,0,0,178,13,14,6,186,6,0,2,186,0,5,3,1
518,Mattia Perin,it  ITA,GK,it  Juventus,28,1992,1.0,22,19,3,0,0,4,1,0,0,0,0,0,11,1,10,2,15,0,0,3,16,0,0,1,0
519,Ivan Perišić,hr  CRO,DF,it  Inter,32,1989,5.9,288,246,42,2,0,44,9,33,1,1,0,0,147,63,78,99,123,20,39,1,198,1,7,11,17
520,Pavao Pervan,at  AUT,GK,de  Wolfsburg,33,1987,1.0,42,32,10,1,0,2,1,0,0,0,0,0,13,7,22,5,24,1,0,7,26,0,3,0,0
521,Matteo Pessina,it  ITA,"MF,FW",it  Atalanta,24,1997,2.3,100,98,2,1,0,16,0,2,0,0,0,0,69,14,17,79,17,1,0,0,75,1,1,9,6
522,Giuseppe Pezzella,it  ITA,"DF,MF",it  Atalanta,23,1997,0.6,24,19,5,0,0,1,0,2,0,0,0,0,9,7,8,15,1,3,5,0,15,0,1,2,0
523,Maximilian Philipp,de  GER,"MF,FW",de  Wolfsburg,27,1994,1.0,12,12,0,0,0,4,0,0,0,0,0,0,9,2,1,4,6,2,0,0,9,0,0,0,0
524,Nathaniel Phillips,eng  ENG,DF,eng  Liverpool,24,1997,1.0,45,44,1,1,0,6,3,0,0,0,0,0,23,5,17,3,33,3,0,1,34,0,1,1,0
525,Kamil Piątkowski,pl  POL,DF,at  RB Salzburg,21,2000,0.9,38,38,0,0,0,2,3,0,0,0,0,0,29,5,4,6,32,0,0,0,35,0,0,1,0
526,Yeremi Pino,es  ESP,"MF,DF",es  Villarreal,18,2002,4.7,109,105,4,1,0,20,1,5,0,0,0,0,85,15,9,11,90,6,1,1,87,0,4,3,5
527,Gerard Piqué,es  ESP,DF,es  Barcelona,34,1987,4.4,288,283,5,4,0,26,12,0,0,0,0,0,229,23,36,15,246,10,1,1,261,0,1,8,0
528,Pizzi,pt  POR,"FW,MF",pt  Benfica,31,1989,1.8,64,56,8,4,0,18,3,2,4,1,1,0,44,8,12,8,53,1,0,1,41,0,3,5,3
529,Miralem Pjanić,ba  BIH,MF,tr  Beşiktaş,31,1990,2.9,220,194,26,17,1,31,15,2,9,5,2,1,149,29,42,19,194,4,0,0,183,2,2,8,5
530,Paul Pogba,fr  FRA,"MF,FW",eng  Manchester Utd,28,1993,3.8,189,187,2,2,0,57,8,2,0,0,0,0,134,25,30,14,161,7,0,2,154,1,3,8,2
531,Marin Pongračić,hr  CRO,DF,de  Dortmund,23,1997,1.9,93,87,6,4,0,10,2,0,0,0,0,0,74,4,15,19,66,5,0,0,80,0,3,3,2
532,Pedro Porro,es  ESP,DF,pt  Sporting CP,21,1999,5.8,260,207,53,3,2,43,5,16,7,1,4,0,128,62,70,13,195,8,43,0,167,2,7,16,10
533,Yussuf Poulsen,dk  DEN,FW,de  RB Leipzig,27,1994,1.7,45,41,4,0,2,9,0,1,0,0,0,0,33,7,5,4,39,1,0,0,29,0,1,5,0
534,Riqui Puig,es  ESP,MF,es  Barcelona,21,1999,0.2,14,14,0,0,0,2,0,0,0,0,0,0,12,1,1,0,14,0,0,0,13,0,0,0,0
535,Christian Pulisic,us  USA,"FW,MF",eng  Chelsea,22,1998,4.1,133,130,3,0,1,36,0,3,0,0,0,0,111,14,8,25,101,3,2,0,110,0,2,5,7
536,Andriy Pyatov,ua  UKR,GK,ua  Shakhtar,37,1984,2.9,85,68,17,3,0,8,1,0,0,0,0,0,61,8,16,5,68,0,0,12,76,0,0,2,0
537,Dani Raba,es  ESP,"DF,FW",es  Villarreal,25,1995,0.1,5,3,2,0,0,0,0,0,0,0,0,0,4,1,0,3,2,0,0,0,3,0,0,2,0
538,Adrien Rabiot,fr  FRA,MF,it  Juventus,26,1995,6.0,285,279,6,2,1,46,6,3,0,0,0,0,220,31,34,190,69,11,4,0,248,2,5,6,7
539,Stjepan Radeljić,ba  BIH,"DF,MF",md  Sheriff Tiraspol,23,1997,0.9,40,39,1,1,0,2,2,0,0,0,0,0,28,2,10,29,10,1,0,0,30,1,1,0,1
540,Nemanja Radonjić,rs  SRB,FW,pt  Benfica,25,1996,0.4,10,9,1,0,0,3,0,0,0,0,0,0,7,3,0,0,9,0,1,0,7,0,0,2,0
541,Erdal Rakip,mk  MKD,MF,se  Malmö,25,1996,3.0,74,70,4,4,0,26,1,0,0,0,0,0,41,15,18,8,59,5,0,0,45,0,4,3,3
542,Ivan Rakitić,hr  CRO,MF,es  Sevilla,33,1988,3.1,158,139,19,12,0,33,15,8,7,0,4,0,96,23,39,20,127,6,0,1,121,2,6,6,6
543,Yaroslav Rakitskiy,ua  UKR,DF,ru  Zenit,31,1989,5.5,367,341,26,18,0,17,36,7,6,2,2,1,224,28,115,331,21,8,2,1,290,3,12,8,4
544,Eric Ramírez,ve  VEN,"FW,MF",ua  Dynamo Kyiv,22,1998,0.2,4,4,0,0,0,0,0,1,0,0,0,0,4,0,0,0,4,0,0,0,2,0,0,0,1
545,Gonçalo Ramos,pt  POR,"MF,FW",pt  Benfica,20,2001,4.1,104,98,6,4,0,27,3,1,0,0,0,0,77,14,13,21,73,6,0,1,75,0,1,8,4
546,Aaron Ramsey,wls  WAL,"MF,FW",it  Juventus,30,1990,0.2,23,22,1,0,0,1,0,0,1,0,1,0,19,2,2,10,13,0,0,0,23,0,0,0,0
547,Andrea Ranocchia,it  ITA,DF,it  Inter,33,1988,1.1,40,37,3,3,0,7,1,0,0,0,0,0,30,3,7,4,33,2,0,0,33,0,0,2,1
548,Marcus Rashford,eng  ENG,"FW,MF",eng  Manchester Utd,23,1997,2.8,121,116,5,0,0,27,1,4,0,0,0,0,94,19,8,8,101,1,5,1,94,2,0,10,3
549,Ante Rebić,hr  CRO,FW,it  Milan,27,1993,1.3,23,21,2,0,0,6,1,1,0,0,0,0,11,9,3,5,16,0,0,2,14,0,0,2,1
550,Reinier,br  BRA,"MF,FW",de  Dortmund,19,2002,1.4,71,71,0,0,0,13,0,2,0,0,0,0,56,7,8,6,62,1,0,1,62,0,0,3,1
551,Matheus Reis,br  BRA,DF,pt  Sporting CP,26,1995,6.7,272,223,49,5,0,25,2,8,0,0,0,0,163,60,49,186,25,14,44,1,225,1,4,3,6
552,Karim Rekik,nl  NED,DF,es  Sevilla,26,1994,1.4,98,90,8,3,0,13,2,1,0,0,0,0,74,7,17,75,10,4,5,0,87,0,1,1,2
553,Devyne Rensch,nl  NED,DF,nl  Ajax,18,2003,0.8,71,64,7,0,1,7,1,1,0,0,0,0,55,8,8,23,38,3,7,0,63,1,1,1,1
554,Marco Reus,de  GER,"FW,MF",de  Dortmund,32,1989,5.5,223,206,17,6,1,24,3,7,5,2,1,0,165,27,31,52,162,4,4,0,176,1,3,7,12
555,Federico Ricca,uy  URU,DF,be  Club Brugge,26,1994,1.8,77,67,10,1,0,10,1,5,0,0,0,0,40,17,20,58,3,4,9,0,57,0,3,4,4
556,Omar Richards,eng  ENG,"DF,FW",de  Bayern Munich,23,1998,0.6,46,43,3,0,0,3,1,1,0,0,0,0,34,10,2,34,4,4,3,0,42,0,1,1,1
557,Fabian Rieder,ch  SUI,"MF,FW",ch  Young Boys,19,2002,3.0,93,83,10,4,1,12,2,3,6,4,2,0,59,13,21,70,20,2,0,0,63,0,3,3,5
558,Søren Rieks,dk  DEN,DF,se  Malmö,34,1987,2.4,87,69,18,0,0,13,1,0,0,0,0,0,52,22,13,14,53,2,18,0,68,0,3,4,3
559,Mats Rits,be  BEL,MF,be  Club Brugge,28,1993,4.6,142,134,8,5,1,16,4,2,2,2,0,0,86,22,34,27,99,11,1,1,107,3,2,6,1
560,Sergi Roberto,es  ESP,"DF,FW",es  Barcelona,29,1992,1.9,89,76,13,0,2,9,2,6,0,0,0,0,56,22,11,12,57,4,13,0,72,0,3,2,2
561,Andrew Robertson,sct  SCO,DF,eng  Liverpool,27,1994,9.2,728,604,124,21,0,44,26,29,27,6,18,0,491,111,126,569,47,26,76,1,585,1,12,26,16
562,Marc Roca,es  ESP,MF,de  Bayern Munich,24,1996,0.9,65,64,1,0,0,4,5,1,0,0,0,0,51,4,10,52,9,2,1,0,63,0,0,0,0
563,Rodri,es  ESP,MF,eng  Manchester City,25,1996,9.3,807,797,10,10,1,124,25,0,0,0,0,0,649,68,90,97,676,20,0,0,754,2,3,14,5
564,Óscar Rodríguez Arnaiz,es  ESP,MF,es  Sevilla,23,1998,0.3,14,12,2,2,0,3,1,0,0,0,0,0,6,3,5,2,11,0,0,0,9,0,0,0,1
565,Rodrygo,br  BRA,FW,es  Real Madrid,20,2001,5.6,218,214,4,1,1,39,1,10,1,0,0,0,178,22,18,15,193,0,2,6,184,1,2,7,8
566,Alessio Romagnoli,it  ITA,DF,it  Milan,26,1995,4.4,235,219,16,11,0,31,1,1,0,0,0,0,170,16,49,180,35,8,1,2,196,2,8,4,2
567,Iván Romero,es  ESP,FW,es  Sevilla,20,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,Cristiano Ronaldo,pt  POR,FW,eng  Manchester Utd,36,1985,6.8,208,196,12,0,0,47,6,5,2,0,0,0,155,34,19,28,158,8,3,4,183,0,1,10,5
569,Marten de Roon,nl  NED,"MF,DF",it  Atalanta,30,1991,5.4,300,291,9,6,0,30,12,1,0,0,0,0,208,30,62,39,230,19,3,0,246,0,7,8,4
570,Valentin Rosier,fr  FRA,DF,tr  Beşiktaş,24,1996,4.5,217,189,28,3,0,27,2,12,0,0,0,0,141,44,32,19,167,5,25,0,174,0,3,4,9
571,Jérôme Roussillon,fr  FRA,DF,de  Wolfsburg,28,1993,4.0,157,128,29,3,0,24,1,5,0,0,0,0,87,28,42,112,10,6,26,0,122,0,2,4,8
572,Antonio Rüdiger,de  GER,DF,eng  Chelsea,28,1993,9.3,764,746,18,15,0,61,25,3,0,0,0,0,618,53,93,201,523,22,3,3,682,1,9,9,7
573,Daniele Rugani,it  ITA,DF,it  Juventus,27,1994,2.0,131,130,1,0,0,10,2,0,0,0,0,0,116,4,11,23,101,3,0,0,120,0,2,1,0
574,Gerónimo Rulli,ar  ARG,GK,es  Villarreal,29,1992,12.0,509,330,179,55,0,30,6,0,0,0,0,0,245,16,248,75,359,0,0,46,332,2,11,7,0
575,Serdar Saatçı,tr  TUR,DF,tr  Beşiktaş,18,2003,1.0,28,25,3,3,0,2,0,0,0,0,0,0,15,4,9,3,22,1,0,0,18,0,2,1,1
576,Marcel Sabitzer,at  AUT,MF,de  Bayern Munich,27,1994,1.5,91,87,4,3,0,6,1,0,0,0,0,0,65,13,13,14,70,4,1,1,73,2,1,3,4
577,Alexis Saelemaekers,be  BEL,FW,it  Milan,22,1999,4.9,168,160,8,2,0,35,2,8,0,0,0,0,119,28,21,24,127,8,4,1,128,3,0,12,6
578,Mohamed Salah,eg  EGY,FW,eng  Liverpool,29,1992,11.2,442,430,12,0,2,79,4,22,0,0,0,0,370,45,27,323,98,10,6,1,357,1,3,27,9
579,Renato Sanches,pt  POR,"MF,FW",fr  Lille,23,1997,4.5,228,214,14,6,2,37,9,5,5,2,2,0,147,43,38,26,192,4,2,1,172,0,4,13,5
580,Alexis Sánchez,cl  CHI,FW,it  Inter,32,1988,1.8,77,73,4,0,0,20,5,0,0,0,0,0,57,8,12,4,66,3,0,4,61,0,1,8,3
581,Jadon Sancho,eng  ENG,FW,eng  Manchester Utd,21,2000,4.4,202,199,3,1,0,37,1,2,0,0,0,0,175,17,10,18,179,2,2,0,174,0,0,9,6
582,Cisse Sandra,be  BEL,FW,be  Club Brugge,17,2003,0.6,15,13,2,0,0,0,0,0,1,1,0,0,10,3,2,10,3,1,1,0,10,0,0,2,1
583,Alex Sandro,br  BRA,DF,it  Juventus,30,1991,6.1,374,327,47,10,0,35,6,8,0,0,0,0,256,63,55,285,32,11,37,0,312,0,3,13,10
584,Leroy Sané,de  GER,"FW,MF",de  Bayern Munich,25,1996,8.8,405,395,10,2,0,60,8,17,3,1,0,0,345,33,27,313,81,3,5,2,346,3,6,16,7
585,Douglas Santos,br  BRA,DF,ru  Zenit,27,1994,4.9,289,250,39,3,0,32,8,15,6,2,1,1,180,49,60,226,19,7,30,3,230,2,4,9,8
586,Nuno Santos,pt  POR,"FW,MF",pt  Sporting CP,26,1995,2.4,82,74,8,2,0,16,6,10,3,0,1,0,46,17,19,73,2,4,3,0,53,1,3,7,6
587,Zaidu Sanusi,ng  NGA,DF,pt  Porto,24,1997,4.3,197,158,39,4,0,24,2,5,0,0,0,0,107,29,61,138,12,8,35,0,132,0,5,13,11
588,Pablo Sarabia,es  ESP,"FW,MF",pt  Sporting CP,29,1992,5.6,149,136,13,5,0,44,9,8,8,0,8,0,101,26,22,124,23,1,0,0,105,1,3,5,19
589,Bouna Sarr,sn  SEN,"DF,FW",de  Bayern Munich,29,1992,1.4,82,76,6,0,0,6,0,4,0,0,0,0,62,16,4,15,58,3,6,0,70,0,0,3,2
590,Malang Sarr,fr  FRA,DF,eng  Chelsea,22,1999,1.1,76,75,1,1,0,12,1,0,0,0,0,0,64,4,8,64,8,1,0,0,69,0,1,0,1
591,Charlie Savage,wls  WAL,MF,eng  Manchester Utd,18,2003,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0
592,Stefan Savić,me  MNE,DF,es  Atlético Madrid,30,1991,5.0,186,177,9,8,0,28,7,0,0,0,0,0,121,15,50,13,156,9,1,0,148,0,8,4,7
593,Nico Schulz,de  GER,DF,de  Dortmund,28,1993,2.2,149,134,15,1,0,9,0,4,0,0,0,0,119,15,15,112,19,3,14,0,131,1,2,5,3
594,Perr Schuurs,nl  NED,DF,nl  Ajax,21,1999,1.6,117,111,6,5,0,13,2,0,0,0,0,0,92,3,22,13,95,4,1,0,101,0,0,3,0
595,Haris Seferović,ch  SUI,FW,pt  Benfica,29,1992,0.1,6,6,0,0,0,2,0,1,0,0,0,0,2,2,2,4,0,1,0,0,3,0,0,1,0
596,Nicolas Seiwald,at  AUT,MF,at  RB Salzburg,20,2001,7.2,273,245,28,8,2,48,13,10,18,9,5,1,164,46,63,59,197,9,2,1,191,1,3,15,8
597,Stefano Sensi,it  ITA,MF,it  Inter,25,1995,0.1,17,17,0,0,0,0,0,0,0,0,0,0,16,0,1,3,14,0,0,0,16,0,0,0,0
598,Javier Serrano,es  ESP,MF,es  Atlético Madrid,18,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,Benjamin Šeško,si  SVN,FW,at  RB Salzburg,18,2003,2.6,62,60,2,0,0,14,1,2,0,0,0,0,30,19,13,4,47,5,0,1,42,0,1,5,2
600,Artem Shabanov,ua  UKR,DF,ua  Dynamo Kyiv,29,1992,1.0,32,32,0,0,0,1,0,0,0,0,0,0,26,1,5,27,5,0,0,0,29,0,0,0,0
601,Mykola Shaparenko,ua  UKR,MF,ua  Dynamo Kyiv,22,1998,5.4,333,307,26,15,2,50,15,2,8,2,1,3,267,29,37,44,272,11,2,2,296,0,3,7,5
602,Luke Shaw,eng  ENG,DF,eng  Manchester Utd,26,1995,4.4,288,236,52,8,0,35,12,12,3,3,0,0,172,58,58,219,9,11,41,2,239,2,6,5,2
603,Volodymyr Shepelyev,ua  UKR,MF,ua  Dynamo Kyiv,24,1997,0.6,30,29,1,0,0,2,0,0,1,0,0,0,25,3,2,5,25,0,0,0,24,0,0,2,1
604,Oleksiy Shevchenko,ua  UKR,GK,ua  Shakhtar,29,1992,0.1,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,0,1,3,0,0,0,0
605,Ilya Shkurin,by  BLR,FW,ua  Dynamo Kyiv,21,1999,1.1,23,22,1,0,0,10,0,1,0,0,0,0,17,5,1,2,19,1,0,0,14,0,0,2,3
606,Shola Shoretire,eng  ENG,MF,eng  Manchester Utd,17,2004,0.3,10,9,1,1,0,1,0,0,0,0,0,0,10,0,0,1,9,0,0,0,9,0,0,0,0
607,Vincent Sierro,ch  SUI,MF,ch  Young Boys,25,1995,2.7,114,106,8,4,0,11,8,0,4,0,3,0,71,10,33,28,81,4,0,1,83,1,4,4,2
608,Cristiano da Silva Leite,br  BRA,DF,md  Sheriff Tiraspol,27,1993,6.0,200,167,33,4,0,14,9,18,0,0,0,0,104,40,56,141,21,8,29,0,144,2,2,3,7
609,André Silva,pt  POR,FW,de  RB Leipzig,25,1995,4.5,105,89,16,1,1,28,0,2,0,0,0,0,72,20,13,14,68,7,1,3,80,0,0,3,7
610,Bernardo Silva,pt  POR,"MF,FW",eng  Manchester City,26,1994,9.7,466,448,18,5,0,61,7,11,2,0,0,0,383,47,36,403,44,10,6,0,416,2,6,11,11
611,Bruno Felipe Souza da Silva,br  BRA,"FW,MF",md  Sheriff Tiraspol,27,1994,3.5,79,75,4,2,0,13,4,2,0,0,0,0,46,19,14,10,65,2,0,1,62,0,5,3,2
