,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
462,Jesús Navas,es  ESP,DF,es  Sevilla,35,1985,3.7,4,2,2,2,0,1,1,100.0,0,21,8,38.1,9,8,4,3,1,0,2,8,12,5,0
463,Keylor Navas,cr  CRC,GK,fr  Paris S-G,34,1986,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
464,Flávio Nazinho,pt  POR,DF,pt  Sporting CP,18,2003,0.2,3,1,2,1,0,0,0,,0,5,1,20.0,2,2,1,0,0,0,0,1,4,0,0
465,David Neres,br  BRA,FW,nl  Ajax,24,1997,2.3,1,1,0,0,1,0,2,0.0,2,42,15,35.7,8,14,20,5,0,0,5,0,1,0,0
466,Luís Neto,pt  POR,DF,pt  Sporting CP,33,1988,4.1,4,4,2,2,0,2,3,66.7,1,24,7,29.2,16,8,0,12,4,0,8,14,18,16,0
467,Manuel Neuer,de  GER,GK,de  Bayern Munich,35,1986,9.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,1
468,Neymar,br  BRA,FW,fr  Paris S-G,29,1992,5.2,9,7,5,4,0,4,5,80.0,1,96,22,22.9,31,44,21,1,0,0,1,4,13,0,0
469,Moumi Ngamaleu,cm  CMR,"MF,FW",ch  Young Boys,27,1994,5.9,15,11,10,4,1,4,15,26.7,11,74,28,37.8,25,30,19,12,0,0,12,9,24,2,0
470,Lasse Nielsen,dk  DEN,DF,se  Malmö,33,1988,5.0,8,5,6,1,1,1,6,16.7,5,60,21,35.0,41,17,2,14,5,0,9,12,20,22,0
471,Saúl Ñíguez,es  ESP,"MF,DF",eng  Chelsea,26,1994,1.8,7,1,3,4,0,3,6,50.0,3,37,7,18.9,12,18,7,9,3,0,6,5,12,7,0
472,Boban Nikolov,mk  MKD,MF,md  Sheriff Tiraspol,27,1994,1.1,2,2,2,0,0,0,0,,0,21,3,14.3,9,5,7,3,0,0,3,3,5,1,0
473,Rasmus Nissen,dk  DEN,DF,at  RB Salzburg,24,1997,8.0,32,15,18,10,4,18,34,52.9,16,145,40,27.6,64,55,26,15,2,0,13,18,50,22,0
474,Christopher Nkunku,fr  FRA,"FW,MF",de  RB Leipzig,23,1997,5.9,12,6,4,6,2,2,4,50.0,2,142,43,30.3,22,65,55,8,2,0,6,9,21,1,0
475,Lukas Nmecha,de  GER,"FW,MF",de  Wolfsburg,22,1998,3.6,6,5,3,2,1,1,4,25.0,3,73,19,26.0,19,42,12,4,1,0,3,2,8,2,0
476,Hugo Novoa,es  ESP,FW,de  RB Leipzig,18,2003,0.3,0,0,0,0,0,0,0,,0,12,4,33.3,5,5,2,1,0,0,1,0,0,0,0
477,Matheus Nunes,pt  POR,MF,pt  Sporting CP,22,1998,5.6,12,10,6,5,1,5,13,38.5,8,128,37,28.9,35,69,24,8,1,0,7,9,21,9,0
478,Darwin Núñez,uy  URU,FW,pt  Benfica,22,1999,6.8,7,3,3,3,1,1,6,16.7,5,104,22,21.2,17,39,48,5,0,0,5,4,11,6,0
479,Jan Oblak,si  SVN,GK,es  Atlético Madrid,28,1993,10.0,0,0,0,0,0,0,1,0.0,1,1,1,100.0,1,0,0,0,0,0,0,0,0,3,0
480,Lucas Ocampos,ar  ARG,FW,es  Sevilla,27,1994,5.1,8,5,6,1,1,3,12,25.0,9,75,27,36.0,21,25,29,9,1,0,8,8,16,0,0
481,Noah Okafor,ch  SUI,FW,at  RB Salzburg,21,2000,3.8,3,1,1,1,1,1,3,33.3,2,79,19,24.1,7,27,45,5,1,0,4,0,3,0,0
482,Sérgio Oliveira,pt  POR,MF,pt  Porto,29,1992,3.3,12,8,6,5,1,6,12,50.0,6,66,23,34.8,23,36,7,5,2,1,3,5,17,7,0
483,Dani Olmo,es  ESP,MF,de  RB Leipzig,23,1998,1.0,2,1,1,1,0,1,3,33.3,2,24,6,25.0,2,14,8,1,0,0,1,1,3,0,0
484,Martin Olsson,se  SWE,DF,se  Malmö,33,1988,3.2,7,5,4,1,2,3,4,75.0,1,36,7,19.4,18,12,6,2,0,0,2,3,10,10,0
485,Amadou Onana,be  BEL,"MF,DF",fr  Lille,19,2001,2.9,10,7,6,3,1,2,6,33.3,4,53,22,41.5,15,27,11,4,1,0,3,3,13,6,0
486,André Onana,cm  CMR,GK,nl  Ajax,25,1996,2.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
487,Jérôme Onguéné,cm  CMR,DF,at  RB Salzburg,23,1997,4.8,12,7,10,1,1,3,5,60.0,2,51,18,35.3,26,24,1,6,2,0,4,14,26,27,0
488,Willi Orban,hu  HUN,DF,de  RB Leipzig,28,1992,3.5,12,8,4,6,2,6,10,60.0,4,38,18,47.4,15,19,4,9,5,0,4,5,17,11,1
489,Divock Origi,be  BEL,FW,eng  Liverpool,26,1995,2.1,4,4,0,2,2,1,1,100.0,0,43,16,37.2,0,12,31,2,0,0,2,1,5,0,0
490,Nicolás Otamendi,ar  ARG,DF,pt  Benfica,33,1988,9.0,20,13,15,5,0,5,11,45.5,6,110,33,30.0,74,36,0,25,8,0,17,19,39,50,0
491,Otávio,pt  POR,MF,pt  Porto,26,1995,5.0,16,14,3,7,6,5,13,38.5,8,118,46,39.0,22,57,39,11,1,0,10,3,19,3,0
492,Paulo Otávio,br  BRA,DF,de  Wolfsburg,26,1994,1.9,5,3,4,1,0,2,8,25.0,6,46,12,26.1,23,21,2,9,1,0,8,3,8,3,0
493,Alex Oxlade-Chamberlain,eng  ENG,"MF,FW",eng  Liverpool,27,1993,3.3,12,8,3,7,2,1,3,33.3,2,48,21,43.8,12,25,11,6,0,0,6,8,20,2,0
494,Magomed Ozdoyev,ru  RUS,MF,ru  Zenit,28,1992,0.1,0,0,0,0,0,0,1,0.0,1,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0
495,Oğuzhan Özyakup,tr  TUR,MF,tr  Beşiktaş,28,1992,0.6,1,0,0,1,0,1,1,100.0,0,17,5,29.4,8,5,4,0,0,0,0,0,1,0,0
496,Gavi Paez,es  ESP,"MF,FW",es  Barcelona,16,2004,4.4,9,8,1,5,3,4,13,30.8,9,135,43,31.9,21,73,41,9,0,0,9,4,13,0,0
497,João Palhinha,pt  POR,MF,pt  Sporting CP,26,1995,5.9,18,12,6,10,2,5,16,31.3,11,192,56,29.2,58,118,16,13,3,0,10,7,25,7,0
498,Cole Palmer,eng  ENG,"MF,FW",eng  Manchester City,19,2002,0.5,3,2,1,1,1,1,3,33.3,2,17,3,17.6,3,7,7,1,0,0,1,0,3,1,0
499,Leandro Paredes,ar  ARG,MF,fr  Paris S-G,27,1994,3.5,10,7,5,3,2,3,9,33.3,6,58,18,31.0,25,24,9,7,3,0,4,5,15,1,0
500,Daniel Parejo,es  ESP,MF,es  Villarreal,32,1989,11.7,25,17,13,6,6,7,18,38.9,11,171,57,33.3,58,77,36,16,1,0,15,17,42,7,1
501,Mario Pašalić,hr  CRO,"MF,FW",it  Atalanta,26,1995,2.4,3,3,0,1,2,0,4,0.0,4,46,11,23.9,8,27,11,2,0,0,2,2,5,3,0
502,Felix Passlack,de  GER,DF,de  Dortmund,23,1998,0.7,1,0,1,0,0,1,1,100.0,0,13,6,46.2,8,3,2,0,0,0,0,1,2,7,0
503,Remko Pasveer,nl  NED,GK,nl  Ajax,37,1983,6.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
504,Alan Patrick,br  BRA,MF,ua  Shakhtar,30,1991,3.0,3,2,1,1,1,0,2,0.0,2,47,17,36.2,6,23,18,3,0,0,3,1,4,2,0
505,Paulinho,pt  POR,"FW,MF",pt  Sporting CP,28,1992,6.4,4,2,1,0,3,1,9,11.1,8,124,27,21.8,11,61,52,9,0,0,9,1,5,2,0
506,Benjamin Pavard,fr  FRA,DF,de  Bayern Munich,25,1996,8.5,18,10,10,2,6,6,13,46.2,7,92,27,29.3,41,25,26,13,4,1,9,20,38,19,1
507,Alfonso Pedraza,es  ESP,"DF,MF",es  Villarreal,25,1996,4.8,9,6,4,3,2,1,5,20.0,4,57,19,33.3,23,21,13,6,0,0,6,6,15,9,0
508,Pedri,es  ESP,MF,es  Barcelona,18,2002,1.7,4,3,2,2,0,3,5,60.0,2,51,10,19.6,13,27,11,4,0,0,4,0,4,0,0
509,Pedrinho,br  BRA,"MF,FW",ua  Shakhtar,23,1998,3.8,3,3,0,2,1,0,0,,0,48,9,18.8,5,18,25,4,0,0,4,2,5,1,0
510,Jordan Pefok,us  USA,FW,ch  Young Boys,25,1996,3.8,7,5,2,5,0,1,2,50.0,1,56,17,30.4,5,26,25,2,1,0,1,4,11,2,0
511,Luca Pellegrini,it  ITA,DF,it  Juventus,22,1999,0.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,1,0
512,Carlos de Pena,uy  URU,"FW,MF",ua  Dynamo Kyiv,29,1992,4.1,7,3,4,1,2,3,9,33.3,6,64,15,23.4,27,25,12,8,0,0,8,11,18,2,0
513,Rubén Peña,es  ESP,"MF,FW",es  Villarreal,30,1991,0.2,2,0,1,1,0,0,0,,0,8,1,12.5,4,3,1,1,0,0,1,0,2,1,0
514,Sergio Peña,pe  PER,"MF,FW",se  Malmö,25,1995,3.1,16,6,12,3,1,8,14,57.1,6,59,13,22.0,28,27,4,4,1,0,3,6,22,0,0
515,Pepe,pt  POR,DF,pt  Porto,38,1983,3.9,2,1,2,0,0,0,1,0.0,1,22,7,31.8,10,12,0,8,3,1,5,13,15,14,0
516,Pepê,br  BRA,"FW,MF",pt  Porto,24,1997,0.4,0,0,0,0,0,0,0,,0,11,1,9.1,4,5,2,2,1,0,1,0,0,0,0
517,Danilo Pereira,pt  POR,MF,fr  Paris S-G,29,1991,4.0,3,1,2,1,0,1,3,33.3,2,48,13,27.1,31,14,3,5,2,0,3,7,10,10,0
518,Mattia Perin,it  ITA,GK,it  Juventus,28,1992,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
519,Ivan Perišić,hr  CRO,DF,it  Inter,32,1989,5.9,14,8,8,3,3,7,13,53.8,6,85,28,32.9,33,30,22,7,2,0,5,8,22,8,0
520,Pavao Pervan,at  AUT,GK,de  Wolfsburg,33,1987,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,1
521,Matteo Pessina,it  ITA,"MF,FW",it  Atalanta,24,1997,2.3,6,3,2,0,4,4,6,66.7,2,39,16,41.0,5,13,21,4,0,0,4,1,7,3,0
522,Giuseppe Pezzella,it  ITA,"DF,MF",it  Atalanta,23,1997,0.6,1,1,0,0,1,0,0,,0,9,5,55.6,3,3,3,1,0,0,1,1,2,5,0
523,Maximilian Philipp,de  GER,"MF,FW",de  Wolfsburg,27,1994,1.0,2,1,0,2,0,1,2,50.0,1,18,4,22.2,3,13,2,1,0,0,1,1,3,0,0
524,Nathaniel Phillips,eng  ENG,DF,eng  Liverpool,24,1997,1.0,1,0,0,1,0,0,0,,0,12,4,33.3,6,5,1,1,1,0,0,2,3,3,0
525,Kamil Piątkowski,pl  POL,DF,at  RB Salzburg,21,2000,0.9,1,1,1,0,0,0,6,0.0,6,9,2,22.2,7,2,0,2,1,0,1,2,3,2,0
526,Yeremi Pino,es  ESP,"MF,DF",es  Villarreal,18,2002,4.7,10,7,7,2,1,2,5,40.0,3,66,17,25.8,20,30,16,18,1,0,17,9,19,1,0
527,Gerard Piqué,es  ESP,DF,es  Barcelona,34,1987,4.4,7,4,5,2,0,2,5,40.0,3,36,8,22.2,16,19,1,8,6,0,2,7,14,21,0
528,Pizzi,pt  POR,"FW,MF",pt  Benfica,31,1989,1.8,1,1,1,0,0,0,2,0.0,2,18,2,11.1,5,8,5,0,0,0,0,2,3,0,0
529,Miralem Pjanić,ba  BIH,MF,tr  Beşiktaş,31,1990,2.9,2,0,0,1,1,2,5,40.0,3,42,16,38.1,16,18,8,0,0,0,0,6,8,2,0
530,Paul Pogba,fr  FRA,"MF,FW",eng  Manchester Utd,28,1993,3.8,7,3,0,6,1,1,1,100.0,0,69,23,33.3,15,36,18,2,1,0,1,2,9,4,1
531,Marin Pongračić,hr  CRO,DF,de  Dortmund,23,1997,1.9,3,3,1,2,0,2,2,100.0,0,20,8,40.0,11,9,0,3,0,0,3,4,7,5,0
532,Pedro Porro,es  ESP,DF,pt  Sporting CP,21,1999,5.8,9,5,8,1,0,3,12,25.0,9,82,27,32.9,44,29,9,11,0,0,11,11,20,6,0
533,Yussuf Poulsen,dk  DEN,FW,de  RB Leipzig,27,1994,1.7,0,0,0,0,0,0,0,,0,38,10,26.3,1,18,19,1,1,0,0,1,1,4,0
534,Riqui Puig,es  ESP,MF,es  Barcelona,21,1999,0.2,1,1,1,0,0,0,2,0.0,2,7,4,57.1,3,3,1,0,0,0,0,0,1,0,0
535,Christian Pulisic,us  USA,"FW,MF",eng  Chelsea,22,1998,4.1,3,1,2,0,1,1,4,25.0,3,77,22,28.6,6,28,43,8,0,0,8,0,3,0,0
536,Andriy Pyatov,ua  UKR,GK,ua  Shakhtar,37,1984,2.9,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
537,Dani Raba,es  ESP,"DF,FW",es  Villarreal,25,1995,0.1,0,0,0,0,0,0,0,,0,4,0,0.0,2,2,0,0,0,0,0,0,0,0,0
538,Adrien Rabiot,fr  FRA,MF,it  Juventus,26,1995,6.0,20,14,13,5,2,3,8,37.5,5,141,52,36.9,59,52,30,13,2,0,11,12,32,6,0
539,Stjepan Radeljić,ba  BIH,"DF,MF",md  Sheriff Tiraspol,23,1997,0.9,1,0,1,0,0,0,3,0.0,3,8,2,25.0,7,1,0,0,0,0,0,2,3,4,0
540,Nemanja Radonjić,rs  SRB,FW,pt  Benfica,25,1996,0.4,0,0,0,0,0,0,0,,0,3,0,0.0,1,0,2,0,0,0,0,0,0,0,0
541,Erdal Rakip,mk  MKD,MF,se  Malmö,25,1996,3.0,7,2,1,2,4,2,6,33.3,4,94,16,17.0,36,41,17,2,1,0,1,0,7,1,0
542,Ivan Rakitić,hr  CRO,MF,es  Sevilla,33,1988,3.1,3,2,0,3,0,1,6,16.7,5,44,15,34.1,9,20,15,5,1,0,4,2,5,0,0
543,Yaroslav Rakitskiy,ua  UKR,DF,ru  Zenit,31,1989,5.5,5,3,3,2,0,2,5,40.0,3,27,8,29.6,19,7,1,3,1,0,2,13,18,18,0
544,Eric Ramírez,ve  VEN,"FW,MF",ua  Dynamo Kyiv,22,1998,0.2,0,0,0,0,0,0,0,,0,4,1,25.0,0,3,1,0,0,0,0,0,0,0,0
545,Gonçalo Ramos,pt  POR,"MF,FW",pt  Benfica,20,2001,4.1,9,3,7,2,0,2,6,33.3,4,87,24,27.6,24,35,28,5,1,0,4,9,18,5,0
546,Aaron Ramsey,wls  WAL,"MF,FW",it  Juventus,30,1990,0.2,0,0,0,0,0,0,1,0.0,1,3,0,0.0,1,2,0,1,1,0,0,0,0,1,0
547,Andrea Ranocchia,it  ITA,DF,it  Inter,33,1988,1.1,1,0,0,1,0,1,1,100.0,0,9,1,11.1,6,3,0,2,0,0,2,2,3,0,0
548,Marcus Rashford,eng  ENG,"FW,MF",eng  Manchester Utd,23,1997,2.8,5,1,2,3,0,3,3,100.0,0,40,10,25.0,6,16,18,6,0,0,6,1,6,0,0
549,Ante Rebić,hr  CRO,FW,it  Milan,27,1993,1.3,2,1,2,0,0,0,1,0.0,1,13,2,15.4,5,4,4,1,0,0,1,0,2,4,0
550,Reinier,br  BRA,"MF,FW",de  Dortmund,19,2002,1.4,4,1,1,2,1,2,2,100.0,0,35,8,22.9,5,23,7,2,0,0,2,2,6,1,0
551,Matheus Reis,br  BRA,DF,pt  Sporting CP,26,1995,6.7,10,9,7,1,2,4,12,33.3,8,70,21,30.0,36,23,11,15,4,0,11,13,23,8,0
552,Karim Rekik,nl  NED,DF,es  Sevilla,26,1994,1.4,1,0,0,1,0,0,1,0.0,1,11,5,45.5,6,2,3,4,1,0,3,0,1,1,0
553,Devyne Rensch,nl  NED,DF,nl  Ajax,18,2003,0.8,2,1,2,0,0,2,3,66.7,1,12,3,25.0,4,6,2,1,1,0,0,0,2,0,0
554,Marco Reus,de  GER,"FW,MF",de  Dortmund,32,1989,5.5,15,9,6,6,3,5,12,41.7,7,143,33,23.1,28,68,47,9,0,0,9,5,20,6,0
555,Federico Ricca,uy  URU,DF,be  Club Brugge,26,1994,1.8,4,1,3,0,1,2,4,50.0,2,19,7,36.8,11,4,4,6,1,0,5,3,7,3,0
556,Omar Richards,eng  ENG,"DF,FW",de  Bayern Munich,23,1998,0.6,8,3,3,4,1,3,4,75.0,1,24,5,20.8,11,12,1,1,0,0,1,2,10,1,0
557,Fabian Rieder,ch  SUI,"MF,FW",ch  Young Boys,19,2002,3.0,9,8,2,5,2,1,5,20.0,4,65,23,35.4,15,30,20,8,1,0,7,6,15,5,1
558,Søren Rieks,dk  DEN,DF,se  Malmö,34,1987,2.4,2,1,1,1,0,0,5,0.0,5,30,9,30.0,17,11,2,5,0,0,5,6,8,5,0
559,Mats Rits,be  BEL,MF,be  Club Brugge,28,1993,4.6,6,5,2,3,1,3,8,37.5,5,65,15,23.1,17,38,10,7,1,0,6,4,10,2,0
560,Sergi Roberto,es  ESP,"DF,FW",es  Barcelona,29,1992,1.9,1,0,1,0,0,0,1,0.0,1,19,3,15.8,5,11,3,3,1,0,2,1,2,2,0
561,Andrew Robertson,sct  SCO,DF,eng  Liverpool,27,1994,9.2,10,7,5,4,1,3,13,23.1,10,95,39,41.1,24,47,24,15,3,1,12,17,27,15,0
562,Marc Roca,es  ESP,MF,de  Bayern Munich,24,1996,0.9,2,1,0,1,1,1,1,100.0,0,21,9,42.9,4,10,7,2,0,0,2,3,5,0,0
563,Rodri,es  ESP,MF,eng  Manchester City,25,1996,9.3,26,20,14,10,2,9,17,52.9,8,157,42,26.8,53,81,23,9,1,0,8,25,51,9,0
564,Óscar Rodríguez Arnaiz,es  ESP,MF,es  Sevilla,23,1998,0.3,0,0,0,0,0,0,0,,0,4,2,50.0,1,3,0,0,0,0,0,0,0,0,0
565,Rodrygo,br  BRA,FW,es  Real Madrid,20,2001,5.6,10,5,3,4,3,3,9,33.3,6,103,24,23.3,29,25,49,15,1,0,14,14,24,4,0
566,Alessio Romagnoli,it  ITA,DF,it  Milan,26,1995,4.4,13,7,7,4,2,5,5,100.0,0,41,15,36.6,21,18,2,6,4,0,2,7,20,18,0
567,Iván Romero,es  ESP,FW,es  Sevilla,20,2001,0.2,0,0,0,0,0,0,0,,0,5,1,20.0,0,1,4,0,0,0,0,0,0,0,0
568,Cristiano Ronaldo,pt  POR,FW,eng  Manchester Utd,36,1985,6.8,2,1,1,0,1,2,2,100.0,0,43,8,18.6,7,16,20,2,0,0,2,4,6,8,0
569,Marten de Roon,nl  NED,"MF,DF",it  Atalanta,30,1991,5.4,10,4,4,4,2,6,15,40.0,9,88,33,37.5,31,39,18,7,0,0,7,15,25,14,0
570,Valentin Rosier,fr  FRA,DF,tr  Beşiktaş,24,1996,4.5,11,4,7,2,2,4,12,33.3,8,90,33,36.7,50,28,12,10,0,0,10,8,19,12,0
571,Jérôme Roussillon,fr  FRA,DF,de  Wolfsburg,28,1993,4.0,10,6,4,4,2,1,3,33.3,2,64,21,32.8,31,25,8,19,2,0,17,9,19,10,0
572,Antonio Rüdiger,de  GER,DF,eng  Chelsea,28,1993,9.3,14,4,11,3,0,7,10,70.0,3,74,28,37.8,29,37,8,10,2,0,8,16,30,17,1
573,Daniele Rugani,it  ITA,DF,it  Juventus,27,1994,2.0,4,3,1,3,0,0,0,,0,18,8,44.4,5,12,1,3,2,0,1,1,5,3,0
574,Gerónimo Rulli,ar  ARG,GK,es  Villarreal,29,1992,12.0,0,0,0,0,0,0,1,0.0,1,3,2,66.7,3,0,0,2,0,0,2,1,1,0,4
575,Serdar Saatçı,tr  TUR,DF,tr  Beşiktaş,18,2003,1.0,0,0,0,0,0,0,1,0.0,1,14,5,35.7,14,0,0,4,3,0,1,3,3,1,0
576,Marcel Sabitzer,at  AUT,MF,de  Bayern Munich,27,1994,1.5,2,2,1,1,0,1,4,25.0,3,20,4,20.0,4,14,2,3,2,0,1,5,7,3,0
577,Alexis Saelemaekers,be  BEL,FW,it  Milan,22,1999,4.9,14,9,7,5,2,5,11,45.5,6,106,35,33.0,34,50,22,8,1,0,7,14,28,1,0
578,Mohamed Salah,eg  EGY,FW,eng  Liverpool,29,1992,11.2,6,3,2,2,2,2,8,25.0,6,187,56,29.9,15,58,114,8,1,0,7,3,9,0,0
579,Renato Sanches,pt  POR,"MF,FW",fr  Lille,23,1997,4.5,7,4,3,3,1,5,10,50.0,5,68,22,32.4,17,31,20,5,1,0,4,8,15,3,1
580,Alexis Sánchez,cl  CHI,FW,it  Inter,32,1988,1.8,4,3,1,3,0,1,1,100.0,0,42,13,31.0,5,20,17,2,0,0,2,3,7,0,0
581,Jadon Sancho,eng  ENG,FW,eng  Manchester Utd,21,2000,4.4,8,5,2,2,4,4,10,40.0,6,73,15,20.5,17,30,26,6,0,0,6,4,12,2,0
582,Cisse Sandra,be  BEL,FW,be  Club Brugge,17,2003,0.6,0,0,0,0,0,0,0,,0,11,2,18.2,1,3,7,3,0,0,3,0,0,0,0
583,Alex Sandro,br  BRA,DF,it  Juventus,30,1991,6.1,16,9,10,2,4,7,11,63.6,4,71,18,25.4,37,25,9,10,0,0,10,6,22,9,0
584,Leroy Sané,de  GER,"FW,MF",de  Bayern Munich,25,1996,8.8,11,8,5,5,1,3,9,33.3,6,131,47,35.9,30,56,45,9,0,0,9,8,19,0,0
585,Douglas Santos,br  BRA,DF,ru  Zenit,27,1994,4.9,14,6,10,3,1,3,7,42.9,4,50,16,32.0,24,15,11,14,2,0,12,15,29,12,0
586,Nuno Santos,pt  POR,"FW,MF",pt  Sporting CP,26,1995,2.4,0,0,0,0,0,0,5,0.0,5,32,4,12.5,5,17,10,1,0,0,1,0,0,0,0
587,Zaidu Sanusi,ng  NGA,DF,pt  Porto,24,1997,4.3,17,9,10,6,1,6,9,66.7,3,63,22,34.9,34,23,6,9,0,0,9,19,36,8,1
588,Pablo Sarabia,es  ESP,"FW,MF",pt  Sporting CP,29,1992,5.6,6,2,2,1,3,1,7,14.3,6,110,17,15.5,18,65,27,7,0,0,7,5,11,3,0
589,Bouna Sarr,sn  SEN,"DF,FW",de  Bayern Munich,29,1992,1.4,0,0,0,0,0,0,2,0.0,2,15,3,20.0,4,3,8,3,0,0,3,2,2,1,0
590,Malang Sarr,fr  FRA,DF,eng  Chelsea,22,1999,1.1,2,2,1,1,0,1,4,25.0,3,17,4,23.5,10,6,1,7,2,0,5,0,2,5,0
591,Charlie Savage,wls  WAL,MF,eng  Manchester Utd,18,2003,0.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,1,0,0,1,1,1,1,0
592,Stefan Savić,me  MNE,DF,es  Atlético Madrid,30,1991,5.0,11,7,10,1,0,2,11,18.2,9,47,16,34.0,29,15,3,13,6,0,7,12,23,16,0
593,Nico Schulz,de  GER,DF,de  Dortmund,28,1993,2.2,9,5,3,5,1,2,5,40.0,3,42,15,35.7,15,18,9,7,1,0,6,3,12,0,1
594,Perr Schuurs,nl  NED,DF,nl  Ajax,21,1999,1.6,4,0,2,2,0,3,4,75.0,1,23,7,30.4,7,15,1,1,0,0,1,4,8,1,0
595,Haris Seferović,ch  SUI,FW,pt  Benfica,29,1992,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0
596,Nicolas Seiwald,at  AUT,MF,at  RB Salzburg,20,2001,7.2,25,16,10,7,8,11,34,32.4,23,212,61,28.8,50,102,60,23,3,0,20,14,39,9,0
597,Stefano Sensi,it  ITA,MF,it  Inter,25,1995,0.1,0,0,0,0,0,0,0,,0,1,1,100.0,1,0,0,0,0,0,0,0,0,0,0
598,Javier Serrano,es  ESP,MF,es  Atlético Madrid,18,2003,0.2,0,0,0,0,0,0,1,0.0,1,7,0,0.0,3,4,0,0,0,0,0,1,1,2,1
599,Benjamin Šeško,si  SVN,FW,at  RB Salzburg,18,2003,2.6,1,1,1,0,0,1,1,100.0,0,38,8,21.1,0,22,16,3,1,0,2,2,3,1,0
600,Artem Shabanov,ua  UKR,DF,ua  Dynamo Kyiv,29,1992,1.0,0,0,0,0,0,0,0,,0,5,2,40.0,5,0,0,3,2,0,1,0,0,4,0
601,Mykola Shaparenko,ua  UKR,MF,ua  Dynamo Kyiv,22,1998,5.4,17,11,9,8,0,5,20,25.0,15,175,49,28.0,85,81,9,5,0,0,5,17,34,4,0
602,Luke Shaw,eng  ENG,DF,eng  Manchester Utd,26,1995,4.4,8,6,4,4,0,4,4,100.0,0,46,15,32.6,23,13,10,14,1,0,13,9,17,5,0
603,Volodymyr Shepelyev,ua  UKR,MF,ua  Dynamo Kyiv,24,1997,0.6,0,0,0,0,0,0,0,,0,22,5,22.7,9,13,0,0,0,0,0,1,1,0,0
604,Oleksiy Shevchenko,ua  UKR,GK,ua  Shakhtar,29,1992,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
605,Ilya Shkurin,by  BLR,FW,ua  Dynamo Kyiv,21,1999,1.1,0,0,0,0,0,0,2,0.0,2,27,5,18.5,1,22,4,1,0,0,1,1,1,3,0
606,Shola Shoretire,eng  ENG,MF,eng  Manchester Utd,17,2004,0.3,1,0,1,0,0,0,0,,0,8,2,25.0,3,5,0,1,0,0,1,0,1,0,0
607,Vincent Sierro,ch  SUI,MF,ch  Young Boys,25,1995,2.7,4,4,1,1,2,2,4,50.0,2,27,8,29.6,5,14,8,4,0,0,4,3,7,3,0
608,Cristiano da Silva Leite,br  BRA,DF,md  Sheriff Tiraspol,27,1993,6.0,11,5,8,3,0,6,19,31.6,13,71,22,31.0,50,15,6,13,5,1,8,9,20,12,0
609,André Silva,pt  POR,FW,de  RB Leipzig,25,1995,4.5,1,1,0,0,1,0,5,0.0,5,71,18,25.4,1,38,32,9,0,0,9,1,2,1,0
610,Bernardo Silva,pt  POR,"MF,FW",eng  Manchester City,26,1994,9.7,15,10,7,3,5,6,21,28.6,15,186,62,33.3,28,88,70,13,0,0,13,12,27,3,0
611,Bruno Felipe Souza da Silva,br  BRA,"FW,MF",md  Sheriff Tiraspol,27,1994,3.5,9,7,7,1,1,2,7,28.6,5,92,20,21.7,36,41,15,4,0,0,4,2,11,3,0
612,Rafa Silva,pt  POR,"FW,MF",pt  Benfica,28,1993,7.8,10,7,6,3,1,4,19,21.1,15,121,24,19.8,28,60,33,6,0,0,6,8,18,0,0
613,Thiago Silva,br  BRA,DF,eng  Chelsea,36,1984,8.4,7,3,2,5,0,2,4,50.0,2,46,17,37.0,22,23,1,10,6,1,4,11,18,17,0
614,Mohamed Simakan,fr  FRA,DF,de  RB Leipzig,21,2000,3.3,5,3,3,2,0,0,3,0.0,3,50,21,42.0,28,16,6,6,1,0,5,6,11,12,0
615,Roko Simic,hr  CRO,FW,at  RB Salzburg,17,2003,0.1,0,0,0,0,0,0,0,,0,3,0,0.0,0,1,2,0,0,0,0,0,0,0,0
