,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
449,Nordi Mukiele,fr  FRA,DF,de  RB Leipzig,23,1997,5.4,328,22,104,134,101,15,281,3,5,60.0,3,0,174,752,393,21,7,1,5,7,190,166,87.4,12
450,Thomas Müller,de  GER,"MF,FW",de  Bayern Munich,31,1989,8.6,473,7,42,203,249,45,447,6,10,60.0,6,0,256,960,585,30,11,4,10,6,469,374,79.7,91
451,Luis Muriel,co  COL,"FW,MF",it  Atalanta,30,1991,1.5,96,0,6,47,51,10,91,5,9,55.6,5,0,66,293,144,7,1,3,4,4,84,68,81.0,17
452,Jamal Musiala,de  GER,"MF,FW",de  Bayern Munich,18,2003,5.0,249,6,32,134,99,31,245,12,23,52.2,14,1,190,875,476,26,7,2,9,7,205,174,84.9,31
453,Juan Musso,ar  ARG,GK,it  Atalanta,27,1994,6.0,182,150,181,1,0,0,135,0,0,,0,0,86,379,177,0,0,0,0,0,83,82,98.8,0
454,Vitaliy Mykolenko,ua  UKR,DF,ua  Dynamo Kyiv,22,1999,5.0,310,21,119,136,69,5,253,2,3,66.7,2,0,175,680,363,17,5,2,5,4,202,183,90.6,6
455,Joakim Mæhle,dk  DEN,DF,it  Atalanta,24,1997,4.8,330,5,73,150,130,12,291,2,11,18.2,2,1,202,940,632,26,11,1,13,9,241,212,88.0,20
456,Georges-Kévin N'Koudou,fr  FRA,FW,tr  Beşiktaş,26,1995,1.0,57,1,12,36,15,3,57,2,5,40.0,3,1,46,294,166,5,2,3,3,2,56,44,78.6,4
457,Fabrice N'Sakala,cd  COD,DF,tr  Beşiktaş,31,1990,3.0,217,6,64,109,59,3,199,6,6,100.0,6,0,159,794,440,21,8,2,6,3,157,149,94.9,11
458,Stanley N'Soki,fr  FRA,DF,be  Club Brugge,22,1999,5.4,243,49,159,95,3,1,239,1,1,100.0,1,0,117,737,368,3,0,0,0,2,136,129,94.9,1
459,Nacho,es  ESP,DF,es  Real Madrid,31,1990,6.4,369,56,162,154,72,3,342,4,4,100.0,4,0,243,1025,535,14,5,0,1,0,267,259,97.0,2
460,Adi Nalic,ba  BIH,"MF,FW",se  Malmö,23,1997,1.0,64,1,17,32,18,2,64,1,3,33.3,2,1,47,252,107,5,1,0,2,7,60,45,75.0,7
461,Sebastian Nanasi,se  SWE,"FW,MF",se  Malmö,19,2002,1.0,40,2,7,24,10,4,39,2,2,100.0,2,0,28,153,96,3,1,1,1,1,35,28,80.0,5
462,Jesús Navas,es  ESP,DF,es  Sevilla,35,1985,3.7,317,10,84,157,100,6,282,3,8,37.5,3,3,212,882,565,22,9,1,2,2,235,225,95.7,12
463,Keylor Navas,cr  CRC,GK,fr  Paris S-G,34,1986,3.0,119,114,118,1,0,0,92,0,0,,0,0,60,204,120,0,0,0,0,0,59,59,100.0,0
464,Flávio Nazinho,pt  POR,DF,pt  Sporting CP,18,2003,0.2,28,1,8,17,4,2,22,0,0,,0,0,12,25,11,0,0,0,0,1,13,12,92.3,2
465,David Neres,br  BRA,FW,nl  Ajax,24,1997,2.3,134,2,6,45,91,26,132,2,7,28.6,2,0,111,465,245,16,6,6,3,7,129,104,80.6,21
466,Luís Neto,pt  POR,DF,pt  Sporting CP,33,1988,4.1,266,65,177,97,5,1,243,0,0,,0,0,154,525,233,3,1,0,1,1,165,164,99.4,0
467,Manuel Neuer,de  GER,GK,de  Bayern Munich,35,1986,9.0,370,293,357,14,0,0,317,0,0,,0,0,207,780,386,1,0,0,1,0,249,249,100.0,0
468,Neymar,br  BRA,FW,fr  Paris S-G,29,1992,5.2,347,1,60,192,122,18,334,10,18,55.6,12,1,269,1584,774,48,11,6,13,16,356,294,82.6,32
469,Moumi Ngamaleu,cm  CMR,"MF,FW",ch  Young Boys,27,1994,5.9,321,6,57,147,149,19,304,24,44,54.5,29,0,256,1493,733,46,14,4,15,15,269,218,81.0,23
470,Lasse Nielsen,dk  DEN,DF,se  Malmö,33,1988,5.0,225,57,160,66,4,3,221,1,1,100.0,1,0,110,369,139,0,0,0,1,1,117,115,98.3,0
471,Saúl Ñíguez,es  ESP,"MF,DF",eng  Chelsea,26,1994,1.8,141,10,34,69,44,8,133,0,0,,0,0,70,344,148,10,3,1,2,1,99,93,93.9,8
472,Boban Nikolov,mk  MKD,MF,md  Sheriff Tiraspol,27,1994,1.1,42,1,16,12,16,4,42,1,1,100.0,1,1,24,93,20,1,0,0,0,1,35,24,68.6,3
473,Rasmus Nissen,dk  DEN,DF,at  RB Salzburg,24,1997,8.0,507,26,141,234,153,16,421,9,15,60.0,10,0,244,840,514,26,8,3,12,5,282,253,89.7,14
474,Christopher Nkunku,fr  FRA,"FW,MF",de  RB Leipzig,23,1997,5.9,284,5,28,117,151,39,273,3,7,42.9,3,0,182,791,423,29,5,7,11,8,300,200,66.7,59
475,Lukas Nmecha,de  GER,"FW,MF",de  Wolfsburg,22,1998,3.6,132,4,16,69,53,11,130,6,10,60.0,6,2,82,398,248,16,4,3,12,9,168,96,57.1,15
476,Hugo Novoa,es  ESP,FW,de  RB Leipzig,18,2003,0.3,12,0,3,5,4,2,12,0,1,0.0,0,0,7,12,6,0,0,0,2,0,14,8,57.1,1
477,Matheus Nunes,pt  POR,MF,pt  Sporting CP,22,1998,5.6,285,13,70,192,56,5,278,18,28,64.3,24,0,203,1420,800,18,10,0,10,16,216,182,84.3,14
478,Darwin Núñez,uy  URU,FW,pt  Benfica,22,1999,6.8,220,8,36,98,112,42,212,11,20,55.0,13,1,159,1178,811,37,14,15,24,15,233,149,63.9,44
479,Jan Oblak,si  SVN,GK,es  Atlético Madrid,28,1993,10.0,310,282,308,4,0,0,184,0,0,,0,0,119,626,409,0,0,0,0,0,93,92,98.9,0
480,Lucas Ocampos,ar  ARG,FW,es  Sevilla,27,1994,5.1,298,4,46,122,153,26,282,8,25,32.0,9,0,211,1079,620,34,14,9,17,10,276,215,77.9,32
481,Noah Okafor,ch  SUI,FW,at  RB Salzburg,21,2000,3.8,126,2,14,48,73,20,126,1,7,14.3,1,0,93,542,287,14,2,3,13,10,164,92,56.1,34
482,Sérgio Oliveira,pt  POR,MF,pt  Porto,29,1992,3.3,180,7,41,92,56,2,154,1,2,50.0,1,0,88,316,201,9,2,0,4,2,95,88,92.6,3
483,Dani Olmo,es  ESP,MF,de  RB Leipzig,23,1998,1.0,59,0,5,31,29,2,59,2,5,40.0,2,1,48,264,196,13,3,1,2,0,55,44,80.0,2
484,Martin Olsson,se  SWE,DF,se  Malmö,33,1988,3.2,183,17,70,84,39,1,143,2,3,66.7,3,0,101,394,206,10,3,0,4,5,115,97,84.3,1
485,Amadou Onana,be  BEL,"MF,DF",fr  Lille,19,2001,2.9,135,7,44,73,23,4,134,3,5,60.0,4,1,80,404,178,4,0,0,4,6,107,81,75.7,7
486,André Onana,cm  CMR,GK,nl  Ajax,25,1996,2.0,61,38,60,1,0,0,45,1,1,100.0,1,0,38,227,114,0,0,0,0,0,36,36,100.0,0
487,Jérôme Onguéné,cm  CMR,DF,at  RB Salzburg,23,1997,4.8,315,38,165,164,6,1,310,3,3,100.0,3,1,181,852,465,5,0,0,1,1,189,184,97.4,1
488,Willi Orban,hu  HUN,DF,de  RB Leipzig,28,1992,3.5,227,36,109,119,14,3,219,0,1,0.0,0,0,128,879,460,14,3,0,1,0,144,141,97.9,2
489,Divock Origi,be  BEL,FW,eng  Liverpool,26,1995,2.1,90,0,2,38,57,23,89,4,7,57.1,4,0,67,350,185,15,4,3,8,7,107,67,62.6,19
490,Nicolás Otamendi,ar  ARG,DF,pt  Benfica,33,1988,9.0,513,96,283,241,16,6,490,1,2,50.0,1,0,259,1573,893,23,4,0,3,3,294,291,99.0,1
491,Otávio,pt  POR,MF,pt  Porto,26,1995,5.0,263,6,39,129,107,16,247,3,8,37.5,3,0,159,720,419,20,5,2,10,10,219,175,79.9,14
492,Paulo Otávio,br  BRA,DF,de  Wolfsburg,26,1994,1.9,126,5,46,62,23,1,112,3,9,33.3,4,0,71,333,195,7,1,1,2,1,69,62,89.9,2
493,Alex Oxlade-Chamberlain,eng  ENG,"MF,FW",eng  Liverpool,27,1993,3.3,224,5,39,129,81,9,209,7,10,70.0,7,0,169,984,517,29,8,3,6,9,164,149,90.9,8
494,Magomed Ozdoyev,ru  RUS,MF,ru  Zenit,28,1992,0.1,6,0,3,1,2,0,6,0,0,,0,0,3,2,1,0,0,0,0,0,2,2,100.0,0
495,Oğuzhan Özyakup,tr  TUR,MF,tr  Beşiktaş,28,1992,0.6,28,0,5,17,7,2,26,1,1,100.0,1,0,24,66,41,1,0,1,2,2,22,21,95.5,0
496,Gavi Paez,es  ESP,"MF,FW",es  Barcelona,16,2004,4.4,232,2,24,133,98,13,229,9,15,60.0,9,0,187,877,411,19,10,2,3,12,220,177,80.5,19
497,João Palhinha,pt  POR,MF,pt  Sporting CP,26,1995,5.9,270,15,66,184,27,4,259,5,8,62.5,5,0,158,611,249,11,2,1,3,8,163,139,85.3,3
498,Cole Palmer,eng  ENG,"MF,FW",eng  Manchester City,19,2002,0.5,32,2,9,13,11,2,32,1,3,33.3,1,0,27,137,70,3,1,1,1,3,26,21,80.8,3
499,Leandro Paredes,ar  ARG,MF,fr  Paris S-G,27,1994,3.5,340,14,85,220,51,0,334,1,1,100.0,1,1,237,880,391,15,5,0,1,0,288,280,97.2,2
500,Daniel Parejo,es  ESP,MF,es  Villarreal,32,1989,11.7,749,27,190,411,187,3,676,2,5,40.0,3,0,466,1971,930,32,11,1,5,8,517,485,93.8,11
501,Mario Pašalić,hr  CRO,"MF,FW",it  Atalanta,26,1995,2.4,93,5,10,53,35,6,91,1,1,100.0,1,0,54,248,73,6,2,0,3,4,99,70,70.7,10
502,Felix Passlack,de  GER,DF,de  Dortmund,23,1998,0.7,33,5,14,14,6,1,29,0,0,,0,0,14,58,32,2,0,0,0,0,21,17,81.0,0
503,Remko Pasveer,nl  NED,GK,nl  Ajax,37,1983,6.0,252,206,250,2,0,0,214,1,1,100.0,1,0,162,421,179,0,0,0,0,0,183,183,100.0,0
504,Alan Patrick,br  BRA,MF,ua  Shakhtar,30,1991,3.0,175,4,22,100,67,4,170,6,6,100.0,6,2,129,624,345,15,5,1,4,9,162,141,87.0,14
505,Paulinho,pt  POR,"FW,MF",pt  Sporting CP,28,1992,6.4,219,4,23,117,84,31,201,5,8,62.5,6,0,120,401,170,12,2,1,16,5,219,149,68.0,33
506,Benjamin Pavard,fr  FRA,DF,de  Bayern Munich,25,1996,8.5,825,41,254,449,165,8,770,2,9,22.2,3,1,534,2515,1487,56,13,0,3,1,625,600,96.0,9
507,Alfonso Pedraza,es  ESP,"DF,MF",es  Villarreal,25,1996,4.8,297,17,88,106,126,19,259,5,15,33.3,5,0,196,1365,816,32,6,10,5,6,217,193,88.9,11
508,Pedri,es  ESP,MF,es  Barcelona,18,2002,1.7,118,4,23,70,32,1,113,2,3,66.7,2,0,89,562,266,19,3,0,5,1,103,93,90.3,8
509,Pedrinho,br  BRA,"MF,FW",ua  Shakhtar,23,1998,3.8,213,2,11,117,102,8,204,9,12,75.0,9,0,162,964,458,25,12,2,8,8,202,170,84.2,26
510,Jordan Pefok,us  USA,FW,ch  Young Boys,25,1996,3.8,97,3,7,54,41,16,87,3,4,75.0,3,0,49,217,94,4,3,0,4,3,139,62,44.6,17
511,Luca Pellegrini,it  ITA,DF,it  Juventus,22,1999,0.0,3,0,2,1,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0
512,Carlos de Pena,uy  URU,"FW,MF",ua  Dynamo Kyiv,29,1992,4.1,184,8,46,82,67,4,180,1,3,33.3,2,0,106,543,337,17,5,0,3,3,152,117,77.0,15
513,Rubén Peña,es  ESP,"MF,FW",es  Villarreal,30,1991,0.2,16,1,4,11,2,1,16,0,0,,0,0,10,86,39,2,1,0,0,1,13,10,76.9,2
514,Sergio Peña,pe  PER,"MF,FW",se  Malmö,25,1995,3.1,228,5,68,127,39,0,218,1,11,9.1,1,4,157,495,205,9,2,0,3,16,172,156,90.7,2
515,Pepe,pt  POR,DF,pt  Porto,38,1983,3.9,229,34,107,115,13,6,216,1,2,50.0,1,0,132,638,204,2,1,0,0,1,131,128,97.7,0
516,Pepê,br  BRA,"FW,MF",pt  Porto,24,1997,0.4,10,1,1,7,3,0,10,0,0,,0,0,7,71,21,2,0,0,0,0,10,7,70.0,0
517,Danilo Pereira,pt  POR,MF,fr  Paris S-G,29,1991,4.0,237,29,99,128,20,2,233,1,1,100.0,1,0,154,534,259,8,3,0,0,3,180,173,96.1,1
518,Mattia Perin,it  ITA,GK,it  Juventus,28,1992,1.0,23,22,23,0,0,0,20,0,0,,0,0,14,51,27,0,0,0,0,0,13,12,92.3,0
519,Ivan Perišić,hr  CRO,DF,it  Inter,32,1989,5.9,352,23,98,101,176,39,310,5,12,41.7,6,1,207,1370,926,51,16,13,5,1,256,225,87.9,28
520,Pavao Pervan,at  AUT,GK,de  Wolfsburg,33,1987,1.0,45,41,44,0,1,0,35,0,0,,0,0,10,43,13,0,0,0,0,0,19,19,100.0,0
521,Matteo Pessina,it  ITA,"MF,FW",it  Atalanta,24,1997,2.3,136,4,19,54,69,13,135,6,11,54.5,7,0,95,339,149,10,1,3,10,6,118,99,83.9,23
522,Giuseppe Pezzella,it  ITA,"DF,MF",it  Atalanta,23,1997,0.6,39,4,10,15,15,5,34,0,0,,0,0,16,113,82,7,1,1,1,2,19,17,89.5,2
523,Maximilian Philipp,de  GER,"MF,FW",de  Wolfsburg,27,1994,1.0,25,0,1,16,8,0,25,2,4,50.0,2,0,16,34,10,0,0,0,3,0,27,16,59.3,4
524,Nathaniel Phillips,eng  ENG,DF,eng  Liverpool,24,1997,1.0,52,7,38,15,2,1,51,1,1,100.0,1,0,25,202,126,1,0,0,0,0,32,32,100.0,2
525,Kamil Piątkowski,pl  POL,DF,at  RB Salzburg,21,2000,0.9,46,5,17,28,6,0,46,0,0,,0,0,36,224,177,5,2,0,2,0,34,32,94.1,0
526,Yeremi Pino,es  ESP,"MF,DF",es  Villarreal,18,2002,4.7,179,4,44,68,78,15,175,6,14,42.9,6,1,117,680,363,20,5,6,6,10,143,107,74.8,17
527,Gerard Piqué,es  ESP,DF,es  Barcelona,34,1987,4.4,326,51,172,170,4,3,322,0,0,,0,0,207,1226,696,15,1,0,0,0,226,223,98.7,1
528,Pizzi,pt  POR,"FW,MF",pt  Benfica,31,1989,1.8,79,1,10,31,39,6,71,4,4,100.0,4,0,61,160,69,6,1,2,3,4,72,54,75.0,7
529,Miralem Pjanić,ba  BIH,MF,tr  Beşiktaş,31,1990,2.9,247,7,54,158,51,0,223,2,4,50.0,2,0,167,701,326,10,2,0,3,7,175,169,96.6,4
530,Paul Pogba,fr  FRA,"MF,FW",eng  Manchester Utd,28,1993,3.8,237,4,40,143,66,4,235,3,7,42.9,3,0,151,565,229,12,4,0,7,11,211,184,87.2,11
531,Marin Pongračić,hr  CRO,DF,de  Dortmund,23,1997,1.9,109,18,56,52,7,0,103,1,2,50.0,1,0,65,469,224,10,4,0,0,0,67,67,100.0,0
532,Pedro Porro,es  ESP,DF,pt  Sporting CP,21,1999,5.8,324,16,114,148,82,14,273,5,18,27.8,7,1,202,1079,774,37,6,6,6,4,208,189,90.9,11
533,Yussuf Poulsen,dk  DEN,FW,de  RB Leipzig,27,1994,1.7,68,4,6,38,30,6,64,3,7,42.9,3,1,49,185,110,6,4,1,3,2,79,51,64.6,21
534,Riqui Puig,es  ESP,MF,es  Barcelona,21,1999,0.2,17,1,2,9,6,0,17,0,0,,0,0,11,28,15,0,0,0,1,0,13,13,100.0,1
535,Christian Pulisic,us  USA,"FW,MF",eng  Chelsea,22,1998,4.1,178,1,10,68,114,20,175,7,13,53.8,9,2,146,937,496,28,7,3,9,7,193,143,74.1,32
536,Andriy Pyatov,ua  UKR,GK,ua  Shakhtar,37,1984,2.9,93,82,92,1,1,1,76,0,0,,0,0,49,138,67,0,0,0,0,0,55,55,100.0,0
537,Dani Raba,es  ESP,"DF,FW",es  Villarreal,25,1995,0.1,5,0,0,5,0,0,3,0,0,,0,0,2,13,2,0,0,0,0,0,3,2,66.7,0
538,Adrien Rabiot,fr  FRA,MF,it  Juventus,26,1995,6.0,358,15,80,205,96,11,352,3,6,50.0,5,0,246,1591,816,42,12,3,7,10,267,238,89.1,16
539,Stjepan Radeljić,ba  BIH,"DF,MF",md  Sheriff Tiraspol,23,1997,0.9,49,6,32,17,1,0,48,0,0,,0,0,31,100,42,1,0,0,2,0,35,35,100.0,0
540,Nemanja Radonjić,rs  SRB,FW,pt  Benfica,25,1996,0.4,19,0,2,6,13,2,18,2,5,40.0,4,0,16,42,8,0,0,0,2,2,17,14,82.4,1
541,Erdal Rakip,mk  MKD,MF,se  Malmö,25,1996,3.0,104,2,25,53,28,1,101,2,3,66.7,2,0,64,194,104,4,1,0,5,3,83,65,78.3,11
542,Ivan Rakitić,hr  CRO,MF,es  Sevilla,33,1988,3.1,185,3,40,90,62,6,165,0,2,0.0,0,0,114,420,215,11,1,0,3,2,149,125,83.9,14
543,Yaroslav Rakitskiy,ua  UKR,DF,ru  Zenit,31,1989,5.5,406,50,189,198,48,4,379,6,7,85.7,6,0,288,1288,771,24,10,0,0,0,290,288,99.3,1
544,Eric Ramírez,ve  VEN,"FW,MF",ua  Dynamo Kyiv,22,1998,0.2,6,0,0,4,2,0,6,0,0,,0,0,3,6,2,0,0,0,1,1,11,5,45.5,1
545,Gonçalo Ramos,pt  POR,"MF,FW",pt  Benfica,20,2001,4.1,156,7,39,80,43,13,150,2,4,50.0,3,0,92,354,142,5,1,1,7,3,107,89,83.2,16
546,Aaron Ramsey,wls  WAL,"MF,FW",it  Juventus,30,1990,0.2,26,2,5,10,14,0,25,1,1,100.0,1,0,22,127,40,3,1,0,0,0,22,22,100.0,0
547,Andrea Ranocchia,it  ITA,DF,it  Inter,33,1988,1.1,47,14,35,12,2,2,45,0,0,,0,0,29,162,56,1,0,0,0,0,35,32,91.4,0
548,Marcus Rashford,eng  ENG,"FW,MF",eng  Manchester Utd,23,1997,2.8,170,1,15,73,91,11,165,1,7,14.3,1,0,105,449,261,13,4,4,10,6,176,132,75.0,16
549,Ante Rebić,hr  CRO,FW,it  Milan,27,1993,1.3,40,5,7,19,17,6,38,0,2,0.0,0,0,26,141,80,3,2,2,3,1,49,26,53.1,9
550,Reinier,br  BRA,"MF,FW",de  Dortmund,19,2002,1.4,83,2,9,43,36,6,83,2,3,66.7,2,0,59,206,93,5,2,0,0,2,78,64,82.1,7
551,Matheus Reis,br  BRA,DF,pt  Sporting CP,26,1995,6.7,330,32,138,152,58,4,283,6,7,85.7,6,0,197,1025,553,17,7,2,4,2,208,187,89.9,5
552,Karim Rekik,nl  NED,DF,es  Sevilla,26,1994,1.4,111,12,45,51,18,0,104,1,3,33.3,2,1,76,231,122,4,1,0,0,2,84,81,96.4,2
553,Devyne Rensch,nl  NED,DF,nl  Ajax,18,2003,0.8,77,4,28,41,16,0,70,0,1,0.0,0,0,57,294,111,2,1,0,0,1,57,57,100.0,2
554,Marco Reus,de  GER,"FW,MF",de  Dortmund,32,1989,5.5,308,7,27,145,161,35,289,9,14,64.3,9,2,195,1051,506,30,18,4,11,12,288,219,76.0,32
555,Federico Ricca,uy  URU,DF,be  Club Brugge,26,1994,1.8,104,14,47,40,26,4,94,1,2,50.0,2,0,50,337,207,8,3,0,2,1,63,54,85.7,6
556,Omar Richards,eng  ENG,"DF,FW",de  Bayern Munich,23,1998,0.6,57,2,19,28,17,1,54,1,2,50.0,1,0,37,192,133,7,4,1,0,0,38,33,86.8,3
557,Fabian Rieder,ch  SUI,"MF,FW",ch  Young Boys,19,2002,3.0,136,4,29,67,48,8,126,2,4,50.0,2,1,79,290,131,6,3,0,5,5,99,77,77.8,8
558,Søren Rieks,dk  DEN,DF,se  Malmö,34,1987,2.4,112,6,26,48,43,8,94,2,3,66.7,2,1,63,219,111,8,1,3,2,0,77,63,81.8,7
559,Mats Rits,be  BEL,MF,be  Club Brugge,28,1993,4.6,168,10,35,90,49,8,160,0,0,,0,0,60,292,130,7,2,1,1,0,112,91,81.3,11
560,Sergi Roberto,es  ESP,"DF,FW",es  Barcelona,29,1992,1.9,101,6,24,47,34,4,88,2,2,100.0,2,0,62,206,79,5,1,0,1,1,82,72,87.8,5
561,Andrew Robertson,sct  SCO,DF,eng  Liverpool,27,1994,9.2,807,25,201,391,276,20,685,5,15,33.3,7,1,508,2189,1387,61,19,6,8,4,552,519,94.0,24
562,Marc Roca,es  ESP,MF,de  Bayern Munich,24,1996,0.9,71,0,18,48,9,1,70,1,1,100.0,1,0,50,231,116,4,0,0,0,1,61,58,95.1,0
563,Rodri,es  ESP,MF,eng  Manchester City,25,1996,9.3,879,26,179,589,169,5,870,7,10,70.0,7,0,643,2807,1441,56,14,1,3,5,713,698,97.9,13
564,Óscar Rodríguez Arnaiz,es  ESP,MF,es  Sevilla,23,1998,0.3,18,2,3,10,7,0,16,0,1,0.0,1,1,12,51,24,0,1,0,0,1,12,11,91.7,1
565,Rodrygo,br  BRA,FW,es  Real Madrid,20,2001,5.6,314,8,44,103,190,41,310,9,21,42.9,14,1,233,1089,727,45,10,7,10,8,304,237,78.0,46
566,Alessio Romagnoli,it  ITA,DF,it  Milan,26,1995,4.4,278,48,178,105,7,3,262,0,0,,0,0,161,874,396,7,0,0,1,0,181,175,96.7,1
567,Iván Romero,es  ESP,FW,es  Sevilla,20,2001,0.2,3,0,0,2,1,1,3,0,1,0.0,0,0,3,0,0,0,0,0,1,0,5,3,60.0,2
568,Cristiano Ronaldo,pt  POR,FW,eng  Manchester Utd,36,1985,6.8,284,8,22,137,142,35,268,9,14,64.3,9,1,181,938,534,34,14,5,17,6,327,226,69.1,48
569,Marten de Roon,nl  NED,"MF,DF",it  Atalanta,30,1991,5.4,354,14,111,205,50,3,345,1,3,33.3,1,1,208,842,505,21,3,0,2,2,237,230,97.0,3
570,Valentin Rosier,fr  FRA,DF,tr  Beşiktaş,24,1996,4.5,268,26,90,137,53,4,241,8,9,88.9,8,1,175,857,518,24,7,2,5,4,186,156,83.9,6
571,Jérôme Roussillon,fr  FRA,DF,de  Wolfsburg,28,1993,4.0,215,16,93,96,50,4,188,5,12,41.7,6,1,120,582,368,16,10,2,3,8,124,108,87.1,5
572,Antonio Rüdiger,de  GER,DF,eng  Chelsea,28,1993,9.3,843,39,269,512,126,12,826,2,5,40.0,2,1,644,3077,1755,47,22,1,4,5,685,675,98.5,5
573,Daniele Rugani,it  ITA,DF,it  Juventus,27,1994,2.0,146,20,55,88,15,3,145,1,1,100.0,1,0,107,481,235,4,3,0,0,1,116,114,98.3,0
574,Gerónimo Rulli,ar  ARG,GK,es  Villarreal,29,1992,12.0,551,490,549,2,0,0,374,0,0,,0,0,240,1249,733,0,0,0,0,0,241,237,98.3,0
575,Serdar Saatçı,tr  TUR,DF,tr  Beşiktaş,18,2003,1.0,37,15,29,10,1,1,34,0,0,,0,0,13,79,14,0,0,0,0,0,14,14,100.0,0
576,Marcel Sabitzer,at  AUT,MF,de  Bayern Munich,27,1994,1.5,109,4,20,62,32,6,105,0,0,,0,0,69,386,189,8,1,2,2,2,84,80,95.2,9
577,Alexis Saelemaekers,be  BEL,FW,it  Milan,22,1999,4.9,244,6,47,128,85,8,237,7,20,35.0,8,0,165,983,586,23,8,1,16,8,189,161,85.2,21
578,Mohamed Salah,eg  EGY,FW,eng  Liverpool,29,1992,11.2,613,0,16,205,430,108,599,25,49,51.0,31,3,486,2170,1356,85,16,24,31,37,695,511,73.5,131
579,Renato Sanches,pt  POR,"MF,FW",fr  Lille,23,1997,4.5,279,10,51,170,78,4,267,8,15,53.3,10,1,177,855,445,25,8,1,13,10,227,197,86.8,11
580,Alexis Sánchez,cl  CHI,FW,it  Inter,32,1988,1.8,97,0,9,59,42,4,93,4,6,66.7,4,0,80,424,136,8,7,1,3,7,94,78,83.0,17
581,Jadon Sancho,eng  ENG,FW,eng  Manchester Utd,21,2000,4.4,258,2,30,122,128,12,255,9,17,52.9,9,3,200,1062,648,34,10,0,7,13,247,207,83.8,27
582,Cisse Sandra,be  BEL,FW,be  Club Brugge,17,2003,0.6,27,0,4,6,17,2,25,0,0,,0,0,12,30,0,0,0,0,3,5,27,21,77.8,6
583,Alex Sandro,br  BRA,DF,it  Juventus,30,1991,6.1,434,25,153,209,107,15,392,3,5,60.0,5,2,288,1772,1134,50,19,3,4,9,311,293,94.2,11
584,Leroy Sané,de  GER,"FW,MF",de  Bayern Munich,25,1996,8.8,527,4,49,240,288,46,511,24,36,66.7,25,4,408,2248,1219,72,21,8,25,24,510,425,83.3,89
585,Douglas Santos,br  BRA,DF,ru  Zenit,27,1994,4.9,355,26,112,149,113,5,317,2,2,100.0,2,0,213,1013,605,29,8,0,1,1,239,221,92.5,17
586,Nuno Santos,pt  POR,"FW,MF",pt  Sporting CP,26,1995,2.4,104,0,9,49,55,6,96,0,0,,0,0,77,371,184,12,5,0,7,8,116,87,75.0,21
587,Zaidu Sanusi,ng  NGA,DF,pt  Porto,24,1997,4.3,262,14,90,136,58,3,225,1,3,33.3,1,0,138,642,398,20,10,0,7,6,151,129,85.4,7
588,Pablo Sarabia,es  ESP,"FW,MF",pt  Sporting CP,29,1992,5.6,212,2,38,101,91,21,202,2,5,40.0,3,0,129,721,485,24,9,7,10,9,234,151,64.5,35
589,Bouna Sarr,sn  SEN,"DF,FW",de  Bayern Munich,29,1992,1.4,96,2,16,42,42,4,90,4,7,57.1,4,0,60,248,107,8,2,0,1,0,79,73,92.4,12
590,Malang Sarr,fr  FRA,DF,eng  Chelsea,22,1999,1.1,90,9,31,54,7,0,89,1,1,100.0,1,0,65,235,82,3,0,0,1,0,72,65,90.3,1
591,Charlie Savage,wls  WAL,MF,eng  Manchester Utd,18,2003,0.0,5,1,2,3,0,0,5,0,0,,0,0,1,2,0,0,0,0,0,0,1,1,100.0,0
592,Stefan Savić,me  MNE,DF,es  Atlético Madrid,30,1991,5.0,245,45,150,98,7,4,236,1,2,50.0,1,0,133,743,470,5,0,0,1,1,137,135,98.5,0
593,Nico Schulz,de  GER,DF,de  Dortmund,28,1993,2.2,167,5,44,86,44,3,152,1,1,100.0,1,0,108,398,219,11,3,1,3,2,126,117,92.9,7
594,Perr Schuurs,nl  NED,DF,nl  Ajax,21,1999,1.6,130,8,59,74,6,2,124,0,0,,0,0,91,625,353,11,2,1,0,0,96,95,99.0,1
595,Haris Seferović,ch  SUI,FW,pt  Benfica,29,1992,0.1,11,1,1,4,7,3,11,0,0,,0,0,6,60,28,4,1,2,0,0,9,8,88.9,3
596,Nicolas Seiwald,at  AUT,MF,at  RB Salzburg,20,2001,7.2,358,18,72,171,133,6,331,5,7,71.4,5,0,195,881,467,23,4,0,10,2,207,192,92.8,18
597,Stefano Sensi,it  ITA,MF,it  Inter,25,1995,0.1,20,0,4,6,12,2,20,0,0,,0,0,18,104,53,4,2,1,0,0,18,18,100.0,4
598,Javier Serrano,es  ESP,MF,es  Atlético Madrid,18,2003,0.2,4,2,3,1,0,0,4,0,0,,0,0,1,0,0,0,0,0,0,1,3,1,33.3,0
599,Benjamin Šeško,si  SVN,FW,at  RB Salzburg,18,2003,2.6,85,1,14,38,43,7,82,2,2,100.0,2,0,45,311,245,8,5,0,7,3,126,58,46.0,20
