,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
143,Alphonso Davies,ca  CAN,DF,de  Bayern Munich,20,2000,5.3,268,319,84.0,4513,1244,134,149,89.9,113,134,84.3,18,30,60.0,2,0.6,+1.4,8,8,14,5,22
144,Kevin De Bruyne,be  BEL,MF,eng  Manchester City,30,1991,8.1,342,435,78.6,6731,1843,147,173,85.0,139,166,83.7,52,83,62.7,3,2.8,+0.2,25,46,14,2,50
145,Charles De Ketelaere,be  BEL,FW,be  Club Brugge,20,2001,5.5,123,166,74.1,2004,529,62,73,84.9,35,46,76.1,16,25,64.0,1,1.6,-0.6,11,11,10,1,19
146,Rodrigo De Paul,ar  ARG,MF,es  Atlético Madrid,27,1994,6.4,228,304,75.0,4719,1740,88,107,82.2,93,116,80.2,43,66,65.2,0,1.4,-1.4,9,34,7,0,35
147,Mattia De Sciglio,it  ITA,DF,it  Juventus,28,1992,3.2,153,194,78.9,2726,647,68,73,93.2,70,85,82.4,15,25,60.0,1,0.7,+0.3,6,4,8,7,2
148,Koni De Winter,be  BEL,DF,it  Juventus,19,2002,0.9,74,82,90.2,1089,264,41,46,89.1,28,30,93.3,4,5,80.0,0,0.0,0.0,0,0,0,0,3
149,Thomas Delaney,dk  DEN,MF,es  Sevilla,29,1991,2.2,61,81,75.3,1250,326,22,29,75.9,25,36,69.4,12,13,92.3,0,0.1,-0.1,2,7,0,0,7
150,Liam Delap,eng  ENG,FW,eng  Manchester City,18,2003,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
151,Ousmane Dembélé,fr  FRA,"FW,DF",es  Barcelona,24,1997,1.4,42,63,66.7,824,191,23,29,79.3,10,16,62.5,8,11,72.7,0,0.1,-0.1,2,5,4,1,5
152,Yusuf Demir,at  AUT,"DF,FW",es  Barcelona,18,2003,1.1,42,52,80.8,706,147,23,25,92.0,13,14,92.9,5,7,71.4,0,0.0,0.0,1,2,2,0,4
153,Merih Demiral,tr  TUR,DF,it  Atalanta,23,1998,4.1,154,166,92.8,3323,682,38,41,92.7,91,96,94.8,24,28,85.7,0,0.0,0.0,0,5,0,0,6
154,Dentinho,br  BRA,FW,ua  Shakhtar,32,1989,0.1,2,2,100.0,29,15,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0
155,Memphis Depay,nl  NED,FW,es  Barcelona,27,1994,5.8,206,278,74.1,3260,942,127,147,86.4,48,60,80.0,26,48,54.2,0,1.4,-1.4,17,14,8,3,15
156,Sergiño Dest,us  USA,"DF,FW",es  Barcelona,20,2000,2.6,106,128,82.8,1607,442,61,69,88.4,34,42,81.0,8,10,80.0,0,0.0,0.0,1,3,2,0,14
157,Ersin Destanoğlu,tr  TUR,GK,tr  Beşiktaş,20,2001,5.0,102,151,67.5,3222,1929,22,22,100.0,32,33,97.0,46,94,48.9,0,0.0,0.0,0,1,0,0,0
158,Ángel Di María,ar  ARG,FW,fr  Paris S-G,33,1988,2.9,134,163,82.2,2049,512,82,95,86.3,35,42,83.3,13,20,65.0,1,1.3,-0.3,5,6,3,0,9
159,Boulaye Dia,sn  SEN,FW,es  Villarreal,24,1996,2.9,34,45,75.6,519,89,17,24,70.8,10,11,90.9,4,5,80.0,0,0.1,-0.1,2,1,1,0,5
160,Abdou Diallo,sn  SEN,DF,fr  Paris S-G,25,1996,1.8,108,127,85.0,2178,996,40,44,90.9,47,53,88.7,20,27,74.1,0,0.0,0.0,0,8,0,0,6
161,Amad Diallo,ci  CIV,MF,eng  Manchester Utd,19,2002,0.7,19,23,82.6,331,76,12,12,100.0,4,7,57.1,2,2,100.0,0,0.0,0.0,0,2,1,0,2
162,Rúben Dias,pt  POR,DF,eng  Manchester City,24,1997,7.4,428,473,90.5,9102,2686,141,152,92.8,210,226,92.9,75,89,84.3,0,0.4,-0.4,2,38,1,0,23
163,Ismael Diawara,ml  MLI,GK,se  Malmö,26,1994,2.5,50,70,71.4,1529,933,7,7,100.0,21,21,100.0,20,40,50.0,0,0.0,0.0,0,0,0,0,0
164,Brahim Díaz,es  ESP,MF,it  Milan,21,1999,3.9,99,126,78.6,1675,374,53,66,80.3,31,38,81.6,12,19,63.2,1,0.5,+0.5,4,12,4,0,10
165,Virgil van Dijk,nl  NED,DF,eng  Liverpool,30,1991,9.0,622,680,91.5,13666,4406,192,199,96.5,311,328,94.8,115,148,77.7,1,0.0,+1.0,0,51,0,0,38
166,Federico Dimarco,it  ITA,DF,it  Inter,23,1997,3.1,158,196,80.6,3169,1303,63,68,92.6,68,83,81.9,25,39,64.1,0,1.5,-1.5,8,10,4,0,17
167,Junior Dina Ebimbe,fr  FRA,MF,fr  Paris S-G,20,2000,0.1,9,9,100.0,158,10,4,4,100.0,4,4,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
168,Tiago Djaló,pt  POR,DF,fr  Lille,21,2000,5.9,254,304,83.6,4862,1662,94,105,89.5,130,148,87.8,29,43,67.4,0,0.0,0.0,1,16,0,0,15
169,Berat Djimsiti,al  ALB,DF,it  Atalanta,28,1993,2.9,163,201,81.1,3215,1196,57,69,82.6,82,93,88.2,22,32,68.8,0,0.0,0.0,2,8,2,0,11
170,Dodô,br  BRA,DF,ua  Shakhtar,22,1998,6.0,296,345,85.8,4809,1308,158,169,93.5,121,138,87.7,15,25,60.0,0,0.6,-0.6,1,14,3,0,12
171,Gianluigi Donnarumma,it  ITA,GK,fr  Paris S-G,22,1999,5.0,129,157,82.2,2809,1513,42,42,100.0,62,64,96.9,24,50,48.0,0,0.0,0.0,0,0,0,0,0
172,Bas Dost,nl  NED,FW,be  Club Brugge,32,1989,0.8,19,29,65.5,254,56,10,13,76.9,8,14,57.1,0,0,,0,0.1,-0.1,1,0,0,0,0
173,Julian Draxler,de  GER,"FW,MF",fr  Paris S-G,27,1993,1.6,70,80,87.5,1099,250,37,42,88.1,27,32,84.4,4,4,100.0,0,0.1,-0.1,2,6,1,0,4
174,Rodrigo Duarte,pt  POR,FW,pt  Sporting CP,16,2005,0.0,2,2,100.0,8,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
175,Gustavo Dulanto,pe  PER,DF,md  Sheriff Tiraspol,25,1995,6.0,158,200,79.0,4151,1663,31,35,88.6,76,80,95.0,50,81,61.7,0,0.0,0.0,1,8,0,0,2
176,Denzel Dumfries,nl  NED,DF,it  Inter,25,1996,5.2,120,161,74.5,2035,470,56,65,86.2,53,70,75.7,8,16,50.0,1,0.5,+0.5,5,4,1,0,7
177,Paulo Dybala,ar  ARG,"FW,MF",it  Juventus,27,1993,2.8,154,185,83.2,3021,540,75,84,89.3,54,63,85.7,25,33,75.8,1,1.1,-0.1,8,15,5,0,15
178,Edin Džeko,ba  BIH,FW,it  Inter,35,1986,6.0,115,165,69.7,2027,497,54,80,67.5,47,58,81.0,11,18,61.1,1,0.7,+0.3,7,9,8,0,17
179,Artem Dzyuba,ru  RUS,FW,ru  Zenit,32,1988,3.1,42,65,64.6,639,142,23,34,67.6,15,23,65.2,2,2,100.0,1,0.5,+0.5,3,2,2,0,5
180,Ederson,br  BRA,GK,eng  Manchester City,27,1993,11.1,281,327,85.9,7409,4289,57,57,100.0,143,145,98.6,81,125,64.8,0,0.0,0.0,0,6,0,0,0
181,Marcus Edwards,eng  ENG,MF,pt  Sporting CP,22,1998,0.4,13,14,92.9,294,97,1,1,100.0,7,7,100.0,4,4,100.0,0,0.3,-0.3,2,0,4,0,4
182,CJ Egan-Riley,eng  ENG,DF,eng  Manchester City,18,2003,1.0,64,68,94.1,1024,193,33,33,100.0,25,26,96.2,4,6,66.7,0,0.0,0.0,0,5,1,0,2
183,Noah Eile,se  SWE,DF,se  Malmö,19,2002,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
184,Anthony Elanga,se  SWE,"FW,MF",eng  Manchester Utd,19,2002,1.9,28,45,62.2,380,92,19,27,70.4,8,13,61.5,1,1,100.0,0,0.0,0.0,0,0,0,0,0
185,Harvey Elliott,eng  ENG,MF,eng  Liverpool,18,2003,0.6,21,30,70.0,283,76,15,16,93.8,4,7,57.1,2,4,50.0,0,0.1,-0.1,1,0,2,0,5
186,Youssef En-Nesyri,ma  MAR,"FW,MF",es  Sevilla,24,1997,0.9,6,9,66.7,108,14,4,6,66.7,0,1,0.0,2,2,100.0,0,0.0,0.0,0,1,0,0,0
187,Aleksandr Erokhin,ru  RUS,MF,ru  Zenit,31,1989,1.2,26,32,81.3,463,90,8,9,88.9,14,18,77.8,2,3,66.7,0,0.0,0.0,0,0,1,0,2
188,Ricardo Esgaio,pt  POR,DF,pt  Sporting CP,28,1993,4.3,172,208,82.7,3193,1127,71,80,88.8,83,95,87.4,15,29,51.7,2,0.3,+1.7,3,8,4,2,18
189,Dario Essugo,pt  POR,MF,pt  Sporting CP,16,2005,0.1,7,9,77.8,100,11,4,4,100.0,3,5,60.0,0,0,,0,0.0,0.0,0,0,0,0,0
190,Gonçalo Esteves,pt  POR,DF,pt  Sporting CP,17,2004,0.8,30,37,81.1,618,188,11,13,84.6,14,17,82.4,5,7,71.4,0,0.2,-0.2,1,0,0,0,2
191,Pervis Estupiñán,ec  ECU,DF,es  Villarreal,23,1998,7.2,271,358,75.7,4398,2070,140,155,90.3,107,145,73.8,18,41,43.9,0,0.3,-0.3,3,13,7,3,19
192,Evanilson,br  BRA,FW,pt  Porto,21,1999,3.4,55,66,83.3,547,93,34,36,94.4,11,17,64.7,0,0,,0,0.1,-0.1,2,2,0,0,2
193,Fabinho,br  BRA,MF,eng  Liverpool,27,1993,9.4,557,613,90.9,10034,2457,234,244,95.9,258,280,92.1,56,70,80.0,0,0.6,-0.6,5,59,6,0,50
194,Guillaume Faivre,ch  SUI,GK,ch  Young Boys,34,1987,3.0,101,132,76.5,2906,1462,13,13,100.0,51,53,96.2,37,66,56.1,0,0.0,0.0,0,2,0,0,0
195,Christian Fassnacht,ch  SUI,"MF,FW",ch  Young Boys,27,1993,3.0,83,100,83.0,1437,410,41,44,93.2,35,43,81.4,7,11,63.6,0,0.1,-0.1,2,7,2,2,8
196,Ansu Fati,es  ESP,FW,es  Barcelona,18,2002,1.7,64,74,86.5,910,123,36,40,90.0,21,24,87.5,3,3,100.0,0,0.1,-0.1,3,2,2,0,2
197,Zouhair Feddal,ma  MAR,DF,pt  Sporting CP,32,1989,5.0,220,262,84.0,4491,1280,66,70,94.3,123,132,93.2,31,57,54.4,0,0.0,0.0,1,11,0,0,9
198,Felipe,br  BRA,"DF,MF",es  Atlético Madrid,32,1989,5.2,179,209,85.6,3748,1308,62,66,93.9,94,98,95.9,23,42,54.8,0,0.0,0.0,0,14,0,0,12
199,João Félix,pt  POR,"FW,MF",es  Atlético Madrid,21,1999,6.3,129,162,79.6,2012,529,81,92,88.0,32,43,74.4,13,19,68.4,1,0.7,+0.3,7,16,4,2,16
200,Bruno Fernandes,pt  POR,MF,eng  Manchester Utd,26,1994,5.8,252,343,73.5,5239,1403,107,133,80.5,96,120,80.0,44,76,57.9,7,3.5,+3.5,20,27,12,3,30
201,Fernandinho,br  BRA,"MF,DF",eng  Manchester City,36,1985,3.9,252,295,85.4,4798,1581,107,115,93.0,102,121,84.3,38,52,73.1,2,0.9,+1.1,4,37,10,2,36
202,Roberto Firmino,br  BRA,FW,eng  Liverpool,29,1991,3.6,149,179,83.2,1902,498,94,107,87.9,44,50,88.0,2,5,40.0,0,0.2,-0.2,3,10,5,0,14
203,Alessandro Florenzi,it  ITA,"DF,FW",it  Milan,30,1991,1.0,28,40,70.0,562,219,11,13,84.6,11,15,73.3,5,11,45.5,0,0.1,-0.1,1,1,1,0,5
204,Phil Foden,eng  ENG,FW,eng  Manchester City,21,2000,7.3,241,309,78.0,3968,718,135,163,82.8,82,96,85.4,23,40,57.5,2,1.7,+0.3,10,12,6,1,18
205,José Fonte,pt  POR,DF,fr  Lille,37,1983,8.0,321,372,86.3,7130,1976,92,100,92.0,162,180,90.0,65,84,77.4,0,0.1,-0.1,2,17,0,0,13
206,Emil Forsberg,se  SWE,"MF,FW",de  RB Leipzig,29,1991,4.3,129,165,78.2,2010,540,75,85,88.2,39,48,81.3,10,22,45.5,2,0.9,+1.1,6,7,5,1,14
207,Juan Foyth,ar  ARG,DF,es  Villarreal,23,1998,9.9,345,449,76.8,6285,2679,144,165,87.3,163,203,80.3,33,65,50.8,0,0.0,0.0,1,22,2,0,26
208,Lassina Franck Traoré,bf  BFA,FW,ua  Shakhtar,20,2001,1.1,16,22,72.7,181,21,12,15,80.0,4,6,66.7,0,0,,0,0.0,0.0,1,1,0,0,0
209,Fred,br  BRA,MF,eng  Manchester Utd,28,1993,4.8,229,269,85.1,4303,991,104,120,86.7,90,98,91.8,34,42,81.0,0,0.1,-0.1,2,16,1,1,14
210,Remo Freuler,ch  SUI,MF,it  Atalanta,29,1992,5.8,315,362,87.0,6076,1690,130,145,89.7,133,147,90.5,45,58,77.6,1,0.4,+0.6,6,32,11,0,34
211,Roberto Gagliardini,it  ITA,MF,it  Inter,27,1994,0.8,38,47,80.9,592,133,22,25,88.0,14,19,73.7,2,2,100.0,0,0.1,-0.1,1,1,2,1,2
212,Idrissa Gana Gueye,sn  SEN,MF,fr  Paris S-G,31,1989,4.4,193,218,88.5,3253,816,108,118,91.5,60,69,87.0,20,22,90.9,0,0.2,-0.2,1,15,0,0,8
213,Eric García,es  ESP,DF,es  Barcelona,20,2001,2.7,198,209,94.7,4054,1140,51,52,98.1,116,119,97.5,29,34,85.3,0,0.0,0.0,1,17,2,0,12
214,Ulisses Garcia,ch  SUI,DF,ch  Young Boys,25,1996,4.8,212,268,79.1,3838,1584,101,115,87.8,85,97,87.6,23,44,52.3,0,0.5,-0.5,7,15,7,2,28
215,Mario Gaspar,es  ESP,DF,es  Villarreal,30,1990,1.0,39,46,84.8,710,270,11,12,91.7,27,31,87.1,1,1,100.0,0,0.3,-0.3,2,2,0,0,3
216,David de Gea,es  ESP,GK,eng  Manchester Utd,30,1990,7.0,123,168,73.2,3815,2222,19,20,95.0,43,44,97.7,55,98,56.1,0,0.0,0.0,0,1,0,0,0
217,Yannick Gerhardt,de  GER,FW,de  Wolfsburg,27,1994,2.1,50,68,73.5,740,195,30,40,75.0,16,20,80.0,3,3,100.0,1,0.9,+0.1,4,6,2,1,4
218,Rachid Ghezzal,dz  ALG,"FW,MF",tr  Beşiktaş,29,1992,3.8,113,168,67.3,2014,676,55,69,79.7,34,59,57.6,17,29,58.6,0,1.2,-1.2,6,10,6,2,16
219,Gilberto,br  BRA,DF,pt  Benfica,28,1993,7.9,286,379,75.5,4817,1823,154,183,84.2,102,133,76.7,26,47,55.3,0,0.1,-0.1,2,28,5,1,34
220,Daniel Ginczek,de  GER,MF,de  Wolfsburg,30,1991,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
221,Olivier Giroud,fr  FRA,FW,it  Milan,34,1986,2.9,38,59,64.4,449,52,24,35,68.6,6,12,50.0,2,2,100.0,0,0.1,-0.1,1,2,0,0,1
222,Serge Gnabry,de  GER,"FW,DF",de  Bayern Munich,26,1995,4.3,199,245,81.2,2950,936,119,134,88.8,68,84,81.0,10,18,55.6,1,1.3,-0.3,10,9,15,4,25
223,Angel Gomes,eng  ENG,MF,fr  Lille,20,2000,1.9,40,54,74.1,774,258,15,16,93.8,21,30,70.0,4,7,57.1,1,0.4,+0.6,2,3,4,1,9
224,Joe Gomez,eng  ENG,DF,eng  Liverpool,24,1997,2.8,193,225,85.8,3902,1296,66,73,90.4,98,114,86.0,28,35,80.0,0,0.2,-0.2,2,15,1,0,17
225,Moi Gómez,es  ESP,"MF,FW",es  Villarreal,27,1994,2.5,61,84,72.6,1045,275,34,41,82.9,20,26,76.9,7,10,70.0,1,0.5,+0.5,5,8,4,1,11
226,Papu Gómez,ar  ARG,"FW,MF",es  Sevilla,33,1988,3.6,152,195,77.9,2662,523,81,90,90.0,49,60,81.7,17,31,54.8,0,0.3,-0.3,5,7,3,0,12
227,Diogo Gonçalves,pt  POR,"FW,DF",pt  Benfica,24,1997,1.5,47,60,78.3,817,354,22,26,84.6,16,19,84.2,6,8,75.0,0,0.2,-0.2,4,6,2,1,6
228,Pedro Gonçalves,pt  POR,"FW,MF",pt  Sporting CP,23,1998,3.6,61,88,69.3,1182,414,33,41,80.5,15,19,78.9,13,24,54.2,2,1.1,+0.9,9,6,2,0,6
229,Nicolás González,es  ESP,MF,es  Barcelona,19,2002,2.8,132,148,89.2,2136,472,62,68,91.2,56,61,91.8,9,10,90.0,0,0.8,-0.8,5,10,8,0,18
230,Leon Goretzka,de  GER,MF,de  Bayern Munich,26,1995,5.2,315,356,88.5,6008,1679,129,142,90.8,142,155,91.6,41,51,80.4,0,0.7,-0.7,6,35,13,1,36
231,Robin Gosens,de  GER,DF,it  Atalanta,27,1994,1.1,57,69,82.6,867,381,30,31,96.8,25,33,75.8,1,2,50.0,0,0.0,0.0,0,5,2,0,7
232,Ryan Gravenberch,nl  NED,MF,nl  Ajax,19,2002,7.8,349,407,85.7,5722,1213,187,210,89.0,129,139,92.8,25,41,61.0,1,0.7,+0.3,6,28,13,0,33
233,Ivo Grbić,hr  CRO,GK,fr  Lille,25,1996,6.0,92,174,52.9,3072,2145,14,14,100.0,35,37,94.6,43,123,35.0,0,0.0,0.0,0,1,0,0,0
234,Jack Grealish,eng  ENG,FW,eng  Manchester City,25,1995,5.1,221,258,85.7,3533,743,122,135,90.4,81,88,92.0,16,24,66.7,1,1.3,-0.3,12,14,12,0,22
235,Mason Greenwood,eng  ENG,FW,eng  Manchester Utd,19,2001,3.4,116,138,84.1,2193,440,54,63,85.7,49,54,90.7,12,16,75.0,1,0.8,+0.2,4,5,4,2,13
236,Antoine Griezmann,fr  FRA,"FW,MF",es  Atlético Madrid,30,1991,5.7,149,197,75.6,2357,681,85,102,83.3,49,65,75.4,12,24,50.0,3,0.7,+2.3,8,12,6,0,22
237,Álex Grimaldo,es  ESP,DF,pt  Benfica,25,1995,9.6,310,410,75.6,5075,2100,157,185,84.9,110,146,75.3,33,56,58.9,3,1.8,+1.2,14,19,10,5,25
238,Arnaut Groeneveld,nl  NED,FW,es  Villarreal,24,1997,10.0,131,178,73.6,1860,337,75,97,77.3,47,61,77.0,3,8,37.5,2,1.0,+1.0,7,1,8,1,12
239,Marko Grujić,rs  SRB,MF,pt  Porto,25,1996,3.6,109,134,81.3,2120,404,43,46,93.5,47,58,81.0,16,25,64.0,1,0.3,+0.7,1,11,0,0,10
240,Gabriel Gudmundsson,se  SWE,"MF,DF",fr  Lille,22,1999,2.7,55,87,63.2,921,271,23,31,74.2,26,35,74.3,3,10,30.0,0,0.0,0.0,0,4,0,0,5
241,Raphaël Guerreiro,pt  POR,DF,de  Dortmund,27,1993,2.0,119,146,81.5,1858,820,61,68,89.7,48,55,87.3,7,15,46.7,0,0.1,-0.1,3,10,3,1,15
242,Josuha Guilavogui,fr  FRA,"MF,DF",de  Wolfsburg,30,1990,4.7,180,212,84.9,3165,893,73,86,84.9,79,91,86.8,21,27,77.8,0,0.0,0.0,1,11,0,0,9
243,Daouda Guindo,ml  MLI,DF,at  RB Salzburg,18,2002,0.1,7,8,87.5,122,33,3,3,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
244,Péter Gulácsi,hu  HUN,GK,de  RB Leipzig,31,1990,5.0,144,180,80.0,3791,2390,39,39,100.0,62,62,100.0,43,79,54.4,0,0.0,0.0,0,1,0,0,0
245,İlkay Gündoğan,de  GER,MF,eng  Manchester City,30,1990,7.4,365,413,88.4,6305,1163,182,191,95.3,147,163,90.2,30,45,66.7,2,1.4,+0.6,14,33,9,1,28
246,Mert Günok,tr  TUR,GK,tr  Beşiktaş,32,1989,1.0,27,43,62.8,1044,659,2,2,100.0,8,9,88.9,17,32,53.1,0,0.0,0.0,0,0,0,0,0
247,Miguel Gutiérrez,es  ESP,DF,es  Real Madrid,20,2001,0.7,48,58,82.8,957,300,23,27,85.2,16,19,84.2,9,10,90.0,0,0.1,-0.1,1,3,1,1,6
248,Joško Gvardiol,hr  CRO,DF,de  RB Leipzig,19,2002,3.7,163,204,79.9,3177,1253,63,71,88.7,73,86,84.9,25,42,59.5,0,0.1,-0.1,2,10,2,0,12
249,Erling Haaland,no  NOR,FW,de  Dortmund,21,2000,2.3,31,53,58.5,362,90,19,26,73.1,8,14,57.1,0,3,0.0,0,0.4,-0.4,2,2,2,0,5
250,Munir El Haddadi,ma  MAR,"FW,MF",es  Sevilla,25,1995,2.3,46,55,83.6,694,70,30,32,93.8,12,16,75.0,4,4,100.0,0,0.1,-0.1,1,0,0,0,2
251,Amadou Haidara,ml  MLI,MF,de  RB Leipzig,23,1998,2.0,104,127,81.9,1755,678,50,55,90.9,36,41,87.8,13,21,61.9,0,0.5,-0.5,5,18,6,0,22
252,Achraf Hakimi,ma  MAR,DF,fr  Paris S-G,22,1998,8.0,441,486,90.7,6307,1744,258,275,93.8,149,161,92.5,18,25,72.0,0,0.6,-0.6,7,10,4,1,15
253,Sébastien Haller,ci  CIV,FW,nl  Ajax,27,1994,7.4,135,174,77.6,1949,198,75,98,76.5,49,57,86.0,5,6,83.3,1,1.2,-0.2,10,6,4,0,10
254,Samir Handanović,si  SVN,GK,it  Inter,37,1984,8.0,232,262,88.5,5594,3170,64,65,98.5,105,105,100.0,63,92,68.5,0,0.0,0.0,0,0,0,0,0
255,Denys Harmash,ua  UKR,FW,ua  Dynamo Kyiv,31,1990,3.6,77,100,77.0,1110,242,46,56,82.1,26,31,83.9,3,8,37.5,0,0.2,-0.2,1,3,5,0,11
256,Hans Hateboer,nl  NED,DF,it  Atalanta,27,1994,1.0,39,49,79.6,538,184,27,31,87.1,11,17,64.7,0,0,,0,0.0,0.0,1,2,1,0,3
257,Kai Havertz,de  GER,FW,eng  Chelsea,22,1999,7.5,218,262,83.2,2883,450,141,159,88.7,55,66,83.3,9,15,60.0,0,0.8,-0.8,8,6,8,1,17
258,Eden Hazard,be  BEL,FW,es  Real Madrid,30,1991,0.9,50,58,86.2,687,133,30,31,96.8,16,19,84.2,1,4,25.0,0,0.1,-0.1,4,4,3,0,6
259,Thorgan Hazard,be  BEL,FW,de  Dortmund,28,1993,1.6,54,71,76.1,895,269,28,31,90.3,20,25,80.0,6,11,54.5,0,0.6,-0.6,4,3,3,1,7
260,Tom Heaton,eng  ENG,GK,eng  Manchester Utd,35,1986,0.3,7,11,63.6,206,117,2,2,100.0,2,2,100.0,3,7,42.9,0,0.0,0.0,0,0,0,0,0
261,Silvan Hefti,ch  SUI,DF,ch  Young Boys,23,1997,4.3,203,267,76.0,3816,1318,82,100,82.0,81,99,81.8,35,53,66.0,1,0.9,+0.1,5,18,5,4,25
262,Dean Henderson,eng  ENG,GK,eng  Manchester Utd,24,1997,0.7,19,30,63.3,479,232,1,1,100.0,15,15,100.0,3,14,21.4,0,0.0,0.0,0,0,0,0,0
263,Jordan Henderson,eng  ENG,MF,eng  Liverpool,31,1990,7.4,536,625,85.8,9527,2199,258,283,91.2,197,213,92.5,69,101,68.3,1,1.0,0.0,13,55,14,2,45
264,Jack Hendry,sct  SCO,DF,be  Club Brugge,26,1995,6.0,156,186,83.9,3302,1144,54,62,87.1,71,81,87.7,29,38,76.3,0,0.1,-0.1,1,9,0,0,9
265,Benjamin Henrichs,de  GER,DF,de  RB Leipzig,24,1997,0.6,18,23,78.3,307,108,9,10,90.0,8,11,72.7,1,2,50.0,0,0.0,0.0,0,3,0,0,1
266,Mario Hermoso,es  ESP,DF,es  Atlético Madrid,26,1995,4.7,142,196,72.4,2875,1317,63,73,86.3,57,79,72.2,22,40,55.0,0,0.0,0.0,0,7,2,0,9
267,Lucas Hernández,fr  FRA,DF,de  Bayern Munich,25,1996,6.3,522,587,88.9,10313,3859,171,178,96.1,287,309,92.9,58,84,69.0,0,0.1,-0.1,1,74,3,2,53
268,Theo Hernández,fr  FRA,DF,it  Milan,23,1997,5.0,214,272,78.7,3587,1609,115,129,89.1,77,93,82.8,18,36,50.0,0,0.4,-0.4,6,11,4,0,19
269,Ander Herrera,es  ESP,MF,fr  Paris S-G,31,1989,3.6,205,236,86.9,3111,684,115,132,87.1,65,70,92.9,17,23,73.9,0,0.5,-0.5,2,15,4,1,8
270,Héctor Herrera,mx  MEX,MF,es  Atlético Madrid,31,1990,2.5,97,127,76.4,1645,592,55,63,87.3,30,34,88.2,11,26,42.3,0,0.0,0.0,1,8,2,0,12
271,Callum Hudson-Odoi,eng  ENG,"FW,DF",eng  Chelsea,20,2000,3.2,136,157,86.6,2490,626,66,71,93.0,53,61,86.9,17,21,81.0,2,1.1,+0.9,7,9,14,4,19
272,Mats Hummels,de  GER,"DF,FW",de  Dortmund,32,1988,3.9,274,307,89.3,6342,1971,44,50,88.0,174,182,95.6,53,70,75.7,0,0.2,-0.2,2,19,4,0,15
273,Atiba Hutchinson,ca  CAN,MF,tr  Beşiktaş,38,1983,1.7,78,93,83.9,1255,213,43,49,87.8,28,33,84.8,6,7,85.7,0,0.1,-0.1,1,3,1,1,4
274,Vicente Iborra,es  ESP,MF,es  Villarreal,33,1988,0.1,3,4,75.0,71,31,1,2,50.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
275,Zlatan Ibrahimović,se  SWE,FW,it  Milan,39,1981,1.8,39,52,75.0,523,160,26,34,76.5,12,13,92.3,0,1,0.0,0,0.0,0.0,0,7,3,1,3
276,Mauro Icardi,ar  ARG,FW,fr  Paris S-G,28,1993,0.5,5,8,62.5,92,4,1,3,33.3,3,4,75.0,1,1,100.0,0,0.1,-0.1,1,0,0,0,0
277,Jonathan Ikone,fr  FRA,MF,fr  Lille,23,1998,3.3,78,95,82.1,1460,337,37,44,84.1,30,34,88.2,10,13,76.9,2,0.9,+1.1,4,6,5,0,14
278,Josip Iličić,si  SVN,"FW,MF",it  Atalanta,33,1988,2.8,105,138,76.1,2231,530,38,53,71.7,44,52,84.6,20,27,74.1,1,1.1,-0.1,10,7,8,0,18
279,Gonçalo Inácio,pt  POR,DF,pt  Sporting CP,19,2001,6.2,235,266,88.3,4959,1652,60,65,92.3,126,138,91.3,42,53,79.2,1,0.0,+1.0,0,6,0,0,10
280,Jo Inge Berget,no  NOR,DF,se  Malmö,30,1990,4.9,148,219,67.6,2286,1078,90,107,84.1,44,65,67.7,11,30,36.7,0,0.4,-0.4,4,6,2,1,9
281,Bonke Innocent,ng  NGA,MF,se  Malmö,25,1996,5.5,195,222,87.8,3341,486,102,111,91.9,67,75,89.3,23,26,88.5,0,0.0,0.0,0,9,0,0,5
282,Zidane Iqbal,iq  IRQ,MF,eng  Manchester Utd,18,2003,0.0,3,4,75.0,65,19,1,1,100.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1
283,Ismaily,br  BRA,DF,ua  Shakhtar,31,1990,3.9,185,221,83.7,2931,904,98,111,88.3,74,87,85.1,10,11,90.9,0,0.2,-0.2,4,11,4,0,11
284,José Izquierdo,co  COL,DF,be  Club Brugge,29,1992,0.1,2,3,66.7,30,1,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
285,Reece James,eng  ENG,"DF,MF",eng  Chelsea,21,1999,5.6,353,399,88.5,6201,1598,172,180,95.6,130,145,89.7,44,60,73.3,0,0.6,-0.6,9,20,8,3,26
