,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
546,Aaron Ramsey,wls  WAL,"MF,FW",it  Juventus,30,1990,0.2,1,5.63,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
547,Andrea Ranocchia,it  ITA,DF,it  Inter,33,1988,1.1,1,0.90,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
548,Marcus Rashford,eng  ENG,"FW,MF",eng  Manchester Utd,23,1997,2.8,6,2.11,3,0,0,1,2,0,1,0.35,1,0,0,0,0,0
549,Ante Rebić,hr  CRO,FW,it  Milan,27,1993,1.3,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
550,Reinier,br  BRA,"MF,FW",de  Dortmund,19,2002,1.4,7,5.00,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0
551,Matheus Reis,br  BRA,DF,pt  Sporting CP,26,1995,6.7,2,0.30,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
552,Karim Rekik,nl  NED,DF,es  Sevilla,26,1994,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
553,Devyne Rensch,nl  NED,DF,nl  Ajax,18,2003,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
554,Marco Reus,de  GER,"FW,MF",de  Dortmund,32,1989,5.5,11,1.99,7,0,2,1,1,0,3,0.54,0,0,2,1,0,0
555,Federico Ricca,uy  URU,DF,be  Club Brugge,26,1994,1.8,2,1.08,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
556,Omar Richards,eng  ENG,"DF,FW",de  Bayern Munich,23,1998,0.6,3,4.82,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0
557,Fabian Rieder,ch  SUI,"MF,FW",ch  Young Boys,19,2002,3.0,4,1.32,3,0,0,0,0,1,2,0.66,1,0,0,0,0,1
558,Søren Rieks,dk  DEN,DF,se  Malmö,34,1987,2.4,2,0.82,2,0,0,0,0,0,1,0.41,1,0,0,0,0,0
559,Mats Rits,be  BEL,MF,be  Club Brugge,28,1993,4.6,3,0.65,1,0,0,1,1,0,0,0.00,0,0,0,0,0,0
560,Sergi Roberto,es  ESP,"DF,FW",es  Barcelona,29,1992,1.9,3,1.61,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
561,Andrew Robertson,sct  SCO,DF,eng  Liverpool,27,1994,9.2,36,3.92,22,10,1,1,1,1,3,0.33,1,2,0,0,0,0
562,Marc Roca,es  ESP,MF,de  Bayern Munich,24,1996,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
563,Rodri,es  ESP,MF,eng  Manchester City,25,1996,9.3,20,2.15,19,0,0,1,0,0,3,0.32,3,0,0,0,0,0
564,Óscar Rodríguez Arnaiz,es  ESP,MF,es  Sevilla,23,1998,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
565,Rodrygo,br  BRA,FW,es  Real Madrid,20,2001,5.6,21,3.73,16,0,1,3,1,0,3,0.53,3,0,0,0,0,0
566,Alessio Romagnoli,it  ITA,DF,it  Milan,26,1995,4.4,1,0.23,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
567,Iván Romero,es  ESP,FW,es  Sevilla,20,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
568,Cristiano Ronaldo,pt  POR,FW,eng  Manchester Utd,36,1985,6.8,17,2.51,12,0,2,1,1,1,1,0.15,1,0,0,0,0,0
569,Marten de Roon,nl  NED,"MF,DF",it  Atalanta,30,1991,5.4,8,1.49,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0
570,Valentin Rosier,fr  FRA,DF,tr  Beşiktaş,24,1996,4.5,2,0.44,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
571,Jérôme Roussillon,fr  FRA,DF,de  Wolfsburg,28,1993,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
572,Antonio Rüdiger,de  GER,DF,eng  Chelsea,28,1993,9.3,9,0.96,7,0,1,0,1,0,1,0.11,0,0,0,0,1,0
573,Daniele Rugani,it  ITA,DF,it  Juventus,27,1994,2.0,3,1.51,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
574,Gerónimo Rulli,ar  ARG,GK,es  Villarreal,29,1992,12.0,7,0.58,4,3,0,0,0,0,0,0.00,0,0,0,0,0,0
575,Serdar Saatçı,tr  TUR,DF,tr  Beşiktaş,18,2003,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
576,Marcel Sabitzer,at  AUT,MF,de  Bayern Munich,27,1994,1.5,6,3.97,5,1,0,0,0,0,1,0.66,1,0,0,0,0,0
577,Alexis Saelemaekers,be  BEL,FW,it  Milan,22,1999,4.9,8,1.63,6,0,1,0,1,0,1,0.20,1,0,0,0,0,0
578,Mohamed Salah,eg  EGY,FW,eng  Liverpool,29,1992,11.2,44,3.94,32,0,6,4,2,0,6,0.54,3,0,3,0,0,0
579,Renato Sanches,pt  POR,"MF,FW",fr  Lille,23,1997,4.5,11,2.45,7,1,2,0,1,0,1,0.22,1,0,0,0,0,0
580,Alexis Sánchez,cl  CHI,FW,it  Inter,32,1988,1.8,8,4.53,7,0,1,0,0,0,2,1.13,1,0,1,0,0,0
581,Jadon Sancho,eng  ENG,FW,eng  Manchester Utd,21,2000,4.4,6,1.38,6,0,0,0,0,0,1,0.23,1,0,0,0,0,0
582,Cisse Sandra,be  BEL,FW,be  Club Brugge,17,2003,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
583,Alex Sandro,br  BRA,DF,it  Juventus,30,1991,6.1,10,1.63,9,0,0,0,0,1,0,0.00,0,0,0,0,0,0
584,Leroy Sané,de  GER,"FW,MF",de  Bayern Munich,25,1996,8.8,38,4.30,29,1,3,3,2,0,8,0.91,7,0,0,1,0,0
585,Douglas Santos,br  BRA,DF,ru  Zenit,27,1994,4.9,15,3.05,14,1,0,0,0,0,2,0.41,2,0,0,0,0,0
586,Nuno Santos,pt  POR,"FW,MF",pt  Sporting CP,26,1995,2.4,7,2.86,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
587,Zaidu Sanusi,ng  NGA,DF,pt  Porto,24,1997,4.3,5,1.16,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0
588,Pablo Sarabia,es  ESP,"FW,MF",pt  Sporting CP,29,1992,5.6,19,3.38,14,4,0,1,0,0,2,0.36,2,0,0,0,0,0
589,Bouna Sarr,sn  SEN,"DF,FW",de  Bayern Munich,29,1992,1.4,4,2.81,2,0,2,0,0,0,1,0.70,1,0,0,0,0,0
590,Malang Sarr,fr  FRA,DF,eng  Chelsea,22,1999,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
591,Charlie Savage,wls  WAL,MF,eng  Manchester Utd,18,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
592,Stefan Savić,me  MNE,DF,es  Atlético Madrid,30,1991,5.0,2,0.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
593,Nico Schulz,de  GER,DF,de  Dortmund,28,1993,2.2,8,3.67,7,0,0,0,0,1,2,0.92,2,0,0,0,0,0
594,Perr Schuurs,nl  NED,DF,nl  Ajax,21,1999,1.6,1,0.62,1,0,0,0,0,0,1,0.62,1,0,0,0,0,0
595,Haris Seferović,ch  SUI,FW,pt  Benfica,29,1992,0.1,1,9.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
596,Nicolas Seiwald,at  AUT,MF,at  RB Salzburg,20,2001,7.2,18,2.51,10,4,1,1,0,2,1,0.14,1,0,0,0,0,0
597,Stefano Sensi,it  ITA,MF,it  Inter,25,1995,0.1,1,8.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
598,Javier Serrano,es  ESP,MF,es  Atlético Madrid,18,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
599,Benjamin Šeško,si  SVN,FW,at  RB Salzburg,18,2003,2.6,2,0.77,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
600,Artem Shabanov,ua  UKR,DF,ua  Dynamo Kyiv,29,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
601,Mykola Shaparenko,ua  UKR,MF,ua  Dynamo Kyiv,22,1998,5.4,10,1.86,4,2,0,1,2,1,0,0.00,0,0,0,0,0,0
602,Luke Shaw,eng  ENG,DF,eng  Manchester Utd,26,1995,4.4,11,2.50,8,2,0,0,1,0,3,0.68,3,0,0,0,0,0
603,Volodymyr Shepelyev,ua  UKR,MF,ua  Dynamo Kyiv,24,1997,0.6,1,1.64,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
604,Oleksiy Shevchenko,ua  UKR,GK,ua  Shakhtar,29,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
605,Ilya Shkurin,by  BLR,FW,ua  Dynamo Kyiv,21,1999,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
606,Shola Shoretire,eng  ENG,MF,eng  Manchester Utd,17,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
607,Vincent Sierro,ch  SUI,MF,ch  Young Boys,25,1995,2.7,10,3.75,7,2,0,0,1,0,0,0.00,0,0,0,0,0,0
608,Cristiano da Silva Leite,br  BRA,DF,md  Sheriff Tiraspol,27,1993,6.0,8,1.33,7,0,1,0,0,0,4,0.67,3,0,1,0,0,0
609,André Silva,pt  POR,FW,de  RB Leipzig,25,1995,4.5,19,4.20,11,0,1,3,3,1,3,0.66,1,0,1,1,0,0
610,Bernardo Silva,pt  POR,"MF,FW",eng  Manchester City,26,1994,9.7,19,1.96,18,0,0,1,0,0,3,0.31,3,0,0,0,0,0
611,Bruno Felipe Souza da Silva,br  BRA,"FW,MF",md  Sheriff Tiraspol,27,1994,3.5,11,3.15,9,0,1,0,1,0,1,0.29,0,0,0,0,1,0
612,Rafa Silva,pt  POR,"FW,MF",pt  Benfica,28,1993,7.8,27,3.47,18,0,6,0,2,1,1,0.13,1,0,0,0,0,0
613,Thiago Silva,br  BRA,DF,eng  Chelsea,36,1984,8.4,12,1.42,10,1,0,1,0,0,2,0.24,2,0,0,0,0,0
614,Mohamed Simakan,fr  FRA,DF,de  RB Leipzig,21,2000,3.3,1,0.31,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
615,Roko Simic,hr  CRO,FW,at  RB Salzburg,17,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
616,Milan Škriniar,sk  SVK,DF,it  Inter,26,1995,8.0,9,1.13,6,0,0,2,1,0,1,0.12,0,0,0,1,0,0
617,Islam Slimani,dz  ALG,FW,pt  Sporting CP,33,1988,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
618,Everton Soares,br  BRA,"FW,MF",pt  Benfica,25,1996,6.0,6,1.00,3,3,0,0,0,0,0,0.00,0,0,0,0,0,0
619,Eduard Sobol,ua  UKR,DF,be  Club Brugge,26,1995,3.7,1,0.27,1,0,0,0,0,0,1,0.27,1,0,0,0,0,0
620,Oumar Solet,fr  FRA,DF,at  RB Salzburg,21,2000,3.7,2,0.55,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
621,Manor Solomon,il  ISR,"FW,MF",ua  Shakhtar,22,1999,3.6,18,5.03,13,0,3,1,1,0,0,0.00,0,0,0,0,0,0
622,Josef de Souza,br  BRA,MF,tr  Beşiktaş,32,1989,4.9,3,0.61,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
623,Kamal Sowah,gh  GHA,"MF,DF",be  Club Brugge,21,2000,3.3,5,1.52,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
624,Marvin Spielmann,ch  SUI,MF,ch  Young Boys,25,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
625,Josip Stanišić,hr  CRO,DF,de  Bayern Munich,21,2000,0.3,3,11.74,3,0,0,0,0,0,1,3.91,1,0,0,0,0,0
626,Renato Steffen,ch  SUI,FW,de  Wolfsburg,29,1991,2.9,2,0.70,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
627,Zack Steffen,us  USA,GK,eng  Manchester City,26,1995,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
628,Taras Stepanenko,ua  UKR,MF,ua  Shakhtar,31,1989,2.5,3,1.20,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
629,Raheem Sterling,eng  ENG,FW,eng  Manchester City,26,1994,6.5,20,3.08,14,0,4,2,0,0,2,0.31,2,0,0,0,0,0
630,John Stones,eng  ENG,DF,eng  Manchester City,27,1994,7.1,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
631,Luis Suárez,uy  URU,FW,es  Atlético Madrid,34,1987,3.8,5,1.30,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
632,Luka Sučić,hr  CRO,MF,at  RB Salzburg,18,2002,5.7,17,2.98,14,1,0,2,0,0,1,0.18,1,0,0,0,0,0
633,Heorhii Sudakov,ua  UKR,MF,ua  Shakhtar,18,2002,0.6,4,6.32,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
634,Niklas Süle,de  GER,DF,de  Bayern Munich,25,1995,5.7,5,0.88,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
635,Miralem Sulejmani,rs  SRB,MF,ch  Young Boys,32,1988,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
636,Vladyslav Supriaha,ua  UKR,FW,ua  Dynamo Kyiv,21,2000,0.9,1,1.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
637,Suso,es  ESP,FW,es  Sevilla,27,1993,2.5,9,3.60,5,2,1,0,1,0,0,0.00,0,0,0,0,0,0
638,Aleksei Sutormin,ru  RUS,DF,ru  Zenit,27,1994,3.3,4,1.23,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
639,Serhiy Sydorchuk,ua  UKR,MF,ua  Dynamo Kyiv,30,1991,5.9,3,0.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
640,Oleksandr Syrota,ua  UKR,DF,ua  Dynamo Kyiv,21,2000,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
641,Wojciech Szczęsny,pl  POL,GK,it  Juventus,31,1990,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
642,Dominik Szoboszlai,hu  HUN,"FW,DF",de  RB Leipzig,20,2000,2.3,15,6.43,9,3,1,0,2,0,4,1.71,2,0,1,0,1,0
643,Adel Taarabt,ma  MAR,MF,pt  Benfica,32,1989,3.8,4,1.04,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
644,Bruno Tabata,br  BRA,"FW,MF",pt  Sporting CP,24,1997,2.3,6,2.66,4,2,0,0,0,0,1,0.44,1,0,0,0,0,0
645,Dušan Tadić,rs  SRB,FW,nl  Ajax,32,1988,7.0,40,5.71,33,4,2,0,1,0,5,0.71,4,0,1,0,0,0
646,Nicolás Tagliafico,ar  ARG,DF,nl  Ajax,28,1992,1.5,4,2.59,3,0,0,0,1,0,1,0.65,1,0,0,0,0,0
647,Mehdi Taremi,ir  IRN,FW,pt  Porto,29,1992,5.4,11,2.02,9,0,1,0,0,1,1,0.18,1,0,0,0,0,0
648,Ciprian Tătărușanu,ro  ROU,GK,it  Milan,35,1986,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
649,Kenneth Taylor,nl  NED,MF,nl  Ajax,19,2002,0.5,1,2.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
650,Alex Teixeira,br  BRA,MF,tr  Beşiktaş,31,1990,2.0,2,0.99,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
651,Alex Telles,br  BRA,DF,eng  Manchester Utd,28,1992,3.2,6,1.85,3,2,0,0,1,0,0,0.00,0,0,0,0,0,0
652,Marc-André ter Stegen,de  GER,GK,es  Barcelona,29,1992,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
653,Tetê,br  BRA,"FW,MF",ua  Shakhtar,21,2000,4.1,9,2.18,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
654,Sébastien Thill,lu  LUX,MF,md  Sheriff Tiraspol,27,1993,6.0,16,2.67,10,5,0,0,0,1,2,0.33,1,1,0,0,0,0
655,Steffen Tigges,de  GER,FW,de  Dortmund,23,1998,1.1,1,0.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
656,Samson Tijani,ng  NGA,MF,at  RB Salzburg,19,2002,0.3,1,3.75,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
657,Malik Tillman,us  USA,"MF,FW",de  Bayern Munich,19,2002,0.2,1,4.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
658,Jurrien Timber,nl  NED,DF,nl  Ajax,20,2001,6.4,5,0.79,4,0,0,0,1,0,1,0.16,1,0,0,0,0,0
659,Corentin Tolisso,fr  FRA,MF,de  Bayern Munich,26,1994,2.6,6,2.32,6,0,0,0,0,0,1,0.39,1,0,0,0,0,0
660,Rafael Tolói,it  ITA,DF,it  Atalanta,30,1990,4.0,8,2.00,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
661,Tiago Tomás,pt  POR,"FW,MF",pt  Sporting CP,19,2002,1.8,3,1.66,3,0,0,0,0,0,2,1.10,2,0,0,0,0,0
662,Fikayo Tomori,eng  ENG,DF,it  Milan,23,1997,4.6,2,0.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
663,Sandro Tonali,it  ITA,MF,it  Milan,21,2000,3.7,2,0.54,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
664,Mehmet Topal,tr  TUR,"MF,DF",tr  Beşiktaş,35,1986,2.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
665,Gökhan Töre,tr  TUR,"MF,FW",tr  Beşiktaş,29,1992,0.9,1,1.15,0,0,0,0,1,0,1,1.15,0,0,0,0,1,0
666,Ferrán Torres,es  ESP,FW,eng  Manchester City,21,2000,0.8,3,3.86,2,0,0,1,0,0,1,1.29,0,0,0,1,0,0
667,Óliver Torres,es  ESP,MF,es  Sevilla,26,1994,1.9,6,3.21,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
668,Pau Torres,es  ESP,DF,es  Villarreal,24,1997,12.0,6,0.50,4,1,0,0,0,1,1,0.08,1,0,0,0,0,0
669,Adama Traoré,ml  MLI,"FW,MF",md  Sheriff Tiraspol,26,1995,5.9,6,1.02,4,0,0,0,2,0,2,0.34,1,0,0,0,1,0
670,Manu Trigueros,es  ESP,"MF,FW",es  Villarreal,29,1991,3.7,12,3.27,11,0,0,0,1,0,1,0.27,1,0,0,0,0,0
671,Kieran Trippier,eng  ENG,DF,es  Atlético Madrid,30,1990,2.4,1,0.41,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
672,Anatolii Trubin,ua  UKR,GK,ua  Shakhtar,19,2001,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
673,Kostas Tsimikas,gr  GRE,DF,eng  Liverpool,25,1996,3.8,14,3.66,9,4,1,0,0,0,2,0.52,0,2,0,0,0,0
674,Viktor Tsyhankov,ua  UKR,"FW,MF",ua  Dynamo Kyiv,23,1997,5.4,14,2.59,10,3,0,1,0,0,1,0.19,1,0,0,0,0,0
675,Oleksandr Tymchyk,ua  UKR,DF,ua  Dynamo Kyiv,24,1997,1.8,5,2.78,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
676,Salih Uçan,tr  TUR,MF,tr  Beşiktaş,27,1994,1.3,3,2.39,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
677,Manuel Ugarte Ribeiro,uy  URU,MF,pt  Sporting CP,20,2001,2.3,1,0.44,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
678,Andreas Ulmer,at  AUT,DF,at  RB Salzburg,35,1985,7.9,6,0.76,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
679,Sven Ulreich,de  GER,GK,de  Bayern Munich,32,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
680,Dayot Upamecano,fr  FRA,DF,de  Bayern Munich,22,1998,7.3,7,0.95,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
681,Mateus Uribe,co  COL,MF,pt  Porto,30,1991,3.2,1,0.31,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
682,Necip Uysal,tr  TUR,DF,tr  Beşiktaş,30,1991,2.1,3,1.42,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
683,Jesús Vallejo,es  ESP,DF,es  Real Madrid,24,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
684,Federico Valverde,uy  URU,"MF,FW",es  Real Madrid,23,1998,8.9,16,1.79,13,1,1,1,0,0,3,0.34,2,0,0,1,0,0
685,Ignace Van Der Brempt,be  BEL,"DF,MF",be  Club Brugge,19,2002,1.8,7,3.82,4,0,1,0,1,1,1,0.55,1,0,0,0,0,0
686,Hans Vanaken,be  BEL,MF,be  Club Brugge,28,1992,6.0,17,2.83,14,0,0,2,0,1,2,0.33,1,0,0,1,0,0
687,Raphaël Varane,fr  FRA,DF,eng  Manchester Utd,28,1993,3.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
688,Berkay Vardar,az  AZE,DF,tr  Beşiktaş,18,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
689,Lucas Vázquez,es  ESP,"DF,FW",es  Real Madrid,30,1991,3.9,12,3.06,11,0,1,0,0,0,1,0.25,1,0,0,0,0,0
690,Matías Vecino,uy  URU,MF,it  Inter,29,1991,1.4,1,0.71,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
691,Benjamin Verbič,si  SVN,"MF,FW",ua  Dynamo Kyiv,27,1993,1.0,3,2.93,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
692,Lucas Veríssimo,br  BRA,DF,pt  Benfica,26,1995,3.0,5,1.67,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0
693,Marco Verratti,it  ITA,MF,fr  Paris S-G,28,1992,4.8,22,4.60,20,0,2,0,0,0,1,0.21,1,0,0,0,0,0
694,Jan Vertonghen,be  BEL,DF,pt  Benfica,34,1987,10.0,3,0.30,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
695,Domagoj Vida,hr  CRO,DF,tr  Beşiktaş,32,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
696,Arturo Vidal,cl  CHI,MF,it  Inter,34,1987,4.6,12,2.63,11,0,0,0,0,1,2,0.44,2,0,0,0,0,0
697,Fabio Vieira,pt  POR,"MF,DF",pt  Porto,21,2000,1.0,3,3.10,2,0,1,0,0,0,2,2.07,1,0,1,0,0,0
698,Rúben Vinagre,pt  POR,DF,pt  Sporting CP,22,1999,0.7,1,1.41,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
699,João Virgínia,pt  POR,GK,pt  Sporting CP,21,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
700,Vitão,br  BRA,DF,ua  Shakhtar,21,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
701,Vitinha,pt  POR,MF,pt  Porto,21,2000,2.5,2,0.81,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
702,Vitinho,br  BRA,"FW,MF",ua  Dynamo Kyiv,22,1999,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
703,Odisseas Vlachodimos,gr  GRE,GK,pt  Benfica,27,1994,10.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
704,Dušan Vlahović,rs  SRB,FW,it  Juventus,21,2000,2.0,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
705,Ruud Vormer,nl  NED,MF,be  Club Brugge,33,1988,1.8,3,1.70,2,1,0,0,0,0,1,0.57,1,0,0,0,0,0
706,Aster Vranckx,be  BEL,"MF,FW",de  Wolfsburg,18,2002,3.7,2,0.54,0,1,0,0,1,0,0,0.00,0,0,0,0,0,0
707,Stefan de Vrij,nl  NED,DF,it  Inter,29,1992,5.4,5,0.93,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
708,Šime Vrsaljko,hr  CRO,DF,es  Atlético Madrid,29,1992,3.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
709,Luca Waldschmidt,de  GER,"MF,FW",de  Wolfsburg,25,1996,1.3,1,0.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
710,Kyle Walker,eng  ENG,DF,eng  Manchester City,31,1990,6.4,10,1.57,9,1,0,0,0,0,1,0.16,1,0,0,0,0,0
711,Aaron Wan-Bissaka,eng  ENG,"DF,FW",eng  Manchester Utd,23,1997,4.7,5,1.07,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
712,Timothy Weah,us  USA,"MF,FW",fr  Lille,21,2000,2.8,3,1.06,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
713,Wout Weghorst,nl  NED,FW,de  Wolfsburg,28,1992,4.4,7,1.59,6,0,0,1,0,0,1,0.23,0,0,0,1,0,0
714,Julian Weigl,de  GER,MF,pt  Benfica,25,1995,9.0,13,1.44,10,1,0,0,0,2,2,0.22,2,0,0,0,0,0
715,Welinton,br  BRA,DF,tr  Beşiktaş,32,1989,3.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
716,Wendel,br  BRA,MF,ru  Zenit,23,1997,5.3,12,2.25,10,0,1,0,1,0,1,0.19,1,0,0,0,0,0
717,Wendell,br  BRA,DF,pt  Porto,28,1993,1.5,1,0.68,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
718,Timo Werner,de  GER,FW,eng  Chelsea,25,1996,2.7,8,2.93,6,0,2,0,0,0,4,1.46,2,0,2,0,0,0
719,Georginio Wijnaldum,nl  NED,MF,fr  Paris S-G,30,1990,2.9,4,1.37,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
720,Neco Williams,wls  WAL,"DF,FW",eng  Liverpool,20,2001,2.0,9,4.50,7,0,0,0,1,1,0,0.00,0,0,0,0,0,0
721,Axel Witsel,be  BEL,MF,de  Dortmund,32,1989,5.2,7,1.34,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
722,Maximilian Wöber,at  AUT,DF,at  RB Salzburg,23,1998,6.3,5,0.79,3,0,0,2,0,0,1,0.16,0,0,0,1,0,0
723,Marius Wolf,de  GER,"DF,FW",de  Dortmund,26,1995,1.9,6,3.14,6,0,0,0,0,0,1,0.52,1,0,0,0,0,0
724,Max Woltman,eng  ENG,FW,eng  Liverpool,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
725,Xeka,pt  POR,MF,fr  Lille,26,1994,4.8,9,1.86,3,5,0,0,1,0,0,0.00,0,0,0,0,0,0
726,Momo Yansané,gn  GUI,FW,md  Sheriff Tiraspol,24,1997,1.7,3,1.72,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
727,Roman Yaremchuk,ua  UKR,FW,pt  Benfica,25,1995,5.7,10,1.76,5,0,2,2,1,0,1,0.18,0,0,1,0,0,0
