id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
10640,Vladimir Khubulov,17,397,0,0.4405307397246361,0,0.05744684487581253,11,1,2,0,D F M S,"Khimki,Krylya Sovetov Samara",0,0.4405307397246361,1.1809845604002476,0.7404542220756412
10642,Rizvan Tashaev,1,60,0,0,0,0,0,0,0,0,S,FK Akhmat,0,0,0.0962401032447815,0.0962401032447815
10643,Vitalii Botnar,4,298,0,0,0,0,0,0,0,0,GK,Torpedo Moscow,0,0,0.2668032217770815,0.2668032217770815
10644,Aleksey Shumskikh,3,126,0,0,0,0,0,0,0,0,D S,Torpedo Moscow,0,0,0.018112799152731895,0.018112799152731895
10645,Artem Samsonov,17,1315,0,0.28734372928738594,1,0.7005290482193232,13,10,7,0,D S,Torpedo Moscow,0,0.28734372928738594,2.264578389003873,1.5400987397879362
10646,Ivan Enin,17,1083,0,0.27751404233276844,0,0.13246409967541695,8,4,3,0,M S,Torpedo Moscow,0,0.27751404233276844,1.6261058896780014,1.2339964471757412
10647,Artem Simonyan,2,77,0,0.027728399261832237,0,0.01685990020632744,2,1,0,0,M S,Torpedo Moscow,0,0.027728399261832237,0.5263800024986267,0.49865201115608215
10649,Hojimat Erkinov,15,1014,0,0.8838300183415413,1,1.0117370719090104,11,14,4,0,F M S,Torpedo Moscow,0,0.8838300183415413,2.0777190756052732,0.5232004076242447
10650,Denis Laptev,4,120,0,0.35360199213027954,0,0.13660790026187897,1,2,0,0,F S,Torpedo Moscow,0,0.35360199213027954,0.49020978808403015,0.06427709758281708
10652,Dzambolat Tsallagov,2,61,0,0.07588530331850052,0,0.47815999388694763,1,3,0,0,S,Torpedo Moscow,0,0.07588530331850052,0.6080409213900566,0.4672948941588402
10654,Kirill Ushatov,7,157,0,0,2,0.4878865107893944,0,4,0,0,S,PFC Sochi,0,0,1.2322030365467072,1.1754160225391388
10655,Daniil Martovoy,1,1,0,0.018370499834418297,0,0,1,0,0,0,S,PFC Sochi,0,0.018370499834418297,0.018370499834418297,0
10656,Artyom Meshchaninov,16,1152,0,0.29380738362669945,0,0.024505329318344593,7,2,3,1,D S,PFC Sochi,0,0.29380738362669945,3.694585361517966,3.5627685682848096
10657,Lucas Fasson,2,142,0,0.5924692284315825,0,0.13586199283599854,3,3,0,0,D,Lokomotiv Moscow,0,0.5924692284315825,0.38700898736715317,0.28165700286626816
10658,Marko Rakonjac,12,351,0,0.4620387963950634,0,0.4118275083601475,10,7,0,0,F S,Lokomotiv Moscow,0,0.4620387963950634,0.8996868971735239,0.15072720125317574
10661,David Kobesov,6,128,0,0.07997471652925014,1,0.4203833043575287,2,4,1,0,F S,"Khimki,Nizhny Novgorod",0,0.07997471652925014,0.7897692816331983,0.2894112477079034
10666,Vasili Cherov,17,1158,0,0.3225275222212076,2,1.2008033525198698,7,7,2,0,D M S,Fakel,0,0.3225275222212076,3.1347922952845693,2.400921725668013
10670,Oleg Dmitriev,16,893,0,1.1135131176561117,1,1.729849386960268,13,22,3,1,M S,Fakel,0,1.1135131176561117,2.712505793198943,1.0723859071731567
10672,Andrey Mendel,19,975,0,0.16501500364392996,0,0.31865197978913784,5,8,5,0,F M S,Fakel,0,0.16501500364392996,1.2398333568125963,0.8222002871334553
10673,Vladislav Masternoy,11,288,0,0.13151169754564762,0,0,6,0,0,0,M S,Fakel,0,0.13151169754564762,0.24349670112133026,0.1615971028804779
10675,Mikhail Smirnov,1,90,0,0,0,0,0,0,0,0,D,Fakel,0,0,0.04804439842700958,0.04804439842700958
10677,Daniil Chernyakov,4,205,0,0.1155421994626522,0,0.09712520241737366,4,2,1,0,M S,Fakel,0,0.1155421994626522,0.2568238899111748,0.1412821002304554
10679,Matvey Lukin,2,91,0,0,0,0,0,0,0,0,D S,CSKA Moscow,0,0,0,0
10680,Batraz Gurtsiev,8,249,0,0.7991480007767677,2,0.9973023235797882,9,6,0,0,F M S,FC Orenburg,0,0.7991480007767677,1.5732319727540016,0.011114099994301796
10682,Renato Gojkovic,16,1250,0,1.5127946361899376,2,1.5054717836901546,15,6,4,0,D S,FC Orenburg,0,1.5127946361899376,2.8862491846084595,2.749507814645767
10685,Rustam Khalnazarov,1,1,0,0,0,0,0,0,0,0,S,FC Krasnodar,0,0,0,0
10686,Dmitri Kratkov,2,25,0,0.014559299685060978,0,0,1,0,0,0,S,FC Krasnodar,0,0.014559299685060978,0.014559299685060978,0
10690,Egor Pogostnov,2,168,0,0,0,0,0,0,1,0,D,Lokomotiv Moscow,0,0,0.39787912368774414,0.39787912368774414
10692,Sasa Zdjelar,18,1190,0,0.07250216230750084,0,0.7424662848934531,3,12,4,0,M S,CSKA Moscow,0,0.07250216230750084,5.332192920148373,4.793633029796183
10694,Diego Acosta,2,2,0,0,0,0,0,0,0,0,S,FC Orenburg,0,0,0,0
10767,Moisés,17,1406,0,0.5121684269979596,1,1.235376926138997,15,18,5,0,D S,CSKA Moscow,0,0.5121684269979596,5.589719882234931,4.31326562166214
10768,Víctor Méndez,17,1156,0,0.404871329665184,0,0.6926770685240626,8,11,1,0,F M S,CSKA Moscow,0,0.404871329665184,6.027879407629371,5.1866801753640175
10778,Mikhail Shchetinin,1,1,0,0,0,0,0,0,1,0,S,Lokomotiv Moscow,0,0,0,0
10779,Vadim Rakov,5,34,0,0.03947950154542923,0,0.020755499601364136,1,1,0,0,S,Lokomotiv Moscow,0,0.03947950154542923,0.11076106131076813,0.09000556170940399
10852,Amir Batyrev,5,80,0,0.5006985105574131,0,0.03123519942164421,3,1,1,0,M S,PFC Sochi,0,0.5006985105574131,0.6590464003384113,0.12711260095238686
10853,Mateo Stamatov,10,610,0,0.1725047193467617,0,0.38312853686511517,3,6,2,0,D S,FC Orenburg,0,0.1725047193467617,1.6571115255355835,1.3675215225666761
10942,Vitali Shitov,1,4,0,0,0,0,0,0,0,0,S,Spartak Moscow,0,0,0,0
11017,Egor Proshkin,10,518,0,0.14473989605903625,0,0.0909777581691742,2,2,1,0,D M S,Torpedo Moscow,0,0.14473989605903625,0.5913976468145847,0.5004198905080557
11043,Abdulla Bagamaev,1,1,0,0,0,0,0,0,0,0,S,Lokomotiv Moscow,0,0,0,0
11072,Nikita Ershov,1,15,0,0,0,0,0,0,0,0,S,Fakel,0,0,0.3430840075016022,0.3430840075016022
11081,Nicolás Marichal,10,691,0,0.16465100646018982,0,0.13884949777275324,3,2,1,0,D S,Dinamo Moscow,0,0.16465100646018982,1.4025161135941744,1.3892841208726168
11082,Nikita Alekseev,1,90,0,0,0,0,0,0,0,0,GK,Ural,0,0,0.1674019992351532,0.1674019992351532
11093,Mario Mitaj,7,226,0,0.01364659983664751,0,0.10998953878879547,1,3,0,0,D S,Lokomotiv Moscow,0,0.01364659983664751,1.2171737998723984,1.1076232306659222
11095,Daniil Zorin,2,43,0,0.15473799407482147,1,0.595645010471344,3,1,0,0,S,Spartak Moscow,0,0.15473799407482147,1.2017739713191986,0.45138999074697495
11098,Mark Koszta,4,108,0,0,0,0,0,0,0,0,F S,Torpedo Moscow,0,0,0,0
11101,Eli Dasa,14,1190,0,0.07757401745766401,1,0.9155130386352539,5,9,2,0,D S,Dinamo Moscow,0,0.07757401745766401,5.594581849873066,4.81060279160738
11112,Mihail Caimacov,8,346,0,0.02231149934232235,0,0.3233591001480818,1,4,1,0,M S,Torpedo Moscow,0,0.02231149934232235,1.0024149361997843,0.7008166387677193
11113,Igor Savic,12,746,0,0.3098515188321471,0,0.05352211743593216,8,2,4,0,D M S,Torpedo Moscow,0,0.3098515188321471,0.4925522170960903,0.2593569979071617
11115,Bojan Roganovic,9,716,0,0.0325951986014843,0,0.19782049767673016,2,3,4,0,D S,Torpedo Moscow,0,0.0325951986014843,0.48309969902038574,0.41625988855957985
11116,Mario Curic,9,507,0,0.342762503772974,0,0.3316614702343941,7,7,0,0,M S,Torpedo Moscow,0,0.342762503772974,1.1630524210631847,0.8040908239781857
11118,Pedrinho,6,275,0,0.6278349319472909,0,0.5621202699840069,11,3,0,0,M S,Lokomotiv Moscow,0,0.6278349319472909,1.5350749865174294,0.35984979569911957
11136,Vladimir Mikhailov,1,41,0,0.07650700211524963,0,0.07151450216770172,2,1,0,0,S,Nizhny Novgorod,0,0.07650700211524963,0.17568999528884888,0.08526960015296936
11141,Kevin Pina,8,667,0,0.12717719748616219,0,0.07490889728069305,2,2,1,0,M,FC Krasnodar,0,0.12717719748616219,1.2870968990027905,1.258879404515028
11156,Momo Yansane,11,277,0,0.5795239396393299,0,0.20884600281715393,9,2,2,0,F M S,Nizhny Novgorod,0,0.5795239396393299,1.6979193091392517,1.005441197194159
11158,Aleksandr Koksharov,2,2,0,0.08936851471662521,0,0.051375292241573334,1,1,0,0,S,FC Krasnodar,0,0.08936851471662521,0.14074380695819855,0
11191,Dzhambulat Dulaev,2,33,0,0,0,0.0624391995370388,0,1,0,0,S,Khimki,0,0,0.0624391995370388,0
11420,Mohamed Brahimi,5,284,0,0.11144015099853277,0,0.15619262494146824,4,4,0,0,D F M S,Fakel,0,0.11144015099853277,0.5700607784092426,0.3358194828033447
11421,Léo Andrade,4,360,0,0.02583991177380085,0,0.028485076501965523,1,2,1,0,D,Khimki,0,0.02583991177380085,0.09495385177433491,0.040628863498568535
11422,Petar Golubovic,4,360,0,0.042603897862136364,0,0.04538359120488167,2,2,0,0,D,Khimki,0,0.042603897862136364,0.10679024085402489,0.04464265890419483
11423,Cristian Tassano,4,360,0,0.10490460693836212,0,0.011073646135628223,2,1,1,0,D,Khimki,0,0.10490460693836212,0.38800153881311417,0.3745620623230934
