,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
297,Michael Keane,eng  ENG,DF,Everton,27,1993,35,2991,85,87.5,33.2,33,89,,2,23,2,1.60,42,43,-1,-0.03,-0.03,43.1,44.9,-1.8,-0.05,+0.58
298,Neeskens Kebano,cd  COD,"FW,MF",Fulham,28,1992,5,119,24,3.5,1.3,1,62,,4,14,8,0.20,2,3,-1,-0.76,-0.07,1.3,2.0,-0.7,-0.51,-0.21
299,Naby Keïta,gn  GUI,MF,Liverpool,25,1995,10,520,52,15.2,5.8,7,68,,3,15,8,2.40,17,8,+9,+1.56,+1.03,12.1,6.2,+5.9,+1.03,+0.36
300,Caoimhín Kelleher,ie  IRL,GK,Liverpool,21,1998,2,180,90,5.3,2.0,2,90,,0,,13,1.50,4,1,+3,+1.50,+0.86,1.9,1.6,+0.3,+0.14,-0.61
301,Martin Kelly,eng  ENG,DF,Crystal Palace,30,1990,1,2,2,0.1,0.0,0,,,1,2,24,0.00,0,0,0,0.00,+0.66,0.0,0.0,0.0,0.00,+0.66
302,Jonjoe Kenny,eng  ENG,"DF,FW",Everton,23,1997,4,79,20,2.3,0.9,1,76,,3,1,7,2.25,0,1,-1,-1.14,-1.14,0.6,1.7,-1.1,-1.30,-1.20
303,Kaine Kessler,eng  ENG,DF,Aston Villa,17,2003,0,,,,,0,,,0,,2,,,,,,,,,,,
304,Reda Khadra,de  GER,FW,Brighton,19,2001,1,5,5,0.1,0.1,0,,,1,5,1,0.00,0,0,0,0.00,+0.16,0.0,0.8,-0.8,-13.68,-14.07
305,Max Kilman,eng  ENG,DF,Wolves,23,1997,18,1310,73,38.3,14.6,14,90,,4,13,19,1.50,11,11,0,0.00,+0.68,14.3,14.3,0.0,0.00,+0.25
306,Joshua King,no  NOR,"MF,FW",Everton,28,1992,11,148,13,4.3,1.6,0,,,11,13,5,1.27,1,2,-1,-0.61,-0.61,2.1,3.4,-1.3,-0.82,-0.72
307,Toby King,eng  ENG,MF,West Brom,18,2002,0,,,,,0,,,0,,1,,,,,,,,,,,
308,Cédric Kipré,ci  CIV,DF,West Brom,23,1996,0,,,,,0,,,0,,8,,,,,,,,,,,
309,Mateusz Klich,pl  POL,MF,Leeds United,30,1990,35,2393,68,70.0,26.6,28,79,,7,25,1,1.43,41,44,-3,-0.11,-1.08,40.9,43.6,-2.7,-0.10,+0.13
310,Anthony Knockaert,fr  FRA,"FW,MF",Fulham,28,1991,0,,,,,0,,,0,,3,,,,,,,,,,,
311,Robin Koch,de  GER,"DF,MF",Leeds United,24,1996,17,1132,67,33.1,12.6,13,84,,4,11,2,1.59,20,21,-1,-0.08,-0.43,22.1,21.4,+0.7,+0.06,+0.30
312,Sead Kolašinac,ba  BIH,DF,Arsenal,27,1993,1,90,90,2.6,1.0,1,90,,0,,3,3.00,2,1,+1,+1.00,+0.59,1.4,1.9,-0.5,-0.55,-0.81
313,Terence Kongolo,nl  NED,DF,Fulham,26,1994,1,90,90,2.6,1.0,1,90,,0,,9,0.00,0,1,-1,-1.00,-0.32,0.9,0.4,+0.4,+0.42,+0.74
314,Ezri Konsa,eng  ENG,DF,Aston Villa,22,1997,36,3196,89,93.5,35.5,35,90,,1,46,0,1.42,51,46,+5,+0.14,-1.47,47.0,52.0,-5.0,-0.14,-2.17
315,Billy Koumetio,fr  FRA,DF,Liverpool,17,2002,0,,,,,0,,,0,,3,,,,,,,,,,,
316,Cheikhou Kouyaté,sn  SEN,DF,Crystal Palace,30,1989,36,3121,87,91.3,34.7,35,89,,1,1,1,1.22,39,56,-17,-0.49,+1.92,30.9,51.8,-20.9,-0.60,+0.64
317,Mateo Kovačić,hr  CRO,MF,Chelsea,26,1994,27,1815,67,53.1,20.2,21,79,,6,24,3,1.74,26,26,0,0.00,-1.23,32.5,18.1,+14.4,+0.71,-0.23
318,Emil Krafth,se  SWE,DF,Newcastle Utd,25,1994,16,1288,81,37.7,14.3,14,85,,2,48,17,1.38,20,27,-7,-0.49,-0.11,16.4,21.2,-4.9,-0.34,0.00
319,Filip Krovinović,hr  CRO,MF,West Brom,24,1995,11,546,50,16.0,6.1,5,83,,6,22,5,0.55,2,11,-9,-1.48,-0.48,3.8,9.8,-6.1,-1.00,-0.13
320,Alexandre Lacazette,fr  FRA,FW,Arsenal,29,1991,31,1923,62,56.2,21.4,22,80,,9,19,5,1.52,32,21,+11,+0.51,+0.21,32.7,24.9,+7.8,+0.37,+0.28
321,Adam Lallana,eng  ENG,"MF,FW",Brighton,32,1988,30,1596,53,46.7,17.7,16,77,,14,26,1,1.13,20,18,+2,+0.11,+0.51,24.6,14.9,+9.8,+0.55,+0.35
322,Érik Lamela,ar  ARG,"FW,MF",Tottenham,28,1992,23,717,31,21.0,8.0,5,61,,18,23,5,1.52,16,17,-1,-0.13,-0.92,14.4,14.1,+0.3,+0.04,-0.11
323,Tariq Lamptey,eng  ENG,DF,Brighton,19,2000,11,886,81,25.9,9.8,11,81,,0,,0,0.91,12,15,-3,-0.30,-0.20,12.9,9.4,+3.5,+0.36,-0.01
324,Daniel Langley,eng  ENG,GK,Newcastle Utd,19,2000,0,,,,,0,,,0,,1,,,,,,,,,,,
325,Manuel Lanzini,ar  ARG,"MF,FW",West Ham,27,1993,17,566,33,16.5,6.3,5,63,,12,21,15,1.47,13,5,+8,+1.27,+1.05,9.0,7.7,+1.3,+0.20,+0.07
326,Aymeric Laporte,es  ESP,DF,Manchester City,26,1994,16,1344,84,39.3,14.9,14,90,,2,42,12,2.38,30,10,+20,+1.34,0.00,29.4,10.7,+18.8,+1.26,+0.25
327,Jamaal Lascelles,eng  ENG,DF,Newcastle Utd,26,1993,19,1625,86,47.5,18.1,19,86,,0,,0,0.79,12,32,-20,-1.11,-1.31,16.8,27.0,-10.2,-0.56,-0.43
328,Maxime Le Marchand,fr  FRA,DF,Fulham,30,1989,2,123,62,3.6,1.4,1,90,,1,33,3,0.00,0,1,-1,-0.73,-0.05,1.1,1.4,-0.3,-0.21,+0.11
329,Mario Lemina,ga  GAB,MF,Fulham,26,1993,28,1703,61,49.8,18.9,19,80,,9,20,2,0.89,14,27,-13,-0.69,-0.01,21.9,27.6,-5.7,-0.30,+0.01
330,Bernd Leno,de  GER,GK,Arsenal,28,1992,35,3131,89,91.5,34.8,35,89,,0,,2,1.63,52,37,+15,+0.43,+0.12,47.6,42.0,+5.6,+0.16,-0.96
331,Khanya Leshabela,za  RSA,MF,Leicester City,20,1999,1,10,10,0.3,0.1,0,,,1,10,4,3.00,0,0,0,0.00,-0.48,1.3,0.0,+1.3,+11.60,+11.41
332,Harry Lewis,eng  ENG,GK,Southampton,22,1997,0,,,,,0,,,0,,2,,,,,,,,,,,
333,Jamal Lewis,nir  NIR,DF,Newcastle Utd,22,1998,24,1837,77,53.7,20.4,20,89,,4,15,12,1.04,24,37,-13,-0.64,-0.47,21.8,29.3,-7.6,-0.37,-0.06
