,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
378,Jacob Ramsey,eng  ENG,"MF,FW",Aston Villa,19,2001,7.0,14,2.01,13,0,0,1,0,0,1,0.14,1,0,0,0,0,0
379,Kayne Ramsey,eng  ENG,DF,Southampton,19,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
380,Darren Randolph,ie  IRL,GK,West Ham,33,1987,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
381,Marcus Rashford,eng  ENG,FW,Manchester Utd,22,1997,32.4,105,3.24,75,0,16,5,9,0,18,0.55,15,0,2,0,1,0
382,Tim Ream,us  USA,DF,Fulham,32,1987,7.0,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
383,Nathan Redmond,eng  ENG,"MF,FW",Southampton,26,1994,19.3,58,3.00,39,0,10,3,4,2,4,0.21,4,0,0,0,0,0
384,Harrison Reed,eng  ENG,MF,Fulham,25,1995,25.0,40,1.60,32,6,0,2,0,0,3,0.12,2,0,0,1,0,0
385,Sergio Reguilón,es  ESP,DF,Tottenham,23,1996,24.9,41,1.64,28,1,2,5,5,0,8,0.32,7,0,0,0,1,0
386,Bobby Reid,jm  JAM,"MF,DF",Fulham,27,1993,26.4,33,1.25,24,0,2,2,3,2,5,0.19,4,0,0,0,1,0
387,Declan Rice,eng  ENG,MF,West Ham,21,1999,32.0,49,1.53,41,1,3,2,1,1,3,0.09,2,0,0,1,0,0
388,Lewis Richardson,eng  ENG,"FW,MF",Burnley,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
389,Richarlison,br  BRA,FW,Everton,23,1997,31.8,80,2.52,51,0,9,5,14,1,9,0.28,5,0,2,1,1,0
390,Jaïro Riedewald,nl  NED,MF,Crystal Palace,23,1996,20.2,19,0.94,18,0,0,1,0,0,0,0.00,0,0,0,0,0,0
391,Matt Ritchie,sct  SCO,"DF,MF",Newcastle Utd,30,1989,15.0,40,2.67,19,16,0,1,2,2,4,0.27,1,1,0,0,1,1
392,Tyler Roberts,wls  WAL,"MF,FW",Leeds United,21,1999,14.9,36,2.42,28,0,3,1,4,0,3,0.20,3,0,0,0,0,0
393,Andrew Robertson,sct  SCO,DF,Liverpool,26,1994,37.6,106,2.82,80,19,4,1,0,2,15,0.40,10,2,2,1,0,0
394,Antonee Robinson,us  USA,DF,Fulham,22,1997,24.0,53,2.21,46,3,1,0,2,1,2,0.08,2,0,0,0,0,0
395,Callum Robinson,ie  IRL,"FW,MF",West Brom,25,1995,17.3,40,2.31,27,0,7,2,4,0,4,0.23,1,0,1,0,2,0
396,Jack Robinson,eng  ENG,DF,Sheffield Utd,26,1993,9.7,6,0.62,3,0,1,1,1,0,4,0.41,2,0,1,0,1,0
397,Hal Robson-Kanu,wls  WAL,"FW,MF",West Brom,31,1989,6.2,12,1.93,9,0,1,0,1,1,0,0.00,0,0,0,0,0,0
398,Marek Rodák,sk  SVK,GK,Fulham,23,1996,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
399,Joe Rodon,wls  WAL,DF,Tottenham,22,1997,8.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
400,Rodri,es  ESP,MF,Manchester City,24,1996,30.5,73,2.39,58,1,6,3,1,4,8,0.26,6,0,1,0,0,1
401,Rodrigo,es  ESP,"MF,FW",Leeds United,29,1991,14.3,64,4.47,49,0,5,6,2,2,11,0.77,5,0,2,3,1,0
402,James Rodríguez,co  COL,"FW,MF",Everton,29,1991,19.6,72,3.67,44,16,4,0,6,2,13,0.66,8,4,0,0,1,0
403,Jay Rodriguez,eng  ENG,"FW,MF",Burnley,31,1989,14.1,23,1.64,14,0,4,3,2,0,4,0.28,3,0,1,0,0,0
404,Oriol Romeu,es  ESP,MF,Southampton,28,1991,19.6,35,1.79,30,0,0,0,2,3,4,0.20,4,0,0,0,0,0
405,John Ruddy,eng  ENG,GK,Wolves,33,1986,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
406,Antonio Rüdiger,de  GER,DF,Chelsea,27,1993,19.0,14,0.74,13,1,0,0,0,0,1,0.05,1,0,0,0,0,0
407,Allan Saint-Maximin,fr  FRA,"FW,MF",Newcastle Utd,23,1997,17.3,61,3.52,41,1,12,1,5,1,10,0.58,8,0,1,1,0,0
408,Romain Saïss,ma  MAR,DF,Wolves,30,1990,26.7,16,0.60,13,1,1,1,0,0,1,0.04,1,0,0,0,0,0
409,Bukayo Saka,eng  ENG,"FW,DF",Arsenal,18,2001,28.4,98,3.45,63,11,8,7,9,0,12,0.42,9,0,1,0,2,0
410,Mamadou Sakho,fr  FRA,DF,Crystal Palace,30,1990,3.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
411,Mohamed Salah,eg  EGY,FW,Liverpool,28,1992,34.2,117,3.42,87,1,6,12,7,4,14,0.41,10,0,0,2,2,0
412,Mohammed Salisu,gh  GHA,DF,Southampton,21,1999,9.4,5,0.53,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
413,Davinson Sánchez,co  COL,DF,Tottenham,24,1996,16.5,5,0.30,3,1,0,1,0,0,1,0.06,1,0,0,0,0,0
414,Robert Sánchez,es  ESP,GK,Brighton,22,1997,27.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
415,Morgan Sanson,fr  FRA,MF,Aston Villa,25,1994,3.3,4,1.22,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
416,Romaine Sawyers,kn  SKN,MF,West Brom,28,1991,16.5,13,0.79,12,0,0,0,1,0,2,0.12,2,0,0,0,0,0
417,Dane Scarlett,eng  ENG,FW,Tottenham,16,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
418,Fabian Schär,ch  SUI,DF,Newcastle Utd,28,1991,13.8,9,0.65,7,0,0,0,1,1,1,0.07,1,0,0,0,0,0
419,Jeffrey Schlupp,gh  GHA,MF,Crystal Palace,27,1992,15.9,34,2.14,26,0,2,1,5,0,6,0.38,4,0,0,1,1,0
420,Kasper Schmeichel,dk  DEN,GK,Leicester City,33,1986,38.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
421,Nélson Semedo,pt  POR,DF,Wolves,26,1993,33.1,58,1.75,45,5,2,3,1,2,5,0.15,4,0,0,1,0,0
422,Femi Seriki,eng  ENG,DF,Sheffield Utd,18,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
423,Jamie Shackleton,eng  ENG,"MF,DF",Leeds United,20,1999,5.1,6,1.17,6,0,0,0,0,0,1,0.20,1,0,0,0,0,0
424,Xherdan Shaqiri,ch  SUI,"MF,FW",Liverpool,28,1991,6.2,32,5.18,30,2,0,0,0,0,3,0.49,3,0,0,0,0,0
425,Billy Sharp,eng  ENG,FW,Sheffield Utd,34,1986,8.2,5,0.61,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
426,Luke Shaw,eng  ENG,DF,Manchester Utd,25,1995,29.5,111,3.76,70,35,1,1,4,0,11,0.37,6,3,0,0,2,0
427,Jonjo Shelvey,eng  ENG,MF,Newcastle Utd,28,1992,29.1,66,2.27,37,25,0,2,1,1,8,0.28,5,3,0,0,0,0
428,Shola Shoretire,eng  ENG,FW,Manchester Utd,16,2004,0.1,1,8.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
429,Gylfi Sigurðsson,is  ISL,MF,Everton,30,1989,25.0,67,2.68,37,23,0,6,1,0,6,0.24,3,2,0,1,0,0
430,Bernardo Silva,pt  POR,"MF,FW",Manchester City,25,1994,22.9,80,3.49,64,2,5,4,3,2,10,0.44,9,0,0,1,0,0
431,Fábio Silva,pt  POR,FW,Wolves,18,2002,15.2,31,2.04,17,0,3,6,4,1,4,0.26,3,0,0,0,1,0
432,Thiago Silva,br  BRA,DF,Chelsea,35,1984,21.5,18,0.84,17,0,0,1,0,0,1,0.05,1,0,0,0,0,0
433,Moussa Sissoko,fr  FRA,MF,Tottenham,30,1989,17.6,17,0.97,16,0,0,0,1,0,1,0.06,1,0,0,0,0,0
434,Islam Slimani,dz  ALG,FW,Leicester City,32,1988,0.2,1,4.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
435,William Smallbone,ie  IRL,MF,Southampton,20,2000,1.9,3,1.57,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
436,Emile Smith-Rowe,eng  ENG,"MF,FW",Arsenal,20,2000,16.0,43,2.69,35,0,2,2,3,1,7,0.44,6,0,0,1,0,0
437,Cédric Soares,pt  POR,DF,Arsenal,28,1991,8.3,14,1.69,9,2,2,0,0,1,3,0.36,2,0,0,0,0,1
438,Tomáš Souček,cz  CZE,MF,West Ham,25,1995,38.0,45,1.18,31,2,1,7,4,0,5,0.13,3,0,0,2,0,0
439,Çağlar Söyüncü,tr  TUR,DF,Leicester City,24,1996,20.2,10,0.49,6,1,1,1,0,1,0,0.00,0,0,0,0,0,0
440,Zack Steffen,us  USA,GK,Manchester City,25,1995,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
441,Dale Stephens,eng  ENG,MF,Burnley,31,1989,2.9,2,0.69,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
442,Jack Stephens,eng  ENG,DF,Southampton,26,1994,17.1,18,1.05,17,0,0,0,0,1,0,0.00,0,0,0,0,0,0
443,Raheem Sterling,eng  ENG,FW,Manchester City,25,1994,28.2,100,3.55,68,0,14,8,10,0,15,0.53,9,0,3,2,1,0
444,Enda Stevens,ie  IRL,DF,Sheffield Utd,30,1990,30.0,32,1.07,30,0,1,0,1,0,3,0.10,2,0,0,0,1,0
445,John Stones,eng  ENG,DF,Manchester City,26,1994,21.5,14,0.65,12,0,0,0,2,0,1,0.05,1,0,0,0,0,0
446,Pascal Struijk,nl  NED,"DF,MF",Leeds United,20,1999,23.1,12,0.52,11,0,0,1,0,0,2,0.09,2,0,0,0,0,0
447,Japhet Tanganga,eng  ENG,DF,Tottenham,21,1999,5.4,1,0.18,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
448,Matt Targett,eng  ENG,DF,Aston Villa,24,1995,37.8,80,2.12,61,15,0,0,3,1,7,0.19,4,2,0,0,1,0
449,James Tarkowski,eng  ENG,DF,Burnley,27,1992,36.0,25,0.69,16,4,0,2,2,1,0,0.00,0,0,0,0,0,0
450,Percy Tau,za  RSA,"FW,MF",Brighton,26,1994,1.1,5,4.37,4,0,1,0,0,0,1,0.87,1,0,0,0,0,0
451,Sidnei Tavares,pt  POR,MF,Leicester City,18,2001,0.9,1,1.06,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
452,Charlie Taylor,eng  ENG,DF,Burnley,26,1993,27.0,29,1.08,23,1,0,1,4,0,3,0.11,2,0,0,0,1,0
453,Neil Taylor,wls  WAL,DF,Aston Villa,31,1989,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
454,Allan Tchaptchet,fr  FRA,DF,Southampton,18,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
455,Nathan Tella,eng  ENG,"FW,MF",Southampton,21,1999,8.3,19,2.30,10,0,3,0,6,0,2,0.24,1,0,0,0,1,0
456,Alex Telles,br  BRA,DF,Manchester Utd,27,1992,7.7,21,2.74,9,9,0,2,1,0,3,0.39,2,1,0,0,0,0
457,Kenny Tete,nl  NED,DF,Fulham,24,1995,16.5,30,1.82,29,0,0,0,1,0,2,0.12,2,0,0,0,0,0
458,William Thomas Fish,eng  ENG,DF,Manchester Utd,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
459,Luke Thomas,eng  ENG,DF,Leicester City,19,2001,10.8,14,1.30,11,0,0,1,1,1,3,0.28,3,0,0,0,0,0
460,Youri Tielemans,be  BEL,MF,Leicester City,23,1997,37.3,109,2.92,83,12,2,4,4,4,16,0.43,14,0,0,0,1,1
461,Kieran Tierney,sct  SCO,DF,Arsenal,23,1997,25.5,58,2.27,46,2,5,1,4,0,7,0.27,3,0,2,0,2,0
462,James Tomkins,eng  ENG,DF,Crystal Palace,31,1989,6.1,3,0.49,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
463,Fikayo Tomori,eng  ENG,DF,Chelsea,22,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
464,Ferrán Torres,es  ESP,"FW,MF",Manchester City,20,2000,14.5,40,2.76,25,2,6,1,5,1,6,0.41,3,0,1,0,2,0
465,Cenk Tosun,tr  TUR,FW,Everton,29,1991,0.5,2,3.75,2,0,0,0,0,0,1,1.87,1,0,0,0,0,0
466,Andros Townsend,eng  ENG,"MF,FW",Crystal Palace,29,1991,25.1,66,2.63,36,17,7,0,3,3,7,0.28,5,2,0,0,0,0
467,Conor Townsend,eng  ENG,DF,West Brom,27,1993,24.8,39,1.57,31,3,0,3,1,1,4,0.16,4,0,0,0,0,0
468,Adama Traoré,es  ESP,FW,Wolves,24,1996,29.4,113,3.84,74,0,21,3,13,2,6,0.20,3,0,1,1,1,0
469,Bertrand Traoré,bf  BFA,FW,Aston Villa,24,1995,25.7,78,3.03,36,10,16,6,9,1,9,0.35,6,1,0,0,1,1
470,Trézéguet,eg  EGY,FW,Aston Villa,25,1994,13.0,32,2.47,21,0,3,4,4,0,2,0.15,2,0,0,0,0,0
471,Leandro Trossard,be  BEL,"FW,MF",Brighton,25,1994,29.0,100,3.45,73,9,5,6,4,3,11,0.38,7,1,1,1,0,1
472,Kostas Tsimikas,gr  GRE,"DF,FW",Liverpool,24,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
473,Axel Tuanzebe,eng  ENG,DF,Manchester Utd,22,1997,4.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
474,Cengiz Ünder,tr  TUR,"MF,FW",Leicester City,23,1997,3.1,13,4.16,10,0,2,1,0,0,2,0.64,2,0,0,0,0,0
475,Yan Valery,fr  FRA,"DF,MF",Southampton,21,1999,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
476,Jamie Vardy,eng  ENG,FW,Leicester City,33,1987,31.6,64,2.03,37,0,12,8,6,1,21,0.67,9,0,3,4,5,0
477,Joël Veltman,nl  NED,DF,Brighton,28,1992,25.3,41,1.62,31,5,0,2,1,2,1,0.04,1,0,0,0,0,0
478,Jannik Vestergaard,dk  DEN,DF,Southampton,27,1992,28.6,20,0.70,17,0,0,2,1,0,4,0.14,2,0,0,1,1,0
479,Rúben Vinagre,pt  POR,DF,Wolves,21,1999,1.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
480,Carlos Vinícius,br  BRA,FW,Tottenham,25,1995,3.4,4,1.17,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
481,João Virgínia,pt  POR,GK,Everton,20,1999,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
482,Vitinha,pt  POR,MF,Wolves,20,2000,5.8,21,3.63,17,2,1,1,0,0,1,0.17,1,0,0,0,0,0
483,Jake Vokins,eng  ENG,DF,Southampton,20,2000,0.7,3,4.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
484,Matěj Vydra,cz  CZE,FW,Burnley,28,1992,15.2,37,2.43,20,0,11,3,2,1,6,0.39,3,0,2,0,0,1
485,Kyle Walker,eng  ENG,DF,Manchester City,30,1990,21.6,28,1.29,23,4,0,0,1,0,5,0.23,4,1,0,0,0,0
486,Kyle Walker-Peters,eng  ENG,DF,Southampton,23,1997,29.4,42,1.43,33,0,3,1,2,3,7,0.24,4,0,0,0,2,1
487,Aaron Wan-Bissaka,eng  ENG,DF,Manchester Utd,22,1997,34.0,57,1.68,50,1,2,1,0,3,8,0.24,8,0,0,0,0,0
488,Joel Ward,eng  ENG,DF,Crystal Palace,30,1989,25.1,15,0.60,14,1,0,0,0,0,2,0.08,2,0,0,0,0,0
489,James Ward-Prowse,eng  ENG,MF,Southampton,25,1994,38.0,84,2.21,39,41,0,2,2,0,11,0.29,4,7,0,0,0,0
490,Ollie Watkins,eng  ENG,FW,Aston Villa,24,1995,37.0,98,2.65,74,0,4,11,5,4,14,0.38,9,0,1,4,0,0
491,Caleb Watts,au  AUS,"MF,FW",Southampton,18,2002,0.4,1,2.31,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
492,Adam Webster,eng  ENG,DF,Brighton,25,1995,28.8,20,0.69,18,0,0,1,1,0,1,0.03,1,0,0,0,0,0
493,Danny Welbeck,eng  ENG,FW,Brighton,29,1990,17.2,50,2.91,34,0,3,7,6,0,5,0.29,2,0,0,1,2,0
494,Timo Werner,de  GER,FW,Chelsea,24,1996,28.9,85,2.94,56,0,6,9,13,1,19,0.66,10,0,3,1,4,1
495,Ashley Westwood,eng  ENG,MF,Burnley,30,1990,37.9,84,2.22,59,21,1,0,1,2,5,0.13,3,2,0,0,0,0
496,Ben White,eng  ENG,"DF,MF",Brighton,22,1997,35.5,26,0.73,22,0,1,0,1,2,3,0.08,3,0,0,0,0,0
497,Georginio Wijnaldum,nl  NED,MF,Liverpool,29,1990,32.7,53,1.62,46,0,2,2,3,0,2,0.06,1,0,0,1,0,0
498,Brandon Williams,eng  ENG,DF,Manchester Utd,19,2000,2.1,1,0.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
499,Neco Williams,wls  WAL,DF,Liverpool,19,2001,2.8,4,1.45,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
500,Rhys Williams,eng  ENG,DF,Liverpool,19,2001,7.3,5,0.68,4,0,0,1,0,0,1,0.14,0,0,0,1,0,0
501,Willian,br  BRA,"FW,MF",Arsenal,31,1988,15.6,60,3.84,37,12,2,4,5,0,11,0.70,5,2,0,3,1,0
502,Callum Wilson,eng  ENG,FW,Newcastle Utd,28,1992,23.2,52,2.25,29,0,5,2,15,1,11,0.48,6,0,0,2,3,0
503,Harry Winks,eng  ENG,MF,Tottenham,24,1996,9.6,8,0.84,6,0,1,0,0,1,0,0.00,0,0,0,0,0,0
504,Chris Wood,nz  NZL,FW,Burnley,28,1991,30.5,47,1.54,37,0,4,2,2,2,8,0.26,4,0,2,1,1,0
505,Granit Xhaka,ch  SUI,"MF,DF",Arsenal,27,1992,28.0,40,1.43,36,0,0,2,2,0,3,0.11,3,0,0,0,0,0
506,Andriy Yarmolenko,ua  UKR,"FW,MF",West Ham,30,1989,4.2,13,3.12,10,1,0,1,1,0,1,0.24,1,0,0,0,0,0
507,DeAndre Yedlin,us  USA,DF,Newcastle Utd,27,1993,4.8,6,1.24,4,1,0,0,1,0,0,0.00,0,0,0,0,0,0
508,Okay Yokuşlu,tr  TUR,MF,West Brom,26,1994,14.6,11,0.75,7,0,0,1,3,0,2,0.14,1,0,0,1,0,0
509,Wilfried Zaha,ci  CIV,FW,Crystal Palace,27,1992,29.0,85,2.93,48,0,16,5,14,2,12,0.41,8,0,2,1,1,0
510,Andre-Frank Zambo Anguissa,cm  CMR,MF,Fulham,24,1995,28.7,57,1.98,43,0,8,2,3,1,6,0.21,4,0,2,0,0,0
511,Andi Zeqiri,ch  SUI,"FW,DF",Brighton,21,1999,1.9,4,2.11,3,0,1,0,0,0,1,0.53,1,0,0,0,0,0
512,Oleksandr Zinchenko,ua  UKR,DF,Manchester City,23,1996,16.4,30,1.83,23,4,0,1,1,1,2,0.12,2,0,0,0,0,0
513,Hakim Ziyech,ma  MAR,"FW,MF",Chelsea,27,1993,13.0,70,5.38,53,7,3,6,1,0,7,0.54,6,1,0,0,0,0
514,Kurt Zouma,fr  FRA,DF,Chelsea,25,1994,22.5,11,0.49,8,0,0,3,0,0,0,0.00,0,0,0,0,0,0
515,Martin Ødegaard,no  NOR,MF,Arsenal,21,1998,9.6,42,4.36,34,4,1,1,2,0,6,0.62,5,0,0,0,1,0
