,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isOwnGoal,isGoal,cardType.value,cardType.displayName,venue,opponent
1724,2308436357.0,762,102,3.0,337,43.5,85.6,108,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,402664.0,68.2,96.6,,,,,,,,,,,,Telia Parken,Croatia
1725,2308436361.0,763,102,6.0,337,76.5,90.2,108,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}]","[90, 119, 28, 35, 37, 216, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,0,Unsuccessful,141670.0,92.4,73.2,,,,,,,,,,,,Telia Parken,Croatia
1726,2308436365.0,1102,102,8.0,338,8.6,27.1,108,[],[92],False,3,FirstPeriodOfExtraTime,49,BallRecovery,1,Successful,122117.0,,,,,,,,,,,,,,Telia Parken,Croatia
1727,2308436369.0,1103,102,10.0,338,2.1,14.6,108,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}]","[90, 116, 29, 35, 36, 214, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,122117.0,9.1,15.6,,,,,,,,,,,,Telia Parken,Croatia
1728,2308436375.0,1104,102,12.0,338,9.5,15.6,108,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '16.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}]","[90, 116, 29, 35, 36, 214, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,294193.0,16.0,24.7,,,,,,,,,,,,Telia Parken,Croatia
1729,2308436379.0,1105,102,13.0,338,16.0,24.7,108,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 68]",True,3,FirstPeriodOfExtraTime,61,BallTouch,0,Unsuccessful,303139.0,,,,,,,,,,,,,,Telia Parken,Croatia
1730,2308436385.0,764,102,14.0,337,83.1,82.0,108,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.4'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 118, 116, 29, 122, 204, 39, 45, 34, 37, 216, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,141670.0,77.7,67.5,,,,,,,,,,,,Telia Parken,Croatia
1731,2308436387.0,765,102,14.0,337,77.7,67.5,108,[],[92],False,3,FirstPeriodOfExtraTime,49,BallRecovery,1,Successful,75217.0,,,,,,,,,,,,,,Telia Parken,Croatia
1732,2308436391.0,766,102,16.0,337,77.9,63.7,108,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '51.7'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1106'}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '98.2'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '49.8'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '764'}]","[90, 8, 9, 2, 3, 11]",True,3,FirstPeriodOfExtraTime,15,SavedShot,1,Successful,75217.0,,,764.0,141670.0,98.2,49.8,5.1,51.7,True,,,,,Telia Parken,Croatia
1733,2308436393.0,1106,102,17.0,338,2.2,48.1,108,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '766'}, {'type': {'value': 182, 'displayName': 'Hands'}}, {'type': {'value': 177, 'displayName': 'Collected'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 11117, 'displayName': 'KeeperSaveObox'}}]","[90, 109, 112, 76, 78, 81]",True,3,FirstPeriodOfExtraTime,10,Save,1,Successful,332823.0,,,,,,,,,,,,,,Telia Parken,Croatia
1734,2308436395.0,1107,102,17.0,338,2.2,48.1,108,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",[92],False,3,FirstPeriodOfExtraTime,52,KeeperPickup,1,Successful,332823.0,,,,,,,,,,,,,,Telia Parken,Croatia
1735,2308436421.0,1108,102,32.0,338,10.1,46.6,108,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '55.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 118, 116, 126, 35, 37, 215, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,332823.0,55.3,4.9,,,,,,,,,,,,Telia Parken,Croatia
1736,2308436423.0,1109,102,36.0,338,55.4,4.0,108,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.6'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,261212.0,56.6,11.9,,,,,,,,,,,,Telia Parken,Croatia
1737,2308436439.0,1110,102,38.0,338,56.6,11.9,108,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.2'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,91213.0,77.2,7.6,,,,,,,,,,,,Telia Parken,Croatia
1738,2308436447.0,1111,102,41.0,338,77.5,7.4,108,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '16'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.4'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 11112, 'displayName': 'BigChanceCreated'}}, {'type': {'value': 11111, 'displayName': 'IntentionalGoalAssist'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 91, 99, 118, 116, 122, 126, 202, 204, 38, 45, 51, 35, 36, 216, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,261212.0,85.9,53.3,,,,,,,,,,,,Telia Parken,Croatia
1739,2308436449.0,1112,102,44.0,338,92.0,54.9,108,"[{'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 76, 'displayName': 'LowLeft'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '1111'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '6.3'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '54.2'}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}]","[90, 23, 8, 9, 201, 1, 3, 12, 16, 18, 25]",True,3,FirstPeriodOfExtraTime,16,Goal,1,Successful,298839.0,,,1111.0,261212.0,,,6.3,54.2,True,,True,,,Telia Parken,Croatia
1740,2308436591.0,767,104,5.0,337,50.1,50.0,110,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 37, 215, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,75217.0,44.2,42.7,,,,,,,,,,,,Telia Parken,Croatia
1741,2308436599.0,768,104,7.0,337,43.9,42.7,110,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.2'}]","[90, 116, 29, 34, 36, 215, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,20874.0,43.7,55.2,,,,,,,,,,,,Telia Parken,Croatia
1742,2308436603.0,769,104,10.0,337,42.5,59.9,110,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.3'}]","[90, 116, 29, 34, 36, 215, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,87449.0,42.0,85.3,,,,,,,,,,,,Telia Parken,Croatia
1743,2308436609.0,770,104,13.0,337,42.0,85.3,110,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}]","[90, 116, 29, 34, 37, 215, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,402664.0,35.9,71.1,,,,,,,,,,,,Telia Parken,Croatia
1744,2308436619.0,771,104,17.0,337,34.7,66.3,110,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '42.3'}]","[90, 118, 116, 123, 126, 35, 37, 215, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,251134.0,56.5,14.0,,,,,,,,,,,,Telia Parken,Croatia
1745,2308436633.0,773,104,22.0,337,56.4,23.9,110,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,298792.0,52.3,25.0,,,,,,,,,,,,Telia Parken,Croatia
1746,2308436643.0,774,104,25.0,337,58.0,13.7,110,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,20874.0,67.3,9.5,,,,,,,,,,,,Telia Parken,Croatia
1747,2308436655.0,775,104,29.0,337,59.0,22.8,110,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.5'}]","[90, 116, 29, 34, 36, 215, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,98126.0,46.2,48.5,,,,,,,,,,,,Telia Parken,Croatia
1748,2308436671.0,776,104,33.0,337,54.2,50.4,110,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '36.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 119, 123, 127, 35, 36, 216, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,0,Unsuccessful,251134.0,79.4,88.3,,,,,,,,,,,,Telia Parken,Croatia
1749,2308436673.0,1114,104,35.0,338,23.0,6.8,110,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.0'}]","[90, 116, 29, 138, 35, 36, 214, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,25931.0,30.0,12.0,,,,,,,,,,,,Telia Parken,Croatia
1750,2308436675.0,1115,104,36.0,338,30.0,12.0,110,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 68]",True,3,FirstPeriodOfExtraTime,61,BallTouch,0,Unsuccessful,261212.0,,,,,,,,,,,,,,Telia Parken,Croatia
1751,2308436683.0,777,104,38.0,337,69.8,88.6,110,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.7'}]","[90, 118, 116, 29, 138, 34, 36, 215, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,129903.0,64.0,92.6,,,,,,,,,,,,Telia Parken,Croatia
1752,2308436691.0,778,104,40.0,337,64.2,92.4,110,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,402664.0,71.3,95.7,,,,,,,,,,,,Telia Parken,Croatia
1753,2308436695.0,779,104,42.0,337,71.3,95.7,110,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,129903.0,87.8,89.7,,,,,,,,,,,,Telia Parken,Croatia
1754,2308436697.0,780,104,44.0,337,84.9,88.4,110,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.2'}]","[90, 119, 28, 34, 37, 216, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,0,Unsuccessful,75217.0,80.2,80.0,,,,,,,,,,,,Telia Parken,Croatia
1755,2308436693.0,1116,104,45.0,338,19.9,19.2,110,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 100, 55]",True,3,FirstPeriodOfExtraTime,8,Interception,1,Successful,303139.0,,,,,,,,,,,,,,Telia Parken,Croatia
1756,2308436699.0,1117,104,47.0,338,21.5,10.0,110,[],[92],False,3,FirstPeriodOfExtraTime,49,BallRecovery,1,Successful,261212.0,,,,,,,,,,,,,,Telia Parken,Croatia
1757,2308436715.0,781,104,49.0,337,68.5,92.6,110,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1118'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]",[54],False,3,FirstPeriodOfExtraTime,45,Challenge,0,Unsuccessful,402664.0,,,,,,,,,,,,,,Telia Parken,Croatia
1758,2308436721.0,1118,104,49.0,338,31.5,7.4,110,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '781'}]","[90, 53]",True,3,FirstPeriodOfExtraTime,3,TakeOn,1,Successful,261212.0,,,,,,,,,,,,,,Telia Parken,Croatia
1759,2308436723.0,1119,104,56.0,338,55.2,3.2,110,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 119, 28, 34, 36, 215, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,0,Unsuccessful,261212.0,52.8,7.3,,,,,,,,,,,,Telia Parken,Croatia
1760,2308436729.0,783,104,57.0,337,43.7,95.1,110,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 100, 55]",True,3,FirstPeriodOfExtraTime,8,Interception,1,Successful,129903.0,,,,,,,,,,,,,,Telia Parken,Croatia
1761,2308436727.0,782,104,58.0,337,43.7,95.1,110,[],[92],False,3,FirstPeriodOfExtraTime,49,BallRecovery,1,Successful,129903.0,,,,,,,,,,,,,,Telia Parken,Croatia
1762,2308436739.0,784,104,59.0,337,42.4,96.9,110,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.8'}]","[90, 116, 29, 34, 37, 214, 217]",True,3,FirstPeriodOfExtraTime,1,Pass,1,Successful,129903.0,29.8,90.9,,,,,,,,,,,,Telia Parken,Croatia
1763,2308436743.0,785,105,0.0,337,32.6,91.3,111,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1120'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 69]",True,3,FirstPeriodOfExtraTime,50,Dispossessed,1,Successful,402664.0,,,,,,,,,,,,,,Telia Parken,Croatia
1764,2308436745.0,1120,105,1.0,338,67.4,8.7,111,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '785'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 142]",True,3,FirstPeriodOfExtraTime,7,Tackle,1,Successful,91213.0,,,,,,,,,,,,,,Telia Parken,Croatia
1765,2308436747.0,1121,105,2.0,338,68.7,10.4,111,[],[92],False,3,FirstPeriodOfExtraTime,49,BallRecovery,1,Successful,91213.0,,,,,,,,,,,,,,Telia Parken,Croatia
1766,2308436755.0,1122,105,5.0,338,87.6,33.9,111,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '786'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 52]",True,3,FirstPeriodOfExtraTime,3,TakeOn,0,Unsuccessful,91213.0,,,,,,,,,,,,,,Telia Parken,Croatia
1767,2308436759.0,786,105,6.0,337,12.4,66.1,111,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1122'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 14, 'displayName': 'LastMan'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 140, 142]",True,3,FirstPeriodOfExtraTime,7,Tackle,1,Successful,29239.0,,,,,,,,,,,,,,Telia Parken,Croatia
1768,2308436763.0,787,105,7.0,337,6.8,61.2,111,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.1'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1123'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}]","[90, 93, 94, 214]",True,3,FirstPeriodOfExtraTime,12,Clearance,1,Successful,29239.0,7.1,57.3,,,,,,,,,,,,Telia Parken,Croatia
1769,2308436757.0,1123,105,7.0,338,86.9,33.1,111,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '787'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 59]",True,3,FirstPeriodOfExtraTime,74,BlockedPass,1,Successful,91213.0,,,,,,,,,,,,,,Telia Parken,Croatia
1770,2308436767.0,788,105,10.0,337,2.0,30.6,111,[],[92],False,3,FirstPeriodOfExtraTime,49,BallRecovery,1,Successful,402664.0,,,,,,,,,,,,,,Telia Parken,Croatia
