,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
295,Jorginho,it  ITA,MF,Chelsea,29,1991,29,2273,78,66.5,25.3,26,84,18,3,28,7,2.07,53,17,+36,+1.43,+0.88,45.7,18.1,+27.6,+1.09,+0.80
296,Diogo Jota,pt  POR,FW,Liverpool,24,1996,35,2364,68,69.1,26.3,27,80,10,8,25,1,2.37,58,19,+39,+1.48,-0.99,59.2,24.1,+35.1,+1.34,-0.36
297,James Justin,eng  ENG,DF,Leicester City,23,1998,13,998,77,29.2,11.1,11,85,10,2,34,2,1.46,20,13,+7,+0.63,+0.78,14.3,15.6,-1.2,-0.11,+0.22
298,Mathias Jørgensen,dk  DEN,DF,Brentford,31,1990,8,518,65,15.1,5.8,6,77,5,2,29,6,1.25,8,10,-2,-0.35,-0.16,7.5,7.0,+0.5,+0.09,+0.15
299,Ozan Kabak,tr  TUR,DF,Norwich City,21,2000,11,922,84,27.0,10.2,11,84,9,0,,8,0.18,4,25,-21,-2.05,-0.61,7.3,18.2,-10.9,-1.07,+0.11
300,Christian Kabasele,be  BEL,DF,Watford,30,1991,16,1193,75,34.9,13.3,12,90,12,4,28,15,0.69,10,30,-20,-1.51,-0.58,13.0,21.0,-8.0,-0.61,+0.19
301,Samuel Kalu,ng  NGA,FW,Watford,23,1997,4,222,56,6.5,2.5,2,88,1,2,24,7,0.25,1,6,-5,-2.03,-0.96,1.8,3.9,-2.1,-0.86,-0.13
302,Abu Kamara,eng  ENG,DF,Norwich City,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
303,Hassane Kamara,ci  CIV,DF,Watford,27,1994,19,1623,85,47.5,18.0,18,88,15,1,45,0,0.47,10,36,-26,-1.44,-0.59,17.2,27.2,-10.0,-0.55,+0.34
304,Harry Kane,eng  ENG,FW,Tottenham,28,1993,37,3232,87,94.5,35.9,36,89,35,1,19,0,1.84,66,40,+26,+0.72,-0.71,61.9,36.3,+25.6,+0.71,+0.63
305,N'Golo Kanté,fr  FRA,MF,Chelsea,30,1991,26,1773,68,51.8,19.7,21,79,11,5,22,1,1.92,34,19,+15,+0.76,-0.77,32.4,17.2,+15.2,+0.77,-0.11
306,Michał Karbownik,pl  POL,DF,Brighton,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
307,Edo Kayembe,cd  COD,MF,Watford,22,1998,13,799,61,23.4,8.9,9,80,4,4,20,7,0.23,3,17,-14,-1.58,-0.58,7.7,12.2,-4.6,-0.51,+0.28
308,Moise Kean,it  ITA,FW,Everton,21,2000,1,1,1,0.0,0.0,0,,0,1,1,0,1.00,0,0,0,0.00,+0.61,0.1,0.4,-0.3,-29.84,-29.54
309,Michael Keane,eng  ENG,DF,Everton,28,1993,32,2792,87,81.6,31.0,31,88,29,1,73,4,1.09,36,55,-19,-0.61,-0.04,33.2,45.4,-12.2,-0.39,-0.46
310,Naby Keïta,gn  GUI,MF,Liverpool,26,1995,23,1173,51,34.3,13.0,14,74,4,9,16,6,2.43,30,6,+24,+1.84,+0.08,29.7,12.7,+17.0,+1.30,-0.22
311,Caoimhín Kelleher,ie  IRL,GK,Liverpool,22,1998,2,180,90,5.3,2.0,2,90,2,0,,34,2.00,7,2,+5,+2.50,+0.75,5.0,1.8,+3.2,+1.60,+0.16
312,Martin Kelly,eng  ENG,"DF,MF",Crystal Palace,31,1990,0,,,,,0,,0,0,,29,,,,,,,,,,,
313,Kenedy,br  BRA,DF,Chelsea,25,1996,1,58,58,1.7,0.6,1,58,0,0,,7,3.00,1,0,+1,+1.55,+0.43,1.8,0.8,+1.0,+1.52,+0.71
314,Nohan Kenneh,eng  ENG,DF,Leeds United,18,2003,0,,,0.0,0.0,0,,0,0,,13,3.00,3,2,+1,,,,,,,
315,Jonjoe Kenny,eng  ENG,DF,Everton,24,1997,15,1018,68,29.8,11.3,11,87,9,4,14,22,0.67,10,24,-14,-1.24,-0.90,11.9,19.1,-7.2,-0.64,-0.47
316,Kaine Kessler,eng  ENG,"DF,MF",Aston Villa,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
317,Max Kilman,eng  ENG,DF,Wolves,24,1997,30,2687,90,78.6,29.9,30,90,28,0,,2,1.53,27,25,+2,+0.07,+0.93,28.1,43.4,-15.3,-0.51,+0.60
318,Joshua King,no  NOR,FW,Watford,29,1992,32,2248,70,65.7,25.0,27,81,20,5,12,1,0.59,23,47,-24,-0.96,+0.50,27.3,45.8,-18.5,-0.74,-0.02
319,Alex Kirk,eng  ENG,DF,Arsenal,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
320,Kristoffer Klaesson,no  NOR,GK,Leeds United,20,2000,1,36,36,1.1,0.4,0,,0,1,36,37,3.00,3,0,+3,+7.50,+8.56,1.8,0.2,+1.6,+4.05,+4.71
321,Mateusz Klich,pl  POL,MF,Leeds United,31,1990,33,2073,63,60.6,23.0,26,71,7,7,33,4,0.97,24,51,-27,-1.17,-0.50,29.0,43.6,-14.6,-0.63,-0.08
322,Robin Koch,de  GER,"MF,DF",Leeds United,25,1996,20,1574,79,46.0,17.5,17,85,15,3,42,1,1.05,21,40,-19,-1.09,-0.21,21.4,31.0,-9.6,-0.55,+0.10
323,Sead Kolašinac,ba  BIH,DF,Arsenal,28,1993,2,91,46,2.7,1.0,1,90,1,1,1,2,1.50,0,5,-5,-4.95,-5.43,0.1,3.8,-3.7,-3.64,-4.09
324,Ibrahima Konaté,fr  FRA,DF,Liverpool,22,1999,11,990,90,28.9,11.0,11,90,11,0,,26,2.27,28,10,+18,+1.64,-0.22,23.8,13.2,+10.6,+0.97,-0.68
325,Ezri Konsa,eng  ENG,DF,Aston Villa,23,1997,29,2477,85,72.4,27.5,29,85,24,0,,3,1.21,36,41,-5,-0.18,-0.47,30.4,37.9,-7.5,-0.27,-0.51
326,Cheikhou Kouyaté,sn  SEN,MF,Crystal Palace,31,1989,27,1974,73,57.7,21.9,23,83,14,4,19,6,1.33,27,28,-1,-0.05,-0.36,24.4,26.3,-1.9,-0.09,-0.54
327,Mateo Kovačić,hr  CRO,MF,Chelsea,27,1994,25,1558,62,45.6,17.3,16,82,11,9,28,0,2.04,39,10,+29,+1.68,+1.00,29.9,16.3,+13.6,+0.79,-0.07
328,Emil Krafth,se  SWE,DF,Newcastle Utd,26,1994,20,1634,82,47.8,18.2,18,88,12,2,27,15,1.60,21,20,+1,+0.06,+1.01,18.9,22.0,-3.1,-0.17,+0.44
329,Alex Král,cz  CZE,MF,West Ham,23,1998,1,1,1,0.0,0.0,0,,0,1,1,31,3.00,1,0,+1,+90.00,+89.79,1.0,0.4,+0.6,+55.26,+55.30
330,Tim Krul,nl  NED,GK,Norwich City,33,1988,29,2610,90,76.3,29.0,29,90,29,0,,3,0.59,17,62,-45,-1.55,+0.23,26.5,56.4,-29.9,-1.03,+0.49
331,Juraj Kucka,sk  SVK,MF,Watford,34,1987,26,1920,74,56.1,21.3,22,84,15,4,19,2,0.62,18,34,-16,-0.75,+0.87,21.1,34.9,-13.9,-0.65,+0.19
332,Dejan Kulusevski,se  SWE,"MF,FW",Tottenham,21,2000,18,1261,70,36.9,14.0,14,81,4,4,32,0,1.94,35,11,+24,+1.71,+1.50,26.9,12.8,+14.1,+1.01,+0.52
333,Alexandre Lacazette,fr  FRA,"FW,MF",Arsenal,30,1991,30,1782,59,52.1,19.8,20,80,6,10,18,5,1.80,36,17,+19,+0.96,+1.29,33.7,20.1,+13.6,+0.69,+0.73
334,Adam Lallana,eng  ENG,MF,Brighton,33,1988,24,1561,65,45.6,17.3,18,81,10,6,18,10,1.50,21,20,+1,+0.06,+0.20,20.6,19.8,+0.8,+0.05,+0.06
335,Tariq Lamptey,eng  ENG,"DF,FW",Brighton,20,2000,30,1561,52,45.6,17.3,16,79,7,14,22,3,1.20,14,21,-7,-0.40,-0.65,19.5,18.4,+1.2,+0.07,+0.10
336,Manuel Lanzini,ar  ARG,"MF,FW",West Ham,28,1993,30,1786,60,52.2,19.8,19,82,7,11,20,6,1.30,32,29,+3,+0.15,-0.18,28.5,28.4,+0.2,+0.01,+0.08
337,Aymeric Laporte,es  ESP,DF,Manchester City,27,1994,33,2828,86,82.7,31.4,33,86,27,0,,2,2.52,87,23,+64,+2.04,+0.67,73.7,21.8,+51.9,+1.65,+0.14
338,Jamaal Lascelles,eng  ENG,DF,Newcastle Utd,27,1993,26,2058,79,60.2,22.9,22,89,21,4,25,8,1.08,25,44,-19,-0.83,-0.90,22.5,39.6,-17.2,-0.75,-0.88
339,Roméo Lavia,be  BEL,MF,Manchester City,17,2004,0,,,,,0,,0,0,,9,,,,,,,,,,,
340,Marcel Lavinier,eng  ENG,DF,Tottenham,20,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
341,Pierre Lees-Melou,fr  FRA,MF,Norwich City,28,1993,33,2265,69,66.2,25.2,27,79,15,6,21,4,0.55,17,55,-38,-1.51,+0.28,22.0,53.0,-31.0,-1.23,-0.25
342,Aaron Lennon,eng  ENG,MF,Burnley,34,1987,28,1551,55,45.4,17.2,17,81,8,11,15,7,1.00,12,25,-13,-0.75,-0.47,16.2,25.5,-9.3,-0.54,-0.13
343,Bernd Leno,de  GER,GK,Arsenal,29,1992,4,360,90,10.5,4.0,4,90,4,0,,29,0.75,1,9,-8,-2.00,-2.62,3.1,8.5,-5.3,-1.33,-1.87
344,Marc Leonard,sct  SCO,MF,Brighton,19,2001,0,,,,,0,,0,0,,10,,,,,,,,,,,
345,Harry Lewis,eng  ENG,GK,Southampton,23,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,
346,Jamal Lewis,nir  NIR,DF,Newcastle Utd,23,1998,5,262,52,7.7,2.9,4,64,2,1,7,14,0.80,3,4,-1,-0.34,+0.14,2.9,4.2,-1.4,-0.47,-0.08
347,Victor Lindelöf,se  SWE,DF,Manchester Utd,27,1994,28,2355,84,68.9,26.2,26,89,25,2,16,5,1.39,38,47,-9,-0.34,-1.10,35.3,42.5,-7.2,-0.28,-0.91
348,Jesse Lingard,eng  ENG,"FW,MF",Manchester Utd,28,1992,16,367,23,10.7,4.1,2,64,0,14,17,16,1.44,9,13,-4,-0.98,-1.10,5.9,9.3,-3.4,-0.84,-0.95
349,Valentino Livramento,eng  ENG,DF,Southampton,18,2002,28,2202,79,64.4,24.5,25,87,22,3,10,0,1.14,25,42,-17,-0.69,-0.18,32.8,34.5,-1.7,-0.07,+0.68
350,Diego Llorente,es  ESP,DF,Leeds United,27,1993,28,2340,84,68.4,26.0,28,84,24,0,,2,1.18,27,44,-17,-0.65,+1.01,29.6,45.3,-15.7,-0.61,0.00
351,Hugo Lloris,fr  FRA,GK,Tottenham,34,1986,38,3420,90,100.0,38.0,38,90,38,0,,0,1.87,69,40,+29,+0.76,,65.1,39.4,+25.8,+0.68,
352,Giovani Lo Celso,ar  ARG,"MF,FW",Tottenham,25,1996,9,238,26,7.0,2.6,2,67,0,7,15,4,1.78,3,5,-2,-0.76,-1.63,4.6,2.8,+1.9,+0.70,+0.02
353,Jürgen Locadia,nl  NED,FW,Brighton,27,1993,1,23,23,0.7,0.3,0,,0,1,23,8,1.00,0,0,0,0.00,+0.05,0.3,0.6,-0.3,-1.29,-1.31
354,Ruben Loftus-Cheek,eng  ENG,"MF,DF",Chelsea,25,1996,24,1394,58,40.8,15.5,13,86,10,11,25,6,1.88,30,21,+9,+0.58,-0.93,30.0,20.0,+10.0,+0.64,-0.30
355,Andy Lonergan,ie  IRL,GK,Everton,37,1983,0,,,,,0,,0,0,,11,,,,,,,,,,,
356,Kevin Long,ie  IRL,DF,Burnley,30,1990,6,410,68,12.0,4.6,4,90,4,2,25,24,0.67,3,7,-4,-0.88,-0.43,5.0,7.8,-2.8,-0.63,-0.18
357,Shane Long,ie  IRL,FW,Southampton,34,1987,13,308,24,9.0,3.4,3,71,0,10,10,18,1.23,6,5,+1,+0.29,+1.02,3.0,4.6,-1.6,-0.47,-0.17
358,Sean Longstaff,eng  ENG,MF,Newcastle Utd,23,1997,24,1464,61,42.8,16.3,15,86,12,9,20,13,1.29,19,29,-10,-0.61,-0.25,19.1,26.5,-7.5,-0.46,-0.10
359,Ademola Lookman,ng  NGA,"FW,MF",Leicester City,23,1997,26,1453,56,42.5,16.1,16,73,3,10,29,7,1.12,28,31,-3,-0.19,-0.46,24.4,27.1,-2.7,-0.17,+0.17
360,Jonas Lössl,dk  DEN,GK,Brentford,32,1989,2,180,90,5.3,2.0,2,90,2,0,,10,0.00,2,5,-3,-1.50,-1.36,3.5,2.2,+1.3,+0.65,+0.72
361,Imran Louza,ma  MAR,MF,Watford,22,1999,20,1416,71,41.4,15.7,17,77,8,3,37,9,0.50,12,38,-26,-1.65,-0.89,16.0,26.9,-10.9,-0.69,+0.06
362,Matthew Lowton,eng  ENG,DF,Burnley,32,1989,25,1772,71,51.8,19.7,20,87,17,5,6,12,1.00,18,30,-12,-0.61,-0.23,21.4,29.8,-8.4,-0.42,+0.09
363,Douglas Luiz,br  BRA,MF,Aston Villa,23,1998,34,2715,80,79.4,30.2,31,86,22,3,20,0,1.24,43,38,+5,+0.17,+1.06,37.6,39.3,-1.7,-0.06,+0.38
364,Romelu Lukaku,be  BEL,FW,Chelsea,28,1993,26,1589,61,46.5,17.7,16,86,11,10,22,3,1.88,33,14,+19,+1.08,-0.10,28.5,17.8,+10.7,+0.60,-0.41
365,Lyanco,br  BRA,DF,Southampton,24,1997,15,911,61,26.6,10.1,9,90,9,6,17,9,1.07,11,20,-9,-0.89,-0.35,9.7,16.0,-6.3,-0.62,-0.42
366,Alexis Mac Allister,ar  ARG,"MF,FW",Brighton,22,1998,33,2123,64,62.1,23.6,22,86,18,11,21,5,1.33,31,29,+2,+0.08,+0.36,30.8,26.1,+4.7,+0.20,+0.49
367,James Maddison,eng  ENG,"MF,FW",Leicester City,24,1996,35,2459,70,71.9,27.3,28,82,14,7,22,0,1.40,48,41,+7,+0.26,+0.63,35.5,47.1,-11.6,-0.43,-0.57
368,Edmond-Paris Maghoma,eng  ENG,MF,Brentford,20,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,
369,Harry Maguire,eng  ENG,DF,Manchester Utd,28,1993,30,2515,84,73.5,27.9,28,88,26,2,21,3,1.67,46,41,+5,+0.18,+0.68,40.8,37.5,+3.2,+0.12,+0.41
370,Riyad Mahrez,dz  ALG,FW,Manchester City,30,1991,28,1498,54,43.8,16.6,15,84,10,13,18,8,2.39,44,14,+30,+1.80,-0.21,41.7,13.0,+28.6,+1.72,+0.16
371,Ainsley Maitland-Niles,eng  ENG,MF,Arsenal,23,1997,8,268,34,7.8,3.0,2,86,1,6,16,9,2.00,2,4,-2,-0.67,-1.10,4.1,5.5,-1.4,-0.47,-0.87
372,Sadio Mané,sn  SEN,FW,Liverpool,29,1992,34,2819,83,82.4,31.3,32,87,25,2,18,0,2.35,76,24,+52,+1.66,-0.74,73.1,29.1,+44.0,+1.40,-0.24
373,Javier Manquillo,es  ESP,DF,Newcastle Utd,27,1994,19,1257,66,36.8,14.0,15,82,9,4,8,11,1.05,14,27,-13,-0.93,-0.72,12.4,22.7,-10.3,-0.73,-0.53
374,Fernando Marçal,br  BRA,DF,Wolves,32,1989,18,1449,81,42.4,16.1,17,85,12,1,3,14,1.56,10,14,-4,-0.25,-0.20,15.4,21.1,-5.7,-0.35,+0.50
375,Solly March,eng  ENG,"DF,FW",Brighton,27,1994,31,1746,56,51.1,19.4,17,83,10,14,25,6,1.23,26,23,+3,+0.15,+0.42,27.2,23.8,+3.4,+0.18,+0.34
376,Pablo Marí,es  ESP,DF,Arsenal,27,1993,2,180,90,5.3,2.0,2,90,2,0,,4,0.00,0,4,-4,-2.00,-2.47,1.8,4.3,-2.5,-1.26,-1.68
377,Dilan Markanday,eng  ENG,"FW,MF",Tottenham,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
378,Christian Marques,ch  SUI,DF,Wolves,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
379,Filip Marshall,eng  ENG,GK,Aston Villa,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
380,Anthony Martial,fr  FRA,FW,Manchester Utd,25,1995,8,212,27,6.2,2.4,2,57,0,6,16,5,2.13,6,3,+3,+1.27,+1.36,4.4,2.2,+2.2,+0.93,+0.99
381,Martinelli,br  BRA,"FW,MF",Arsenal,20,2001,29,1860,64,54.4,20.7,21,80,9,8,21,7,1.72,34,25,+9,+0.44,+0.20,33.0,22.4,+10.6,+0.51,+0.39
382,Emiliano Martínez,ar  ARG,GK,Aston Villa,28,1992,36,3240,90,94.7,36.0,36,90,36,0,,0,1.25,50,48,+2,+0.06,+2.06,42.2,45.1,-2.9,-0.08,+1.01
383,Adam Masina,ma  MAR,DF,Watford,27,1994,15,1077,72,31.5,12.0,13,80,11,2,16,18,0.67,17,26,-9,-0.75,+0.55,15.5,22.5,-7.0,-0.58,+0.22
384,Arthur Masuaku,cd  COD,"DF,FW",West Ham,27,1993,13,650,50,19.0,7.2,6,81,4,7,23,16,1.31,7,12,-5,-0.69,-1.15,8.3,13.0,-4.7,-0.66,-0.77
385,Juan Mata,es  ESP,MF,Manchester Utd,33,1988,7,235,34,6.9,2.6,2,72,0,5,18,22,1.00,4,4,0,0.00,0.00,3.0,3.7,-0.8,-0.30,-0.33
386,Jean-Philippe Mateta,fr  FRA,FW,Crystal Palace,24,1997,22,1145,52,33.5,12.7,13,74,1,9,20,8,1.18,20,14,+6,+0.47,+0.55,17.7,10.8,+6.9,+0.54,+0.60
387,Nemanja Matić,rs  SRB,MF,Manchester Utd,32,1988,23,1382,60,40.4,15.4,16,80,7,7,15,10,1.48,22,26,-4,-0.26,-0.44,20.3,23.7,-3.4,-0.22,-0.38
388,Joël Matip,cm  CMR,DF,Liverpool,29,1991,31,2790,90,81.6,31.0,31,90,31,0,,4,2.48,76,21,+55,+1.77,-0.08,74.0,25.8,+48.2,+1.55,+0.58
389,Remi Matthews,eng  ENG,GK,Crystal Palace,27,1994,0,,,,,0,,0,0,,7,,,,,,,,,,,
390,Neal Maupay,fr  FRA,FW,Brighton,24,1996,32,2276,71,66.5,25.3,25,84,19,7,24,5,1.25,25,31,-6,-0.24,-0.55,28.6,30.6,-2.0,-0.08,-0.27
391,Luke Mbete-Tatu,eng  ENG,DF,Manchester City,20,2000,0,,,,,0,,0,0,,14,,,,,,,,,,,
392,Bryan Mbeumo,fr  FRA,FW,Brentford,21,1999,35,2905,83,84.9,32.3,34,85,22,1,29,1,1.23,41,47,-6,-0.19,+0.16,43.3,39.8,+3.5,+0.11,+0.93
393,James McArthur,sct  SCO,MF,Crystal Palace,33,1987,21,1439,69,42.1,16.0,15,87,11,6,22,1,1.43,22,15,+7,+0.44,+0.57,19.0,13.2,+5.9,+0.37,+0.39
394,James Mcatee,eng  ENG,"MF,FW",Manchester City,18,2002,2,20,10,0.6,0.2,0,,0,2,10,11,3.00,1,0,+1,+4.50,+2.59,1.5,0.1,+1.4,+6.20,+4.60
395,Kasey McAteer,eng  ENG,FW,Leicester City,19,2001,1,3,3,0.1,0.0,0,,0,1,3,4,3.00,0,0,0,0.00,-0.08,0.0,0.1,-0.1,-3.76,-3.49
396,Liam McCarron,sct  SCO,FW,Leeds United,20,2001,1,10,10,0.3,0.1,0,,0,1,10,10,0.00,0,1,-1,-9.00,-8.05,0.0,0.4,-0.4,-3.57,-2.97
397,Alex McCarthy,eng  ENG,GK,Southampton,31,1989,17,1530,90,44.7,17.0,17,90,17,0,,1,0.94,16,27,-11,-0.65,-0.03,21.9,24.1,-2.2,-0.13,+0.33
398,Jon McCracken,sct  SCO,GK,Norwich City,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
399,Thomas Mcgill,eng  ENG,GK,Brighton,21,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
400,John McGinn,sct  SCO,MF,Aston Villa,26,1994,35,3090,88,90.4,34.3,35,88,32,0,,0,1.23,45,48,-3,-0.09,-0.36,39.7,43.6,-3.9,-0.11,+0.21
401,Joseph McGlynn,eng  ENG,MF,Burnley,18,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
402,Michael McGovern,nir  NIR,GK,Norwich City,37,1984,0,,,,,0,,0,0,,6,,,,,,,,,,,
403,Stuart McKinstry,sct  SCO,MF,Leeds United,18,2002,1,4,4,0.1,0.0,0,,0,1,4,8,0.00,0,0,0,0.00,+0.97,0.0,0.0,0.0,-0.55,+0.05
404,Kenny McLean,sct  SCO,MF,Norwich City,29,1992,31,2706,87,79.1,30.1,29,89,27,2,58,1,0.58,20,62,-42,-1.40,+1.00,26.9,60.7,-33.7,-1.12,+0.12
405,Dwight McNeil,eng  ENG,MF,Burnley,21,1999,38,3107,82,90.8,34.5,35,87,26,3,21,0,0.92,31,49,-18,-0.52,-0.23,34.8,50.0,-15.2,-0.44,+0.28
406,Scott McTominay,sct  SCO,MF,Manchester Utd,24,1996,30,2387,80,69.8,26.5,28,84,20,2,13,1,1.47,40,37,+3,+0.11,+0.37,37.9,38.8,-0.9,-0.03,-0.13
407,Ben Mee,eng  ENG,DF,Burnley,31,1989,21,1839,88,53.8,20.4,21,88,20,0,,0,0.90,20,25,-5,-0.24,+0.55,17.9,28.8,-10.9,-0.53,-0.14
408,Hannibal Mejbri,tn  TUN,FW,Manchester Utd,18,2003,2,68,34,2.0,0.8,1,61,0,1,7,5,0.00,0,2,-2,-2.65,-2.70,0.5,0.8,-0.2,-0.31,-0.32
409,Benjamin Mendy,fr  FRA,DF,Manchester City,27,1994,1,78,78,2.3,0.9,1,78,0,0,,1,0.00,0,1,-1,-1.15,-3.15,1.8,1.3,+0.5,+0.63,-1.03
410,Edouard Mendy,sn  SEN,GK,Chelsea,29,1992,34,3060,90,89.5,34.0,34,90,34,0,,0,1.97,70,31,+39,+1.15,+0.15,63.2,33.5,+29.7,+0.87,+0.47
411,Nampalys Mendy,sn  SEN,MF,Leicester City,29,1992,14,1032,74,30.2,11.5,12,81,7,2,30,3,1.57,20,15,+5,+0.44,+0.51,11.2,15.2,-3.9,-0.34,-0.11
412,Illan Meslier,fr  FRA,GK,Leeds United,21,2000,38,3384,89,98.9,37.6,38,89,37,0,,0,1.00,39,79,-40,-1.06,-8.56,45.4,70.0,-24.6,-0.65,-4.71
413,Luka Milivojević,rs  SRB,MF,Crystal Palace,30,1991,15,774,52,22.6,8.6,9,71,1,6,23,14,1.33,13,16,-3,-0.35,-0.59,11.5,7.6,+4.0,+0.46,+0.41
414,James Milner,eng  ENG,"MF,DF",Liverpool,35,1986,24,853,36,24.9,9.5,9,77,4,15,11,8,2.63,27,6,+21,+2.22,+0.57,22.3,9.6,+12.7,+1.34,-0.14
415,Yerry Mina,co  COL,DF,Everton,26,1994,13,846,65,24.7,9.4,11,73,8,2,23,1,1.62,12,10,+2,+0.21,+1.09,12.7,9.9,+2.8,+0.30,+0.81
416,Takumi Minamino,jp  JPN,"FW,MF",Liverpool,26,1995,11,186,17,5.4,2.1,1,90,1,10,10,15,2.55,6,1,+5,+2.42,+0.67,5.3,0.5,+4.8,+2.30,+0.90
417,Tyrone Mings,eng  ENG,DF,Aston Villa,28,1993,36,3189,89,93.2,35.4,35,90,35,1,39,0,1.22,49,49,0,0.00,+0.78,41.8,46.8,-5.0,-0.14,-0.08
418,Tyrick Mitchell,eng  ENG,DF,Crystal Palace,21,1999,36,3101,86,90.7,34.5,35,88,32,1,18,1,1.22,45,43,+2,+0.06,-0.51,41.0,38.4,+2.6,+0.08,-0.71
419,Jakub Moder,pl  POL,"MF,FW",Brighton,22,1999,28,1701,61,49.7,18.9,19,81,10,9,18,2,1.18,17,23,-6,-0.32,-0.53,19.8,23.6,-3.9,-0.20,-0.43
420,Kris Moore,,MF,Leeds United,,,0,,,,,0,,0,0,,4,,,,,,,,,,,
421,Wesley Moraes,br  BRA,FW,Aston Villa,24,1996,1,1,1,0.0,0.0,0,,0,1,1,1,3.00,0,0,0,0.00,+0.05,0.0,0.1,-0.1,-8.73,-8.60
422,James Morris,eng  ENG,DF,Watford,19,2001,0,,,,,0,,0,0,,8,,,,,,,,,,,
423,Tyler Morton,eng  ENG,MF,Liverpool,18,2002,2,66,33,1.9,0.7,1,59,0,1,7,7,2.00,1,1,0,0.00,-1.82,0.7,2.7,-2.0,-2.74,-4.27
424,Yerson Mosquera,co  COL,DF,Wolves,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
425,Louie Moulden,eng  ENG,GK,Wolves,19,2002,0,,,,,0,,0,0,,9,,,,,,,,,,,
426,Mason Mount,eng  ENG,"MF,FW",Chelsea,22,1999,32,2363,74,69.1,26.3,27,85,20,5,16,3,1.97,56,25,+31,+1.18,+0.16,48.1,25.6,+22.5,+0.86,+0.11
427,Lucas Moura,br  BRA,"FW,MF",Tottenham,28,1992,34,1775,52,51.9,19.7,19,80,6,15,17,2,1.88,29,21,+8,+0.41,-0.74,31.8,21.5,+10.3,+0.52,-0.33
428,João Moutinho,pt  POR,MF,Wolves,34,1986,35,2970,85,86.8,33.0,34,87,28,1,12,1,1.37,32,40,-8,-0.24,-0.84,30.2,51.1,-20.9,-0.63,+0.05
429,Bali Mumba,eng  ENG,DF,Norwich City,19,2001,1,45,45,1.3,0.5,0,,0,1,45,5,0.00,0,3,-3,-6.00,-4.45,0.1,1.7,-1.7,-3.34,-2.22
430,Jacob Murphy,eng  ENG,"FW,DF",Newcastle Utd,26,1995,33,1473,45,43.1,16.4,13,84,9,20,19,5,1.24,24,35,-11,-0.67,-0.35,20.0,26.7,-6.7,-0.41,-0.02
431,Enock Mwepu,zm  ZAM,"MF,FW",Brighton,23,1998,18,996,55,29.1,11.1,12,72,5,6,22,6,1.83,18,13,+5,+0.45,+0.71,13.9,13.7,+0.2,+0.02,+0.01
432,Vitaliy Mykolenko,ua  UKR,DF,Everton,22,1999,13,1055,81,30.8,11.7,12,85,10,1,32,4,1.08,14,17,-3,-0.26,+0.51,12.7,13.0,-0.3,-0.02,+0.41
433,Marvelous Nakamba,zw  ZIM,MF,Aston Villa,27,1994,16,904,57,26.4,10.0,10,77,5,6,22,8,0.94,15,20,-5,-0.50,-0.61,8.6,14.4,-5.8,-0.57,-0.60
434,Wilfred Ndidi,ng  NGA,"MF,DF",Leicester City,24,1996,19,1618,85,47.3,18.0,18,88,16,1,30,2,1.32,26,26,0,0.00,-0.15,22.4,30.1,-7.7,-0.43,-0.31
435,Tanguy Ndombele,fr  FRA,MF,Tottenham,24,1996,9,484,54,14.2,5.4,6,74,1,3,14,6,1.22,6,11,-5,-0.93,-1.97,8.0,5.4,+2.7,+0.50,-0.21
436,Benjamin Nelson,sct  SCO,DF,Leicester City,17,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
437,Reiss Nelson,eng  ENG,FW,Arsenal,21,1999,1,20,20,0.6,0.2,0,,0,1,20,1,0.00,0,1,-1,-4.50,-4.87,0.7,0.7,+0.1,+0.27,-0.07
438,Pedro Neto,pt  POR,"FW,MF",Wolves,21,2000,13,466,36,13.6,5.2,5,59,0,8,21,0,0.85,4,14,-10,-1.93,-2.08,4.7,11.2,-6.5,-1.26,-0.71
439,Rúben Neves,pt  POR,MF,Wolves,24,1997,33,2661,81,77.8,29.6,31,86,27,2,3,0,1.33,27,34,-7,-0.24,-0.47,27.4,48.6,-21.2,-0.72,-0.35
