,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
453,Jed Steer,eng  ENG,GK,Aston Villa,28,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
454,Zack Steffen,us  USA,GK,Manchester City,26,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
455,Dale Stephens,eng  ENG,MF,Burnley,32,1989,1.4,0,1,0,0.0,0.73,0.00,0.00,,21.0,0,0,0,0.0,0.0,0.03,0.0,0.0
456,Jack Stephens,eng  ENG,DF,Southampton,27,1994,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
457,Raheem Sterling,eng  ENG,FW,Manchester City,26,1994,23.6,13,54,25,46.3,2.28,1.06,0.20,0.44,13.8,0,2,3,14.4,12.0,0.22,-1.4,-1.0
458,Finley Stevens,wls  WAL,DF,Brentford,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
459,John Stones,eng  ENG,DF,Manchester City,27,1994,12.4,1,9,5,55.6,0.72,0.40,0.11,0.20,12.8,0,0,0,1.0,1.0,0.12,0.0,0.0
460,Pascal Struijk,nl  NED,DF,Leeds United,21,1999,22.8,1,11,3,27.3,0.48,0.13,0.09,0.33,7.8,0,0,0,1.3,1.3,0.12,-0.3,-0.3
461,Crysencio Summerville,nl  NED,"MF,FW",Leeds United,19,2001,1.4,0,2,0,0.0,1.38,0.00,0.00,,11.9,0,0,0,0.3,0.3,0.13,-0.3,-0.3
462,Jakob Sørensen,dk  DEN,"MF,DF",Norwich City,23,1998,6.7,0,5,1,20.0,0.75,0.15,0.00,0.00,14.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4
463,Japhet Tanganga,eng  ENG,DF,Tottenham,22,1999,8.2,0,7,2,28.6,0.86,0.24,0.00,0.00,13.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4
464,James Tarkowski,eng  ENG,DF,Burnley,28,1992,34.5,1,23,6,26.1,0.67,0.17,0.04,0.17,10.6,0,0,0,2.0,2.0,0.09,-1.0,-1.0
465,Nuno Tavares,pt  POR,DF,Arsenal,21,2000,13.1,1,23,2,8.7,1.76,0.15,0.04,0.50,19.8,0,0,0,1.5,1.5,0.06,-0.5,-0.5
466,Charlie Taylor,eng  ENG,DF,Burnley,27,1993,30.3,0,7,0,0.0,0.23,0.00,0.00,,21.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
467,Nathan Tella,eng  ENG,"MF,FW",Southampton,22,1999,8.9,0,12,5,41.7,1.34,0.56,0.00,0.00,20.9,0,0,0,0.5,0.5,0.04,-0.5,-0.5
468,Alex Telles,br  BRA,DF,Manchester Utd,28,1992,18.4,0,10,3,30.0,0.54,0.16,0.00,0.00,23.0,4,0,0,0.5,0.5,0.05,-0.5,-0.5
469,Luke Thomas,eng  ENG,DF,Leicester City,20,2001,21.2,0,4,0,0.0,0.19,0.00,0.00,,18.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
470,Dominic Thompson,eng  ENG,DF,Brentford,21,2000,1.6,0,1,0,0.0,0.62,0.00,0.00,,18.0,0,0,0,0.0,0.0,0.02,0.0,0.0
471,Youri Tielemans,be  BEL,MF,Leicester City,24,1997,29.2,6,57,15,26.3,1.95,0.51,0.07,0.27,24.4,0,2,2,4.6,3.1,0.06,+1.4,+0.9
472,Kieran Tierney,sct  SCO,DF,Arsenal,24,1997,21.3,1,15,5,33.3,0.70,0.23,0.07,0.20,21.2,0,0,0,0.7,0.7,0.05,+0.3,+0.3
473,Takehiro Tomiyasu,jp  JPN,DF,Arsenal,22,1998,18.7,0,11,2,18.2,0.59,0.11,0.00,0.00,16.1,0,0,0,0.8,0.8,0.08,-0.8,-0.8
474,James Tomkins,eng  ENG,DF,Crystal Palace,32,1989,6.1,1,4,2,50.0,0.66,0.33,0.25,0.50,12.0,0,0,0,0.6,0.6,0.14,+0.4,+0.4
475,Ivan Toney,eng  ENG,FW,Brentford,25,1996,32.3,12,83,24,28.9,2.57,0.74,0.08,0.29,15.1,0,5,5,12.0,8.2,0.10,0.0,-1.2
476,Ferrán Torres,es  ESP,FW,Manchester City,21,2000,3.4,2,13,4,30.8,3.86,1.19,0.15,0.50,14.1,0,0,0,2.5,2.5,0.19,-0.5,-0.5
477,Cenk Tosun,tr  TUR,FW,Everton,30,1991,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
478,Andros Townsend,eng  ENG,MF,Everton,30,1991,16.2,3,20,9,45.0,1.24,0.56,0.10,0.22,21.2,4,1,1,2.3,1.5,0.07,+0.7,+0.5
479,Adama Traoré,es  ESP,FW,Wolves,25,1996,11.9,1,23,6,26.1,1.94,0.51,0.04,0.17,18.9,0,0,0,2.4,2.4,0.11,-1.4,-1.4
480,Bertrand Traoré,bf  BFA,"MF,FW",Aston Villa,25,1995,2.4,0,8,1,12.5,3.27,0.41,0.00,0.00,16.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
481,Trézéguet,eg  EGY,FW,Aston Villa,26,1994,0.1,0,1,0,0.0,8.18,0.00,0.00,,21.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
482,Francisco Trincão,pt  POR,"FW,MF",Wolves,21,1999,14.8,2,31,13,41.9,2.09,0.88,0.06,0.15,18.0,1,0,0,3.4,3.4,0.11,-1.4,-1.4
483,Kieran Trippier,eng  ENG,DF,Newcastle Utd,30,1990,4.8,2,2,2,100.0,0.42,0.42,1.00,1.00,23.2,2,0,0,0.1,0.1,0.06,+1.9,+1.9
484,William Troost-Ekong,ng  NGA,DF,Watford,27,1993,15.4,0,2,0,0.0,0.13,0.00,0.00,,21.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
485,Leandro Trossard,be  BEL,"FW,MF",Brighton,26,1994,31.2,8,72,26,36.1,2.31,0.83,0.10,0.27,18.1,5,1,1,6.8,6.0,0.08,+1.2,+1.0
486,Kostas Tsimikas,gr  GRE,DF,Liverpool,25,1996,9.7,0,8,2,25.0,0.82,0.21,0.00,0.00,17.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5
487,Axel Tuanzebe,eng  ENG,DF,Aston Villa,23,1997,5.6,0,2,1,50.0,0.35,0.18,0.00,0.00,7.0,0,0,0,0.2,0.2,0.09,-0.2,-0.2
488,Ozan Tufan,tr  TUR,MF,Watford,26,1995,3.7,0,3,0,0.0,0.81,0.00,0.00,,17.9,0,0,0,0.5,0.5,0.17,-0.5,-0.5
489,Christos Tzolis,gr  GRE,"FW,MF",Norwich City,19,2002,3.7,0,6,2,33.3,1.61,0.54,0.00,0.00,18.9,0,0,0,0.5,0.5,0.08,-0.5,-0.5
490,Yan Valery,fr  FRA,DF,Southampton,22,1999,4.1,0,2,0,0.0,0.49,0.00,0.00,,28.3,0,0,0,0.0,0.0,0.02,0.0,0.0
491,Raphaël Varane,fr  FRA,DF,Manchester Utd,28,1993,20.3,1,9,1,11.1,0.44,0.05,0.11,1.00,8.3,0,0,0,0.8,0.8,0.09,+0.2,+0.2
492,Jamie Vardy,eng  ENG,FW,Leicester City,34,1987,20.1,15,53,25,47.2,2.64,1.25,0.28,0.60,12.1,0,0,0,9.5,9.5,0.18,+5.5,+5.5
493,Joël Veltman,nl  NED,DF,Brighton,29,1992,31.9,1,12,2,16.7,0.38,0.06,0.08,0.50,16.6,0,0,0,0.9,0.9,0.07,+0.1,+0.1
494,Jannik Vestergaard,dk  DEN,DF,Leicester City,28,1992,6.3,0,1,0,0.0,0.16,0.00,0.00,,4.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
495,Nikola Vlašić,hr  CRO,"FW,MF",West Ham,23,1997,6.2,1,7,3,42.9,1.13,0.48,0.14,0.33,17.6,0,0,0,1.0,1.0,0.14,0.0,0.0
496,Matěj Vydra,cz  CZE,FW,Burnley,29,1992,7.5,2,19,7,36.8,2.52,0.93,0.11,0.29,14.3,0,0,0,3.0,3.0,0.16,-1.0,-1.0
497,Theo Walcott,eng  ENG,"MF,FW",Southampton,32,1989,4.2,0,6,0,0.0,1.42,0.00,0.00,,15.9,0,0,0,0.7,0.7,0.12,-0.7,-0.7
498,Kyle Walker,eng  ENG,DF,Manchester City,31,1990,19.5,0,8,2,25.0,0.41,0.10,0.00,0.00,23.5,1,0,0,0.3,0.3,0.03,-0.3,-0.3
499,Kyle Walker-Peters,eng  ENG,DF,Southampton,24,1997,29.3,1,27,7,25.9,0.92,0.24,0.04,0.14,19.2,0,0,0,1.0,1.0,0.04,0.0,0.0
500,Aaron Wan-Bissaka,eng  ENG,DF,Manchester Utd,23,1997,19.9,0,5,1,20.0,0.25,0.05,0.00,0.00,13.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
501,Danny Ward,wls  WAL,GK,Leicester City,28,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
502,Joel Ward,eng  ENG,DF,Crystal Palace,31,1989,27.6,0,10,1,10.0,0.36,0.04,0.00,0.00,19.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4
503,James Ward-Prowse,eng  ENG,MF,Southampton,26,1994,35.7,10,51,20,39.2,1.43,0.56,0.12,0.30,26.7,23,4,4,5.4,2.3,0.05,+4.6,+3.7
504,Ollie Watkins,eng  ENG,FW,Aston Villa,25,1995,32.8,11,77,31,40.3,2.35,0.95,0.13,0.32,13.5,0,1,1,12.2,11.4,0.15,-1.2,-1.4
505,Adam Webster,eng  ENG,DF,Brighton,26,1995,15.9,2,9,2,22.2,0.56,0.13,0.22,1.00,9.2,0,0,0,1.1,1.1,0.16,+0.9,+0.9
506,Wout Weghorst,nl  NED,FW,Burnley,28,1992,16.1,2,30,7,23.3,1.86,0.43,0.07,0.29,13.6,0,0,0,4.2,4.2,0.14,-2.2,-2.2
507,Danny Welbeck,eng  ENG,FW,Brighton,30,1990,16.4,6,43,20,46.5,2.62,1.22,0.14,0.30,12.3,0,0,0,6.1,6.1,0.15,-0.1,-0.1
508,Timo Werner,de  GER,"FW,MF",Chelsea,25,1996,14.3,4,45,16,35.6,3.16,1.12,0.09,0.25,13.1,0,0,0,7.6,7.6,0.17,-3.6,-3.6
509,Ashley Westwood,eng  ENG,MF,Burnley,31,1990,25.4,0,14,1,7.1,0.55,0.04,0.00,0.00,20.0,0,0,0,0.8,0.8,0.05,-0.8,-0.8
510,Ben White,eng  ENG,DF,Arsenal,23,1997,32.0,0,12,3,25.0,0.37,0.09,0.00,0.00,14.1,0,0,0,1.0,1.0,0.08,-1.0,-1.0
511,Brandon Williams,eng  ENG,DF,Norwich City,20,2000,23.6,0,4,1,25.0,0.17,0.04,0.00,0.00,20.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
512,Neco Williams,wls  WAL,DF,Liverpool,20,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
513,Joe Willock,eng  ENG,MF,Newcastle Utd,21,1999,22.6,2,34,10,29.4,1.50,0.44,0.06,0.20,16.1,0,0,0,3.6,3.6,0.11,-1.6,-1.6
514,Callum Wilson,eng  ENG,FW,Newcastle Utd,29,1992,15.4,8,32,12,37.5,2.08,0.78,0.19,0.50,13.4,0,2,2,6.5,5.0,0.15,+1.5,+1.0
515,Harry Winks,eng  ENG,MF,Tottenham,25,1996,10.1,0,3,1,33.3,0.30,0.10,0.00,0.00,24.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
516,Yoane Wissa,cd  COD,"FW,MF",Brentford,24,1996,14.3,7,33,13,39.4,2.31,0.91,0.21,0.54,15.4,0,0,0,3.7,3.7,0.11,+3.3,+3.3
517,Freddie Woodman,eng  ENG,GK,Newcastle Utd,24,1997,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
518,Granit Xhaka,ch  SUI,"MF,DF",Arsenal,28,1992,25.9,1,27,5,18.5,1.04,0.19,0.04,0.20,22.8,1,0,0,1.2,1.2,0.05,-0.2,-0.2
519,Andriy Yarmolenko,ua  UKR,FW,West Ham,31,1989,3.5,1,11,5,45.5,3.13,1.42,0.09,0.20,14.9,0,0,0,0.8,0.8,0.08,+0.2,+0.2
520,Ashley Young,eng  ENG,"DF,FW",Aston Villa,36,1985,13.9,0,10,3,30.0,0.72,0.22,0.00,0.00,21.1,1,0,0,0.4,0.4,0.04,-0.4,-0.4
521,Nathan Young-Coombes,eng  ENG,FW,Brentford,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
522,Wilfried Zaha,ci  CIV,FW,Crystal Palace,28,1992,30.7,14,62,26,41.9,2.02,0.85,0.15,0.35,18.5,0,5,7,9.4,4.0,0.06,+4.6,+5.0
523,Christoph Zimmermann,de  GER,DF,Norwich City,28,1993,1.7,0,2,1,50.0,1.15,0.57,0.00,0.00,18.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
524,Oleksandr Zinchenko,ua  UKR,DF,Manchester City,24,1996,11.6,0,12,4,33.3,1.03,0.34,0.00,0.00,21.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4
525,Hakim Ziyech,ma  MAR,"FW,MF",Chelsea,28,1993,14.7,4,53,19,35.8,3.62,1.30,0.08,0.21,20.7,3,0,0,3.4,3.4,0.06,+0.6,+0.6
526,Kurt Zouma,fr  FRA,DF,West Ham,26,1994,23.1,1,7,2,28.6,0.30,0.09,0.14,0.50,6.2,0,0,0,0.9,0.9,0.13,+0.1,+0.1
527,Martin Ødegaard,no  NOR,MF,Arsenal,22,1998,30.9,7,53,21,39.6,1.71,0.68,0.13,0.33,20.1,12,0,0,4.8,4.8,0.09,+2.2,+2.2
