,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
314,Reinildo Mandava,mz  MOZ,DF,Lille,25,1994,12.3,48,32,26,19,3,25,42,59.5,17,210,68,32.4,79,96,35,27,3,0,24,13,61,32,1
315,Thomas Mangani,fr  FRA,MF,Angers,32,1987,20.8,34,23,14,16,4,13,60,21.7,47,497,122,24.5,119,307,71,29,3,0,26,11,45,31,1
316,Myziane Maolida,fr  FRA,"FW,MF",Nice,20,1999,7.5,15,11,5,5,5,5,16,31.3,11,140,36,25.7,37,59,44,13,0,0,13,5,20,2,0
317,Faitout Maouassa,fr  FRA,DF,Rennes,21,1998,20.0,59,29,36,20,3,18,27,66.7,9,256,70,27.3,123,103,30,38,5,0,33,15,74,77,0
318,Fernando Marçal,br  BRA,DF,Lyon,30,1989,9.2,32,17,20,8,4,12,23,52.2,11,127,56,44.1,68,39,20,20,4,0,16,14,46,34,0
319,Marcelo,br  BRA,DF,Lyon,32,1987,16.7,32,16,22,9,1,10,20,50.0,10,108,41,38.0,77,28,3,24,14,0,10,17,49,112,1
320,Dario Maresic,at  AUT,DF,Reims,19,1999,1.0,0,0,0,0,0,0,0,,0,2,1,50.0,1,1,0,1,1,0,0,1,1,7,0
321,Jordan Marié,fr  FRA,MF,Dijon,27,1991,2.2,6,5,5,1,0,4,8,50.0,4,78,31,39.7,25,40,13,6,1,0,5,5,11,3,0
322,Guillermo Maripán,cl  CHI,DF,Monaco,25,1994,19.5,51,28,35,16,0,24,48,50.0,24,234,88,37.6,141,86,7,40,14,0,26,21,72,84,1
323,Marquinhos,br  BRA,"MF,DF",Paris S-G,25,1994,16.4,43,25,16,22,5,16,36,44.4,20,293,108,36.9,81,167,45,34,10,1,24,11,54,44,2
324,Pablo Martinez,fr  FRA,DF,Nîmes,30,1989,26.0,42,28,30,11,1,19,53,35.8,34,207,60,29.0,131,66,10,44,24,0,20,37,79,174,0
325,Gelson Martins,pt  POR,"DF,FW",Monaco,24,1995,18.6,31,20,13,14,4,10,44,22.7,34,269,70,26.0,76,106,87,17,2,0,15,24,55,8,0
326,Stephy Mavididi,eng  ENG,"FW,MF",Dijon,21,1998,15.5,22,14,12,7,3,8,23,34.8,15,345,101,29.3,82,152,111,19,1,0,18,5,27,4,0
327,Eric Maxim Choupo-Moting,cm  CMR,"FW,MF",Paris S-G,30,1989,5.0,10,4,4,2,4,4,7,57.1,3,83,24,28.9,7,23,53,3,0,0,3,3,13,3,0
328,Kévin Mayi,ga  GAB,FW,Brest,26,1993,0.0,0,0,0,0,0,0,0,,0,2,0,0.0,2,0,0,0,0,0,0,0,0,0,0
329,Kylian Mbappé,fr  FRA,FW,Paris S-G,20,1998,16.8,4,2,1,1,2,1,9,11.1,8,137,40,29.2,12,48,77,8,3,0,5,1,5,1,0
330,Loïc Mbe Soh,fr  FRA,DF,Paris S-G,18,2001,0.6,2,1,2,0,0,1,1,100.0,0,6,1,16.7,3,2,1,0,0,0,0,1,3,0,0
331,Isaac Mbenza,be  BEL,FW,Amiens,23,1996,0.9,1,1,0,1,0,0,0,,0,12,4,33.3,3,5,4,1,0,0,1,0,1,0,0
332,Nathanael Mbuku,fr  FRA,"MF,FW",Reims,17,2002,4.4,6,4,1,4,1,0,3,0.0,3,92,23,25.0,11,60,21,2,0,0,2,0,6,1,0
333,Farid El Melali,dz  ALG,"MF,FW",Angers,22,1997,3.4,13,6,5,4,4,2,15,13.3,13,94,23,24.5,33,37,24,10,1,0,9,6,19,2,0
334,Pedro Mendes,pt  POR,DF,Montpellier,28,1990,15.3,38,29,22,16,0,11,19,57.9,8,197,68,34.5,111,78,8,24,12,0,12,14,52,57,0
335,Thiago Mendes,br  BRA,MF,Lyon,27,1992,20.1,47,31,24,17,6,15,38,39.5,23,397,107,27.0,143,212,42,34,7,0,27,25,72,38,0
336,Stiven Mendoza,co  COL,"FW,MF",Amiens,27,1992,12.2,18,11,6,9,3,3,20,15.0,17,265,68,25.7,35,142,88,21,2,1,19,7,25,5,1
337,Alexandre Mendy,gw  GNB,"FW,MF",Brest,25,1994,10.0,4,2,2,0,2,0,6,0.0,6,134,27,20.1,11,61,62,6,2,0,4,0,4,9,0
338,Edouard Mendy,sn  SEN,GK,Rennes,27,1992,24.0,0,0,0,0,0,0,0,,0,3,1,33.3,3,0,0,0,0,0,0,0,0,1,2
339,Hamza Mendyl,ma  MAR,DF,Dijon,21,1997,16.0,59,27,33,19,7,31,56,55.4,25,260,65,25.0,114,112,34,35,6,0,29,20,79,56,1
340,Thomas Meunier,be  BEL,DF,Paris S-G,27,1991,13.8,28,16,8,14,6,15,32,46.9,17,186,58,31.2,76,68,42,30,5,0,25,11,39,25,0
341,Mexer,mz  MOZ,DF,Bordeaux,30,1988,16.5,22,15,17,3,2,9,33,27.3,24,87,34,39.1,63,21,3,25,12,0,13,12,34,68,0
342,Florian Miguel,fr  FRA,DF,Nîmes,22,1996,22.8,53,32,30,21,2,24,56,42.9,32,247,81,32.8,120,82,45,32,3,0,29,27,80,71,0
343,Georges Mikautadze,ge  GEO,FW,Metz,18,2000,0.1,0,0,0,0,0,0,0,,0,3,0,0.0,0,1,2,0,0,0,0,0,0,0,0
344,Stefan Mitrović,rs  SRB,DF,Strasbourg,29,1990,22.8,20,15,13,7,0,6,18,33.3,12,168,61,36.3,121,44,3,34,11,0,23,10,30,126,3
345,Florent Mollet,fr  FRA,MF,Montpellier,27,1991,18.7,10,5,2,6,2,3,26,11.5,23,300,74,24.7,54,147,99,19,1,0,18,8,18,4,0
346,Thomas Monconduit,fr  FRA,MF,Amiens,28,1991,15.2,23,14,6,16,1,8,29,27.6,21,310,77,24.8,82,184,44,16,3,0,13,12,35,31,0
347,Steven Moreira,fr  FRA,DF,Toulouse,24,1994,15.4,42,27,25,14,3,22,30,73.3,8,252,71,28.2,119,95,38,26,4,0,22,12,54,42,0
348,Jérémy Morel,mg  MAD,DF,Rennes,35,1984,20.1,23,16,20,2,1,7,24,29.2,17,145,46,31.7,80,52,13,33,17,0,16,16,39,74,1
349,Lebo Mothiba,za  RSA,FW,Strasbourg,23,1996,11.6,3,2,1,0,2,0,4,0.0,4,173,37,21.4,11,82,80,12,1,0,11,4,7,0,0
350,Harold Moukoudi,cm  CMR,DF,Saint-Étienne,21,1997,11.0,29,19,23,5,1,14,21,66.7,7,103,40,38.8,65,36,2,21,12,0,9,11,40,51,1
351,Jessy Moulin,fr  FRA,GK,Saint-Étienne,33,1986,5.0,0,0,0,0,0,0,0,,0,2,1,50.0,2,0,0,0,0,0,0,0,0,0,0
352,Wesley Moustache,fr  FRA,DF,Nantes,20,1999,0.5,0,0,0,0,0,0,0,,0,6,2,33.3,4,2,0,3,0,0,3,0,0,5,0
353,Samuel Moutoussamy,cd  COD,"DF,FW",Nantes,22,1996,5.8,6,2,1,4,1,4,11,36.4,7,85,23,27.1,28,38,19,9,0,0,9,2,8,6,0
354,Benoît Mukinayi,fr  FRA,DF,Monaco,18,2001,15.7,22,12,15,6,1,5,13,38.5,8,124,44,35.5,64,53,7,26,11,1,15,19,41,83,1
355,Marshall Munetsi,zw  ZIM,MF,Reims,23,1996,9.3,26,17,10,13,3,10,24,41.7,14,178,49,27.5,76,80,22,21,8,0,13,11,37,39,0
356,Kévin N'Doram,fr  FRA,MF,Metz,23,1996,18.3,50,34,23,21,6,16,41,39.0,25,376,108,28.7,152,201,23,30,8,0,22,20,70,26,0
357,Abdallah N'dour,sn  SEN,DF,Strasbourg,25,1993,4.1,6,4,2,3,1,1,8,12.5,7,58,13,22.4,29,23,6,8,1,0,7,4,10,9,0
358,Ferris N'Goma,fr  FRA,"FW,MF",Brest,26,1993,0.3,0,0,0,0,0,0,0,,0,7,2,28.6,2,4,1,1,0,0,1,0,0,0,0
359,Nathan N'Goumou,fr  FRA,"FW,MF",Toulouse,19,2000,0.1,0,0,0,0,0,0,0,,0,3,1,33.3,1,0,2,0,0,0,0,0,0,1,0
360,Stanley N'Soki,fr  FRA,DF,Nice,20,1999,14.1,39,23,27,11,1,18,40,45.0,22,173,69,39.9,99,59,15,17,5,0,12,29,68,56,0
361,Keylor Navas,cr  CRC,GK,Paris S-G,32,1986,21.0,0,0,0,0,0,0,0,,0,2,0,0.0,2,0,0,0,0,0,0,0,0,0,0
362,Papa Ndiaga Yade,sn  SEN,FW,Metz,19,2000,0.0,0,0,0,0,0,0,0,,0,1,1,100.0,0,0,1,0,0,0,0,0,0,0,0
363,Neymar,br  BRA,"MF,FW",Paris S-G,27,1992,14.6,14,7,3,8,3,5,27,18.5,22,170,49,28.8,16,88,66,10,0,0,10,6,20,1,0
364,Muzinga Ngonda,cd  COD,DF,Dijon,24,1994,6.0,15,10,11,2,2,5,8,62.5,3,59,22,37.3,41,15,3,16,3,0,13,2,17,33,0
365,Ahmad Ngouyamsa,cm  CMR,DF,Dijon,18,2000,0.6,,0,,,,,,,,,,,,,,,,,,1,,,
366,Opa Nguette,sn  SEN,FW,Metz,25,1994,20.3,45,35,24,15,6,11,47,23.4,36,417,122,29.3,119,188,110,22,2,0,20,9,54,8,0
367,Ibrahima Niane,sn  SEN,FW,Metz,20,1999,10.6,15,10,10,5,0,4,18,22.2,14,181,45,24.9,45,80,56,17,1,0,16,5,20,10,0
368,M'Baye Niang,sn  SEN,FW,Rennes,24,1994,23.6,15,10,3,9,3,2,14,14.3,12,322,91,28.3,32,181,109,21,2,0,19,4,19,19,0
369,Cheikh Niasse,sn  SEN,MF,Lille,19,2000,0.2,0,0,0,0,0,0,0,,0,5,0,0.0,3,2,0,0,0,0,0,0,0,0,0
370,Casimir Ninga,td  CHA,"MF,FW",Angers,26,1993,7.6,7,5,6,1,0,1,6,16.7,5,152,27,17.8,37,80,35,7,0,0,7,4,11,1,0
371,Timothée Nkada,fr  FRA,"FW,MF",Reims,20,1999,1.6,1,0,1,0,0,0,0,,0,40,9,22.5,5,12,23,0,0,0,0,0,1,0,0
372,Arnaud Nordin,fr  FRA,FW,Saint-Étienne,21,1998,10.1,5,3,3,0,2,2,14,14.3,12,171,47,27.5,28,80,63,16,0,0,16,4,9,7,0
373,Gerzino Nyamsi,fr  FRA,DF,Rennes,22,1997,1.3,1,0,1,0,0,0,0,,0,7,0,0.0,5,2,0,2,0,0,2,2,3,5,0
374,Steven Nzonzi,fr  FRA,MF,Rennes,30,1988,4.3,7,7,3,2,2,4,8,50.0,4,34,13,38.2,11,17,6,2,2,0,0,2,9,23,0
375,Jean Onana,cm  CMR,MF,Lille,19,2000,0.9,1,0,0,1,0,0,2,0.0,2,23,3,13.0,3,14,6,1,0,0,1,0,1,3,0
376,Henry Onyekuru,ng  NGA,"FW,MF",Monaco,22,1997,1.8,1,1,1,0,0,0,1,0.0,1,37,12,32.4,7,15,15,0,0,0,0,2,3,0,0
377,Nicholas Opoku,gh  GHA,DF,Amiens,21,1997,7.0,8,3,6,2,0,5,9,55.6,4,42,12,28.6,29,12,1,11,6,0,5,5,13,46,0
378,Victor Osimhen,ng  NGA,FW,Lille,20,1998,25.4,8,5,0,3,5,1,8,12.5,7,439,136,31.0,11,176,252,17,1,0,16,12,20,32,0
379,Otávio,br  BRA,MF,Bordeaux,25,1994,24.6,85,58,28,54,3,27,81,33.3,54,679,218,32.1,222,407,50,46,7,0,39,25,110,50,1
380,Abou Ouattara,bf  BFA,MF,Lille,19,1999,0.1,0,0,0,0,0,0,0,,0,2,1,50.0,0,1,1,1,0,0,1,0,0,1,0
381,Alexandre Oukidja,dz  ALG,GK,Metz,31,1988,26.5,0,0,0,0,0,0,1,0.0,1,6,0,0.0,6,0,0,0,0,0,0,0,0,2,1
382,Zinédine Ould Khaled,fr  FRA,MF,Angers,19,2000,0.7,1,1,0,1,0,1,3,33.3,2,24,5,20.8,8,15,1,3,0,0,3,3,4,2,0
383,Adam Ounas,dz  ALG,"MF,FW",Nice,22,1996,12.5,9,7,3,5,1,5,14,35.7,9,198,44,22.2,28,107,63,12,2,0,10,8,17,8,0
384,Ambroise Oyongo,cm  CMR,DF,Montpellier,28,1991,20.2,20,8,13,6,1,8,19,42.1,11,280,71,25.4,123,114,43,38,0,0,38,7,27,47,0
385,Pablo,br  BRA,DF,Bordeaux,28,1991,24.1,36,24,30,6,0,16,28,57.1,12,164,55,33.5,116,43,5,41,17,0,24,30,66,157,1
386,Sergi Palencia,es  ESP,DF,Saint-Étienne,23,1996,5.2,14,8,7,7,0,3,6,50.0,3,80,32,40.0,25,39,16,11,1,0,10,5,19,7,0
387,Nicolas Pallois,fr  FRA,DF,Nantes,31,1987,21.0,59,25,36,22,1,28,66,42.4,38,211,73,34.6,134,70,7,29,15,0,14,24,83,138,1
388,Jonathan Panzo,eng  ENG,DF,Monaco,18,2000,1.2,2,1,2,0,0,1,2,50.0,1,15,5,33.3,12,2,1,5,1,0,4,3,5,7,0
389,Gaëtan Paquiez,fr  FRA,DF,Nîmes,25,1994,17.0,52,32,27,19,6,26,68,38.2,42,298,91,30.5,122,143,33,32,5,0,27,18,70,63,0
390,Rubén Pardo,es  ESP,MF,Bordeaux,26,1992,2.1,3,3,2,1,0,2,4,50.0,2,31,6,19.4,6,14,11,1,0,0,1,1,4,4,0
391,Leandro Paredes,ar  ARG,MF,Paris S-G,25,1994,9.0,27,17,9,14,4,16,35,45.7,19,139,37,26.6,41,82,16,14,2,0,12,10,37,13,1
392,Mateo Pavlović,ba  BIH,DF,Angers,29,1990,9.0,6,3,4,2,0,3,9,33.3,6,59,14,23.7,41,13,5,3,1,0,2,7,13,52,2
393,Dimitri Payet,fr  FRA,FW,Marseille,32,1987,21.4,21,12,5,11,5,6,30,20.0,24,233,66,28.3,47,103,83,10,2,0,8,5,26,14,0
394,Jordan Pefok,us  USA,FW,Rennes,23,1996,4.9,6,5,1,3,2,1,2,50.0,1,105,23,21.9,13,52,40,6,1,0,5,1,7,3,0
395,Yohann Pelé,fr  FRA,GK,Marseille,36,1982,1.7,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
396,Théo Pellenard,fr  FRA,DF,Angers,25,1994,5.1,7,3,4,2,1,3,12,25.0,9,83,25,30.1,37,30,16,12,1,0,11,5,12,8,0
397,Andy Pelmard,fr  FRA,DF,Nice,19,2000,8.5,21,11,17,4,0,8,11,72.7,3,90,30,33.3,65,24,1,24,6,0,18,7,28,30,0
398,Mathias Pereira Lage,pt  POR,MF,Angers,22,1996,17.1,40,22,19,16,5,16,51,31.4,35,526,142,27.0,125,297,104,28,1,0,27,20,60,16,0
399,Romain Perraud,fr  FRA,DF,Brest,21,1997,18.6,33,19,17,13,3,14,33,42.4,19,287,92,32.1,155,89,43,42,9,1,33,24,57,63,1
400,Loïc Perrin,fr  FRA,DF,Saint-Étienne,33,1985,19.0,30,22,17,13,0,10,15,66.7,5,148,58,39.2,86,58,4,30,17,3,13,23,53,104,0
401,Lucas Perrin,fr  FRA,DF,Marseille,20,1998,4.0,11,6,6,5,0,4,9,44.4,5,37,14,37.8,22,14,1,4,2,0,2,6,17,22,2
402,Danijel Petković,me  MNE,GK,Angers,26,1993,2.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
403,Denis Petrić,rs  SRB,GK,Nantes,31,1988,1.0,1,0,1,0,0,1,2,50.0,1,1,0,0.0,1,0,0,0,0,0,0,0,1,0,0
404,Rayan Philippe,fr  FRA,"DF,FW",Dijon,18,2000,0.3,1,1,0,0,1,0,1,0.0,1,6,0,0.0,0,3,3,2,0,0,2,0,1,0,0
405,Romain Philippoteaux,fr  FRA,"FW,MF",Nîmes,31,1988,22.2,24,12,10,9,5,7,44,15.9,37,380,94,24.7,97,188,95,28,1,0,27,20,44,10,0
406,Jérémy Pied,fr  FRA,DF,Lille,30,1989,5.0,21,12,8,12,1,12,22,54.5,10,91,26,28.6,35,46,10,9,0,0,9,4,25,23,0
407,Maxime Poundjé,fr  FRA,DF,Bordeaux,26,1992,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
408,Percy Prado,pe  PER,DF,Nantes,23,1996,2.1,6,3,3,2,1,2,6,33.3,4,42,11,26.2,24,14,4,0,0,0,0,1,7,9,0
409,Sanjin Prcić,ba  BIH,MF,Strasbourg,25,1993,0.9,0,0,0,0,0,0,2,0.0,2,27,5,18.5,7,18,2,1,1,0,0,1,1,0,0
410,Nicolas de Préville,fr  FRA,"MF,FW",Bordeaux,28,1991,22.2,37,25,10,20,7,10,42,23.8,32,431,111,25.8,34,245,152,21,4,0,17,7,44,21,0
411,Nemanja Radonjić,rs  SRB,"FW,MF",Marseille,23,1996,9.8,9,7,2,5,2,3,17,17.6,14,168,41,24.4,25,69,74,8,0,0,8,3,12,5,0
412,Rafael,br  BRA,DF,Lyon,29,1990,7.8,26,18,16,8,2,10,18,55.6,8,153,44,28.8,61,64,28,18,3,0,15,7,33,23,0
413,Predrag Rajković,rs  SRB,GK,Reims,23,1995,27.0,1,1,1,0,0,0,1,0.0,1,2,2,100.0,2,0,0,0,0,0,0,0,1,0,1
414,Loïc Rémy,fr  FRA,FW,Lille,32,1987,10.7,6,4,2,1,3,2,6,33.3,4,144,46,31.9,9,56,79,4,2,0,2,0,6,7,0
415,Baptiste Reynet,fr  FRA,GK,Toulouse,28,1990,22.6,0,0,0,0,0,0,2,0.0,2,5,1,20.0,5,0,0,0,0,0,0,0,0,2,1
416,Sergio Rico,es  ESP,GK,Paris S-G,25,1993,2.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,2
417,Renaud Ripart,fr  FRA,"FW,DF",Nîmes,26,1993,22.5,32,15,12,15,5,14,39,35.9,25,428,122,28.5,68,202,158,31,3,0,28,10,42,35,0
418,Mihailo Ristić,rs  SRB,"DF,MF",Montpellier,23,1995,9.0,19,8,13,6,0,7,19,36.8,12,157,31,19.7,43,72,42,15,3,0,12,2,21,13,0
419,Maxence Rivera,fr  FRA,MF,Saint-Étienne,17,2002,0.3,0,0,0,0,0,0,1,0.0,1,9,5,55.6,1,4,4,0,0,0,0,0,0,0,0
420,Agustín Rogel,uy  URU,DF,Toulouse,21,1997,9.5,11,7,7,4,0,4,11,36.4,7,80,22,27.5,57,21,2,21,9,0,12,1,12,50,1
421,Alaixys Romao,tg  TOG,MF,Reims,35,1984,19.8,59,36,29,29,1,21,67,31.3,46,375,125,33.3,137,201,37,22,5,0,17,18,77,60,2
422,Nolan Roux,fr  FRA,FW,Nîmes,31,1988,6.5,4,1,1,2,1,1,6,16.7,5,133,37,27.8,10,54,69,7,0,0,7,4,8,6,0
423,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,32,1986,22.0,0,0,0,0,0,0,0,,0,1,1,100.0,1,0,0,0,0,0,0,0,0,1,0
424,Gerónimo Rulli,ar  ARG,GK,Montpellier,27,1992,25.0,0,0,0,0,0,0,1,0.0,1,2,0,0.0,2,0,0,1,0,0,1,0,0,2,0
425,Roli Pereira de Sa,fr  FRA,MF,Nantes,22,1996,0.1,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
426,Youssouf Sabaly,sn  SEN,DF,Bordeaux,26,1993,10.1,24,19,13,5,6,7,20,35.0,13,144,49,34.0,59,60,25,16,2,0,14,9,33,33,0
427,Ihsan Sacko,fr  FRA,FW,Nice,22,1997,1.6,1,1,1,0,0,0,0,,0,25,7,28.0,6,11,8,2,0,0,2,0,1,0,0
428,Wesley Saïd,fr  FRA,"MF,FW",Toulouse,24,1995,12.9,15,12,10,4,1,2,14,14.3,12,208,47,22.6,66,90,52,15,0,0,15,5,20,10,0
429,Théo Sainte-Luce,fr  FRA,"DF,FW",Nîmes,20,1998,0.2,0,0,0,0,0,0,1,0.0,1,4,2,50.0,3,1,0,0,0,0,0,0,0,0,0
430,Hiroki Sakai,jp  JPN,DF,Marseille,29,1990,18.0,63,35,28,26,9,25,48,52.1,23,231,81,35.1,84,102,45,38,6,0,32,11,74,49,0
431,William Saliba,fr  FRA,DF,Saint-Étienne,18,2001,11.0,26,19,21,5,0,6,11,54.5,5,88,39,44.3,52,32,4,17,7,0,10,16,42,49,1
432,Romain Salin,fr  FRA,GK,Rennes,35,1984,4.0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
433,Mama Samba Baldé,gw  GNB,"FW,MF",Dijon,23,1995,18.6,36,23,12,13,11,7,22,31.8,15,372,84,22.6,65,198,109,23,2,0,21,5,41,22,0
434,Junior Sambia,fr  FRA,"DF,MF",Montpellier,22,1996,6.5,14,12,8,3,3,7,17,41.2,10,121,34,28.1,44,55,22,8,1,0,7,4,18,13,0
435,Frédéric Sammaritano,fr  FRA,"MF,FW",Dijon,33,1986,5.8,12,7,5,6,1,3,11,27.3,8,88,24,27.3,34,36,18,8,1,0,7,3,15,0,0
436,Renato Sanches,pt  POR,"MF,FW",Lille,21,1997,16.5,32,25,12,15,5,13,48,27.1,35,413,126,30.5,93,227,93,25,2,0,23,13,45,14,1
437,Ibrahim Sangaré,ci  CIV,MF,Toulouse,21,1997,24.2,86,68,42,40,4,27,71,38.0,44,563,183,32.5,234,271,58,45,12,0,33,29,115,65,2
438,Yaya Sanogo,fr  FRA,FW,Toulouse,26,1993,10.1,5,2,1,2,2,2,5,40.0,3,209,56,26.8,4,102,103,9,4,0,5,5,10,12,0
439,Morgan Sanson,fr  FRA,MF,Marseille,24,1994,24.1,64,44,26,31,7,12,56,21.4,44,719,200,27.8,147,402,170,42,5,0,37,16,80,4,0
440,Baptiste Santamaria,fr  FRA,MF,Angers,24,1995,27.8,93,58,38,45,10,31,99,31.3,68,632,210,33.2,230,346,56,39,5,0,34,32,125,64,1
441,Pablo Sarabia,es  ESP,"FW,MF",Paris S-G,27,1992,12.9,18,10,5,7,6,6,33,18.2,27,260,70,26.9,40,117,103,12,1,0,11,3,21,7,0
442,Bouna Sarr,gn  GUI,"DF,FW",Marseille,27,1992,24.0,58,30,36,13,9,28,52,53.8,24,337,95,28.2,112,128,97,29,1,0,28,24,82,48,0
443,Malang Sarr,fr  FRA,DF,Nice,20,1999,16.2,20,7,16,3,1,6,28,21.4,22,119,35,29.4,74,38,7,23,6,0,17,24,44,43,1
444,Sidy Sarr,sn  SEN,MF,Nîmes,23,1996,12.9,39,27,18,19,2,19,44,43.2,25,217,62,28.6,77,117,23,19,3,0,16,7,46,34,0
445,Téji Savanier,fr  FRA,MF,Montpellier,27,1991,16.9,59,37,22,30,7,30,81,37.0,51,361,107,29.6,114,203,44,16,0,0,16,26,85,23,0
446,Matz Sels,be  BEL,GK,Strasbourg,27,1992,27.0,0,0,0,0,0,0,2,0.0,2,1,0,0.0,1,0,0,0,0,0,0,0,0,1,0
447,Gen Shoji,jp  JPN,DF,Toulouse,26,1992,0.5,1,1,1,0,0,1,1,100.0,0,1,1,100.0,1,0,0,0,0,0,0,0,1,2,0
448,Kalidou Sidibé,fr  FRA,MF,Toulouse,20,1999,1.0,3,2,0,3,0,1,2,50.0,1,14,2,14.3,6,6,2,0,0,0,0,0,3,0,0
449,Kaj Sierhuis,nl  NED,FW,Reims,21,1998,0.1,0,0,0,0,0,0,0,,0,2,0,0.0,0,1,1,0,0,0,0,0,0,0,0
450,Adrien Silva,pt  POR,MF,Monaco,30,1989,13.6,38,28,16,18,4,8,43,18.6,35,349,116,33.2,100,209,40,26,8,0,18,12,50,17,2
451,Gabriel Silva,br  BRA,DF,Saint-Étienne,28,1991,2.6,5,2,2,2,1,3,4,75.0,1,32,6,18.8,13,17,2,8,0,0,8,1,6,8,0
452,Matheus Pereira da Silva,br  BRA,"MF,FW",Dijon,21,1998,5.2,12,4,1,5,6,5,13,38.5,8,130,35,26.9,24,65,41,13,0,0,13,5,17,5,0
453,Thiago Silva,br  BRA,DF,Paris S-G,34,1984,17.5,33,21,18,14,1,13,19,68.4,6,91,41,45.1,46,40,5,27,17,0,10,14,47,71,2
454,Mohamed Simakan,fr  FRA,DF,Strasbourg,19,2000,16.7,58,28,35,19,4,19,36,52.8,17,283,94,33.2,159,104,20,30,6,0,24,24,82,55,0
455,Moses Simon,ng  NGA,"FW,MF",Nantes,24,1995,24.2,14,10,4,3,7,7,22,31.8,15,318,72,22.6,39,171,108,17,0,0,17,9,23,10,0
456,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,21,1997,17.8,50,35,20,22,8,12,50,24.0,38,392,111,28.3,135,193,64,22,5,0,17,24,74,35,0
457,Sambou Sissoko,fr  FRA,"MF,FW",Reims,20,1999,0.4,0,0,0,0,0,0,0,,0,12,3,25.0,7,4,1,0,0,0,0,1,1,3,0
458,Petar Škuletić,rs  SRB,FW,Montpellier,29,1990,1.2,3,0,1,1,1,1,3,33.3,2,20,4,20.0,0,13,7,1,0,0,1,0,3,1,0
459,Islam Slimani,dz  ALG,FW,Monaco,31,1988,14.3,10,7,0,4,6,3,13,23.1,10,208,54,26.0,7,84,117,7,1,0,6,2,12,8,0
460,Oumar Solet,fr  FRA,DF,Lyon,19,2000,0.1,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,1,1,0,0,0,0,1,0
461,Adama Soumaoro,fr  FRA,DF,Lille,27,1992,4.6,3,2,1,2,0,0,0,,0,32,10,31.3,19,12,1,10,6,0,4,3,6,24,0
462,Boubakary Soumaré,fr  FRA,MF,Lille,20,1999,13.5,22,17,8,14,0,10,28,35.7,18,233,72,30.9,76,138,19,17,0,0,17,13,35,10,0
463,Bryan Soumaré,fr  FRA,"MF,FW",Dijon,20,1999,4.3,10,7,5,5,0,6,11,54.5,5,77,25,32.5,19,39,19,2,0,0,2,2,12,1,0
464,Arnaud Souquet,fr  FRA,DF,Montpellier,27,1992,22.4,57,28,39,12,6,28,74,37.8,46,433,111,25.6,185,172,76,43,6,1,37,13,70,63,0
465,Bassem Srarfi,tn  TUN,"FW,DF",Nice,22,1997,1.5,0,0,0,0,0,0,2,0.0,2,23,2,8.7,4,9,10,1,0,0,1,1,1,0,0
466,Vlatko Stojanovski,mk  MKD,FW,Nîmes,22,1997,1.4,2,2,0,2,0,0,0,,0,19,7,36.8,4,2,13,0,0,0,0,1,3,1,0
467,Kevin Strootman,nl  NED,MF,Marseille,29,1990,15.7,45,27,16,21,8,18,50,36.0,32,294,88,29.9,86,167,41,31,3,0,28,11,56,35,0
468,Mathías Suárez,uy  URU,DF,Montpellier,23,1996,0.7,2,2,2,0,0,2,3,66.7,1,11,2,18.2,5,5,1,2,0,0,2,1,3,2,0
469,Stoppila Sunzu,zm  ZAM,DF,Metz,30,1989,15.0,21,12,17,4,0,6,16,37.5,10,122,33,27.0,89,32,1,27,15,0,12,15,36,91,0
470,Issiaga Sylla,gn  GUI,DF,Toulouse,25,1994,28.0,74,51,43,25,6,35,76,46.1,41,409,127,31.1,207,151,51,87,10,1,77,46,120,117,2
471,Moussa Sylla,fr  FRA,FW,Monaco,19,1999,0.1,0,0,0,0,0,0,0,,0,2,0,0.0,0,2,0,0,0,0,0,0,0,0,0
472,Eddy Sylvestre,fr  FRA,MF,Nice,19,1999,0.4,0,0,0,0,0,0,0,,0,5,1,20.0,2,2,1,0,0,0,0,0,0,0,0
473,Flavien Tait,fr  FRA,"MF,FW",Rennes,26,1993,9.8,23,14,12,5,6,6,29,20.7,23,213,56,26.3,57,91,65,10,0,0,10,5,28,7,0
