,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
238,Corentin Jean,fr  FRA,DF,Toulouse,24,1995,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
239,Benjamin Jeannot,fr  FRA,MF,Dijon,27,1992,2,2,167,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.14,0.00,0.14,0.14,0.14
240,Jemerson,br  BRA,"DF,MF",Monaco,26,1992,13,13,1056,11.7,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
241,Jesé,es  ESP,FW,Paris S-G,26,1993,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
242,Vukašin Jovanović,rs  SRB,DF,Bordeaux,23,1996,9,5,573,6.4,0,1,0,0,0,4,0,0.00,0.16,0.16,0.00,0.16,0.0,0.0,0.4,0.4,0.00,0.06,0.06,0.00,0.06
243,Stevan Jovetić,me  MNE,"FW,MF",Monaco,29,1989,9,5,473,5.3,2,0,2,0,0,2,1,0.38,0.00,0.38,0.38,0.38,1.8,1.8,0.6,2.4,0.34,0.11,0.45,0.34,0.45
244,Abdoul Kader Bamba,fr  FRA,"FW,MF",Nantes,25,1994,27,16,1468,16.3,1,3,1,0,0,5,0,0.06,0.18,0.25,0.06,0.25,1.9,1.9,4.7,6.6,0.12,0.29,0.40,0.12,0.40
245,Gaël Kakuta,cd  COD,"MF,FW",Amiens,28,1991,24,23,2001,22.2,2,5,2,0,0,4,0,0.09,0.22,0.31,0.09,0.31,3.2,3.2,2.5,5.7,0.14,0.11,0.26,0.14,0.26
246,Lovre Kalinić,hr  CRO,GK,Toulouse,29,1990,4,4,305,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
247,Samuel Kalu,ng  NGA,"FW,DF",Bordeaux,21,1997,20,15,1357,15.1,1,1,1,0,0,4,0,0.07,0.07,0.13,0.07,0.13,2.3,2.3,1.8,4.1,0.15,0.12,0.27,0.15,0.27
248,François Kamano,gn  GUI,"DF,MF",Bordeaux,23,1996,11,7,648,7.2,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,1.0,1.0,0.4,1.4,0.14,0.05,0.19,0.14,0.19
249,Boubacar Kamara,fr  FRA,"DF,MF",Marseille,19,1999,24,24,2139,23.8,1,2,1,0,0,7,1,0.04,0.08,0.13,0.04,0.13,0.6,0.6,0.5,1.0,0.02,0.02,0.04,0.02,0.04
250,Hassane Kamara,ci  CIV,"DF,FW",Reims,24,1994,23,18,1709,19.0,2,0,2,0,0,5,0,0.11,0.00,0.11,0.11,0.11,1.5,1.5,0.5,2.0,0.08,0.03,0.10,0.08,0.10
251,Wilfried Kanga,fr  FRA,FW,Angers,21,1998,4,0,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.22,0.10,0.31,0.22,0.31
252,Thilo Kehrer,de  GER,DF,Paris S-G,22,1996,7,5,480,5.3,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,0.3,0.3,0.3,0.6,0.06,0.06,0.12,0.06,0.12
253,Jules Keita,gn  GUI,"MF,FW",Dijon,21,1998,3,1,158,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.09,0.17,0.26,0.09,0.26
254,Saîf-Eddine Khaoui,tn  TUN,"MF,FW",Marseille,24,1995,7,0,106,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.20,0.12,0.33,0.20,0.33
255,Wahbi Khazri,tn  TUN,"FW,MF",Saint-Étienne,28,1991,16,13,1149,12.8,3,2,2,1,1,4,0,0.23,0.16,0.39,0.16,0.31,3.7,3.0,1.4,4.3,0.29,0.11,0.40,0.23,0.34
256,Presnel Kimpembe,fr  FRA,DF,Paris S-G,23,1995,16,14,1225,13.6,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.4,0.03,0.00,0.03,0.03,0.03
257,Timothée Kolodziejczak,fr  FRA,DF,Saint-Étienne,27,1991,15,14,1305,14.5,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.4,0.01,0.02,0.02,0.01,0.02
258,Ghislain Konan,ci  CIV,DF,Reims,23,1995,16,15,1333,14.8,0,1,0,0,0,2,1,0.00,0.07,0.07,0.00,0.07,0.0,0.0,1.0,1.1,0.00,0.07,0.07,0.00,0.07
259,Moussa Konaté,sn  SEN,FW,Amiens,26,1993,12,6,614,6.8,2,0,2,0,1,0,0,0.29,0.00,0.29,0.29,0.29,1.9,1.0,0.1,1.1,0.28,0.01,0.29,0.14,0.16
260,Kouadio Koné,fr  FRA,MF,Toulouse,18,2001,13,11,875,9.7,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.02,0.02,0.04,0.02,0.04
261,Lamine Koné,ci  CIV,DF,Strasbourg,30,1989,18,17,1473,16.4,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,0.6,0.6,0.4,1.0,0.03,0.02,0.06,0.03,0.06
262,Moussa Koné,sn  SEN,FW,Nîmes,22,1996,5,1,140,1.6,2,0,2,0,0,0,0,1.29,0.00,1.29,1.29,1.29,1.2,1.2,0.1,1.3,0.78,0.09,0.87,0.78,0.87
263,Youssouf Koné,ml  MLI,DF,Lyon,24,1995,11,10,818,9.1,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.7,0.00,0.07,0.08,0.00,0.08
264,Laurent Koscielny,fr  FRA,DF,Bordeaux,33,1985,25,25,2183,24.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.8,0.01,0.02,0.03,0.01,0.03
265,Nianzou Kouassi,fr  FRA,"DF,MF",Paris S-G,17,2002,6,4,452,5.0,2,0,2,0,0,1,0,0.40,0.00,0.40,0.40,0.40,0.4,0.4,0.2,0.6,0.08,0.05,0.12,0.08,0.12
266,Efthimis Koulouris,gr  GRE,FW,Toulouse,23,1996,24,17,1541,17.1,4,2,4,0,0,1,0,0.23,0.12,0.35,0.23,0.35,4.6,4.6,1.2,5.8,0.27,0.07,0.34,0.27,0.34
267,Rene Krhin,si  SVN,"DF,MF",Nantes,29,1990,8,4,327,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
268,Layvin Kurzawa,fr  FRA,DF,Paris S-G,26,1992,14,9,858,9.5,1,0,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,0.6,0.6,0.2,0.8,0.07,0.02,0.09,0.07,0.09
269,Dereck Kutesa,ch  SUI,"FW,MF",Reims,21,1997,14,4,528,5.9,1,0,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0.2,0.2,0.3,0.5,0.04,0.05,0.09,0.04,0.09
270,Enock Kwateng,fr  FRA,DF,Bordeaux,22,1997,14,13,983,10.9,0,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,0.4,0.6,0.02,0.03,0.05,0.02,0.05
271,Gaëtan Laborde,fr  FRA,FW,Montpellier,25,1994,28,27,2237,24.9,6,5,6,0,0,1,0,0.24,0.20,0.44,0.24,0.44,8.1,8.1,2.6,10.7,0.33,0.10,0.43,0.33,0.43
272,Alban Lafont,fr  FRA,GK,Nantes,20,1999,27,27,2430,27.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
273,Jack Lahne,se  SWE,FW,Amiens,17,2001,1,0,9,0.1,1,0,1,0,0,0,0,10.00,0.00,10.00,10.00,10.00,0.4,0.4,0.0,0.4,4.47,0.00,4.47,4.47,4.47
274,Kenny Lala,fr  FRA,DF,Strasbourg,27,1991,25,22,2043,22.7,2,1,0,2,2,1,0,0.09,0.04,0.13,0.00,0.04,2.9,1.4,2.3,3.7,0.13,0.10,0.23,0.06,0.16
275,Loïck Landre,fr  FRA,DF,Nîmes,27,1992,11,10,929,10.3,1,0,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,0.9,0.9,0.1,1.0,0.09,0.01,0.10,0.09,0.10
276,Gautier Larsonneur,fr  FRA,GK,Brest,22,1997,27,27,2397,26.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
277,Paul Lasne,fr  FRA,"MF,FW",Brest,30,1989,19,14,1224,13.6,2,1,2,0,0,1,0,0.15,0.07,0.22,0.15,0.22,1.1,1.1,1.5,2.6,0.08,0.11,0.19,0.08,0.19
278,Wesley Lautoa,nc  NCL,"MF,DF",Dijon,31,1987,23,21,1869,20.8,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.7,0.7,0.3,1.0,0.03,0.02,0.05,0.03,0.05
279,Mickaël Le Bihan,fr  FRA,FW,Nice,29,1990,2,1,100,1.1,0,1,0,0,0,1,0,0.00,0.90,0.90,0.00,0.90,0.1,0.1,0.2,0.2,0.05,0.15,0.20,0.05,0.20
280,Damien Le Tallec,fr  FRA,"MF,DF",Montpellier,29,1990,28,28,2458,27.3,2,0,2,0,0,3,0,0.07,0.00,0.07,0.07,0.07,0.9,0.9,0.7,1.6,0.03,0.03,0.06,0.03,0.06
281,James Lea Siliki,cm  CMR,MF,Rennes,23,1996,20,12,1079,12.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.8,1.7,0.07,0.07,0.14,0.07,0.14
282,Adrien Lebeau,fr  FRA,MF,Strasbourg,20,1999,2,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
283,Benjamin Lecomte,fr  FRA,GK,Monaco,28,1991,28,28,2520,28.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
284,Pierre Lees-Melou,fr  FRA,MF,Nice,26,1993,26,25,2252,25.0,5,6,5,0,0,5,0,0.20,0.24,0.44,0.20,0.44,3.5,3.5,4.3,7.8,0.14,0.17,0.31,0.14,0.31
285,Jordan Lefort,fr  FRA,DF,Amiens,25,1993,10,8,842,9.4,0,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04
286,Nicolas Lemaître,fr  FRA,GK,Reims,22,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
287,Donovan Léon,gf  GUF,GK,Brest,26,1992,2,1,123,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
288,Aaron Leya Iseka,be  BEL,FW,Toulouse,21,1997,22,6,777,8.6,2,0,1,1,2,2,0,0.23,0.00,0.23,0.12,0.12,4.9,3.4,0.2,3.5,0.56,0.02,0.59,0.39,0.41
289,Dimitri Liénard,fr  FRA,MF,Strasbourg,31,1988,22,16,1489,16.5,2,3,2,0,0,3,0,0.12,0.18,0.30,0.12,0.30,1.6,1.6,2.7,4.3,0.10,0.17,0.26,0.10,0.26
290,Isaac Lihadji,fr  FRA,"DF,MF",Marseille,17,2002,2,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
291,Lucas Lima,br  BRA,"FW,DF",Nantes,27,1991,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.04,0.10,0.14,0.04,0.14
292,Anthony Limbombe,be  BEL,"FW,MF",Nantes,25,1994,4,2,151,1.7,1,0,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,0.3,0.3,0.1,0.4,0.18,0.05,0.23,0.18,0.23
293,Gautier Lloris,fr  FRA,DF,Nice,24,1995,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
294,Enzo Loiodice,fr  FRA,MF,Dijon,18,2000,5,2,192,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03
295,Anthony Lopes,pt  POR,GK,Lyon,28,1990,26,26,2340,26.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01
296,Rony Lopes,pt  POR,FW,Monaco,23,1995,1,1,80,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.23,0.00,0.23,0.23,0.23
297,Maxime Lopez,fr  FRA,"MF,FW",Marseille,21,1997,23,13,1110,12.3,0,3,0,0,0,2,0,0.00,0.24,0.24,0.00,0.24,0.8,0.8,0.8,1.6,0.06,0.06,0.13,0.06,0.13
298,Albert Lottin,fr  FRA,MF,Bordeaux,17,2001,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
299,Imran Louza,fr  FRA,"MF,FW",Nantes,20,1999,24,22,2009,22.3,2,2,2,0,0,4,0,0.09,0.09,0.18,0.09,0.18,1.8,1.8,4.0,5.8,0.08,0.18,0.26,0.08,0.26
300,Jean Lucas,br  BRA,MF,Lyon,21,1998,11,1,200,2.2,1,0,1,0,0,3,0,0.45,0.00,0.45,0.45,0.45,0.3,0.3,0.4,0.7,0.15,0.19,0.34,0.15,0.34
301,Arnaud Lusamba,fr  FRA,"MF,FW",Nice,22,1997,15,11,982,10.9,1,2,1,0,0,1,0,0.09,0.18,0.27,0.09,0.27,0.6,0.6,1.8,2.4,0.05,0.17,0.22,0.05,0.22
302,Yann M'Vila,fr  FRA,"MF,DF",Saint-Étienne,29,1990,23,21,1942,21.6,0,2,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,0.5,0.5,0.9,1.3,0.02,0.04,0.06,0.02,0.06
303,Yvann Macon,fr  FRA,DF,Saint-Étienne,20,1998,2,2,95,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02
304,Hugo Magnetti,fr  FRA,MF,Brest,21,1998,8,2,236,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.3,0.06,0.07,0.13,0.06,0.13
305,Thiago Maia,br  BRA,MF,Lille,22,1997,3,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.10,0.10,0.00,0.10
306,Habib Maïga,ci  CIV,MF,Metz,23,1996,26,26,2266,25.2,1,2,1,0,0,7,0,0.04,0.08,0.12,0.04,0.12,1.6,1.6,0.8,2.5,0.07,0.03,0.10,0.07,0.10
307,Mike Maignan,fr  FRA,GK,Lille,23,1995,28,28,2520,28.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
308,Josh Maja,ng  NGA,FW,Bordeaux,20,1998,21,6,735,8.2,6,2,6,0,0,0,0,0.73,0.24,0.98,0.73,0.98,3.7,3.7,1.2,4.9,0.45,0.15,0.60,0.45,0.60
309,Abdul Majeed Waris,gh  GHA,FW,Strasbourg,27,1991,7,4,371,4.1,2,1,2,0,0,1,0,0.49,0.24,0.73,0.49,0.73,1.8,1.8,0.7,2.5,0.44,0.17,0.61,0.44,0.61
310,Jean-Victor Makengo,fr  FRA,"MF,FW",Toulouse,21,1998,19,12,988,11.0,2,0,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,0.7,0.7,1.2,2.0,0.07,0.11,0.18,0.07,0.18
311,Hianga Mananga Mbock,fr  FRA,MF,Brest,19,1999,2,1,141,1.6,1,0,1,0,0,0,0,0.64,0.00,0.64,0.64,0.64,0.1,0.1,0.1,0.2,0.09,0.06,0.16,0.09,0.16
312,Vincent Manceau,fr  FRA,DF,Angers,30,1989,22,22,1980,22.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.0,1.2,0.01,0.05,0.06,0.01,0.06
313,Steve Mandanda,fr  FRA,GK,Marseille,34,1985,27,27,2370,26.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
314,Reinildo Mandava,mz  MOZ,DF,Lille,25,1994,16,12,1110,12.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.00,0.03,0.04,0.00,0.04
315,Thomas Mangani,fr  FRA,MF,Angers,32,1987,24,21,1871,20.8,2,2,2,0,0,0,0,0.10,0.10,0.19,0.10,0.19,1.8,1.8,3.5,5.4,0.09,0.17,0.26,0.09,0.26
316,Myziane Maolida,fr  FRA,"FW,MF",Nice,20,1999,18,7,675,7.5,1,2,1,0,0,0,0,0.13,0.27,0.40,0.13,0.40,2.0,2.0,1.8,3.8,0.27,0.24,0.51,0.27,0.51
317,Faitout Maouassa,fr  FRA,DF,Rennes,21,1998,23,23,1803,20.0,3,1,3,0,0,3,0,0.15,0.05,0.20,0.15,0.20,0.5,0.5,1.0,1.4,0.02,0.05,0.07,0.02,0.07
318,Fernando Marçal,br  BRA,DF,Lyon,30,1989,11,11,829,9.2,0,1,0,0,0,1,2,0.00,0.11,0.11,0.00,0.11,0.1,0.1,1.3,1.5,0.01,0.15,0.16,0.01,0.16
319,Marcelo,br  BRA,DF,Lyon,32,1987,17,17,1503,16.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.6,0.03,0.00,0.03,0.03,0.03
320,Dario Maresic,at  AUT,DF,Reims,19,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
321,Jordan Marié,fr  FRA,MF,Dijon,27,1991,8,1,201,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.01,0.17,0.18,0.01,0.18
322,Guillermo Maripán,cl  CHI,DF,Monaco,25,1994,20,20,1753,19.5,2,0,2,0,0,2,0,0.10,0.00,0.10,0.10,0.10,1.6,1.6,0.0,1.6,0.08,0.00,0.08,0.08,0.08
323,Marquinhos,br  BRA,"MF,DF",Paris S-G,25,1994,19,15,1476,16.4,3,1,3,0,0,1,0,0.18,0.06,0.24,0.18,0.24,1.8,1.8,0.5,2.3,0.11,0.03,0.14,0.11,0.14
324,Pablo Martinez,fr  FRA,DF,Nîmes,30,1989,26,26,2339,26.0,2,1,2,0,0,5,1,0.08,0.04,0.12,0.08,0.12,0.9,0.9,0.6,1.5,0.04,0.02,0.06,0.04,0.06
325,Gelson Martins,pt  POR,"DF,FW",Monaco,24,1995,21,20,1674,18.6,4,1,4,0,0,3,1,0.22,0.05,0.27,0.22,0.27,5.5,5.5,4.0,9.6,0.30,0.22,0.51,0.30,0.51
326,Stephy Mavididi,eng  ENG,"FW,MF",Dijon,21,1998,24,16,1391,15.5,5,1,5,0,0,0,0,0.32,0.06,0.39,0.32,0.39,3.0,3.0,0.7,3.6,0.19,0.04,0.24,0.19,0.24
327,Eric Maxim Choupo-Moting,cm  CMR,"FW,MF",Paris S-G,30,1989,9,5,451,5.0,3,1,3,0,0,0,0,0.60,0.20,0.80,0.60,0.80,2.4,2.4,0.6,2.9,0.47,0.11,0.58,0.47,0.58
328,Kévin Mayi,ga  GAB,FW,Brest,26,1993,2,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
329,Kylian Mbappé,fr  FRA,FW,Paris S-G,20,1998,20,17,1513,16.8,18,5,18,0,0,0,0,1.07,0.30,1.37,1.07,1.37,17.1,17.1,8.5,25.6,1.01,0.51,1.52,1.01,1.52
330,Loïc Mbe Soh,fr  FRA,DF,Paris S-G,18,2001,1,1,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
331,Isaac Mbenza,be  BEL,FW,Amiens,23,1996,3,1,84,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.17,0.12,0.29,0.17,0.29
332,Nathanael Mbuku,fr  FRA,"MF,FW",Reims,17,2002,11,3,395,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.08,0.02,0.10,0.08,0.10
333,Farid El Melali,dz  ALG,"MF,FW",Angers,22,1997,8,4,306,3.4,3,0,3,0,0,0,0,0.88,0.00,0.88,0.88,0.88,0.9,0.9,0.0,0.9,0.25,0.01,0.27,0.25,0.27
334,Pedro Mendes,pt  POR,DF,Montpellier,28,1990,16,16,1376,15.3,1,0,1,0,0,10,1,0.07,0.00,0.07,0.07,0.07,1.0,1.0,0.1,1.1,0.07,0.01,0.07,0.07,0.07
335,Thiago Mendes,br  BRA,MF,Lyon,27,1992,22,21,1812,20.1,0,6,0,0,0,4,1,0.00,0.30,0.30,0.00,0.30,1.2,1.2,1.6,2.7,0.06,0.08,0.14,0.06,0.14
336,Stiven Mendoza,co  COL,"FW,MF",Amiens,27,1992,15,12,1101,12.2,5,0,5,0,0,2,0,0.41,0.00,0.41,0.41,0.41,3.5,3.5,0.4,3.9,0.28,0.03,0.31,0.28,0.31
337,Alexandre Mendy,gw  GNB,"FW,MF",Brest,25,1994,20,9,899,10.0,3,1,3,0,1,3,0,0.30,0.10,0.40,0.30,0.40,3.6,2.9,0.4,3.3,0.36,0.04,0.40,0.29,0.33
338,Edouard Mendy,sn  SEN,GK,Rennes,27,1992,24,24,2160,24.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
339,Hamza Mendyl,ma  MAR,DF,Dijon,21,1997,18,16,1441,16.0,1,0,1,0,0,7,1,0.06,0.00,0.06,0.06,0.06,0.6,0.6,1.2,1.9,0.04,0.08,0.12,0.04,0.12
340,Thomas Meunier,be  BEL,DF,Paris S-G,27,1991,16,14,1242,13.8,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,0.4,0.4,1.9,2.3,0.03,0.14,0.17,0.03,0.17
341,Mexer,mz  MOZ,DF,Bordeaux,30,1988,19,16,1488,16.5,0,2,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12,0.5,0.5,0.3,0.8,0.03,0.02,0.05,0.03,0.05
342,Florian Miguel,fr  FRA,DF,Nîmes,22,1996,24,23,2056,22.8,1,0,1,0,0,8,1,0.04,0.00,0.04,0.04,0.04,1.3,1.3,0.9,2.2,0.06,0.04,0.10,0.06,0.10
343,Georges Mikautadze,ge  GEO,FW,Metz,18,2000,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.46,0.00,0.46,0.46,0.46
344,Stefan Mitrović,rs  SRB,DF,Strasbourg,29,1990,23,23,2053,22.8,1,1,1,0,0,4,0,0.04,0.04,0.09,0.04,0.09,0.2,0.2,0.4,0.6,0.01,0.02,0.03,0.01,0.03
345,Florent Mollet,fr  FRA,MF,Montpellier,27,1991,25,19,1684,18.7,6,3,6,0,0,5,0,0.32,0.16,0.48,0.32,0.48,2.7,2.7,4.0,6.7,0.14,0.21,0.36,0.14,0.36
346,Thomas Monconduit,fr  FRA,MF,Amiens,28,1991,19,15,1364,15.2,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.6,0.9,0.02,0.04,0.06,0.02,0.06
347,Steven Moreira,fr  FRA,DF,Toulouse,24,1994,17,16,1389,15.4,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.4,1.6,0.02,0.09,0.10,0.02,0.10
348,Jérémy Morel,mg  MAD,DF,Rennes,35,1984,21,20,1806,20.1,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,1.0,1.0,0.4,1.4,0.05,0.02,0.07,0.05,0.07
349,Lebo Mothiba,za  RSA,FW,Strasbourg,23,1996,21,12,1047,11.6,3,3,3,0,0,0,0,0.26,0.26,0.52,0.26,0.52,5.6,5.6,1.5,7.1,0.48,0.13,0.61,0.48,0.61
350,Harold Moukoudi,cm  CMR,DF,Saint-Étienne,21,1997,11,11,990,11.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.02,0.00,0.02,0.02,0.02
351,Jessy Moulin,fr  FRA,GK,Saint-Étienne,33,1986,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
352,Wesley Moustache,fr  FRA,DF,Nantes,20,1999,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
353,Samuel Moutoussamy,cd  COD,"DF,FW",Nantes,22,1996,18,3,523,5.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.6,1.0,0.07,0.10,0.17,0.07,0.17
354,Benoît Mukinayi,fr  FRA,DF,Monaco,18,2001,16,16,1411,15.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.8,0.04,0.01,0.05,0.04,0.05
355,Marshall Munetsi,zw  ZIM,MF,Reims,23,1996,17,8,838,9.3,0,2,0,0,0,3,0,0.00,0.21,0.21,0.00,0.21,0.2,0.2,0.4,0.6,0.02,0.05,0.07,0.02,0.07
356,Kévin N'Doram,fr  FRA,MF,Metz,23,1996,20,19,1646,18.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.7,0.01,0.03,0.04,0.01,0.04
357,Abdallah N'dour,sn  SEN,DF,Strasbourg,25,1993,6,4,373,4.1,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.06,0.06,0.00,0.06
