,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
300,Jean Lucas,br  BRA,MF,Lyon,21,1998,2.2,1,6,2,33.3,2.70,0.90,0.17,0.50,26.2,0,0,0,0.3,0.3,0.06,+0.7,+0.7
301,Arnaud Lusamba,fr  FRA,"MF,FW",Nice,22,1997,10.9,1,5,3,60.0,0.46,0.27,0.20,0.33,19.6,0,0,0,0.6,0.6,0.11,+0.4,+0.4
302,Yann M'Vila,fr  FRA,"MF,DF",Saint-Étienne,29,1990,21.6,0,9,3,33.3,0.42,0.14,0.00,0.00,21.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5
303,Yvann Macon,fr  FRA,DF,Saint-Étienne,20,1998,1.1,0,1,1,100.0,0.95,0.95,0.00,0.00,30.9,0,0,0,0.0,0.0,0.02,0.0,0.0
304,Hugo Magnetti,fr  FRA,MF,Brest,21,1998,2.6,0,6,2,33.3,2.29,0.76,0.00,0.00,23.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
305,Thiago Maia,br  BRA,MF,Lille,22,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
306,Habib Maïga,ci  CIV,MF,Metz,23,1996,25.2,1,30,9,30.0,1.19,0.36,0.03,0.11,22.5,0,0,0,1.6,1.6,0.05,-0.6,-0.6
307,Mike Maignan,fr  FRA,GK,Lille,23,1995,28.0,0,1,0,0.0,0.04,0.00,0.00,,9.8,0,0,0,0.0,0.0,0.02,0.0,0.0
308,Josh Maja,ng  NGA,FW,Bordeaux,20,1998,8.2,6,18,12,66.7,2.20,1.47,0.33,0.50,16.1,0,0,0,3.7,3.7,0.20,+2.3,+2.3
309,Abdul Majeed Waris,gh  GHA,FW,Strasbourg,27,1991,4.1,2,7,2,28.6,1.70,0.49,0.29,1.00,13.8,0,0,0,1.8,1.8,0.26,+0.2,+0.2
310,Jean-Victor Makengo,fr  FRA,"MF,FW",Toulouse,21,1998,11.0,2,14,4,28.6,1.28,0.36,0.14,0.50,23.9,0,0,0,0.7,0.7,0.05,+1.3,+1.3
311,Hianga Mananga Mbock,fr  FRA,MF,Brest,19,1999,1.6,1,4,1,25.0,2.55,0.64,0.25,1.00,23.9,0,0,0,0.1,0.1,0.04,+0.9,+0.9
312,Vincent Manceau,fr  FRA,DF,Angers,30,1989,22.0,0,8,2,25.0,0.36,0.09,0.00,0.00,21.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
313,Steve Mandanda,fr  FRA,GK,Marseille,34,1985,26.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
314,Reinildo Mandava,mz  MOZ,DF,Lille,25,1994,12.3,0,2,0,0.0,0.16,0.00,0.00,,26.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
315,Thomas Mangani,fr  FRA,MF,Angers,32,1987,20.8,2,30,6,20.0,1.44,0.29,0.07,0.33,22.4,4,0,0,1.8,1.8,0.06,+0.2,+0.2
316,Myziane Maolida,fr  FRA,"FW,MF",Nice,20,1999,7.5,1,16,5,31.3,2.13,0.67,0.06,0.20,16.0,0,0,0,2.0,2.0,0.12,-1.0,-1.0
317,Faitout Maouassa,fr  FRA,DF,Rennes,21,1998,20.0,3,12,7,58.3,0.60,0.35,0.25,0.43,24.8,0,0,0,0.5,0.5,0.04,+2.5,+2.5
318,Fernando Marçal,br  BRA,DF,Lyon,30,1989,9.2,0,5,1,20.0,0.54,0.11,0.00,0.00,27.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
319,Marcelo,br  BRA,DF,Lyon,32,1987,16.7,0,8,2,25.0,0.48,0.12,0.00,0.00,10.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5
320,Dario Maresic,at  AUT,DF,Reims,19,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
321,Jordan Marié,fr  FRA,MF,Dijon,27,1991,2.2,0,1,0,0.0,0.45,0.00,0.00,,30.0,0,0,0,0.0,0.0,0.02,0.0,0.0
322,Guillermo Maripán,cl  CHI,DF,Monaco,25,1994,19.5,2,10,4,40.0,0.51,0.21,0.20,0.50,13.7,0,0,0,1.6,1.6,0.16,+0.4,+0.4
323,Marquinhos,br  BRA,"MF,DF",Paris S-G,25,1994,16.4,3,11,3,27.3,0.67,0.18,0.27,1.00,8.2,0,0,0,1.8,1.8,0.16,+1.2,+1.2
324,Pablo Martinez,fr  FRA,DF,Nîmes,30,1989,26.0,2,12,3,25.0,0.46,0.12,0.17,0.67,16.5,0,0,0,0.9,0.9,0.08,+1.1,+1.1
325,Gelson Martins,pt  POR,"DF,FW",Monaco,24,1995,18.6,4,28,11,39.3,1.51,0.59,0.14,0.36,15.0,0,0,0,5.5,5.5,0.20,-1.5,-1.5
326,Stephy Mavididi,eng  ENG,"FW,MF",Dijon,21,1998,15.5,5,26,11,42.3,1.68,0.71,0.19,0.45,15.5,0,0,0,3.0,3.0,0.11,+2.0,+2.0
327,Eric Maxim Choupo-Moting,cm  CMR,"FW,MF",Paris S-G,30,1989,5.0,3,18,7,38.9,3.59,1.40,0.17,0.43,11.3,0,0,0,2.4,2.4,0.13,+0.6,+0.6
328,Kévin Mayi,ga  GAB,FW,Brest,26,1993,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
329,Kylian Mbappé,fr  FRA,FW,Paris S-G,20,1998,16.8,18,88,49,55.7,5.23,2.91,0.20,0.37,13.9,0,0,0,17.1,17.1,0.20,+0.9,+0.9
330,Loïc Mbe Soh,fr  FRA,DF,Paris S-G,18,2001,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
331,Isaac Mbenza,be  BEL,FW,Amiens,23,1996,0.9,0,4,1,25.0,4.29,1.07,0.00,0.00,23.2,1,0,0,0.2,0.2,0.04,-0.2,-0.2
332,Nathanael Mbuku,fr  FRA,"MF,FW",Reims,17,2002,4.4,0,8,1,12.5,1.82,0.23,0.00,0.00,16.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4
333,Farid El Melali,dz  ALG,"MF,FW",Angers,22,1997,3.4,3,6,5,83.3,1.76,1.47,0.50,0.60,14.7,0,0,0,0.9,0.9,0.14,+2.1,+2.1
334,Pedro Mendes,pt  POR,DF,Montpellier,28,1990,15.3,1,9,3,33.3,0.59,0.20,0.11,0.33,13.4,0,0,0,1.0,1.0,0.12,0.0,0.0
335,Thiago Mendes,br  BRA,MF,Lyon,27,1992,20.1,0,26,3,11.5,1.29,0.15,0.00,0.00,24.7,0,0,0,1.2,1.2,0.04,-1.2,-1.2
336,Stiven Mendoza,co  COL,"FW,MF",Amiens,27,1992,12.2,5,23,9,39.1,1.88,0.74,0.22,0.56,19.5,1,0,0,3.5,3.5,0.15,+1.5,+1.5
337,Alexandre Mendy,gw  GNB,"FW,MF",Brest,25,1994,10.0,3,29,9,31.0,2.90,0.90,0.10,0.33,14.4,0,0,1,3.6,2.9,0.10,-0.6,+0.1
338,Edouard Mendy,sn  SEN,GK,Rennes,27,1992,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
339,Hamza Mendyl,ma  MAR,DF,Dijon,21,1997,16.0,1,10,1,10.0,0.62,0.06,0.10,1.00,20.8,1,0,0,0.6,0.6,0.06,+0.4,+0.4
340,Thomas Meunier,be  BEL,DF,Paris S-G,27,1991,13.8,0,4,2,50.0,0.29,0.14,0.00,0.00,16.4,0,0,0,0.4,0.4,0.09,-0.4,-0.4
341,Mexer,mz  MOZ,DF,Bordeaux,30,1988,16.5,0,9,0,0.0,0.54,0.00,0.00,,20.5,0,0,0,0.5,0.5,0.05,-0.5,-0.5
342,Florian Miguel,fr  FRA,DF,Nîmes,22,1996,22.8,1,17,2,11.8,0.74,0.09,0.06,0.50,19.0,0,0,0,1.3,1.3,0.07,-0.3,-0.3
343,Georges Mikautadze,ge  GEO,FW,Metz,18,2000,0.1,0,1,0,0.0,11.25,0.00,0.00,,22.4,0,0,0,0.0,0.0,0.04,0.0,0.0
344,Stefan Mitrović,rs  SRB,DF,Strasbourg,29,1990,22.8,1,4,2,50.0,0.18,0.09,0.25,0.50,8.5,0,0,0,0.2,0.2,0.05,+0.8,+0.8
345,Florent Mollet,fr  FRA,MF,Montpellier,27,1991,18.7,6,47,22,46.8,2.51,1.18,0.13,0.27,23.6,11,0,0,2.7,2.7,0.06,+3.3,+3.3
346,Thomas Monconduit,fr  FRA,MF,Amiens,28,1991,15.2,0,11,2,18.2,0.73,0.13,0.00,0.00,24.7,0,0,0,0.3,0.3,0.03,-0.3,-0.3
347,Steven Moreira,fr  FRA,DF,Toulouse,24,1994,15.4,0,6,0,0.0,0.39,0.00,0.00,,23.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
348,Jérémy Morel,mg  MAD,DF,Rennes,35,1984,20.1,1,13,3,23.1,0.65,0.15,0.08,0.33,16.0,0,0,0,1.0,1.0,0.08,0.0,0.0
349,Lebo Mothiba,za  RSA,FW,Strasbourg,23,1996,11.6,3,27,11,40.7,2.32,0.95,0.11,0.27,13.9,1,0,0,5.6,5.6,0.21,-2.6,-2.6
350,Harold Moukoudi,cm  CMR,DF,Saint-Étienne,21,1997,11.0,0,3,0,0.0,0.27,0.00,0.00,,9.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2
351,Jessy Moulin,fr  FRA,GK,Saint-Étienne,33,1986,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
352,Wesley Moustache,fr  FRA,DF,Nantes,20,1999,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
353,Samuel Moutoussamy,cd  COD,"DF,FW",Nantes,22,1996,5.8,0,4,1,25.0,0.69,0.17,0.00,0.00,18.3,0,0,0,0.4,0.4,0.11,-0.4,-0.4
354,Benoît Mukinayi,fr  FRA,DF,Monaco,18,2001,15.7,0,10,3,30.0,0.64,0.19,0.00,0.00,13.3,0,0,0,0.6,0.6,0.06,-0.6,-0.6
355,Marshall Munetsi,zw  ZIM,MF,Reims,23,1996,9.3,0,4,0,0.0,0.43,0.00,0.00,,24.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
356,Kévin N'Doram,fr  FRA,MF,Metz,23,1996,18.3,0,9,2,22.2,0.49,0.11,0.00,0.00,24.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3
357,Abdallah N'dour,sn  SEN,DF,Strasbourg,25,1993,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
358,Ferris N'Goma,fr  FRA,"FW,MF",Brest,26,1993,0.3,1,1,0,0.0,3.60,0.00,0.00,,38.3,0,1,1,0.8,0.0,0.02,+0.2,0.0
359,Nathan N'Goumou,fr  FRA,"FW,MF",Toulouse,19,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
360,Stanley N'Soki,fr  FRA,DF,Nice,20,1999,14.1,0,3,1,33.3,0.21,0.07,0.00,0.00,10.2,0,0,0,0.3,0.3,0.10,-0.3,-0.3
361,Keylor Navas,cr  CRC,GK,Paris S-G,32,1986,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
362,Papa Ndiaga Yade,sn  SEN,FW,Metz,19,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
363,Neymar,br  BRA,"MF,FW",Paris S-G,27,1992,14.6,13,64,31,48.4,4.37,2.12,0.14,0.29,17.6,10,4,5,12.7,8.9,0.14,+0.3,+0.1
364,Muzinga Ngonda,cd  COD,DF,Dijon,24,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
365,Ahmad Ngouyamsa,cm  CMR,DF,Dijon,18,2000,0.6,0,0,0,,0.00,0.00,,,,,0,0,,,,,
366,Opa Nguette,sn  SEN,FW,Metz,25,1994,20.3,5,28,10,35.7,1.38,0.49,0.18,0.50,16.7,0,0,0,3.6,3.6,0.13,+1.4,+1.4
367,Ibrahima Niane,sn  SEN,FW,Metz,20,1999,10.6,3,29,10,34.5,2.74,0.95,0.07,0.20,21.1,1,1,1,2.3,1.6,0.05,+0.7,+0.4
368,M'Baye Niang,sn  SEN,FW,Rennes,24,1994,23.6,10,65,27,41.5,2.75,1.14,0.15,0.37,14.6,0,0,2,9.2,7.7,0.12,+0.8,+2.3
369,Cheikh Niasse,sn  SEN,MF,Lille,19,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
370,Casimir Ninga,td  CHA,"MF,FW",Angers,26,1993,7.6,3,32,6,18.8,4.22,0.79,0.09,0.50,13.9,0,0,0,2.8,2.8,0.09,+0.2,+0.2
371,Timothée Nkada,fr  FRA,"FW,MF",Reims,20,1999,1.6,0,2,0,0.0,1.22,0.00,0.00,,16.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
372,Arnaud Nordin,fr  FRA,FW,Saint-Étienne,21,1998,10.1,1,13,5,38.5,1.29,0.50,0.08,0.20,16.0,0,0,0,1.0,1.0,0.08,0.0,0.0
373,Gerzino Nyamsi,fr  FRA,DF,Rennes,22,1997,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
374,Steven Nzonzi,fr  FRA,MF,Rennes,30,1988,4.3,0,2,1,50.0,0.47,0.23,0.00,0.00,15.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2
375,Jean Onana,cm  CMR,MF,Lille,19,2000,0.9,0,1,0,0.0,1.14,0.00,0.00,,31.1,0,0,0,0.0,0.0,0.02,0.0,0.0
376,Henry Onyekuru,ng  NGA,"FW,MF",Monaco,22,1997,1.8,0,1,0,0.0,0.56,0.00,0.00,,16.2,0,0,0,0.2,0.2,0.22,-0.2,-0.2
377,Nicholas Opoku,gh  GHA,DF,Amiens,21,1997,7.0,0,1,0,0.0,0.14,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.02,0.0,0.0
378,Victor Osimhen,ng  NGA,FW,Lille,20,1998,25.4,13,82,32,39.0,3.23,1.26,0.13,0.34,13.5,0,2,3,15.1,12.8,0.16,-2.1,-1.8
379,Otávio,br  BRA,MF,Bordeaux,25,1994,24.6,2,22,7,31.8,0.90,0.28,0.09,0.29,26.7,0,0,0,1.0,1.0,0.05,+1.0,+1.0
380,Abou Ouattara,bf  BFA,MF,Lille,19,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
381,Alexandre Oukidja,dz  ALG,GK,Metz,31,1988,26.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
382,Zinédine Ould Khaled,fr  FRA,MF,Angers,19,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
383,Adam Ounas,dz  ALG,"MF,FW",Nice,22,1996,12.5,2,21,9,42.9,1.68,0.72,0.10,0.22,17.5,1,0,0,1.8,1.8,0.09,+0.2,+0.2
384,Ambroise Oyongo,cm  CMR,DF,Montpellier,28,1991,20.2,0,10,1,10.0,0.49,0.05,0.00,0.00,21.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3
385,Pablo,br  BRA,DF,Bordeaux,28,1991,24.1,4,17,7,41.2,0.70,0.29,0.24,0.57,8.8,0,0,0,1.6,1.6,0.10,+2.4,+2.4
386,Sergi Palencia,es  ESP,DF,Saint-Étienne,23,1996,5.2,0,1,0,0.0,0.19,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1
387,Nicolas Pallois,fr  FRA,DF,Nantes,31,1987,21.0,0,14,3,21.4,0.67,0.14,0.00,0.00,13.5,1,0,0,1.2,1.2,0.09,-1.2,-1.2
388,Jonathan Panzo,eng  ENG,DF,Monaco,18,2000,1.2,0,1,0,0.0,0.84,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.05,0.0,0.0
389,Gaëtan Paquiez,fr  FRA,DF,Nîmes,25,1994,17.0,0,5,0,0.0,0.29,0.00,0.00,,22.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
390,Rubén Pardo,es  ESP,MF,Bordeaux,26,1992,2.1,1,2,2,100.0,0.96,0.96,0.50,0.50,19.0,0,0,0,0.2,0.2,0.11,+0.8,+0.8
391,Leandro Paredes,ar  ARG,MF,Paris S-G,25,1994,9.0,0,18,5,27.8,1.99,0.55,0.00,0.00,26.4,2,0,0,0.4,0.4,0.02,-0.4,-0.4
392,Mateo Pavlović,ba  BIH,DF,Angers,29,1990,9.0,0,7,3,42.9,0.78,0.33,0.00,0.00,8.0,0,0,0,0.6,0.6,0.08,-0.6,-0.6
393,Dimitri Payet,fr  FRA,FW,Marseille,32,1987,21.4,9,60,23,38.3,2.80,1.07,0.10,0.26,22.6,15,3,3,6.2,3.9,0.06,+2.8,+2.1
394,Jordan Pefok,us  USA,FW,Rennes,23,1996,4.9,0,10,1,10.0,2.05,0.20,0.00,0.00,11.1,0,0,0,1.0,1.0,0.10,-1.0,-1.0
395,Yohann Pelé,fr  FRA,GK,Marseille,36,1982,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
396,Théo Pellenard,fr  FRA,DF,Angers,25,1994,5.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
397,Andy Pelmard,fr  FRA,DF,Nice,19,2000,8.5,0,2,0,0.0,0.23,0.00,0.00,,29.2,0,0,0,0.0,0.0,0.02,0.0,0.0
398,Mathias Pereira Lage,pt  POR,MF,Angers,22,1996,17.1,1,36,9,25.0,2.10,0.53,0.03,0.11,19.2,0,0,0,1.8,1.8,0.05,-0.8,-0.8
399,Romain Perraud,fr  FRA,DF,Brest,21,1997,18.6,0,20,4,20.0,1.08,0.22,0.00,0.00,24.6,1,0,0,0.6,0.6,0.03,-0.6,-0.6
400,Loïc Perrin,fr  FRA,DF,Saint-Étienne,33,1985,19.0,0,5,0,0.0,0.26,0.00,0.00,,13.3,0,0,0,0.5,0.5,0.11,-0.5,-0.5
401,Lucas Perrin,fr  FRA,DF,Marseille,20,1998,4.0,0,3,1,33.3,0.75,0.25,0.00,0.00,8.9,0,0,0,0.4,0.4,0.12,-0.4,-0.4
402,Danijel Petković,me  MNE,GK,Angers,26,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
403,Denis Petrić,rs  SRB,GK,Nantes,31,1988,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
404,Rayan Philippe,fr  FRA,"DF,FW",Dijon,18,2000,0.3,0,1,0,0.0,3.00,0.00,0.00,,15.5,0,0,0,0.0,0.0,0.04,0.0,0.0
405,Romain Philippoteaux,fr  FRA,"FW,MF",Nîmes,31,1988,22.2,5,31,12,38.7,1.40,0.54,0.16,0.42,18.8,0,0,0,2.6,2.6,0.08,+2.4,+2.4
406,Jérémy Pied,fr  FRA,DF,Lille,30,1989,5.0,0,2,0,0.0,0.40,0.00,0.00,,25.8,0,0,0,0.0,0.0,0.02,0.0,0.0
407,Maxime Poundjé,fr  FRA,DF,Bordeaux,26,1992,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
408,Percy Prado,pe  PER,DF,Nantes,23,1996,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
409,Sanjin Prcić,ba  BIH,MF,Strasbourg,25,1993,0.9,0,1,1,100.0,1.15,1.15,0.00,0.00,21.0,0,0,0,0.0,0.0,0.03,0.0,0.0
410,Nicolas de Préville,fr  FRA,"MF,FW",Bordeaux,28,1991,22.2,6,44,19,43.2,1.98,0.86,0.11,0.26,21.4,12,1,1,4.7,3.9,0.09,+1.3,+1.1
411,Nemanja Radonjić,rs  SRB,"FW,MF",Marseille,23,1996,9.8,5,30,14,46.7,3.07,1.43,0.17,0.36,18.4,0,0,0,3.0,3.0,0.10,+2.0,+2.0
412,Rafael,br  BRA,DF,Lyon,29,1990,7.8,0,5,1,20.0,0.64,0.13,0.00,0.00,26.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
413,Predrag Rajković,rs  SRB,GK,Reims,23,1995,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
414,Loïc Rémy,fr  FRA,FW,Lille,32,1987,10.7,7,28,11,39.3,2.62,1.03,0.25,0.64,15.6,1,0,0,4.4,4.4,0.16,+2.6,+2.6
415,Baptiste Reynet,fr  FRA,GK,Toulouse,28,1990,22.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
416,Sergio Rico,es  ESP,GK,Paris S-G,25,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
417,Renaud Ripart,fr  FRA,"FW,DF",Nîmes,26,1993,22.5,4,48,15,31.3,2.13,0.67,0.04,0.13,16.4,0,2,2,6.0,4.5,0.09,-2.0,-2.5
418,Mihailo Ristić,rs  SRB,"DF,MF",Montpellier,23,1995,9.0,0,8,1,12.5,0.89,0.11,0.00,0.00,23.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3
419,Maxence Rivera,fr  FRA,MF,Saint-Étienne,17,2002,0.3,0,1,0,0.0,3.60,0.00,0.00,,19.1,0,0,0,0.0,0.0,0.03,0.0,0.0
420,Agustín Rogel,uy  URU,DF,Toulouse,21,1997,9.5,0,3,0,0.0,0.31,0.00,0.00,,5.7,0,0,0,0.3,0.3,0.11,-0.3,-0.3
421,Alaixys Romao,tg  TOG,MF,Reims,35,1984,19.8,0,12,2,16.7,0.61,0.10,0.00,0.00,17.2,0,0,0,0.8,0.8,0.07,-0.8,-0.8
422,Nolan Roux,fr  FRA,FW,Nîmes,31,1988,6.5,2,18,8,44.4,2.77,1.23,0.11,0.25,15.1,0,0,0,1.5,1.5,0.09,+0.5,+0.5
423,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,32,1986,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
424,Gerónimo Rulli,ar  ARG,GK,Montpellier,27,1992,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
425,Roli Pereira de Sa,fr  FRA,MF,Nantes,22,1996,0.1,0,1,0,0.0,15.00,0.00,0.00,,27.3,0,0,0,0.0,0.0,0.02,0.0,0.0
426,Youssouf Sabaly,sn  SEN,DF,Bordeaux,26,1993,10.1,0,6,1,16.7,0.59,0.10,0.00,0.00,18.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3
427,Ihsan Sacko,fr  FRA,FW,Nice,22,1997,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
428,Wesley Saïd,fr  FRA,"MF,FW",Toulouse,24,1995,12.9,2,25,10,40.0,1.94,0.78,0.08,0.20,17.3,0,0,0,2.4,2.4,0.10,-0.4,-0.4
429,Théo Sainte-Luce,fr  FRA,"DF,FW",Nîmes,20,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
430,Hiroki Sakai,jp  JPN,DF,Marseille,29,1990,18.0,0,3,0,0.0,0.17,0.00,0.00,,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
431,William Saliba,fr  FRA,DF,Saint-Étienne,18,2001,11.0,0,3,0,0.0,0.27,0.00,0.00,,14.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
432,Romain Salin,fr  FRA,GK,Rennes,35,1984,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
433,Mama Samba Baldé,gw  GNB,"FW,MF",Dijon,23,1995,18.6,6,50,16,32.0,2.68,0.86,0.12,0.38,16.0,0,0,0,4.9,4.9,0.10,+1.1,+1.1
434,Junior Sambia,fr  FRA,"DF,MF",Montpellier,22,1996,6.5,1,13,5,38.5,1.99,0.77,0.08,0.20,22.1,2,0,0,0.5,0.5,0.04,+0.5,+0.5
435,Frédéric Sammaritano,fr  FRA,"MF,FW",Dijon,33,1986,5.8,1,9,2,22.2,1.56,0.35,0.11,0.50,22.2,3,0,0,0.5,0.5,0.06,+0.5,+0.5
436,Renato Sanches,pt  POR,"MF,FW",Lille,21,1997,16.5,3,31,11,35.5,1.88,0.67,0.10,0.27,24.5,4,0,0,1.9,1.7,0.05,+1.1,+1.3
437,Ibrahim Sangaré,ci  CIV,MF,Toulouse,21,1997,24.2,0,20,5,25.0,0.83,0.21,0.00,0.00,20.2,2,0,0,1.2,1.2,0.06,-1.2,-1.2
438,Yaya Sanogo,fr  FRA,FW,Toulouse,26,1993,10.1,3,24,10,41.7,2.37,0.99,0.08,0.20,13.5,0,1,1,3.5,2.7,0.11,-0.5,-0.7
439,Morgan Sanson,fr  FRA,MF,Marseille,24,1994,24.1,5,38,12,31.6,1.57,0.50,0.13,0.42,20.4,0,0,0,3.3,3.3,0.09,+1.7,+1.7
440,Baptiste Santamaria,fr  FRA,MF,Angers,24,1995,27.8,1,38,11,28.9,1.37,0.40,0.03,0.09,24.9,0,0,0,1.2,1.2,0.03,-0.2,-0.2
441,Pablo Sarabia,es  ESP,"FW,MF",Paris S-G,27,1992,12.9,4,32,10,31.3,2.47,0.77,0.13,0.40,15.0,0,0,0,4.0,4.0,0.13,0.0,0.0
442,Bouna Sarr,gn  GUI,"DF,FW",Marseille,27,1992,24.0,1,28,4,14.3,1.16,0.17,0.04,0.25,19.5,1,0,0,1.9,1.9,0.07,-0.9,-0.9
443,Malang Sarr,fr  FRA,DF,Nice,20,1999,16.2,1,4,1,25.0,0.25,0.06,0.25,1.00,21.7,0,0,0,0.2,0.2,0.05,+0.8,+0.8
444,Sidy Sarr,sn  SEN,MF,Nîmes,23,1996,12.9,0,20,6,30.0,1.55,0.46,0.00,0.00,22.0,2,0,0,1.5,1.5,0.07,-1.5,-1.5
445,Téji Savanier,fr  FRA,MF,Montpellier,27,1991,16.9,6,29,7,24.1,1.71,0.41,0.14,0.57,27.5,7,2,2,2.6,1.0,0.04,+3.4,+3.0
446,Matz Sels,be  BEL,GK,Strasbourg,27,1992,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
447,Gen Shoji,jp  JPN,DF,Toulouse,26,1992,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
448,Kalidou Sidibé,fr  FRA,MF,Toulouse,20,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
449,Kaj Sierhuis,nl  NED,FW,Reims,21,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
450,Adrien Silva,pt  POR,MF,Monaco,30,1989,13.6,0,14,3,21.4,1.03,0.22,0.00,0.00,26.1,4,0,0,0.5,0.5,0.04,-0.5,-0.5
451,Gabriel Silva,br  BRA,DF,Saint-Étienne,28,1991,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
452,Matheus Pereira da Silva,br  BRA,"MF,FW",Dijon,21,1998,5.2,0,11,3,27.3,2.13,0.58,0.00,0.00,25.7,0,0,0,0.7,0.7,0.06,-0.7,-0.7
453,Thiago Silva,br  BRA,DF,Paris S-G,34,1984,17.5,0,6,2,33.3,0.34,0.11,0.00,0.00,11.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
