,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
279,Arnaud Kalimuendo,fr  FRA,FW,Paris S-G,17,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
280,Lovre Kalinić,hr  CRO,GK,Toulouse,29,1990,4,305,76,12.1,3.4,4,76,3,0,,0,0.25,0,4,-4,-1.18,+0.12,2.7,2.8,-0.1,-0.03,+0.54
281,Samuel Kalu,ng  NGA,"FW,DF",Bordeaux,21,1997,20,1357,68,53.8,15.1,15,82,8,5,25,2,1.10,22,18,+4,+0.27,+0.11,15.0,20.3,-5.4,-0.36,-0.50
282,Pierre Kalulu,fr  FRA,DF,Lyon,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
283,François Kamano,gn  GUI,"DF,MF",Bordeaux,23,1996,11,648,59,25.7,7.2,7,84,4,4,15,5,1.36,9,8,+1,+0.14,-0.10,7.5,8.5,-1.0,-0.14,-0.02
284,Bingourou Kamara,sn  SEN,GK,Strasbourg,22,1996,0,,,,,0,,0,0,,26,,,,,,,,,,,
285,Boubacar Kamara,fr  FRA,"DF,MF",Marseille,19,1999,24,2139,89,84.9,23.8,24,89,22,0,,0,2.21,39,24,+15,+0.63,+1.34,31.7,25.4,+6.3,+0.27,+0.76
286,Hassane Kamara,ci  CIV,"DF,FW",Reims,24,1994,23,1709,74,67.8,19.0,18,89,16,5,20,3,1.57,16,14,+2,+0.11,-0.23,18.2,18.0,+0.2,+0.01,-0.19
287,Wilfried Kanga,fr  FRA,FW,Angers,21,1998,4,68,17,2.7,0.8,0,,0,4,16,8,0.50,1,2,-1,-1.32,-1.18,0.7,1.1,-0.4,-0.55,-0.51
288,Eiji Kawashima,jp  JPN,GK,Strasbourg,36,1983,0,,,,,0,,0,0,,1,,,,,,,,,,,
289,Joris Kayembe,be  BEL,"DF,FW",Nantes,24,1994,0,,,,,0,,0,0,,3,,,,,,,,,,,
290,Thilo Kehrer,de  GER,DF,Paris S-G,22,1996,7,480,69,19.8,5.3,5,87,4,2,22,3,3.00,20,7,+13,+2.44,+0.68,18.2,6.0,+12.3,+2.30,+0.65
291,Jules Keita,gn  GUI,"MF,FW",Dijon,21,1998,3,158,53,6.3,1.8,1,91,1,2,34,0,0.00,0,2,-2,-1.14,-0.83,1.5,2.0,-0.4,-0.24,+0.28
292,Saîf-Eddine Khaoui,tn  TUN,"MF,FW",Marseille,24,1995,7,106,15,4.2,1.2,0,,0,7,14,19,2.00,1,1,0,0.00,-0.45,2.0,1.8,+0.2,+0.20,+0.05
293,Wahbi Khazri,tn  TUN,"FW,MF",Saint-Étienne,28,1991,16,1149,72,45.6,12.8,13,82,6,3,27,0,1.31,12,21,-9,-0.70,-0.25,11.4,15.2,-3.8,-0.30,-0.12
294,Presnel Kimpembe,fr  FRA,DF,Paris S-G,23,1995,16,1225,77,50.4,13.6,14,85,13,2,18,5,2.63,42,12,+30,+2.20,+0.64,38.1,12.8,+25.3,+1.86,+0.16
295,Timothée Kolodziejczak,fr  FRA,DF,Saint-Étienne,27,1991,15,1305,87,51.8,14.5,14,90,14,1,45,3,1.27,15,21,-6,-0.41,+0.33,12.0,19.7,-7.7,-0.53,-0.61
296,Ghislain Konan,ci  CIV,DF,Reims,23,1995,16,1333,83,52.9,14.8,15,89,14,1,5,6,1.56,15,12,+3,+0.20,+0.05,15.7,17.9,-2.1,-0.14,-0.46
297,Moussa Konaté,sn  SEN,FW,Amiens,26,1993,12,614,51,24.4,6.8,6,80,5,6,23,3,0.58,4,13,-9,-1.32,-0.85,4.9,10.6,-5.7,-0.83,-0.69
298,Kouadio Koné,fr  FRA,MF,Toulouse,18,2001,13,875,67,34.7,9.7,11,79,9,2,2,6,0.08,3,19,-16,-1.65,-0.55,7.4,13.9,-6.5,-0.67,-0.25
299,Lamine Koné,ci  CIV,DF,Strasbourg,30,1989,18,1473,82,60.6,16.4,17,86,15,1,16,4,1.33,13,23,-10,-0.61,-1.55,18.6,20.8,-2.2,-0.13,-0.72
300,Moussa Koné,sn  SEN,FW,Nîmes,22,1996,5,140,28,5.6,1.6,1,68,0,4,18,0,1.20,4,2,+2,+1.29,+1.93,2.4,2.6,-0.2,-0.11,+0.43
301,Youssouf Koné,ml  MLI,DF,Lyon,24,1995,11,818,74,32.5,9.1,10,77,6,1,53,2,1.73,18,10,+8,+0.88,+0.51,11.0,10.8,+0.2,+0.02,-0.57
302,Laurent Koscielny,fr  FRA,DF,Bordeaux,33,1985,25,2183,87,86.6,24.3,25,87,24,0,,2,1.32,36,28,+8,+0.33,+0.86,24.8,28.3,-3.4,-0.14,-0.12
303,Nianzou Kouassi,fr  FRA,"DF,MF",Paris S-G,17,2002,6,452,75,18.6,5.0,4,86,3,2,55,8,2.67,18,6,+12,+2.39,+0.61,14.6,3.4,+11.2,+2.22,+0.55
304,Efthimis Koulouris,gr  GRE,FW,Toulouse,23,1996,24,1541,64,61.2,17.1,17,80,8,7,26,4,0.54,18,29,-11,-0.64,+1.66,17.0,23.3,-6.3,-0.37,+0.34
305,Rene Krhin,si  SVN,"DF,MF",Nantes,29,1990,8,327,41,13.0,3.6,4,81,2,4,1,11,1.50,4,6,-2,-0.55,-0.51,2.3,6.4,-4.1,-1.13,-1.06
306,Layvin Kurzawa,fr  FRA,DF,Paris S-G,26,1992,14,858,61,35.3,9.5,9,86,7,5,18,4,2.57,24,7,+17,+1.78,-0.16,22.6,8.6,+14.0,+1.47,-0.48
307,Dereck Kutesa,ch  SUI,"FW,MF",Reims,21,1997,14,528,38,21.0,5.9,4,79,1,10,21,9,0.71,2,7,-5,-0.85,-1.30,3.7,7.5,-3.8,-0.65,-0.91
308,Enock Kwateng,fr  FRA,DF,Bordeaux,22,1997,14,983,70,39.0,10.9,13,75,8,1,10,9,1.86,16,11,+5,+0.46,+0.40,12.2,13.5,-1.3,-0.12,+0.01
309,Gaëtan Laborde,fr  FRA,FW,Montpellier,25,1994,28,2237,80,88.8,24.9,27,82,13,1,29,0,1.43,32,26,+6,+0.24,+1.83,28.4,28.4,0.0,0.00,+0.70
310,Lenny Lacroix,fr  FRA,DF,Metz,16,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
311,Alban Lafont,fr  FRA,GK,Nantes,20,1999,27,2430,90,96.4,27.0,27,90,27,0,,0,1.37,27,29,-2,-0.07,+0.93,25.2,30.2,-5.0,-0.19,+0.60
312,Jack Lahne,se  SWE,FW,Amiens,17,2001,1,9,9,0.4,0.1,0,,0,1,8,2,0.00,1,0,+1,+10.00,+10.72,0.4,0.1,+0.3,+3.12,+3.44
313,Sami Lahssaini,be  BEL,MF,Metz,20,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,
314,Kenny Lala,fr  FRA,DF,Strasbourg,27,1991,25,2043,82,84.1,22.7,22,90,22,3,20,1,1.52,31,22,+9,+0.40,+2.49,29.7,24.0,+5.6,+0.25,+0.60
315,Loïck Landre,fr  FRA,DF,Nîmes,27,1992,11,929,84,36.9,10.3,10,89,9,1,42,13,1.18,16,15,+1,+0.10,+1.00,13.1,15.3,-2.3,-0.22,+0.46
316,Gautier Larsonneur,fr  FRA,GK,Brest,22,1997,27,2397,89,95.1,26.6,27,89,26,0,,0,1.15,31,34,-3,-0.11,-0.11,29.1,38.2,-9.1,-0.34,+0.55
317,Paul Lasne,fr  FRA,"MF,FW",Brest,30,1989,19,1224,64,48.6,13.6,14,83,9,5,13,6,1.26,15,21,-6,-0.44,-0.65,13.7,23.2,-9.5,-0.70,-0.65
318,Wesley Lautoa,nc  NCL,"MF,DF",Dijon,31,1987,23,1869,81,74.2,20.8,21,85,16,2,40,1,1.17,24,29,-5,-0.24,+0.45,21.1,33.9,-12.8,-0.62,-0.42
319,Mickaël Le Bihan,fr  FRA,FW,Nice,29,1990,2,100,50,4.0,1.1,1,91,1,1,9,0,1.50,2,1,+1,+0.90,+0.83,1.7,0.9,+0.8,+0.69,+0.97
320,Damien Le Tallec,fr  FRA,"MF,DF",Montpellier,29,1990,28,2458,88,97.5,27.3,28,88,24,0,,0,1.43,34,33,+1,+0.04,+0.04,31.4,33.2,-1.8,-0.07,+0.42
321,James Lea Siliki,cm  CMR,MF,Rennes,23,1996,20,1079,54,42.8,12.0,12,81,5,8,14,6,1.80,12,7,+5,+0.42,-0.15,15.5,12.3,+3.2,+0.26,+0.03
322,Adrien Lebeau,fr  FRA,MF,Strasbourg,20,1999,2,13,7,0.5,0.1,0,,0,2,6,8,0.50,0,0,0,0.00,0.00,0.7,0.0,+0.7,+4.71,+4.58
323,Benjamin Lecomte,fr  FRA,GK,Monaco,28,1991,28,2520,90,100.0,28.0,28,90,28,0,,0,1.43,44,44,0,0.00,,48.0,39.9,+8.0,+0.29,
324,Pierre Lees-Melou,fr  FRA,MF,Nice,26,1993,26,2252,87,89.4,25.0,25,90,23,1,12,0,1.46,38,34,+4,+0.16,+0.50,32.1,37.7,-5.6,-0.22,+0.08
325,Jordan Lefort,fr  FRA,DF,Amiens,25,1993,10,842,84,33.4,9.4,8,90,8,2,60,10,0.50,11,23,-12,-1.28,-0.91,6.7,16.1,-9.4,-1.00,-1.04
326,Nicolas Lemaître,fr  FRA,GK,Reims,22,1997,1,90,90,3.6,1.0,1,90,1,0,,27,0.00,0,3,-3,-3.00,-3.30,0.3,3.0,-2.7,-2.73,-2.91
327,Donovan Léon,gf  GUF,GK,Brest,26,1992,2,123,62,4.9,1.4,1,91,1,1,32,26,1.50,3,3,0,0.00,+0.11,1.0,2.3,-1.2,-0.89,-0.55
328,Aaron Leya Iseka,be  BEL,FW,Toulouse,21,1997,22,777,35,30.8,8.6,6,81,2,16,18,3,0.27,5,25,-20,-2.32,-1.49,11.7,17.0,-5.4,-0.62,-0.17
329,Dimitri Liénard,fr  FRA,MF,Strasbourg,31,1988,22,1489,68,61.3,16.5,16,85,11,6,22,2,1.45,24,23,+1,+0.06,+0.16,24.6,23.0,+1.6,+0.10,-0.14
330,Isaac Lihadji,fr  FRA,"DF,MF",Marseille,17,2002,2,25,13,1.0,0.3,0,,0,2,12,4,0.50,0,1,-1,-3.60,-4.07,0.3,0.8,-0.5,-1.80,-1.97
331,Lucas Lima,br  BRA,"FW,DF",Nantes,27,1991,3,270,90,10.7,3.0,3,90,3,0,,0,1.33,3,3,0,0.00,+0.12,3.4,3.0,+0.5,+0.15,+0.40
332,Anthony Limbombe,be  BEL,"FW,MF",Nantes,25,1994,4,151,38,6.0,1.7,2,66,0,2,10,0,1.00,2,1,+1,+0.60,+0.75,1.5,1.9,-0.4,-0.24,-0.03
333,Gautier Lloris,fr  FRA,DF,Nice,24,1995,3,270,90,10.7,3.0,3,90,3,0,,5,1.00,4,7,-3,-1.00,-1.24,4.6,5.2,-0.7,-0.23,+0.01
334,Enzo Loiodice,fr  FRA,MF,Dijon,18,2000,5,192,38,7.6,2.1,2,76,1,3,13,5,0.60,0,2,-2,-0.94,-0.63,2.5,3.4,-0.9,-0.43,+0.08
335,Anthony Lopes,pt  POR,GK,Lyon,28,1990,26,2340,90,92.9,26.0,26,90,26,0,,0,1.42,38,25,+13,+0.50,-0.50,34.8,24.1,+10.7,+0.41,+0.17
336,Rony Lopes,pt  POR,FW,Monaco,23,1995,1,80,80,3.2,0.9,1,80,0,0,,0,0.00,0,3,-3,-3.38,-3.49,0.8,0.6,+0.1,+0.16,-0.13
337,Maxime Lopez,fr  FRA,"MF,FW",Marseille,21,1997,23,1110,48,44.0,12.3,13,77,4,10,11,5,2.17,17,18,-1,-0.08,-0.91,13.3,16.4,-3.1,-0.25,-0.71
338,Albert Lottin,fr  FRA,MF,Bordeaux,17,2001,1,45,45,1.8,0.5,1,45,0,0,,0,0.00,1,3,-2,-4.00,-4.29,0.7,1.0,-0.4,-0.72,-0.60
339,Imran Louza,fr  FRA,"MF,FW",Nantes,20,1999,24,2009,84,79.7,22.3,22,89,17,2,24,2,1.42,24,27,-3,-0.13,-0.13,22.1,26.7,-4.5,-0.20,+0.02
340,Jean Lucas,br  BRA,MF,Lyon,21,1998,11,200,18,7.9,2.2,1,74,0,10,13,11,1.45,4,2,+2,+0.90,+0.40,3.8,1.3,+2.5,+1.13,+0.79
341,Arnaud Lusamba,fr  FRA,"MF,FW",Nice,22,1997,15,982,65,39.0,10.9,11,83,5,4,18,10,1.40,13,14,-1,-0.09,-0.33,12.0,17.0,-5.1,-0.47,-0.38
342,Yann M'Vila,fr  FRA,"MF,DF",Saint-Étienne,29,1990,23,1942,84,77.1,21.6,21,90,20,2,31,2,1.00,19,37,-18,-0.83,-1.15,19.2,29.3,-10.1,-0.47,-1.01
343,Yvann Macon,fr  FRA,DF,Saint-Étienne,20,1998,2,95,48,3.8,1.1,2,48,0,0,,4,0.00,0,4,-4,-3.79,-3.34,0.9,2.1,-1.2,-1.13,-0.93
344,Hugo Magnetti,fr  FRA,MF,Brest,21,1998,8,236,30,9.4,2.6,2,86,1,6,11,8,1.13,2,4,-2,-0.76,-0.72,2.5,2.4,+0.1,+0.04,+0.44
345,Thiago Maia,br  BRA,MF,Lille,22,1997,3,48,16,1.9,0.5,0,,0,3,15,4,1.00,2,0,+2,+3.75,+3.53,0.9,0.4,+0.5,+0.93,+0.59
346,Habib Maïga,ci  CIV,MF,Metz,23,1996,26,2266,87,89.9,25.2,26,87,21,0,,1,1.31,26,30,-4,-0.16,+1.26,25.4,30.2,-4.8,-0.19,+0.55
347,Mike Maignan,fr  FRA,GK,Lille,23,1995,28,2520,90,100.0,28.0,28,90,28,0,,0,1.75,35,27,+8,+0.29,,39.7,29.7,+10.0,+0.36,
348,Josh Maja,ng  NGA,FW,Bordeaux,20,1998,21,735,35,29.2,8.2,6,87,4,15,14,5,1.29,12,9,+3,+0.37,+0.22,10.0,7.2,+2.8,+0.34,+0.66
349,Abdul Majeed Waris,gh  GHA,FW,Strasbourg,27,1991,7,371,53,15.3,4.1,4,81,1,3,15,0,1.57,6,3,+3,+0.73,+0.86,6.3,2.6,+3.8,+0.91,+0.90
350,Jean-Victor Makengo,fr  FRA,"MF,FW",Toulouse,21,1998,19,988,52,39.2,11.0,12,76,5,7,12,7,0.68,10,23,-13,-1.18,+0.17,11.2,18.2,-6.9,-0.63,-0.21
351,Hianga Mananga Mbock,fr  FRA,MF,Brest,19,1999,2,141,71,5.6,1.6,1,91,1,1,50,2,2.00,5,1,+4,+2.55,+2.82,2.4,1.1,+1.4,+0.89,+1.33
352,Vincent Manceau,fr  FRA,DF,Angers,30,1989,22,1980,90,78.6,22.0,22,90,22,0,,2,1.18,19,29,-10,-0.45,-1.29,21.3,22.9,-1.6,-0.07,-0.08
353,Steve Mandanda,fr  FRA,GK,Marseille,34,1985,27,2370,88,94.0,26.3,27,88,26,0,,0,1.96,37,27,+10,+0.38,-0.82,31.8,28.6,+3.2,+0.12,-0.48
354,Reinildo Mandava,mz  MOZ,DF,Lille,25,1994,16,1110,69,44.0,12.3,12,90,11,4,8,6,1.88,13,12,+1,+0.08,-0.37,14.8,12.4,+2.4,+0.20,-0.29
355,Anthony Mandrea,fr  FRA,GK,Angers,22,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,
356,Thomas Mangani,fr  FRA,MF,Angers,32,1987,24,1871,78,74.2,20.8,21,84,15,3,32,2,1.25,21,29,-8,-0.38,-0.80,19.7,21.7,-1.9,-0.09,-0.13
357,Myziane Maolida,fr  FRA,"FW,MF",Nice,20,1999,18,675,38,26.8,7.5,7,77,2,11,12,4,1.17,12,10,+2,+0.27,+0.22,12.8,11.9,+0.9,+0.12,+0.48
358,Faitout Maouassa,fr  FRA,DF,Rennes,21,1998,23,1803,78,71.5,20.0,23,78,13,0,,3,1.87,26,14,+12,+0.60,+0.35,22.9,18.6,+4.3,+0.22,-0.12
359,Fernando Marçal,br  BRA,DF,Lyon,30,1989,11,829,75,32.9,9.2,11,75,8,0,,1,1.55,13,7,+6,+0.65,+0.17,16.3,8.6,+7.7,+0.83,+0.64
360,Jean Marcelin,fr  FRA,DF,Monaco,19,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
361,Marcelo,br  BRA,DF,Lyon,32,1987,17,1503,88,59.6,16.7,17,88,15,0,,10,1.18,18,15,+3,+0.18,-0.88,22.2,14.0,+8.2,+0.49,+0.23
362,Dario Maresic,at  AUT,DF,Reims,19,1999,1,90,90,3.6,1.0,1,90,1,0,,10,3.00,1,0,+1,+1.00,+0.85,2.0,1.2,+0.8,+0.77,+0.72
363,Jordan Marié,fr  FRA,MF,Dijon,27,1991,8,201,25,8.0,2.2,1,25,0,7,25,3,1.13,4,2,+2,+0.90,+1.36,2.4,3.2,-0.8,-0.38,+0.15
364,Guillermo Maripán,cl  CHI,DF,Monaco,25,1994,20,1753,88,69.6,19.5,20,88,18,0,,5,1.45,32,31,+1,+0.05,+0.17,31.5,28.9,+2.6,+0.13,-0.50
365,Marquinhos,br  BRA,"MF,DF",Paris S-G,25,1994,19,1476,78,60.7,16.4,15,90,15,4,31,0,2.32,46,14,+32,+1.95,+0.16,49.3,13.4,+35.8,+2.18,+1.03
366,Pablo Martinez,fr  FRA,DF,Nîmes,30,1989,26,2339,90,92.8,26.0,26,90,25,0,,0,1.00,26,40,-14,-0.54,-0.04,27.9,38.1,-10.2,-0.39,+1.65
367,Gelson Martins,pt  POR,"DF,FW",Monaco,24,1995,21,1674,80,66.4,18.6,20,83,11,1,23,0,1.24,31,33,-2,-0.11,-0.32,33.1,27.7,+5.4,+0.29,+0.01
368,Stephy Mavididi,eng  ENG,"FW,MF",Dijon,21,1998,24,1391,58,55.2,15.5,16,73,6,8,29,0,1.13,15,19,-4,-0.26,+0.22,14.4,25.5,-11.1,-0.72,-0.47
369,Eric Maxim Choupo-Moting,cm  CMR,"FW,MF",Paris S-G,30,1989,9,451,50,18.6,5.0,5,69,1,4,26,7,2.67,11,1,+10,+2.00,+0.13,10.4,2.5,+7.8,+1.56,-0.27
370,Kévin Mayi,ga  GAB,FW,Brest,26,1993,2,4,2,0.2,0.0,0,,0,2,1,3,1.00,0,0,0,0.00,+0.11,0.0,0.2,-0.2,-5.25,-4.89
371,Kylian Mbappé,fr  FRA,FW,Paris S-G,20,1998,20,1513,76,62.3,16.8,17,85,12,3,21,0,2.60,54,16,+38,+2.26,+0.98,49.7,14.7,+34.9,+2.08,+0.79
372,Loïc Mbe Soh,fr  FRA,DF,Paris S-G,18,2001,1,58,58,2.4,0.6,1,58,0,0,,3,0.00,0,1,-1,-1.55,-3.52,0.3,0.7,-0.3,-0.54,-2.38
373,Nolan Mbemba,cg  CGO,MF,Reims,24,1995,0,,,,,0,,0,0,,5,,,,,,,,,,,
374,Isaac Mbenza,be  BEL,FW,Amiens,23,1996,3,84,28,3.3,0.9,1,63,0,2,11,1,0.67,1,2,-1,-1.07,-0.41,0.9,1.1,-0.2,-0.23,+0.09
375,Jason Mbock,fr  FRA,FW,Angers,19,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
376,Nathanael Mbuku,fr  FRA,"MF,FW",Reims,17,2002,11,395,36,15.7,4.4,3,70,0,8,23,9,1.73,10,6,+4,+0.91,+0.87,6.5,6.4,+0.1,+0.03,-0.06
377,Farid El Melali,dz  ALG,"MF,FW",Angers,22,1997,8,306,38,12.1,3.4,4,65,0,4,12,1,2.13,6,1,+5,+1.47,+1.88,4.0,1.5,+2.5,+0.73,+0.90
378,Pedro Mendes,pt  POR,DF,Montpellier,28,1990,16,1376,86,54.6,15.3,16,86,14,0,,0,1.25,17,16,+1,+0.07,+0.07,17.7,17.1,+0.5,+0.03,+0.25
379,Thiago Mendes,br  BRA,MF,Lyon,27,1992,22,1812,82,71.9,20.1,21,85,15,1,24,0,1.36,33,20,+13,+0.65,+0.39,26.9,18.9,+8.0,+0.40,-0.02
380,Stiven Mendoza,co  COL,"FW,MF",Amiens,27,1992,15,1101,73,43.7,12.2,12,85,8,3,29,1,0.80,12,27,-15,-1.23,-0.97,12.5,15.8,-3.4,-0.27,+0.06
381,Alexandre Mendy,gw  GNB,"FW,MF",Brest,25,1994,20,899,45,35.7,10.0,9,74,2,11,21,4,1.05,14,16,-2,-0.20,-0.14,12.4,16.4,-4.0,-0.40,-0.05
382,Batista Mendy,fr  FRA,MF,Nantes,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
383,Edouard Mendy,sn  SEN,GK,Rennes,27,1992,24,2160,90,85.7,24.0,24,90,24,0,,1,1.83,33,19,+14,+0.58,+0.58,31.3,23.8,+7.5,+0.31,+0.45
384,Hamza Mendyl,ma  MAR,DF,Dijon,21,1997,18,1441,80,57.2,16.0,16,86,13,2,36,1,1.39,21,21,0,0.00,+0.83,19.7,26.3,-6.7,-0.42,+0.22
385,Thomas Meunier,be  BEL,DF,Paris S-G,27,1991,16,1242,78,51.1,13.8,14,85,11,2,23,5,2.50,37,12,+25,+1.81,-0.16,34.7,12.6,+22.1,+1.60,-0.37
386,Mexer,mz  MOZ,DF,Bordeaux,30,1988,19,1488,78,59.0,16.5,16,87,13,3,35,5,1.16,19,18,+1,+0.06,-0.38,14.0,19.7,-5.7,-0.35,-0.54
387,Florian Miguel,fr  FRA,DF,Nîmes,22,1996,24,2056,86,81.6,22.8,23,88,18,1,35,1,1.08,23,34,-11,-0.48,+0.29,24.2,34.3,-10.2,-0.44,+0.36
388,Georges Mikautadze,ge  GEO,FW,Metz,18,2000,1,8,8,0.3,0.1,0,,0,1,7,2,0.00,0,0,0,0.00,+0.29,0.1,0.2,-0.1,-0.71,-0.46
389,Stefan Mitrović,rs  SRB,DF,Strasbourg,29,1990,23,2053,89,84.5,22.8,23,89,22,0,,3,1.39,26,26,0,0.00,0.00,28.7,26.1,+2.6,+0.11,-0.25
390,Florent Mollet,fr  FRA,MF,Montpellier,27,1991,25,1684,67,66.8,18.7,19,82,10,6,21,0,1.44,27,25,+2,+0.11,+0.21,23.0,26.2,-3.2,-0.17,-0.29
391,Thomas Monconduit,fr  FRA,MF,Amiens,28,1991,19,1364,72,54.1,15.2,15,84,7,4,27,7,0.53,10,25,-15,-0.99,-0.68,12.0,21.2,-9.3,-0.61,-0.66
392,Kévin Monnet-Paquet,fr  FRA,"FW,MF",Saint-Étienne,30,1988,0,,,,,0,,0,0,,1,,,,,,,,,,,
393,Steven Moreira,fr  FRA,DF,Toulouse,24,1994,17,1389,82,55.1,15.4,16,86,14,1,12,4,0.59,11,26,-15,-0.97,+0.70,15.6,22.9,-7.2,-0.47,+0.08
394,Jérémy Morel,mg  MAD,DF,Rennes,35,1984,21,1806,86,71.7,20.1,20,89,19,1,17,1,1.67,23,18,+5,+0.25,-0.89,24.3,22.7,+1.5,+0.08,-0.61
395,Lebo Mothiba,za  RSA,FW,Strasbourg,23,1996,21,1047,50,43.1,11.6,12,76,3,9,15,1,1.33,17,21,-4,-0.34,-0.60,18.9,16.1,+2.7,+0.24,+0.15
396,Harold Moukoudi,cm  CMR,DF,Saint-Étienne,21,1997,11,990,90,39.3,11.0,11,90,11,0,,5,1.09,11,18,-7,-0.64,-0.11,9.5,14.9,-5.4,-0.49,-0.41
397,Jessy Moulin,fr  FRA,GK,Saint-Étienne,33,1986,5,450,90,17.9,5.0,5,90,5,0,,21,1.60,4,4,0,0.00,+0.70,3.3,6.4,-3.1,-0.63,-0.48
398,Wesley Moustache,fr  FRA,DF,Nantes,20,1999,1,45,45,1.8,0.5,1,45,0,0,,1,1.00,2,2,0,0.00,+0.11,0.5,0.7,-0.2,-0.47,-0.26
399,Samuel Moutoussamy,cd  COD,"DF,FW",Nantes,22,1996,18,523,29,20.8,5.8,3,92,2,15,17,10,1.61,3,9,-6,-1.03,-1.17,5.7,9.3,-3.6,-0.62,-0.52
400,Benoît Mukinayi,fr  FRA,DF,Monaco,18,2001,16,1411,88,56.0,15.7,16,88,14,0,,12,1.44,23,23,0,0.00,0.00,27.7,23.2,+4.5,+0.29,+0.01
401,Marshall Munetsi,zw  ZIM,MF,Reims,23,1996,17,838,49,33.3,9.3,8,89,7,9,14,7,1.59,11,8,+3,+0.32,+0.22,8.4,10.0,-1.7,-0.18,-0.38
402,Kévin N'Doram,fr  FRA,MF,Metz,23,1996,20,1646,82,65.3,18.3,19,86,18,1,11,3,1.40,18,24,-6,-0.33,-0.12,17.2,22.1,-4.9,-0.27,-0.06
403,Abdallah N'dour,sn  SEN,DF,Strasbourg,25,1993,6,373,62,15.3,4.1,4,88,2,2,10,8,1.17,1,4,-3,-0.72,-0.86,3.9,4.0,-0.1,-0.03,-0.22
404,Ferris N'Goma,fr  FRA,"FW,MF",Brest,26,1993,4,25,6,1.0,0.3,0,,0,4,5,5,1.25,1,1,0,0.00,+0.11,1.5,0.6,+0.9,+3.27,+3.67
405,Nathan N'Goumou,fr  FRA,"FW,MF",Toulouse,19,2000,1,9,9,0.4,0.1,0,,0,1,8,5,0.00,0,0,0,0.00,+1.29,0.0,0.2,-0.2,-1.81,-1.31
406,Pierre-Daniel N'Guinda,fr  FRA,DF,Monaco,23,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,
407,Stanley N'Soki,fr  FRA,DF,Nice,20,1999,17,1273,75,50.5,14.1,14,89,12,3,8,4,1.65,24,18,+6,+0.42,+0.64,18.2,20.1,-1.9,-0.13,+0.20
408,Mickael Nade,fr  FRA,DF,Saint-Étienne,20,1999,0,,,,,0,,0,0,,5,,,,,,,,,,,
409,Naldo,br  BRA,DF,Monaco,36,1982,0,,,,,0,,0,0,,2,,,,,,,,,,,
410,Keylor Navas,cr  CRC,GK,Paris S-G,32,1986,21,1890,90,77.8,21.0,21,90,21,0,,1,2.52,59,18,+41,+1.95,+0.29,56.1,18.5,+37.5,+1.79,+0.03
411,Papa Ndiaga Yade,sn  SEN,FW,Metz,19,2000,2,4,2,0.2,0.0,0,,0,2,1,4,1.50,0,1,-1,-22.50,-22.25,0.1,0.5,-0.4,-9.34,-9.10
412,Bridge Ndilu,fr  FRA,FW,Nantes,19,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,
413,Neymar,br  BRA,"MF,FW",Paris S-G,27,1992,15,1318,88,54.2,14.6,15,88,11,0,,0,2.67,40,11,+29,+1.98,+0.20,36.7,11.2,+25.5,+1.74,-0.09
414,Simon Ngapandouetnbu,fr  FRA,GK,Marseille,16,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
415,Muzinga Ngonda,cd  COD,DF,Dijon,24,1994,6,540,90,21.4,6.0,6,90,6,0,,6,0.67,3,9,-6,-1.00,-0.82,3.5,10.5,-6.9,-1.15,-0.82
416,Ahmad Ngouyamsa,cm  CMR,DF,Dijon,18,2000,1,55,55,2.2,0.6,0,,0,1,54,5,3.00,1,0,+1,+1.64,+2.04,,,,,
417,Opa Nguette,sn  SEN,FW,Metz,25,1994,26,1826,70,72.5,20.3,23,77,3,3,18,2,1.27,21,23,-2,-0.10,+0.68,17.7,23.4,-5.6,-0.28,-0.12
418,Ibrahima Niane,sn  SEN,FW,Metz,20,1999,21,951,45,37.7,10.6,9,81,3,12,19,5,1.19,11,11,0,0.00,+0.46,9.7,12.8,-3.1,-0.29,-0.07
419,M'Baye Niang,sn  SEN,FW,Rennes,24,1994,26,2126,82,84.4,23.6,24,86,15,2,32,1,1.77,30,23,+7,+0.30,-1.30,28.6,25.9,+2.7,+0.11,-0.87
