,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
288,Aaron Leya Iseka,be  BEL,FW,Toulouse,21,1997,8.6,142,183,77.6,1881,252,93,111,83.8,37,51,72.5,5,9,55.6,0,0.2,-0.2,4,11,2,0,10
289,Dimitri Liénard,fr  FRA,MF,Strasbourg,31,1988,16.5,810,1038,78.0,18853,4513,273,303,90.1,315,358,88.0,212,355,59.7,3,2.7,+0.3,34,89,24,10,77
290,Isaac Lihadji,fr  FRA,"DF,MF",Marseille,17,2002,0.3,12,16,75.0,189,62,8,9,88.9,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,1,0,3
291,Lucas Lima,br  BRA,"FW,DF",Nantes,27,1991,3.0,121,180,67.2,2284,857,55,63,87.3,49,65,75.4,16,44,36.4,0,0.3,-0.3,5,12,4,2,14
292,Anthony Limbombe,be  BEL,"FW,MF",Nantes,25,1994,1.7,36,53,67.9,527,148,22,27,81.5,9,13,69.2,4,9,44.4,0,0.1,-0.1,2,1,0,0,2
293,Gautier Lloris,fr  FRA,DF,Nice,24,1995,3.0,161,175,92.0,3001,916,57,60,95.0,87,91,95.6,17,22,77.3,0,0.0,0.0,0,0,0,0,5
294,Enzo Loiodice,fr  FRA,MF,Dijon,18,2000,2.1,98,116,84.5,1971,361,38,42,90.5,45,50,90.0,15,19,78.9,0,0.0,0.0,0,8,3,0,7
295,Anthony Lopes,pt  POR,GK,Lyon,28,1990,26.0,676,818,82.6,18769,10762,114,114,100.0,333,334,99.7,226,367,61.6,0,0.2,-0.2,1,3,1,0,1
296,Rony Lopes,pt  POR,FW,Monaco,23,1995,0.9,24,26,92.3,301,46,16,16,100.0,7,9,77.8,1,1,100.0,0,0.0,0.0,0,3,0,0,0
297,Maxime Lopez,fr  FRA,"MF,FW",Marseille,21,1997,12.3,775,884,87.7,12400,3744,392,423,92.7,312,349,89.4,52,76,68.4,3,0.8,+2.2,18,87,8,2,74
298,Albert Lottin,fr  FRA,MF,Bordeaux,17,2001,0.5,17,18,94.4,365,227,5,6,83.3,9,9,100.0,3,3,100.0,0,0.0,0.0,0,2,0,0,4
299,Imran Louza,fr  FRA,"MF,FW",Nantes,20,1999,22.3,901,1157,77.9,16112,3848,442,502,88.0,316,377,83.8,118,231,51.1,2,4.0,-2.0,35,85,17,3,89
300,Jean Lucas,br  BRA,MF,Lyon,21,1998,2.2,128,147,87.1,2127,376,58,63,92.1,55,60,91.7,11,17,64.7,0,0.4,-0.4,2,5,0,0,3
301,Arnaud Lusamba,fr  FRA,"MF,FW",Nice,22,1997,10.9,383,448,85.5,6504,1260,188,206,91.3,144,166,86.7,36,52,69.2,2,1.8,+0.2,18,25,5,0,22
302,Yann M'Vila,fr  FRA,"MF,DF",Saint-Étienne,29,1990,21.6,1024,1185,86.4,21998,6360,358,403,88.8,447,493,90.7,206,266,77.4,2,0.9,+1.1,11,104,3,0,83
303,Yvann Macon,fr  FRA,DF,Saint-Étienne,20,1998,1.1,46,63,73.0,837,275,24,30,80.0,16,23,69.6,6,8,75.0,0,0.0,0.0,0,0,0,0,3
304,Hugo Magnetti,fr  FRA,MF,Brest,21,1998,2.6,130,161,80.7,2609,729,49,58,84.5,61,71,85.9,19,28,67.9,0,0.2,-0.2,4,17,2,0,14
305,Thiago Maia,br  BRA,MF,Lille,22,1997,0.5,31,39,79.5,506,114,17,19,89.5,11,12,91.7,2,7,28.6,0,0.1,-0.1,1,4,1,0,4
306,Habib Maïga,ci  CIV,MF,Metz,23,1996,25.2,1059,1309,80.9,20356,4718,432,493,87.6,464,537,86.4,148,232,63.8,2,0.8,+1.2,10,98,16,5,92
307,Mike Maignan,fr  FRA,GK,Lille,23,1995,28.0,491,762,64.4,16860,12214,79,80,98.8,182,182,100.0,227,496,45.8,0,0.0,0.0,1,17,0,0,0
308,Josh Maja,ng  NGA,FW,Bordeaux,20,1998,8.2,175,206,85.0,2268,363,118,129,91.5,41,51,80.4,6,9,66.7,2,1.2,+0.8,8,6,2,0,8
309,Abdul Majeed Waris,gh  GHA,FW,Strasbourg,27,1991,4.1,65,89,73.0,837,240,41,49,83.7,19,26,73.1,1,6,16.7,1,0.7,+0.3,3,1,5,0,9
310,Jean-Victor Makengo,fr  FRA,"MF,FW",Toulouse,21,1998,11.0,373,447,83.4,5936,1495,204,228,89.5,129,149,86.6,27,49,55.1,0,1.2,-1.2,13,46,6,1,42
311,Hianga Mananga Mbock,fr  FRA,MF,Brest,19,1999,1.6,73,82,89.0,1609,248,24,26,92.3,30,34,88.2,18,19,94.7,0,0.1,-0.1,1,2,0,0,3
312,Vincent Manceau,fr  FRA,DF,Angers,30,1989,22.0,1063,1317,80.7,19030,8487,503,546,92.1,444,522,85.1,112,216,51.9,0,1.0,-1.0,14,76,22,7,111
313,Steve Mandanda,fr  FRA,GK,Marseille,34,1985,26.3,575,848,67.8,17830,10724,74,74,100.0,283,284,99.6,218,489,44.6,0,0.0,0.0,0,6,0,0,0
314,Reinildo Mandava,mz  MOZ,DF,Lille,25,1994,12.3,523,656,79.7,8794,2821,251,278,90.3,222,270,82.2,36,71,50.7,0,0.4,-0.4,4,34,7,3,37
315,Thomas Mangani,fr  FRA,MF,Angers,32,1987,20.8,1073,1366,78.6,19695,7316,507,569,89.1,403,474,85.0,146,285,51.2,2,3.5,-1.5,52,94,35,14,135
316,Myziane Maolida,fr  FRA,"FW,MF",Nice,20,1999,7.5,257,317,81.1,3714,1006,156,184,84.8,87,105,82.9,8,15,53.3,2,1.8,+0.2,13,14,12,3,36
317,Faitout Maouassa,fr  FRA,DF,Rennes,21,1998,20.0,760,996,76.3,13766,5230,348,389,89.5,323,401,80.5,83,175,47.4,1,1.0,0.0,13,49,12,10,64
318,Fernando Marçal,br  BRA,DF,Lyon,30,1989,9.2,620,752,82.4,11685,3973,264,291,90.7,266,312,85.3,82,127,64.6,1,1.3,-0.3,12,55,12,7,54
319,Marcelo,br  BRA,DF,Lyon,32,1987,16.7,987,1133,87.1,23003,6567,221,239,92.5,528,560,94.3,232,321,72.3,0,0.0,0.0,1,73,0,0,71
320,Dario Maresic,at  AUT,DF,Reims,19,1999,1.0,53,64,82.8,1155,374,16,17,94.1,26,29,89.7,11,18,61.1,0,0.0,0.0,0,5,1,0,6
321,Jordan Marié,fr  FRA,MF,Dijon,27,1991,2.2,84,111,75.7,1825,496,29,36,80.6,34,39,87.2,19,29,65.5,0,0.4,-0.4,2,7,2,0,7
322,Guillermo Maripán,cl  CHI,DF,Monaco,25,1994,19.5,936,1053,88.9,21922,6615,218,244,89.3,485,518,93.6,227,280,81.1,0,0.0,0.0,1,63,3,2,72
323,Marquinhos,br  BRA,"MF,DF",Paris S-G,25,1994,16.4,1207,1294,93.3,24188,6825,408,428,95.3,589,612,96.2,186,221,84.2,1,0.5,+0.5,3,105,14,0,83
324,Pablo Martinez,fr  FRA,DF,Nîmes,30,1989,26.0,832,1032,80.6,19652,7460,199,220,90.5,438,476,92.0,190,325,58.5,1,0.6,+0.4,4,73,2,0,73
325,Gelson Martins,pt  POR,"DF,FW",Monaco,24,1995,18.6,624,784,79.6,9334,2717,368,414,88.9,214,263,81.4,29,60,48.3,1,4.0,-3.0,28,28,20,8,50
326,Stephy Mavididi,eng  ENG,"FW,MF",Dijon,21,1998,15.5,293,358,81.8,4065,930,177,202,87.6,90,110,81.8,10,14,71.4,1,0.7,+0.3,6,14,9,2,26
327,Eric Maxim Choupo-Moting,cm  CMR,"FW,MF",Paris S-G,30,1989,5.0,92,112,82.1,1240,168,58,66,87.9,28,33,84.8,2,4,50.0,1,0.6,+0.4,4,1,7,0,9
328,Kévin Mayi,ga  GAB,FW,Brest,26,1993,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
329,Kylian Mbappé,fr  FRA,FW,Paris S-G,20,1998,16.8,515,671,76.8,7497,1831,327,396,82.6,139,185,75.1,35,50,70.0,5,8.5,-3.5,38,23,26,7,48
330,Loïc Mbe Soh,fr  FRA,DF,Paris S-G,18,2001,0.6,71,77,92.2,1189,241,36,40,90.0,31,32,96.9,4,5,80.0,0,0.0,0.0,0,1,1,0,4
331,Isaac Mbenza,be  BEL,FW,Amiens,23,1996,0.9,27,37,73.0,470,169,11,11,100.0,11,14,78.6,4,9,44.4,0,0.1,-0.1,3,3,2,0,5
332,Nathanael Mbuku,fr  FRA,"MF,FW",Reims,17,2002,4.4,83,119,69.7,1332,368,37,49,75.5,38,49,77.6,4,10,40.0,0,0.1,-0.1,2,10,2,0,12
333,Farid El Melali,dz  ALG,"MF,FW",Angers,22,1997,3.4,70,103,68.0,1137,264,36,50,72.0,26,33,78.8,4,6,66.7,0,0.0,0.0,1,1,2,0,8
334,Pedro Mendes,pt  POR,DF,Montpellier,28,1990,15.3,587,713,82.3,13606,5288,162,177,91.5,294,318,92.5,127,206,61.7,0,0.1,-0.1,2,58,2,2,71
335,Thiago Mendes,br  BRA,MF,Lyon,27,1992,20.1,1036,1199,86.4,20199,4947,441,486,90.7,409,450,90.9,167,224,74.6,6,1.6,+4.4,22,117,20,2,96
336,Stiven Mendoza,co  COL,"FW,MF",Amiens,27,1992,12.2,264,375,70.4,4287,1306,148,185,80.0,87,116,75.0,22,45,48.9,0,0.4,-0.4,6,27,9,2,35
337,Alexandre Mendy,gw  GNB,"FW,MF",Brest,25,1994,10.0,118,161,73.3,1765,213,68,78,87.2,39,64,60.9,7,10,70.0,1,0.4,+0.6,6,4,3,1,8
338,Edouard Mendy,sn  SEN,GK,Rennes,27,1992,24.0,585,792,73.9,20228,13018,55,55,100.0,253,256,98.8,277,479,57.8,0,0.0,0.0,0,10,0,0,0
339,Hamza Mendyl,ma  MAR,DF,Dijon,21,1997,16.0,662,848,78.1,11163,4618,335,373,89.8,257,316,81.3,56,127,44.1,0,1.2,-1.2,9,32,10,4,48
340,Thomas Meunier,be  BEL,DF,Paris S-G,27,1991,13.8,772,925,83.5,14310,3483,335,381,87.9,331,380,87.1,95,129,73.6,1,1.9,-0.9,18,42,18,9,55
341,Mexer,mz  MOZ,DF,Bordeaux,30,1988,16.5,893,1091,81.9,18872,6327,248,277,89.5,503,572,87.9,139,223,62.3,2,0.3,+1.7,5,36,2,1,36
342,Florian Miguel,fr  FRA,DF,Nîmes,22,1996,22.8,707,954,74.1,12889,6082,323,359,90.0,297,378,78.6,76,173,43.9,0,0.9,-0.9,13,57,18,11,59
343,Georges Mikautadze,ge  GEO,FW,Metz,18,2000,0.1,2,3,66.7,19,3,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
344,Stefan Mitrović,rs  SRB,DF,Strasbourg,29,1990,22.8,852,940,90.6,19689,5241,193,209,92.3,465,485,95.9,184,230,80.0,1,0.4,+0.6,2,23,1,0,29
345,Florent Mollet,fr  FRA,MF,Montpellier,27,1991,18.7,695,893,77.8,13440,3510,309,353,87.5,251,285,88.1,116,211,55.0,3,4.0,-1.0,39,68,13,3,64
346,Thomas Monconduit,fr  FRA,MF,Amiens,28,1991,15.2,546,709,77.0,11118,3669,214,246,87.0,228,269,84.8,95,164,57.9,0,0.6,-0.6,10,66,4,1,68
347,Steven Moreira,fr  FRA,DF,Toulouse,24,1994,15.4,569,730,77.9,10401,4877,252,290,86.9,239,288,83.0,70,127,55.1,0,1.4,-1.4,14,36,13,6,41
348,Jérémy Morel,mg  MAD,DF,Rennes,35,1984,20.1,837,1003,83.4,17966,7199,245,275,89.1,439,482,91.1,146,218,67.0,0,0.4,-0.4,5,54,6,4,56
349,Lebo Mothiba,za  RSA,FW,Strasbourg,23,1996,11.6,204,248,82.3,2930,390,126,143,88.1,65,80,81.3,9,13,69.2,3,1.5,+1.5,10,8,8,4,10
350,Harold Moukoudi,cm  CMR,DF,Saint-Étienne,21,1997,11.0,499,573,87.1,11073,2900,113,127,89.0,280,312,89.7,102,124,82.3,0,0.0,0.0,0,23,1,0,26
351,Jessy Moulin,fr  FRA,GK,Saint-Étienne,33,1986,5.0,104,176,59.1,3235,2022,11,11,100.0,52,53,98.1,41,112,36.6,0,0.0,0.0,0,0,0,0,0
352,Wesley Moustache,fr  FRA,DF,Nantes,20,1999,0.5,20,27,74.1,319,186,11,14,78.6,6,6,100.0,3,7,42.9,0,0.0,0.0,0,1,0,0,0
353,Samuel Moutoussamy,cd  COD,"DF,FW",Nantes,22,1996,5.8,260,318,81.8,4289,1473,148,167,88.6,84,100,84.0,26,39,66.7,0,0.6,-0.6,6,20,2,0,27
354,Benoît Mukinayi,fr  FRA,DF,Monaco,18,2001,15.7,807,928,87.0,17237,5764,246,269,91.4,414,450,92.0,144,193,74.6,0,0.2,-0.2,3,62,2,0,66
355,Marshall Munetsi,zw  ZIM,MF,Reims,23,1996,9.3,290,372,78.0,5258,1179,134,158,84.8,99,126,78.6,45,67,67.2,2,0.4,+1.6,6,15,3,2,15
356,Kévin N'Doram,fr  FRA,MF,Metz,23,1996,18.3,807,900,89.7,15071,3790,334,370,90.3,360,381,94.5,100,122,82.0,0,0.5,-0.5,10,57,6,0,54
357,Abdallah N'dour,sn  SEN,DF,Strasbourg,25,1993,4.1,154,209,73.7,3093,1469,66,78,84.6,58,75,77.3,28,48,58.3,0,0.2,-0.2,6,5,10,9,12
358,Ferris N'Goma,fr  FRA,"FW,MF",Brest,26,1993,0.3,8,12,66.7,155,18,5,5,100.0,1,1,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1
359,Nathan N'Goumou,fr  FRA,"FW,MF",Toulouse,19,2000,0.1,1,1,100.0,13,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0
360,Stanley N'Soki,fr  FRA,DF,Nice,20,1999,14.1,918,1006,91.3,16757,5448,363,396,91.7,451,481,93.8,93,112,83.0,1,0.9,+0.1,7,71,3,1,76
361,Keylor Navas,cr  CRC,GK,Paris S-G,32,1986,21.0,468,544,86.0,12305,6829,88,88,100.0,232,235,98.7,146,219,66.7,0,0.0,0.0,0,2,0,0,0
362,Papa Ndiaga Yade,sn  SEN,FW,Metz,19,2000,0.0,0,3,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
363,Neymar,br  BRA,"MF,FW",Paris S-G,27,1992,14.6,759,961,79.0,12551,4478,417,475,87.8,221,274,80.7,91,159,57.2,6,5.9,+0.1,39,110,71,6,149
364,Muzinga Ngonda,cd  COD,DF,Dijon,24,1994,6.0,256,333,76.9,4473,2063,105,117,89.7,129,165,78.2,18,39,46.2,0,0.0,0.0,2,17,3,0,36
365,Ahmad Ngouyamsa,cm  CMR,DF,Dijon,18,2000,0.6,,,,,,,,,,,,,,,0,,,,,,,
366,Opa Nguette,sn  SEN,FW,Metz,25,1994,20.3,430,544,79.0,6202,1380,267,312,85.6,126,165,76.4,20,29,69.0,2,1.5,+0.5,19,28,5,0,28
367,Ibrahima Niane,sn  SEN,FW,Metz,20,1999,10.6,204,287,71.1,3166,581,116,140,82.9,66,97,68.0,15,37,40.5,0,0.3,-0.3,9,20,4,3,12
368,M'Baye Niang,sn  SEN,FW,Rennes,24,1994,23.6,354,501,70.7,5571,1017,204,254,80.3,101,146,69.2,28,52,53.8,0,0.7,-0.7,10,20,6,0,28
369,Cheikh Niasse,sn  SEN,MF,Lille,19,2000,0.2,9,9,100.0,195,37,1,1,100.0,7,7,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
370,Casimir Ninga,td  CHA,"MF,FW",Angers,26,1993,7.6,160,207,77.3,2523,558,89,103,86.4,55,68,80.9,10,21,47.6,1,1.1,-0.1,11,7,8,0,19
371,Timothée Nkada,fr  FRA,"FW,MF",Reims,20,1999,1.6,15,25,60.0,306,74,6,10,60.0,5,8,62.5,4,5,80.0,0,0.3,-0.3,2,3,1,1,2
372,Arnaud Nordin,fr  FRA,FW,Saint-Étienne,21,1998,10.1,214,276,77.5,3648,701,98,113,86.7,85,99,85.9,23,37,62.2,0,0.8,-0.8,9,11,8,3,15
373,Gerzino Nyamsi,fr  FRA,DF,Rennes,22,1997,1.3,40,46,87.0,852,334,10,10,100.0,24,25,96.0,6,10,60.0,0,0.0,0.0,0,1,0,0,4
374,Steven Nzonzi,fr  FRA,MF,Rennes,30,1988,4.3,272,299,91.0,5364,1109,89,95,93.7,141,153,92.2,39,46,84.8,0,0.1,-0.1,1,19,0,0,10
375,Jean Onana,cm  CMR,MF,Lille,19,2000,0.9,41,47,87.2,830,226,17,17,100.0,18,20,90.0,6,9,66.7,0,0.1,-0.1,1,3,1,0,8
376,Henry Onyekuru,ng  NGA,"FW,MF",Monaco,22,1997,1.8,35,47,74.5,579,100,20,26,76.9,10,13,76.9,4,6,66.7,1,0.2,+0.8,1,2,1,0,2
377,Nicholas Opoku,gh  GHA,DF,Amiens,21,1997,7.0,170,214,79.4,3852,1201,53,63,84.1,84,92,91.3,33,56,58.9,0,0.0,0.0,0,13,1,0,18
378,Victor Osimhen,ng  NGA,FW,Lille,20,1998,25.4,232,368,63.0,3241,644,153,220,69.5,57,93,61.3,12,25,48.0,4,3.1,+0.9,20,11,5,3,12
379,Otávio,br  BRA,MF,Bordeaux,25,1994,24.6,1357,1499,90.5,25582,4946,552,579,95.3,636,685,92.8,161,213,75.6,3,0.5,+2.5,7,80,5,1,66
380,Abou Ouattara,bf  BFA,MF,Lille,19,1999,0.1,2,3,66.7,22,0,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
381,Alexandre Oukidja,dz  ALG,GK,Metz,31,1988,26.5,454,887,51.2,18898,14010,30,31,96.8,147,152,96.7,277,704,39.3,0,0.1,-0.1,3,23,1,0,0
382,Zinédine Ould Khaled,fr  FRA,MF,Angers,19,2000,0.7,22,25,88.0,316,49,12,14,85.7,6,6,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0
383,Adam Ounas,dz  ALG,"MF,FW",Nice,22,1996,12.5,374,494,75.7,7412,1762,156,187,83.4,146,187,78.1,65,102,63.7,4,2.2,+1.8,21,24,26,8,46
384,Ambroise Oyongo,cm  CMR,DF,Montpellier,28,1991,20.2,672,897,74.9,12305,5240,319,365,87.4,262,327,80.1,82,158,51.9,0,1.0,-1.0,12,49,16,9,73
385,Pablo,br  BRA,DF,Bordeaux,28,1991,24.1,1306,1488,87.8,28112,8601,364,409,89.0,712,769,92.6,224,289,77.5,0,0.1,-0.1,1,51,2,0,39
386,Sergi Palencia,es  ESP,DF,Saint-Étienne,23,1996,5.2,217,274,79.2,3640,1381,112,127,88.2,80,100,80.0,22,36,61.1,0,0.1,-0.1,2,19,3,2,21
387,Nicolas Pallois,fr  FRA,DF,Nantes,31,1987,21.0,881,1024,86.0,19862,6081,231,250,92.4,467,511,91.4,177,252,70.2,0,0.1,-0.1,2,48,3,0,58
388,Jonathan Panzo,eng  ENG,DF,Monaco,18,2000,1.2,59,69,85.5,1292,350,15,16,93.8,33,35,94.3,10,17,58.8,0,0.0,0.0,0,3,0,0,7
389,Gaëtan Paquiez,fr  FRA,DF,Nîmes,25,1994,17.0,546,768,71.1,9520,4602,253,291,86.9,234,341,68.6,49,108,45.4,0,0.3,-0.3,5,55,6,1,62
390,Rubén Pardo,es  ESP,MF,Bordeaux,26,1992,2.1,94,112,83.9,1832,469,33,34,97.1,48,55,87.3,11,21,52.4,0,0.1,-0.1,2,12,1,0,8
391,Leandro Paredes,ar  ARG,MF,Paris S-G,25,1994,9.0,856,913,93.8,16287,4826,368,380,96.8,351,364,96.4,126,154,81.8,0,0.2,-0.2,3,96,6,0,84
392,Mateo Pavlović,ba  BIH,DF,Angers,29,1990,9.0,299,335,89.3,6839,1763,73,81,90.1,167,180,92.8,59,71,83.1,0,0.0,0.0,0,12,0,0,13
393,Dimitri Payet,fr  FRA,FW,Marseille,32,1987,21.4,775,1109,69.9,16272,5728,310,362,85.6,295,371,79.5,160,327,48.9,4,6.9,-2.9,88,78,46,10,119
394,Jordan Pefok,us  USA,FW,Rennes,23,1996,4.9,78,103,75.7,1042,154,47,58,81.0,22,29,75.9,3,6,50.0,1,0.6,+0.4,6,3,0,0,4
395,Yohann Pelé,fr  FRA,GK,Marseille,36,1982,1.7,36,47,76.6,912,566,4,4,100.0,23,23,100.0,9,20,45.0,0,0.0,0.0,0,0,0,0,0
396,Théo Pellenard,fr  FRA,DF,Angers,25,1994,5.1,210,281,74.7,3357,1575,112,128,87.5,78,98,79.6,15,37,40.5,0,0.2,-0.2,6,19,5,2,27
397,Andy Pelmard,fr  FRA,DF,Nice,19,2000,8.5,527,585,90.1,10231,2068,166,175,94.9,305,318,95.9,50,80,62.5,0,0.0,0.0,0,10,0,0,10
398,Mathias Pereira Lage,pt  POR,MF,Angers,22,1996,17.1,391,542,72.1,5530,1699,246,293,84.0,126,170,74.1,13,43,30.2,3,2.3,+0.7,22,28,18,6,33
399,Romain Perraud,fr  FRA,DF,Brest,21,1997,18.6,895,1136,78.8,14916,5680,460,509,90.4,360,424,84.9,65,150,43.3,1,1.6,-0.6,16,39,18,12,72
400,Loïc Perrin,fr  FRA,DF,Saint-Étienne,33,1985,19.0,937,1065,88.0,20485,7050,252,280,90.0,504,535,94.2,175,236,74.2,0,0.2,-0.2,5,48,3,0,53
401,Lucas Perrin,fr  FRA,DF,Marseille,20,1998,4.0,238,256,93.0,5443,1866,56,57,98.2,120,125,96.0,57,68,83.8,0,0.0,0.0,0,6,0,0,4
402,Danijel Petković,me  MNE,GK,Angers,26,1993,2.0,39,54,72.2,1375,841,3,3,100.0,15,15,100.0,21,36,58.3,0,0.0,0.0,0,0,0,0,0
403,Denis Petrić,rs  SRB,GK,Nantes,31,1988,1.0,8,20,40.0,295,139,0,0,,4,5,80.0,4,15,26.7,0,0.0,0.0,0,0,0,0,0
404,Rayan Philippe,fr  FRA,"DF,FW",Dijon,18,2000,0.3,5,7,71.4,65,6,3,4,75.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
405,Romain Philippoteaux,fr  FRA,"FW,MF",Nîmes,31,1988,22.2,446,626,71.2,7093,2555,240,288,83.3,158,208,76.0,34,88,38.6,2,1.4,+0.6,22,24,28,5,74
406,Jérémy Pied,fr  FRA,DF,Lille,30,1989,5.0,248,326,76.1,4519,2020,100,109,91.7,118,146,80.8,25,57,43.9,0,0.3,-0.3,3,26,11,5,36
407,Maxime Poundjé,fr  FRA,DF,Bordeaux,26,1992,0.0,5,5,100.0,60,22,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
408,Percy Prado,pe  PER,DF,Nantes,23,1996,2.1,84,106,79.2,1438,809,38,40,95.0,35,42,83.3,8,17,47.1,0,0.0,0.0,1,4,0,0,5
409,Sanjin Prcić,ba  BIH,MF,Strasbourg,25,1993,0.9,55,58,94.8,1091,207,28,29,96.6,18,18,100.0,9,10,90.0,0,0.0,0.0,0,3,0,0,7
410,Nicolas de Préville,fr  FRA,"MF,FW",Bordeaux,28,1991,22.2,693,962,72.0,12876,2875,316,376,84.0,277,341,81.2,90,202,44.6,4,4.5,-0.5,47,54,17,5,54
411,Nemanja Radonjić,rs  SRB,"FW,MF",Marseille,23,1996,9.8,254,347,73.2,4190,1285,130,168,77.4,92,113,81.4,25,36,69.4,1,0.8,+0.2,11,16,20,4,44
412,Rafael,br  BRA,DF,Lyon,29,1990,7.8,357,436,81.9,5398,2317,206,221,93.2,127,155,81.9,18,42,42.9,0,0.6,-0.6,3,24,2,1,30
413,Predrag Rajković,rs  SRB,GK,Reims,23,1995,27.0,736,998,73.7,21528,11088,74,74,100.0,404,405,99.8,255,516,49.4,0,0.0,0.0,1,15,1,0,2
414,Loïc Rémy,fr  FRA,FW,Lille,32,1987,10.7,177,221,80.1,2910,518,98,116,84.5,59,68,86.8,17,25,68.0,0,0.5,-0.5,8,17,5,1,15
415,Baptiste Reynet,fr  FRA,GK,Toulouse,28,1990,22.6,517,845,61.2,18591,12946,51,52,98.1,202,204,99.0,264,588,44.9,0,0.1,-0.1,1,19,0,0,1
416,Sergio Rico,es  ESP,GK,Paris S-G,25,1993,2.0,38,49,77.6,739,479,13,15,86.7,21,21,100.0,4,13,30.8,0,0.0,0.0,0,0,0,0,0
417,Renaud Ripart,fr  FRA,"FW,DF",Nîmes,26,1993,22.5,427,641,66.6,7012,2059,235,312,75.3,137,198,69.2,38,72,52.8,2,1.7,+0.3,19,35,11,4,32
418,Mihailo Ristić,rs  SRB,"DF,MF",Montpellier,23,1995,9.0,281,375,74.9,5404,1958,122,148,82.4,105,131,80.2,47,71,66.2,2,0.4,+1.6,11,17,10,9,26
419,Maxence Rivera,fr  FRA,MF,Saint-Étienne,17,2002,0.3,4,8,50.0,122,37,1,3,33.3,1,3,33.3,2,2,100.0,0,0.0,0.0,0,1,0,0,0
420,Agustín Rogel,uy  URU,DF,Toulouse,21,1997,9.5,295,338,87.3,5956,1981,90,97,92.8,162,169,95.9,38,64,59.4,0,0.1,-0.1,2,13,0,0,14
421,Alaixys Romao,tg  TOG,MF,Reims,35,1984,19.8,818,979,83.6,16884,3716,254,296,85.8,423,482,87.8,129,172,75.0,0,1.0,-1.0,13,74,13,1,83
422,Nolan Roux,fr  FRA,FW,Nîmes,31,1988,6.5,97,137,70.8,1374,164,52,69,75.4,35,45,77.8,2,6,33.3,0,0.6,-0.6,7,4,1,1,3
423,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,32,1986,22.0,407,617,66.0,12845,8631,56,56,100.0,206,208,99.0,144,352,40.9,0,0.0,0.0,0,3,0,0,0
424,Gerónimo Rulli,ar  ARG,GK,Montpellier,27,1992,25.0,673,883,76.2,22650,14950,88,88,100.0,264,269,98.1,321,525,61.1,0,0.2,-0.2,2,8,1,0,1
425,Roli Pereira de Sa,fr  FRA,MF,Nantes,22,1996,0.1,11,12,91.7,200,62,6,6,100.0,4,5,80.0,1,1,100.0,0,0.1,-0.1,2,1,0,0,0
426,Youssouf Sabaly,sn  SEN,DF,Bordeaux,26,1993,10.1,488,597,81.7,8028,2863,236,268,88.1,204,240,85.0,37,62,59.7,1,1.3,-0.3,12,35,11,6,50
427,Ihsan Sacko,fr  FRA,FW,Nice,22,1997,1.6,32,43,74.4,606,137,11,16,68.8,20,26,76.9,1,1,100.0,0,0.3,-0.3,3,1,3,0,6
428,Wesley Saïd,fr  FRA,"MF,FW",Toulouse,24,1995,12.9,331,403,82.1,5315,1578,183,203,90.1,106,127,83.5,33,53,62.3,1,1.3,-0.3,11,31,14,3,39
429,Théo Sainte-Luce,fr  FRA,"DF,FW",Nîmes,20,1998,0.2,2,2,100.0,36,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
430,Hiroki Sakai,jp  JPN,DF,Marseille,29,1990,18.0,942,1112,84.7,15711,5943,477,516,92.4,368,435,84.6,81,119,68.1,0,0.9,-0.9,14,71,10,7,87
431,William Saliba,fr  FRA,DF,Saint-Étienne,18,2001,11.0,479,544,88.1,10028,3139,166,185,89.7,225,242,93.0,84,109,77.1,0,0.0,0.0,0,33,1,0,34
432,Romain Salin,fr  FRA,GK,Rennes,35,1984,4.0,96,130,73.8,3247,2099,15,15,100.0,32,32,100.0,48,82,58.5,0,0.0,0.0,0,0,0,0,0
433,Mama Samba Baldé,gw  GNB,"FW,MF",Dijon,23,1995,18.6,253,368,68.8,3661,922,155,192,80.7,76,111,68.5,12,34,35.3,2,2.8,-0.8,19,14,14,5,26
