,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
312,Vincent Manceau,fr  FRA,DF,Angers,30,1989,22.0,1317,1065,252,13,2,174,20,41,0,0,0,0,738,283,296,113,914,36,239,6,1063,2,28,25,36
313,Steve Mandanda,fr  FRA,GK,Marseille,34,1985,26.3,848,627,221,79,0,71,22,0,0,0,0,0,401,56,391,98,565,0,0,134,575,0,23,4,2
314,Reinildo Mandava,mz  MOZ,DF,Lille,25,1994,12.3,656,545,111,12,0,92,13,21,0,0,0,0,399,135,122,456,65,23,99,4,523,0,13,11,34
315,Thomas Mangani,fr  FRA,MF,Angers,32,1987,20.8,1366,1209,157,75,2,186,55,47,73,19,45,5,780,228,358,1101,205,33,9,6,1073,2,17,19,25
316,Myziane Maolida,fr  FRA,"FW,MF",Nice,20,1999,7.5,317,313,4,0,0,65,3,12,0,0,0,0,249,42,26,43,263,4,3,1,257,0,6,14,7
317,Faitout Maouassa,fr  FRA,DF,Rennes,21,1998,20.0,996,779,217,16,0,158,20,48,0,0,0,0,523,217,256,667,87,30,201,1,760,2,20,19,31
318,Fernando Marçal,br  BRA,DF,Lyon,30,1989,9.2,752,662,90,15,1,110,17,26,0,0,0,0,450,122,180,566,56,38,75,3,620,1,18,4,15
319,Marcelo,br  BRA,DF,Lyon,32,1987,16.7,1133,1092,41,39,0,131,36,1,0,0,0,0,816,133,184,41,991,56,2,3,987,2,14,8,9
320,Dario Maresic,at  AUT,DF,Reims,19,1999,1.0,64,63,1,1,0,6,3,0,0,0,0,0,48,2,14,7,54,2,0,0,53,0,2,1,0
321,Jordan Marié,fr  FRA,MF,Dijon,27,1991,2.2,111,105,6,3,1,20,3,1,2,0,2,0,59,27,25,15,87,7,1,0,84,0,2,4,4
322,Guillermo Maripán,cl  CHI,DF,Monaco,25,1994,19.5,1053,1014,39,37,0,119,48,5,0,0,0,0,784,107,162,68,932,34,2,2,936,0,12,16,7
323,Marquinhos,br  BRA,"MF,DF",Paris S-G,25,1994,16.4,1294,1269,25,18,3,168,30,5,0,0,0,0,1054,137,103,219,1011,29,7,11,1207,2,9,12,6
324,Pablo Martinez,fr  FRA,DF,Nîmes,30,1989,26.0,1032,973,59,57,0,128,39,0,0,0,0,0,654,108,270,787,144,69,2,5,832,2,19,9,12
325,Gelson Martins,pt  POR,"DF,FW",Monaco,24,1995,18.6,784,708,76,7,1,172,13,49,0,0,0,0,542,145,97,57,627,17,69,7,624,0,17,16,38
326,Stephy Mavididi,eng  ENG,"FW,MF",Dijon,21,1998,15.5,358,350,8,0,1,81,3,11,0,0,0,0,264,65,29,54,285,10,0,5,293,0,3,11,16
327,Eric Maxim Choupo-Moting,cm  CMR,"FW,MF",Paris S-G,30,1989,5.0,112,108,4,0,3,20,0,5,0,0,0,0,87,17,8,18,90,2,0,2,92,1,0,2,5
328,Kévin Mayi,ga  GAB,FW,Brest,26,1993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,Kylian Mbappé,fr  FRA,FW,Paris S-G,20,1998,16.8,671,636,35,2,4,120,11,67,14,0,1,0,516,88,67,126,524,2,9,7,515,2,10,21,28
330,Loïc Mbe Soh,fr  FRA,DF,Paris S-G,18,2001,0.6,77,73,4,0,0,10,0,1,0,0,0,0,67,7,3,5,66,1,4,0,71,0,1,3,1
331,Isaac Mbenza,be  BEL,FW,Amiens,23,1996,0.9,37,32,5,1,0,6,1,3,3,0,1,1,27,3,7,2,34,0,1,0,27,1,1,0,2
332,Nathanael Mbuku,fr  FRA,"MF,FW",Reims,17,2002,4.4,119,111,8,2,2,25,2,4,3,0,1,0,79,24,16,95,8,9,3,2,83,0,1,5,7
333,Farid El Melali,dz  ALG,"MF,FW",Angers,22,1997,3.4,103,103,0,0,0,32,3,6,0,0,0,0,68,27,8,4,93,4,0,1,70,0,2,8,7
334,Pedro Mendes,pt  POR,DF,Montpellier,28,1990,15.3,713,685,28,25,0,88,31,8,0,0,0,0,461,85,167,68,604,29,3,5,587,2,9,10,8
335,Thiago Mendes,br  BRA,MF,Lyon,27,1992,20.1,1199,1154,45,34,5,207,42,6,5,3,1,0,855,159,185,144,998,39,6,2,1036,0,22,15,22
336,Stiven Mendoza,co  COL,"FW,MF",Amiens,27,1992,12.2,375,360,15,3,3,98,11,14,3,3,0,0,247,81,47,320,32,8,4,5,264,1,10,11,24
337,Alexandre Mendy,gw  GNB,"FW,MF",Brest,25,1994,10.0,161,154,7,1,0,62,2,5,0,0,0,0,85,46,30,8,111,16,0,5,118,1,4,5,3
338,Edouard Mendy,sn  SEN,GK,Rennes,27,1992,24.0,792,574,218,56,0,77,27,0,0,0,0,0,349,56,387,42,590,1,0,99,585,0,13,2,1
339,Hamza Mendyl,ma  MAR,DF,Dijon,21,1997,16.0,848,687,161,16,2,104,12,37,0,0,0,0,474,184,190,627,42,27,145,6,662,5,18,14,24
340,Thomas Meunier,be  BEL,DF,Paris S-G,27,1991,13.8,925,801,124,10,1,132,23,50,1,0,0,0,599,182,144,99,664,34,113,4,772,2,9,19,28
341,Mexer,mz  MOZ,DF,Bordeaux,30,1988,16.5,1091,981,110,33,0,154,37,6,0,0,0,0,778,104,209,84,875,33,77,1,893,2,22,18,20
342,Florian Miguel,fr  FRA,DF,Nîmes,22,1996,22.8,954,687,267,16,0,117,21,45,1,0,1,0,411,250,293,615,45,29,250,0,707,3,29,15,37
343,Georges Mikautadze,ge  GEO,FW,Metz,18,2000,0.1,3,3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,2,0,0,1,0
344,Stefan Mitrović,rs  SRB,DF,Strasbourg,29,1990,22.8,940,911,29,28,0,111,38,0,0,0,0,0,745,71,124,372,504,38,1,4,852,0,15,7,4
345,Florent Mollet,fr  FRA,MF,Montpellier,27,1991,18.7,893,773,120,49,3,171,64,49,63,32,21,5,576,128,189,148,720,10,2,4,695,1,20,18,29
346,Thomas Monconduit,fr  FRA,MF,Amiens,28,1991,15.2,709,638,71,42,1,142,33,12,16,9,5,0,452,97,160,131,521,37,1,2,546,4,16,18,21
347,Steven Moreira,fr  FRA,DF,Toulouse,24,1994,15.4,730,585,145,11,3,107,11,22,1,1,0,0,415,158,157,54,511,25,133,3,569,1,6,18,25
348,Jérémy Morel,mg  MAD,DF,Rennes,35,1984,20.1,1003,910,93,33,0,165,28,13,0,0,0,0,634,145,224,792,84,47,60,3,837,2,16,15,23
349,Lebo Mothiba,za  RSA,FW,Strasbourg,23,1996,11.6,248,238,10,0,0,69,5,14,0,0,0,0,175,42,31,23,185,14,0,5,204,0,7,0,8
350,Harold Moukoudi,cm  CMR,DF,Saint-Étienne,21,1997,11.0,573,553,20,12,0,67,9,1,0,0,0,0,456,60,57,100,419,28,8,1,499,1,9,5,5
351,Jessy Moulin,fr  FRA,GK,Saint-Étienne,33,1986,5.0,176,114,62,20,0,14,7,0,0,0,0,0,73,11,92,11,117,0,0,30,104,2,6,0,0
352,Wesley Moustache,fr  FRA,DF,Nantes,20,1999,0.5,27,22,5,0,0,6,0,0,0,0,0,0,16,8,3,22,0,0,5,0,20,0,1,1,0
353,Samuel Moutoussamy,cd  COD,"DF,FW",Nantes,22,1996,5.8,318,287,31,2,1,67,4,4,1,1,0,0,230,45,43,258,25,6,28,0,260,3,2,11,8
354,Benoît Mukinayi,fr  FRA,DF,Monaco,18,2001,15.7,928,904,24,19,0,139,36,0,0,0,0,0,676,126,126,710,153,38,5,0,807,3,17,12,15
355,Marshall Munetsi,zw  ZIM,MF,Reims,23,1996,9.3,372,364,8,6,2,80,7,5,0,0,0,0,260,51,61,33,290,25,2,2,290,0,9,5,9
356,Kévin N'Doram,fr  FRA,MF,Metz,23,1996,18.3,900,864,36,31,1,164,23,2,1,0,0,0,712,95,93,56,783,36,2,2,807,0,13,16,11
357,Abdallah N'dour,sn  SEN,DF,Strasbourg,25,1993,4.1,209,178,31,3,0,44,5,19,0,0,0,0,99,31,79,148,24,6,28,0,154,0,3,7,8
358,Ferris N'Goma,fr  FRA,"FW,MF",Brest,26,1993,0.3,12,11,1,0,0,3,0,0,0,0,0,0,9,3,0,1,11,0,0,0,8,0,0,0,4
359,Nathan N'Goumou,fr  FRA,"FW,MF",Toulouse,19,2000,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
360,Stanley N'Soki,fr  FRA,DF,Nice,20,1999,14.1,1006,908,98,25,0,101,17,3,0,0,0,0,806,136,64,683,207,29,73,3,918,0,9,16,8
361,Keylor Navas,cr  CRC,GK,Paris S-G,32,1986,21.0,544,385,159,21,0,57,9,0,0,0,0,0,397,37,110,63,392,1,0,76,468,1,9,3,0
362,Papa Ndiaga Yade,sn  SEN,FW,Metz,19,2000,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,1
363,Neymar,br  BRA,"MF,FW",Paris S-G,27,1992,14.6,961,872,89,24,17,202,29,28,49,20,10,2,687,128,146,130,793,10,15,11,759,4,16,24,24
364,Muzinga Ngonda,cd  COD,DF,Dijon,24,1994,6.0,333,252,81,7,0,46,5,5,0,0,0,0,181,75,77,225,15,13,74,1,256,0,7,11,9
365,Ahmad Ngouyamsa,cm  CMR,DF,Dijon,18,2000,0.6,,,,,,,,0,,,,,,,,,,,,,,,,,
366,Opa Nguette,sn  SEN,FW,Metz,25,1994,20.3,544,536,8,3,1,152,6,14,2,1,1,0,443,58,43,60,446,16,3,5,430,3,11,12,21
367,Ibrahima Niane,sn  SEN,FW,Metz,20,1999,10.6,287,264,23,3,1,80,6,11,12,5,4,1,171,57,59,22,222,18,3,2,204,0,9,6,9
368,M'Baye Niang,sn  SEN,FW,Rennes,24,1994,23.6,501,457,44,0,2,153,21,9,0,0,0,0,278,130,93,85,323,22,6,18,354,1,18,16,23
369,Cheikh Niasse,sn  SEN,MF,Lille,19,2000,0.2,9,9,0,0,0,1,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,0
370,Casimir Ninga,td  CHA,"MF,FW",Angers,26,1993,7.6,207,202,5,0,0,40,4,10,0,0,0,0,151,29,27,13,178,5,5,2,160,0,3,7,6
371,Timothée Nkada,fr  FRA,"FW,MF",Reims,20,1999,1.6,25,25,0,0,0,7,0,3,0,0,0,0,9,11,5,3,16,2,0,2,15,0,1,0,2
372,Arnaud Nordin,fr  FRA,FW,Saint-Étienne,21,1998,10.1,276,257,19,5,1,78,8,22,7,3,0,1,191,53,32,120,134,10,6,1,214,3,6,1,18
373,Gerzino Nyamsi,fr  FRA,DF,Rennes,22,1997,1.3,46,45,1,1,0,5,0,0,0,0,0,0,31,7,8,15,28,3,0,0,40,0,0,1,1
374,Steven Nzonzi,fr  FRA,MF,Rennes,30,1988,4.3,299,294,5,5,0,41,5,0,0,0,0,0,229,40,30,20,258,11,0,0,272,1,2,1,2
375,Jean Onana,cm  CMR,MF,Lille,19,2000,0.9,47,46,1,0,0,7,1,0,0,0,0,0,30,9,8,6,38,1,1,1,41,1,1,0,1
376,Henry Onyekuru,ng  NGA,"FW,MF",Monaco,22,1997,1.8,47,43,4,1,0,16,2,2,1,0,0,0,33,9,5,4,41,0,2,0,35,0,1,1,3
377,Nicholas Opoku,gh  GHA,DF,Amiens,21,1997,7.0,214,206,8,6,0,23,9,0,1,0,0,0,141,19,54,17,173,14,1,0,170,0,4,1,4
378,Victor Osimhen,ng  NGA,FW,Lille,20,1998,25.4,368,342,26,1,1,128,4,20,0,0,0,0,168,105,95,28,230,35,5,13,232,2,3,9,23
379,Otávio,br  BRA,MF,Bordeaux,25,1994,24.6,1499,1460,39,37,0,335,28,4,0,0,0,0,1198,123,178,153,1288,41,2,3,1357,2,11,14,14
380,Abou Ouattara,bf  BFA,MF,Lille,19,1999,0.1,3,3,0,0,0,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,2,0,0,0,0
381,Alexandre Oukidja,dz  ALG,GK,Metz,31,1988,26.5,887,572,315,106,0,50,28,0,0,0,0,0,201,61,625,38,635,2,0,113,454,0,38,3,1
382,Zinédine Ould Khaled,fr  FRA,MF,Angers,19,2000,0.7,25,25,0,0,0,6,0,0,0,0,0,0,22,2,1,2,21,1,0,1,22,0,0,1,1
383,Adam Ounas,dz  ALG,"MF,FW",Nice,22,1996,12.5,494,450,44,9,5,89,28,38,16,6,1,2,325,82,87,422,51,4,15,0,374,2,11,6,23
384,Ambroise Oyongo,cm  CMR,DF,Montpellier,28,1991,20.2,897,698,199,11,1,122,17,45,0,0,0,0,435,189,273,586,78,26,188,4,672,1,12,18,51
385,Pablo,br  BRA,DF,Bordeaux,28,1991,24.1,1488,1437,51,32,0,214,45,2,0,0,0,0,1124,148,216,402,941,76,19,5,1306,2,26,8,16
386,Sergi Palencia,es  ESP,DF,Saint-Étienne,23,1996,5.2,274,214,60,4,0,40,5,13,0,0,0,0,139,72,63,22,182,12,56,1,217,1,4,7,11
387,Nicolas Pallois,fr  FRA,DF,Nantes,31,1987,21.0,1024,959,65,60,0,145,39,3,0,0,0,0,736,103,185,834,110,57,5,5,881,2,21,10,6
388,Jonathan Panzo,eng  ENG,DF,Monaco,18,2000,1.2,69,67,2,2,0,5,3,0,0,0,0,0,53,2,14,63,5,0,0,0,59,0,0,3,0
389,Gaëtan Paquiez,fr  FRA,DF,Nîmes,25,1994,17.0,768,560,208,18,0,100,9,21,1,0,1,0,335,173,260,86,426,46,189,6,546,0,20,17,17
390,Rubén Pardo,es  ESP,MF,Bordeaux,26,1992,2.1,112,106,6,4,0,10,6,2,2,1,0,1,83,7,22,14,92,5,0,0,94,1,1,1,0
391,Leandro Paredes,ar  ARG,MF,Paris S-G,25,1994,9.0,913,889,24,19,1,103,31,3,0,0,0,0,737,99,77,58,822,20,5,2,856,3,15,8,4
392,Mateo Pavlović,ba  BIH,DF,Angers,29,1990,9.0,335,329,6,6,0,44,16,0,0,0,0,0,239,58,38,38,252,29,0,1,299,0,2,1,3
393,Dimitri Payet,fr  FRA,FW,Marseille,32,1987,21.4,1109,915,194,58,8,172,74,75,115,29,52,24,628,153,328,124,941,10,21,7,775,4,20,30,46
394,Jordan Pefok,us  USA,FW,Rennes,23,1996,4.9,103,97,6,0,0,38,0,2,0,0,0,0,74,20,9,12,76,4,0,6,78,0,1,4,5
395,Yohann Pelé,fr  FRA,GK,Marseille,36,1982,1.7,47,31,16,2,0,3,0,0,0,0,0,0,30,4,13,3,37,0,0,7,36,0,0,0,1
396,Théo Pellenard,fr  FRA,DF,Angers,25,1994,5.1,281,233,48,1,0,42,2,17,0,0,0,0,153,70,58,181,43,6,47,1,210,0,3,10,12
397,Andy Pelmard,fr  FRA,DF,Nice,19,2000,8.5,585,552,33,17,0,51,16,0,0,0,0,0,493,41,51,124,435,7,16,1,527,1,8,4,6
398,Mathias Pereira Lage,pt  POR,MF,Angers,22,1996,17.1,542,525,17,4,4,106,7,29,10,4,6,0,347,88,107,76,411,26,3,4,391,1,13,17,26
399,Romain Perraud,fr  FRA,DF,Brest,21,1997,18.6,1136,863,273,25,0,173,17,48,0,0,0,0,618,283,235,786,65,31,248,1,895,2,15,19,51
400,Loïc Perrin,fr  FRA,DF,Saint-Étienne,33,1985,19.0,1065,1023,42,39,0,155,30,1,0,0,0,0,782,136,147,136,837,60,3,3,937,5,13,11,10
401,Lucas Perrin,fr  FRA,DF,Marseille,20,1998,4.0,256,243,13,9,0,25,8,0,0,0,0,0,203,24,29,41,199,6,4,1,238,0,2,1,1
402,Danijel Petković,me  MNE,GK,Angers,26,1993,2.0,54,27,27,8,0,0,1,0,0,0,0,0,22,3,29,4,37,0,0,10,39,0,0,0,0
403,Denis Petrić,rs  SRB,GK,Nantes,31,1988,1.0,20,6,14,3,0,0,0,0,0,0,0,0,6,1,13,10,6,0,0,2,8,1,1,0,0
404,Rayan Philippe,fr  FRA,"DF,FW",Dijon,18,2000,0.3,7,7,0,0,0,0,0,0,0,0,0,0,5,0,2,5,1,1,0,0,5,0,0,0,0
405,Romain Philippoteaux,fr  FRA,"FW,MF",Nîmes,31,1988,22.2,626,582,44,6,4,96,18,37,10,4,4,0,378,118,130,74,493,24,28,4,446,3,18,14,25
406,Jérémy Pied,fr  FRA,DF,Lille,30,1989,5.0,326,260,66,6,0,39,5,15,0,0,0,0,155,62,109,23,225,15,60,1,248,2,5,3,11
407,Maxime Poundjé,fr  FRA,DF,Bordeaux,26,1992,0.0,5,3,2,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,2,0,5,0,0,0,0
408,Percy Prado,pe  PER,DF,Nantes,23,1996,2.1,106,80,26,3,0,19,0,1,0,0,0,0,49,23,34,4,72,5,23,1,84,0,3,4,4
409,Sanjin Prcić,ba  BIH,MF,Strasbourg,25,1993,0.9,58,54,4,3,0,19,5,0,0,0,0,0,37,11,10,7,47,4,0,0,55,0,0,0,1
410,Nicolas de Préville,fr  FRA,"MF,FW",Bordeaux,28,1991,22.2,962,819,143,48,2,234,50,46,77,31,32,9,574,150,238,127,759,34,6,8,693,6,28,25,27
411,Nemanja Radonjić,rs  SRB,"FW,MF",Marseille,23,1996,9.8,347,339,8,0,5,82,14,21,4,0,1,0,240,72,35,27,305,7,4,1,254,1,4,11,24
412,Rafael,br  BRA,DF,Lyon,29,1990,7.8,436,369,67,1,0,58,3,9,0,0,0,0,274,86,76,54,295,10,65,4,357,1,9,7,12
413,Predrag Rajković,rs  SRB,GK,Reims,23,1995,27.0,998,708,290,88,0,79,28,0,0,0,0,0,544,54,400,130,702,1,0,120,736,2,22,2,3
414,Loïc Rémy,fr  FRA,FW,Lille,32,1987,10.7,221,208,13,0,0,54,6,5,0,0,0,0,141,55,25,17,172,13,2,5,177,0,2,4,9
415,Baptiste Reynet,fr  FRA,GK,Toulouse,28,1990,22.6,845,543,302,75,0,82,30,0,0,0,0,0,290,43,512,73,626,0,0,80,517,3,34,1,1
416,Sergio Rico,es  ESP,GK,Paris S-G,25,1993,2.0,49,32,17,3,0,5,1,0,0,0,0,0,33,4,12,16,27,0,0,6,38,0,1,0,0
417,Renaud Ripart,fr  FRA,"FW,DF",Nîmes,26,1993,22.5,641,562,79,1,2,156,13,22,0,0,0,0,336,165,140,88,386,49,48,10,427,6,20,18,38
418,Mihailo Ristić,rs  SRB,"DF,MF",Montpellier,23,1995,9.0,375,319,56,5,0,73,15,19,0,0,0,0,213,74,88,249,63,6,51,0,281,0,8,10,23
419,Maxence Rivera,fr  FRA,MF,Saint-Étienne,17,2002,0.3,8,7,1,1,0,2,0,0,0,0,0,0,4,2,2,0,8,0,0,0,4,0,2,1,0
420,Agustín Rogel,uy  URU,DF,Toulouse,21,1997,9.5,338,326,12,11,0,41,4,0,0,0,0,0,262,31,45,55,257,14,1,0,295,0,6,1,2
421,Alaixys Romao,tg  TOG,MF,Reims,35,1984,19.8,979,928,51,47,2,214,25,5,0,0,0,0,642,184,153,131,791,30,4,7,818,0,16,23,15
422,Nolan Roux,fr  FRA,FW,Nîmes,31,1988,6.5,137,121,16,1,0,34,3,5,0,0,0,0,74,45,18,2,114,13,0,2,97,0,0,3,10
423,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,32,1986,22.0,617,391,226,66,1,58,8,0,0,0,0,0,271,27,319,16,503,0,0,71,407,1,15,1,1
424,Gerónimo Rulli,ar  ARG,GK,Montpellier,27,1992,25.0,883,603,280,77,1,82,37,0,0,0,0,0,416,79,388,98,596,0,0,148,673,2,21,1,1
425,Roli Pereira de Sa,fr  FRA,MF,Nantes,22,1996,0.1,12,11,1,0,0,0,0,0,1,1,0,0,11,0,1,11,1,0,0,0,11,0,1,0,0
426,Youssouf Sabaly,sn  SEN,DF,Bordeaux,26,1993,10.1,597,504,93,6,3,112,7,22,0,0,0,0,359,123,115,113,371,17,87,1,488,0,8,12,16
427,Ihsan Sacko,fr  FRA,FW,Nice,22,1997,1.6,43,42,1,0,1,10,1,0,0,0,0,0,33,4,6,5,36,1,1,0,32,0,2,1,3
428,Wesley Saïd,fr  FRA,"MF,FW",Toulouse,24,1995,12.9,403,385,18,10,1,79,8,16,1,0,0,1,280,62,61,87,291,14,3,4,331,3,7,9,9
429,Théo Sainte-Luce,fr  FRA,"DF,FW",Nîmes,20,1998,0.2,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0
430,Hiroki Sakai,jp  JPN,DF,Marseille,29,1990,18.0,1112,912,200,12,1,176,8,27,0,0,0,0,706,236,170,80,783,34,188,5,942,0,16,21,31
431,William Saliba,fr  FRA,DF,Saint-Étienne,18,2001,11.0,544,516,28,12,0,95,24,0,0,0,0,0,402,70,72,52,430,29,16,0,479,1,5,4,6
432,Romain Salin,fr  FRA,GK,Rennes,35,1984,4.0,130,76,54,17,0,13,7,0,0,0,0,0,57,8,65,81,22,0,0,22,96,0,3,0,0
433,Mama Samba Baldé,gw  GNB,"FW,MF",Dijon,23,1995,18.6,368,357,11,2,1,109,7,30,2,0,2,0,225,84,59,69,247,22,4,11,253,2,16,9,26
434,Junior Sambia,fr  FRA,"DF,MF",Montpellier,22,1996,6.5,250,205,45,3,0,44,9,17,1,0,0,0,130,62,58,42,156,6,41,1,191,2,5,6,3
435,Frédéric Sammaritano,fr  FRA,"MF,FW",Dijon,33,1986,5.8,269,222,47,16,1,52,20,18,27,7,13,4,167,39,63,47,215,5,1,1,202,0,3,4,14
436,Renato Sanches,pt  POR,"MF,FW",Lille,21,1997,16.5,1007,906,101,41,1,179,52,36,45,11,27,2,710,135,162,103,861,24,13,3,816,3,15,21,25
437,Ibrahim Sangaré,ci  CIV,MF,Toulouse,21,1997,24.2,1313,1269,44,28,4,280,37,18,2,0,2,0,879,196,238,76,1146,52,13,5,1039,2,21,40,24
438,Yaya Sanogo,fr  FRA,FW,Toulouse,26,1993,10.1,177,166,11,1,0,71,1,1,0,0,0,0,85,56,36,26,97,15,0,4,124,1,6,4,6
439,Morgan Sanson,fr  FRA,MF,Marseille,24,1994,24.1,907,879,28,14,2,191,29,51,7,3,3,0,646,140,121,145,714,22,7,9,726,4,12,16,32
440,Baptiste Santamaria,fr  FRA,MF,Angers,24,1995,27.8,1340,1317,23,19,5,242,73,4,0,0,0,0,871,206,263,121,1093,86,4,5,1117,2,21,20,34
441,Pablo Sarabia,es  ESP,"FW,MF",Paris S-G,27,1992,12.9,677,648,29,3,5,130,9,42,17,10,5,1,495,93,89,548,108,7,9,4,524,2,10,19,26
442,Bouna Sarr,gn  GUI,"DF,FW",Marseille,27,1992,24.0,1357,1147,210,22,3,209,25,62,10,2,7,0,871,300,186,121,999,35,178,2,1100,1,18,20,52
443,Malang Sarr,fr  FRA,DF,Nice,20,1999,16.2,1168,1102,66,30,1,124,35,3,0,0,0,0,934,105,129,921,174,29,36,2,1055,1,16,23,7
444,Sidy Sarr,sn  SEN,MF,Nîmes,23,1996,12.9,509,498,11,10,1,128,26,5,0,0,0,0,286,88,135,327,78,32,1,3,370,1,13,10,11
445,Téji Savanier,fr  FRA,MF,Montpellier,27,1991,16.9,917,824,93,43,2,183,68,31,46,25,13,6,474,173,270,140,712,41,4,1,686,2,26,10,20
446,Matz Sels,be  BEL,GK,Strasbourg,27,1992,27.0,849,582,267,64,1,99,29,0,0,0,0,0,347,54,448,52,619,0,0,127,575,2,22,3,1
447,Gen Shoji,jp  JPN,DF,Toulouse,26,1992,0.5,42,41,1,1,0,10,3,0,0,0,0,0,32,3,7,6,35,1,0,0,38,0,1,0,0
448,Kalidou Sidibé,fr  FRA,MF,Toulouse,20,1999,1.0,48,48,0,0,0,6,2,0,0,0,0,0,35,7,6,14,30,3,0,0,40,0,1,0,2
449,Kaj Sierhuis,nl  NED,FW,Reims,21,1998,0.1,4,4,0,0,1,2,0,0,0,0,0,0,2,2,0,0,3,0,0,1,4,0,0,0,0
450,Adrien Silva,pt  POR,MF,Monaco,30,1989,13.6,835,776,59,44,1,124,34,8,13,4,7,0,576,131,128,145,634,30,2,12,719,0,9,9,10
451,Gabriel Silva,br  BRA,DF,Saint-Étienne,28,1991,2.6,99,79,20,0,0,16,4,2,0,0,0,0,47,18,34,49,25,1,20,0,66,0,2,3,6
452,Matheus Pereira da Silva,br  BRA,"MF,FW",Dijon,21,1998,5.2,239,223,16,6,2,73,6,9,8,2,1,2,144,41,54,198,32,4,2,2,176,1,6,9,10
453,Thiago Silva,br  BRA,DF,Paris S-G,34,1984,17.5,1502,1463,39,33,1,154,39,0,0,0,0,0,1250,166,86,135,1300,35,6,13,1440,2,10,1,5
454,Mohamed Simakan,fr  FRA,DF,Strasbourg,19,2000,16.7,860,745,115,14,0,123,33,20,0,0,0,0,517,143,200,76,623,34,101,4,689,1,15,16,22
455,Moses Simon,ng  NGA,"FW,MF",Nantes,24,1995,24.2,663,632,31,5,2,165,8,59,3,3,0,0,452,112,99,131,485,18,16,4,490,3,8,11,50
456,Ibrahima Sissoko,fr  FRA,MF,Strasbourg,21,1997,17.8,667,651,16,8,0,181,22,15,0,0,0,0,455,113,99,92,516,24,7,3,554,1,15,10,20
457,Sambou Sissoko,fr  FRA,"MF,FW",Reims,20,1999,0.4,6,6,0,0,0,2,0,0,0,0,0,0,4,0,2,1,4,1,0,0,3,0,0,0,0
458,Petar Škuletić,rs  SRB,FW,Montpellier,29,1990,1.2,26,26,0,0,0,9,0,0,0,0,0,0,12,8,6,10,6,4,0,0,17,0,1,1,0
459,Islam Slimani,dz  ALG,FW,Monaco,31,1988,14.3,543,514,29,1,12,126,11,23,0,0,0,0,310,158,75,108,373,20,4,14,385,1,14,17,29
460,Oumar Solet,fr  FRA,DF,Lyon,19,2000,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,4,0,0,0,0
461,Adama Soumaoro,fr  FRA,DF,Lille,27,1992,4.6,340,332,8,7,0,27,2,0,0,0,0,0,304,22,14,28,295,11,1,2,328,0,2,0,1
462,Boubakary Soumaré,fr  FRA,MF,Lille,20,1999,13.5,746,734,12,10,1,144,19,4,0,0,0,0,585,96,65,119,594,22,1,0,673,1,5,11,8
463,Bryan Soumaré,fr  FRA,"MF,FW",Dijon,20,1999,4.3,147,129,18,4,2,36,5,5,12,6,3,1,100,23,24,117,18,7,1,1,99,0,3,6,6
464,Arnaud Souquet,fr  FRA,DF,Montpellier,27,1992,22.4,1064,812,252,14,1,172,22,46,0,0,0,0,542,287,235,119,648,44,237,2,809,0,29,30,54
465,Bassem Srarfi,tn  TUN,"FW,DF",Nice,22,1997,1.5,50,47,3,2,0,7,1,3,0,0,0,0,41,4,5,42,7,0,1,0,42,0,2,0,3
466,Vlatko Stojanovski,mk  MKD,FW,Nîmes,22,1997,1.4,28,27,1,0,0,12,1,1,0,0,0,0,15,9,4,8,16,2,0,1,20,0,1,0,4
467,Kevin Strootman,nl  NED,MF,Marseille,29,1990,15.7,941,889,52,40,1,138,15,8,0,0,0,0,707,115,119,756,115,41,11,2,824,2,7,10,15
468,Mathías Suárez,uy  URU,DF,Montpellier,23,1996,0.7,27,14,13,1,0,4,0,0,0,0,0,0,10,12,5,1,14,0,12,0,19,0,0,1,4
469,Stoppila Sunzu,zm  ZAM,DF,Metz,30,1989,15.0,520,507,13,11,0,82,10,0,0,0,0,0,381,44,95,51,437,17,2,4,454,0,4,3,7
