,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType.value,cardType.displayName,isGoal,venue,opponent
1119,2318928727.0,548,70,16.0,60,75.0,81.7,72,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[90],True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,61,BallTouch,1,Successful,336284.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1120,2318928733.0,677,70,16.0,52,29.2,11.7,72,[],[92],False,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,49,BallRecovery,1,Successful,347862.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1121,2318928755.0,678,70,18.0,52,25.6,13.0,72,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '549'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 62]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,4,Foul,1,Successful,347862.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1122,2318928759.0,549,70,18.0,60,74.4,87.0,72,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '678'}]",[63],False,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,4,Foul,0,Unsuccessful,83504.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1123,2318928895.0,679,70,34.0,52,23.6,20.1,72,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 131, 35, 37, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,337879.0,28.3,9.1,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1124,2318928913.0,680,70,35.0,52,28.3,9.1,72,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,144511.0,21.9,20.0,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1125,2318928935.0,681,70,38.0,52,21.8,20.0,72,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.4'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,337879.0,8.3,42.4,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1126,2318928981.0,682,70,40.0,52,8.7,42.4,72,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.5'}]","[90, 116, 29, 35, 37, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,73798.0,15.9,12.5,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1127,2318928999.0,683,70,43.0,52,16.2,12.3,72,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '73.5'}]","[90, 119, 127, 35, 36, 216, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,0,Unsuccessful,337879.0,86.2,14.0,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1128,2318928997.0,550,70,48.0,60,15.4,87.6,72,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '684'}]","[90, 69]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,50,Dispossessed,1,Successful,261286.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1129,2318929021.0,684,70,49.0,52,84.6,12.4,72,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '550'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 142]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,7,Tackle,1,Successful,347862.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1130,2318929047.0,685,70,51.0,52,99.1,16.5,72,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 211, 'displayName': 'OverRun'}}]","[90, 203]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,3,TakeOn,0,Unsuccessful,347862.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1131,2318929101.0,552,71,3.0,60,4.2,53.6,73,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '6.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.5'}]","[90, 116, 29, 35, 37, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,95915.0,6.9,41.5,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1132,2318929113.0,553,71,5.0,60,6.0,41.3,73,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 37, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,79708.0,14.7,36.6,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1133,2318929129.0,554,71,6.0,60,14.7,36.6,73,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '10.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 37, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,336284.0,10.6,3.4,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1134,2318929159.0,555,71,9.0,60,10.6,3.2,73,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.4'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,333111.0,21.8,8.8,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1135,2318929169.0,556,71,13.0,60,27.8,7.0,73,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '686'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 53]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,3,TakeOn,1,Successful,336284.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1136,2318929167.0,686,71,13.0,52,72.2,93.0,73,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '556'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[54],False,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,45,Challenge,0,Unsuccessful,337782.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1137,2318929197.0,557,71,16.0,60,34.6,16.8,73,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '1.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 215, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,336284.0,39.4,1.3,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1138,2318929215.0,558,71,20.0,60,28.3,2.3,73,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,404086.0,13.6,22.4,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1139,2318929237.0,559,71,23.0,60,13.6,22.4,73,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '3.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.4'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,79708.0,3.8,49.4,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1140,2318929253.0,560,71,26.0,60,2.9,53.4,73,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 123, 126, 35, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,95915.0,21.6,95.6,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1141,2318929271.0,561,71,30.0,60,23.6,85.0,73,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '688'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 62]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,4,Foul,1,Successful,261286.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1142,2318929313.0,688,71,30.0,52,76.4,15.0,73,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '561'}]",[63],False,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,4,Foul,0,Unsuccessful,347862.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1143,2318929443.0,563,71,49.0,60,20.0,80.8,73,"[{'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 131, 35, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,80758.0,26.4,96.0,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1144,2318929449.0,564,71,51.0,60,26.5,96.2,73,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.2'}]","[90, 116, 29, 34, 37, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,261286.0,20.4,86.2,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1145,2318929457.0,565,71,54.0,60,20.4,85.9,73,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.3'}]","[90, 116, 29, 35, 37, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,80758.0,27.3,74.4,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1146,2318929487.0,566,71,54.0,60,27.4,74.4,73,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.4'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,83504.0,32.4,97.4,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1147,2318929493.0,567,71,57.0,60,40.7,97.2,73,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.5'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '689'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.8'}]","[90, 117, 119, 28, 35, 37, 215, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,0,Unsuccessful,261286.0,42.4,96.5,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1148,2318929531.0,689,71,57.0,52,55.7,2.2,73,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '567'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 59]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,74,BlockedPass,1,Successful,344644.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1149,2318929551.0,569,72,1.0,60,49.6,100.0,74,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}]","[90, 211, 35, 37, 215]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,261286.0,58.3,93.0,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1150,2318929555.0,570,72,3.0,60,61.0,94.2,74,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,372473.0,66.6,89.9,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1151,2318929561.0,571,72,4.0,60,67.5,89.6,74,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '691'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}]","[90, 119, 28, 35, 36, 216, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,0,Unsuccessful,41420.0,76.1,95.6,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1152,2318929587.0,691,72,6.0,52,15.0,11.4,74,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '17.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '572'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.8'}]","[90, 117, 119, 28, 35, 37, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,0,Unsuccessful,337879.0,17.8,10.8,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1153,2318929569.0,572,72,6.0,60,76.2,98.4,74,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '691'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 59]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,74,BlockedPass,1,Successful,372473.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1154,2318929593.0,692,72,8.0,52,13.5,2.5,74,[],[92],False,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,49,BallRecovery,1,Successful,337879.0,,,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1155,2318929611.0,693,72,9.0,52,14.0,3.6,74,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 37, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,337879.0,21.8,3.1,,,,,,,,,,,Mendizorroza,Deportivo Alaves
1156,2318929613.0,694,72,10.0,52,21.4,3.1,74,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.3'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559817,2021-08-14T00:00:00,2021-08-14T21:00:00,1 : 4,1 : 4,0 : 0,,Mendizorroza,93,2,SecondHalf,1,Pass,1,Successful,144511.0,15.8,16.3,,,,,,,,,,,Mendizorroza,Deportivo Alaves
