,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType.value,cardType.displayName,venue,opponent
1490,2335050889.0,824,86,17.0,839,43.5,67.3,87,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}]","[90, 116, 29, 35, 36, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,102234.0,45.0,86.3,,,,,,,,,,Santiago Bernabéu,Real Madrid
1491,2335050897.0,825,86,22.0,839,57.0,79.4,87,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '758'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 62]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,4,Foul,1,Successful,101238.0,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
1492,2335050903.0,758,86,22.0,52,43.0,20.6,87,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '825'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[63],False,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,4,Foul,0,Unsuccessful,344644.0,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
1493,2335051077.0,826,86,44.0,839,59.3,76.9,87,"[{'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.2'}]","[90, 116, 29, 131, 34, 37, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,101238.0,41.0,75.9,,,,,,,,,,Santiago Bernabéu,Real Madrid
1494,2335051085.0,827,86,46.0,839,36.4,75.4,87,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.0'}]","[90, 116, 29, 35, 37, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,344259.0,43.0,67.0,,,,,,,,,,Santiago Bernabéu,Real Madrid
1495,2335051095.0,828,86,47.0,839,43.2,66.7,87,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.6'}]","[90, 116, 29, 34, 36, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,33590.0,34.6,76.0,,,,,,,,,,Santiago Bernabéu,Real Madrid
1496,2335051151.0,829,86,49.0,839,31.9,78.8,87,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 36, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,344259.0,42.6,96.6,,,,,,,,,,Santiago Bernabéu,Real Madrid
1497,2335051153.0,830,86,56.0,839,63.7,97.2,87,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '760'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.4'}]","[90, 119, 28, 35, 37, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,0,Unsuccessful,113275.0,65.9,93.5,,,,,,,,,,Santiago Bernabéu,Real Madrid
1498,2335051155.0,760,86,56.0,52,33.5,3.7,87,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '830'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 59]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,74,BlockedPass,1,Successful,344644.0,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
1499,2335051285.0,832,87,8.0,839,67.4,100.0,88,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[90, 211, 35, 37, 216]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,113275.0,88.8,96.0,,,,,,,,,,Santiago Bernabéu,Real Madrid
1500,2335051299.0,833,87,11.0,839,88.8,96.0,88,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,101238.0,74.5,95.1,,,,,,,,,,Santiago Bernabéu,Real Madrid
1501,2335051327.0,834,87,13.0,839,74.7,94.7,88,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,113275.0,77.6,82.9,,,,,,,,,,Santiago Bernabéu,Real Madrid
1502,2335051359.0,835,87,15.0,839,84.5,86.9,88,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,102234.0,87.7,97.5,,,,,,,,,,Santiago Bernabéu,Real Madrid
1503,2335051379.0,836,87,17.0,839,85.7,96.6,88,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.3'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,101238.0,78.9,95.4,,,,,,,,,,Santiago Bernabéu,Real Madrid
1504,2335051395.0,837,87,20.0,839,78.8,95.0,88,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.2'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,113275.0,58.2,88.4,,,,,,,,,,Santiago Bernabéu,Real Madrid
1505,2335051429.0,838,87,22.0,839,57.6,88.0,88,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 37, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,33590.0,36.9,78.5,,,,,,,,,,Santiago Bernabéu,Real Madrid
1506,2335051523.0,839,87,30.0,839,48.0,83.9,88,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}]","[90, 116, 29, 35, 36, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,344259.0,48.2,95.3,,,,,,,,,,Santiago Bernabéu,Real Madrid
1507,2335051559.0,840,87,33.0,839,52.7,94.5,88,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 119, 123, 127, 35, 37, 216, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,0,Unsuccessful,33590.0,87.6,77.3,,,,,,,,,,Santiago Bernabéu,Real Madrid
1508,2335051567.0,763,87,36.0,52,10.1,23.9,88,[],[92],False,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,49,BallRecovery,1,Successful,337879.0,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
1509,2335051581.0,764,87,37.0,52,10.1,23.9,88,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.2'}]","[90, 116, 29, 34, 36, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,337879.0,4.5,45.2,,,,,,,,,,Santiago Bernabéu,Real Madrid
1510,2335051645.0,765,87,40.0,52,9.1,53.7,88,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '43.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.3'}]","[90, 116, 123, 126, 35, 36, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,73798.0,41.6,92.3,,,,,,,,,,Santiago Bernabéu,Real Madrid
1511,2335051671.0,766,87,47.0,52,71.5,83.0,88,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.9'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,106875.0,78.0,89.9,,,,,,,,,,Santiago Bernabéu,Real Madrid
1512,2335051697.0,767,87,50.0,52,74.6,87.7,88,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.2'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,337782.0,70.2,57.2,,,,,,,,,,Santiago Bernabéu,Real Madrid
1513,2335051735.0,768,87,52.0,52,71.0,55.1,88,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,88526.0,71.2,31.2,,,,,,,,,,Santiago Bernabéu,Real Madrid
1514,2335051745.0,769,87,56.0,52,70.3,45.8,88,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 211, 'displayName': 'OverRun'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 203]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,3,TakeOn,0,Unsuccessful,369109.0,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
1515,2335051761.0,842,87,58.0,839,33.0,41.0,88,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '770'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 62]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,4,Foul,1,Successful,365122.0,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
1516,2335051753.0,770,87,58.0,52,67.0,59.0,88,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '842'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[63],False,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,4,Foul,0,Unsuccessful,369109.0,,,,,,,,,,,,Santiago Bernabéu,Real Madrid
1517,2335051979.0,844,88,26.0,839,30.6,40.7,89,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.5'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}]","[90, 116, 29, 131, 34, 37, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,28186.0,22.3,23.7,,,,,,,,,,Santiago Bernabéu,Real Madrid
1518,2335051995.0,845,88,27.0,839,22.3,23.6,89,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,12575.0,9.7,49.7,,,,,,,,,,Santiago Bernabéu,Real Madrid
1519,2335052011.0,846,88,30.0,839,9.3,47.0,89,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.6'}]","[90, 116, 29, 35, 37, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,125375.0,12.7,17.6,,,,,,,,,,Santiago Bernabéu,Real Madrid
1520,2335052025.0,847,88,33.0,839,17.3,18.2,89,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.6'}]","[90, 116, 29, 35, 36, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,12575.0,25.6,30.0,,,,,,,,,,Santiago Bernabéu,Real Madrid
1521,2335052055.0,848,88,34.0,839,25.6,30.0,89,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.6'}]","[90, 116, 29, 35, 37, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,28186.0,30.6,6.7,,,,,,,,,,Santiago Bernabéu,Real Madrid
1522,2335052081.0,849,88,36.0,839,34.9,5.0,89,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '50.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,79909.0,50.3,26.0,,,,,,,,,,Santiago Bernabéu,Real Madrid
1523,2335052095.0,850,88,39.0,839,48.0,24.0,89,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.1'}]","[90, 116, 29, 34, 37, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,365122.0,38.1,18.0,,,,,,,,,,Santiago Bernabéu,Real Madrid
1524,2335052111.0,851,88,39.0,839,38.2,18.0,89,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 215, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,28186.0,34.0,49.3,,,,,,,,,,Santiago Bernabéu,Real Madrid
1525,2335052167.0,852,88,42.0,839,34.0,49.3,89,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.6'}]","[90, 116, 29, 34, 36, 214, 217]",True,1560169,2021-09-25T00:00:00,2021-09-25T20:00:00,0 : 0,0 : 0,0 : 0,,Santiago Bernabéu,94,2,SecondHalf,1,Pass,1,Successful,33590.0,31.6,71.4,,,,,,,,,,Santiago Bernabéu,Real Madrid
