,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType
427,2319466513.0,308,24,1.0,65,95.2,50.3,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 15, 'displayName': 'SavedShot'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '307'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '50.2'}, {'type': {'value': 16, 'displayName': 'SmallBoxCentre'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '3.2'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '168'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '96.5'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '48.7'}]","[90, 8, 9, 200, 0, 3, 11]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,110154.0,,,307.0,73494.0,96.5,50.2,3.2,48.7,True,,
428,2319466509.0,168,24,2.0,68,2.7,48.4,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 10, 'displayName': 'Save'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '308'}, {'type': {'value': 177, 'displayName': 'Collected'}}, {'type': {'value': 182, 'displayName': 'Hands'}}, {'type': {'value': 179, 'displayName': 'DivingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 11116, 'displayName': 'KeeperSaveInSixYard'}}, {'type': {'value': 11115, 'displayName': 'KeeperSaveInTheBox'}}]","[90, 109, 112, 111, 82, 76, 78, 79]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,270504.0,,,,,,,,,,,
429,2319466515.0,169,24,2.0,68,2.7,48.4,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 52, 'displayName': 'KeeperPickup'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",[92],False,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,270504.0,,,,,,,,,,,
430,2319468049.0,202,24,2.0,68,4.8,50.3,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 4, 'displayName': 'Foul'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '309'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 62]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,270504.0,,,,,,,,,,,
431,2319466523.0,309,24,2.0,65,95.2,49.7,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 4, 'displayName': 'Foul'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '202'}]",[63],False,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,110154.0,,,,,,,,,,,
432,2319466801.0,170,24,30.0,68,2.4,54.8,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}]","[90, 116, 29, 131, 35, 36, 214, 217]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,270504.0,7.3,70.0,,,,,,,,,
433,2319466833.0,171,24,32.0,68,7.3,70.0,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,367008.0,13.4,95.9,,,,,,,,,
434,2319466837.0,172,24,35.0,68,13.4,96.2,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.4'}]","[90, 117, 119, 28, 35, 214, 217]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,367583.0,14.4,96.2,,,,,,,,,
435,2319466807.0,310,24,35.0,65,81.7,3.5,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[90],True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,379205.0,,,,,,,,,,,
436,2319466851.0,173,24,36.0,68,17.4,95.6,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '311'}]","[196, 199]",False,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,367583.0,,,,,,,,,,,
437,2319466819.0,311,24,36.0,65,82.6,4.4,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '173'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 198]",False,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,379205.0,,,,,,,,,,,
438,2319466863.0,174,24,36.0,68,14.8,96.2,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.6'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 117, 119, 28, 138, 35, 36, 214, 217]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,367583.0,31.6,96.8,,,,,,,,,
439,2319468117.0,345,24,38.0,65,64.7,3.1,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 8, 'displayName': 'Interception'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 100, 55]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,368091.0,,,,,,,,,,,
440,2319466923.0,176,24,45.0,68,27.0,100.0,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.8'}]","[90, 211, 35, 37, 214]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,367583.0,29.8,93.9,,,,,,,,,
441,2319466931.0,177,24,48.0,68,29.8,93.9,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '98.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 214, 217]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,238916.0,27.9,98.9,,,,,,,,,
442,2319466939.0,178,24,50.0,68,27.9,98.9,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '313'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '98.6'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 117, 119, 28, 35, 37, 214, 217]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,367583.0,30.3,98.6,,,,,,,,,
443,2319466941.0,313,24,50.0,65,65.9,1.7,24,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 74, 'displayName': 'BlockedPass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '178'}]","[90, 59]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,379205.0,,,,,,,,,,,
444,2319467105.0,180,25,10.0,68,42.6,100.0,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '98.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.0'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[90, 211, 35, 37, 215]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,367583.0,57.0,98.6,,,,,,,,,
445,2319467117.0,315,25,12.0,65,32.5,3.7,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '49.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}]","[90, 117, 119, 127, 35, 37, 215, 217]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,368091.0,49.1,0.0,,,,,,,,,
446,2319467271.0,182,25,30.0,68,56.0,100.0,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 211, 35, 37, 215]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,367583.0,58.3,92.3,,,,,,,,,
447,2319467277.0,183,25,32.0,68,53.5,92.3,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[90],True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,298839.0,,,,,,,,,,,
448,2319467317.0,184,25,35.0,68,61.2,97.4,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '98.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.2'}]","[90, 118, 116, 29, 123, 204, 35, 36, 216, 217]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,14102.0,73.7,98.7,,,,,,,,,
449,2319467319.0,185,25,38.0,68,80.7,97.8,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 50, 'displayName': 'Dispossessed'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '317'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 69]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,367583.0,,,,,,,,,,,
450,2319467321.0,317,25,38.0,65,19.3,2.2,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 7, 'displayName': 'Tackle'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '185'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 141]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,368091.0,,,,,,,,,,,
451,2319467323.0,186,25,38.0,68,79.1,97.8,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[90],True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,367583.0,,,,,,,,,,,
452,2319467443.0,319,25,57.0,65,22.4,0.0,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}]","[90, 211, 35, 36, 215]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,379205.0,42.1,7.0,,,,,,,,,
453,2319467447.0,320,25,59.0,65,42.1,7.3,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 68]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,110154.0,,,,,,,,,,,
454,2319467475.0,189,26,0.0,68,56.4,92.6,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[92],False,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,367008.0,,,,,,,,,,,
455,2319467483.0,190,26,1.0,68,56.4,92.6,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.8'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.0'}]","[90, 118, 116, 29, 123, 35, 36, 215, 217]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,367008.0,61.5,96.0,,,,,,,,,
456,2319467491.0,191,26,3.0,68,61.5,95.7,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.7'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,298839.0,57.6,92.1,,,,,,,,,
457,2319467495.0,192,26,3.0,68,57.5,92.0,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 68]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,238916.0,,,,,,,,,,,
458,2319467559.0,322,26,12.0,65,33.3,0.0,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.6'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '16.3'}]","[90, 211, 34, 36, 214]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,379205.0,16.3,11.6,,,,,,,,,
459,2319467563.0,323,26,14.0,65,15.4,12.5,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '6.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,368091.0,6.3,46.7,,,,,,,,,
460,2319467595.0,324,26,18.0,65,7.9,48.4,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '54.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.2'}]","[90, 119, 123, 127, 35, 36, 215, 217]",True,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,76202.0,57.9,71.2,,,,,,,,,
461,2319467603.0,194,26,21.0,68,43.1,30.0,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '325'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[196, 199]",False,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,256864.0,,,,,,,,,,,
462,2319467601.0,325,26,21.0,65,56.9,70.0,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '194'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[197, 198]",False,1559818,2021-08-15T00:00:00,2021-08-15T19:00:00,4 : 2,4 : 2,2 : 0,,Camp Nou,95,73494.0,,,,,,,,,,,
