,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,cardType.value,cardType.displayName,blockedX,blockedY,isGoal,venue,opponent
618,2369329857.0,312,37,15.0,67,11.0,53.1,37,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.1'}]","[91, 94, 95, 57, 215]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,12,Clearance,1,Successful,301019.0,7.1,57.5,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
619,2369329865.0,313,37,17.0,67,7.4,56.2,37,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '361'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 200]",False,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,44,Aerial,1,Successful,300369.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
620,2369329845.0,361,37,17.0,65,92.6,43.8,37,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '313'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[198, 199]",False,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,44,Aerial,0,Unsuccessful,384711.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
621,2369329873.0,314,37,17.0,67,7.1,57.5,37,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}]","[91, 94, 95, 57, 215]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,12,Clearance,1,Successful,300369.0,15.3,60.2,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
622,2369329883.0,362,37,19.0,65,81.2,51.4,37,"[{'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '87.1'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '41.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '40.3'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '48.4'}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}]","[91, 7, 10, 87, 2, 5, 12]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,13,MissedShots,1,Successful,44721.0,,,,,40.3,41.3,True,,,87.1,48.4,,Ramón Sánchez-Pizjuán,Sevilla
623,2369329909.0,315,37,20.0,67,11.4,54.2,37,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 94, 95, 215]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,12,Clearance,1,Successful,31958.0,24.7,89.4,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
624,2369329913.0,316,37,23.0,67,27.3,87.4,37,[],[93],False,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,49,BallRecovery,1,Successful,115587.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
625,2369329937.0,317,37,24.0,67,27.3,87.4,37,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.9'}]","[91, 117, 30, 35, 38, 215, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,1,Successful,115587.0,18.9,79.1,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
626,2369329963.0,318,37,26.0,67,23.2,76.9,37,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '16.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 38, 215, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,1,Successful,22546.0,16.8,67.2,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
627,2369329989.0,319,37,28.0,67,16.8,66.7,37,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '45.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.6'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}]","[91, 117, 124, 127, 36, 38, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,1,Successful,22732.0,46.6,18.3,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
628,2369329991.0,320,37,32.0,67,46.6,18.3,37,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,61,BallTouch,0,Unsuccessful,301019.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
629,2369329993.0,363,37,32.0,65,57.8,87.2,37,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[91],True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,61,BallTouch,1,Successful,427283.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
630,2369330017.0,321,37,33.0,67,41.7,18.0,37,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.5'}]","[91, 117, 30, 35, 37, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,1,Successful,301019.0,41.3,23.5,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
631,2369330053.0,322,37,35.0,67,44.1,30.6,37,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 29, 36, 37, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,0,Unsuccessful,22732.0,61.4,58.7,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
632,2369330039.0,364,37,37.0,65,33.5,50.3,37,[],[93],False,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,49,BallRecovery,1,Successful,12712.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
633,2369330145.0,365,37,40.0,65,42.2,50.4,37,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.0'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.2'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 117, 123, 127, 205, 39, 46, 36, 38, 217, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,1,Successful,12712.0,71.2,12.2,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
634,2369330147.0,366,37,48.0,65,94.2,27.6,37,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '19'}, {'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 80, 'displayName': 'LowRight'}}, {'type': {'value': 63, 'displayName': 'BoxRight'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '365'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '94.7'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '47.5'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '29.4'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '323'}]","[91, 10, 1, 3, 11, 12]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,15,SavedShot,1,Successful,299513.0,,,365.0,12712.0,19.0,47.5,True,,,94.7,29.4,,Ramón Sánchez-Pizjuán,Sevilla
635,2369330133.0,323,37,48.0,67,10.7,66.6,37,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '366'}, {'type': {'value': 94, 'displayName': 'OutfielderBlock'}}]","[91, 58]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,10,Save,1,Successful,106530.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
636,2369330151.0,324,37,49.0,67,8.2,69.5,37,"[{'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '367'}]",[122],False,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,6,CornerAwarded,0,Unsuccessful,106530.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
637,2369330191.0,367,37,49.0,65,91.8,30.5,37,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '324'}, {'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[122],False,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,6,CornerAwarded,1,Successful,299513.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
638,2369330391.0,368,38,14.0,65,99.4,0.7,38,"[{'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.3'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}]","[91, 137, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,0,Unsuccessful,299513.0,92.9,48.7,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
639,2369330417.0,325,38,15.0,67,6.6,49.6,38,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 15, 'displayName': 'Head'}}]","[91, 94, 95, 57, 215]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,12,Clearance,1,Successful,134984.0,27.1,27.0,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
640,2369330397.0,369,38,17.0,65,80.2,67.0,38,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '65.3'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '53.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 74, 'displayName': 'MissHigh'}}]","[91, 7, 10, 2, 5, 13]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,13,MissedShots,1,Successful,44288.0,,,,,65.3,53.9,True,,,,,,Ramón Sánchez-Pizjuán,Sevilla
641,2369330673.0,327,38,46.0,67,4.6,49.3,38,"[{'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '43.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.3'}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}]","[91, 118, 120, 128, 36, 37, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,0,Unsuccessful,136220.0,43.3,72.3,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
642,2369330683.0,371,38,49.0,65,54.5,14.9,38,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.5'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}]","[91, 120, 29, 139, 36, 37, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,0,Unsuccessful,299513.0,63.5,42.8,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
643,2369330719.0,328,38,52.0,67,32.5,50.7,38,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.1'}]","[91, 117, 30, 35, 37, 215, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,1,Successful,238941.0,13.1,52.8,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
644,2369330763.0,329,38,55.0,67,13.1,52.8,38,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}]","[91, 117, 30, 36, 38, 215, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,1,Successful,136220.0,19.4,22.7,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
645,2369330789.0,330,38,58.0,67,19.4,22.7,38,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '49.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}]","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,0,Unsuccessful,301019.0,49.9,28.0,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
646,2369330785.0,372,39,0.0,65,56.6,74.1,39,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 15, 'displayName': 'Head'}}]",[91],True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,61,BallTouch,1,Successful,368091.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
647,2369330811.0,373,39,4.0,65,28.1,77.5,39,[],[93],False,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,49,BallRecovery,1,Successful,44288.0,,,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
648,2369330879.0,374,39,6.0,65,31.6,77.5,39,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.7'}]","[91, 117, 30, 36, 38, 215, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,1,Successful,44288.0,31.7,74.1,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
649,2369330937.0,375,39,9.0,65,31.9,74.1,39,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,1,Successful,368091.0,41.8,59.4,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
650,2369330965.0,376,39,16.0,65,52.7,61.4,39,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,1,Successful,44721.0,56.3,25.0,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
651,2369331025.0,377,39,18.0,65,59.1,20.9,39,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.8'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,1,Successful,384711.0,75.8,3.1,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
652,2369331051.0,378,39,25.0,65,70.5,28.9,39,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '83.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.1'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,1,Successful,299513.0,83.6,24.3,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
653,2369331113.0,379,39,28.0,65,83.8,24.3,39,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.3'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.3'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 117, 30, 123, 124, 205, 40, 46, 36, 37, 217, 218]",True,1559856,2021-12-21T00:00:00,2021-12-21T20:30:00,1 : 1,1 : 1,1 : 1,,Ramón Sánchez-Pizjuán,96,1,FirstHalf,1,Pass,1,Successful,279423.0,96.3,56.3,,,,,,,,,,,Ramón Sánchez-Pizjuán,Sevilla
