,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
477,Tomáš Vaclík,cz  CZE,GK,Sevilla,29,1989,33.0,0,0,0,0,0,0,1,0.0,1,3,0,0.0,3,0,0,0,0,0,0,0,0,1,1
478,Valery,es  ESP,"DF,MF",Girona,18,1999,9.9,18,11,10,7,1,8,17,47.1,9,146,29,19.9,64,57,25,21,1,0,20,8,26,12,0
479,Jesús Vallejo,es  ESP,"DF,MF",Real Madrid,21,1997,3.5,4,2,3,1,0,3,5,60.0,2,31,10,32.3,18,13,0,8,5,1,3,3,7,16,0
480,Federico Valverde,uy  URU,MF,Real Madrid,20,1998,7.3,15,10,7,5,3,4,9,44.4,5,143,38,26.6,38,84,21,10,2,0,8,17,32,13,0
481,Raphaël Varane,fr  FRA,DF,Real Madrid,25,1993,30.6,35,28,25,8,2,6,12,50.0,6,174,61,35.1,107,62,5,35,9,0,26,18,53,167,0
482,Franco Vázquez,ar  ARG,"MF,FW",Sevilla,29,1989,25.3,52,40,23,20,9,16,72,22.2,56,516,109,21.1,136,279,101,34,2,0,32,16,68,21,0
483,Kevin Vázquez,es  ESP,DF,Celta Vigo,25,1993,2.4,7,4,6,1,0,4,7,57.1,3,39,10,25.6,24,12,3,8,2,0,6,5,12,8,0
484,Lucas Vázquez,es  ESP,FW,Real Madrid,27,1991,16.8,40,24,15,17,8,13,38,34.2,25,409,105,25.7,82,191,136,23,1,0,22,13,53,7,0
485,Koke Vegas,es  ESP,GK,Levante,22,1995,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
486,Emiliano Velázquez,uy  URU,DF,Rayo Vallecano,24,1994,14.2,52,26,39,13,0,17,39,43.6,22,200,70,35.0,113,74,13,40,8,1,32,28,80,127,0
487,Daniele Verde,it  ITA,"FW,MF",Valladolid,22,1996,7.3,2,1,1,0,1,0,11,0.0,11,133,30,22.6,21,76,36,7,0,0,7,9,11,2,1
488,Thomas Vermaelen,be  BEL,DF,Barcelona,32,1985,6.5,8,3,4,3,1,5,9,55.6,4,70,22,31.4,30,35,5,11,3,0,8,3,11,19,0
489,Mikel Vesga,es  ESP,MF,Leganés,25,1993,23.0,54,43,25,19,10,19,90,21.1,71,701,149,21.3,217,347,137,45,3,0,42,34,88,33,1
490,Aleix Vidal,es  ESP,"DF,MF",Sevilla,28,1989,5.9,17,10,9,6,2,8,19,42.1,11,100,33,33.0,36,47,17,5,0,0,5,4,21,10,0
491,Arturo Vidal,cl  CHI,MF,Barcelona,31,1987,21.4,87,54,31,42,14,30,78,38.5,48,709,205,28.9,201,366,142,43,5,0,38,22,109,30,1
492,Carlos Vigaray,es  ESP,DF,Alavés,23,1994,7.2,16,10,10,5,1,7,14,50.0,7,111,27,24.3,71,33,7,13,2,0,11,6,22,30,0
493,Dídac Vilà,es  ESP,DF,Espanyol,29,1989,26.2,68,33,39,24,5,31,75,41.3,44,440,126,28.6,213,172,55,55,13,1,42,37,105,86,1
494,Toni Villa,es  ESP,"MF,FW",Valladolid,23,1995,19.6,45,32,21,17,7,21,50,42.0,29,396,94,23.7,96,204,96,25,1,0,24,10,55,5,0
495,Vitolo,es  ESP,"MF,FW",Atlético Madrid,28,1989,8.4,18,15,9,6,3,6,19,31.6,13,219,44,20.1,51,123,45,15,1,0,14,6,24,7,0
496,Nikola Vukčević,me  MNE,MF,Levante,26,1991,7.4,25,19,14,9,2,7,22,31.8,15,187,52,27.8,69,103,15,22,4,0,18,5,30,17,0
497,Moussa Wagué,sn  SEN,DF,Barcelona,19,1998,2.5,3,1,2,0,1,1,4,25.0,3,51,11,21.6,25,19,7,5,0,0,5,2,5,7,0
498,Wakaso,gh  GHA,MF,Alavés,28,1990,18.5,48,27,23,17,8,8,39,20.5,31,427,87,20.4,136,240,51,36,9,0,27,12,60,25,1
499,Daniel Wass,dk  DEN,"DF,MF",Valencia,29,1989,26.2,26,18,8,15,3,14,34,41.2,20,394,87,22.1,159,172,63,42,4,0,38,26,52,51,0
500,Axel Werner,ar  ARG,GK,Huesca,22,1996,6.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
501,Iñaki Williams,es  ESP,FW,Athletic Club,24,1994,33.6,22,11,8,7,7,6,25,24.0,19,549,136,24.8,37,242,270,27,2,0,25,8,30,33,0
502,Maximilian Wöber,at  AUT,DF,Sevilla,20,1998,6.0,15,10,9,4,2,4,7,57.1,3,71,24,33.8,32,30,9,9,1,0,8,6,21,24,0
503,Yoel,es  ESP,GK,Valladolid,29,1988,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1
504,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,24,1994,24.4,68,52,31,34,3,25,47,53.2,22,404,118,29.2,135,231,38,42,11,0,31,29,97,49,0
505,Joseba Zaldúa,es  ESP,DF,Real Sociedad,26,1992,23.8,42,22,28,10,4,20,40,50.0,20,261,76,29.1,117,101,43,33,2,0,31,28,70,79,0
506,Nabil El Zhar,ma  MAR,"MF,FW",Leganés,31,1986,10.7,7,5,1,3,3,3,9,33.3,6,160,33,20.6,44,73,43,9,0,0,9,1,8,2,0
507,Luca Zidane,fr  FRA,GK,Real Madrid,20,1998,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
508,Igor Zubeldia,es  ESP,MF,Real Sociedad,21,1997,28.3,58,48,26,27,5,16,56,28.6,40,604,154,25.5,217,328,59,42,9,1,33,32,90,79,0
509,Martín Zubimendi,es  ESP,MF,Real Sociedad,19,1999,0.1,1,0,0,1,0,0,0,,0,5,1,20.0,2,2,1,0,0,0,0,1,2,0,0
510,David Zurutuza,es  ESP,"MF,FW",Real Sociedad,32,1986,13.6,25,14,7,14,4,10,32,31.3,22,307,64,20.8,95,164,48,35,6,0,29,25,50,21,0
