,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
301,Álvaro Medrán,es  ESP,MF,Rayo Vallecano,24,1994,12.8,898,28,196,567,201,14,838,18,25,72.0,18,0,693,3397,1572,65,23,0,11,23,677,626,92.5,29
302,Óscar Melendo,es  ESP,"MF,FW",Espanyol,20,1997,22.2,1106,15,162,648,398,29,1086,36,44,81.8,38,0,894,4669,2400,129,58,4,30,40,1068,861,80.6,135
303,Gonzalo Melero,es  ESP,MF,Huesca,24,1994,14.9,865,36,158,561,212,40,855,15,27,55.6,15,1,650,3223,1633,83,28,1,25,14,728,640,87.9,47
304,Arthur Melo,br  BRA,MF,Barcelona,21,1996,15.9,1405,26,247,938,337,11,1381,18,24,75.0,19,2,1198,6263,2536,111,39,0,10,13,1266,1208,95.4,31
305,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,21,1997,26.1,1580,36,196,820,651,78,1445,36,64,56.3,39,2,1114,4456,2283,129,51,13,44,49,1455,1093,75.1,176
306,Gabriel Mercado,ar  ARG,DF,Sevilla,31,1987,19.3,962,99,447,505,62,10,914,2,3,66.7,2,0,535,2282,1162,35,7,0,4,2,572,535,93.5,10
307,Mikel Merino,es  ESP,MF,Real Sociedad,22,1996,22.8,1401,59,323,866,318,44,1388,27,43,62.8,28,2,1032,4450,2510,98,39,4,37,45,1177,980,83.3,103
308,Sabin Merino,es  ESP,"FW,MF",Leganés,26,1992,3.3,138,5,13,59,73,19,134,3,8,37.5,4,0,77,284,119,7,3,3,10,6,207,102,49.3,45
309,Martín Merquelanz,es  ESP,MF,Real Sociedad,23,1995,0.1,1,0,0,1,1,0,1,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,,0
310,Roque Mesa,es  ESP,MF,Sevilla,29,1989,19.4,1170,20,238,688,338,39,1128,25,32,78.1,27,1,897,4960,2357,91,27,7,21,36,889,806,90.7,57
311,Lionel Messi,ar  ARG,FW,Barcelona,31,1987,30.1,2395,0,58,1118,1464,194,2229,149,243,61.3,156,9,2115,10625,6171,408,152,42,51,75,2437,2046,84.0,229
312,Míchel,es  ESP,MF,Valladolid,30,1988,28.4,1996,50,454,1196,476,14,1791,34,43,79.1,36,2,1323,6232,3251,143,42,10,28,27,1343,1247,92.9,52
313,Miguel,es  ESP,MF,Valladolid,18,1999,0.1,13,0,2,4,7,2,13,0,1,0.0,1,0,8,13,4,0,0,0,1,1,14,8,57.1,3
314,Pere Milla,es  ESP,"FW,MF",Eibar,25,1992,3.8,175,0,9,71,103,14,163,4,8,50.0,5,0,117,425,233,18,4,5,12,7,164,119,72.6,32
315,Santi Mina,es  ESP,FW,Valencia,22,1995,20.6,746,17,54,381,335,87,727,15,35,42.9,18,1,504,1619,673,50,10,11,62,44,1027,550,53.6,213
316,Ignasi Miquel,es  ESP,DF,Getafe,25,1992,3.5,130,16,64,70,3,2,125,2,2,100.0,2,0,56,360,188,3,0,0,1,0,48,44,91.7,1
317,Jorge Miramón,es  ESP,DF,Huesca,29,1989,27.7,1629,118,531,784,428,22,1352,38,50,76.0,40,0,966,5615,2916,113,52,5,22,20,871,768,88.2,47
318,Luka Modrić,hr  CRO,MF,Real Madrid,32,1985,29.0,2265,28,324,1358,735,54,2178,62,91,68.1,66,3,1904,9605,4331,241,56,13,34,48,2005,1828,91.2,130
319,Johan Mojica,co  COL,"DF,MF",Girona,25,1992,0.2,12,0,4,2,7,0,11,0,0,,0,0,7,61,32,2,1,0,1,0,9,8,88.9,0
320,Jorge Molina,es  ESP,FW,Getafe,36,1982,29.4,1118,28,52,479,638,153,1099,33,60,55.0,35,2,760,2270,1107,78,22,15,94,53,1621,862,53.2,334
321,Victor Mollejo,es  ESP,"FW,MF",Atlético Madrid,17,2001,0.7,35,0,9,14,13,2,34,0,1,0.0,0,0,23,82,41,3,1,1,2,3,56,29,51.8,8
322,Francisco Montero,es  ESP,DF,Atlético Madrid,19,1999,4.5,213,30,135,86,4,1,203,0,0,,0,0,123,803,362,2,1,0,2,0,125,116,92.8,1
323,Emre Mor,tr  TUR,"FW,MF",Celta Vigo,21,1997,4.1,142,4,18,69,73,11,141,13,19,68.4,14,0,123,708,319,18,5,1,8,11,140,96,68.6,14
324,Álvaro Morata,es  ESP,FW,Atlético Madrid,25,1992,12.0,422,13,44,189,222,72,412,15,24,62.5,15,1,262,1244,789,40,15,11,30,19,609,313,51.4,130
325,Álex Moreno,es  ESP,DF,Rayo Vallecano,25,1993,34.8,2003,129,607,870,709,84,1662,56,106,52.8,67,4,1216,8806,5824,278,83,40,43,56,1213,1034,85.2,111
326,Gerard Moreno,es  ESP,FW,Villarreal,26,1992,25.7,1109,43,94,599,481,135,1059,54,85,63.5,55,2,803,3530,1583,92,28,15,74,41,1328,817,61.5,262
327,Héctor Moreno,mx  MEX,DF,Real Sociedad,30,1988,21.5,1383,172,751,696,49,14,1321,2,3,66.7,2,0,923,6028,3686,99,12,0,2,2,975,946,97.0,8
328,Sergio Moreno,es  ESP,MF,Rayo Vallecano,19,1999,0.2,3,0,0,1,2,1,3,0,0,,0,0,2,5,1,0,0,0,0,0,8,3,37.5,2
329,Manu Morlanes,es  ESP,MF,Villarreal,19,1999,6.8,387,11,80,258,77,5,382,4,7,57.1,4,0,267,1195,536,27,10,0,4,8,290,267,92.1,9
330,Loren Morón,es  ESP,FW,Betis,24,1993,21.7,684,20,57,338,325,104,655,24,59,40.7,26,4,476,1833,804,44,11,5,49,44,864,466,53.9,160
331,Toni Moya,es  ESP,DF,Atlético Madrid,20,1998,1.0,54,3,32,27,0,0,54,0,0,,0,0,39,161,100,2,0,0,0,0,44,43,97.7,0
332,Javi Moyano,es  ESP,DF,Valladolid,32,1986,23.3,1178,102,420,558,254,14,955,8,9,88.9,8,0,614,2535,1331,54,20,0,11,8,610,569,93.3,28
333,Iker Muniain,es  ESP,"FW,MF",Athletic Club,25,1992,26.5,1546,13,191,895,599,56,1492,57,92,62.0,58,6,1296,6092,3023,153,54,4,39,57,1438,1198,83.3,140
334,Marc Muniesa,es  ESP,"DF,MF",Girona,26,1992,15.6,1067,78,453,535,136,12,962,11,14,78.6,11,0,654,2702,1557,45,11,0,9,8,651,623,95.7,18
335,Aihen Muñoz,es  ESP,DF,Real Sociedad,20,1997,10.6,639,39,235,284,147,12,533,12,22,54.5,14,0,382,1834,982,43,10,4,8,8,383,354,92.4,23
336,Ezequiel Muñoz,ar  ARG,DF,Leganés,27,1990,2.3,135,11,79,57,4,3,133,0,0,,0,0,94,506,179,2,0,0,0,1,91,89,97.8,3
337,Joaquín Muñoz,es  ESP,MF,Atlético Madrid,19,1999,0.0,3,0,0,1,2,0,3,0,0,,0,0,1,0,0,0,0,0,1,0,2,2,100.0,0
338,Luis Muriel,co  COL,"MF,FW",Sevilla,27,1991,1.4,64,1,2,38,30,6,62,6,8,75.0,7,0,42,244,169,10,5,1,2,2,71,49,69.0,12
339,Damián Musto,ar  ARG,MF,Huesca,31,1987,18.7,1004,83,301,616,118,14,969,2,3,66.7,2,0,524,1850,823,27,5,0,15,11,573,526,91.8,20
340,Naldo,br  BRA,DF,Espanyol,29,1988,15.1,794,158,501,302,22,14,764,6,7,85.7,6,0,420,2220,1069,19,1,0,6,1,445,428,96.2,9
341,Ximo Navarro,es  ESP,DF,Alavés,28,1990,28.1,1347,154,581,648,197,18,1180,20,28,71.4,22,0,686,3877,1969,76,25,0,12,17,655,606,92.5,21
342,Jesús Navas,es  ESP,"DF,MF",Sevilla,32,1985,30.1,2092,93,524,885,852,87,1849,40,59,67.8,44,1,1444,9700,6419,333,87,42,18,15,1563,1374,87.9,127
343,Keylor Navas,cr  CRC,GK,Real Madrid,31,1986,10.0,313,284,313,0,0,0,241,0,0,,0,0,182,909,498,0,0,0,0,0,145,145,100.0,0
344,Raúl Navas,es  ESP,DF,Real Sociedad,30,1988,14.6,1013,152,589,469,24,9,985,3,3,100.0,3,0,678,4696,2285,59,4,0,3,0,697,675,96.8,6
345,Neto,br  BRA,GK,Valencia,29,1989,34.0,907,810,903,6,0,0,534,0,0,,0,0,331,1965,1224,1,0,0,0,0,214,212,99.1,0
346,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,23,1994,32.5,2042,103,454,1125,582,77,1946,52,77,67.5,57,1,1355,6467,2881,116,39,11,57,24,1529,1313,85.9,112
347,Peru Nolaskoain,es  ESP,DF,Athletic Club,19,1998,5.2,325,41,168,162,13,6,319,1,2,50.0,1,0,204,844,547,20,4,0,2,0,207,206,99.5,6
348,Nolito,es  ESP,FW,Sevilla,31,1986,0.8,46,1,7,18,22,5,43,1,3,33.3,1,0,36,128,73,5,1,0,2,3,51,32,62.7,15
349,Unai Núñez,es  ESP,DF,Athletic Club,21,1997,11.8,670,79,315,364,25,15,662,4,4,100.0,4,0,400,2121,1169,24,1,0,2,1,419,408,97.4,10
350,Allan Nyom,cm  CMR,DF,Leganés,30,1988,19.0,809,47,204,398,264,23,720,10,23,43.5,12,1,482,2208,1226,60,26,5,10,12,544,449,82.5,25
351,Jan Oblak,si  SVN,GK,Atlético Madrid,25,1993,37.0,924,843,922,2,0,0,573,1,1,100.0,1,0,357,2054,1282,0,0,0,1,0,271,271,100.0,0
352,Álvaro Odriozola,es  ESP,DF,Real Madrid,22,1995,13.1,897,29,225,395,341,50,772,13,31,41.9,13,1,643,3755,1989,111,27,12,6,17,686,599,87.3,72
353,Dani Ojeda,es  ESP,"MF,DF",Leganés,23,1994,2.1,85,0,12,37,41,6,80,1,4,25.0,2,0,58,306,136,6,3,0,2,1,78,58,74.4,9
354,Lucas Olaza,uy  URU,DF,Celta Vigo,24,1994,10.0,570,26,188,279,130,4,492,5,7,71.4,5,1,366,1614,957,40,19,1,4,3,366,339,92.6,14
355,Oier Olazábal,es  ESP,GK,Levante,28,1989,21.0,648,587,648,1,0,0,369,0,0,,0,0,191,1055,674,0,0,0,0,0,113,113,100.0,0
356,Kiko Olivas,es  ESP,DF,Valladolid,29,1988,34.4,1703,261,973,817,43,14,1660,18,20,90.0,18,0,1039,6328,3524,84,11,0,8,7,989,969,98.0,13
357,Paulo Oliveira,pt  POR,DF,Eibar,26,1992,24.9,1253,127,544,734,29,16,1212,1,1,100.0,1,0,601,3241,1275,26,4,0,5,2,607,587,96.7,13
358,Mathías Olivera,uy  URU,"DF,MF",Getafe,20,1997,11.2,508,31,127,230,189,24,453,9,20,45.0,10,1,234,1248,793,36,18,2,15,15,331,231,69.8,49
359,Kenneth Omeruo,ng  NGA,DF,Leganés,24,1993,27.0,1268,179,682,632,21,3,1241,9,9,100.0,9,0,695,3562,1299,33,10,0,5,3,630,618,98.1,1
360,Fabián Orellana,cl  CHI,"MF,FW",Eibar,32,1986,30.4,1801,1,111,707,1113,168,1735,110,202,54.5,125,14,1492,6237,3270,209,57,37,69,108,1743,1344,77.1,338
361,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,21,1997,35.0,1483,37,218,693,712,148,1419,65,114,57.0,74,0,1068,5731,3366,161,68,17,74,87,1547,1038,67.1,283
362,Fernando Pacheco,es  ESP,GK,Alavés,26,1992,35.0,1149,967,1146,3,0,0,711,0,0,,0,0,450,2690,1980,0,0,0,0,0,340,339,99.7,0
363,Rubén Pardo,es  ESP,"MF,FW",Real Sociedad,25,1992,15.2,992,30,162,597,299,14,867,15,19,78.9,16,1,684,3712,1746,70,27,0,8,16,756,665,88.0,42
364,Daniel Parejo,es  ESP,MF,Valencia,29,1989,34.0,2720,92,578,1585,686,48,2401,40,52,76.9,41,5,1772,8058,3885,152,36,4,24,26,1885,1775,94.2,60
365,Thomas Partey,gh  GHA,MF,Atlético Madrid,25,1993,23.0,1665,45,347,1037,384,16,1601,47,56,83.9,48,1,1251,5827,2962,139,40,2,20,20,1214,1147,94.5,40
366,Gabriel Paulista,br  BRA,DF,Valencia,27,1990,29.1,1618,253,938,731,44,18,1555,2,5,40.0,2,0,943,5383,2892,63,7,0,2,3,934,923,98.8,10
367,Alfonso Pedraza,es  ESP,"DF,FW",Villarreal,22,1996,23.3,1299,73,333,548,514,79,1138,40,67,59.7,46,5,821,4593,2857,141,42,24,34,22,945,766,81.1,115
368,Pedrosa,es  ESP,DF,Espanyol,20,1998,8.5,422,31,151,189,121,16,351,11,18,61.1,11,1,253,1368,753,34,17,2,12,21,255,224,87.8,26
369,Rubén Peña,es  ESP,DF,Eibar,27,1991,29.7,2279,67,442,1199,825,36,1878,62,100,62.0,72,7,1428,8247,4478,224,98,12,31,29,1337,1218,91.1,65
370,Carles Pérez,es  ESP,FW,Barcelona,20,1998,0.2,10,0,2,3,6,2,10,1,1,100.0,1,0,8,30,23,1,1,0,0,0,9,8,88.9,0
371,Hernán Pérez,py  PAR,"FW,MF",Espanyol,29,1989,8.8,415,15,92,172,192,38,406,21,43,48.8,24,0,321,1960,1233,58,13,7,23,19,401,286,71.3,79
372,Rubén Pérez,es  ESP,MF,Leganés,29,1989,27.5,1632,64,391,1143,181,4,1590,20,28,71.4,21,2,1044,4376,1843,61,9,0,15,8,983,938,95.4,17
373,Pablo Piatti,ar  ARG,"FW,MF",Espanyol,29,1989,8.3,433,8,69,170,234,35,403,21,31,67.7,22,0,339,1808,1074,60,17,10,25,25,370,284,76.8,63
374,Cristiano Piccini,it  ITA,DF,Valencia,25,1992,20.8,1240,78,355,623,366,15,1045,28,49,57.1,31,0,774,4644,2725,132,46,5,20,17,765,699,91.4,26
375,Tomás Pina Isla,es  ESP,MF,Alavés,30,1987,26.0,1289,73,315,859,178,22,1277,13,19,68.4,14,1,811,3279,1353,52,11,1,10,17,840,752,89.5,31
376,Gerard Piqué,es  ESP,DF,Barcelona,31,1987,35.0,2760,385,1417,1447,94,32,2687,16,21,76.2,16,0,1915,10931,6477,169,31,1,11,9,1963,1889,96.2,27
377,Carles Planas,es  ESP,"DF,MF",Girona,27,1991,4.7,260,12,86,123,64,5,227,2,3,66.7,2,0,146,664,390,15,3,1,1,1,176,154,87.5,13
378,Óscar Plano,es  ESP,"MF,FW",Valladolid,27,1991,29.9,1238,33,194,624,505,86,1189,28,46,60.9,32,0,865,4965,2335,108,43,10,56,41,1120,791,70.6,211
379,Stiven Plaza,ec  ECU,"FW,MF",Valladolid,19,1999,0.4,9,0,1,4,4,0,9,0,0,,0,0,7,25,11,1,0,0,0,1,18,9,50.0,0
380,Pere Pons,es  ESP,MF,Girona,25,1993,31.0,1581,52,339,1027,322,34,1559,31,65,47.7,37,1,1032,4476,2372,91,39,5,33,43,1117,988,88.5,79
381,Pedro Porro,es  ESP,"DF,MF",Girona,18,1999,24.6,1537,65,427,736,493,40,1291,41,75,54.7,47,2,995,5913,3894,180,62,10,36,29,946,823,87.0,88
382,Francisco Portillo,es  ESP,"MF,FW",Getafe,28,1990,22.2,1039,11,126,530,468,31,1013,45,77,58.4,46,0,874,4041,1927,90,49,3,28,57,961,751,78.1,130
383,Portu,es  ESP,"FW,MF",Girona,26,1992,31.3,1055,4,86,475,585,144,1035,35,74,47.3,42,2,834,4297,2674,163,49,24,69,72,1388,804,57.9,307
384,Sergio Postigo,es  ESP,DF,Levante,29,1988,16.1,659,123,362,314,22,12,635,2,3,66.7,2,0,341,1912,1188,28,1,0,4,2,326,315,96.6,8
385,José Pozo,es  ESP,"MF,FW",Rayo Vallecano,22,1996,18.0,971,13,126,567,390,46,949,57,83,68.7,62,0,859,4878,2951,152,55,12,36,57,905,765,84.5,136
386,Sanjin Prcić,ba  BIH,MF,Levante,24,1993,5.9,346,20,86,221,62,0,342,6,7,85.7,6,1,211,1200,583,24,9,0,3,3,207,198,95.7,7
387,Quincy Promes,nl  NED,"DF,MF",Sevilla,26,1992,17.6,1136,31,255,483,479,78,1009,35,49,71.4,37,0,805,4233,2840,144,34,32,36,19,905,736,81.3,110
388,Javi Puado,es  ESP,"FW,MF",Espanyol,20,1998,4.0,144,9,37,48,69,21,140,4,9,44.4,4,0,96,691,411,16,5,3,12,7,164,92,56.1,32
389,Riqui Puig,es  ESP,MF,Barcelona,18,1999,1.7,132,1,14,97,30,2,132,1,1,100.0,1,1,105,633,307,14,2,2,3,3,121,109,90.1,7
390,Jorge Pulido,es  ESP,DF,Huesca,27,1991,30.9,1448,186,661,670,177,41,1296,7,14,50.0,8,0,685,3406,1761,62,15,1,15,9,713,648,90.9,43
391,Xavi Quintillà,es  ESP,DF,Villarreal,21,1996,7.0,427,28,143,202,99,5,341,0,2,0.0,0,0,205,866,477,21,8,1,3,1,255,242,94.9,9
392,Dani Raba,es  ESP,MF,Villarreal,22,1995,2.1,120,0,15,60,52,5,113,0,2,0.0,0,0,77,346,110,4,1,1,3,5,99,84,84.8,18
393,Rafinha,br  BRA,"FW,MF",Barcelona,25,1993,2.5,189,4,25,101,81,3,186,2,7,28.6,3,0,149,713,311,26,6,1,3,5,166,147,88.6,16
394,Ivan Rakitić,hr  CRO,MF,Barcelona,30,1988,29.4,2865,71,567,1822,678,33,2810,28,45,62.2,31,2,2297,9954,5145,212,80,3,12,24,2468,2334,94.6,85
395,Jonás Ramalho,es  ESP,DF,Girona,25,1993,18.0,975,102,480,420,141,9,907,3,10,30.0,3,0,637,3145,1730,47,17,0,6,9,645,612,94.9,21
396,Sandro Ramírez,es  ESP,"FW,MF",Real Sociedad,23,1995,11.7,559,9,61,240,299,59,514,13,31,41.9,14,0,388,1747,866,44,17,8,37,16,547,372,68.0,100
397,Iván Ramis,es  ESP,DF,Eibar,33,1984,18.6,965,70,387,609,32,19,934,4,4,100.0,4,0,533,3231,1465,54,3,0,2,0,534,513,96.1,17
398,Chris Ramos,es  ESP,FW,Valladolid,21,1997,0.7,16,1,2,5,9,2,16,0,0,,0,0,3,0,0,0,0,0,3,1,30,10,33.3,6
399,Sergio Ramos,es  ESP,DF,Real Madrid,32,1986,27.5,2192,207,1046,1171,108,42,2125,5,9,55.6,6,0,1550,8072,4435,83,12,0,4,3,1657,1583,95.5,30
400,Recio,es  ESP,MF,Leganés,27,1991,14.3,782,20,144,541,142,6,766,9,14,64.3,9,0,541,2543,1088,49,20,3,5,11,562,508,90.4,12
401,Sergio Reguilón,es  ESP,DF,Real Madrid,21,1996,12.4,937,40,241,480,275,20,855,12,22,54.5,12,0,686,2967,1811,87,32,5,14,9,676,638,94.4,36
402,Diego Reyes,mx  MEX,DF,Leganés,25,1992,3.6,223,26,90,132,19,1,202,3,3,100.0,3,0,143,998,536,19,6,0,0,1,131,129,98.5,1
403,Mikel Rico,es  ESP,MF,Athletic Club,33,1984,2.7,127,3,21,81,30,4,121,1,3,33.3,1,0,80,252,97,3,1,0,3,5,93,71,76.3,12
404,Asier Riesgo,es  ESP,GK,Eibar,34,1983,14.0,411,328,410,1,0,0,280,0,0,,0,0,209,1411,868,0,0,0,0,0,132,131,99.2,0
405,Cristian Rivera,es  ESP,MF,Huesca,21,1997,18.8,882,60,226,536,165,23,860,22,27,81.5,22,2,589,3288,1331,64,17,0,18,16,593,497,83.8,58
406,Rober,es  ESP,DF,Levante,23,1995,31.7,1404,236,752,660,68,26,1347,13,13,100.0,13,0,769,4685,2662,68,8,0,5,6,729,700,96.0,17
407,Sergi Roberto,es  ESP,"DF,MF",Barcelona,26,1992,23.2,1986,58,431,995,703,62,1850,17,25,68.0,19,0,1519,6921,4125,160,59,11,26,23,1626,1516,93.2,117
408,Patrick Roberts,eng  ENG,FW,Girona,21,1997,6.7,282,1,38,133,144,31,273,24,38,63.2,28,1,245,1392,861,39,7,12,19,22,272,205,75.4,50
409,Joel Robles,es  ESP,GK,Betis,28,1990,5.0,204,172,203,2,0,0,161,0,0,,0,0,107,620,350,0,0,0,0,1,99,99,100.0,0
410,Marc Roca,es  ESP,MF,Espanyol,21,1996,34.6,2236,154,666,1406,300,17,2173,36,45,80.0,36,0,1633,7442,3970,132,42,1,18,23,1610,1542,95.8,29
411,Rubén Rochina,es  ESP,MF,Levante,27,1991,20.0,1342,32,245,784,415,25,1232,69,91,75.8,70,4,968,4633,2544,132,33,5,36,63,972,872,89.7,83
412,Rodri,es  ESP,MF,Atlético Madrid,22,1996,30.4,2227,114,570,1489,329,26,2199,21,28,75.0,21,0,1632,7979,3375,140,41,1,13,22,1603,1525,95.1,28
413,Rodrigo,es  ESP,FW,Valencia,27,1991,28.1,1209,20,115,563,623,158,1181,52,91,57.1,54,2,935,5013,2455,139,45,31,76,41,1524,983,64.5,341
414,Kévin Rodrigues,pt  POR,DF,Real Sociedad,24,1994,5.4,307,26,108,140,79,3,258,11,14,78.6,11,0,184,900,587,26,9,1,3,6,182,161,88.5,10
415,Óscar Rodríguez Arnaiz,es  ESP,"MF,FW",Leganés,20,1998,27.8,1390,25,189,739,573,65,1253,52,88,59.1,53,2,967,4526,2340,109,54,7,42,40,1145,910,79.5,148
416,Ángel Rodríguez,es  ESP,FW,Getafe,31,1987,20.2,654,10,36,273,388,103,642,19,38,50.0,19,0,484,2185,1121,77,21,16,63,42,1017,498,49.0,203
417,Marko Rog,hr  CRO,MF,Sevilla,23,1995,4.0,257,7,56,164,57,2,249,7,10,70.0,8,0,174,890,566,16,7,0,0,1,184,155,84.2,8
418,Roberto Rosales,ve  VEN,DF,Espanyol,29,1988,19.4,1390,98,422,642,393,18,1183,13,23,56.5,15,1,825,3137,1439,64,21,1,23,17,863,793,91.9,29
419,Waldo Rubio,es  ESP,"MF,FW",Valladolid,22,1995,5.5,204,7,40,81,102,13,203,7,11,63.6,8,0,155,930,661,30,12,7,10,9,200,141,70.5,34
420,Abel Ruiz,es  ESP,FW,Barcelona,18,2000,0.2,17,1,3,5,10,3,17,2,2,100.0,2,0,17,108,85,3,0,2,2,0,18,14,77.8,4
421,Víctor Ruiz,es  ESP,DF,Villarreal,29,1989,21.9,1406,130,685,742,73,18,1346,14,14,100.0,14,0,917,5523,3091,78,15,3,5,2,923,909,98.5,13
422,Gerónimo Rulli,ar  ARG,GK,Real Sociedad,26,1992,27.0,1153,976,1142,14,0,0,848,0,0,,0,0,625,2522,1310,0,0,0,0,0,544,543,99.8,0
423,Samuel Sáiz,es  ESP,"FW,MF",Getafe,27,1991,3.4,181,0,28,76,102,13,170,14,21,66.7,16,0,157,1056,538,30,11,5,6,6,176,125,71.0,28
424,Mikel San José,es  ESP,MF,Athletic Club,29,1989,19.3,947,50,198,577,206,34,931,7,13,53.8,9,1,534,2095,1009,40,13,1,12,16,644,554,86.0,59
425,Antonio Sanabria,py  PAR,FW,Betis,22,1996,9.0,236,5,14,152,85,29,217,14,17,82.4,15,1,164,742,280,15,6,2,26,10,307,167,54.4,56
426,Javi Sánchez,es  ESP,DF,Real Madrid,21,1997,0.5,15,6,12,3,0,0,13,0,0,,0,0,5,11,0,0,0,0,0,0,5,5,100.0,0
427,Víctor Sánchez,es  ESP,MF,Espanyol,30,1987,14.1,733,32,189,429,163,17,717,3,7,42.9,3,0,485,2143,873,34,17,4,14,12,511,470,92.0,30
428,Luca Sangalli,es  ESP,"MF,FW",Real Sociedad,23,1995,11.1,507,6,87,315,164,17,501,18,25,72.0,18,0,407,2106,1155,64,30,2,20,20,473,369,78.0,53
429,Nicola Sansone,it  ITA,"FW,MF",Villarreal,26,1991,0.4,23,0,1,9,17,3,22,0,0,,0,0,16,99,63,4,1,0,3,1,35,21,60.0,6
430,Roberto Santamaría,es  ESP,GK,Huesca,33,1985,20.0,634,518,631,5,0,0,365,0,0,,0,0,244,1509,1038,0,0,0,0,0,165,164,99.4,0
431,Michael Santos,uy  URU,"FW,MF",Leganés,25,1993,6.2,180,0,14,87,91,23,174,3,9,33.3,5,0,112,474,290,14,5,4,16,11,319,127,39.8,58
432,Pablo Sarabia,es  ESP,"MF,FW",Sevilla,26,1992,30.3,1805,14,200,746,984,174,1631,35,69,50.7,37,1,1319,6106,3572,225,70,30,53,41,1671,1288,77.1,295
433,Lluís Sastre,es  ESP,MF,Huesca,32,1986,1.3,103,2,15,69,23,1,102,1,2,50.0,1,0,84,333,143,7,0,0,2,1,87,81,93.1,3
434,Stefan Savić,me  MNE,DF,Atlético Madrid,27,1991,15.5,682,93,338,362,23,13,664,1,1,100.0,1,0,385,1969,1060,29,1,0,5,0,410,397,96.8,7
435,Alfa Semedo,gw  GNB,MF,Espanyol,20,1997,0.5,34,1,9,19,7,1,33,2,3,66.7,3,0,20,164,94,4,1,1,1,1,26,20,76.9,2
436,Nélson Semedo,pt  POR,DF,Barcelona,24,1993,17.8,1406,45,348,684,476,49,1281,31,54,57.4,33,0,1092,4878,2649,118,37,11,16,22,1094,1019,93.1,58
437,Rúben Semedo,pt  POR,DF,Huesca,24,1994,9.4,463,57,281,190,23,13,454,5,9,55.6,7,0,284,1372,501,7,0,0,3,5,287,269,93.7,10
438,Paik Seung-ho,kr  KOR,"FW,MF",Girona,21,1997,0.7,28,1,4,18,9,1,28,0,1,0.0,0,0,23,80,38,2,0,0,0,2,24,21,87.5,5
439,Gaku Shibasaki,jp  JPN,"MF,FW",Getafe,26,1992,4.3,196,2,35,88,83,9,181,3,7,42.9,3,0,130,604,302,10,5,1,8,11,156,112,71.8,30
440,Sidnei,br  BRA,DF,Betis,28,1989,19.4,1448,115,598,803,144,24,1379,15,19,78.9,16,0,1041,5839,2822,91,35,3,10,5,1063,1035,97.4,13
441,André Silva,pt  POR,FW,Sevilla,22,1995,24.0,838,34,77,384,433,134,801,17,47,36.2,19,0,570,2756,1536,77,28,24,55,55,1237,614,49.6,253
442,Jonathan Silva,ar  ARG,DF,Leganés,24,1994,30.0,1588,75,409,710,544,42,1294,19,38,50.0,21,1,839,3642,2075,92,32,5,28,20,974,821,84.3,87
443,Moses Simon,ng  NGA,"DF,MF",Levante,23,1995,8.7,416,14,100,171,177,36,358,20,33,60.6,21,0,293,1821,1180,66,13,16,13,24,294,237,80.6,38
444,Unai Simón,es  ESP,GK,Athletic Club,21,1997,7.0,206,185,206,0,0,0,142,0,0,,0,0,100,609,338,0,0,0,0,0,72,71,98.6,0
445,Dimitris Siovas,gr  GRE,DF,Leganés,29,1988,32.9,1809,174,893,921,107,39,1664,22,27,81.5,23,0,912,5372,2949,85,19,1,8,10,886,844,95.3,35
446,Pione Sisto,dk  DEN,"FW,MF",Celta Vigo,23,1995,9.4,557,8,70,302,242,25,538,31,44,70.5,32,0,502,2909,1364,76,28,3,16,18,522,455,87.2,48
447,Antonio Sivera,es  ESP,GK,Alavés,21,1996,3.0,113,101,113,0,0,0,65,0,0,,0,0,40,306,207,0,0,0,0,0,23,23,100.0,0
448,Alex Sola,es  ESP,DF,Real Sociedad,19,1999,1.0,93,2,26,45,28,1,72,3,8,37.5,3,0,60,270,174,7,1,0,1,0,49,45,91.8,1
449,Andrés Solano,co  COL,DF,Atlético Madrid,20,1998,0.5,31,2,6,22,5,0,30,0,0,,0,0,24,115,88,6,2,0,0,0,19,19,100.0,0
450,Carlos Soler,es  ESP,MF,Valencia,21,1997,27.3,1321,54,262,656,519,80,1297,31,65,47.7,35,6,960,4876,2639,136,56,13,41,35,1147,915,79.8,138
451,Kévin Soni,cm  CMR,"FW,DF",Girona,20,1998,0.9,55,0,5,25,34,5,55,5,9,55.6,5,0,44,205,148,7,3,0,8,6,48,33,68.8,10
452,David Soria,es  ESP,GK,Getafe,25,1993,37.0,1184,968,1176,9,2,0,735,1,1,100.0,1,0,490,3575,2524,0,1,0,0,0,297,295,99.3,0
