,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
239,Wilfrid Kaptoum,cm  CMR,MF,Betis,22,1996,10,9,773,8.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02
240,Keko,es  ESP,"MF,FW",Valladolid,26,1991,26,20,1533,17.0,2,1,2,0,0,2,0,0.12,0.06,0.18,0.12,0.18,3.3,3.3,2.2,5.5,0.19,0.13,0.32,0.19,0.32
241,Kike,es  ESP,FW,Eibar,28,1989,30,15,1298,14.4,3,0,3,0,0,0,0,0.21,0.00,0.21,0.21,0.21,5.0,5.0,1.4,6.4,0.35,0.10,0.45,0.35,0.45
242,Simon Kjær,dk  DEN,DF,Sevilla,29,1989,26,25,2008,22.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.4,1.3,0.04,0.02,0.06,0.04,0.06
243,Kenan Kodro,ba  BIH,"FW,MF",Athletic Club,24,1993,11,0,161,1.8,1,0,1,0,0,0,0,0.56,0.00,0.56,0.56,0.56,0.2,0.2,0.2,0.3,0.09,0.09,0.18,0.09,0.18
244,Koke,es  ESP,MF,Atlético Madrid,26,1992,30,29,2586,28.7,3,5,3,0,0,10,1,0.10,0.17,0.28,0.10,0.28,1.1,1.1,3.3,4.4,0.04,0.12,0.15,0.04,0.15
245,Geoffrey Kondogbia,cf  CTA,MF,Valencia,25,1993,19,14,1245,13.8,1,1,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,2.0,2.0,0.9,2.9,0.14,0.07,0.21,0.14,0.21
246,Vasyl Kravets,ua  UKR,DF,Leganés,20,1997,6,6,481,5.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.02,0.10,0.12,0.02,0.12
247,Toni Kroos,de  GER,MF,Real Madrid,28,1990,28,26,2221,24.7,0,4,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,1.2,1.2,3.6,4.8,0.05,0.15,0.19,0.05,0.19
248,Víctor Laguardia,es  ESP,DF,Alavés,28,1989,36,36,3240,36.0,1,2,1,0,0,13,0,0.03,0.06,0.08,0.03,0.08,1.4,1.4,1.1,2.5,0.04,0.03,0.07,0.04,0.07
249,Diego Lainez,mx  MEX,"MF,FW",Betis,18,2000,12,3,353,3.9,0,1,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,0.2,0.2,0.4,0.6,0.06,0.09,0.15,0.06,0.15
250,Toni Lato,es  ESP,DF,Valencia,20,1997,4,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.02,0.08,0.06,0.08
251,Miguel Layún,mx  MEX,"MF,DF",Villarreal,30,1988,8,5,506,5.6,0,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,0.6,0.5,1.3,1.7,0.11,0.22,0.34,0.08,0.31
252,Robin Le Normand,fr  FRA,DF,Real Sociedad,21,1996,4,3,284,3.2,0,1,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,0.3,0.3,0.0,0.3,0.09,0.01,0.10,0.09,0.10
253,Wu Lei,cn  CHN,"FW,MF",Espanyol,26,1991,16,12,1061,11.8,3,1,3,0,0,1,0,0.25,0.08,0.34,0.25,0.34,4.1,4.1,0.7,4.8,0.35,0.06,0.41,0.35,0.41
254,Iñigo Lekue,es  ESP,DF,Athletic Club,25,1993,4,2,211,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.03,0.03,0.00,0.03
255,Thomas Lemar,fr  FRA,"MF,FW",Atlético Madrid,22,1995,31,22,1817,20.2,2,3,2,0,0,4,0,0.10,0.15,0.25,0.10,0.25,2.7,2.7,2.9,5.6,0.13,0.14,0.28,0.13,0.28
256,Clément Lenglet,fr  FRA,DF,Barcelona,23,1995,23,22,1933,21.5,1,0,1,0,0,8,1,0.05,0.00,0.05,0.05,0.05,1.1,1.1,0.0,1.1,0.05,0.00,0.05,0.05,0.05
257,Pedro León,es  ESP,"MF,FW",Eibar,31,1986,9,5,425,4.7,1,0,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,1.1,1.1,0.2,1.3,0.23,0.05,0.27,0.23,0.27
258,Sergio León,es  ESP,"FW,MF",Betis,29,1989,16,6,638,7.1,0,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,0.5,0.5,0.5,1.0,0.07,0.07,0.14,0.07,0.14
259,Diego Llorente,es  ESP,DF,Real Sociedad,24,1993,21,20,1752,19.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.02,0.00,0.02,0.02,0.02
260,Marcos Llorente,es  ESP,MF,Real Madrid,23,1995,7,6,540,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.02,0.05,0.07,0.02,0.07
261,Giovani Lo Celso,ar  ARG,"MF,FW",Betis,22,1996,32,27,2397,26.6,9,4,7,2,4,5,0,0.34,0.15,0.49,0.26,0.41,8.8,5.7,3.6,9.4,0.33,0.14,0.47,0.22,0.35
262,Stanislav Lobotka,sk  SVK,MF,Celta Vigo,23,1994,31,27,2489,27.7,0,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,0.7,0.7,0.9,1.6,0.03,0.03,0.06,0.03,0.06
263,Samuele Longo,it  ITA,"FW,MF",Huesca,26,1992,15,6,556,6.2,1,2,1,0,0,4,0,0.16,0.32,0.49,0.16,0.49,2.3,2.3,0.6,2.9,0.38,0.09,0.47,0.38,0.47
264,Pedro López Muñoz,es  ESP,DF,Levante,34,1983,8,4,465,5.2,0,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,0.2,0.2,0.5,0.7,0.03,0.10,0.13,0.03,0.13
265,Alejandro López,es  ESP,MF,Espanyol,21,1997,4,1,112,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
266,David López,es  ESP,DF,Espanyol,28,1989,21,21,1819,20.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.2,1.1,0.04,0.01,0.05,0.04,0.05
267,Diego López,es  ESP,GK,Espanyol,36,1981,38,38,3420,38.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
268,Javi López,es  ESP,DF,Espanyol,32,1986,23,21,1948,21.6,0,1,0,0,0,5,1,0.00,0.05,0.05,0.00,0.05,0.5,0.5,1.5,2.0,0.02,0.07,0.09,0.02,0.09
269,Lluis López,es  ESP,DF,Espanyol,21,1997,6,5,521,5.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02
270,Pau López,es  ESP,GK,Betis,23,1994,33,33,2970,33.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
271,Roberto López,es  ESP,MF,Real Sociedad,18,2000,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
272,Unai López,es  ESP,MF,Athletic Club,22,1995,7,3,328,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.6,0.10,0.08,0.18,0.10,0.18
273,Anthony Lozano,hn  HON,"FW,MF",Girona,25,1993,20,7,730,8.1,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,2.1,2.1,0.6,2.7,0.26,0.07,0.33,0.26,0.33
274,José Luis Gayà,es  ESP,DF,Valencia,23,1995,35,35,3137,34.9,1,1,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,0.8,0.8,2.1,2.9,0.02,0.06,0.08,0.02,0.08
275,José Luis Morales,es  ESP,"FW,MF",Levante,31,1987,37,35,3195,35.5,12,5,9,3,5,7,0,0.34,0.14,0.48,0.25,0.39,13.6,9.7,5.6,15.3,0.38,0.16,0.54,0.27,0.43
276,Filipe Luís,br  BRA,DF,Atlético Madrid,32,1985,27,24,2030,22.6,2,2,2,0,0,4,0,0.09,0.09,0.18,0.09,0.18,0.7,0.7,1.1,1.9,0.03,0.05,0.08,0.03,0.08
277,Luisinho,pt  POR,DF,Huesca,33,1985,7,6,507,5.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.02,0.05,0.07,0.02,0.07
278,Douglas Luiz,br  BRA,MF,Girona,20,1998,23,16,1490,16.6,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.4,1.4,0.06,0.02,0.09,0.06,0.09
279,Antonio Luna,es  ESP,DF,Levante,27,1991,16,14,1258,14.0,0,2,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,0.3,0.3,1.5,1.9,0.02,0.11,0.13,0.02,0.13
280,Andriy Lunin,ua  UKR,GK,Leganés,19,1999,5,4,365,4.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
281,Nemanja Maksimović,rs  SRB,MF,Getafe,23,1995,36,36,3209,35.7,1,0,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,2.2,2.2,0.7,2.9,0.06,0.02,0.08,0.06,0.08
282,Malcom,br  BRA,"FW,DF",Barcelona,21,1997,15,6,614,6.8,1,2,1,0,0,0,0,0.15,0.29,0.44,0.15,0.44,1.5,1.5,1.6,3.2,0.23,0.24,0.47,0.23,0.47
283,Hugo Mallo,es  ESP,DF,Celta Vigo,27,1991,35,35,3092,34.4,1,4,1,0,0,11,0,0.03,0.12,0.15,0.03,0.15,1.4,1.4,4.0,5.3,0.04,0.12,0.16,0.04,0.16
284,Aïssa Mandi,dz  ALG,DF,Betis,26,1991,35,34,3059,34.0,1,1,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,1.2,1.9,0.02,0.04,0.06,0.02,0.06
285,Martín Mantovani,ar  ARG,DF,Huesca,34,1984,9,6,701,7.8,2,0,2,0,0,2,0,0.26,0.00,0.26,0.26,0.26,0.5,0.5,0.0,0.5,0.06,0.00,0.06,0.06,0.06
286,Fran Manzanara,es  ESP,"DF,MF",Levante,21,1996,4,1,157,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.23,0.00,0.23,0.23,0.23
287,Marcelo,br  BRA,DF,Real Madrid,30,1988,23,21,1853,20.6,2,2,2,0,0,6,0,0.10,0.10,0.19,0.10,0.19,1.5,1.5,3.0,4.5,0.07,0.15,0.22,0.07,0.22
288,Óscar de Marcos,es  ESP,"DF,FW",Athletic Club,29,1989,30,28,2421,26.9,1,2,1,0,0,7,2,0.04,0.07,0.11,0.04,0.11,1.2,1.2,2.6,3.8,0.05,0.09,0.14,0.05,0.14
289,Miguel Marí,es  ESP,MF,Eibar,21,1997,2,0,69,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
290,José María Giménez,uy  URU,DF,Atlético Madrid,23,1995,21,19,1772,19.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.4,1.2,0.04,0.02,0.06,0.04,0.06
291,Mariano,do  DOM,FW,Real Madrid,24,1993,13,3,447,5.0,3,0,3,0,0,2,0,0.60,0.00,0.60,0.60,0.60,2.9,2.9,0.8,3.7,0.58,0.16,0.74,0.58,0.74
292,Adrián Marín,es  ESP,"DF,MF",Alavés,21,1997,6,2,290,3.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06
293,Guillermo Maripán,cl  CHI,DF,Alavés,24,1994,23,22,2008,22.3,2,2,2,0,0,5,0,0.09,0.09,0.18,0.09,0.18,1.2,1.2,0.6,1.8,0.05,0.03,0.08,0.05,0.08
294,Roger Martí,es  ESP,FW,Levante,27,1991,31,23,1887,21.0,13,0,11,2,2,5,0,0.62,0.00,0.62,0.52,0.52,12.8,11.0,1.0,12.0,0.61,0.05,0.66,0.53,0.57
295,Iñigo Martínez,es  ESP,DF,Athletic Club,27,1991,33,33,2902,32.2,0,0,0,0,0,12,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.5,2.0,0.04,0.02,0.06,0.04,0.06
296,Gelson Martins,pt  POR,FW,Atlético Madrid,23,1995,8,1,229,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.26,0.02,0.28,0.26,0.28
297,Jordi Masip,es  ESP,GK,Valladolid,29,1989,35,35,3150,35.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
298,Jaime Mata,es  ESP,"FW,MF",Getafe,29,1988,34,27,2432,27.0,14,6,10,4,4,10,0,0.52,0.22,0.74,0.37,0.59,12.4,9.4,3.0,12.4,0.46,0.11,0.57,0.35,0.46
299,Borja Mayoral,es  ESP,FW,Levante,21,1997,29,16,1621,18.0,3,2,3,0,0,1,0,0.17,0.11,0.28,0.17,0.28,3.4,3.4,2.9,6.3,0.19,0.16,0.35,0.19,0.35
300,Róbert Mazáň,sk  SVK,DF,Celta Vigo,24,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.03,0.05,0.08,0.03,0.08
301,Álvaro Medrán,es  ESP,MF,Rayo Vallecano,24,1994,21,12,1149,12.8,3,0,3,0,0,8,1,0.23,0.00,0.23,0.23,0.23,1.5,1.5,1.5,3.1,0.12,0.12,0.24,0.12,0.24
302,Óscar Melendo,es  ESP,"MF,FW",Espanyol,20,1997,32,22,1997,22.2,0,5,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,0.8,0.8,3.3,4.1,0.04,0.15,0.18,0.04,0.18
303,Gonzalo Melero,es  ESP,MF,Huesca,24,1994,22,14,1345,14.9,2,1,1,1,2,3,0,0.13,0.07,0.20,0.07,0.13,4.0,2.5,1.1,3.6,0.27,0.07,0.34,0.17,0.24
304,Arthur Melo,br  BRA,MF,Barcelona,21,1996,27,19,1430,15.9,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.3,0.3,1.6,1.9,0.02,0.10,0.12,0.02,0.12
305,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,21,1997,31,27,2349,26.1,6,7,5,1,1,5,0,0.23,0.27,0.50,0.19,0.46,5.5,4.8,3.3,8.1,0.21,0.13,0.34,0.18,0.31
306,Gabriel Mercado,ar  ARG,DF,Sevilla,31,1987,23,19,1738,19.3,2,1,2,0,0,10,0,0.10,0.05,0.16,0.10,0.16,1.1,1.1,0.0,1.1,0.06,0.00,0.06,0.06,0.06
307,Mikel Merino,es  ESP,MF,Real Sociedad,22,1996,29,24,2055,22.8,3,3,3,0,0,10,1,0.13,0.13,0.26,0.13,0.26,2.6,2.6,1.7,4.4,0.12,0.08,0.19,0.12,0.19
308,Sabin Merino,es  ESP,"FW,MF",Leganés,26,1992,12,2,295,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.2,1.7,0.46,0.05,0.51,0.46,0.51
309,Martín Merquelanz,es  ESP,MF,Real Sociedad,23,1995,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
310,Roque Mesa,es  ESP,MF,Sevilla,29,1989,31,20,1746,19.4,2,2,2,0,0,11,1,0.10,0.10,0.21,0.10,0.21,1.7,1.7,1.4,3.1,0.09,0.07,0.16,0.09,0.16
311,Lionel Messi,ar  ARG,FW,Barcelona,31,1987,34,29,2713,30.1,36,13,32,4,5,3,0,1.19,0.43,1.63,1.06,1.49,23.4,19.7,13.6,33.3,0.78,0.45,1.23,0.65,1.10
312,Míchel,es  ESP,MF,Valladolid,30,1988,35,27,2553,28.4,1,2,1,0,1,9,0,0.04,0.07,0.11,0.04,0.11,1.5,0.7,3.8,4.5,0.05,0.13,0.19,0.02,0.16
313,Miguel,es  ESP,MF,Valladolid,18,1999,2,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,1.18,0.00,1.18,1.18,1.18
314,Pere Milla,es  ESP,"FW,MF",Eibar,25,1992,5,5,341,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.05,0.05,0.10,0.05,0.10
315,Santi Mina,es  ESP,FW,Valencia,22,1995,30,23,1852,20.6,7,5,7,0,0,4,0,0.34,0.24,0.58,0.34,0.58,7.3,7.1,2.6,9.7,0.36,0.13,0.48,0.35,0.47
316,Ignasi Miquel,es  ESP,DF,Getafe,25,1992,7,4,316,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
317,Jorge Miramón,es  ESP,DF,Huesca,29,1989,30,30,2492,27.7,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,0.7,0.7,1.7,2.4,0.02,0.06,0.09,0.02,0.09
318,Luka Modrić,hr  CRO,MF,Real Madrid,32,1985,34,31,2608,29.0,3,6,3,0,0,6,0,0.10,0.21,0.31,0.10,0.31,2.9,2.9,3.1,6.0,0.10,0.11,0.21,0.10,0.21
319,Johan Mojica,co  COL,"DF,MF",Girona,25,1992,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
320,Jorge Molina,es  ESP,FW,Getafe,36,1982,38,28,2648,29.4,14,5,12,2,2,2,0,0.48,0.17,0.65,0.41,0.58,11.4,9.9,5.3,15.2,0.39,0.18,0.57,0.34,0.52
321,Victor Mollejo,es  ESP,"FW,MF",Atlético Madrid,17,2001,4,0,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.09,0.05,0.14,0.09,0.14
322,Francisco Montero,es  ESP,DF,Atlético Madrid,19,1999,9,4,404,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
323,Emre Mor,tr  TUR,"FW,MF",Celta Vigo,21,1997,10,4,369,4.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.8,0.15,0.03,0.19,0.15,0.19
324,Álvaro Morata,es  ESP,FW,Atlético Madrid,25,1992,15,13,1083,12.0,6,1,6,0,0,5,0,0.50,0.08,0.58,0.50,0.58,6.6,6.6,1.3,7.9,0.55,0.11,0.66,0.55,0.66
325,Álex Moreno,es  ESP,DF,Rayo Vallecano,25,1993,36,36,3136,34.8,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,1.2,1.2,3.2,4.3,0.03,0.09,0.12,0.03,0.12
326,Gerard Moreno,es  ESP,FW,Villarreal,26,1992,35,25,2315,25.7,8,1,8,0,1,3,0,0.31,0.04,0.35,0.31,0.35,9.6,8.8,3.3,12.1,0.37,0.13,0.50,0.34,0.47
327,Héctor Moreno,mx  MEX,DF,Real Sociedad,30,1988,25,21,1933,21.5,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,0.5,0.5,0.5,1.0,0.02,0.02,0.05,0.02,0.05
328,Sergio Moreno,es  ESP,MF,Rayo Vallecano,19,1999,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,1.64,0.00,1.64,1.64,1.64
329,Manu Morlanes,es  ESP,MF,Villarreal,19,1999,10,7,610,6.8,0,3,0,0,0,2,0,0.00,0.44,0.44,0.00,0.44,0.1,0.1,1.0,1.1,0.01,0.15,0.16,0.01,0.16
330,Loren Morón,es  ESP,FW,Betis,24,1993,33,22,1957,21.7,6,0,6,0,0,4,0,0.28,0.00,0.28,0.28,0.28,7.9,7.8,1.3,9.2,0.36,0.06,0.43,0.36,0.42
331,Toni Moya,es  ESP,DF,Atlético Madrid,20,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
332,Javi Moyano,es  ESP,DF,Valladolid,32,1986,27,25,2098,23.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.8,0.01,0.02,0.03,0.01,0.03
333,Iker Muniain,es  ESP,"FW,MF",Athletic Club,25,1992,34,27,2383,26.5,7,3,6,1,1,7,0,0.26,0.11,0.38,0.23,0.34,6.4,5.7,3.3,9.0,0.24,0.13,0.37,0.21,0.34
334,Marc Muniesa,es  ESP,"DF,MF",Girona,26,1992,19,15,1406,15.6,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.9,0.02,0.03,0.06,0.02,0.06
335,Aihen Muñoz,es  ESP,DF,Real Sociedad,20,1997,11,11,951,10.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03
336,Ezequiel Muñoz,ar  ARG,DF,Leganés,27,1990,3,2,211,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06
337,Joaquín Muñoz,es  ESP,MF,Atlético Madrid,19,1999,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
338,Luis Muriel,co  COL,"MF,FW",Sevilla,27,1991,6,1,123,1.4,1,1,1,0,0,0,0,0.73,0.73,1.46,0.73,1.46,0.3,0.3,0.1,0.4,0.25,0.07,0.32,0.25,0.32
339,Damián Musto,ar  ARG,MF,Huesca,31,1987,24,20,1686,18.7,0,0,0,0,0,11,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.1,1.3,0.06,0.01,0.07,0.06,0.07
340,Naldo,br  BRA,DF,Espanyol,29,1988,16,16,1362,15.1,1,1,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,0.6,0.6,0.1,0.6,0.04,0.00,0.04,0.04,0.04
341,Ximo Navarro,es  ESP,DF,Alavés,28,1990,31,28,2533,28.1,2,2,2,0,0,7,0,0.07,0.07,0.14,0.07,0.14,0.5,0.5,1.2,1.7,0.02,0.04,0.06,0.02,0.06
342,Jesús Navas,es  ESP,"DF,MF",Sevilla,32,1985,32,31,2712,30.1,1,5,1,0,0,8,0,0.03,0.17,0.20,0.03,0.20,1.3,1.3,5.6,6.9,0.04,0.19,0.23,0.04,0.23
343,Keylor Navas,cr  CRC,GK,Real Madrid,31,1986,10,10,900,10.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
344,Raúl Navas,es  ESP,DF,Real Sociedad,30,1988,16,15,1310,14.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.02,0.01,0.03,0.02,0.03
345,Neto,br  BRA,GK,Valencia,29,1989,34,34,3060,34.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
346,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,23,1994,33,32,2925,32.5,4,1,4,0,1,10,0,0.12,0.03,0.15,0.12,0.15,5.3,4.3,1.5,5.8,0.16,0.05,0.21,0.13,0.18
347,Peru Nolaskoain,es  ESP,DF,Athletic Club,19,1998,8,4,464,5.2,2,0,2,0,0,2,1,0.39,0.00,0.39,0.39,0.39,0.3,0.3,0.1,0.4,0.06,0.02,0.07,0.06,0.07
348,Nolito,es  ESP,FW,Sevilla,31,1986,4,1,76,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.75,0.00,0.75,0.75,0.75
349,Unai Núñez,es  ESP,DF,Athletic Club,21,1997,12,11,1064,11.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.2,1.1,0.07,0.02,0.09,0.07,0.09
350,Allan Nyom,cm  CMR,DF,Leganés,30,1988,23,20,1708,19.0,1,1,1,0,0,7,1,0.05,0.05,0.11,0.05,0.11,0.2,0.2,2.1,2.4,0.01,0.11,0.13,0.01,0.13
351,Jan Oblak,si  SVN,GK,Atlético Madrid,25,1993,37,37,3330,37.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
352,Álvaro Odriozola,es  ESP,DF,Real Madrid,22,1995,14,14,1178,13.1,0,2,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,0.3,0.3,2.6,2.9,0.02,0.20,0.23,0.02,0.23
353,Dani Ojeda,es  ESP,"MF,DF",Leganés,23,1994,5,2,193,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.18,0.13,0.31,0.18,0.31
354,Lucas Olaza,uy  URU,DF,Celta Vigo,24,1994,10,10,897,10.0,0,2,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,0.0,0.0,0.5,0.5,0.00,0.05,0.05,0.00,0.05
355,Oier Olazábal,es  ESP,GK,Levante,28,1989,21,21,1890,21.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01
356,Kiko Olivas,es  ESP,DF,Valladolid,29,1988,35,35,3100,34.4,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.8,0.01,0.01,0.02,0.01,0.02
357,Paulo Oliveira,pt  POR,DF,Eibar,26,1992,28,24,2245,24.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.7,0.02,0.01,0.03,0.02,0.03
358,Mathías Olivera,uy  URU,"DF,MF",Getafe,20,1997,14,12,1007,11.2,0,1,0,0,0,6,1,0.00,0.09,0.09,0.00,0.09,0.4,0.4,1.2,1.6,0.04,0.12,0.16,0.04,0.16
359,Kenneth Omeruo,ng  NGA,DF,Leganés,24,1993,28,27,2433,27.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.01,0.00,0.01,0.01,0.01
360,Fabián Orellana,cl  CHI,"MF,FW",Eibar,32,1986,33,31,2733,30.4,3,5,2,1,1,4,0,0.10,0.16,0.26,0.07,0.23,6.7,5.9,4.6,10.6,0.22,0.15,0.37,0.19,0.35
