,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
300,Róbert Mazáň,sk  SVK,DF,Celta Vigo,24,1994,1.0,0,1,0,0.0,1.00,0.00,0.00,,27.9,0,0,0,0.0,0.0,0.03,0.0,0.0
301,Álvaro Medrán,es  ESP,MF,Rayo Vallecano,24,1994,12.8,3,24,9,37.5,1.88,0.70,0.13,0.33,23.9,3,0,0,1.5,1.5,0.06,+1.5,+1.5
302,Óscar Melendo,es  ESP,"MF,FW",Espanyol,20,1997,22.2,0,9,6,66.7,0.41,0.27,0.00,0.00,19.3,0,0,0,0.8,0.8,0.09,-0.8,-0.8
303,Gonzalo Melero,es  ESP,MF,Huesca,24,1994,14.9,2,20,6,30.0,1.34,0.40,0.05,0.17,15.8,0,1,2,4.0,2.5,0.13,-2.0,-1.5
304,Arthur Melo,br  BRA,MF,Barcelona,21,1996,15.9,0,5,3,60.0,0.31,0.19,0.00,0.00,19.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3
305,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,21,1997,26.1,6,64,26,40.6,2.45,1.00,0.08,0.19,20.3,1,1,1,5.5,4.8,0.08,+0.5,+0.2
306,Gabriel Mercado,ar  ARG,DF,Sevilla,31,1987,19.3,2,10,3,30.0,0.52,0.16,0.20,0.67,14.0,0,0,0,1.1,1.1,0.11,+0.9,+0.9
307,Mikel Merino,es  ESP,MF,Real Sociedad,22,1996,22.8,3,24,10,41.7,1.05,0.44,0.13,0.30,15.2,0,0,0,2.6,2.6,0.11,+0.4,+0.4
308,Sabin Merino,es  ESP,"FW,MF",Leganés,26,1992,3.3,0,10,4,40.0,3.05,1.22,0.00,0.00,11.8,0,0,0,1.5,1.5,0.15,-1.5,-1.5
309,Martín Merquelanz,es  ESP,MF,Real Sociedad,23,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
310,Roque Mesa,es  ESP,MF,Sevilla,29,1989,19.4,2,29,7,24.1,1.49,0.36,0.07,0.29,20.4,2,0,0,1.7,1.7,0.06,+0.3,+0.3
311,Lionel Messi,ar  ARG,FW,Barcelona,31,1987,30.1,36,167,85,50.9,5.54,2.82,0.19,0.38,19.4,41,4,5,23.4,19.7,0.12,+12.6,+12.3
312,Míchel,es  ESP,MF,Valladolid,30,1988,28.4,1,21,4,19.0,0.74,0.14,0.05,0.25,27.3,3,0,1,1.5,0.7,0.03,-0.5,+0.3
313,Miguel,es  ESP,MF,Valladolid,18,1999,0.1,0,2,1,50.0,15.00,7.50,0.00,0.00,9.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
314,Pere Milla,es  ESP,"FW,MF",Eibar,25,1992,3.8,0,4,0,0.0,1.06,0.00,0.00,,19.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
315,Santi Mina,es  ESP,FW,Valencia,22,1995,20.6,7,42,21,50.0,2.04,1.02,0.17,0.33,11.3,0,0,0,7.3,7.1,0.17,-0.3,-0.1
316,Ignasi Miquel,es  ESP,DF,Getafe,25,1992,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
317,Jorge Miramón,es  ESP,DF,Huesca,29,1989,27.7,1,14,4,28.6,0.51,0.14,0.07,0.25,22.2,0,0,0,0.7,0.7,0.05,+0.3,+0.3
318,Luka Modrić,hr  CRO,MF,Real Madrid,32,1985,29.0,3,39,13,33.3,1.35,0.45,0.08,0.23,20.7,0,0,0,2.9,2.9,0.08,+0.1,+0.1
319,Johan Mojica,co  COL,"DF,MF",Girona,25,1992,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
320,Jorge Molina,es  ESP,FW,Getafe,36,1982,29.4,14,52,20,38.5,1.77,0.68,0.23,0.60,12.2,0,2,2,11.4,9.9,0.20,+2.6,+2.1
321,Victor Mollejo,es  ESP,"FW,MF",Atlético Madrid,17,2001,0.7,0,2,0,0.0,2.77,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
322,Francisco Montero,es  ESP,DF,Atlético Madrid,19,1999,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
323,Emre Mor,tr  TUR,"FW,MF",Celta Vigo,21,1997,4.1,0,8,4,50.0,1.95,0.98,0.00,0.00,20.4,0,0,0,0.6,0.6,0.08,-0.6,-0.6
324,Álvaro Morata,es  ESP,FW,Atlético Madrid,25,1992,12.0,6,26,14,53.8,2.16,1.16,0.23,0.43,10.2,0,0,0,6.6,6.6,0.25,-0.6,-0.6
325,Álex Moreno,es  ESP,DF,Rayo Vallecano,25,1993,34.8,1,24,6,25.0,0.69,0.17,0.04,0.17,20.1,0,0,0,1.2,1.2,0.05,-0.2,-0.2
326,Gerard Moreno,es  ESP,FW,Villarreal,26,1992,25.7,8,72,32,44.4,2.80,1.24,0.11,0.25,13.3,0,0,1,9.6,8.8,0.12,-1.6,-0.8
327,Héctor Moreno,mx  MEX,DF,Real Sociedad,30,1988,21.5,1,4,1,25.0,0.19,0.05,0.25,1.00,10.3,0,0,0,0.5,0.5,0.12,+0.5,+0.5
328,Sergio Moreno,es  ESP,MF,Rayo Vallecano,19,1999,0.2,0,1,1,100.0,6.43,6.43,0.00,0.00,9.1,0,0,0,0.3,0.3,0.25,-0.3,-0.3
329,Manu Morlanes,es  ESP,MF,Villarreal,19,1999,6.8,0,3,0,0.0,0.44,0.00,0.00,,24.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
330,Loren Morón,es  ESP,FW,Betis,24,1993,21.7,6,59,27,45.8,2.71,1.24,0.10,0.22,14.1,0,0,0,7.9,7.8,0.13,-1.9,-1.8
331,Toni Moya,es  ESP,DF,Atlético Madrid,20,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
332,Javi Moyano,es  ESP,DF,Valladolid,32,1986,23.3,0,7,3,42.9,0.30,0.13,0.00,0.00,14.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3
333,Iker Muniain,es  ESP,"FW,MF",Athletic Club,25,1992,26.5,7,24,11,45.8,0.91,0.42,0.25,0.55,14.2,0,1,1,6.4,5.7,0.24,+0.6,+0.3
334,Marc Muniesa,es  ESP,"DF,MF",Girona,26,1992,15.6,0,6,1,16.7,0.38,0.06,0.00,0.00,21.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4
335,Aihen Muñoz,es  ESP,DF,Real Sociedad,20,1997,10.6,0,2,0,0.0,0.19,0.00,0.00,,16.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
336,Ezequiel Muñoz,ar  ARG,DF,Leganés,27,1990,2.3,0,2,0,0.0,0.85,0.00,0.00,,8.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
337,Joaquín Muñoz,es  ESP,MF,Atlético Madrid,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
338,Luis Muriel,co  COL,"MF,FW",Sevilla,27,1991,1.4,1,4,1,25.0,2.93,0.73,0.25,1.00,17.0,0,0,0,0.3,0.3,0.08,+0.7,+0.7
339,Damián Musto,ar  ARG,MF,Huesca,31,1987,18.7,0,16,2,12.5,0.85,0.11,0.00,0.00,19.6,1,0,0,1.2,1.2,0.07,-1.2,-1.2
340,Naldo,br  BRA,DF,Espanyol,29,1988,15.1,1,6,2,33.3,0.40,0.13,0.17,0.50,7.2,0,0,0,0.6,0.6,0.10,+0.4,+0.4
341,Ximo Navarro,es  ESP,DF,Alavés,28,1990,28.1,2,12,3,25.0,0.43,0.11,0.17,0.67,20.6,0,0,0,0.5,0.5,0.04,+1.5,+1.5
342,Jesús Navas,es  ESP,"DF,MF",Sevilla,32,1985,30.1,1,31,11,35.5,1.03,0.37,0.03,0.09,21.4,0,0,0,1.3,1.3,0.04,-0.3,-0.3
343,Keylor Navas,cr  CRC,GK,Real Madrid,31,1986,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
344,Raúl Navas,es  ESP,DF,Real Sociedad,30,1988,14.6,0,5,0,0.0,0.34,0.00,0.00,,18.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3
345,Neto,br  BRA,GK,Valencia,29,1989,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
346,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,23,1994,32.5,4,52,20,38.5,1.60,0.62,0.08,0.20,18.8,1,0,1,5.3,4.3,0.08,-1.3,-0.3
347,Peru Nolaskoain,es  ESP,DF,Athletic Club,19,1998,5.2,2,4,3,75.0,0.78,0.58,0.50,0.67,13.9,0,0,0,0.3,0.3,0.07,+1.7,+1.7
348,Nolito,es  ESP,FW,Sevilla,31,1986,0.8,0,3,2,66.7,3.55,2.37,0.00,0.00,9.3,0,0,0,0.6,0.6,0.21,-0.6,-0.6
349,Unai Núñez,es  ESP,DF,Athletic Club,21,1997,11.8,0,12,3,25.0,1.02,0.25,0.00,0.00,10.9,0,0,0,0.8,0.8,0.07,-0.8,-0.8
350,Allan Nyom,cm  CMR,DF,Leganés,30,1988,19.0,1,5,3,60.0,0.26,0.16,0.20,0.33,19.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8
351,Jan Oblak,si  SVN,GK,Atlético Madrid,25,1993,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
352,Álvaro Odriozola,es  ESP,DF,Real Madrid,22,1995,13.1,0,1,1,100.0,0.08,0.08,0.00,0.00,11.0,0,0,0,0.3,0.3,0.32,-0.3,-0.3
353,Dani Ojeda,es  ESP,"MF,DF",Leganés,23,1994,2.1,0,2,1,50.0,0.93,0.47,0.00,0.00,10.4,0,0,0,0.4,0.4,0.19,-0.4,-0.4
354,Lucas Olaza,uy  URU,DF,Celta Vigo,24,1994,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
355,Oier Olazábal,es  ESP,GK,Levante,28,1989,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
356,Kiko Olivas,es  ESP,DF,Valladolid,29,1988,34.4,0,5,1,20.0,0.15,0.03,0.00,0.00,8.1,0,0,0,0.4,0.4,0.09,-0.4,-0.4
357,Paulo Oliveira,pt  POR,DF,Eibar,26,1992,24.9,0,9,2,22.2,0.36,0.08,0.00,0.00,12.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6
358,Mathías Olivera,uy  URU,"DF,MF",Getafe,20,1997,11.2,0,7,4,57.1,0.63,0.36,0.00,0.00,17.5,0,0,0,0.4,0.4,0.06,-0.4,-0.4
359,Kenneth Omeruo,ng  NGA,DF,Leganés,24,1993,27.0,0,3,1,33.3,0.11,0.04,0.00,0.00,15.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
360,Fabián Orellana,cl  CHI,"MF,FW",Eibar,32,1986,30.4,3,72,25,34.7,2.37,0.82,0.03,0.08,16.7,3,1,1,6.7,5.9,0.08,-3.7,-3.9
361,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,21,1997,35.0,13,58,23,39.7,1.66,0.66,0.17,0.43,15.8,0,3,3,10.0,7.7,0.13,+3.0,+2.3
362,Fernando Pacheco,es  ESP,GK,Alavés,26,1992,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
363,Rubén Pardo,es  ESP,"MF,FW",Real Sociedad,25,1992,15.2,1,19,4,21.1,1.25,0.26,0.05,0.25,26.6,2,0,0,0.9,0.9,0.05,+0.1,+0.1
364,Daniel Parejo,es  ESP,MF,Valencia,29,1989,34.0,9,38,15,39.5,1.12,0.44,0.11,0.27,24.2,10,5,6,7.6,3.0,0.08,+1.4,+1.0
365,Thomas Partey,gh  GHA,MF,Atlético Madrid,25,1993,23.0,3,36,7,19.4,1.57,0.30,0.08,0.43,26.1,2,0,0,1.5,1.5,0.04,+1.5,+1.5
366,Gabriel Paulista,br  BRA,DF,Valencia,27,1990,29.1,0,10,2,20.0,0.34,0.07,0.00,0.00,10.2,0,0,0,0.9,0.9,0.09,-0.9,-0.9
367,Alfonso Pedraza,es  ESP,"DF,FW",Villarreal,22,1996,23.3,3,34,14,41.2,1.46,0.60,0.09,0.21,16.4,0,0,0,2.4,2.4,0.07,+0.6,+0.6
368,Pedrosa,es  ESP,DF,Espanyol,20,1998,8.5,1,6,1,16.7,0.71,0.12,0.17,1.00,22.5,0,0,0,0.5,0.5,0.08,+0.5,+0.5
369,Rubén Peña,es  ESP,DF,Eibar,27,1991,29.7,1,20,5,25.0,0.67,0.17,0.05,0.20,23.7,0,0,0,0.7,0.7,0.03,+0.3,+0.3
370,Carles Pérez,es  ESP,FW,Barcelona,20,1998,0.2,0,1,0,0.0,5.00,0.00,0.00,,6.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
371,Hernán Pérez,py  PAR,"FW,MF",Espanyol,29,1989,8.8,1,15,6,40.0,1.70,0.68,0.07,0.17,14.9,0,0,0,2.0,2.0,0.14,-1.0,-1.0
372,Rubén Pérez,es  ESP,MF,Leganés,29,1989,27.5,0,13,3,23.1,0.47,0.11,0.00,0.00,23.3,0,0,0,0.4,0.4,0.03,-0.4,-0.4
373,Pablo Piatti,ar  ARG,"FW,MF",Espanyol,29,1989,8.3,1,15,6,40.0,1.82,0.73,0.07,0.17,17.4,1,0,0,1.4,1.4,0.09,-0.4,-0.4
374,Cristiano Piccini,it  ITA,DF,Valencia,25,1992,20.8,1,12,2,16.7,0.58,0.10,0.08,0.50,21.3,0,0,0,0.4,0.4,0.03,+0.6,+0.6
375,Tomás Pina Isla,es  ESP,MF,Alavés,30,1987,26.0,2,13,2,15.4,0.50,0.08,0.15,1.00,16.6,0,0,0,1.5,1.5,0.11,+0.5,+0.5
376,Gerard Piqué,es  ESP,DF,Barcelona,31,1987,35.0,4,20,11,55.0,0.57,0.31,0.20,0.36,7.3,0,0,0,3.7,3.7,0.19,+0.3,+0.3
377,Carles Planas,es  ESP,"DF,MF",Girona,27,1991,4.7,0,1,0,0.0,0.21,0.00,0.00,,13.2,0,0,0,0.1,0.1,0.15,-0.1,-0.1
378,Óscar Plano,es  ESP,"MF,FW",Valladolid,27,1991,29.9,3,46,14,30.4,1.54,0.47,0.07,0.21,18.4,1,0,0,3.9,3.9,0.08,-0.9,-0.9
379,Stiven Plaza,ec  ECU,"FW,MF",Valladolid,19,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
380,Pere Pons,es  ESP,MF,Girona,25,1993,31.0,1,19,7,36.8,0.61,0.23,0.05,0.14,19.3,0,0,0,1.3,1.3,0.07,-0.3,-0.3
381,Pedro Porro,es  ESP,"DF,MF",Girona,18,1999,24.6,0,22,6,27.3,0.90,0.24,0.00,0.00,23.3,0,0,0,0.9,0.9,0.04,-0.9,-0.9
382,Francisco Portillo,es  ESP,"MF,FW",Getafe,28,1990,22.2,1,8,4,50.0,0.36,0.18,0.13,0.25,15.0,0,0,0,0.7,0.7,0.09,+0.3,+0.3
383,Portu,es  ESP,"FW,MF",Girona,26,1992,31.3,9,43,19,44.2,1.37,0.61,0.19,0.42,12.7,0,1,1,8.4,7.6,0.18,+0.6,+0.4
384,Sergio Postigo,es  ESP,DF,Levante,29,1988,16.1,1,1,1,100.0,0.06,0.06,1.00,1.00,5.0,0,0,0,0.2,0.2,0.18,+0.8,+0.8
385,José Pozo,es  ESP,"MF,FW",Rayo Vallecano,22,1996,18.0,3,23,9,39.1,1.28,0.50,0.13,0.33,17.2,0,0,0,2.4,2.4,0.11,+0.6,+0.6
386,Sanjin Prcić,ba  BIH,MF,Levante,24,1993,5.9,0,8,1,12.5,1.35,0.17,0.00,0.00,26.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
387,Quincy Promes,nl  NED,"DF,MF",Sevilla,26,1992,17.6,2,29,4,13.8,1.65,0.23,0.07,0.50,19.8,0,0,1,3.2,2.3,0.08,-1.2,-0.3
388,Javi Puado,es  ESP,"FW,MF",Espanyol,20,1998,4.0,0,7,1,14.3,1.75,0.25,0.00,0.00,15.2,0,0,0,0.6,0.6,0.08,-0.6,-0.6
389,Riqui Puig,es  ESP,MF,Barcelona,18,1999,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
390,Jorge Pulido,es  ESP,DF,Huesca,27,1991,30.9,3,17,5,29.4,0.55,0.16,0.18,0.60,12.4,0,0,0,1.9,1.9,0.11,+1.1,+1.1
391,Xavi Quintillà,es  ESP,DF,Villarreal,21,1996,7.0,0,3,0,0.0,0.43,0.00,0.00,,16.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
392,Dani Raba,es  ESP,MF,Villarreal,22,1995,2.1,0,2,0,0.0,0.94,0.00,0.00,,16.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
393,Rafinha,br  BRA,"FW,MF",Barcelona,25,1993,2.5,0,2,0,0.0,0.81,0.00,0.00,,18.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
394,Ivan Rakitić,hr  CRO,MF,Barcelona,30,1988,29.4,3,36,11,30.6,1.23,0.37,0.08,0.27,22.0,0,0,0,2.3,2.3,0.06,+0.7,+0.7
395,Jonás Ramalho,es  ESP,DF,Girona,25,1993,18.0,1,7,2,28.6,0.39,0.11,0.14,0.50,11.6,0,0,0,0.5,0.5,0.07,+0.5,+0.5
396,Sandro Ramírez,es  ESP,"FW,MF",Real Sociedad,23,1995,11.7,0,42,10,23.8,3.58,0.85,0.00,0.00,19.5,4,0,0,2.5,2.5,0.06,-2.5,-2.5
397,Iván Ramis,es  ESP,DF,Eibar,33,1984,18.6,0,15,3,20.0,0.81,0.16,0.00,0.00,11.5,0,0,0,0.7,0.7,0.05,-0.7,-0.7
398,Chris Ramos,es  ESP,FW,Valladolid,21,1997,0.7,0,1,0,0.0,1.43,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
399,Sergio Ramos,es  ESP,DF,Real Madrid,32,1986,27.5,6,25,8,32.0,0.91,0.29,0.04,0.13,15.0,3,5,5,6.9,3.1,0.12,-0.9,-2.1
400,Recio,es  ESP,MF,Leganés,27,1991,14.3,0,9,4,44.4,0.63,0.28,0.00,0.00,24.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4
401,Sergio Reguilón,es  ESP,DF,Real Madrid,21,1996,12.4,0,6,0,0.0,0.48,0.00,0.00,,20.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
402,Diego Reyes,mx  MEX,DF,Leganés,25,1992,3.6,0,1,0,0.0,0.28,0.00,0.00,,14.9,0,0,0,0.0,0.0,0.02,0.0,0.0
403,Mikel Rico,es  ESP,MF,Athletic Club,33,1984,2.7,0,3,1,33.3,1.12,0.37,0.00,0.00,10.7,0,0,0,0.4,0.4,0.13,-0.4,-0.4
404,Asier Riesgo,es  ESP,GK,Eibar,34,1983,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
405,Cristian Rivera,es  ESP,MF,Huesca,21,1997,18.8,2,13,6,46.2,0.69,0.32,0.15,0.33,18.5,0,0,0,1.1,1.1,0.08,+0.9,+0.9
406,Rober,es  ESP,DF,Levante,23,1995,31.7,1,7,1,14.3,0.22,0.03,0.14,1.00,8.8,0,0,0,0.9,0.9,0.12,+0.1,+0.1
407,Sergi Roberto,es  ESP,"DF,MF",Barcelona,26,1992,23.2,0,9,2,22.2,0.39,0.09,0.00,0.00,14.6,0,0,0,0.6,0.6,0.07,-0.6,-0.6
408,Patrick Roberts,eng  ENG,FW,Girona,21,1997,6.7,0,7,5,71.4,1.05,0.75,0.00,0.00,15.9,0,0,0,0.8,0.8,0.12,-0.8,-0.8
409,Joel Robles,es  ESP,GK,Betis,28,1990,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
410,Marc Roca,es  ESP,MF,Espanyol,21,1996,34.6,1,24,9,37.5,0.69,0.26,0.04,0.11,26.1,0,0,0,1.2,1.2,0.05,-0.2,-0.2
411,Rubén Rochina,es  ESP,MF,Levante,27,1991,20.0,4,48,12,25.0,2.40,0.60,0.08,0.33,24.5,4,0,0,2.3,2.3,0.05,+1.7,+1.7
412,Rodri,es  ESP,MF,Atlético Madrid,22,1996,30.4,3,26,8,30.8,0.86,0.26,0.12,0.38,16.7,0,0,0,2.5,2.5,0.10,+0.5,+0.5
413,Rodrigo,es  ESP,FW,Valencia,27,1991,28.1,8,76,29,38.2,2.71,1.03,0.11,0.28,14.1,0,0,1,13.4,12.7,0.17,-5.4,-4.7
414,Kévin Rodrigues,pt  POR,DF,Real Sociedad,24,1994,5.4,0,2,1,50.0,0.37,0.19,0.00,0.00,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
415,Óscar Rodríguez Arnaiz,es  ESP,"MF,FW",Leganés,20,1998,27.8,4,59,21,35.6,2.12,0.75,0.07,0.19,24.0,10,0,0,3.7,3.7,0.06,+0.3,+0.3
416,Ángel Rodríguez,es  ESP,FW,Getafe,31,1987,20.2,8,66,25,37.9,3.27,1.24,0.12,0.32,14.3,0,0,0,8.0,8.0,0.12,0.0,0.0
417,Marko Rog,hr  CRO,MF,Sevilla,23,1995,4.0,0,2,0,0.0,0.50,0.00,0.00,,28.1,0,0,0,0.0,0.0,0.02,0.0,0.0
418,Roberto Rosales,ve  VEN,DF,Espanyol,29,1988,19.4,3,18,5,27.8,0.93,0.26,0.17,0.60,23.9,2,0,0,0.7,0.7,0.04,+2.3,+2.3
419,Waldo Rubio,es  ESP,"MF,FW",Valladolid,22,1995,5.5,1,12,7,58.3,2.20,1.28,0.08,0.14,22.5,0,0,0,0.4,0.4,0.04,+0.6,+0.6
420,Abel Ruiz,es  ESP,FW,Barcelona,18,2000,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,10.8,0,0,0,0.2,0.2,0.17,-0.2,-0.2
421,Víctor Ruiz,es  ESP,DF,Villarreal,29,1989,21.9,0,7,1,14.3,0.32,0.05,0.00,0.00,8.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4
422,Gerónimo Rulli,ar  ARG,GK,Real Sociedad,26,1992,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
423,Samuel Sáiz,es  ESP,"FW,MF",Getafe,27,1991,3.4,1,7,4,57.1,2.07,1.18,0.14,0.25,23.9,2,0,0,0.3,0.3,0.05,+0.7,+0.7
424,Mikel San José,es  ESP,MF,Athletic Club,29,1989,19.3,0,12,3,25.0,0.62,0.16,0.00,0.00,16.3,0,0,0,0.9,0.9,0.07,-0.9,-0.9
425,Antonio Sanabria,py  PAR,FW,Betis,22,1996,9.0,2,15,1,6.7,1.66,0.11,0.07,1.00,10.2,1,1,1,4.2,3.4,0.23,-2.2,-2.4
426,Javi Sánchez,es  ESP,DF,Real Madrid,21,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
427,Víctor Sánchez,es  ESP,MF,Espanyol,30,1987,14.1,0,11,2,18.2,0.78,0.14,0.00,0.00,20.9,0,0,0,0.5,0.5,0.04,-0.5,-0.5
428,Luca Sangalli,es  ESP,"MF,FW",Real Sociedad,23,1995,11.1,1,11,5,45.5,0.99,0.45,0.09,0.20,19.4,0,0,0,1.1,1.1,0.10,-0.1,-0.1
429,Nicola Sansone,it  ITA,"FW,MF",Villarreal,26,1991,0.4,1,2,1,50.0,4.86,2.43,0.50,1.00,18.7,0,0,0,0.1,0.1,0.05,+0.9,+0.9
430,Roberto Santamaría,es  ESP,GK,Huesca,33,1985,20.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
431,Michael Santos,uy  URU,"FW,MF",Leganés,25,1993,6.2,1,16,5,31.3,2.59,0.81,0.06,0.20,12.1,0,0,0,1.6,1.6,0.10,-0.6,-0.6
432,Pablo Sarabia,es  ESP,"MF,FW",Sevilla,26,1992,30.3,13,74,31,41.9,2.44,1.02,0.16,0.39,16.4,3,1,1,10.8,10.0,0.14,+2.2,+2.0
433,Lluís Sastre,es  ESP,MF,Huesca,32,1986,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
434,Stefan Savić,me  MNE,DF,Atlético Madrid,27,1991,15.5,0,7,0,0.0,0.45,0.00,0.00,,7.9,0,0,0,0.8,0.8,0.12,-0.8,-0.8
435,Alfa Semedo,gw  GNB,MF,Espanyol,20,1997,0.5,0,1,0,0.0,2.00,0.00,0.00,,18.4,0,0,0,0.0,0.0,0.02,0.0,0.0
436,Nélson Semedo,pt  POR,DF,Barcelona,24,1993,17.8,1,6,2,33.3,0.34,0.11,0.17,0.50,17.7,0,0,0,0.5,0.5,0.08,+0.5,+0.5
437,Rúben Semedo,pt  POR,DF,Huesca,24,1994,9.4,0,7,0,0.0,0.74,0.00,0.00,,9.1,0,0,0,0.5,0.5,0.08,-0.5,-0.5
438,Paik Seung-ho,kr  KOR,"FW,MF",Girona,21,1997,0.7,0,1,0,0.0,1.50,0.00,0.00,,19.4,0,0,0,0.0,0.0,0.03,0.0,0.0
439,Gaku Shibasaki,jp  JPN,"MF,FW",Getafe,26,1992,4.3,0,6,1,16.7,1.39,0.23,0.00,0.00,23.0,0,0,0,0.4,0.4,0.06,-0.4,-0.4
440,Sidnei,br  BRA,DF,Betis,28,1989,19.4,1,9,2,22.2,0.46,0.10,0.11,0.50,11.9,0,0,0,1.3,1.3,0.15,-0.3,-0.3
441,André Silva,pt  POR,FW,Sevilla,22,1995,24.0,9,61,25,41.0,2.54,1.04,0.15,0.36,12.2,0,0,0,9.6,9.6,0.16,-0.6,-0.6
442,Jonathan Silva,ar  ARG,DF,Leganés,24,1994,30.0,3,23,9,39.1,0.77,0.30,0.13,0.33,17.7,0,0,0,1.6,1.6,0.07,+1.4,+1.4
443,Moses Simon,ng  NGA,"DF,MF",Levante,23,1995,8.7,0,14,5,35.7,1.61,0.57,0.00,0.00,17.8,0,0,0,1.1,1.1,0.08,-1.1,-1.1
444,Unai Simón,es  ESP,GK,Athletic Club,21,1997,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
445,Dimitris Siovas,gr  GRE,DF,Leganés,29,1988,32.9,1,21,4,19.0,0.64,0.12,0.05,0.25,11.4,0,0,0,1.6,1.6,0.08,-0.6,-0.6
446,Pione Sisto,dk  DEN,"FW,MF",Celta Vigo,23,1995,9.4,2,18,9,50.0,1.92,0.96,0.11,0.22,21.3,2,0,0,1.4,1.4,0.08,+0.6,+0.6
447,Antonio Sivera,es  ESP,GK,Alavés,21,1996,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
448,Alex Sola,es  ESP,DF,Real Sociedad,19,1999,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,21.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
449,Andrés Solano,co  COL,DF,Atlético Madrid,20,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
450,Carlos Soler,es  ESP,MF,Valencia,21,1997,27.3,2,41,14,34.1,1.50,0.51,0.05,0.14,18.9,0,0,0,3.1,3.1,0.08,-1.1,-1.1
451,Kévin Soni,cm  CMR,"FW,DF",Girona,20,1998,0.9,0,4,1,25.0,4.39,1.10,0.00,0.00,21.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
