,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
276,Miguel Layún,mx  MEX,"MF,DF",Villarreal,30,1988,8,506,63,14.8,5.6,5,85,4,3,27,5,1.13,5,7,-2,-0.36,-0.32,7.2,9.4,-2.2,-0.39,-0.37
277,Robin Le Normand,fr  FRA,DF,Real Sociedad,21,1996,4,284,71,8.3,3.2,3,90,3,1,13,4,0.00,1,5,-4,-1.27,-1.35,4.0,2.9,+1.1,+0.35,+0.30
278,Wu Lei,cn  CHN,"FW,MF",Espanyol,26,1991,16,1061,66,31.0,11.8,12,79,4,4,28,1,1.75,19,9,+10,+0.85,+1.31,13.7,14.1,-0.4,-0.03,+0.03
279,Iñigo Lekue,es  ESP,DF,Athletic Club,25,1993,4,211,53,6.2,2.3,2,91,2,2,15,1,2.25,2,4,-2,-0.85,-0.80,1.9,2.6,-0.7,-0.30,-0.22
280,Thomas Lemar,fr  FRA,"MF,FW",Atlético Madrid,22,1995,31,1817,59,53.1,20.2,22,70,5,9,30,1,1.97,29,11,+18,+0.89,+0.44,23.1,18.2,+4.9,+0.24,+0.11
281,Clément Lenglet,fr  FRA,DF,Barcelona,23,1995,23,1933,84,56.5,21.5,22,87,19,1,25,12,2.43,57,19,+38,+1.77,+0.80,44.7,25.8,+18.9,+0.88,+0.01
282,Pedro León,es  ESP,"MF,FW",Eibar,31,1986,9,425,47,12.4,4.7,5,70,1,4,18,3,1.22,5,6,-1,-0.21,-0.12,3.9,5.6,-1.6,-0.34,-0.56
283,Sergio León,es  ESP,"FW,MF",Betis,29,1989,16,638,40,18.7,7.1,6,75,2,10,19,8,1.31,7,10,-3,-0.42,-0.26,7.4,9.2,-1.8,-0.26,-0.37
284,Diego Llorente,es  ESP,DF,Real Sociedad,24,1993,21,1752,83,51.2,19.5,20,85,17,1,45,3,1.62,28,18,+10,+0.51,+1.11,25.2,18.3,+6.9,+0.36,+0.58
285,Marcos Llorente,es  ESP,MF,Real Madrid,23,1995,7,540,77,15.8,6.0,6,88,5,1,11,10,2.14,6,5,+1,+0.17,-0.33,7.6,6.9,+0.7,+0.12,-0.35
286,Giovani Lo Celso,ar  ARG,"MF,FW",Betis,22,1996,32,2397,75,70.1,26.6,27,85,19,5,21,1,1.25,35,39,-4,-0.15,+0.20,35.5,33.5,+2.1,+0.08,+0.11
287,Stanislav Lobotka,sk  SVK,MF,Celta Vigo,23,1994,31,2489,80,72.8,27.7,27,88,21,4,31,2,1.06,37,41,-4,-0.14,+0.34,32.5,43.0,-10.5,-0.38,+0.06
288,Samuele Longo,it  ITA,"FW,MF",Huesca,26,1992,15,556,37,16.3,6.2,6,72,2,9,14,3,0.40,8,18,-10,-1.62,-1.24,8.0,10.8,-2.8,-0.45,-0.19
289,Pedro López Muñoz,es  ESP,DF,Levante,34,1983,8,465,58,13.6,5.2,4,87,2,4,29,19,1.22,9,13,-4,-0.77,-0.68,7.3,8.2,-0.9,-0.17,+0.35
290,Alejandro López,es  ESP,MF,Espanyol,21,1997,4,112,28,3.3,1.2,1,93,1,3,6,9,0.50,2,5,-3,-2.41,-2.44,1.6,2.7,-1.1,-0.86,-0.84
291,David López,es  ESP,DF,Espanyol,28,1989,21,1819,87,53.2,20.2,21,87,20,0,,0,1.38,24,29,-5,-0.25,-0.42,28.6,28.3,+0.3,+0.02,+0.15
292,Diego López,es  ESP,GK,Espanyol,36,1981,38,3420,90,100.0,38.0,38,90,38,0,,0,1.39,48,50,-2,-0.05,,48.8,50.8,-2.0,-0.05,
293,Javi López,es  ESP,DF,Espanyol,32,1986,23,1948,85,57.0,21.6,21,89,18,2,36,7,1.26,25,33,-8,-0.37,-0.74,26.9,31.3,-4.4,-0.20,-0.35
294,Javito Lopez,es  ESP,,Huesca,,,0,,,,,0,,0,0,,3,,,,,,,,,,,
295,Lluis López,es  ESP,DF,Espanyol,21,1997,6,521,87,15.2,5.8,5,90,5,1,70,5,1.17,7,11,-4,-0.69,-0.75,7.1,7.8,-0.7,-0.12,-0.08
296,Pau López,es  ESP,GK,Betis,23,1994,33,2970,90,86.8,33.0,33,90,33,0,,5,1.30,40,47,-7,-0.21,-0.01,40.3,40.6,-0.3,-0.01,-0.40
297,Roberto López,es  ESP,MF,Real Sociedad,18,2000,1,29,29,0.8,0.3,0,,0,1,28,1,3.00,1,0,+1,+3.10,+3.16,0.5,1.0,-0.5,-1.50,-1.58
298,Unai López,es  ESP,MF,Athletic Club,22,1995,7,328,47,9.6,3.6,3,86,1,4,18,9,1.29,4,7,-3,-0.82,-0.79,4.7,7.4,-2.8,-0.76,-0.73
299,Anthony Lozano,hn  HON,"FW,MF",Girona,25,1993,20,730,37,21.3,8.1,7,63,0,13,22,11,0.85,8,9,-1,-0.12,+0.38,10.9,13.6,-2.7,-0.34,-0.03
300,José Luis Gayà,es  ESP,DF,Valencia,23,1995,35,3137,90,91.7,34.9,35,90,34,0,,0,1.63,47,30,+17,+0.49,+0.81,52.0,34.2,+17.8,+0.51,+0.77
301,José Luis Morales,es  ESP,"FW,MF",Levante,31,1987,37,3195,86,93.4,35.5,35,90,32,2,29,0,1.16,53,62,-9,-0.25,-1.05,46.6,62.2,-15.6,-0.44,+0.47
302,Filipe Luís,br  BRA,DF,Atlético Madrid,32,1985,27,2030,75,59.4,22.6,24,80,15,3,40,2,1.96,33,18,+15,+0.67,-0.05,24.1,22.6,+1.5,+0.07,-0.31
303,Luisinho,pt  POR,DF,Huesca,33,1985,7,507,72,14.8,5.6,6,85,4,1,0,2,0.57,6,17,-11,-1.95,-1.61,5.6,9.4,-3.8,-0.68,-0.45
304,Luismi,es  ESP,"DF,MF",Valladolid,26,1992,0,,,,,0,,0,0,,1,,,,,,,,,,,
305,Douglas Luiz,br  BRA,MF,Girona,20,1998,23,1490,65,43.6,16.6,16,84,12,7,20,3,0.91,19,22,-3,-0.18,+0.43,18.0,23.5,-5.4,-0.33,-0.03
306,Antonio Luna,es  ESP,DF,Levante,27,1991,16,1258,79,36.8,14.0,14,87,11,2,21,5,0.63,18,27,-9,-0.64,-0.73,17.8,23.6,-5.7,-0.41,+0.10
307,Andriy Lunin,ua  UKR,GK,Leganés,19,1999,5,365,73,10.7,4.1,4,90,4,1,4,25,0.80,2,5,-3,-0.74,-0.65,3.1,5.4,-2.3,-0.56,-0.55
308,Andrei Lupu,ro  ROU,FW,Alavés,20,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
309,Nemanja Maksimović,rs  SRB,MF,Getafe,23,1995,36,3209,89,93.8,35.7,36,89,34,0,,0,1.56,47,33,+14,+0.39,+0.82,42.6,38.6,+4.0,+0.11,+0.11
310,Malcom,br  BRA,"FW,DF",Barcelona,21,1997,15,614,41,18.0,6.8,6,81,3,9,14,13,1.73,15,10,+5,+0.73,-0.84,10.7,8.1,+2.7,+0.39,-0.59
311,Hugo Mallo,es  ESP,DF,Celta Vigo,27,1991,35,3092,88,90.4,34.4,35,88,33,0,,0,1.14,48,53,-5,-0.15,+0.95,42.0,51.2,-9.2,-0.27,+1.34
312,Aïssa Mandi,dz  ALG,DF,Betis,26,1991,35,3059,87,89.4,34.0,34,89,32,1,45,1,1.34,40,46,-6,-0.18,+0.32,42.4,42.3,+0.2,0.00,-0.38
313,Martín Mantovani,ar  ARG,DF,Huesca,34,1984,9,701,78,20.5,7.8,6,90,6,3,53,2,1.11,15,18,-3,-0.39,+0.24,12.9,13.9,-1.0,-0.12,+0.21
314,Fran Manzanara,es  ESP,"DF,MF",Levante,21,1996,4,157,39,4.6,1.7,1,93,1,3,21,2,1.25,2,7,-5,-2.87,-2.81,2.6,6.4,-3.8,-2.20,-1.81
315,Marcelo,br  BRA,DF,Real Madrid,30,1988,23,1853,81,54.2,20.6,21,88,18,2,8,8,1.43,30,33,-3,-0.15,-1.29,34.3,28.9,+5.5,+0.26,-0.32
316,Óscar de Marcos,es  ESP,"DF,FW",Athletic Club,29,1989,30,2421,81,70.8,26.9,28,86,20,2,9,5,1.47,31,32,-1,-0.04,+0.23,29.6,30.9,-1.3,-0.05,+0.16
317,Miguel Marí,es  ESP,MF,Eibar,21,1997,2,69,35,2.0,0.8,0,,0,2,34,4,0.00,0,2,-2,-2.61,-2.55,0.6,1.0,-0.4,-0.56,-0.72
318,José María Giménez,uy  URU,DF,Atlético Madrid,23,1995,21,1772,84,51.8,19.7,19,86,17,2,68,4,2.00,29,12,+17,+0.86,+0.37,26.1,18.6,+7.5,+0.38,+0.39
319,Mariano,do  DOM,FW,Real Madrid,24,1993,13,447,34,13.1,5.0,3,90,2,10,18,5,1.38,8,10,-2,-0.40,-0.98,10.8,6.9,+4.0,+0.80,+0.45
320,Adrián Marín,es  ESP,"DF,MF",Alavés,21,1997,6,290,48,8.5,3.2,2,92,2,4,27,9,1.50,5,6,-1,-0.31,-0.02,4.0,6.1,-2.1,-0.64,-0.31
321,Guillermo Maripán,cl  CHI,DF,Alavés,24,1994,23,2008,87,58.7,22.3,22,90,21,1,30,5,1.61,27,26,+1,+0.04,+0.81,21.8,30.5,-8.6,-0.39,-0.06
322,Roger Martí,es  ESP,FW,Levante,27,1991,31,1887,61,55.2,21.0,23,78,9,8,13,6,0.84,32,41,-9,-0.43,-0.55,29.5,42.7,-13.2,-0.63,-0.36
323,Iván Martín,es  ESP,MF,Villarreal,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
324,Iñigo Martínez,es  ESP,DF,Athletic Club,27,1991,33,2902,88,84.9,32.2,33,88,32,0,,1,1.30,33,40,-7,-0.22,-0.74,32.8,37.7,-4.9,-0.15,-0.37
325,Gelson Martins,pt  POR,FW,Atlético Madrid,23,1995,8,229,29,6.7,2.5,1,94,0,7,19,7,2.25,6,2,+4,+1.57,+0.95,3.4,3.5,-0.2,-0.06,-0.27
326,Jordi Masip,es  ESP,GK,Valladolid,29,1989,35,3150,90,92.1,35.0,35,90,35,0,,3,1.11,28,45,-17,-0.49,+0.18,36.7,48.4,-11.7,-0.33,-0.08
327,Jaime Mata,es  ESP,"FW,MF",Getafe,29,1988,34,2432,72,71.1,27.0,27,83,16,7,27,2,1.56,37,24,+13,+0.48,+0.48,31.4,27.4,+4.0,+0.15,+0.14
328,Róbert Mazáň,sk  SVK,DF,Celta Vigo,24,1994,1,90,90,2.6,1.0,1,90,1,0,,2,0.00,0,2,-2,-2.00,-1.81,0.7,1.2,-0.6,-0.57,-0.18
329,Álvaro Medrán,es  ESP,MF,Rayo Vallecano,24,1994,21,1149,55,33.6,12.8,12,77,4,9,25,4,0.81,13,24,-11,-0.86,-0.15,14.4,18.1,-3.7,-0.29,+0.11
330,Óscar Melendo,es  ESP,"MF,FW",Espanyol,20,1997,32,1997,62,58.4,22.2,22,81,6,10,22,6,1.34,34,21,+13,+0.59,+1.53,30.0,29.6,+0.4,+0.02,+0.17
331,Gonzalo Melero,es  ESP,MF,Huesca,24,1994,22,1345,61,39.3,14.9,14,79,7,8,30,0,0.91,13,25,-12,-0.80,-0.37,19.9,22.3,-2.4,-0.16,+0.22
332,Arthur Melo,br  BRA,MF,Barcelona,21,1996,27,1430,53,41.8,15.9,19,67,0,8,20,3,2.33,32,15,+17,+1.07,-0.60,29.7,16.9,+12.8,+0.81,-0.12
333,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,21,1997,31,2349,76,68.7,26.1,27,85,19,4,14,3,0.97,34,44,-10,-0.38,-0.47,27.0,41.8,-14.8,-0.57,-0.55
334,Gabriel Mercado,ar  ARG,DF,Sevilla,31,1987,23,1738,76,50.8,19.3,19,81,15,4,48,4,1.61,37,23,+14,+0.72,+0.67,35.0,21.3,+13.7,+0.71,+0.40
335,Mikel Merino,es  ESP,MF,Real Sociedad,22,1996,29,2055,71,60.1,22.8,24,81,14,5,23,1,1.38,27,29,-2,-0.09,-0.15,29.5,27.9,+1.6,+0.07,0.00
336,Sabin Merino,es  ESP,"FW,MF",Leganés,26,1992,12,295,25,8.6,3.3,2,72,0,10,15,5,1.58,3,5,-2,-0.61,-0.49,4.7,4.4,+0.3,+0.09,+0.18
337,Martín Merquelanz,es  ESP,MF,Real Sociedad,23,1995,1,6,6,0.2,0.1,0,,0,1,5,0,0.00,0,1,-1,-15.00,-15.00,0.0,0.0,0.0,-0.51,-0.58
338,Roque Mesa,es  ESP,MF,Sevilla,29,1989,31,1746,56,51.1,19.4,20,77,11,11,18,4,1.58,34,27,+7,+0.36,-0.07,33.5,22.8,+10.8,+0.55,+0.09
339,Lionel Messi,ar  ARG,FW,Barcelona,31,1987,34,2713,80,79.3,30.1,29,88,28,5,33,0,2.35,75,25,+50,+1.66,+1.15,58.9,30.4,+28.5,+0.95,+0.34
340,Míchel,es  ESP,MF,Valladolid,30,1988,35,2553,73,74.6,28.4,27,87,20,8,25,2,1.17,26,35,-9,-0.32,+0.72,32.6,39.4,-6.8,-0.24,+0.35
341,Miguel,es  ESP,MF,Valladolid,18,1999,2,12,6,0.4,0.1,0,,0,2,5,8,1.50,0,0,0,0.00,+0.50,0.4,0.0,+0.3,+2.48,+2.82
342,Pere Milla,es  ESP,"FW,MF",Eibar,25,1992,5,341,68,10.0,3.8,5,68,1,0,,16,0.80,2,4,-2,-0.53,-0.47,2.1,3.8,-1.7,-0.46,-0.68
343,Santi Mina,es  ESP,FW,Valencia,22,1995,30,1852,62,54.2,20.6,23,77,9,7,10,2,1.63,30,21,+9,+0.44,+0.04,31.2,21.6,+9.6,+0.47,+0.04
344,Ignasi Miquel,es  ESP,DF,Getafe,25,1992,7,316,45,9.2,3.5,4,79,3,3,0,16,1.71,3,1,+2,+0.57,+0.25,3.6,4.0,-0.4,-0.11,-0.24
345,Jorge Miramón,es  ESP,DF,Huesca,29,1989,30,2492,83,72.9,27.7,30,83,26,0,,0,0.90,26,42,-16,-0.58,0.00,30.6,36.3,-5.7,-0.21,+0.32
346,Juan Miranda,es  ESP,DF,Barcelona,18,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,
347,Luka Modrić,hr  CRO,MF,Real Madrid,32,1985,34,2608,77,76.3,29.0,31,82,18,3,22,1,1.79,46,36,+10,+0.35,-0.43,42.3,35.8,+6.5,+0.22,-0.80
348,Johan Mojica,co  COL,"DF,MF",Girona,25,1992,1,20,20,0.6,0.2,0,,0,1,19,0,0.00,0,1,-1,-4.50,-4.10,0.4,0.2,+0.2,+0.83,+1.15
349,Arturo Molina,es  ESP,MF,Levante,22,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,
350,Jorge Molina,es  ESP,FW,Getafe,36,1982,38,2648,70,77.4,29.4,28,85,16,10,27,0,1.55,40,27,+13,+0.44,+0.44,36.1,29.1,+7.0,+0.24,+0.59
351,Victor Mollejo,es  ESP,"FW,MF",Atlético Madrid,17,2001,4,65,16,1.9,0.7,0,,0,4,15,4,2.50,1,0,+1,+1.38,+0.71,1.0,0.8,+0.2,+0.31,+0.12
352,Francisco Montero,es  ESP,DF,Atlético Madrid,19,1999,9,404,45,11.8,4.5,4,79,2,5,18,12,2.00,6,5,+1,+0.22,-0.52,6.2,6.9,-0.7,-0.16,-0.40
353,Eric Montes,es  ESP,DF,Girona,20,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,
354,Shaquell Moore,us  USA,DF,Levante,21,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,
355,Emre Mor,tr  TUR,"FW,MF",Celta Vigo,21,1997,10,369,37,10.8,4.1,4,62,0,6,20,8,0.90,4,7,-3,-0.73,-0.55,2.8,8.9,-6.1,-1.49,-1.23
356,Álvaro Morata,es  ESP,FW,Atlético Madrid,25,1992,15,1083,72,31.7,12.0,13,79,5,2,30,1,1.87,16,13,+3,+0.25,-0.64,14.8,11.2,+3.5,+0.29,+0.15
357,Álex Moreno,es  ESP,DF,Rayo Vallecano,25,1993,36,3136,87,91.7,34.8,36,87,32,0,,0,0.86,36,60,-24,-0.69,+0.90,37.1,48.3,-11.2,-0.32,+0.48
358,Gerard Moreno,es  ESP,FW,Villarreal,26,1992,35,2315,66,67.7,25.7,25,84,16,10,22,1,1.14,24,32,-8,-0.31,-0.72,32.1,36.8,-4.7,-0.18,-0.35
359,Héctor Moreno,mx  MEX,DF,Real Sociedad,30,1988,25,1933,77,56.5,21.5,21,90,21,4,10,7,1.56,30,29,+1,+0.05,+0.17,28.2,25.0,+3.2,+0.15,+0.18
360,Sergio Moreno,es  ESP,MF,Rayo Vallecano,19,1999,1,14,14,0.4,0.2,0,,0,1,13,3,0.00,0,0,0,0.00,+0.77,1.1,0.0,+1.1,+6.89,+7.28
361,Manu Morlanes,es  ESP,MF,Villarreal,19,1999,10,610,61,17.8,6.8,7,77,1,3,24,12,1.40,16,11,+5,+0.74,+0.99,10.1,8.3,+1.8,+0.26,+0.41
362,Loren Morón,es  ESP,FW,Betis,24,1993,33,1957,59,57.2,21.7,22,80,10,11,18,4,1.12,24,26,-2,-0.09,+0.28,28.4,23.4,+5.0,+0.23,+0.44
363,Morro,es  ESP,GK,Rayo Vallecano,17,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
364,Zourdine Mouhemed Thior,sn  SEN,FW,Real Sociedad,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
365,Toni Moya,es  ESP,DF,Atlético Madrid,20,1998,1,90,90,2.6,1.0,1,90,1,0,,8,3.00,2,0,+2,+2.00,+1.35,1.5,0.9,+0.6,+0.59,+0.41
366,Javi Moyano,es  ESP,DF,Valladolid,32,1986,27,2098,78,61.3,23.3,25,82,14,2,21,7,1.26,15,23,-8,-0.34,+0.41,19.5,27.7,-8.3,-0.35,-0.07
367,Iker Muniain,es  ESP,"FW,MF",Athletic Club,25,1992,34,2383,70,69.7,26.5,27,83,16,7,20,3,1.35,30,35,-5,-0.19,-0.28,30.0,30.6,-0.7,-0.03,+0.23
368,Marc Muniesa,es  ESP,"DF,MF",Girona,26,1992,19,1406,74,41.1,15.6,15,88,13,4,23,11,1.16,15,24,-9,-0.58,-0.26,15.6,19.7,-4.1,-0.26,+0.09
369,Aihen Muñoz,es  ESP,DF,Real Sociedad,20,1997,11,951,86,27.8,10.6,11,86,8,0,,9,1.82,14,10,+4,+0.38,+0.56,13.6,11.6,+2.0,+0.19,+0.16
370,Ezequiel Muñoz,ar  ARG,DF,Leganés,27,1990,3,211,70,6.2,2.3,2,87,1,1,37,0,0.33,2,6,-4,-1.71,-1.65,3.4,4.4,-1.0,-0.43,-0.39
371,Joaquín Muñoz,es  ESP,MF,Atlético Madrid,19,1999,1,1,1,0.0,0.0,0,,0,1,0,8,3.00,0,0,0,0.00,-0.68,0.0,0.0,0.0,+2.32,+2.12
372,Luis Muriel,co  COL,"MF,FW",Sevilla,27,1991,6,123,21,3.6,1.4,1,76,0,5,9,9,1.83,4,5,-1,-0.73,-1.17,1.6,2.3,-0.7,-0.53,-1.08
373,Damián Musto,ar  ARG,MF,Huesca,31,1987,24,1686,70,49.3,18.7,20,81,13,4,15,9,0.75,20,42,-22,-1.17,-1.17,22.7,31.6,-8.9,-0.47,-0.35
374,Naldo,br  BRA,DF,Espanyol,29,1988,16,1362,85,39.8,15.1,16,85,12,0,,5,1.25,20,18,+2,+0.13,+0.31,17.7,19.7,-2.0,-0.13,-0.13
375,Fran Navarro,es  ESP,FW,Valencia,20,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
376,Ximo Navarro,es  ESP,DF,Alavés,28,1990,31,2533,82,74.1,28.1,28,89,26,3,17,6,1.45,29,35,-6,-0.21,+0.29,28.1,34.2,-6.1,-0.22,+0.55
377,Jesús Navas,es  ESP,"DF,MF",Sevilla,32,1985,32,2712,85,79.3,30.1,31,87,28,1,29,0,1.50,50,42,+8,+0.27,-0.62,47.8,37.1,+10.7,+0.35,-0.76
378,Keylor Navas,cr  CRC,GK,Real Madrid,31,1986,10,900,90,26.3,10.0,10,90,10,0,,24,2.00,17,8,+9,+0.90,+0.61,13.5,6.8,+6.8,+0.68,+0.36
379,Raúl Navas,es  ESP,DF,Real Sociedad,30,1988,16,1310,82,38.3,14.6,15,87,13,1,5,11,1.13,13,17,-4,-0.27,-0.40,15.8,18.4,-2.6,-0.18,-0.40
380,Neto,br  BRA,GK,Valencia,29,1989,34,3060,90,89.5,34.0,34,90,34,0,,3,1.56,46,34,+12,+0.35,-0.65,52.3,37.3,+15.0,+0.44,-0.04
381,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,23,1994,33,2925,89,85.5,32.5,32,90,32,1,45,1,2.00,46,26,+20,+0.62,-0.48,38.0,32.2,+5.8,+0.18,-0.11
382,Peru Nolaskoain,es  ESP,DF,Athletic Club,19,1998,8,464,58,13.6,5.2,4,87,3,4,30,4,1.00,7,11,-4,-0.78,-0.78,5.5,10.2,-4.7,-0.91,-0.95
383,Nolito,es  ESP,FW,Sevilla,31,1986,4,76,19,2.2,0.8,1,48,0,3,9,12,1.75,2,2,0,0.00,-0.40,2.4,2.6,-0.2,-0.27,-0.80
384,Unai Núñez,es  ESP,DF,Athletic Club,21,1997,12,1064,89,31.1,11.8,11,90,11,1,73,21,1.42,12,15,-3,-0.25,-0.22,12.3,13.9,-1.6,-0.13,-0.05
385,Allan Nyom,cm  CMR,DF,Leganés,30,1988,23,1708,74,49.9,19.0,20,84,13,3,11,8,1.39,19,19,0,0.00,+0.32,18.5,18.9,-0.4,-0.02,+0.09
386,Jan Oblak,si  SVN,GK,Atlético Madrid,25,1993,37,3330,90,97.4,37.0,37,90,37,0,,0,2.03,53,27,+26,+0.70,+0.70,44.5,36.2,+8.2,+0.22,+1.09
387,Álvaro Odriozola,es  ESP,DF,Real Madrid,22,1995,14,1178,84,34.4,13.1,14,84,12,0,,6,1.93,24,15,+9,+0.69,+0.37,23.1,16.8,+6.3,+0.48,+0.11
388,Dani Ojeda,es  ESP,"MF,DF",Leganés,23,1994,5,193,39,5.6,2.1,2,71,0,3,17,3,0.80,2,4,-2,-0.93,-0.82,1.5,3.0,-1.5,-0.71,-0.68
389,Lucas Olaza,uy  URU,DF,Celta Vigo,24,1994,10,897,90,26.2,10.0,10,90,9,0,,0,1.60,17,15,+2,+0.20,+0.59,15.8,13.9,+1.9,+0.19,+0.79
390,Oier Olazábal,es  ESP,GK,Levante,28,1989,21,1890,90,55.3,21.0,21,90,21,0,,14,1.24,32,40,-8,-0.38,-0.44,28.5,43.1,-14.6,-0.69,-0.50
391,Hodei Oleaga,es  ESP,GK,Athletic Club,21,1996,0,,,,,0,,0,0,,6,,,,,,,,,,,
392,Kiko Olivas,es  ESP,DF,Valladolid,29,1988,35,3100,89,90.6,34.4,35,89,33,0,,0,1.17,31,45,-14,-0.41,+1.00,36.5,46.3,-9.7,-0.28,+0.49
393,Paulo Oliveira,pt  POR,DF,Eibar,26,1992,28,2245,80,65.6,24.9,24,89,23,4,26,8,1.25,30,33,-3,-0.12,-0.04,32.1,29.3,+2.8,+0.11,-0.11
394,Mathías Olivera,uy  URU,"DF,MF",Getafe,20,1997,14,1007,72,29.4,11.2,12,81,6,2,18,1,1.64,12,10,+2,+0.18,-0.23,13.0,13.0,0.0,0.00,-0.14
395,Kenneth Omeruo,ng  NGA,DF,Leganés,24,1993,28,2433,87,71.1,27.0,27,88,25,1,61,3,1.21,26,27,-1,-0.04,+0.42,25.0,25.8,-0.8,-0.03,+0.14
396,Fabián Orellana,cl  CHI,"MF,FW",Eibar,32,1986,33,2733,83,79.9,30.4,31,86,24,2,30,1,1.27,37,40,-3,-0.10,+0.03,43.5,37.0,+6.6,+0.22,+0.34
397,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,21,1997,37,3153,85,92.2,35.0,36,87,28,1,25,0,1.35,42,41,+1,+0.03,+0.70,43.3,39.6,+3.6,+0.10,+0.42
398,Fernando Pacheco,es  ESP,GK,Alavés,26,1992,35,3150,90,92.1,35.0,35,90,35,0,,1,1.26,34,46,-12,-0.34,-0.68,34.4,47.7,-13.4,-0.38,-0.26
399,Luis Alberto García Pacheco,co  COL,GK,Sevilla,20,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,
400,Alejandro Pachón,es  ESP,FW,Girona,18,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,
401,Rubén Pardo,es  ESP,"MF,FW",Real Sociedad,25,1992,24,1368,57,40.0,15.2,16,73,3,8,25,7,1.25,17,20,-3,-0.20,-0.29,17.0,18.0,-1.0,-0.07,-0.23
402,Daniel Parejo,es  ESP,MF,Valencia,29,1989,36,3061,85,89.5,34.0,35,87,32,1,8,0,1.67,48,31,+17,+0.50,+0.75,51.7,37.0,+14.8,+0.43,-0.12
403,Thomas Partey,gh  GHA,MF,Atlético Madrid,25,1993,32,2070,65,60.5,23.0,22,82,16,10,27,4,2.03,33,21,+12,+0.52,-0.41,28.8,26.4,+2.4,+0.10,-0.23
404,Paulino,es  ESP,MF,Alavés,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
405,Gabriel Paulista,br  BRA,DF,Valencia,27,1990,30,2623,87,76.7,29.1,30,87,28,0,,3,1.53,38,28,+10,+0.34,-0.33,42.2,32.2,+10.0,+0.34,-0.44
406,Alfonso Pedraza,es  ESP,"DF,FW",Villarreal,22,1996,34,2095,62,61.3,23.3,22,86,17,12,17,4,1.09,32,41,-9,-0.39,-0.79,31.9,35.6,-3.7,-0.16,-0.23
407,Pedrosa,es  ESP,DF,Espanyol,20,1998,12,763,64,22.3,8.5,8,91,8,4,10,6,1.58,13,9,+4,+0.47,+0.68,9.6,9.7,-0.1,-0.02,+0.05
408,Iñaki Peña,es  ESP,GK,Barcelona,19,1999,0,,,,,0,,0,0,,9,,,,,,,,,,,
409,Rubén Peña,es  ESP,DF,Eibar,27,1991,31,2674,86,78.2,29.7,30,89,29,1,18,1,1.35,40,41,-1,-0.03,+0.33,44.5,35.7,+8.8,+0.30,+0.68
410,Antonio Perera,es  ESP,MF,Alavés,21,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,
411,Carles Pérez,es  ESP,FW,Barcelona,20,1998,1,18,18,0.5,0.2,0,,0,1,17,0,1.00,0,0,0,0.00,-1.43,0.3,0.4,-0.2,-0.78,-1.67
412,Hernán Pérez,py  PAR,"FW,MF",Espanyol,29,1989,19,795,42,23.2,8.8,10,66,0,9,16,4,1.42,8,12,-4,-0.45,-0.52,10.2,12.8,-2.6,-0.29,-0.31
413,Nehuén Pérez,ar  ARG,DF,Atlético Madrid,18,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
414,Rubén Pérez,es  ESP,MF,Leganés,29,1989,31,2474,80,72.3,27.5,27,90,25,4,12,0,1.26,27,31,-4,-0.15,+0.04,28.2,29.1,-0.9,-0.03,+0.13
415,Samu Pérez,es  ESP,GK,Valladolid,21,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,
416,Pablo Piatti,ar  ARG,"FW,MF",Espanyol,29,1989,20,743,37,21.7,8.3,6,72,2,14,22,3,1.35,8,12,-4,-0.48,-0.55,9.3,9.3,0.0,0.00,+0.07
417,Cristiano Piccini,it  ITA,DF,Valencia,25,1992,23,1868,81,54.6,20.8,21,86,19,2,34,3,1.48,30,22,+8,+0.39,-0.08,31.9,23.7,+8.1,+0.39,-0.12
418,Tomás Pina Isla,es  ESP,MF,Alavés,30,1987,28,2340,84,68.4,26.0,27,86,23,1,19,1,1.29,26,34,-8,-0.31,-0.06,27.3,34.6,-7.3,-0.28,+0.25
