,Player,Nation,Pos,Squad,Age,Born,90s,CrdY_Performance,CrdR_Performance,2CrdY_Performance,Fls_Performance,Fld_Performance,Off_Performance,Crs,Int,TklW,PKwon_Performance,PKcon_Performance,OG_Performance,Recov_Performance,Won_Aerial Duels,Lost_Aerial Duels,Won%_Aerial Duels
394,Ivan Rakitić,hr  CRO,MF,Barcelona,30,1988,29.4,7,1,1,27,53,3,20,39,28,0,0,0,289,22,20,52.4
395,Jonás Ramalho,es  ESP,DF,Girona,25,1993,18.0,4,0,0,15,11,0,18,9,3,0,2,1,137,21,21,50.0
396,Sandro Ramírez,es  ESP,"FW,MF",Real Sociedad,23,1995,11.7,4,0,0,19,24,9,29,7,13,0,0,0,88,7,8,46.7
397,Iván Ramis,es  ESP,DF,Eibar,33,1984,18.6,4,0,0,10,10,2,1,12,16,1,1,0,246,56,23,70.9
398,Chris Ramos,es  ESP,FW,Valladolid,21,1997,0.7,0,0,0,2,2,0,0,0,0,0,0,0,2,3,4,42.9
399,Sergio Ramos,es  ESP,DF,Real Madrid,32,1986,27.5,7,1,1,29,35,5,5,27,34,0,0,0,292,48,19,71.6
400,Recio,es  ESP,MF,Leganés,27,1991,14.3,9,0,0,46,27,0,8,13,22,0,0,0,162,12,11,52.2
401,Sergio Reguilón,es  ESP,DF,Real Madrid,21,1996,12.4,3,0,0,24,29,0,26,17,15,0,0,0,105,14,9,60.9
402,Diego Reyes,mx  MEX,DF,Leganés,25,1992,3.6,1,0,0,3,1,0,1,2,6,0,0,0,23,8,1,88.9
403,Mikel Rico,es  ESP,MF,Athletic Club,33,1984,2.7,0,0,0,5,3,0,3,3,1,0,0,0,30,6,5,54.5
404,Asier Riesgo,es  ESP,GK,Eibar,34,1983,14.0,1,0,0,0,0,0,0,0,0,0,0,0,89,0,0,
405,Cristian Rivera,es  ESP,MF,Huesca,21,1997,18.8,2,0,0,18,11,1,9,30,25,0,0,0,220,23,22,51.1
406,Rober,es  ESP,DF,Levante,23,1995,31.7,6,0,0,28,13,1,1,36,35,0,1,1,322,47,50,48.5
407,Sergi Roberto,es  ESP,"DF,MF",Barcelona,26,1992,23.2,3,0,0,18,33,0,28,29,20,0,1,0,183,19,20,48.7
408,Patrick Roberts,eng  ENG,FW,Girona,21,1997,6.7,0,0,0,0,9,2,10,5,5,0,0,0,44,2,6,25.0
409,Joel Robles,es  ESP,GK,Betis,28,1990,5.0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,
410,Marc Roca,es  ESP,MF,Espanyol,21,1996,34.6,9,0,0,60,27,0,6,33,55,0,0,0,350,31,30,50.8
411,Rubén Rochina,es  ESP,MF,Levante,27,1991,20.0,13,2,2,49,53,1,35,14,39,0,0,0,197,14,18,43.8
412,Rodri,es  ESP,MF,Atlético Madrid,22,1996,30.4,5,0,0,59,43,1,1,30,89,0,0,0,394,60,35,63.2
413,Rodrigo,es  ESP,FW,Valencia,27,1991,28.1,5,1,1,23,41,14,39,4,9,1,0,0,122,24,70,25.5
414,Kévin Rodrigues,pt  POR,DF,Real Sociedad,24,1994,5.4,1,0,0,5,6,0,12,4,15,0,0,0,38,6,8,42.9
415,Óscar Rodríguez Arnaiz,es  ESP,"MF,FW",Leganés,20,1998,27.8,6,0,0,31,27,4,64,16,24,0,0,0,212,21,44,32.3
416,Ángel Rodríguez,es  ESP,FW,Getafe,31,1987,20.2,4,0,0,42,35,35,22,5,8,0,1,0,77,21,49,30.0
417,Marko Rog,hr  CRO,MF,Sevilla,23,1995,4.0,5,0,0,14,11,0,2,4,12,0,0,0,59,9,7,56.3
418,Roberto Rosales,ve  VEN,DF,Espanyol,29,1988,19.4,2,0,0,34,17,1,40,19,31,0,2,0,188,42,21,66.7
419,Waldo Rubio,es  ESP,"MF,FW",Valladolid,22,1995,5.5,1,0,0,7,2,4,14,0,3,0,0,0,41,4,8,33.3
420,Abel Ruiz,es  ESP,FW,Barcelona,18,2000,0.2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0.0
421,Víctor Ruiz,es  ESP,DF,Villarreal,29,1989,21.9,10,0,0,29,10,1,1,27,20,0,1,0,234,35,19,64.8
422,Gerónimo Rulli,ar  ARG,GK,Real Sociedad,26,1992,27.0,3,0,0,1,3,0,0,0,0,0,1,0,136,0,0,
423,Samuel Sáiz,es  ESP,"FW,MF",Getafe,27,1991,3.4,2,0,0,3,3,1,6,0,1,0,0,0,35,1,4,20.0
424,Mikel San José,es  ESP,MF,Athletic Club,29,1989,19.3,7,0,0,34,8,2,15,11,20,0,0,0,204,52,28,65.0
425,Antonio Sanabria,py  PAR,FW,Betis,22,1996,9.0,2,0,0,10,13,6,0,4,4,0,0,0,29,12,14,46.2
426,Javi Sánchez,es  ESP,DF,Real Madrid,21,1997,0.5,1,0,0,2,0,0,0,0,0,0,0,0,1,2,1,66.7
427,Víctor Sánchez,es  ESP,MF,Espanyol,30,1987,14.1,9,0,0,48,36,2,14,16,32,0,0,0,127,21,12,63.6
428,Luca Sangalli,es  ESP,"MF,FW",Real Sociedad,23,1995,11.1,0,0,0,11,17,0,14,6,18,1,0,0,78,4,19,17.4
429,Nicola Sansone,it  ITA,"FW,MF",Villarreal,26,1991,0.4,1,0,0,3,0,1,0,0,0,0,0,0,0,1,3,25.0
430,Roberto Santamaría,es  ESP,GK,Huesca,33,1985,20.0,1,0,0,0,3,0,0,0,0,0,0,0,98,1,0,100.0
431,Michael Santos,uy  URU,"FW,MF",Leganés,25,1993,6.2,4,0,0,19,11,16,7,0,4,0,0,0,25,6,19,24.0
432,Pablo Sarabia,es  ESP,"MF,FW",Sevilla,26,1992,30.3,9,0,0,45,48,18,110,23,26,0,0,0,205,8,22,26.7
433,Lluís Sastre,es  ESP,MF,Huesca,32,1986,1.3,0,0,0,2,2,0,2,1,4,0,0,0,15,1,1,50.0
434,Stefan Savić,me  MNE,DF,Atlético Madrid,27,1991,15.5,5,1,1,15,6,0,0,12,5,0,0,0,128,35,13,72.9
435,Alfa Semedo,gw  GNB,MF,Espanyol,20,1997,0.5,1,0,0,1,0,0,1,2,0,0,0,0,7,3,4,42.9
436,Nélson Semedo,pt  POR,DF,Barcelona,24,1993,17.8,4,0,0,22,27,5,17,12,36,2,0,0,125,11,14,44.0
437,Rúben Semedo,pt  POR,DF,Huesca,24,1994,9.4,4,0,0,12,6,0,0,10,14,0,0,0,93,22,14,61.1
438,Paik Seung-ho,kr  KOR,"FW,MF",Girona,21,1997,0.7,0,0,0,0,2,0,0,2,0,0,0,0,4,0,1,0.0
439,Gaku Shibasaki,jp  JPN,"MF,FW",Getafe,26,1992,4.3,0,0,0,6,3,0,15,5,6,0,0,0,37,4,5,44.4
440,Sidnei,br  BRA,DF,Betis,28,1989,19.4,4,0,0,14,17,0,10,23,26,0,0,0,179,19,19,50.0
441,André Silva,pt  POR,FW,Sevilla,22,1995,24.0,4,0,0,42,28,17,11,5,8,2,0,0,110,38,65,36.9
442,Jonathan Silva,ar  ARG,DF,Leganés,24,1994,30.0,9,0,0,50,20,3,114,31,29,0,0,0,235,13,16,44.8
443,Moses Simon,ng  NGA,"DF,MF",Levante,23,1995,8.7,1,0,0,8,6,0,19,7,5,0,1,0,65,3,6,33.3
444,Unai Simón,es  ESP,GK,Athletic Club,21,1997,7.0,2,0,0,1,0,0,0,0,0,0,1,0,33,0,0,
445,Dimitris Siovas,gr  GRE,DF,Leganés,29,1988,32.9,5,0,0,30,10,2,7,50,36,0,0,0,453,93,33,73.8
446,Pione Sisto,dk  DEN,"FW,MF",Celta Vigo,23,1995,9.4,0,0,0,8,21,3,11,0,1,0,0,0,60,0,1,0.0
447,Antonio Sivera,es  ESP,GK,Alavés,21,1996,3.0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,
448,Alex Sola,es  ESP,DF,Real Sociedad,19,1999,1.0,0,0,0,1,2,0,3,2,2,0,0,0,17,0,0,
449,Andrés Solano,co  COL,DF,Atlético Madrid,20,1998,0.5,0,0,0,0,1,0,0,0,2,0,0,0,6,1,0,100.0
450,Carlos Soler,es  ESP,MF,Valencia,21,1997,27.3,9,0,0,52,50,1,45,14,22,1,1,1,212,16,30,34.8
451,Kévin Soni,cm  CMR,"FW,DF",Girona,20,1998,0.9,1,0,0,6,2,0,2,1,1,0,0,0,15,2,1,66.7
452,David Soria,es  ESP,GK,Getafe,25,1993,37.0,0,0,0,0,2,0,0,0,0,0,0,1,225,0,0,
453,Juan Soriano,es  ESP,GK,Sevilla,20,1997,4.0,2,1,1,0,1,0,0,0,0,0,0,0,24,0,0,
454,Cristhian Stuani,uy  URU,FW,Girona,31,1986,30.3,9,0,0,89,74,24,5,7,15,2,0,0,97,76,79,49.0
455,Damián Suárez,uy  URU,DF,Getafe,30,1988,36.0,13,0,0,57,55,2,95,43,67,0,0,0,410,26,29,47.3
456,Denis Suárez,es  ESP,MF,Barcelona,24,1994,0.2,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,100.0
457,Leonardo Suárez,ar  ARG,"FW,MF",Valladolid,22,1996,5.7,0,0,0,5,9,3,3,1,4,0,0,0,25,2,9,18.2
458,Luis Suárez,uy  URU,FW,Barcelona,31,1987,31.4,5,0,0,31,57,27,43,6,14,3,0,0,117,8,9,47.1
459,Mario Suárez,es  ESP,MF,Rayo Vallecano,31,1987,11.4,5,0,0,21,26,2,3,13,22,0,0,0,119,23,12,65.7
460,Markel Susaeta,es  ESP,FW,Athletic Club,30,1987,15.3,4,1,1,12,13,3,57,11,9,0,0,0,111,9,17,34.6
461,Rodrigo Tarín,es  ESP,DF,Leganés,22,1996,15.9,3,0,0,15,7,0,8,17,17,0,0,0,118,22,18,55.0
462,Cristian Tello,es  ESP,"DF,MF",Betis,26,1991,17.5,3,0,0,7,12,5,51,6,18,1,1,0,141,4,8,33.3
463,Marc-André ter Stegen,de  GER,GK,Barcelona,26,1992,35.0,0,0,0,0,2,0,0,0,0,0,0,0,155,0,0,
464,David Timor,es  ESP,"MF,FW",Girona,28,1989,1.8,0,0,0,1,1,0,1,3,0,0,0,0,12,1,1,50.0
465,Tito,es  ESP,DF,Rayo Vallecano,33,1985,12.2,2,0,0,6,14,0,10,9,12,0,0,0,101,19,21,47.5
466,Jean-Clair Todibo,fr  FRA,DF,Barcelona,18,1999,1.7,2,0,0,4,0,0,0,1,4,0,0,0,11,3,2,60.0
467,Karl Toko Ekambi,cm  CMR,FW,Villarreal,25,1992,23.8,5,0,0,27,29,20,39,10,8,2,0,0,91,24,33,42.1
468,Raúl de Tomás,es  ESP,FW,Rayo Vallecano,23,1994,31.3,5,0,0,61,37,18,8,9,9,0,0,0,86,32,59,35.2
469,Toño,es  ESP,"DF,MF",Levante,28,1989,19.6,4,0,0,11,18,9,43,13,12,0,1,1,158,7,15,31.8
470,Daniel Torres,co  COL,MF,Alavés,28,1989,0.8,1,0,0,1,1,0,0,2,0,0,0,0,5,0,1,0.0
471,Ferrán Torres,es  ESP,"MF,FW",Valencia,18,2000,9.4,5,0,0,18,10,1,31,6,9,0,0,0,72,22,15,59.5
472,Óscar Trejo,ar  ARG,"MF,FW",Rayo Vallecano,30,1988,19.6,7,1,1,47,43,3,25,18,42,0,0,0,151,17,23,42.5
473,Manu Trigueros,es  ESP,MF,Villarreal,26,1991,17.2,3,0,0,36,22,1,9,15,29,0,1,0,160,8,18,30.8
474,Patrick Twumasi,gh  GHA,"MF,FW",Alavés,24,1994,1.9,2,0,0,7,1,1,11,1,3,0,0,0,20,8,2,80.0
475,Samuel Umtiti,fr  FRA,DF,Barcelona,24,1993,13.2,4,0,0,13,16,2,0,15,6,0,0,0,130,9,8,52.9
476,Enes Ünal,tr  TUR,FW,Valladolid,21,1997,23.9,7,0,0,42,39,17,10,4,7,0,0,0,79,69,125,35.6
477,Tomáš Vaclík,cz  CZE,GK,Sevilla,29,1989,33.0,1,0,0,1,3,0,0,0,0,0,1,0,148,0,0,
478,Valery,es  ESP,"DF,MF",Girona,18,1999,9.9,2,0,0,8,15,0,24,8,11,0,0,0,91,5,14,26.3
479,Jesús Vallejo,es  ESP,"DF,MF",Real Madrid,21,1997,3.5,1,1,0,3,2,0,0,3,2,0,1,0,26,3,6,33.3
480,Federico Valverde,uy  URU,MF,Real Madrid,20,1998,7.3,4,0,0,15,2,0,4,17,10,0,0,0,77,7,5,58.3
481,Raphaël Varane,fr  FRA,DF,Real Madrid,25,1993,30.6,0,1,0,11,12,1,2,18,28,0,2,0,285,77,23,77.0
482,Franco Vázquez,ar  ARG,"MF,FW",Sevilla,29,1989,25.3,8,1,0,52,71,4,23,16,40,0,1,0,254,48,46,51.1
483,Kevin Vázquez,es  ESP,DF,Celta Vigo,25,1993,2.4,0,0,0,5,7,0,4,5,4,0,0,0,24,0,2,0.0
484,Lucas Vázquez,es  ESP,FW,Real Madrid,27,1991,16.8,6,1,1,41,38,2,62,13,24,0,0,0,109,6,12,33.3
485,Koke Vegas,es  ESP,GK,Levante,22,1995,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
486,Emiliano Velázquez,uy  URU,DF,Rayo Vallecano,24,1994,14.2,8,0,0,30,6,0,4,28,26,0,1,0,136,33,13,71.7
487,Daniele Verde,it  ITA,"FW,MF",Valladolid,22,1996,7.3,1,0,0,3,11,8,31,9,1,0,0,0,45,0,2,0.0
488,Thomas Vermaelen,be  BEL,DF,Barcelona,32,1985,6.5,2,0,0,10,4,0,1,3,3,0,0,0,59,11,3,78.6
489,Mikel Vesga,es  ESP,MF,Leganés,25,1993,23.0,3,0,0,30,24,0,33,34,43,0,0,0,201,36,22,62.1
490,Aleix Vidal,es  ESP,"DF,MF",Sevilla,28,1989,5.9,3,0,0,10,7,1,17,4,10,0,1,0,51,3,6,33.3
491,Arturo Vidal,cl  CHI,MF,Barcelona,31,1987,21.4,7,0,0,58,32,0,10,22,54,0,0,0,175,39,29,57.4
492,Carlos Vigaray,es  ESP,DF,Alavés,23,1994,7.2,1,0,0,8,4,0,10,6,10,0,0,0,46,11,11,50.0
493,Dídac Vilà,es  ESP,DF,Espanyol,29,1989,26.2,11,0,0,38,29,1,59,37,33,0,0,0,243,39,22,63.9
494,Toni Villa,es  ESP,"MF,FW",Valladolid,23,1995,19.6,3,0,0,28,41,3,40,10,32,0,0,0,149,2,13,13.3
495,Vitolo,es  ESP,"MF,FW",Atlético Madrid,28,1989,8.4,1,0,0,6,40,2,9,6,15,0,0,0,60,5,16,23.8
496,Nikola Vukčević,me  MNE,MF,Levante,26,1991,7.4,5,1,1,21,11,0,0,5,19,0,1,0,69,8,6,57.1
497,Moussa Wagué,sn  SEN,DF,Barcelona,19,1998,2.5,1,0,0,9,0,3,6,2,1,0,1,0,11,1,3,25.0
498,Wakaso,gh  GHA,MF,Alavés,28,1990,18.5,9,0,0,33,31,1,25,12,27,0,0,0,220,12,29,29.3
499,Daniel Wass,dk  DEN,"DF,MF",Valencia,29,1989,26.2,4,0,0,28,42,2,59,26,18,1,0,1,242,32,39,45.1
500,Axel Werner,ar  ARG,GK,Huesca,22,1996,6.0,0,0,0,1,0,0,0,0,0,0,1,0,20,0,0,
501,Iñaki Williams,es  ESP,FW,Athletic Club,24,1994,33.6,3,0,0,40,52,21,33,8,11,0,0,0,123,65,70,48.1
502,Maximilian Wöber,at  AUT,DF,Sevilla,20,1998,6.0,2,0,0,8,1,0,7,6,10,0,0,0,76,12,16,42.9
503,Yoel,es  ESP,GK,Valladolid,29,1988,3.0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,
504,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,24,1994,24.4,10,0,0,43,34,1,3,29,52,0,0,0,299,54,34,61.4
505,Joseba Zaldúa,es  ESP,DF,Real Sociedad,26,1992,23.8,7,0,0,33,64,0,53,28,22,0,1,0,178,36,23,61.0
506,Nabil El Zhar,ma  MAR,"MF,FW",Leganés,31,1986,10.7,0,0,0,17,11,2,30,1,5,0,0,0,69,7,13,35.0
507,Luca Zidane,fr  FRA,GK,Real Madrid,20,1998,1.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
508,Igor Zubeldia,es  ESP,MF,Real Sociedad,21,1997,28.3,7,0,0,37,13,0,4,32,48,0,0,0,321,59,43,57.8
509,Martín Zubimendi,es  ESP,MF,Real Sociedad,19,1999,0.1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,
510,David Zurutuza,es  ESP,"MF,FW",Real Sociedad,32,1986,13.6,2,0,0,18,36,2,5,25,14,0,0,0,142,26,24,52.0
