,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
237,Jeremías Ledesma,ar  ARG,GK,Cádiz,28-238,1993,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
238,Wu Lei,cn  CHN,"MF,FW",Espanyol,29-324,1991,6,2,223,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.6,0.16,0.10,0.26,0.16,0.26
239,Florian Lejeune,fr  FRA,DF,Alavés,30-142,1991,3,3,270,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03
240,Iñigo Lekue,es  ESP,DF,Athletic Club,28-158,1993,8,7,668,7.4,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,0.0,0.0,1.1,1.1,0.00,0.14,0.14,0.00,0.14
241,Thomas Lemar,fr  FRA,MF,Atlético Madrid,25-331,1995,5,4,339,3.8,2,2,2,0,0,2,0,0.53,0.53,1.06,0.53,1.06,0.9,0.9,0.8,1.7,0.25,0.21,0.46,0.25,0.46
242,Clément Lenglet,fr  FRA,DF,Barcelona,26-114,1995,4,1,98,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.25,0.25,0.00,0.25
243,Marcos Llorente,es  ESP,"MF,DF",Atlético Madrid,26-252,1995,8,8,694,7.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.8,1.1,0.04,0.10,0.14,0.04,0.14
244,Julen Lobete,es  ESP,FW,Real Sociedad,21-021,2000,6,2,218,2.4,1,0,1,0,0,0,0,0.41,0.00,0.41,0.41,0.41,1.4,1.4,0.0,1.4,0.57,0.00,0.57,0.57,0.57
245,Renan Lodi,br  BRA,DF,Atlético Madrid,23-184,1998,8,2,221,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.05,0.15,0.20,0.05,0.20
246,David López,es  ESP,MF,Espanyol,32-000,1989,5,3,235,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.10,0.10,0.00,0.10
247,Diego López,es  ESP,GK,Espanyol,39-340,1981,8,8,720,8.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
248,Javi López,es  ESP,DF,Alavés,19-281,2002,2,1,105,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03
249,Unai López,es  ESP,MF,Rayo Vallecano,25-344,1995,5,2,186,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.05,0.07,0.03,0.07
250,Anthony Lozano,hn  HON,"FW,MF",Cádiz,28-167,1993,6,4,302,3.4,1,0,1,0,0,1,0,0.30,0.00,0.30,0.30,0.30,0.4,0.4,0.2,0.6,0.11,0.07,0.18,0.11,0.18
251,José Luis Gayà,es  ESP,DF,Valencia,26-137,1995,4,4,315,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.01,0.06,0.07,0.01,0.07
252,José Luis Morales,es  ESP,"FW,MF",Levante,34-078,1987,8,6,576,6.4,2,0,2,0,1,2,0,0.31,0.00,0.31,0.31,0.31,2.1,1.4,1.1,2.5,0.33,0.17,0.51,0.21,0.39
253,Florentino Luís,pt  POR,MF,Getafe,22-051,1999,4,3,314,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.03,0.03,0.00,0.03
254,Darwin Machís,ve  VEN,"FW,MF",Granada,28-244,1993,5,4,274,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.03,0.06,0.09,0.03,0.09
255,Pablo Maffeo,es  ESP,DF,Mallorca,24-089,1997,6,6,485,5.4,0,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,0.1,0.1,0.5,0.6,0.02,0.09,0.11,0.02,0.11
256,Nemanja Maksimović,rs  SRB,MF,Getafe,26-256,1995,8,8,671,7.5,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,0.8,0.8,0.2,1.0,0.11,0.03,0.13,0.11,0.13
257,Hugo Mallo,es  ESP,DF,Celta Vigo,30-109,1991,7,7,629,7.0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.9,1.0,0.02,0.13,0.15,0.02,0.15
258,Mickael Malsa,mq  MTQ,MF,Levante,25-362,1995,4,1,148,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.01,0.22,0.24,0.01,0.24
259,Giorgi Mamardashvili,ge  GEO,GK,Valencia,21-010,2000,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
260,Aïssa Mandi,dz  ALG,DF,Villarreal,29-352,1991,5,5,450,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.14,0.00,0.14,0.14,0.14
261,Maranhão,br  BRA,"FW,MF",Valencia,24-354,1996,6,1,168,1.9,1,0,1,0,0,0,0,0.54,0.00,0.54,0.54,0.54,1.1,1.1,0.1,1.2,0.60,0.04,0.64,0.60,0.64
262,Nikola Maraš,rs  SRB,DF,Rayo Vallecano,25-294,1995,2,1,97,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
263,Marcelo,br  BRA,DF,Real Madrid,33-150,1988,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
264,Iván Marcone,ar  ARG,MF,Elche,31-128,1990,6,4,334,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
265,Óscar de Marcos,es  ESP,DF,Athletic Club,32-178,1989,3,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02
266,José María Giménez,uy  URU,DF,Atlético Madrid,26-262,1995,6,6,537,6.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.03,0.00,0.03,0.03,0.03
267,Roger Martí,es  ESP,FW,Levante,30-279,1991,8,7,576,6.4,2,0,1,1,2,2,0,0.31,0.00,0.31,0.16,0.16,3.2,1.6,0.1,1.7,0.49,0.01,0.50,0.26,0.27
268,Martín,es  ESP,"MF,DF",Cádiz,22-222,1999,3,0,30,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.15,0.00,0.15,0.15,0.15
269,Andrés Martín,es  ESP,"FW,MF",Rayo Vallecano,22-090,1999,3,1,114,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.22,0.00,0.22,0.22,0.22
270,Iván Martín,es  ESP,"MF,FW",Alavés,22-237,1999,3,1,75,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.11,0.00,0.11,0.11,0.11
271,Iñigo Martínez,es  ESP,DF,Athletic Club,30-145,1991,8,8,720,8.0,2,0,2,0,0,2,0,0.25,0.00,0.25,0.25,0.25,0.8,0.8,0.3,1.1,0.10,0.04,0.13,0.10,0.13
272,Javi Martínez,es  ESP,MF,Osasuna,21-291,1999,6,2,218,2.4,1,0,1,0,0,1,0,0.41,0.00,0.41,0.41,0.41,0.5,0.5,0.2,0.6,0.19,0.07,0.26,0.19,0.26
273,Pablo Martínez,es  ESP,MF,Levante,23-229,1998,8,4,429,4.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.3,1.5,0.06,0.26,0.32,0.06,0.32
274,Omar Mascarell,es  ESP,MF,Elche,28-249,1993,5,4,364,4.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.4,0.08,0.01,0.09,0.08,0.09
275,Jaime Mata,es  ESP,FW,Getafe,32-350,1988,8,3,359,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.02,0.05,0.03,0.05
276,Luís Maximiano,pt  POR,GK,Granada,22-277,1999,5,5,436,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
277,Jordi Mboula,es  ESP,FW,Mallorca,22-207,1999,6,4,296,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.05,0.02,0.07,0.05,0.07
278,Óscar Melendo,es  ESP,MF,Espanyol,24-047,1997,4,3,162,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.6,0.08,0.24,0.32,0.08,0.32
279,Gonzalo Melero,es  ESP,MF,Levante,27-280,1994,7,6,505,5.6,0,2,0,0,0,3,0,0.00,0.36,0.36,0.00,0.36,0.2,0.2,0.7,0.9,0.04,0.13,0.16,0.04,0.16
280,Brais Méndez,es  ESP,MF,Celta Vigo,24-275,1997,8,7,561,6.2,1,0,1,0,0,3,0,0.16,0.00,0.16,0.16,0.16,0.6,0.6,0.4,0.9,0.09,0.06,0.15,0.09,0.15
281,Édgar Méndez,es  ESP,"FW,MF",Alavés,31-280,1990,3,2,151,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.11,0.17,0.28,0.11,0.28
282,Fran Mérida,es  ESP,MF,Espanyol,31-219,1990,3,2,131,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.02,0.07,0.05,0.07
283,Mikel Merino,es  ESP,MF,Real Sociedad,25-109,1996,8,8,709,7.9,1,0,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,1.0,1.0,0.9,1.9,0.13,0.11,0.24,0.13,0.24
284,Martín Merquelanz,es  ESP,FW,Rayo Vallecano,26-119,1995,4,3,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.7,0.8,0.08,0.35,0.42,0.08,0.42
285,Matt Miazga,us  USA,DF,Alavés,26-082,1995,5,4,365,4.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.05,0.02,0.07,0.05,0.07
286,Miguel,es  ESP,"FW,MF",Alavés,22-036,1999,4,2,139,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.09,0.02,0.11,0.09,0.11
287,Éder Militão,br  BRA,DF,Real Madrid,23-264,1998,8,8,720,8.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.0,1.6,0.19,0.00,0.19,0.19,0.19
288,Luis Milla,es  ESP,MF,Granada,27-002,1994,7,6,511,5.7,1,0,0,1,1,1,0,0.18,0.00,0.18,0.00,0.00,0.8,0.0,0.2,0.2,0.14,0.03,0.17,0.00,0.04
289,Pere Milla,es  ESP,"FW,MF",Elche,29-016,1992,7,2,252,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.0,0.8,0.27,0.01,0.28,0.27,0.28
290,Santi Mina,es  ESP,FW,Celta Vigo,25-306,1995,8,8,692,7.7,2,3,2,0,0,1,0,0.26,0.39,0.65,0.26,0.65,1.4,1.4,1.2,2.6,0.18,0.16,0.34,0.18,0.34
291,Óscar Mingueza,es  ESP,DF,Barcelona,22-149,1999,5,3,300,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.6,0.9,0.08,0.19,0.27,0.08,0.27
292,Rafa Mir,es  ESP,FW,Sevilla,24-113,1997,6,2,242,2.7,2,0,2,0,0,1,0,0.74,0.00,0.74,0.74,0.74,1.3,1.3,0.1,1.4,0.50,0.02,0.52,0.50,0.52
293,Jorge Miramón,es  ESP,DF,Levante,32-129,1989,7,6,541,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.02,0.00,0.02
294,Juan Miranda,es  ESP,DF,Betis,21-263,2000,4,4,327,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.03,0.01,0.03
295,Stefan Mitrović,rs  SRB,DF,Getafe,31-140,1990,5,5,360,4.0,1,0,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02
296,Luka Modrić,hr  CRO,MF,Real Madrid,36-030,1985,5,5,363,4.0,0,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,0.4,0.4,0.6,1.0,0.09,0.15,0.24,0.09,0.24
297,Johan Mojica,co  COL,DF,Elche,29-049,1992,8,8,711,7.9,1,1,1,0,0,1,0,0.13,0.13,0.25,0.13,0.25,0.4,0.4,1.7,2.1,0.05,0.22,0.26,0.05,0.26
298,Jorge Molina,es  ESP,FW,Granada,39-170,1982,6,1,176,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.07,0.02,0.09,0.07,0.09
299,Jon Moncayola,es  ESP,MF,Osasuna,23-149,1998,7,7,558,6.2,1,1,1,0,0,2,0,0.16,0.16,0.32,0.16,0.32,0.6,0.6,0.2,0.8,0.10,0.04,0.13,0.10,0.13
300,Monchu,es  ESP,MF,Granada,22-026,1999,7,4,338,3.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.05,0.06,0.11,0.05,0.11
301,Gonzalo Montiel,ar  ARG,DF,Sevilla,24-281,1997,2,2,100,1.1,1,0,1,0,0,1,0,0.90,0.00,0.90,0.90,0.90,0.1,0.1,0.2,0.3,0.05,0.18,0.23,0.05,0.23
302,Ángel Montoro,es  ESP,MF,Granada,33-106,1988,8,5,554,6.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.2,1.5,0.06,0.19,0.25,0.06,0.25
303,Martín Montoya,es  ESP,DF,Betis,30-178,1991,4,4,338,3.8,0,1,0,0,0,2,0,0.00,0.27,0.27,0.00,0.27,0.3,0.3,1.1,1.4,0.09,0.28,0.37,0.09,0.37
304,Jon Morcillo,es  ESP,"MF,FW",Athletic Club,23-024,1998,3,0,35,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,1.05,0.00,1.05,1.05,1.05
305,Alberto Moreno,es  ESP,"MF,DF",Villarreal,29-096,1992,7,4,380,4.2,1,0,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,0.6,0.6,0.2,0.8,0.14,0.05,0.19,0.14,0.19
306,Álex Moreno,es  ESP,DF,Betis,28-123,1993,5,4,328,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.01,0.08,0.09,0.01,0.09
307,Gerard Moreno,es  ESP,FW,Villarreal,29-185,1992,3,3,270,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.8,0.18,0.08,0.25,0.18,0.25
308,Tete Morente,es  ESP,"MF,FW",Elche,24-309,1996,4,1,92,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04
309,Manu Morlanes,es  ESP,MF,Espanyol,22-270,1999,6,3,242,2.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04
310,Toni Moya,es  ESP,MF,Alavés,23-203,1998,6,3,244,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.04,0.05,0.01,0.05
311,Iker Muniain,es  ESP,MF,Athletic Club,28-294,1992,8,8,592,6.6,0,3,0,0,0,1,0,0.00,0.46,0.46,0.00,0.46,0.6,0.6,1.8,2.4,0.09,0.27,0.36,0.09,0.36
312,Aihen Muñoz,es  ESP,DF,Real Sociedad,24-054,1997,8,8,700,7.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.1,0.1,0.2,0.02,0.01,0.03,0.01,0.02
313,Jeison Murillo,co  COL,DF,Celta Vigo,29-135,1992,5,5,428,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.07,0.00,0.07,0.07,0.07
314,Yunus Musah,us  USA,MF,Valencia,18-314,2002,6,2,297,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.8,0.9,0.03,0.24,0.26,0.03,0.26
315,Shkodran Mustafi,de  GER,DF,Levante,29-175,1992,4,2,190,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
316,Nacho,es  ESP,DF,Real Madrid,31-264,1990,7,7,619,6.9,1,0,1,0,0,3,0,0.15,0.00,0.15,0.15,0.15,0.3,0.3,0.2,0.5,0.05,0.03,0.08,0.05,0.08
317,Roberto Navarro,es  ESP,"MF,FW",Real Sociedad,19-180,2002,3,2,127,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.30,0.04,0.34,0.30,0.34
318,Ximo Navarro,es  ESP,DF,Alavés,31-259,1990,5,5,450,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02
319,Jesús Navas,es  ESP,DF,Sevilla,35-322,1985,7,5,530,5.9,0,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,0.0,0.0,2.3,2.3,0.01,0.39,0.40,0.01,0.40
320,Loum Ndiaye,sn  SEN,MF,Alavés,24-283,1996,7,4,406,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.4,0.08,0.01,0.08,0.08,0.08
321,Álvaro Negredo,es  ESP,FW,Cádiz,36-050,1985,8,6,398,4.4,1,0,0,1,1,1,0,0.23,0.00,0.23,0.00,0.00,1.0,0.3,0.1,0.4,0.23,0.03,0.26,0.06,0.09
322,Neto,br  BRA,GK,Barcelona,32-082,1989,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
323,Carlos Neva,es  ESP,DF,Granada,25-119,1996,8,7,663,7.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.04,0.03,0.07,0.04,0.07
324,Saúl Ñíguez,es  ESP,"DF,MF",Atlético Madrid,26-322,1994,3,2,201,2.2,0,1,0,0,0,0,0,0.00,0.45,0.45,0.00,0.45,0.4,0.4,0.1,0.4,0.16,0.04,0.19,0.16,0.19
325,Fernando Niño,es  ESP,FW,Mallorca,20-350,2000,6,5,390,4.3,2,0,2,0,0,2,0,0.46,0.00,0.46,0.46,0.46,1.8,1.8,0.1,1.9,0.41,0.02,0.43,0.41,0.43
326,Nolito,es  ESP,MF,Celta Vigo,34-359,1986,8,5,423,4.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.8,0.14,0.02,0.17,0.14,0.17
327,Randy Ntekja,fr  FRA,FW,Rayo Vallecano,23-307,1997,8,4,405,4.5,1,0,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,0.7,0.7,0.9,1.6,0.15,0.21,0.36,0.15,0.36
328,Unai Núñez,es  ESP,DF,Athletic Club,24-252,1997,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
329,Jan Oblak,si  SVN,GK,Atlético Madrid,28-275,1993,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
330,Lucas Ocampos,ar  ARG,FW,Sevilla,27-090,1994,4,2,213,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.12,0.01,0.12,0.12,0.12
331,Brian Oliván,es  ESP,DF,Mallorca,27-191,1994,8,7,632,7.0,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,0.6,0.6,0.2,0.7,0.08,0.02,0.11,0.08,0.11
332,Mathías Olivera,uy  URU,DF,Getafe,23-343,1997,8,8,683,7.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.8,0.02,0.09,0.10,0.02,0.10
333,Javier Ontiveros,es  ESP,"MF,FW",Osasuna,24-030,1997,2,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
334,Pedro Ortiz,es  ESP,MF,Sevilla,21-051,2000,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,4.19,4.92,9.11,4.19,9.11
335,Milutin Osmajić,me  MNE,"FW,MF",Cádiz,22-076,1999,6,1,166,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.15,0.00,0.15,0.15,0.15
336,Mikel Oyarzabal,es  ESP,"MF,FW",Real Sociedad,24-171,1997,8,8,643,7.1,6,1,4,2,3,0,0,0.84,0.14,0.98,0.56,0.70,5.5,3.2,1.2,4.5,0.77,0.17,0.94,0.45,0.62
337,Fernando Pacheco,es  ESP,GK,Alavés,29-144,1992,6,6,540,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
338,Jon Pacheco,es  ESP,DF,Real Sociedad,20-274,2001,2,0,13,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
339,Gavi Paez,es  ESP,"MF,FW",Barcelona,17-065,2004,5,3,274,3.0,0,1,0,0,0,2,0,0.00,0.33,0.33,0.00,0.33,0.4,0.4,0.5,0.9,0.12,0.16,0.28,0.12,0.28
340,Helibelton Palacios,co  COL,DF,Elche,28-122,1993,6,4,406,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02
341,Isaac Palazón Camacho,es  ESP,"FW,MF",Rayo Vallecano,26-286,1994,8,5,530,5.9,1,0,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,0.4,0.4,0.4,0.9,0.07,0.08,0.15,0.07,0.15
342,Daniel Parejo,es  ESP,MF,Villarreal,32-176,1989,4,3,305,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.03,0.06,0.09,0.03,0.09
343,Javier Pastore,ar  ARG,"MF,FW",Elche,32-111,1989,3,0,61,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.08,0.17,0.25,0.08,0.25
344,Gabriel Paulista,br  BRA,DF,Valencia,30-317,1990,8,8,720,8.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.03,0.00,0.03,0.03,0.03
345,Alfonso Pedraza,es  ESP,DF,Villarreal,25-183,1996,4,3,210,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.11,0.04,0.15,0.11,0.15
346,Pedri,es  ESP,MF,Barcelona,18-318,2002,2,2,151,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.3,0.08,0.08,0.16,0.08,0.16
347,Pedrosa,es  ESP,DF,Espanyol,23-149,1998,7,7,585,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.7,0.02,0.09,0.11,0.02,0.11
348,Facundo Pellistri,uy  URU,"MF,FW",Alavés,19-293,2001,7,1,200,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.05,0.04,0.09,0.05,0.09
349,Rubén Peña,es  ESP,"FW,DF",Villarreal,30-083,1991,5,0,56,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.9,0.9,0.00,1.45,1.45,0.00,1.45
350,Alberto Perea,es  ESP,"MF,FW",Cádiz,30-294,1990,5,1,170,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.04,0.05,0.01,0.05
351,Victor Perea,es  ESP,DF,Espanyol,21-191,2000,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
352,Iñigo Pérez,es  ESP,MF,Osasuna,33-264,1988,3,1,82,0.9,1,0,1,0,0,0,0,1.10,0.00,1.10,1.10,1.10,0.0,0.0,0.6,0.6,0.02,0.62,0.64,0.02,0.64
353,Lucas Pérez,es  ESP,FW,Elche,33-029,1988,5,4,299,3.3,2,0,2,0,0,0,0,0.60,0.00,0.60,0.60,0.60,0.8,0.8,0.0,0.8,0.26,0.00,0.26,0.26,0.26
354,Germán Pezzella,ar  ARG,DF,Betis,30-104,1991,5,4,424,4.7,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02
355,Pablo Piatti,ar  ARG,"MF,DF",Elche,32-192,1989,2,1,110,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.04,0.32,0.36,0.04,0.36
356,Tomás Pina Isla,es  ESP,MF,Alavés,33-360,1987,7,5,391,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.09,0.00,0.09,0.09,0.09
