,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
305,Alberto Moreno,es  ESP,"MF,DF",Villarreal,29-096,1992,4.2,296,11,76,149,95,8,271,3,5,60.0,5,1,226,1184,690,24,13,2,6,4,250,221,88.4,19
306,Álex Moreno,es  ESP,DF,Betis,28-123,1993,3.6,230,15,60,104,83,13,197,1,7,14.3,1,1,133,794,495,27,9,2,5,3,129,119,92.2,13
307,Gerard Moreno,es  ESP,FW,Villarreal,29-185,1992,3.0,115,5,15,57,47,15,113,4,10,40.0,4,1,86,341,157,10,3,3,5,4,134,96,71.6,23
308,Tete Morente,es  ESP,"MF,FW",Elche,24-309,1996,1.0,57,3,10,29,24,5,55,2,3,66.7,2,0,36,245,107,2,1,0,5,1,48,36,75.0,4
309,Manu Morlanes,es  ESP,MF,Espanyol,22-270,1999,2.7,153,7,47,99,18,1,147,3,4,75.0,3,1,101,461,287,11,4,0,3,0,104,100,96.2,0
310,Toni Moya,es  ESP,MF,Alavés,23-203,1998,2.7,148,8,41,80,32,3,122,0,0,,0,0,69,363,141,8,0,0,1,3,90,78,86.7,3
311,Iker Muniain,es  ESP,MF,Athletic Club,28-294,1992,6.6,357,2,27,181,171,18,299,14,25,56.0,17,1,253,1275,755,40,15,5,16,14,273,231,84.6,35
312,Aihen Muñoz,es  ESP,DF,Real Sociedad,24-054,1997,7.8,484,16,139,238,140,5,399,8,13,61.5,9,0,293,1344,830,41,15,1,9,9,298,275,92.3,18
313,Jeison Murillo,co  COL,DF,Celta Vigo,29-135,1992,4.8,373,28,162,226,9,4,361,0,1,0.0,0,0,242,1214,689,15,1,0,0,2,267,261,97.8,1
314,Yunus Musah,us  USA,MF,Valencia,18-314,2002,3.3,139,2,10,61,83,14,133,3,11,27.3,5,0,109,633,391,20,7,6,10,8,135,100,74.1,23
315,Shkodran Mustafi,de  GER,DF,Levante,29-175,1992,2.1,117,19,61,65,4,1,111,0,1,0.0,0,0,59,508,253,4,0,0,0,0,67,65,97.0,0
316,Nacho,es  ESP,DF,Real Madrid,31-264,1990,6.9,500,53,201,251,71,5,468,0,0,,0,0,323,1397,746,18,9,0,2,2,355,349,98.3,3
317,Roberto Navarro,es  ESP,"MF,FW",Real Sociedad,19-180,2002,1.4,79,0,8,43,33,7,79,4,4,100.0,4,0,52,249,136,6,2,0,7,4,81,63,77.8,8
318,Ximo Navarro,es  ESP,DF,Alavés,31-259,1990,5.0,245,22,86,111,58,4,197,3,4,75.0,3,0,126,636,320,11,5,0,5,3,132,124,93.9,3
319,Jesús Navas,es  ESP,DF,Sevilla,35-322,1985,5.9,442,20,130,188,150,9,380,1,2,50.0,1,0,299,1421,807,41,12,2,3,2,327,306,93.6,25
320,Loum Ndiaye,sn  SEN,MF,Alavés,24-283,1996,4.5,219,19,72,122,37,7,216,6,7,85.7,6,1,131,637,262,15,3,1,8,7,139,130,93.5,3
321,Álvaro Negredo,es  ESP,FW,Cádiz,36-050,1985,4.4,141,10,23,82,44,10,130,3,5,60.0,4,0,66,206,78,3,3,1,13,8,211,100,47.4,13
322,Neto,br  BRA,GK,Barcelona,32-082,1989,2.0,105,96,105,0,0,0,84,0,0,,0,0,60,186,107,0,0,0,0,0,61,61,100.0,0
323,Carlos Neva,es  ESP,DF,Granada,25-119,1996,7.4,331,35,141,138,67,2,268,3,6,50.0,3,0,143,709,329,12,4,0,6,4,174,143,82.2,7
324,Saúl Ñíguez,es  ESP,"DF,MF",Atlético Madrid,26-322,1994,2.2,141,6,31,80,38,6,120,1,1,100.0,1,0,60,378,165,5,3,0,0,2,99,81,81.8,4
325,Fernando Niño,es  ESP,FW,Mallorca,20-350,2000,4.3,137,8,16,69,57,22,129,3,8,37.5,3,0,65,372,238,11,3,3,7,8,170,97,57.1,26
326,Nolito,es  ESP,MF,Celta Vigo,34-359,1986,4.7,227,4,31,124,84,11,221,4,10,40.0,6,0,152,621,339,19,9,1,6,5,215,153,71.2,16
327,Randy Ntekja,fr  FRA,FW,Rayo Vallecano,23-307,1997,4.5,155,1,9,79,77,22,150,6,15,40.0,8,1,100,330,208,11,4,2,17,11,237,122,51.5,24
328,Unai Núñez,es  ESP,DF,Athletic Club,24-252,1997,1.0,58,8,33,25,1,0,57,0,0,,0,0,39,174,90,4,0,0,0,0,36,36,100.0,0
329,Jan Oblak,si  SVN,GK,Atlético Madrid,28-275,1993,8.0,221,200,221,0,0,0,150,0,0,,0,0,104,455,264,0,0,0,0,0,87,86,98.9,0
330,Lucas Ocampos,ar  ARG,FW,Sevilla,27-090,1994,2.4,121,6,28,46,51,11,119,3,8,37.5,3,1,82,367,174,14,3,2,8,6,102,81,79.4,11
331,Brian Oliván,es  ESP,DF,Mallorca,27-191,1994,7.0,358,37,154,156,61,9,303,0,0,,0,0,170,936,510,13,5,2,3,0,204,190,93.1,11
332,Mathías Olivera,uy  URU,DF,Getafe,23-343,1997,7.6,441,16,121,231,128,16,381,3,6,50.0,4,0,249,1480,949,38,18,5,10,11,279,247,88.5,11
333,Javier Ontiveros,es  ESP,"MF,FW",Osasuna,24-030,1997,0.3,24,1,3,14,9,1,23,2,2,100.0,2,0,18,117,54,3,0,1,0,1,22,19,86.4,0
334,Pedro Ortiz,es  ESP,MF,Sevilla,21-051,2000,0.1,16,1,2,9,5,1,16,0,0,,0,0,12,34,25,1,0,0,0,0,14,14,100.0,0
335,Milutin Osmajić,me  MNE,"FW,MF",Cádiz,22-076,1999,1.8,65,5,9,28,31,8,62,1,3,33.3,2,0,32,138,57,3,1,1,8,3,93,41,44.1,4
336,Mikel Oyarzabal,es  ESP,"MF,FW",Real Sociedad,24-171,1997,7.1,368,4,42,142,218,45,320,12,16,75.0,12,2,243,1336,751,45,16,9,14,16,304,247,81.3,57
337,Fernando Pacheco,es  ESP,GK,Alavés,29-144,1992,6.0,200,178,198,2,0,0,122,0,0,,0,0,84,463,285,0,0,0,1,0,80,80,100.0,0
338,Jon Pacheco,es  ESP,DF,Real Sociedad,20-274,2001,0.1,6,1,5,1,0,0,6,0,0,,0,0,2,18,18,0,0,0,0,0,2,2,100.0,0
339,Gavi Paez,es  ESP,"MF,FW",Barcelona,17-065,2004,3.0,258,1,28,168,87,12,253,4,9,44.4,4,0,206,1166,558,37,11,4,3,7,223,193,86.5,21
340,Helibelton Palacios,co  COL,DF,Elche,28-122,1993,4.5,287,19,108,130,58,4,236,5,8,62.5,6,0,166,628,345,14,3,2,4,3,172,157,91.3,5
341,Isaac Palazón Camacho,es  ESP,"FW,MF",Rayo Vallecano,26-286,1994,5.9,256,6,33,125,117,11,252,9,17,52.9,10,0,175,898,463,23,7,1,15,17,248,176,71.0,29
342,Daniel Parejo,es  ESP,MF,Villarreal,32-176,1989,3.4,306,15,63,196,60,2,280,2,5,40.0,2,0,196,855,396,14,1,0,2,1,246,235,95.5,10
343,Javier Pastore,ar  ARG,"MF,FW",Elche,32-111,1989,0.7,56,0,7,31,26,4,52,1,5,20.0,1,0,41,187,135,8,4,1,1,3,46,41,89.1,5
344,Gabriel Paulista,br  BRA,DF,Valencia,30-317,1990,8.0,364,79,218,154,7,5,331,0,0,,0,0,168,1003,575,8,0,0,2,2,153,149,97.4,0
345,Alfonso Pedraza,es  ESP,DF,Villarreal,25-183,1996,2.3,145,7,33,62,57,7,120,4,7,57.1,4,1,92,565,339,12,4,3,1,1,94,85,90.4,11
346,Pedri,es  ESP,MF,Barcelona,18-318,2002,1.7,101,2,15,59,35,1,99,0,1,0.0,1,0,78,464,213,10,2,0,1,5,97,80,82.5,5
347,Pedrosa,es  ESP,DF,Espanyol,23-149,1998,6.5,360,36,132,157,93,11,299,10,16,62.5,10,0,200,1191,764,26,10,5,13,10,195,176,90.3,13
348,Facundo Pellistri,uy  URU,"MF,FW",Alavés,19-293,2001,2.2,75,0,14,39,32,5,74,8,12,66.7,8,1,59,421,214,11,4,1,4,7,88,49,55.7,8
349,Rubén Peña,es  ESP,"FW,DF",Villarreal,30-083,1991,0.6,44,2,9,23,16,3,43,1,3,33.3,1,0,31,242,170,9,3,1,1,1,37,31,83.8,7
350,Alberto Perea,es  ESP,"MF,FW",Cádiz,30-294,1990,1.9,97,1,16,46,42,1,92,7,14,50.0,7,2,76,372,173,12,2,0,5,5,81,67,82.7,4
351,Victor Perea,es  ESP,DF,Espanyol,21-191,2000,0.0,3,0,1,2,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,1,1,100.0,0
352,Iñigo Pérez,es  ESP,MF,Osasuna,33-264,1988,0.9,52,0,6,28,22,1,43,0,1,0.0,1,0,33,124,83,4,1,0,1,2,49,35,71.4,3
353,Lucas Pérez,es  ESP,FW,Elche,33-029,1988,3.3,97,1,3,51,49,6,85,2,6,33.3,2,1,69,248,139,12,5,1,10,9,126,64,50.8,11
354,Germán Pezzella,ar  ARG,DF,Betis,30-104,1991,4.7,256,33,154,107,4,3,245,1,1,100.0,1,0,154,688,247,8,0,0,0,1,167,161,96.4,1
355,Pablo Piatti,ar  ARG,"MF,DF",Elche,32-192,1989,1.2,44,1,9,17,20,1,44,3,4,75.0,3,0,35,221,151,5,2,0,3,2,46,35,76.1,5
356,Tomás Pina Isla,es  ESP,MF,Alavés,33-360,1987,4.3,207,9,51,124,41,6,202,2,2,100.0,2,0,134,586,172,10,3,0,2,5,140,129,92.1,2
357,Yeremi Pino,es  ESP,"FW,MF",Villarreal,18-354,2002,4.5,207,6,31,74,118,24,204,7,16,43.8,7,0,144,827,465,23,5,6,8,6,207,140,67.6,29
358,Gerard Piqué,es  ESP,DF,Barcelona,34-249,1987,4.5,345,49,168,184,11,6,335,0,0,,0,0,220,1045,527,14,1,0,0,0,257,244,94.9,0
359,Pere Pons,es  ESP,MF,Alavés,28-231,1993,1.9,97,7,30,57,17,3,93,1,2,50.0,1,1,62,293,146,5,1,0,4,1,67,61,91.0,4
360,Portu,es  ESP,"FW,MF",Real Sociedad,29-141,1992,4.5,192,1,17,80,107,27,184,4,5,80.0,4,0,132,518,310,24,5,3,13,12,178,138,77.5,27
361,Sergio Postigo,es  ESP,DF,Levante,32-339,1988,2.1,95,27,52,44,4,0,93,0,0,,0,0,53,256,165,6,0,0,1,1,57,57,100.0,1
362,Darío Poveda,es  ESP,"FW,MF",Getafe,24-210,1997,0.5,25,0,2,11,15,3,25,2,4,50.0,3,0,20,102,61,4,1,2,2,3,30,18,60.0,7
363,Abdón Prats,es  ESP,FW,Mallorca,28-306,1992,1.6,57,0,3,27,28,8,52,0,1,0.0,0,0,32,78,18,1,0,0,3,3,85,47,55.3,9
364,Javi Puado,es  ESP,MF,Espanyol,23-137,1998,2.1,78,3,18,38,29,7,77,3,5,60.0,3,0,61,416,227,5,1,1,5,3,64,52,81.3,6
365,Antonio Puertas,es  ESP,"MF,FW",Granada,29-230,1992,4.8,151,4,26,80,54,7,150,4,12,33.3,4,0,95,455,161,11,2,2,7,12,168,106,63.1,20
366,Riqui Puig,es  ESP,MF,Barcelona,22-057,1999,0.8,86,1,6,50,33,2,84,1,1,100.0,1,0,64,263,116,5,2,0,1,3,75,72,96.0,5
367,Yacine Qasmi,ma  MAR,MF,Rayo Vallecano,30-279,1991,0.0,5,0,0,2,3,0,5,0,0,,0,0,1,0,0,0,0,0,1,0,5,3,60.0,1
368,Quini,es  ESP,DF,Granada,32-015,1989,3.3,139,11,68,50,32,2,110,2,3,66.7,2,0,58,265,161,3,1,0,3,5,58,47,81.0,1
369,Dani Raba,es  ESP,MF,Villarreal,25-345,1995,0.4,24,2,9,10,7,1,24,1,3,33.3,1,1,18,61,22,0,0,0,2,1,19,15,78.9,4
370,Uroš Račić,rs  SRB,MF,Valencia,23-206,1998,1.8,81,2,17,53,20,1,80,5,6,83.3,5,0,47,241,112,5,4,0,2,0,49,44,89.8,2
371,Nemanja Radoja,rs  SRB,MF,Levante,28-245,1993,3.5,143,11,52,92,8,1,141,3,5,60.0,3,0,90,393,164,3,0,0,4,2,113,97,85.8,1
372,Antonio Raillo,es  ESP,DF,Mallorca,30-001,1991,1.0,44,13,32,12,1,1,40,0,0,,0,0,22,213,137,1,0,0,0,0,28,28,100.0,0
373,Ivan Rakitić,hr  CRO,MF,Sevilla,33-213,1988,3.4,269,6,42,192,52,7,261,1,2,50.0,1,0,190,641,334,15,3,0,8,2,224,209,93.3,12
374,Sandro Ramírez,es  ESP,FW,Getafe,26-092,1995,4.0,172,1,5,80,96,18,156,6,14,42.9,6,0,125,695,322,15,6,4,14,4,191,133,69.6,42
375,Lluís Recasens,es  ESP,DF,Espanyol,19-313,2001,0.5,17,5,10,7,0,0,17,0,0,,0,0,7,28,14,0,0,0,0,0,8,8,100.0,1
376,Manolo Reina,es  ESP,GK,Mallorca,36-191,1985,7.0,230,214,230,0,0,0,144,0,0,,0,0,86,490,307,0,0,0,0,0,78,78,100.0,0
377,Karim Rekik,nl  NED,DF,Sevilla,26-311,1994,2.9,224,7,62,149,26,4,209,3,3,100.0,3,0,173,557,320,8,5,0,1,3,175,170,97.1,3
378,Álex Remiro,es  ESP,GK,Real Sociedad,26-199,1995,7.0,223,207,222,1,1,0,177,0,0,,0,0,123,503,234,0,0,0,1,0,123,122,99.2,0
379,Nico Ribaudo,es  ESP,"MF,FW",Espanyol,20-181,2001,2.9,133,3,18,78,51,8,130,4,9,44.4,4,0,103,590,334,26,8,3,5,3,131,98,74.8,12
380,Luis Rioja,es  ESP,"MF,FW",Alavés,27-358,1993,6.2,255,3,37,100,133,24,241,15,26,57.7,16,0,188,1040,688,36,9,10,14,11,220,157,71.4,28
381,Rober,es  ESP,DF,Levante,26-235,1995,4.9,239,36,148,96,6,2,234,1,1,100.0,1,0,129,702,414,9,1,0,4,0,144,142,98.6,0
382,Sergi Roberto,es  ESP,"MF,DF",Barcelona,29-244,1992,2.9,189,6,30,105,63,7,184,3,3,100.0,3,1,133,499,231,8,2,0,4,3,174,152,87.4,7
383,Rubén Rochina,es  ESP,FW,Granada,30-200,1991,2.2,116,5,13,73,39,1,108,2,5,40.0,3,0,74,347,165,9,5,1,10,3,99,76,76.8,8
384,Enzo Roco,cl  CHI,DF,Elche,29-054,1992,6.6,295,51,192,112,7,4,279,1,2,50.0,1,0,152,600,250,4,0,0,1,1,178,173,97.2,2
385,Rodrigo,es  ESP,FW,Betis,21-146,2000,3.7,202,2,30,89,103,17,198,7,11,63.6,7,0,168,1071,639,32,12,6,8,4,184,158,85.9,19
386,Kévin Rodrigues,pt  POR,FW,Rayo Vallecano,27-218,1994,0.2,15,0,2,8,5,2,15,0,2,0.0,2,2,13,66,18,2,0,0,1,0,11,11,100.0,2
387,Óscar Rodríguez Arnaiz,es  ESP,"FW,MF",Sevilla,23-103,1998,3.2,194,4,29,94,86,11,183,6,11,54.5,6,1,146,643,288,16,7,1,11,5,176,147,83.5,22
388,Ángel Rodríguez,es  ESP,FW,Mallorca,34-166,1987,1.0,27,1,3,9,16,3,26,1,2,50.0,1,0,17,106,69,1,1,1,4,2,49,19,38.8,7
389,Dani Rodríguez,es  ESP,"FW,MF",Mallorca,33-125,1988,7.0,252,2,31,133,111,23,243,14,27,51.9,16,1,192,1129,588,21,9,4,10,14,243,183,75.3,22
390,Guido Rodríguez,ar  ARG,MF,Betis,27-180,1994,6.0,411,36,130,256,40,3,398,2,3,66.7,2,0,275,1089,453,14,4,0,5,3,263,247,93.9,1
391,Rodrygo,br  BRA,"FW,MF",Real Madrid,20-273,2001,2.8,141,0,12,54,84,15,131,3,9,33.3,4,1,103,577,404,26,5,2,4,3,146,106,72.6,19
392,Iván Romero,es  ESP,FW,Sevilla,20-182,2001,0.0,3,0,0,1,2,2,3,0,0,,0,0,2,14,8,1,0,1,0,0,3,3,100.0,1
393,Aitor Ruibal,es  ESP,FW,Betis,25-201,1996,3.1,131,3,22,59,61,11,129,5,13,38.5,7,0,101,411,289,19,3,3,9,4,143,96,67.1,20
394,Isma Ruiz,es  ESP,MF,Granada,20-237,2001,0.1,3,0,2,1,0,0,3,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,,0
395,Víctor Ruiz,es  ESP,DF,Betis,32-257,1989,4.1,313,37,147,180,9,3,309,1,1,100.0,1,0,186,1210,648,17,2,0,2,2,220,219,99.5,0
396,Gerónimo Rulli,ar  ARG,GK,Villarreal,29-142,1992,6.0,270,229,270,0,0,0,205,0,0,,0,0,154,704,379,0,0,0,1,0,142,141,99.3,0
397,Franco Russo,ar  ARG,DF,Mallorca,26-349,1994,2.5,133,17,84,49,6,3,126,2,2,100.0,2,0,77,571,248,8,1,0,1,0,85,81,95.3,0
398,Mathew Ryan,au  AUS,GK,Real Sociedad,29-184,1992,1.0,34,27,33,1,0,0,24,0,0,,0,0,14,75,22,0,0,0,0,0,15,15,100.0,0
399,Salvi,es  ESP,"MF,FW",Cádiz,30-193,1991,7.3,217,8,55,76,99,18,205,6,10,60.0,7,1,120,674,463,18,6,4,9,4,204,122,59.8,21
400,Oihan Sancet,es  ESP,FW,Athletic Club,21-167,2000,2.5,92,5,8,39,50,8,92,0,1,0.0,0,0,62,231,120,12,4,2,9,2,114,67,58.8,25
401,Antonio Sánchez,es  ESP,FW,Mallorca,24-281,1997,0.4,20,1,2,3,15,2,20,0,0,,0,0,16,58,29,3,0,1,0,1,16,15,93.8,4
402,Germán Sánchez,es  ESP,DF,Granada,34-343,1986,5.9,247,62,152,92,11,5,237,0,1,0.0,0,0,104,543,269,4,0,0,0,0,113,107,94.7,1
403,Manuel Sánchez,es  ESP,DF,Osasuna,21-046,2000,5.9,345,13,75,176,111,9,276,5,7,71.4,5,0,175,779,454,21,8,1,4,6,218,176,80.7,11
404,Oier Sanjurjo,es  ESP,MF,Osasuna,35-137,1986,2.6,123,4,15,66,44,5,121,0,0,,0,0,74,239,87,1,0,0,4,1,107,87,81.3,9
405,Sergio Santos,es  ESP,DF,Real Madrid,20-279,2001,0.1,7,0,2,4,1,0,6,0,0,,0,0,6,15,13,1,0,0,0,0,6,6,100.0,0
406,Joan Sastre Vanrell,es  ESP,DF,Mallorca,24-162,1997,2.8,140,15,56,63,28,2,119,3,4,75.0,3,0,75,285,170,6,3,0,1,3,80,76,95.0,3
407,Esteban Saveljich,me  MNE,DF,Rayo Vallecano,30-142,1991,5.6,202,30,124,77,8,5,196,0,0,,0,0,114,657,263,5,0,0,0,2,126,120,95.2,0
408,Stefan Savić,me  MNE,DF,Atlético Madrid,30-274,1991,8.0,490,43,229,273,37,10,480,0,0,,0,0,307,2075,1407,41,10,0,0,0,349,344,98.6,2
409,Aleksandar Sedlar,rs  SRB,DF,Mallorca,29-300,1991,1.5,71,12,50,25,1,1,70,0,0,,0,0,40,218,102,2,0,0,0,2,43,40,93.0,0
410,Nicolás Serrano,es  ESP,"FW,MF",Athletic Club,18-218,2003,0.2,19,0,2,8,11,0,19,0,0,,0,0,15,123,59,2,0,0,0,0,14,12,85.7,4
411,Salva Sevilla,es  ESP,MF,Mallorca,37-205,1984,3.6,203,6,44,132,37,3,169,1,2,50.0,2,0,109,561,320,14,0,1,2,0,138,126,91.3,3
412,David Silva,es  ESP,MF,Real Sociedad,35-274,1986,3.1,177,3,17,94,85,17,175,5,9,55.6,6,0,147,768,367,17,6,1,7,3,159,139,87.4,24
413,Jonathan Silva,ar  ARG,"MF,DF",Getafe,27-102,1994,1.2,78,2,21,30,30,2,72,0,1,0.0,1,0,47,242,151,5,1,1,2,3,52,45,86.5,5
414,Rui Silva,pt  POR,GK,Betis,27-244,1994,5.0,151,131,150,1,0,0,103,0,0,,0,0,66,304,89,0,0,0,0,0,63,63,100.0,0
415,Unai Simón,es  ESP,GK,Athletic Club,24-120,1997,6.0,185,168,185,0,0,0,120,0,0,,0,0,88,392,231,0,0,0,0,0,66,66,100.0,0
416,Antonio Sivera,es  ESP,GK,Alavés,25-059,1996,1.0,38,35,38,0,0,0,24,0,0,,0,0,19,57,23,0,0,0,0,0,16,16,100.0,0
417,Augusto Solari,ar  ARG,"MF,DF",Celta Vigo,29-279,1992,2.1,180,5,35,84,72,7,169,2,5,40.0,2,0,102,512,260,15,6,0,8,2,127,107,84.3,7
418,Roberto Soldado,es  ESP,FW,Levante,36-135,1985,0.6,13,0,0,4,9,3,12,0,0,,0,0,8,19,10,1,0,1,1,0,12,11,91.7,4
419,Carlos Soler,es  ESP,MF,Valencia,24-280,1997,4.0,158,4,23,67,81,6,132,3,5,60.0,3,1,94,641,405,15,6,1,3,4,120,95,79.2,14
420,Son,es  ESP,DF,Levante,27-193,1994,2.2,130,5,35,65,33,3,109,1,3,33.3,1,0,77,224,101,5,1,1,2,0,79,73,92.4,6
421,David Soria,es  ESP,GK,Getafe,28-188,1993,8.0,256,217,253,4,0,0,175,0,0,,0,0,117,539,345,0,0,0,0,0,103,102,99.0,0
422,Alberto Soro,es  ESP,"MF,FW",Granada,22-214,1999,2.4,83,0,21,35,29,7,82,1,1,100.0,1,0,50,200,113,6,0,2,4,6,87,52,59.8,5
423,Damián Suárez,uy  URU,"DF,MF",Getafe,33-165,1988,5.8,414,13,80,204,144,4,317,2,6,33.3,2,0,213,813,493,31,7,1,7,5,239,210,87.9,7
424,Denis Suárez,es  ESP,MF,Celta Vigo,27-276,1994,5.3,406,7,42,278,113,4,370,5,9,55.6,5,0,283,1425,685,37,11,0,9,5,308,290,94.2,15
425,Luis Suárez,uy  URU,FW,Atlético Madrid,34-258,1987,5.3,164,3,8,64,98,27,157,1,7,14.3,2,0,102,354,183,11,3,1,12,6,271,130,48.0,36
426,Mario Suárez,es  ESP,DF,Rayo Vallecano,34-227,1987,1.0,31,5,11,22,0,0,29,0,0,,0,0,17,101,62,2,0,0,0,0,21,19,90.5,0
427,Suso,es  ESP,FW,Sevilla,27-324,1993,2.3,117,1,9,51,64,3,112,1,4,25.0,1,0,89,340,153,9,5,0,7,0,115,98,85.2,14
428,Mamadou Sylla,sn  SEN,FW,Alavés,27-203,1994,2.5,61,3,6,29,29,6,59,2,4,50.0,2,0,34,284,147,3,2,0,8,2,99,41,41.4,18
429,Alexander Sørloth,no  NOR,FW,Real Sociedad,25-308,1995,1.9,89,2,3,51,45,18,85,2,3,66.7,3,0,51,373,216,7,5,2,5,11,89,66,74.2,15
430,Tachi,es  ESP,DF,Alavés,24-029,1997,1.1,50,4,23,28,0,0,45,0,0,,0,0,20,102,76,3,0,0,0,0,24,24,100.0,0
431,Renato Tapia,pe  PER,MF,Celta Vigo,26-073,1995,6.5,438,27,138,300,31,1,426,1,1,100.0,1,0,264,1427,859,31,9,0,2,4,285,271,95.1,3
432,Cristian Tello,es  ESP,"FW,MF",Betis,30-059,1991,2.0,112,3,18,47,55,12,110,4,7,57.1,4,0,81,395,200,12,4,3,4,1,98,78,79.6,20
433,Marc-André ter Stegen,de  GER,GK,Barcelona,29-162,1992,5.0,206,163,203,3,0,0,169,0,0,,0,0,108,371,162,0,0,0,0,0,129,129,100.0,0
434,David Timor,es  ESP,MF,Getafe,31-357,1989,2.0,115,2,18,76,25,0,106,1,2,50.0,1,0,61,290,119,6,1,0,1,4,81,76,93.8,4
435,Raúl de Tomás,es  ESP,FW,Espanyol,26-357,1994,7.7,241,12,36,105,118,37,233,15,24,62.5,15,0,177,742,374,22,5,5,16,19,310,170,54.8,36
436,Pau Torres,es  ESP,DF,Villarreal,24-266,1997,4.0,329,48,174,177,10,3,320,7,8,87.5,7,0,260,1673,1000,26,6,0,4,1,268,265,98.9,0
437,Roberto Torres,es  ESP,"FW,MF",Osasuna,32-216,1989,3.4,204,5,20,89,103,11,179,0,1,0.0,0,0,118,407,179,11,3,0,6,6,173,137,79.2,18
438,Lucas Torró,es  ESP,MF,Osasuna,27-082,1994,6.5,405,19,86,264,75,12,403,1,1,100.0,1,0,211,965,401,18,7,1,4,5,248,219,88.3,16
439,Óscar Trejo,ar  ARG,"MF,FW",Rayo Vallecano,33-166,1988,5.0,259,3,33,149,88,13,234,16,23,69.6,16,3,161,823,400,18,9,2,14,10,205,169,82.4,28
440,Manu Trigueros,es  ESP,MF,Villarreal,29-357,1991,4.7,293,5,31,177,104,8,280,0,3,0.0,0,0,202,927,449,27,11,0,4,9,255,224,87.8,25
441,Kieran Trippier,eng  ENG,DF,Atlético Madrid,31-020,1990,4.8,395,14,107,176,125,3,338,4,8,50.0,5,1,241,718,359,15,3,0,4,5,303,267,88.1,12
442,Beñat Turrientes,es  ESP,MF,Real Sociedad,19-251,2002,0.9,48,1,7,31,19,3,47,4,4,100.0,4,1,37,226,146,5,4,0,1,1,39,35,89.7,4
443,Enes Ünal,tr  TUR,FW,Getafe,24-152,1997,5.1,167,1,7,86,82,13,156,3,13,23.1,5,1,100,346,99,5,2,1,14,7,228,121,53.1,24
444,Álvaro Vadillo,es  ESP,"MF,DF",Espanyol,27-027,1994,0.1,13,1,4,4,5,1,11,0,0,,0,0,7,35,28,3,0,1,0,0,10,8,80.0,0
445,Óscar Valentín,es  ESP,MF,Rayo Vallecano,27-050,1994,3.6,180,12,56,118,17,2,177,2,2,100.0,2,1,102,499,216,8,2,0,2,0,103,97,94.2,2
446,Germán Valera,es  ESP,"FW,MF",Real Sociedad,19-207,2002,0.6,35,0,6,12,22,0,35,2,4,50.0,2,1,27,136,74,5,2,0,4,4,26,22,84.6,5
447,Martin Valjent,sk  SVK,DF,Mallorca,25-302,1995,7.8,382,96,274,123,7,2,360,1,1,100.0,1,0,216,1386,744,10,2,0,1,0,226,221,97.8,0
448,Manu Vallejo,es  ESP,"FW,MF",Valencia,24-237,1997,0.4,21,1,4,7,11,1,21,0,0,,0,0,15,31,9,1,0,0,2,2,25,15,60.0,3
449,Federico Valverde,uy  URU,"MF,DF",Real Madrid,23-079,1998,7.7,480,4,86,268,177,19,478,9,15,60.0,11,0,354,2430,1561,62,31,5,4,4,406,372,91.6,25
450,José Luis García Vayá,es  ESP,MF,Levante,23-059,1998,3.5,181,7,41,112,38,1,172,4,4,100.0,4,0,97,421,209,8,3,0,2,2,132,118,89.4,6
451,Jesus Vazquez,es  ESP,"DF,MF",Valencia,18-280,2003,0.2,22,1,4,7,11,0,19,0,0,,0,0,9,19,7,0,0,0,0,0,16,11,68.8,2
452,Kevin Vázquez,es  ESP,DF,Celta Vigo,28-200,1993,1.0,83,4,20,46,19,0,69,0,2,0.0,0,0,51,122,52,3,2,0,0,2,52,50,96.2,1
453,Lucas Vázquez,es  ESP,DF,Real Madrid,30-100,1991,3.9,308,14,89,136,102,15,289,6,9,66.7,6,1,233,911,501,17,3,3,6,4,247,233,94.3,17
454,Unai Vencedor Paris,es  ESP,MF,Athletic Club,20-328,2000,6.0,287,16,66,158,71,8,277,2,2,100.0,2,0,170,607,245,10,0,0,4,7,196,182,92.9,6
455,Gonzalo Verdú,es  ESP,DF,Elche,32-353,1988,5.1,253,40,174,82,5,4,247,0,0,,0,0,152,781,301,1,0,0,2,1,189,188,99.5,0
456,Mikel Vesga,es  ESP,MF,Athletic Club,28-141,1993,1.8,104,10,23,65,21,4,102,1,1,100.0,1,0,51,324,189,7,3,1,0,2,58,53,91.4,3
457,Rúben Vezo,pt  POR,DF,Levante,27-167,1994,5.1,282,50,167,123,7,1,269,1,1,100.0,1,0,170,925,488,12,1,0,1,0,179,177,98.9,2
458,Aleix Vidal,es  ESP,"MF,DF",Espanyol,32-049,1989,3.6,187,13,47,75,80,3,170,2,8,25.0,2,1,125,505,298,14,5,1,7,6,132,118,89.4,10
