,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
305,Alberto Moreno,es  ESP,"MF,DF",Villarreal,29-096,1992,4.2,1,4,4,100.0,0.95,0.95,0.25,0.25,16.7,1,0,0,0.6,0.6,0.15,+0.4,+0.4
306,Álex Moreno,es  ESP,DF,Betis,28-123,1993,3.6,0,2,1,50.0,0.55,0.27,0.00,0.00,13.7,0,0,0,0.0,0.0,0.02,0.0,0.0
307,Gerard Moreno,es  ESP,FW,Villarreal,29-185,1992,3.0,0,7,1,14.3,2.33,0.33,0.00,0.00,14.5,0,0,0,0.5,0.5,0.08,-0.5,-0.5
308,Tete Morente,es  ESP,"MF,FW",Elche,24-309,1996,1.0,0,2,1,50.0,1.96,0.98,0.00,0.00,24.6,0,0,0,0.0,0.0,0.02,0.0,0.0
309,Manu Morlanes,es  ESP,MF,Espanyol,22-270,1999,2.7,0,1,0,0.0,0.37,0.00,0.00,,13.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1
310,Toni Moya,es  ESP,MF,Alavés,23-203,1998,2.7,0,1,0,0.0,0.37,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.01,0.0,0.0
311,Iker Muniain,es  ESP,MF,Athletic Club,28-294,1992,6.6,0,4,1,25.0,0.61,0.15,0.00,0.00,22.4,1,0,0,0.6,0.6,0.15,-0.6,-0.6
312,Aihen Muñoz,es  ESP,DF,Real Sociedad,24-054,1997,7.8,0,6,0,0.0,0.77,0.00,0.00,,23.8,0,0,0,0.2,0.1,0.02,-0.2,-0.1
313,Jeison Murillo,co  COL,DF,Celta Vigo,29-135,1992,4.8,0,3,1,33.3,0.63,0.21,0.00,0.00,11.4,0,0,0,0.3,0.3,0.11,-0.3,-0.3
314,Yunus Musah,us  USA,MF,Valencia,18-314,2002,3.3,0,3,1,33.3,0.91,0.30,0.00,0.00,14.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
315,Shkodran Mustafi,de  GER,DF,Levante,29-175,1992,2.1,0,1,0,0.0,0.47,0.00,0.00,,32.0,0,0,0,0.0,0.0,0.01,0.0,0.0
316,Nacho,es  ESP,DF,Real Madrid,31-264,1990,6.9,1,3,1,33.3,0.44,0.15,0.33,1.00,12.4,0,0,0,0.3,0.3,0.11,+0.7,+0.7
317,Roberto Navarro,es  ESP,"MF,FW",Real Sociedad,19-180,2002,1.4,0,5,2,40.0,3.54,1.42,0.00,0.00,15.5,0,0,0,0.4,0.4,0.09,-0.4,-0.4
318,Ximo Navarro,es  ESP,DF,Alavés,31-259,1990,5.0,0,3,1,33.3,0.60,0.20,0.00,0.00,19.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
319,Jesús Navas,es  ESP,DF,Sevilla,35-322,1985,5.9,0,1,0,0.0,0.17,0.00,0.00,,21.1,0,0,0,0.0,0.0,0.04,0.0,0.0
320,Loum Ndiaye,sn  SEN,MF,Alavés,24-283,1996,4.5,0,7,2,28.6,1.55,0.44,0.00,0.00,16.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
321,Álvaro Negredo,es  ESP,FW,Cádiz,36-050,1985,4.4,1,3,1,33.3,0.68,0.23,0.00,0.00,22.5,0,1,1,1.0,0.3,0.09,0.0,-0.3
322,Neto,br  BRA,GK,Barcelona,32-082,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
323,Carlos Neva,es  ESP,DF,Granada,25-119,1996,7.4,0,3,0,0.0,0.41,0.00,0.00,,23.1,0,0,0,0.3,0.3,0.09,-0.3,-0.3
324,Saúl Ñíguez,es  ESP,"DF,MF",Atlético Madrid,26-322,1994,2.2,0,4,0,0.0,1.79,0.00,0.00,,16.6,0,0,0,0.4,0.4,0.09,-0.4,-0.4
325,Fernando Niño,es  ESP,FW,Mallorca,20-350,2000,4.3,2,11,7,63.6,2.54,1.62,0.18,0.29,13.3,0,0,0,1.8,1.8,0.16,+0.2,+0.2
326,Nolito,es  ESP,MF,Celta Vigo,34-359,1986,4.7,0,3,0,0.0,0.64,0.00,0.00,,15.4,0,0,0,0.7,0.7,0.22,-0.7,-0.7
327,Randy Ntekja,fr  FRA,FW,Rayo Vallecano,23-307,1997,4.5,1,7,3,42.9,1.56,0.67,0.14,0.33,13.5,0,0,0,0.7,0.7,0.10,+0.3,+0.3
328,Unai Núñez,es  ESP,DF,Athletic Club,24-252,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
329,Jan Oblak,si  SVN,GK,Atlético Madrid,28-275,1993,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
330,Lucas Ocampos,ar  ARG,FW,Sevilla,27-090,1994,2.4,0,5,1,20.0,2.11,0.42,0.00,0.00,19.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3
331,Brian Oliván,es  ESP,DF,Mallorca,27-191,1994,7.0,1,6,2,33.3,0.85,0.28,0.17,0.50,19.4,1,0,0,0.6,0.6,0.09,+0.4,+0.4
332,Mathías Olivera,uy  URU,DF,Getafe,23-343,1997,7.6,0,4,1,25.0,0.53,0.13,0.00,0.00,12.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
333,Javier Ontiveros,es  ESP,"MF,FW",Osasuna,24-030,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
334,Pedro Ortiz,es  ESP,MF,Sevilla,21-051,2000,0.1,0,1,1,100.0,12.86,12.86,0.00,0.00,8.0,0,0,0,0.3,0.3,0.33,-0.3,-0.3
335,Milutin Osmajić,me  MNE,"FW,MF",Cádiz,22-076,1999,1.8,0,4,0,0.0,2.17,0.00,0.00,,11.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3
336,Mikel Oyarzabal,es  ESP,"MF,FW",Real Sociedad,24-171,1997,7.1,6,21,8,38.1,2.94,1.12,0.19,0.50,18.3,3,2,3,5.5,3.2,0.17,+0.5,+0.8
337,Fernando Pacheco,es  ESP,GK,Alavés,29-144,1992,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
338,Jon Pacheco,es  ESP,DF,Real Sociedad,20-274,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
339,Gavi Paez,es  ESP,"MF,FW",Barcelona,17-065,2004,3.0,0,2,1,50.0,0.66,0.33,0.00,0.00,10.6,0,0,0,0.4,0.4,0.19,-0.4,-0.4
340,Helibelton Palacios,co  COL,DF,Elche,28-122,1993,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
341,Isaac Palazón Camacho,es  ESP,"FW,MF",Rayo Vallecano,26-286,1994,5.9,1,11,3,27.3,1.87,0.51,0.09,0.33,23.0,0,0,0,0.4,0.4,0.04,+0.6,+0.6
342,Daniel Parejo,es  ESP,MF,Villarreal,32-176,1989,3.4,0,1,0,0.0,0.30,0.00,0.00,,12.4,0,0,0,0.1,0.1,0.09,-0.1,-0.1
343,Javier Pastore,ar  ARG,"MF,FW",Elche,32-111,1989,0.7,0,1,1,100.0,1.48,1.48,0.00,0.00,22.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
344,Gabriel Paulista,br  BRA,DF,Valencia,30-317,1990,8.0,0,3,1,33.3,0.37,0.12,0.00,0.00,9.3,0,0,0,0.3,0.3,0.09,-0.3,-0.3
345,Alfonso Pedraza,es  ESP,DF,Villarreal,25-183,1996,2.3,0,3,0,0.0,1.29,0.00,0.00,,14.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
346,Pedri,es  ESP,MF,Barcelona,18-318,2002,1.7,0,1,1,100.0,0.60,0.60,0.00,0.00,15.0,0,0,0,0.1,0.1,0.14,-0.1,-0.1
347,Pedrosa,es  ESP,DF,Espanyol,23-149,1998,6.5,0,5,0,0.0,0.77,0.00,0.00,,22.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
348,Facundo Pellistri,uy  URU,"MF,FW",Alavés,19-293,2001,2.2,0,2,1,50.0,0.90,0.45,0.00,0.00,16.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
349,Rubén Peña,es  ESP,"FW,DF",Villarreal,30-083,1991,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
350,Alberto Perea,es  ESP,"MF,FW",Cádiz,30-294,1990,1.9,0,1,0,0.0,0.53,0.00,0.00,,25.0,0,0,0,0.0,0.0,0.02,0.0,0.0
351,Victor Perea,es  ESP,DF,Espanyol,21-191,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
352,Iñigo Pérez,es  ESP,MF,Osasuna,33-264,1988,0.9,1,1,1,100.0,1.10,1.10,1.00,1.00,30.5,1,0,0,0.0,0.0,0.02,+1.0,+1.0
353,Lucas Pérez,es  ESP,FW,Elche,33-029,1988,3.3,2,4,2,50.0,1.20,0.60,0.50,1.00,12.8,0,0,0,0.8,0.8,0.21,+1.2,+1.2
354,Germán Pezzella,ar  ARG,DF,Betis,30-104,1991,4.7,0,2,0,0.0,0.42,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
355,Pablo Piatti,ar  ARG,"MF,DF",Elche,32-192,1989,1.2,0,2,2,100.0,1.64,1.64,0.00,0.00,28.4,0,0,0,0.0,0.0,0.02,0.0,0.0
356,Tomás Pina Isla,es  ESP,MF,Alavés,33-360,1987,4.3,0,4,0,0.0,0.92,0.00,0.00,,16.8,0,0,0,0.4,0.4,0.09,-0.4,-0.4
357,Yeremi Pino,es  ESP,"FW,MF",Villarreal,18-354,2002,4.5,1,6,4,66.7,1.35,0.90,0.17,0.25,12.2,0,0,0,1.5,1.5,0.26,-0.5,-0.5
358,Gerard Piqué,es  ESP,DF,Barcelona,34-249,1987,4.5,1,4,1,25.0,0.89,0.22,0.25,1.00,6.8,0,0,0,1.0,1.0,0.24,0.0,0.0
359,Pere Pons,es  ESP,MF,Alavés,28-231,1993,1.9,0,2,1,50.0,1.06,0.53,0.00,0.00,10.1,0,0,0,0.6,0.6,0.28,-0.6,-0.6
360,Portu,es  ESP,"FW,MF",Real Sociedad,29-141,1992,4.5,0,7,2,28.6,1.56,0.44,0.00,0.00,16.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4
361,Sergio Postigo,es  ESP,DF,Levante,32-339,1988,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
362,Darío Poveda,es  ESP,"FW,MF",Getafe,24-210,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
363,Abdón Prats,es  ESP,FW,Mallorca,28-306,1992,1.6,0,5,1,20.0,3.19,0.64,0.00,0.00,19.9,1,0,0,0.6,0.6,0.11,-0.6,-0.6
364,Javi Puado,es  ESP,MF,Espanyol,23-137,1998,2.1,0,1,0,0.0,0.49,0.00,0.00,,18.0,0,0,0,0.0,0.0,0.02,0.0,0.0
365,Antonio Puertas,es  ESP,"MF,FW",Granada,29-230,1992,4.8,0,1,0,0.0,0.21,0.00,0.00,,20.0,0,0,0,0.0,0.0,0.05,0.0,0.0
366,Riqui Puig,es  ESP,MF,Barcelona,22-057,1999,0.8,0,2,0,0.0,2.37,0.00,0.00,,20.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
367,Yacine Qasmi,ma  MAR,MF,Rayo Vallecano,30-279,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
368,Quini,es  ESP,DF,Granada,32-015,1989,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
369,Dani Raba,es  ESP,MF,Villarreal,25-345,1995,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
370,Uroš Račić,rs  SRB,MF,Valencia,23-206,1998,1.8,0,2,0,0.0,1.13,0.00,0.00,,23.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
371,Nemanja Radoja,rs  SRB,MF,Levante,28-245,1993,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
372,Antonio Raillo,es  ESP,DF,Mallorca,30-001,1991,1.0,0,1,0,0.0,1.00,0.00,0.00,,17.1,0,0,0,0.0,0.0,0.01,0.0,0.0
373,Ivan Rakitić,hr  CRO,MF,Sevilla,33-213,1988,3.4,0,6,1,16.7,1.75,0.29,0.00,0.00,23.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
374,Sandro Ramírez,es  ESP,FW,Getafe,26-092,1995,4.0,2,13,4,30.8,3.22,0.99,0.15,0.50,24.2,3,0,0,0.9,0.9,0.07,+1.1,+1.1
375,Lluís Recasens,es  ESP,DF,Espanyol,19-313,2001,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
376,Manolo Reina,es  ESP,GK,Mallorca,36-191,1985,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
377,Karim Rekik,nl  NED,DF,Sevilla,26-311,1994,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
378,Álex Remiro,es  ESP,GK,Real Sociedad,26-199,1995,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
379,Nico Ribaudo,es  ESP,"MF,FW",Espanyol,20-181,2001,2.9,0,5,0,0.0,1.74,0.00,0.00,,24.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
380,Luis Rioja,es  ESP,"MF,FW",Alavés,27-358,1993,6.2,0,12,3,25.0,1.94,0.48,0.00,0.00,18.2,0,0,0,0.7,0.7,0.06,-0.7,-0.7
381,Rober,es  ESP,DF,Levante,26-235,1995,4.9,1,2,1,50.0,0.41,0.21,0.50,1.00,5.5,0,0,0,0.8,0.8,0.42,+0.2,+0.2
382,Sergi Roberto,es  ESP,"MF,DF",Barcelona,29-244,1992,2.9,2,4,3,75.0,1.40,1.05,0.50,0.67,9.0,0,0,0,1.6,1.6,0.41,+0.4,+0.4
383,Rubén Rochina,es  ESP,FW,Granada,30-200,1991,2.2,1,4,1,25.0,1.85,0.46,0.25,1.00,25.5,0,0,0,0.2,0.2,0.04,+0.8,+0.8
384,Enzo Roco,cl  CHI,DF,Elche,29-054,1992,6.6,1,2,1,50.0,0.30,0.15,0.50,1.00,9.7,0,0,0,0.2,0.2,0.10,+0.8,+0.8
385,Rodrigo,es  ESP,FW,Betis,21-146,2000,3.7,1,10,4,40.0,2.67,1.07,0.10,0.25,16.8,0,0,0,0.9,0.9,0.09,+0.1,+0.1
386,Kévin Rodrigues,pt  POR,FW,Rayo Vallecano,27-218,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
387,Óscar Rodríguez Arnaiz,es  ESP,"FW,MF",Sevilla,23-103,1998,3.2,0,9,0,0.0,2.82,0.00,0.00,,24.0,0,0,0,0.5,0.5,0.05,-0.5,-0.5
388,Ángel Rodríguez,es  ESP,FW,Mallorca,34-166,1987,1.0,0,2,1,50.0,2.07,1.03,0.00,0.00,9.3,0,0,0,0.3,0.3,0.13,-0.3,-0.3
389,Dani Rodríguez,es  ESP,"FW,MF",Mallorca,33-125,1988,7.0,2,12,4,33.3,1.72,0.57,0.17,0.50,16.6,1,0,0,1.0,1.0,0.08,+1.0,+1.0
390,Guido Rodríguez,ar  ARG,MF,Betis,27-180,1994,6.0,0,5,3,60.0,0.83,0.50,0.00,0.00,19.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
391,Rodrygo,br  BRA,"FW,MF",Real Madrid,20-273,2001,2.8,0,2,0,0.0,0.72,0.00,0.00,,8.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1
392,Iván Romero,es  ESP,FW,Sevilla,20-182,2001,0.0,0,2,1,50.0,90.00,45.00,0.00,0.00,12.0,0,0,0,0.5,0.5,0.27,-0.5,-0.5
393,Aitor Ruibal,es  ESP,FW,Betis,25-201,1996,3.1,0,3,1,33.3,0.98,0.33,0.00,0.00,23.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
394,Isma Ruiz,es  ESP,MF,Granada,20-237,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
395,Víctor Ruiz,es  ESP,DF,Betis,32-257,1989,4.1,0,1,0,0.0,0.25,0.00,0.00,,5.8,0,0,0,0.2,0.2,0.19,-0.2,-0.2
396,Gerónimo Rulli,ar  ARG,GK,Villarreal,29-142,1992,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
397,Franco Russo,ar  ARG,DF,Mallorca,26-349,1994,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
398,Mathew Ryan,au  AUS,GK,Real Sociedad,29-184,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
399,Salvi,es  ESP,"MF,FW",Cádiz,30-193,1991,7.3,0,7,2,28.6,0.96,0.28,0.00,0.00,16.2,0,0,1,1.9,1.1,0.16,-1.9,-1.1
400,Oihan Sancet,es  ESP,FW,Athletic Club,21-167,2000,2.5,0,3,1,33.3,1.19,0.40,0.00,0.00,15.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
401,Antonio Sánchez,es  ESP,FW,Mallorca,24-281,1997,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
402,Germán Sánchez,es  ESP,DF,Granada,34-343,1986,5.9,1,5,1,20.0,0.85,0.17,0.20,1.00,9.6,0,0,0,0.5,0.5,0.10,+0.5,+0.5
403,Manuel Sánchez,es  ESP,DF,Osasuna,21-046,2000,5.9,1,1,1,100.0,0.17,0.17,1.00,1.00,8.1,0,0,0,0.2,0.2,0.23,+0.8,+0.8
404,Oier Sanjurjo,es  ESP,MF,Osasuna,35-137,1986,2.6,0,3,0,0.0,1.15,0.00,0.00,,12.9,0,0,0,0.7,0.7,0.22,-0.7,-0.7
405,Sergio Santos,es  ESP,DF,Real Madrid,20-279,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
406,Joan Sastre Vanrell,es  ESP,DF,Mallorca,24-162,1997,2.8,0,2,0,0.0,0.72,0.00,0.00,,26.8,0,0,0,0.0,0.0,0.02,0.0,0.0
407,Esteban Saveljich,me  MNE,DF,Rayo Vallecano,30-142,1991,5.6,0,4,2,50.0,0.71,0.35,0.00,0.00,6.8,0,0,0,0.5,0.5,0.11,-0.5,-0.5
408,Stefan Savić,me  MNE,DF,Atlético Madrid,30-274,1991,8.0,0,5,3,60.0,0.62,0.37,0.00,0.00,7.7,0,0,0,0.7,0.7,0.14,-0.7,-0.7
409,Aleksandar Sedlar,rs  SRB,DF,Mallorca,29-300,1991,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
410,Nicolás Serrano,es  ESP,"FW,MF",Athletic Club,18-218,2003,0.2,0,1,1,100.0,4.74,4.74,0.00,0.00,43.7,0,0,0,0.0,0.0,0.03,0.0,0.0
411,Salva Sevilla,es  ESP,MF,Mallorca,37-205,1984,3.6,0,5,2,40.0,1.38,0.55,0.00,0.00,25.0,1,0,0,0.2,0.2,0.04,-0.2,-0.2
412,David Silva,es  ESP,MF,Real Sociedad,35-274,1986,3.1,0,4,1,25.0,1.29,0.32,0.00,0.00,13.3,0,0,0,0.5,0.5,0.12,-0.5,-0.5
413,Jonathan Silva,ar  ARG,"MF,DF",Getafe,27-102,1994,1.2,0,1,1,100.0,0.81,0.81,0.00,0.00,21.6,0,0,0,0.0,0.0,0.03,0.0,0.0
414,Rui Silva,pt  POR,GK,Betis,27-244,1994,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
415,Unai Simón,es  ESP,GK,Athletic Club,24-120,1997,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
416,Antonio Sivera,es  ESP,GK,Alavés,25-059,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
417,Augusto Solari,ar  ARG,"MF,DF",Celta Vigo,29-279,1992,2.1,0,4,1,25.0,1.94,0.48,0.00,0.00,29.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3
418,Roberto Soldado,es  ESP,FW,Levante,36-135,1985,0.6,0,2,1,50.0,3.60,1.80,0.00,0.00,13.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
419,Carlos Soler,es  ESP,MF,Valencia,24-280,1997,4.0,3,4,2,50.0,0.99,0.49,0.25,0.50,24.0,1,2,2,2.3,0.8,0.20,+0.7,+0.2
420,Son,es  ESP,DF,Levante,27-193,1994,2.2,0,1,1,100.0,0.46,0.46,0.00,0.00,12.6,0,0,0,0.1,0.1,0.14,-0.1,-0.1
421,David Soria,es  ESP,GK,Getafe,28-188,1993,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
422,Alberto Soro,es  ESP,"MF,FW",Granada,22-214,1999,2.4,0,3,3,100.0,1.25,1.25,0.00,0.00,12.7,0,0,0,0.4,0.4,0.13,-0.4,-0.4
423,Damián Suárez,uy  URU,"DF,MF",Getafe,33-165,1988,5.8,0,5,1,20.0,0.86,0.17,0.00,0.00,23.9,2,0,0,0.2,0.2,0.05,-0.2,-0.2
424,Denis Suárez,es  ESP,MF,Celta Vigo,27-276,1994,5.3,1,4,1,25.0,0.75,0.19,0.25,1.00,23.0,0,0,0,0.3,0.3,0.09,+0.7,+0.7
425,Luis Suárez,uy  URU,FW,Atlético Madrid,34-258,1987,5.3,4,13,6,46.2,2.43,1.12,0.31,0.67,14.4,1,0,0,2.1,2.1,0.16,+1.9,+1.9
426,Mario Suárez,es  ESP,DF,Rayo Vallecano,34-227,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
427,Suso,es  ESP,FW,Sevilla,27-324,1993,2.3,0,3,2,66.7,1.32,0.88,0.00,0.00,23.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
428,Mamadou Sylla,sn  SEN,FW,Alavés,27-203,1994,2.5,0,2,0,0.0,0.79,0.00,0.00,,13.4,0,0,0,0.0,0.0,0.02,0.0,0.0
429,Alexander Sørloth,no  NOR,FW,Real Sociedad,25-308,1995,1.9,0,4,1,25.0,2.11,0.53,0.00,0.00,13.9,0,0,0,0.5,0.5,0.13,-0.5,-0.5
430,Tachi,es  ESP,DF,Alavés,24-029,1997,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
431,Renato Tapia,pe  PER,MF,Celta Vigo,26-073,1995,6.5,0,2,0,0.0,0.31,0.00,0.00,,27.1,0,0,0,0.0,0.0,0.02,0.0,0.0
432,Cristian Tello,es  ESP,"FW,MF",Betis,30-059,1991,2.0,0,9,1,11.1,4.40,0.49,0.00,0.00,20.5,1,0,0,0.9,0.9,0.09,-0.9,-0.9
433,Marc-André ter Stegen,de  GER,GK,Barcelona,29-162,1992,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
434,David Timor,es  ESP,MF,Getafe,31-357,1989,2.0,0,3,0,0.0,1.48,0.00,0.00,,30.5,2,0,0,0.1,0.1,0.04,-0.1,-0.1
435,Raúl de Tomás,es  ESP,FW,Espanyol,26-357,1994,7.7,3,22,8,36.4,2.85,1.04,0.09,0.25,15.9,0,1,1,3.0,2.3,0.10,0.0,-0.3
436,Pau Torres,es  ESP,DF,Villarreal,24-266,1997,4.0,0,2,0,0.0,0.50,0.00,0.00,,6.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
437,Roberto Torres,es  ESP,"FW,MF",Osasuna,32-216,1989,3.4,2,5,1,20.0,1.46,0.29,0.00,0.00,29.2,0,2,2,1.6,0.1,0.02,+0.4,-0.1
438,Lucas Torró,es  ESP,MF,Osasuna,27-082,1994,6.5,0,9,3,33.3,1.39,0.46,0.00,0.00,20.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4
439,Óscar Trejo,ar  ARG,"MF,FW",Rayo Vallecano,33-166,1988,5.0,2,4,0,0.0,0.80,0.00,0.00,,27.9,0,2,2,1.7,0.2,0.05,+0.3,-0.2
440,Manu Trigueros,es  ESP,MF,Villarreal,29-357,1991,4.7,2,7,2,28.6,1.50,0.43,0.29,1.00,18.8,0,0,0,0.8,0.8,0.12,+1.2,+1.2
441,Kieran Trippier,eng  ENG,DF,Atlético Madrid,31-020,1990,4.8,0,2,0,0.0,0.42,0.00,0.00,,18.6,1,0,0,0.1,0.1,0.05,-0.1,-0.1
442,Beñat Turrientes,es  ESP,MF,Real Sociedad,19-251,2002,0.9,0,4,1,25.0,4.34,1.08,0.00,0.00,22.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
443,Enes Ünal,tr  TUR,FW,Getafe,24-152,1997,5.1,0,9,1,11.1,1.77,0.20,0.00,0.00,22.2,4,0,1,1.5,0.7,0.08,-1.5,-0.7
444,Álvaro Vadillo,es  ESP,"MF,DF",Espanyol,27-027,1994,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
445,Óscar Valentín,es  ESP,MF,Rayo Vallecano,27-050,1994,3.6,0,1,0,0.0,0.28,0.00,0.00,,6.0,0,0,0,0.1,0.1,0.10,-0.1,-0.1
446,Germán Valera,es  ESP,"FW,MF",Real Sociedad,19-207,2002,0.6,0,1,0,0.0,1.76,0.00,0.00,,22.6,0,0,0,0.0,0.0,0.03,0.0,0.0
447,Martin Valjent,sk  SVK,DF,Mallorca,25-302,1995,7.8,0,3,1,33.3,0.38,0.13,0.00,0.00,24.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
448,Manu Vallejo,es  ESP,"FW,MF",Valencia,24-237,1997,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
449,Federico Valverde,uy  URU,"MF,DF",Real Madrid,23-079,1998,7.7,0,9,1,11.1,1.17,0.13,0.00,0.00,26.3,0,0,0,0.2,0.2,0.02,-0.2,-0.2
450,José Luis García Vayá,es  ESP,MF,Levante,23-059,1998,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
451,Jesus Vazquez,es  ESP,"DF,MF",Valencia,18-280,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
452,Kevin Vázquez,es  ESP,DF,Celta Vigo,28-200,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
453,Lucas Vázquez,es  ESP,DF,Real Madrid,30-100,1991,3.9,0,3,2,66.7,0.76,0.51,0.00,0.00,24.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
454,Unai Vencedor Paris,es  ESP,MF,Athletic Club,20-328,2000,6.0,0,6,0,0.0,0.99,0.00,0.00,,18.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
455,Gonzalo Verdú,es  ESP,DF,Elche,32-353,1988,5.1,0,3,0,0.0,0.58,0.00,0.00,,18.1,1,0,0,0.1,0.1,0.03,-0.1,-0.1
456,Mikel Vesga,es  ESP,MF,Athletic Club,28-141,1993,1.8,0,1,1,100.0,0.55,0.55,0.00,0.00,10.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
