,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
287,Wu Lei,cn  CHN,"MF,FW",Espanyol,29-324,1991,6,223,37,31.0,2.5,2,59,0,4,26,1,1.50,1,2,-1,-0.40,-0.22,2.3,2.3,0.0,0.00,+0.05
288,Florian Lejeune,fr  FRA,DF,Alavés,30-142,1991,3,270,90,42.9,3.0,3,90,3,0,,0,0.00,1,8,-7,-2.33,-1.58,2.6,4.2,-1.6,-0.54,+0.38
289,Iñigo Lekue,es  ESP,DF,Athletic Club,28-158,1993,8,668,84,92.8,7.4,7,90,7,1,38,0,1.63,7,4,+3,+0.40,+0.40,10.1,5.8,+4.3,+0.58,+1.55
290,Thomas Lemar,fr  FRA,MF,Atlético Madrid,25-331,1995,5,339,68,47.1,3.8,4,74,1,1,45,0,2.60,8,3,+5,+1.33,+1.33,5.4,2.7,+2.7,+0.71,+0.62
291,Clément Lenglet,fr  FRA,DF,Barcelona,26-114,1995,4,98,25,15.6,1.1,1,90,1,3,3,3,2.25,4,1,+3,+2.76,+2.59,2.4,0.8,+1.6,+1.50,+1.08
292,Marcos Llorente,es  ESP,"MF,DF",Atlético Madrid,26-252,1995,8,694,87,96.4,7.7,8,87,6,0,,0,2.13,11,6,+5,+0.65,+0.65,8.6,5.6,+3.0,+0.39,+0.32
293,Julen Lobete,es  ESP,FW,Real Sociedad,21-021,2000,6,218,36,30.3,2.4,2,73,1,4,18,0,1.83,4,2,+2,+0.83,+0.47,4.4,2.8,+1.6,+0.67,+0.02
294,Renan Lodi,br  BRA,DF,Atlético Madrid,23-184,1998,8,221,28,30.7,2.5,2,58,0,6,18,0,2.13,3,1,+2,+0.81,+0.27,2.2,1.3,+0.8,+0.34,-0.06
295,David López,es  ESP,MF,Espanyol,32-000,1989,5,235,47,32.6,2.6,3,70,0,2,13,1,1.60,0,1,-1,-0.38,-0.20,2.3,2.5,-0.2,-0.09,-0.08
296,Javi López,es  ESP,DF,Alavés,19-281,2002,2,105,53,16.7,1.2,1,90,1,1,15,2,0.00,0,4,-4,-3.43,-2.40,0.4,2.0,-1.6,-1.41,-0.78
297,Luis López,es  ESP,GK,Real Madrid,20-154,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
298,Unai López,es  ESP,MF,Rayo Vallecano,25-344,1995,5,186,37,25.8,2.1,2,69,0,3,16,0,2.00,6,3,+3,+1.45,+1.11,3.6,1.7,+1.9,+0.92,+1.29
299,Anthony Lozano,hn  HON,"FW,MF",Cádiz,28-167,1993,6,302,50,41.9,3.4,4,61,0,2,29,0,1.00,4,3,+1,+0.30,+1.37,4.9,2.9,+2.0,+0.60,+1.91
300,José Luis Gayà,es  ESP,DF,Valencia,26-137,1995,4,315,79,43.8,3.5,4,79,3,0,,0,2.50,6,2,+4,+1.14,+1.14,5.5,2.9,+2.6,+0.73,+0.61
301,José Luis Morales,es  ESP,"FW,MF",Levante,34-078,1987,8,576,72,80.0,6.4,6,86,4,2,31,0,0.50,6,9,-3,-0.47,+2.03,8.3,6.9,+1.5,+0.23,+1.82
302,Florentino Luís,pt  POR,MF,Getafe,22-051,1999,4,314,79,43.6,3.5,3,90,2,1,45,1,0.25,2,7,-5,-1.43,-0.32,2.6,5.3,-2.8,-0.79,-0.18
303,Andriy Lunin,ua  UKR,GK,Real Madrid,22-240,1999,0,,,,,0,,0,0,,7,,,,,,,,,,,
304,Darwin Machís,ve  VEN,"FW,MF",Granada,28-244,1993,5,274,55,38.1,3.0,4,64,1,1,19,2,0.60,2,3,-1,-0.33,+0.68,1.3,5.3,-4.0,-1.31,-0.31
305,Pablo Maffeo,es  ESP,DF,Mallorca,24-089,1997,6,485,81,67.4,5.4,6,81,4,0,,0,1.83,4,3,+1,+0.19,+2.48,3.1,5.7,-2.6,-0.48,-0.18
306,Nemanja Maksimović,rs  SRB,MF,Getafe,26-256,1995,8,671,84,93.2,7.5,8,84,7,0,,0,0.13,3,12,-9,-1.21,+0.63,4.7,8.8,-4.2,-0.56,+1.96
307,Hugo Mallo,es  ESP,DF,Celta Vigo,30-109,1991,7,629,90,87.4,7.0,7,90,6,0,,0,0.86,7,11,-4,-0.57,-0.57,8.4,10.7,-2.3,-0.33,+1.27
308,Mickael Malsa,mq  MTQ,MF,Levante,25-362,1995,4,148,37,20.6,1.6,1,80,0,3,23,1,1.00,2,5,-3,-1.82,-1.19,2.7,3.0,-0.3,-0.17,-0.04
309,Giorgi Mamardashvili,ge  GEO,GK,Valencia,21-010,2000,6,540,90,75.0,6.0,6,90,6,0,,2,1.67,11,7,+4,+0.67,+0.67,7.1,5.0,+2.1,+0.34,-0.19
310,Rey Manaj,al  ALB,FW,Barcelona,24-227,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,
311,Aïssa Mandi,dz  ALG,DF,Villarreal,29-352,1991,5,450,90,71.4,5.0,5,90,5,0,,2,1.80,8,3,+5,+1.00,+1.00,8.0,5.7,+2.3,+0.47,+0.22
312,José Manuel,es  ESP,DF,Levante,22-226,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
313,Maranhão,br  BRA,"FW,MF",Valencia,24-354,1996,6,168,28,23.3,1.9,1,84,0,5,17,0,1.33,1,2,-1,-0.54,-1.35,1.8,1.0,+0.8,+0.44,+0.07
314,Nikola Maraš,rs  SRB,DF,Rayo Vallecano,25-294,1995,2,97,49,13.5,1.1,1,90,1,1,7,3,3.00,3,1,+2,+1.86,+1.42,1.1,0.9,+0.2,+0.19,+0.26
315,Marcelo,br  BRA,DF,Real Madrid,33-150,1988,1,2,2,0.3,0.0,0,,0,1,2,0,3.00,0,0,0,0.00,-1.50,0.5,0.0,+0.5,+24.74,+24.36
316,Iván Marcone,ar  ARG,MF,Elche,31-128,1990,6,334,56,46.4,3.7,4,81,2,2,5,2,1.00,2,5,-3,-0.81,-0.81,2.5,5.9,-3.4,-0.90,-0.62
317,Óscar de Marcos,es  ESP,DF,Athletic Club,32-178,1989,3,180,60,25.0,2.0,2,71,1,1,38,4,0.67,2,3,-1,-0.50,-1.17,1.3,2.3,-1.0,-0.50,-1.29
318,José María Giménez,uy  URU,DF,Atlético Madrid,26-262,1995,6,537,90,74.6,6.0,6,90,5,0,,2,2.33,8,4,+4,+0.67,+0.18,7.6,5.0,+2.5,+0.43,+0.18
319,Mariano,do  DOM,FW,Real Madrid,28-069,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,
320,Roger Martí,es  ESP,FW,Levante,30-279,1991,8,576,72,80.0,6.4,7,80,4,1,14,0,0.50,4,8,-4,-0.62,+1.25,6.7,8.3,-1.6,-0.25,-0.57
321,Martín,es  ESP,"MF,DF",Cádiz,22-222,1999,3,30,10,4.2,0.3,0,,0,3,10,5,0.67,0,0,0,0.00,+0.52,0.1,0.6,-0.5,-1.59,-1.13
322,Andrés Martín,es  ESP,"FW,MF",Rayo Vallecano,22-090,1999,3,114,38,15.8,1.3,1,73,0,2,21,5,1.00,0,2,-2,-1.58,-2.62,0.7,3.3,-2.5,-2.01,-2.34
323,Iván Martín,es  ESP,"MF,FW",Alavés,22-237,1999,3,75,25,11.9,0.8,1,45,0,2,15,4,0.00,0,3,-3,-3.60,-2.46,0.3,1.4,-1.1,-1.35,-0.67
324,Iñigo Martínez,es  ESP,DF,Athletic Club,30-145,1991,8,720,90,100.0,8.0,8,90,8,0,,0,1.63,7,4,+3,+0.37,,10.3,6.6,+3.7,+0.47,
325,Javi Martínez,es  ESP,MF,Osasuna,21-291,1999,6,218,36,30.3,2.4,2,75,1,4,17,2,2.33,5,3,+2,+0.83,+1.18,3.8,3.5,+0.3,+0.14,-0.08
326,Pablo Martínez,es  ESP,MF,Levante,23-229,1998,8,429,54,59.6,4.8,4,81,1,4,26,0,0.50,3,7,-4,-0.84,+0.09,7.6,5.8,+1.8,+0.37,+1.25
327,Omar Mascarell,es  ESP,MF,Elche,28-249,1993,5,364,73,50.6,4.0,4,84,2,1,27,1,1.40,3,3,0,0.00,+0.76,3.9,5.2,-1.3,-0.32,+0.51
328,Jaime Mata,es  ESP,FW,Getafe,32-350,1988,8,359,45,49.9,4.0,3,70,0,5,30,0,0.13,2,5,-3,-0.75,+0.99,2.8,5.2,-2.4,-0.61,+0.17
329,Luís Maximiano,pt  POR,GK,Granada,22-277,1999,5,436,87,60.6,4.8,5,87,4,0,,2,0.80,5,6,-1,-0.21,+1.38,2.6,8.1,-5.5,-1.14,-0.06
330,Jordi Mboula,es  ESP,FW,Mallorca,22-207,1999,6,296,49,41.1,3.3,4,68,0,2,13,2,1.67,2,4,-2,-0.61,+0.03,2.2,3.6,-1.4,-0.42,0.00
331,Fernando Medrano,es  ESP,DF,Celta Vigo,21-197,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
332,Óscar Melendo,es  ESP,MF,Espanyol,24-047,1997,4,162,41,22.5,1.8,3,53,0,1,3,4,1.75,3,2,+1,+0.56,+1.04,2.3,2.8,-0.5,-0.27,-0.30
333,Gonzalo Melero,es  ESP,MF,Levante,27-280,1994,7,505,72,70.1,5.6,6,81,4,1,18,0,0.43,4,8,-4,-0.71,+0.54,5.2,8.6,-3.4,-0.61,-1.60
334,José Menargues,es  ESP,DF,Valencia,19-161,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
335,Brais Méndez,es  ESP,MF,Celta Vigo,24-275,1997,8,561,70,77.9,6.2,7,74,1,1,45,0,0.88,6,6,0,0.00,+2.26,6.1,7.2,-1.2,-0.19,+1.39
336,Édgar Méndez,es  ESP,"FW,MF",Alavés,31-280,1990,3,151,50,24.0,1.7,2,64,0,1,23,0,0.00,1,3,-2,-1.19,+0.31,2.1,1.8,+0.3,+0.16,+1.20
337,Fran Mérida,es  ESP,MF,Espanyol,31-219,1990,3,131,44,18.2,1.5,2,53,0,1,25,4,1.33,0,1,-1,-0.69,-0.53,1.0,1.5,-0.6,-0.40,-0.44
338,Mikel Merino,es  ESP,MF,Real Sociedad,25-109,1996,8,709,89,98.5,7.9,8,89,6,0,,0,2.13,11,7,+4,+0.51,+0.51,11.8,7.0,+4.8,+0.61,-3.38
339,Martín Merquelanz,es  ESP,FW,Rayo Vallecano,26-119,1995,4,173,43,24.0,1.9,3,48,0,1,30,0,1.00,4,1,+3,+1.56,+1.23,2.7,2.7,0.0,+0.02,+0.07
340,Matt Miazga,us  USA,DF,Alavés,26-082,1995,5,365,73,57.9,4.1,4,90,4,1,5,0,0.60,1,6,-5,-1.23,+0.47,2.2,6.3,-4.1,-1.01,-0.60
341,Miguel,es  ESP,"FW,MF",Alavés,22-036,1999,4,139,35,22.1,1.5,2,60,0,2,10,1,0.75,1,1,0,0.00,+1.83,1.0,3.1,-2.1,-1.33,-0.74
342,Éder Militão,br  BRA,DF,Real Madrid,23-264,1998,8,720,90,100.0,8.0,8,90,8,0,,0,2.13,22,10,+12,+1.50,,14.0,10.4,+3.6,+0.45,
343,Luis Milla,es  ESP,MF,Granada,27-002,1994,7,511,73,71.0,5.7,6,78,2,1,45,0,0.86,4,9,-5,-0.88,-0.45,3.4,9.3,-5.8,-1.03,+0.32
344,Pere Milla,es  ESP,"FW,MF",Elche,29-016,1992,7,252,36,35.0,2.8,2,66,0,5,24,1,0.86,0,4,-4,-1.43,-1.62,2.1,4.5,-2.4,-0.86,-0.45
345,Santi Mina,es  ESP,FW,Celta Vigo,25-306,1995,8,692,87,96.1,7.7,8,87,7,0,,0,0.88,7,9,-2,-0.26,+6.17,8.3,10.6,-2.3,-0.30,+5.00
346,Óscar Mingueza,es  ESP,DF,Barcelona,22-149,1999,5,300,60,47.6,3.3,3,81,1,2,28,0,1.60,3,2,+1,+0.30,-0.52,6.4,2.7,+3.7,+1.11,+1.01
347,Ignasi Miquel,es  ESP,DF,Getafe,29-011,1992,0,,,,,0,,0,0,,3,,,,,,,,,,,
348,Rafa Mir,es  ESP,FW,Sevilla,24-113,1997,6,242,40,38.4,2.7,2,73,1,4,24,0,1.83,5,2,+3,+1.12,+0.19,3.9,1.5,+2.4,+0.87,-0.06
349,Jorge Miramón,es  ESP,DF,Levante,32-129,1989,7,541,77,75.1,6.0,6,88,4,1,11,0,0.43,4,12,-8,-1.33,-1.83,7.6,9.8,-2.2,-0.37,-0.95
350,Juan Miranda,es  ESP,DF,Betis,21-263,2000,4,327,82,45.4,3.6,4,82,3,0,,2,1.00,3,3,0,0.00,-0.46,5.0,4.3,+0.7,+0.18,-0.52
351,Stefan Mitrović,rs  SRB,DF,Getafe,31-140,1990,5,360,72,50.0,4.0,5,72,3,0,,3,0.00,2,7,-5,-1.25,0.00,1.8,5.1,-3.3,-0.81,-0.25
352,Luka Modrić,hr  CRO,MF,Real Madrid,36-030,1985,5,363,73,50.4,4.0,5,73,0,0,,1,2.00,7,6,+1,+0.25,-2.53,5.3,6.0,-0.7,-0.17,-1.24
353,Johan Mojica,co  COL,DF,Elche,29-049,1992,8,711,89,98.8,7.9,8,89,7,0,,0,1.13,5,8,-3,-0.38,-0.38,6.5,11.1,-4.6,-0.58,-0.58
354,Jorge Molina,es  ESP,FW,Granada,39-170,1982,6,176,29,24.4,2.0,1,66,0,5,22,2,0.50,1,4,-3,-1.53,-1.04,1.6,3.5,-1.8,-0.93,+0.24
355,Victor Mollejo,es  ESP,MF,Mallorca,20-261,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
356,Jon Moncayola,es  ESP,MF,Osasuna,23-149,1998,7,558,80,77.5,6.2,7,80,3,0,,0,1.57,7,7,0,0.00,0.00,6.7,5.1,+1.7,+0.27,+0.32
357,Monchu,es  ESP,MF,Granada,22-026,1999,7,338,48,46.9,3.8,4,77,2,3,10,1,0.86,3,3,0,0.00,+1.41,1.7,5.9,-4.2,-1.11,+0.02
358,Gonzalo Montiel,ar  ARG,DF,Sevilla,24-281,1997,2,100,50,15.9,1.1,2,50,0,0,,4,1.50,3,2,+1,+0.90,-0.12,1.4,0.5,+0.9,+0.81,-0.13
359,Ángel Montoro,es  ESP,MF,Granada,33-106,1988,8,554,69,76.9,6.2,5,78,3,3,54,0,0.75,5,12,-7,-1.14,-1.68,4.0,11.9,-7.9,-1.29,-0.75
360,Martín Montoya,es  ESP,DF,Betis,30-178,1991,4,338,85,46.9,3.8,4,85,3,0,,4,1.25,5,4,+1,+0.27,+0.03,5.4,4.0,+1.4,+0.37,-0.18
361,Jon Morcillo,es  ESP,"MF,FW",Athletic Club,23-024,1998,3,35,12,4.9,0.4,0,,0,3,12,5,0.67,0,1,-1,-2.57,-3.10,1.0,0.7,+0.3,+0.75,+0.29
362,Alberto Moreno,es  ESP,"MF,DF",Villarreal,29-096,1992,7,380,54,60.3,4.2,4,74,1,3,28,0,1.57,3,1,+2,+0.47,-0.61,4.7,4.5,+0.2,+0.05,-0.89
363,Álex Moreno,es  ESP,DF,Betis,28-123,1993,5,328,66,45.6,3.6,4,74,3,1,33,1,1.60,7,6,+1,+0.27,+0.04,7.4,4.9,+2.4,+0.67,+0.37
364,Gerard Moreno,es  ESP,FW,Villarreal,29-185,1992,3,270,90,42.9,3.0,3,90,3,0,,0,1.00,2,2,0,0.00,-1.25,2.2,4.0,-1.7,-0.58,-1.72
365,Jorge Moreno,es  ESP,DF,Rayo Vallecano,20-076,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
366,Sergio Moreno,es  ESP,FW,Rayo Vallecano,22-281,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
367,Tete Morente,es  ESP,"MF,FW",Elche,24-309,1996,4,92,23,12.8,1.0,1,60,0,3,11,4,0.50,1,2,-1,-0.98,-0.69,0.4,2.3,-1.9,-1.86,-1.47
368,Manu Morlanes,es  ESP,MF,Espanyol,22-270,1999,6,242,40,33.6,2.7,3,56,0,3,25,1,1.33,4,3,+1,+0.37,+0.94,3.7,3.0,+0.6,+0.23,+0.40
369,Morro,es  ESP,GK,Rayo Vallecano,21-028,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
370,Cristhian Mosquera,co  COL,DF,Valencia,17-104,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
371,Toni Moya,es  ESP,MF,Alavés,23-203,1998,6,244,41,38.7,2.7,3,74,0,3,7,1,0.50,1,4,-3,-1.11,+0.53,1.2,4.8,-3.7,-1.36,-0.98
372,Iker Muniain,es  ESP,MF,Athletic Club,28-294,1992,8,592,74,82.2,6.6,8,74,1,0,,0,1.63,6,2,+4,+0.61,+1.31,8.3,5.0,+3.3,+0.50,+0.21
373,Aihen Muñoz,es  ESP,DF,Real Sociedad,24-054,1997,8,700,88,97.2,7.8,8,88,6,0,,0,2.13,10,7,+3,+0.39,-4.11,11.3,7.0,+4.4,+0.56,-3.74
374,Jeison Murillo,co  COL,DF,Celta Vigo,29-135,1992,5,428,86,59.4,4.8,5,86,3,0,,0,1.20,6,8,-2,-0.42,+0.20,5.2,6.7,-1.6,-0.33,+0.40
375,Yunus Musah,us  USA,MF,Valencia,18-314,2002,6,297,50,41.3,3.3,2,83,0,4,33,0,1.33,1,3,-2,-0.61,-1.88,2.9,2.1,+0.8,+0.24,-0.25
376,Shkodran Mustafi,de  GER,DF,Levante,29-175,1992,4,190,48,26.4,2.1,2,83,1,2,12,0,0.25,0,4,-4,-1.89,-1.39,2.4,3.9,-1.5,-0.73,-0.81
377,Nacho,es  ESP,DF,Real Madrid,31-264,1990,7,619,88,86.0,6.9,7,88,6,0,,0,2.00,20,10,+10,+1.45,-0.33,12.3,9.2,+3.1,+0.45,0.00
378,Roberto Navarro,es  ESP,"MF,FW",Real Sociedad,19-180,2002,3,127,42,17.6,1.4,2,59,0,1,9,5,2.33,2,2,0,0.00,-0.61,2.0,0.9,+1.1,+0.81,+0.17
379,Ximo Navarro,es  ESP,DF,Alavés,31-259,1990,5,450,90,71.4,5.0,5,90,5,0,,1,0.60,1,7,-6,-1.20,+0.80,2.7,6.7,-4.1,-0.82,-0.20
380,Jesús Navas,es  ESP,DF,Sevilla,35-322,1985,7,530,76,84.1,5.9,5,90,5,2,40,0,2.00,7,1,+6,+1.02,+0.12,9.3,3.8,+5.5,+0.93,+0.13
381,Loum Ndiaye,sn  SEN,MF,Alavés,24-283,1996,7,406,58,64.4,4.5,4,79,2,3,31,0,0.43,2,8,-6,-1.33,+0.28,2.9,7.8,-4.9,-1.08,-0.92
382,Álvaro Negredo,es  ESP,FW,Cádiz,36-050,1985,8,398,50,55.3,4.4,6,61,0,2,16,0,0.88,3,4,-1,-0.23,+0.61,3.7,5.6,-1.8,-0.42,+0.20
383,Neto,br  BRA,GK,Barcelona,32-082,1989,2,180,90,28.6,2.0,2,90,2,0,,5,2.00,5,3,+2,+1.00,+0.60,3.7,2.5,+1.3,+0.65,+0.09
384,Carlos Neva,es  ESP,DF,Granada,25-119,1996,8,663,83,92.1,7.4,7,88,6,1,45,0,0.75,5,11,-6,-0.81,-0.81,4.1,13.0,-8.9,-1.21,-1.19
385,Saúl Ñíguez,es  ESP,"DF,MF",Atlético Madrid,26-322,1994,3,201,67,27.9,2.2,2,90,2,1,21,0,2.33,4,2,+2,+0.90,+0.38,3.0,2.7,+0.3,+0.15,-0.32
386,Fernando Niño,es  ESP,FW,Mallorca,20-350,2000,6,390,65,54.2,4.3,5,73,1,1,27,1,1.67,4,4,0,0.00,+1.36,4.2,4.7,-0.5,-0.12,+0.66
387,Diego Noguerol,es  ESP,DF,Valencia,19-149,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
388,Nolito,es  ESP,MF,Celta Vigo,34-359,1986,8,423,53,58.8,4.7,5,61,0,3,39,0,0.88,4,5,-1,-0.21,+0.70,4.4,7.3,-2.9,-0.61,-0.28
389,Randy Ntekja,fr  FRA,FW,Rayo Vallecano,23-307,1997,8,405,51,56.3,4.5,4,74,0,4,28,0,1.63,7,4,+3,+0.67,+0.10,5.9,5.5,+0.4,+0.08,+0.28
390,Unai Núñez,es  ESP,DF,Athletic Club,24-252,1997,1,90,90,12.5,1.0,1,90,1,0,,6,0.00,1,2,-1,-1.00,-1.57,0.8,0.9,-0.2,-0.15,-0.71
391,Allan Nyom,cm  CMR,"DF,MF",Getafe,33-152,1988,0,,,,,0,,0,0,,5,,,,,,,,,,,
392,Jan Oblak,si  SVN,GK,Atlético Madrid,28-275,1993,8,720,90,100.0,8.0,8,90,8,0,,0,2.13,11,6,+5,+0.62,,9.2,6.1,+3.1,+0.38,
393,Lucas Ocampos,ar  ARG,FW,Sevilla,27-090,1994,4,213,53,33.8,2.4,2,74,0,2,33,0,1.75,4,1,+3,+1.27,+0.40,3.1,1.1,+1.9,+0.81,-0.15
394,Álvaro Odriozola,es  ESP,DF,Real Madrid,25-299,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,
395,Oier Olazábal,es  ESP,GK,Espanyol,32-025,1989,0,,,,,0,,0,0,,4,,,,,,,,,,,
396,Brian Oliván,es  ESP,DF,Mallorca,27-191,1994,8,632,79,87.8,7.0,7,90,7,1,2,0,1.38,6,12,-6,-0.85,-1.88,6.3,9.2,-2.9,-0.42,+0.03
397,Mathías Olivera,uy  URU,DF,Getafe,23-343,1997,8,683,85,94.9,7.6,8,85,6,0,,0,0.13,3,11,-8,-1.05,+3.81,4.3,9.7,-5.4,-0.71,-0.39
398,Javier Ontiveros,es  ESP,"MF,FW",Osasuna,24-030,1997,2,27,14,3.8,0.3,0,,0,2,14,2,0.00,0,2,-2,-6.67,-6.93,0.0,1.5,-1.4,-4.80,-5.19
399,Pedro Ortiz,es  ESP,MF,Sevilla,21-051,2000,1,7,7,1.1,0.1,0,,0,1,7,1,3.00,0,0,0,0.00,-1.01,0.9,0.2,+0.7,+9.44,+8.62
400,Milutin Osmajić,me  MNE,"FW,MF",Cádiz,22-076,1999,6,166,28,23.1,1.8,1,59,0,5,21,1,1.00,1,4,-3,-1.63,-1.46,0.9,4.6,-3.7,-1.98,-1.92
401,Jesús Owono,gq  EQG,GK,Alavés,20-222,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
402,Mikel Oyarzabal,es  ESP,"MF,FW",Real Sociedad,24-171,1997,8,643,80,89.3,7.1,8,80,3,0,,0,2.13,10,7,+3,+0.42,-0.75,11.0,6.2,+4.7,+0.66,-0.04
403,Fernando Pacheco,es  ESP,GK,Alavés,29-144,1992,6,540,90,85.7,6.0,6,90,6,0,,0,0.50,2,10,-8,-1.33,+0.67,4.3,8.9,-4.6,-0.77,-0.07
404,Jon Pacheco,es  ESP,DF,Real Sociedad,20-274,2001,2,13,7,1.8,0.1,0,,0,2,7,3,1.50,2,1,+1,+6.92,+6.54,0.6,0.8,-0.3,-1.90,-2.61
405,Gavi Paez,es  ESP,"MF,FW",Barcelona,17-065,2004,5,274,55,43.5,3.0,3,75,0,2,24,2,1.60,3,2,+1,+0.33,-0.43,5.7,1.2,+4.4,+1.46,+1.54
406,Helibelton Palacios,co  COL,DF,Elche,28-122,1993,6,406,68,56.4,4.5,4,90,4,2,23,2,1.00,2,3,-1,-0.22,+0.35,2.2,6.3,-4.1,-0.91,-0.77
407,Isaac Palazón Camacho,es  ESP,"FW,MF",Rayo Vallecano,26-286,1994,8,530,66,73.6,5.9,5,81,1,3,42,0,1.63,8,6,+2,+0.34,-1.08,6.7,7.0,-0.4,-0.06,-0.09
408,Daniel Parejo,es  ESP,MF,Villarreal,32-176,1989,4,305,76,48.4,3.4,3,90,3,1,35,0,2.00,6,1,+5,+1.48,+1.48,6.8,3.0,+3.8,+1.13,+1.40
409,Raúl Parra,es  ESP,DF,Cádiz,21-317,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
410,Alfonso Pastor,es  ESP,GK,Sevilla,21-005,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
411,Javier Pastore,ar  ARG,"MF,FW",Elche,32-111,1989,3,61,20,8.5,0.7,0,,0,3,20,1,0.33,0,1,-1,-1.48,-1.20,0.7,0.7,0.0,+0.04,+0.67
412,Gabriel Paulista,br  BRA,DF,Valencia,30-317,1990,8,720,90,100.0,8.0,8,90,8,0,,0,1.50,12,8,+4,+0.50,,9.2,6.1,+3.1,+0.39,
413,Alfonso Pedraza,es  ESP,DF,Villarreal,25-183,1996,4,210,53,33.3,2.3,3,61,0,1,28,3,1.50,3,2,+1,+0.43,-0.43,3.5,2.2,+1.3,+0.57,+0.25
414,Pedri,es  ESP,MF,Barcelona,18-318,2002,2,151,76,24.0,1.7,2,76,1,0,,0,2.00,4,3,+1,+0.60,+0.03,3.5,2.3,+1.2,+0.69,+0.14
415,Pedrosa,es  ESP,DF,Espanyol,23-149,1998,7,585,84,81.3,6.5,7,84,6,0,,0,1.29,6,7,-1,-0.15,+0.51,7.0,7.6,-0.6,-0.09,-0.28
416,Facundo Pellistri,uy  URU,"MF,FW",Alavés,19-293,2001,7,200,29,31.7,2.2,1,67,0,6,22,0,0.43,0,4,-4,-1.80,-0.54,1.2,3.2,-2.0,-0.88,-0.18
417,Iñaki Peña,es  ESP,GK,Barcelona,22-221,1999,0,,,,,0,,0,0,,7,,,,,,,,,,,
418,Rubén Peña,es  ESP,"FW,DF",Villarreal,30-083,1991,5,56,11,8.9,0.6,0,,0,5,11,2,1.40,0,0,0,0.00,-0.78,1.6,0.7,+0.9,+1.53,+1.23
419,Alberto Perea,es  ESP,"MF,FW",Cádiz,30-294,1990,5,170,34,23.6,1.9,1,45,0,4,31,0,0.60,3,5,-2,-1.06,-0.73,4.3,3.8,+0.5,+0.28,+1.02
420,Victor Perea,es  ESP,DF,Espanyol,21-191,2000,1,4,4,0.6,0.0,0,,0,1,4,0,1.00,0,0,0,0.00,+0.25,0.1,0.0,+0.1,+1.30,+1.34
421,Iñigo Pérez,es  ESP,MF,Osasuna,33-264,1988,3,82,27,11.4,0.9,1,70,0,2,6,5,2.00,2,2,0,0.00,0.00,1.0,2.3,-1.3,-1.48,-1.89
422,Juan Pérez,es  ESP,GK,Osasuna,25-086,1996,0,,,,,0,,0,0,,8,,,,,,,,,,,
423,Nehuén Pérez,ar  ARG,DF,Atlético Madrid,21-107,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
424,Pablo Pérez,es  ESP,DF,Sevilla,20-052,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
425,Alex Petxa,es  ESP,DF,Athletic Club,24-245,1997,0,,,,,0,,0,0,,6,,,,,,,,,,,
426,Germán Pezzella,ar  ARG,DF,Betis,30-104,1991,5,424,85,58.9,4.7,4,87,3,1,77,0,1.40,6,5,+1,+0.21,-0.09,7.6,6.5,+1.1,+0.23,-0.58
427,Pablo Piatti,ar  ARG,"MF,DF",Elche,32-192,1989,2,110,55,15.3,1.2,1,76,0,1,34,3,1.50,0,0,0,0.00,+0.44,1.7,1.9,-0.3,-0.24,+0.40
428,Tomás Pina Isla,es  ESP,MF,Alavés,33-360,1987,7,391,56,62.1,4.3,5,72,0,2,15,0,0.43,1,10,-9,-2.07,-1.70,3.6,5.8,-2.2,-0.50,+0.67
429,Yeremi Pino,es  ESP,"FW,MF",Villarreal,18-354,2002,6,401,67,63.7,4.5,5,73,0,1,34,1,1.67,6,2,+4,+0.90,+0.50,6.0,4.2,+1.8,+0.40,0.00
430,Gerard Piqué,es  ESP,DF,Barcelona,34-249,1987,6,406,68,64.4,4.5,5,78,4,1,16,0,1.50,8,4,+4,+0.89,+0.89,8.8,5.3,+3.5,+0.77,+0.53
