,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
439,Silas Wamangituka,cd  COD,"DF,FW",Stuttgart,21-166,1999,21.3,817,27,171,326,406,105,783,56,96,58.3,59,4,631,3983,2355,115,33,33,49,49,739,476,64.4,129
440,Wout Weghorst,nl  NED,FW,Wolfsburg,28-226,1992,24.7,833,18,57,429,374,144,808,13,21,61.9,13,1,443,1553,683,35,15,8,54,28,1245,628,50.4,177
441,Mitchell Weiser,de  GER,DF,Leverkusen,26-334,1994,2.5,243,7,47,141,65,11,212,2,4,50.0,2,0,167,617,325,19,4,1,4,3,172,164,95.3,3
442,Wendell,br  BRA,DF,Leverkusen,27-244,1993,9.9,988,33,272,624,158,4,897,9,14,64.3,9,0,638,2999,1724,66,19,1,8,5,672,646,96.1,10
443,Oscar Wendt,se  SWE,DF,M'Gladbach,35-148,1985,12.2,740,34,182,408,169,14,611,3,3,100.0,3,0,384,1203,467,25,6,0,5,7,466,418,89.7,28
444,Florian Wirtz,de  GER,MF,Leverkusen,17-322,2003,18.6,977,13,124,540,390,55,948,51,71,71.8,54,3,730,3844,2206,107,36,8,40,36,929,709,76.3,137
445,Axel Witsel,be  BEL,MF,Dortmund,32-068,1989,12.6,902,20,183,641,137,11,886,9,13,69.2,9,0,674,3499,1406,55,20,0,7,9,720,665,92.4,28
446,Hannes Wolf,at  AUT,"FW,MF",M'Gladbach,21-339,1999,12.0,571,8,76,315,220,40,564,10,22,45.5,10,2,399,1760,1062,64,23,10,23,35,534,389,72.8,71
447,Marius Wolf,de  GER,"DF,MF",Köln,25-298,1995,22.0,1289,62,367,653,364,51,1108,35,68,51.5,42,0,788,4199,2750,125,29,11,32,42,951,788,82.9,45
448,Nick Woltemade,de  GER,"MF,FW",Werder Bremen,19-035,2002,1.6,72,1,9,33,35,9,71,2,7,28.6,2,1,54,252,145,10,3,3,8,6,80,52,65.0,9
449,Jeong Woo-yeong,kr  KOR,"FW,MF",Freiburg,21-182,1999,7.7,403,11,54,196,183,32,401,9,16,56.3,10,0,288,1514,696,42,12,6,17,15,387,302,78.0,64
450,Joscha Wosz,de  GER,"DF,FW",RB Leipzig,18-244,2002,0.4,21,1,5,11,6,0,18,0,1,0.0,1,0,10,16,5,0,1,0,0,1,13,12,92.3,0
451,Reinhold Yabo,de  GER,"MF,FW",Arminia,29-039,1992,7.2,220,3,31,116,91,11,219,3,8,37.5,3,0,152,956,549,25,10,3,7,7,224,151,67.4,20
452,Amin Younes,de  GER,"MF,FW",Eint Frankfurt,27-227,1993,13.3,746,5,79,371,346,51,707,45,65,69.2,49,9,582,2849,1662,105,21,14,28,31,760,563,74.1,106
453,Dan-Axel Zagadou,fr  FRA,DF,Dortmund,21-291,1999,3.1,272,36,136,150,2,1,266,2,3,66.7,2,0,195,978,440,6,0,0,0,1,195,191,97.9,1
454,Denis Zakaria,ch  SUI,MF,M'Gladbach,24-121,1996,9.9,504,41,172,300,72,6,498,14,21,66.7,14,0,358,1983,1064,44,9,1,13,7,387,348,89.9,16
455,Deyovaisio Zeefuik,nl  NED,"DF,MF",Hertha BSC,23-010,1998,6.1,394,27,116,198,107,13,337,11,22,50.0,12,1,213,1221,635,38,14,4,4,8,248,214,86.3,8
456,Robin Zentner,de  GER,GK,Mainz 05,26-144,1994,24.0,910,786,901,7,4,1,680,1,1,100.0,1,0,429,2111,1047,0,0,0,0,0,380,379,99.7,2
457,Ron-Robert Zieler,de  GER,GK,Köln,32-037,1989,0.6,24,22,24,0,0,0,16,0,0,,0,0,9,39,25,0,0,0,0,0,8,8,100.0,0
458,Joshua Zirkzee,nl  NED,FW,Bayern Munich,19-303,2001,1.0,40,0,2,16,23,5,36,0,0,,0,0,16,36,10,0,0,0,3,2,49,30,61.2,10
459,Steven Zuber,ch  SUI,DF,Eint Frankfurt,29-216,1991,5.4,327,6,56,158,139,15,309,12,19,63.2,12,3,230,1324,693,38,10,5,9,8,274,230,83.9,34
