,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
233,Sead Kolašinac,ba  BIH,"DF,MF",Schalke 04,27-274,1993,11,11,959,10.7,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,0.3,0.3,0.3,0.6,0.03,0.03,0.06,0.03,0.06
234,Ibrahima Konaté,fr  FRA,DF,RB Leipzig,21-300,1999,9,4,418,4.6,1,0,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,0.4,0.4,0.0,0.4,0.08,0.00,0.08,0.08,0.08
235,Filip Kostić,rs  SRB,DF,Eint Frankfurt,28-140,1992,22,21,1815,20.2,4,10,4,0,0,2,0,0.20,0.50,0.69,0.20,0.69,2.8,2.8,6.8,9.6,0.14,0.36,0.50,0.14,0.50
236,Nianzou Kouassi,fr  FRA,DF,Bayern Munich,18-287,2002,1,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
237,Andrej Kramarić,hr  CRO,"FW,MF",Hoffenheim,29-275,1991,20,19,1698,18.9,14,3,9,5,5,2,0,0.74,0.16,0.90,0.48,0.64,12.8,9.0,3.6,12.6,0.68,0.19,0.87,0.48,0.67
238,Christoph Kramer,de  GER,MF,M'Gladbach,30-030,1991,23,19,1680,18.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.6,0.01,0.03,0.04,0.01,0.04
239,Max Kruse,de  GER,"FW,MF",Union Berlin,33-002,1988,14,12,1058,11.8,10,5,5,5,6,0,0,0.85,0.43,1.28,0.43,0.85,5.4,0.8,3.2,4.0,0.50,0.30,0.81,0.07,0.37
240,Lukas Kübler,de  GER,DF,Freiburg,28-203,1992,14,7,606,6.7,0,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,0.1,0.1,0.3,0.4,0.01,0.05,0.06,0.01,0.06
241,Pierre Kunde,cm  CMR,MF,Mainz 05,25-238,1995,11,6,513,5.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.9,1.0,0.03,0.15,0.18,0.03,0.18
242,Fabian Kunze,de  GER,MF,Arminia,22-280,1998,19,11,1079,12.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.4,0.8,0.04,0.03,0.07,0.04,0.07
243,Ahmed Kutucu,tr  TUR,"FW,MF",Schalke 04,21-020,2000,7,0,108,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.21,0.01,0.22,0.21,0.22
244,Maxence Lacroix,fr  FRA,DF,Wolfsburg,20-349,2000,23,22,1985,22.1,1,1,1,0,0,5,0,0.05,0.05,0.09,0.05,0.09,1.1,1.1,0.4,1.4,0.05,0.02,0.07,0.05,0.07
245,Stefan Lainer,at  AUT,DF,M'Gladbach,28-206,1992,25,23,2059,22.9,2,0,2,0,0,2,0,0.09,0.00,0.09,0.09,0.09,1.1,1.1,1.3,2.4,0.05,0.06,0.11,0.05,0.11
246,Michael Langer,at  AUT,GK,Schalke 04,36-074,1985,3,2,239,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
247,Danny Latza,de  GER,MF,Mainz 05,31-104,1989,21,19,1510,16.8,0,2,0,0,0,7,0,0.00,0.12,0.12,0.00,0.12,1.8,1.8,2.1,3.9,0.11,0.13,0.23,0.11,0.23
248,Valentino Lazaro,at  AUT,"DF,FW",M'Gladbach,24-362,1996,14,8,802,8.9,1,0,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,1.1,1.1,0.4,1.5,0.13,0.05,0.18,0.13,0.18
249,Mathew Leckie,au  AUS,"FW,DF",Hertha BSC,30-045,1991,14,2,301,3.3,0,1,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,0.0,0.0,0.5,0.5,0.00,0.15,0.15,0.00,0.15
250,Christopher Lenz,de  GER,DF,Union Berlin,26-180,1994,20,20,1699,18.9,0,3,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,0.7,0.7,1.4,2.1,0.04,0.07,0.11,0.04,0.11
251,Robert Lewandowski,pl  POL,FW,Bayern Munich,32-212,1988,25,24,2098,23.3,35,6,29,6,7,3,0,1.50,0.26,1.76,1.24,1.50,23.0,17.7,2.9,20.6,1.02,0.13,1.15,0.79,0.92
252,Philipp Lienhart,at  AUT,DF,Freiburg,24-253,1996,25,25,2205,24.5,3,0,3,0,0,2,0,0.12,0.00,0.12,0.12,0.12,1.6,1.6,0.3,1.9,0.07,0.01,0.08,0.07,0.08
253,Dimitris Limnios,gr  GRE,"MF,FW",Köln,22-298,1998,11,2,372,4.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.5,1.1,0.14,0.13,0.28,0.14,0.28
254,Niklas Lomb,de  GER,GK,Leverkusen,27-236,1993,2,1,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
255,Eduard Löwen,de  GER,"MF,DF",Hertha BSC,24-052,1997,6,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.09,0.00,0.09,0.09,0.09
256,Jan Luca Schuler,de  GER,FW,Schalke 04,21-364,1999,2,0,40,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.12,0.00,0.12,0.12,0.12
257,Anderson Lucoqui,ao  ANG,DF,Arminia,23-258,1997,14,11,979,10.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.00,0.00,0.01,0.00,0.01
258,Kilian Ludewig,de  GER,DF,Schalke 04,21-016,2000,6,6,520,5.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.05,0.05,0.00,0.05
259,Dodi Lukebakio,be  BEL,"FW,MF",Hertha BSC,23-178,1997,24,18,1601,17.8,4,3,3,1,1,2,0,0.22,0.17,0.39,0.17,0.34,5.7,4.9,1.9,6.8,0.32,0.11,0.43,0.28,0.38
260,Andreas Luthe,de  GER,GK,Union Berlin,34-011,1987,23,23,2048,22.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
261,Tim Maciejewski,de  GER,MF,Union Berlin,20-016,2001,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
262,Mikail Maden,no  NOR,FW,Schalke 04,19-063,2002,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
263,Yunus Mallı,tr  TUR,MF,Wolfsburg,29-025,1992,1,1,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.22,0.22,0.00,0.22
264,Orel Mangala,be  BEL,MF,Stuttgart,23-003,1998,24,24,2109,23.4,1,3,1,0,0,4,0,0.04,0.13,0.17,0.04,0.17,1.4,1.4,1.5,2.9,0.06,0.07,0.13,0.06,0.13
265,Omar Marmoush,eg  EGY,FW,Wolfsburg,22-042,1999,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
266,Aarón Martín,es  ESP,DF,Mainz 05,23-333,1997,5,3,262,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.01,0.12,0.14,0.01,0.14
267,Javi Martínez,es  ESP,"MF,DF",Bayern Munich,32-200,1988,14,3,312,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.4,0.08,0.05,0.13,0.08,0.13
268,Omar Mascarell,es  ESP,MF,Schalke 04,28-047,1993,20,17,1402,15.6,1,1,1,0,0,6,0,0.06,0.06,0.13,0.06,0.13,0.3,0.3,0.4,0.7,0.02,0.03,0.05,0.02,0.05
269,Roberto Massimo,de  GER,"DF,FW",Stuttgart,20-160,2000,12,2,349,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.9,2.0,0.27,0.24,0.51,0.27,0.51
270,Jean-Philippe Mateta,fr  FRA,FW,Mainz 05,23-266,1997,15,12,997,11.1,7,1,6,1,1,2,0,0.63,0.09,0.72,0.54,0.63,7.4,6.7,1.5,8.2,0.67,0.13,0.81,0.60,0.74
271,Rabbi Matondo,wal  WAL,"FW,MF",Schalke 04,20-193,2000,3,3,220,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.05,0.05,0.00,0.05
272,Konstantinos Mavropanos,gr  GRE,DF,Stuttgart,23-100,1997,15,13,1056,11.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.2,1.4,0.11,0.02,0.13,0.11,0.13
273,Eric Maxim Choupo-Moting,cm  CMR,"MF,FW",Bayern Munich,31-363,1989,16,4,429,4.8,1,0,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,1.5,1.5,0.7,2.1,0.32,0.15,0.47,0.32,0.47
274,Kevin Mbabu,ch  SUI,DF,Wolfsburg,25-336,1995,15,12,1093,12.1,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.3,0.3,0.5,0.7,0.03,0.04,0.07,0.03,0.07
275,Jean-Manuel Mbom,de  GER,"MF,DF",Werder Bremen,21-025,2000,18,13,1058,11.8,0,1,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,0.4,0.4,0.4,0.8,0.04,0.03,0.07,0.04,0.07
276,Nathan de Medina,be  BEL,DF,Arminia,23-164,1997,10,6,469,5.2,0,1,0,0,0,3,1,0.00,0.19,0.19,0.00,0.19,0.0,0.0,0.1,0.1,0.00,0.03,0.03,0.00,0.03
277,Joshua Mees,de  GER,FW,Union Berlin,24-340,1996,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,2.02,0.00,2.02,2.02,2.02
278,Admir Mehmedi,ch  SUI,"MF,FW",Wolfsburg,30-005,1991,16,8,785,8.7,0,2,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,0.6,0.6,1.8,2.5,0.08,0.23,0.32,0.08,0.32
279,Hamza Mendyl,ma  MAR,FW,Schalke 04,23-151,1997,3,1,95,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.10,0.00,0.10,0.10,0.10
280,Jorge Meré,es  ESP,DF,Köln,23-338,1997,14,12,1133,12.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
281,Thomas Meunier,be  BEL,DF,Dortmund,29-190,1991,19,16,1372,15.2,1,1,1,0,0,2,0,0.07,0.07,0.13,0.07,0.13,0.9,0.9,1.5,2.4,0.06,0.10,0.17,0.06,0.17
282,Max Meyer,de  GER,MF,Köln,25-184,1995,5,2,223,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.5,0.19,0.02,0.22,0.19,0.22
283,Maximilian Mittelstädt,de  GER,"DF,MF",Hertha BSC,24-003,1997,22,17,1460,16.2,0,2,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,0.7,0.7,1.8,2.5,0.04,0.11,0.16,0.04,0.16
284,Anthony Modeste,fr  FRA,"FW,MF",Köln,32-341,1988,8,1,221,2.5,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,1.8,1.0,0.0,1.1,0.73,0.01,0.74,0.42,0.43
285,Kevin Möhwald,de  GER,MF,Werder Bremen,27-261,1993,20,13,1198,13.3,5,0,5,0,0,3,1,0.38,0.00,0.38,0.38,0.38,1.0,1.0,0.3,1.3,0.08,0.02,0.11,0.08,0.11
286,Niklas Moisander,fi  FIN,DF,Werder Bremen,35-173,1985,11,5,592,6.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
287,Alkhaly Momo Cissé,gn  GUI,"DF,FW",Stuttgart,18-155,2002,3,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.09,0.09,0.00,0.09
288,Jan Morávek,cz  CZE,MF,Augsburg,31-140,1989,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
289,Mateu Morey,es  ESP,DF,Dortmund,21-019,2000,11,8,701,7.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.6,0.01,0.07,0.08,0.01,0.08
290,Youssoufa Moukoko,de  GER,"FW,MF",Dortmund,16-121,2004,14,2,422,4.7,3,0,3,0,0,0,0,0.64,0.00,0.64,0.64,0.64,2.8,2.8,0.7,3.5,0.67,0.17,0.84,0.67,0.84
291,Nordi Mukiele,fr  FRA,DF,RB Leipzig,23-140,1997,22,18,1407,15.6,3,1,3,0,0,4,0,0.19,0.06,0.26,0.19,0.26,1.8,1.8,1.4,3.3,0.12,0.09,0.21,0.12,0.21
292,Florian Müller,de  GER,GK,Freiburg,23-128,1997,25,25,2250,25.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
293,Sebastian Müller,de  GER,"MF,DF",Arminia,20-057,2001,2,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
294,Thomas Müller,de  GER,MF,Bayern Munich,31-189,1989,24,23,2031,22.6,10,14,9,1,1,0,0,0.44,0.62,1.06,0.40,1.02,5.5,4.8,8.5,13.2,0.25,0.39,0.65,0.22,0.61
295,Petar Musa,hr  CRO,FW,Union Berlin,23-017,1998,6,1,198,2.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.2,1.1,0.39,0.10,0.49,0.39,0.49
296,Jamal Musiala,eng  ENG,"MF,FW",Bayern Munich,18-023,2003,19,3,502,5.6,3,0,3,0,0,0,0,0.54,0.00,0.54,0.54,0.54,1.3,1.3,0.1,1.5,0.24,0.03,0.27,0.24,0.27
297,Shkodran Mustafi,de  GER,DF,Schalke 04,28-338,1992,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.05,0.00,0.05,0.05,0.05
298,Phillipp Mwene,at  AUT,DF,Mainz 05,27-051,1994,12,12,1034,11.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.7,0.8,0.01,0.06,0.07,0.01,0.07
299,Obite N'Dicka,fr  FRA,DF,Eint Frankfurt,21-213,1999,16,16,1440,16.0,2,1,2,0,0,7,0,0.12,0.06,0.19,0.12,0.19,0.9,0.9,0.3,1.1,0.06,0.02,0.08,0.06,0.08
300,Matija Nastasić,rs  SRB,DF,Schalke 04,27-358,1993,15,14,1221,13.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.02,0.00,0.02,0.02,0.02
301,Paul Nebel,de  GER,MF,Mainz 05,18-162,2002,4,0,51,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
302,Luca Netz,de  GER,DF,Hertha BSC,17-310,2003,10,2,300,3.3,1,0,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,0.8,0.8,0.1,0.9,0.25,0.03,0.27,0.25,0.27
303,Manuel Neuer,de  GER,GK,Bayern Munich,34-359,1986,26,26,2340,26.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01
304,Florian Neuhaus,de  GER,MF,M'Gladbach,24-005,1997,25,22,1931,21.5,5,4,5,0,0,8,0,0.23,0.19,0.42,0.23,0.42,2.0,2.0,1.8,3.9,0.10,0.09,0.19,0.10,0.19
305,Jessic Ngankam,de  GER,FW,Hertha BSC,20-244,2000,12,0,130,1.4,1,0,1,0,0,1,0,0.69,0.00,0.69,0.69,0.69,0.2,0.2,0.0,0.2,0.10,0.00,0.10,0.10,0.10
306,Moussa Niakhate,fr  FRA,DF,Mainz 05,25-013,1996,23,23,2056,22.8,3,1,2,1,1,10,1,0.13,0.04,0.18,0.09,0.13,2.1,1.3,1.1,2.5,0.09,0.05,0.14,0.06,0.11
307,Florian Niederlechner,de  GER,FW,Augsburg,30-148,1990,22,17,1403,15.6,3,4,3,0,0,3,1,0.19,0.26,0.45,0.19,0.45,4.8,4.8,2.9,7.7,0.31,0.19,0.50,0.31,0.50
308,Joakim Nilsson,se  SWE,DF,Arminia,27-043,1994,17,16,1442,16.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
309,Christopher Nkunku,fr  FRA,"FW,MF",RB Leipzig,23-127,1997,21,13,1341,14.9,6,4,6,0,0,2,0,0.40,0.27,0.67,0.40,0.67,6.4,6.4,5.2,11.6,0.43,0.35,0.78,0.43,0.78
310,Håvard Nordtveit,no  NOR,DF,Hoffenheim,30-273,1990,8,6,616,6.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.6,0.03,0.05,0.08,0.03,0.08
311,Kasim Nuhu,gh  GHA,DF,Hoffenheim,25-272,1995,12,11,987,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.7,0.06,0.00,0.06,0.06,0.06
312,Bastian Oczipka,de  GER,DF,Schalke 04,32-068,1989,22,15,1489,16.5,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,0.2,0.2,1.3,1.5,0.01,0.08,0.10,0.01,0.10
313,Masaya Okugawa,jp  JPN,"MF,FW",Arminia,24-341,1996,5,3,300,3.3,1,0,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,0.8,0.8,0.0,0.8,0.25,0.00,0.25,0.25,0.25
314,Dani Olmo,es  ESP,"MF,FW",RB Leipzig,22-318,1998,26,21,1792,19.9,3,8,2,1,1,1,0,0.15,0.40,0.55,0.10,0.50,5.2,4.6,4.7,9.3,0.26,0.24,0.50,0.23,0.47
315,Karim Onisiwo,at  AUT,FW,Mainz 05,29-004,1992,22,12,1230,13.7,2,0,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,2.8,2.8,0.9,3.6,0.20,0.06,0.27,0.20,0.27
316,Willi Orban,hu  HUN,DF,RB Leipzig,28-138,1992,22,18,1733,19.3,4,0,4,0,0,4,0,0.21,0.00,0.21,0.21,0.21,1.9,1.9,0.4,2.3,0.10,0.02,0.12,0.10,0.12
317,Stefan Ortega,de  GER,GK,Arminia,28-135,1992,26,26,2340,26.0,0,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,0.0,0.0,0.4,0.4,0.00,0.02,0.02,0.00,0.02
318,Yuya Osako,jp  JPN,"FW,MF",Werder Bremen,30-307,1990,17,6,595,6.6,0,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,0.4,0.4,1.2,1.6,0.06,0.19,0.24,0.06,0.24
319,Paulo Otávio,br  BRA,DF,Wolfsburg,26-118,1994,18,14,1296,14.4,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.1,1.5,0.03,0.08,0.11,0.03,0.11
320,Reece Oxford,eng  ENG,DF,Augsburg,22-095,1998,17,8,839,9.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.03,0.01,0.04,0.03,0.04
321,Salih Özcan,de  GER,"MF,FW",Köln,23-069,1998,23,14,1245,13.8,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,0.6,1.2,0.04,0.05,0.09,0.04,0.09
322,Levin Öztunalı,de  GER,"DF,FW",Mainz 05,25-006,1996,14,7,689,7.7,1,2,1,0,0,0,0,0.13,0.26,0.39,0.13,0.39,0.6,0.6,0.9,1.6,0.08,0.12,0.21,0.08,0.21
323,Gonçalo Paciência,pt  POR,FW,Schalke 04,26-232,1994,8,7,558,6.2,1,0,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,1.2,1.2,0.3,1.5,0.19,0.05,0.25,0.19,0.25
324,Exequiel Palacios,ar  ARG,MF,Leverkusen,22-167,1998,3,1,87,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.08,0.06,0.14,0.08,0.14
325,Matondo-Merveille Papela,de  GER,DF,Mainz 05,20-062,2001,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
326,Felix Passlack,de  GER,DF,Dortmund,22-296,1998,6,3,346,3.8,1,0,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,0.9,0.9,0.2,1.2,0.24,0.06,0.30,0.24,0.30
327,Benjamin Pavard,fr  FRA,DF,Bayern Munich,24-358,1996,17,16,1387,15.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.9,1.2,0.02,0.06,0.08,0.02,0.08
328,Jiří Pavlenka,cz  CZE,GK,Werder Bremen,28-341,1992,26,26,2340,26.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
329,Mads Pedersen,dk  DEN,DF,Augsburg,24-201,1996,9,7,669,7.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.7,0.7,0.00,0.10,0.10,0.00,0.10
330,Peter Pekarík,sk  SVK,DF,Hertha BSC,34-142,1986,20,19,1422,15.8,2,1,2,0,0,4,0,0.13,0.06,0.19,0.13,0.19,1.1,1.1,0.9,2.0,0.07,0.06,0.13,0.07,0.13
331,Philipp Pentke,de  GER,GK,Hoffenheim,35-324,1985,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
332,Pavao Pervan,at  AUT,GK,Wolfsburg,33-128,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
333,Nils Petersen,de  GER,FW,Freiburg,32-105,1988,24,9,1035,11.5,7,0,6,1,1,0,0,0.61,0.00,0.61,0.52,0.52,5.8,5.1,1.3,6.4,0.51,0.11,0.62,0.44,0.56
334,Maximilian Philipp,de  GER,MF,Wolfsburg,27-020,1994,16,7,608,6.8,2,2,2,0,0,2,0,0.30,0.30,0.59,0.30,0.59,1.5,1.5,0.5,2.0,0.22,0.07,0.29,0.22,0.29
335,Krzysztof Piątek,pl  POL,FW,Hertha BSC,25-263,1995,25,15,1374,15.3,6,1,6,0,1,4,0,0.39,0.07,0.46,0.39,0.46,5.2,4.4,1.1,5.6,0.34,0.08,0.41,0.29,0.36
336,Amos Pieper,de  GER,DF,Arminia,23-063,1998,23,23,2052,22.8,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,0.9,0.9,0.4,1.3,0.04,0.02,0.06,0.04,0.06
337,Łukasz Piszczek,pl  POL,DF,Dortmund,35-291,1985,5,1,59,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.06,0.06,0.00,0.06
338,Marvin Plattenhardt,de  GER,DF,Hertha BSC,29-054,1992,12,10,800,8.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.01,0.06,0.06,0.01,0.06
339,Alassane Pléa,fr  FRA,FW,M'Gladbach,28-011,1993,22,14,1328,14.8,3,1,3,0,0,2,0,0.20,0.07,0.27,0.20,0.27,3.6,3.6,1.3,5.0,0.26,0.10,0.36,0.26,0.36
340,Marin Pongračić,hr  CRO,DF,Wolfsburg,23-191,1997,8,6,460,5.1,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
341,Stefan Posch,at  AUT,DF,Hoffenheim,23-311,1997,17,17,1429,15.9,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.5,1.2,0.04,0.03,0.07,0.04,0.07
342,Yussuf Poulsen,dk  DEN,FW,RB Leipzig,26-279,1994,23,13,1193,13.3,5,4,5,0,0,1,0,0.38,0.30,0.68,0.38,0.68,4.5,4.5,2.7,7.3,0.34,0.21,0.55,0.34,0.55
343,Manuel Prietl,at  AUT,MF,Arminia,29-230,1991,20,20,1797,20.0,1,1,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,0.4,0.4,1.3,1.8,0.02,0.07,0.09,0.02,0.09
344,Grischa Prömel,de  GER,MF,Union Berlin,26-071,1995,19,17,1472,16.4,2,1,2,0,0,5,0,0.12,0.06,0.18,0.12,0.18,1.4,1.4,0.8,2.3,0.09,0.05,0.14,0.09,0.14
345,Robin Quaison,se  SWE,"FW,MF",Mainz 05,27-163,1993,21,15,1193,13.3,3,1,3,0,0,1,0,0.23,0.08,0.30,0.23,0.30,3.5,3.5,1.8,5.3,0.27,0.13,0.40,0.27,0.40
346,Nemanja Radonjić,rs  SRB,"FW,MF",Hertha BSC,25-034,1996,4,1,137,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.18,0.07,0.24,0.18,0.24
347,Benito Raman,be  BEL,"FW,MF",Schalke 04,26-134,1994,23,13,1213,13.5,2,0,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,2.1,2.0,1.4,3.3,0.16,0.11,0.27,0.15,0.26
348,Milot Rashica,xk  KVX,"FW,MF",Werder Bremen,24-266,1996,16,10,967,10.7,0,2,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,2.0,2.0,0.9,2.9,0.20,0.09,0.29,0.20,0.29
349,Daishawn Redan,nl  NED,"MF,FW",Hertha BSC,20-047,2001,6,0,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06
