,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
410,Marc Roca,es  ESP,MF,Bayern Munich,24-115,1996,5,147,29,6.3,1.6,2,57,0,3,11,16,2.40,4,4,0,0.00,-1.76,2.7,4.0,-1.2,-0.75,-1.81
411,Sebastian Rode,de  GER,MF,Eint Frankfurt,30-161,1990,21,1242,59,53.1,13.8,14,81,6,7,15,0,1.81,25,20,+5,+0.36,-0.62,20.9,19.1,+1.8,+0.14,-0.43
412,Jérôme Roussillon,fr  FRA,DF,Wolfsburg,28-074,1993,13,947,73,40.5,10.5,11,83,5,2,17,5,1.85,18,12,+6,+0.57,-0.53,16.6,12.7,+3.9,+0.37,+0.01
413,Georginio Rutter,fr  FRA,"MF,FW",Hoffenheim,18-335,2002,2,13,7,0.6,0.1,0,,0,2,7,1,1.50,1,0,+1,+6.92,+7.12,0.4,0.3,+0.1,+0.76,+0.78
414,Julian Ryerson,no  NOR,DF,Union Berlin,23-124,1997,18,764,42,32.6,8.5,7,86,3,11,14,7,1.56,11,12,-1,-0.12,-0.63,8.5,7.8,+0.7,+0.09,-0.40
415,João Victor Santos Sá,br  BRA,FW,Wolfsburg,26-359,1994,17,357,21,15.3,4.0,2,63,0,15,15,6,2.00,4,4,0,0.00,-1.04,6.4,4.6,+1.9,+0.50,+0.15
416,Marcel Sabitzer,at  AUT,MF,RB Leipzig,27-004,1994,21,1495,71,63.9,16.6,18,80,11,3,19,1,2.10,25,15,+10,+0.60,-1.21,30.9,14.9,+16.0,+0.96,-0.18
417,Roland Sallai,hu  HUN,"MF,FW",Freiburg,23-303,1997,20,1096,55,48.7,12.2,14,70,1,6,20,0,1.30,20,19,+1,+0.08,+0.32,15.8,21.7,-5.9,-0.48,-0.49
418,Lazar Samardzic,de  GER,"MF,FW",RB Leipzig,19-025,2002,6,184,31,7.9,2.0,2,69,0,4,12,16,1.50,3,1,+2,+0.98,-0.07,2.7,1.7,+0.9,+0.44,-0.63
419,Diadie Samassékou,ml  MLI,MF,Hoffenheim,25-069,1996,23,1938,84,86.1,21.5,23,84,14,0,,0,1.17,34,36,-2,-0.09,+0.48,34.0,31.3,+2.7,+0.12,+0.98
420,Jadon Sancho,eng  ENG,"FW,MF",Dortmund,20-361,2000,21,1770,84,75.6,19.7,21,84,13,0,,1,1.57,36,25,+11,+0.56,-0.39,37.7,21.1,+16.6,+0.84,-0.05
421,Leroy Sané,de  GER,"FW,MF",Bayern Munich,25-069,1996,24,1388,58,59.3,15.4,14,79,3,10,28,0,2.29,48,22,+26,+1.69,+0.08,33.7,18.0,+15.6,+1.08,+0.33
422,Salif Sané,sn  SEN,DF,Schalke 04,30-208,1990,9,765,85,32.7,8.5,8,90,8,1,45,0,0.44,7,17,-10,-1.18,+1.28,6.6,14.7,-8.1,-0.95,+0.56
423,Baptiste Santamaria,fr  FRA,MF,Freiburg,26-012,1995,22,1681,76,74.7,18.7,21,80,11,1,10,0,1.23,28,28,0,0.00,+0.32,24.9,25.3,-0.4,-0.02,+0.84
424,Josh Sargent,us  USA,FW,Werder Bremen,21-029,2000,25,1976,79,84.4,22.0,24,80,10,1,59,0,1.20,23,28,-5,-0.23,+0.27,20.6,28.0,-7.4,-0.35,+0.72
425,Bouna Sarr,gn  GUI,DF,Bayern Munich,29-049,1992,5,334,67,14.3,3.7,4,82,3,1,7,12,2.60,12,7,+5,+1.35,-0.36,6.8,5.4,+1.4,+0.39,-0.65
426,Kevin Schade,de  GER,MF,Freiburg,19-114,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
427,Patrik Schick,cz  CZE,FW,Leverkusen,25-056,1996,20,1265,63,56.2,14.1,14,79,8,6,26,0,1.40,27,13,+14,+1.00,+0.90,21.8,17.0,+4.8,+0.34,+0.19
428,Sven Schipplock,de  GER,"FW,MF",Arminia,32-133,1988,25,684,27,29.2,7.6,5,71,0,20,17,1,0.84,6,9,-3,-0.39,+0.80,6.4,14.2,-7.8,-1.03,-0.15
429,Xaver Schlager,at  AUT,MF,Wolfsburg,23-174,1997,24,1942,81,83.0,21.6,22,84,11,2,47,0,1.88,34,19,+15,+0.70,-1.11,29.9,22.3,+7.6,+0.37,0.00
430,Keven Schlotterbeck,de  GER,DF,Freiburg,23-327,1997,17,1255,74,55.8,13.9,13,90,13,4,21,5,1.59,26,17,+9,+0.65,+1.64,21.2,20.4,+0.8,+0.06,+0.65
431,Nico Schlotterbeck,de  GER,DF,Union Berlin,21-110,1999,9,750,83,32.1,8.3,9,83,6,0,,4,1.33,13,11,+2,+0.24,-0.10,10.0,7.8,+2.3,+0.31,-0.08
432,Jonathan Schmid,fr  FRA,"DF,MF",Freiburg,30-268,1990,22,1784,81,79.3,19.8,21,84,12,1,27,0,1.36,27,30,-3,-0.15,-0.34,25.3,29.9,-4.5,-0.23,+0.02
433,Romano Schmid,at  AUT,"FW,MF",Werder Bremen,21-053,2000,17,921,54,39.4,10.2,11,73,0,6,21,4,1.12,13,15,-2,-0.20,+0.12,9.1,15.6,-6.5,-0.67,-0.36
434,Benno Schmitz,de  GER,DF,Köln,26-124,1994,7,126,18,5.4,1.4,1,90,1,6,6,12,1.43,0,6,-6,-4.29,-3.68,0.3,3.3,-3.0,-2.28,-1.72
435,Alessandro Schöpf,at  AUT,"FW,MF",Schalke 04,27-042,1994,17,854,50,36.5,9.5,9,70,3,8,28,6,0.47,7,29,-22,-2.32,-0.44,9.4,20.9,-11.5,-1.21,+0.17
436,Nico Schulz,de  GER,DF,Dortmund,27-354,1993,10,434,43,18.5,4.8,4,90,4,6,12,9,1.50,9,8,+1,+0.21,-0.55,5.3,5.1,+0.2,+0.05,-0.95
437,Alexander Schwolow,de  GER,GK,Hertha BSC,28-292,1992,18,1620,90,72.0,18.0,18,90,18,0,,7,0.94,24,32,-8,-0.44,+0.84,22.9,25.2,-2.2,-0.12,+0.14
438,Davie Selke,de  GER,FW,Werder Bremen,26-060,1995,15,421,28,18.0,4.7,3,64,1,12,19,4,1.27,4,8,-4,-0.86,-0.71,4.7,7.7,-3.0,-0.66,-0.26
439,Cheon Seonghoon,kr  KOR,FW,Augsburg,20-181,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
440,Suat Serdar,de  GER,MF,Schalke 04,23-344,1997,20,1578,79,67.4,17.5,19,82,16,1,12,0,0.30,10,45,-35,-2.00,+0.13,14.5,33.8,-19.3,-1.17,+0.44
441,Ryan Sessegnon,eng  ENG,DF,Hoffenheim,20-307,2000,15,950,63,42.2,10.6,10,87,8,5,17,0,1.07,14,20,-6,-0.57,-0.71,14.6,17.9,-3.3,-0.31,-0.52
442,Nils Seufert,de  GER,"MF,FW",Arminia,24-046,1997,13,343,26,14.7,3.8,2,74,0,11,18,10,0.62,3,9,-6,-1.57,-0.72,1.7,7.5,-5.8,-1.52,-0.70
443,Armindo Sieb,de  GER,FW,Bayern Munich,18-032,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
444,Tim Siersleben,de  GER,DF,Wolfsburg,21-012,2000,0,,,,,0,,0,0,,15,,,,,,,,,,,
445,Kiliann Sildillia,fr  FRA,DF,Freiburg,18-309,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
446,André Silva,pt  POR,FW,Eint Frankfurt,25-135,1995,24,2042,85,87.3,22.7,24,85,13,0,,0,1.83,47,29,+18,+0.79,+1.10,37.4,23.4,+13.9,+0.64,+2.28
447,Jóan Símun Edmundsson,fo  FRO,"MF,FW",Arminia,29-238,1991,5,58,12,2.5,0.6,0,,0,5,12,1,0.60,1,1,0,0.00,+0.99,0.7,1.3,-0.6,-0.92,0.00
448,Daley Sinkgraven,nl  NED,DF,Leverkusen,25-260,1995,18,1319,73,58.6,14.7,16,80,11,2,22,4,1.78,25,15,+10,+0.68,+0.20,20.3,14.1,+6.1,+0.42,+0.39
449,Tobias Sippel,de  GER,GK,M'Gladbach,32-364,1988,1,90,90,3.8,1.0,1,90,1,0,,25,1.00,1,1,0,0.00,-0.16,1.4,0.5,+1.0,+0.96,+0.67
450,Ellyes Skhiri,tn  TUN,MF,Köln,25-315,1995,25,2182,87,93.2,24.2,25,87,21,0,,1,0.88,23,44,-21,-0.87,-0.87,23.3,39.3,-16.0,-0.69,-0.44
451,Robert Skov,dk  DEN,"DF,FW",Hoffenheim,24-305,1996,14,686,49,30.5,7.6,5,77,0,9,34,1,1.07,7,11,-4,-0.52,-0.52,10.1,15.7,-5.6,-0.74,-1.04
452,Steven Skrzybski,de  GER,FW,Schalke 04,28-123,1992,9,369,41,15.8,4.1,3,84,1,6,20,4,0.33,3,10,-7,-1.71,+0.39,3.7,7.8,-4.1,-1.00,+0.38
453,Yann Sommer,ch  SUI,GK,M'Gladbach,32-094,1988,25,2250,90,96.2,25.0,25,90,25,0,,0,1.40,42,39,+3,+0.12,-0.88,37.8,30.9,+6.9,+0.29,-0.67
454,Borna Sosa,hr  CRO,DF,Stuttgart,23-059,1998,21,1620,77,69.2,18.0,20,79,12,1,32,2,1.52,33,26,+7,+0.39,+0.51,31.1,25.2,+5.9,+0.34,+0.27
455,Cebio Soukou,bj  BEN,"FW,MF",Arminia,28-170,1992,11,423,38,18.1,4.7,5,71,1,6,12,5,1.18,3,6,-3,-0.64,+0.39,3.3,7.4,-4.1,-0.87,+0.06
456,Djibril Sow,ch  SUI,MF,Eint Frankfurt,24-043,1997,21,1611,77,68.8,17.9,18,88,14,3,11,4,1.81,39,24,+15,+0.84,+0.59,26.3,21.1,+5.3,+0.31,-0.12
457,Jerry St. Juste,nl  NED,DF,Mainz 05,24-153,1996,23,2070,90,92.0,23.0,23,90,23,0,,0,0.87,23,41,-18,-0.78,+0.22,30.7,34.8,-4.0,-0.18,+0.94
458,Benjamin Stambouli,fr  FRA,"MF,DF",Schalke 04,30-220,1990,20,1596,80,68.2,17.7,18,85,15,2,37,6,0.35,10,49,-39,-2.20,-0.51,13.7,38.3,-24.6,-1.39,-0.24
459,Niklas Stark,de  GER,"DF,MF",Hertha BSC,25-341,1995,25,2240,90,99.6,24.9,25,90,24,0,,0,0.84,27,45,-18,-0.72,-9.72,30.0,34.1,-4.1,-0.17,-0.44
460,Renato Steffen,ch  SUI,"FW,MF",Wolfsburg,29-138,1991,21,1566,75,66.9,17.4,19,80,5,2,28,0,1.95,30,14,+16,+0.92,+0.11,23.9,17.5,+6.3,+0.36,-0.02
461,Pascal Stenzel,de  GER,DF,Stuttgart,25-001,1996,18,1051,58,44.9,11.7,12,78,5,6,18,7,1.67,24,19,+5,+0.43,+0.36,21.6,20.0,+1.6,+0.14,-0.23
462,Lars Stindl,de  GER,"MF,FW",M'Gladbach,32-207,1988,25,1628,65,69.6,18.1,19,81,9,6,16,0,1.44,31,29,+2,+0.11,-0.14,27.6,22.1,+5.5,+0.32,+0.02
463,Kevin Stöger,at  AUT,"MF,FW",Mainz 05,27-206,1993,16,506,32,22.5,5.6,4,79,1,12,16,5,0.88,5,7,-2,-0.36,+0.57,7.3,8.0,-0.8,-0.14,+0.15
464,Tobias Strobl,de  GER,MF,Augsburg,30-313,1990,24,1583,66,70.4,17.6,18,83,12,6,16,1,1.21,18,27,-9,-0.51,-0.24,17.2,28.5,-11.4,-0.65,+0.28
465,Marek Suchý,cz  CZE,DF,Augsburg,32-357,1988,3,169,56,7.5,1.9,2,84,1,1,1,22,1.00,2,5,-3,-1.60,-1.25,1.8,3.5,-1.7,-0.91,-0.20
466,Niklas Süle,de  GER,DF,Bayern Munich,25-199,1995,18,1344,75,57.4,14.9,14,90,14,4,21,5,2.44,52,18,+34,+2.28,+1.46,32.5,14.0,+18.6,+1.33,+0.89
467,Ádám Szalai,hu  HUN,FW,Mainz 05,33-102,1987,12,500,42,22.2,5.6,6,70,0,6,13,0,1.25,2,4,-2,-0.36,+0.57,5.1,4.8,+0.3,+0.06,+0.40
468,Frederik Sørensen,dk  DEN,DF,Köln,28-341,1992,3,99,33,4.2,1.1,1,90,1,2,5,6,0.00,1,4,-3,-2.73,-2.00,1.7,2.5,-0.9,-0.82,-0.17
469,Alexander Sørloth,no  NOR,FW,RB Leipzig,25-106,1995,23,1121,49,47.9,12.5,10,81,7,13,24,2,2.17,21,10,+11,+0.88,-0.30,22.2,10.7,+11.5,+0.92,-0.20
470,Jonathan Tah,de  GER,DF,Leverkusen,25-038,1996,19,1544,81,68.6,17.2,17,87,15,2,30,6,1.47,28,18,+10,+0.58,-0.05,25.7,19.9,+5.8,+0.34,+0.27
471,Edmond Tapsoba,bf  BFA,DF,Leverkusen,22-047,1999,23,1932,84,85.9,21.5,21,90,21,2,21,0,1.57,35,27,+8,+0.37,-1.61,30.2,26.9,+3.3,+0.16,-0.72
472,Niklas Tauer,de  GER,"MF,DF",Mainz 05,20-032,2001,5,69,14,3.1,0.8,0,,0,5,14,5,1.40,0,2,-2,-2.61,-1.87,1.1,1.4,-0.3,-0.41,-0.16
473,Lino Tempelmann,de  GER,"MF,DF",Freiburg,22-047,1999,8,231,29,10.3,2.6,2,68,1,6,16,11,1.38,4,7,-3,-1.17,-1.21,4.1,5.1,-1.0,-0.41,-0.20
474,Cedric Teuchert,de  GER,"FW,MF",Union Berlin,24-066,1997,19,650,34,27.8,7.2,5,73,0,14,20,6,1.32,10,7,+3,+0.42,+0.15,8.2,9.4,-1.1,-0.16,-0.73
475,Malick Thiaw,de  GER,DF,Schalke 04,19-225,2001,15,1112,74,47.5,12.4,11,90,11,4,31,9,0.47,3,32,-29,-2.35,-0.59,7.7,22.3,-14.6,-1.29,+0.05
476,Jan Thielmann,de  GER,"FW,MF",Köln,18-299,2002,21,949,45,40.6,10.5,9,70,2,12,27,4,0.95,10,19,-9,-0.85,-0.08,10.9,17.2,-6.3,-0.60,+0.11
477,Erik Thommy,de  GER,"FW,DF",Stuttgart,26-213,1994,4,143,36,6.1,1.6,1,67,0,3,25,2,1.00,3,3,0,0.00,-0.25,2.4,3.2,-0.8,-0.50,-0.81
478,Marcus Thuram,fr  FRA,"FW,MF",M'Gladbach,23-227,1997,21,1154,55,49.3,12.8,12,77,2,9,26,0,1.19,24,17,+7,+0.55,+0.77,22.3,15.0,+7.2,+0.60,+0.55
479,Steffen Tigges,de  GER,FW,Dortmund,22-233,1998,5,53,11,2.3,0.6,0,,0,5,11,5,1.20,1,3,-2,-3.40,-4.14,0.8,1.5,-0.7,-1.26,-2.16
480,Guus Til,nl  NED,FW,Freiburg,23-089,1997,4,44,11,2.0,0.5,0,,0,4,11,13,1.00,0,1,-1,-2.05,-2.00,0.7,1.2,-0.4,-0.89,-0.67
481,Corentin Tolisso,fr  FRA,MF,Bayern Munich,26-230,1994,14,733,52,31.3,8.1,7,77,1,7,28,1,2.50,27,15,+12,+1.47,-0.26,17.9,12.9,+4.9,+0.61,-0.49
482,Ömer Toprak,tr  TUR,DF,Werder Bremen,31-243,1989,22,1672,76,71.5,18.6,20,82,12,2,18,1,1.05,19,28,-9,-0.48,-0.75,15.2,26.5,-11.2,-0.64,-0.63
483,Jordan Torunarigha,de  GER,DF,Hertha BSC,23-226,1997,8,675,84,30.0,7.5,8,84,7,0,,6,1.00,11,14,-3,-0.40,+0.40,7.8,12.1,-4.2,-0.57,-0.57
484,Almamy Touré,ml  MLI,DF,Eint Frankfurt,24-327,1996,16,694,43,29.7,7.7,8,74,3,8,13,5,2.19,15,12,+3,+0.39,-0.38,13.4,10.4,+3.0,+0.38,+0.05
485,Lucas Tousart,fr  FRA,MF,Hertha BSC,23-326,1997,21,1688,80,75.0,18.8,20,84,14,1,16,3,0.81,18,33,-15,-0.80,-0.48,22.4,24.4,-2.0,-0.11,+0.23
486,Ibrahima Traoré,gn  GUI,FW,M'Gladbach,32-334,1988,6,93,16,4.0,1.0,1,64,0,5,6,13,1.00,2,1,+1,+0.97,+0.85,2.0,0.7,+1.3,+1.27,+0.99
487,Kevin Trapp,de  GER,GK,Eint Frankfurt,30-256,1990,26,2340,90,100.0,26.0,26,90,26,0,,0,1.81,52,36,+16,+0.62,,40.8,32.1,+8.7,+0.35,
488,Christopher Trimmel,at  AUT,DF,Union Berlin,34-025,1987,23,1987,86,84.9,22.1,23,86,18,0,,1,1.48,34,28,+6,+0.27,-0.24,29.0,21.1,+7.9,+0.38,+0.06
489,Philipp Tschauner,de  GER,GK,RB Leipzig,35-138,1985,0,,,,,0,,0,0,,5,,,,,,,,,,,
490,Cem Türkmen,de  GER,MF,Leverkusen,18-357,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
491,Tuta,br  BRA,DF,Eint Frankfurt,21-260,1999,11,928,84,39.7,10.3,10,90,10,1,28,11,2.09,22,14,+8,+0.78,+0.20,15.2,13.5,+1.7,+0.16,-0.32
492,Sven Ulreich,de  GER,GK,Bayern Munich,32-230,1988,0,,,,,0,,0,0,,2,,,,,,,,,,,
493,Luca Unbehaun,de  GER,GK,Dortmund,20-053,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
494,Dayot Upamecano,fr  FRA,DF,RB Leipzig,22-145,1998,22,1807,82,77.2,20.1,22,82,18,0,,1,2.05,35,18,+17,+0.85,-0.84,36.0,16.8,+19.1,+0.95,-0.32
495,Benjamin Uphoff,de  GER,GK,Freiburg,27-225,1993,0,,,,,0,,0,0,,25,,,,,,,,,,,
496,Mark Uth,de  GER,"FW,MF",Schalke 04,29-209,1991,16,1292,81,55.2,14.4,16,81,12,0,,0,0.44,11,40,-29,-2.02,+0.04,12.3,34.6,-22.3,-1.55,-0.56
497,Ruben Vargas,ch  SUI,"MF,FW",Augsburg,22-228,1998,22,1189,54,52.8,13.2,12,77,3,10,27,1,0.91,14,21,-7,-0.53,-0.19,12.2,20.9,-8.8,-0.66,+0.14
498,Miloš Veljković,rs  SRB,DF,Werder Bremen,25-176,1995,19,1408,74,60.2,15.6,16,84,13,3,20,3,1.47,23,13,+10,+0.64,+2.28,16.1,17.7,-1.6,-0.11,+0.84
499,Michel Vlap,nl  NED,MF,Arminia,23-292,1997,6,310,52,13.2,3.4,4,63,0,2,29,1,0.33,3,8,-5,-1.45,-0.56,3.2,6.4,-3.2,-0.92,0.00
500,Andreas Voglsammer,de  GER,"FW,MF",Arminia,29-071,1992,10,376,38,16.1,4.2,4,61,0,6,22,0,0.80,4,10,-6,-1.44,-0.57,4.3,10.0,-5.8,-1.38,-0.55
501,Kevin Vogt,de  GER,DF,Hoffenheim,29-179,1991,19,1577,83,70.1,17.5,18,86,16,1,33,2,1.00,23,33,-10,-0.57,-1.37,28.6,29.9,-1.3,-0.08,-0.21
502,Silas Wamangituka,cd  COD,"DF,FW",Stuttgart,21-166,1999,25,1919,77,82.0,21.3,24,79,9,1,16,0,1.44,39,33,+6,+0.28,+0.28,38.5,31.9,+6.7,+0.32,+0.38
503,Wout Weghorst,nl  NED,FW,Wolfsburg,28-226,1992,26,2224,86,95.0,24.7,25,88,17,1,14,0,1.96,41,21,+20,+0.81,-1.52,35.7,26.1,+9.6,+0.40,+0.70
504,Mitchell Weiser,de  GER,DF,Leverkusen,26-334,1994,5,226,45,10.0,2.5,2,79,1,3,23,8,2.40,7,3,+4,+1.59,+1.10,3.9,1.7,+2.2,+0.87,+0.68
505,Wendell,br  BRA,DF,Leverkusen,27-244,1993,13,892,69,39.6,9.9,9,87,8,4,28,11,1.46,16,12,+4,+0.40,-0.33,14.5,14.0,+0.4,+0.04,-0.35
506,Oscar Wendt,se  SWE,DF,M'Gladbach,35-148,1985,16,1101,69,47.1,12.2,13,79,4,3,23,10,1.50,18,19,-1,-0.08,-0.44,20.7,16.1,+4.6,+0.38,+0.12
507,Jetro Willems,nl  NED,"DF,MF",Eint Frankfurt,26-356,1994,0,,,,,0,,0,0,,6,,,,,,,,,,,
508,Florian Wirtz,de  GER,MF,Leverkusen,17-322,2003,21,1673,80,74.4,18.6,19,85,14,2,27,0,1.57,37,23,+14,+0.75,+0.60,28.2,24.0,+4.2,+0.23,-0.12
509,Axel Witsel,be  BEL,MF,Dortmund,32-068,1989,15,1130,75,48.3,12.6,13,85,11,2,15,0,1.87,24,18,+6,+0.48,-0.34,25.5,14.7,+10.8,+0.86,+0.01
510,Hannes Wolf,at  AUT,"FW,MF",M'Gladbach,21-339,1999,25,1084,43,46.3,12.0,11,76,4,14,18,1,1.44,17,25,-8,-0.66,-1.52,13.8,16.6,-2.8,-0.23,-1.05
511,Nick Woltemade,de  GER,"MF,FW",Werder Bremen,19-035,2002,6,147,25,6.3,1.6,1,45,0,5,20,7,0.17,3,5,-2,-1.22,-1.02,2.9,5.2,-2.3,-1.42,-1.03
512,Jeong Woo-yeong,kr  KOR,"FW,MF",Freiburg,21-182,1999,20,693,35,30.8,7.7,6,72,0,14,19,5,1.45,12,9,+3,+0.39,+0.68,9.6,13.1,-3.5,-0.45,-0.32
513,Joscha Wosz,de  GER,"DF,FW",RB Leipzig,18-244,2002,2,34,17,1.5,0.4,0,,0,2,17,8,3.00,0,0,0,0.00,-1.05,0.8,0.2,+0.6,+1.64,+0.62
514,Reinhold Yabo,de  GER,"MF,FW",Arminia,29-039,1992,13,647,50,27.6,7.2,8,66,0,5,24,3,0.77,7,12,-5,-0.70,+0.37,6.2,10.4,-4.2,-0.58,+0.47
515,Amin Younes,de  GER,"MF,FW",Eint Frankfurt,27-227,1993,19,1194,63,51.0,13.3,14,75,1,5,29,0,1.79,28,15,+13,+0.98,+0.67,22.5,14.4,+8.1,+0.61,+0.55
516,Dan-Axel Zagadou,fr  FRA,DF,Dortmund,21-291,1999,9,276,31,11.8,3.1,3,68,1,6,12,1,1.89,6,5,+1,+0.33,-0.37,6.3,4.8,+1.5,+0.49,-0.42
517,Maximilian Zaiser,de  GER,MF,Bayern Munich,22-013,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
518,Denis Zakaria,ch  SUI,MF,M'Gladbach,24-121,1996,17,889,52,38.0,9.9,10,76,3,7,19,1,1.41,21,16,+5,+0.51,+0.57,13.8,13.2,+0.6,+0.06,-0.42
519,Deyovaisio Zeefuik,nl  NED,"DF,MF",Hertha BSC,23-010,1998,15,547,36,24.3,6.1,5,67,0,10,21,5,0.87,4,10,-6,-0.99,-0.41,6.4,8.5,-2.1,-0.35,-0.24
520,Robin Zentner,de  GER,GK,Mainz 05,26-144,1994,24,2160,90,96.0,24.0,24,90,24,0,,0,0.88,22,39,-17,-0.71,+2.29,30.4,34.7,-4.3,-0.18,+1.78
521,Michael Zetterer,de  GER,GK,Werder Bremen,25-252,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,
522,Ron-Robert Zieler,de  GER,GK,Köln,32-037,1989,1,51,51,2.2,0.6,0,,0,1,51,25,1.00,1,1,0,0.00,+0.83,0.3,1.3,-1.0,-1.75,-1.12
523,Joshua Zirkzee,nl  NED,FW,Bayern Munich,19-303,2001,3,92,31,3.9,1.0,1,56,0,2,18,2,2.00,1,3,-2,-1.96,-3.76,0.8,2.8,-1.9,-1.91,-2.97
524,Steven Zuber,ch  SUI,DF,Eint Frankfurt,29-216,1991,14,486,35,20.8,5.4,5,61,0,9,20,11,2.07,9,9,0,0.00,-0.83,9.1,6.7,+2.4,+0.45,+0.13
