,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
280,Jorge Meré,es  ESP,DF,Köln,23-338,1997,12.6,483,538,89.8,11273,2634,104,111,93.7,272,287,94.8,101,131,77.1,0,0.1,-0.1,2,24,3,0,20
281,Thomas Meunier,be  BEL,DF,Dortmund,29-190,1991,15.2,894,1108,80.7,16244,4786,403,453,89.0,381,446,85.4,98,164,59.8,1,1.5,-0.5,10,64,16,8,76
282,Max Meyer,de  GER,MF,Köln,25-184,1995,2.5,163,190,85.8,2821,492,75,81,92.6,58,69,84.1,22,30,73.3,0,0.1,-0.1,2,15,4,0,13
283,Maximilian Mittelstädt,de  GER,"DF,MF",Hertha BSC,24-003,1997,16.2,699,931,75.1,14286,5135,258,308,83.8,306,360,85.0,127,226,56.2,2,1.8,+0.2,22,60,26,13,72
284,Anthony Modeste,fr  FRA,"FW,MF",Köln,32-341,1988,2.5,28,48,58.3,391,43,22,30,73.3,3,9,33.3,2,3,66.7,0,0.0,0.0,1,1,0,0,0
285,Kevin Möhwald,de  GER,MF,Werder Bremen,27-261,1993,13.3,589,704,83.7,10114,2058,304,333,91.3,205,233,88.0,66,106,62.3,0,0.3,-0.3,7,45,6,1,39
286,Niklas Moisander,fi  FIN,DF,Werder Bremen,35-173,1985,6.6,393,440,89.3,8718,2710,90,100,90.0,233,248,94.0,68,87,78.2,0,0.0,0.0,1,17,0,0,19
287,Alkhaly Momo Cissé,gn  GUI,"DF,FW",Stuttgart,18-155,2002,0.2,11,12,91.7,164,26,4,5,80.0,5,5,100.0,0,0,,0,0.0,0.0,1,1,0,0,1
288,Jan Morávek,cz  CZE,MF,Augsburg,31-140,1989,0.2,2,9,22.2,21,2,1,5,20.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
289,Mateu Morey,es  ESP,DF,Dortmund,21-019,2000,7.8,523,628,83.3,9767,2671,238,267,89.1,203,240,84.6,77,110,70.0,0,0.6,-0.6,6,30,12,4,39
290,Youssoufa Moukoko,de  GER,"FW,MF",Dortmund,16-121,2004,4.7,56,73,76.7,791,110,30,36,83.3,15,23,65.2,4,5,80.0,0,0.7,-0.7,1,2,1,0,3
291,Nordi Mukiele,fr  FRA,DF,RB Leipzig,23-140,1997,15.6,755,971,77.8,14076,5602,325,393,82.7,333,394,84.5,90,135,66.7,1,1.4,-0.4,9,52,12,4,79
292,Florian Müller,de  GER,GK,Freiburg,23-128,1997,25.0,683,1047,65.2,20996,13450,91,91,100.0,358,361,99.2,233,592,39.4,0,0.0,0.0,0,15,2,0,0
293,Sebastian Müller,de  GER,"MF,DF",Arminia,20-057,2001,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
294,Thomas Müller,de  GER,MF,Bayern Munich,31-189,1989,22.6,847,1135,74.6,14881,4076,400,492,81.3,329,421,78.1,90,145,62.1,14,8.5,+5.5,66,74,50,19,96
295,Petar Musa,hr  CRO,FW,Union Berlin,23-017,1998,2.2,37,67,55.2,440,101,29,42,69.0,4,16,25.0,1,4,25.0,0,0.2,-0.2,1,4,0,0,2
296,Jamal Musiala,eng  ENG,"MF,FW",Bayern Munich,18-023,2003,5.6,237,275,86.2,3795,740,112,125,89.6,94,107,87.9,18,22,81.8,0,0.1,-0.1,2,16,7,1,24
297,Shkodran Mustafi,de  GER,DF,Schalke 04,28-338,1992,6.0,233,277,84.1,5430,1911,42,49,85.7,140,156,89.7,50,69,72.5,0,0.0,0.0,0,12,0,0,12
298,Phillipp Mwene,at  AUT,DF,Mainz 05,27-051,1994,11.5,232,370,62.7,4134,1969,110,138,79.7,86,135,63.7,31,69,44.9,0,0.7,-0.7,9,11,16,8,25
299,Obite N'Dicka,fr  FRA,DF,Eint Frankfurt,21-213,1999,16.0,720,836,86.1,13048,5179,319,342,93.3,314,359,87.5,80,106,75.5,1,0.3,+0.7,3,37,2,0,54
300,Matija Nastasić,rs  SRB,DF,Schalke 04,27-358,1993,13.6,594,679,87.5,14049,3895,133,142,93.7,312,336,92.9,145,196,74.0,0,0.0,0.0,0,22,0,0,20
301,Paul Nebel,de  GER,MF,Mainz 05,18-162,2002,0.6,22,28,78.6,418,97,10,13,76.9,9,10,90.0,3,4,75.0,0,0.0,0.0,0,3,1,0,2
302,Luca Netz,de  GER,DF,Hertha BSC,17-310,2003,3.3,128,164,78.0,2275,629,47,57,82.5,67,73,91.8,10,27,37.0,0,0.1,-0.1,2,6,2,1,12
303,Manuel Neuer,de  GER,GK,Bayern Munich,34-359,1986,26.0,867,983,88.2,24396,13739,145,146,99.3,393,394,99.7,326,437,74.6,0,0.2,-0.2,1,7,0,0,2
304,Florian Neuhaus,de  GER,MF,M'Gladbach,24-005,1997,21.5,1074,1296,82.9,21022,6405,426,477,89.3,482,556,86.7,153,227,67.4,4,1.8,+2.2,16,105,26,1,131
305,Jessic Ngankam,de  GER,FW,Hertha BSC,20-244,2000,1.4,18,26,69.2,317,55,10,13,76.9,4,8,50.0,4,4,100.0,0,0.0,0.0,0,1,0,0,1
306,Moussa Niakhate,fr  FRA,DF,Mainz 05,25-013,1996,22.8,839,1109,75.7,18521,7662,233,265,87.9,438,529,82.8,163,290,56.2,1,1.1,-0.1,10,66,7,1,70
307,Florian Niederlechner,de  GER,FW,Augsburg,30-148,1990,15.6,194,275,70.5,3421,662,91,118,77.1,65,85,76.5,28,42,66.7,4,2.9,+1.1,10,13,8,1,19
308,Joakim Nilsson,se  SWE,DF,Arminia,27-043,1994,16.0,614,724,84.8,14004,4060,149,173,86.1,332,361,92.0,132,182,72.5,0,0.0,0.0,0,20,0,0,24
309,Christopher Nkunku,fr  FRA,"FW,MF",RB Leipzig,23-127,1997,14.9,557,717,77.7,8832,2932,309,351,88.0,170,212,80.2,56,113,49.6,4,5.2,-1.2,53,32,28,4,56
310,Håvard Nordtveit,no  NOR,DF,Hoffenheim,30-273,1990,6.8,336,395,85.1,8198,3123,76,87,87.4,176,193,91.2,82,111,73.9,0,0.3,-0.3,3,28,1,0,23
311,Kasim Nuhu,gh  GHA,DF,Hoffenheim,25-272,1995,11.0,550,647,85.0,12240,4711,135,148,91.2,308,331,93.1,99,149,66.4,0,0.0,0.0,1,59,3,0,55
312,Bastian Oczipka,de  GER,DF,Schalke 04,32-068,1989,16.5,655,856,76.5,11573,5089,310,335,92.5,265,324,81.8,74,159,46.5,1,1.3,-0.3,23,38,17,7,64
313,Masaya Okugawa,jp  JPN,"MF,FW",Arminia,24-341,1996,3.3,20,39,51.3,300,123,10,13,76.9,5,11,45.5,3,9,33.3,0,0.0,0.0,0,0,1,0,3
314,Dani Olmo,es  ESP,"MF,FW",RB Leipzig,22-318,1998,19.9,799,1038,77.0,12652,3870,434,513,84.6,256,324,79.0,73,123,59.3,8,4.7,+3.3,34,82,45,3,117
315,Karim Onisiwo,at  AUT,FW,Mainz 05,29-004,1992,13.7,172,279,61.6,2527,529,96,136,70.6,53,88,60.2,12,29,41.4,0,0.9,-0.9,10,6,8,3,17
316,Willi Orban,hu  HUN,DF,RB Leipzig,28-138,1992,19.3,1331,1509,88.2,26595,8524,400,444,90.1,759,821,92.4,160,222,72.1,0,0.4,-0.4,7,133,6,1,112
317,Stefan Ortega,de  GER,GK,Arminia,28-135,1992,26.0,1085,1505,72.1,39382,25157,93,95,97.9,479,488,98.2,513,922,55.6,1,0.4,+0.6,4,68,7,0,1
318,Yuya Osako,jp  JPN,"FW,MF",Werder Bremen,30-307,1990,6.6,131,192,68.2,2051,605,70,95,73.7,49,70,70.0,9,19,47.4,1,1.2,-0.2,7,13,4,0,16
319,Paulo Otávio,br  BRA,DF,Wolfsburg,26-118,1994,14.4,563,758,74.3,11010,4099,210,241,87.1,280,358,78.2,67,129,51.9,0,1.1,-1.1,10,29,24,13,62
320,Reece Oxford,eng  ENG,DF,Augsburg,22-095,1998,9.3,368,438,84.0,7531,2710,110,130,84.6,210,225,93.3,45,72,62.5,0,0.1,-0.1,2,24,2,1,36
321,Salih Özcan,de  GER,"MF,FW",Köln,23-069,1998,13.8,459,578,79.4,7960,1882,207,250,82.8,171,202,84.7,55,87,63.2,1,0.6,+0.4,11,31,2,1,34
322,Levin Öztunalı,de  GER,"DF,FW",Mainz 05,25-006,1996,7.7,163,256,63.7,2808,1295,88,103,85.4,55,88,62.5,17,48,35.4,2,0.9,+1.1,10,16,11,4,25
323,Gonçalo Paciência,pt  POR,FW,Schalke 04,26-232,1994,6.2,78,123,63.4,1340,302,40,61,65.6,23,36,63.9,11,18,61.1,0,0.3,-0.3,2,6,2,1,7
324,Exequiel Palacios,ar  ARG,MF,Leverkusen,22-167,1998,1.0,53,62,85.5,864,285,33,36,91.7,15,19,78.9,5,6,83.3,0,0.1,-0.1,1,4,1,1,8
325,Matondo-Merveille Papela,de  GER,DF,Mainz 05,20-062,2001,0.0,1,1,100.0,9,9,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
326,Felix Passlack,de  GER,DF,Dortmund,22-296,1998,3.8,249,295,84.4,4259,974,124,129,96.1,102,114,89.5,22,37,59.5,0,0.2,-0.2,3,12,5,2,14
327,Benjamin Pavard,fr  FRA,DF,Bayern Munich,24-358,1996,15.4,965,1136,84.9,17029,5871,440,486,90.5,417,469,88.9,94,149,63.1,0,0.9,-0.9,8,101,17,5,111
328,Jiří Pavlenka,cz  CZE,GK,Werder Bremen,28-341,1992,26.0,618,854,72.4,19479,11597,104,105,99.0,256,261,98.1,253,483,52.4,0,0.0,0.0,0,6,0,0,0
329,Mads Pedersen,dk  DEN,DF,Augsburg,24-201,1996,7.4,229,314,72.9,4270,1707,110,119,92.4,84,112,75.0,33,67,49.3,0,0.7,-0.7,9,10,3,1,10
330,Peter Pekarík,sk  SVK,DF,Hertha BSC,34-142,1986,15.8,667,818,81.5,12626,4346,272,300,90.7,308,361,85.3,83,143,58.0,1,0.9,+0.1,8,40,15,9,57
331,Philipp Pentke,de  GER,GK,Hoffenheim,35-324,1985,1.0,23,29,79.3,589,361,5,5,100.0,11,12,91.7,7,12,58.3,0,0.0,0.0,0,0,0,0,0
332,Pavao Pervan,at  AUT,GK,Wolfsburg,33-128,1987,1.0,18,32,56.3,721,539,2,2,100.0,8,8,100.0,8,21,38.1,0,0.0,0.0,0,0,0,0,0
333,Nils Petersen,de  GER,FW,Freiburg,32-105,1988,11.5,131,196,66.8,1759,275,85,112,75.9,29,46,63.0,7,12,58.3,0,1.3,-1.3,7,8,4,0,10
334,Maximilian Philipp,de  GER,MF,Wolfsburg,27-020,1994,6.8,153,223,68.6,2110,377,99,132,75.0,43,61,70.5,5,11,45.5,2,0.5,+1.5,5,6,3,0,6
335,Krzysztof Piątek,pl  POL,FW,Hertha BSC,25-263,1995,15.3,235,336,69.9,3850,541,131,177,74.0,75,114,65.8,24,28,85.7,1,1.1,-0.1,7,7,5,2,13
336,Amos Pieper,de  GER,DF,Arminia,23-063,1998,22.8,989,1185,83.5,25154,6795,171,205,83.4,521,562,92.7,290,403,72.0,0,0.4,-0.4,5,44,13,0,62
337,Łukasz Piszczek,pl  POL,DF,Dortmund,35-291,1985,0.7,37,45,82.2,642,258,15,16,93.8,16,21,76.2,4,6,66.7,0,0.0,0.0,1,1,1,0,1
338,Marvin Plattenhardt,de  GER,DF,Hertha BSC,29-054,1992,8.9,392,527,74.4,7613,3100,150,166,90.4,184,220,83.6,53,116,45.7,0,0.5,-0.5,6,27,9,6,38
339,Alassane Pléa,fr  FRA,FW,M'Gladbach,28-011,1993,14.8,333,467,71.3,5474,1299,177,227,78.0,108,147,73.5,37,56,66.1,1,1.3,-0.3,14,31,21,4,46
340,Marin Pongračić,hr  CRO,DF,Wolfsburg,23-191,1997,5.1,229,267,85.8,5577,1621,33,38,86.8,139,154,90.3,56,72,77.8,0,0.0,0.0,0,12,0,0,17
341,Stefan Posch,at  AUT,DF,Hoffenheim,23-311,1997,15.9,657,871,75.4,13360,5301,236,277,85.2,327,366,89.3,90,190,47.4,0,0.5,-0.5,9,72,11,4,75
342,Yussuf Poulsen,dk  DEN,FW,RB Leipzig,26-279,1994,13.3,291,407,71.5,3822,886,186,239,77.8,69,108,63.9,14,21,66.7,4,2.7,+1.3,13,17,13,1,30
343,Manuel Prietl,at  AUT,MF,Arminia,29-230,1991,20.0,594,730,81.4,11913,2546,221,266,83.1,253,294,86.1,112,148,75.7,1,1.3,-0.3,7,43,6,1,36
344,Grischa Prömel,de  GER,MF,Union Berlin,26-071,1995,16.4,479,619,77.4,8841,1851,188,235,80.0,217,263,82.5,58,83,69.9,1,0.8,+0.2,8,35,3,1,43
345,Robin Quaison,se  SWE,"FW,MF",Mainz 05,27-163,1993,13.3,183,273,67.0,2913,765,104,138,75.4,50,72,69.4,21,37,56.8,1,1.8,-0.8,9,21,6,0,21
346,Nemanja Radonjić,rs  SRB,"FW,MF",Hertha BSC,25-034,1996,1.5,33,44,75.0,404,189,22,30,73.3,9,10,90.0,0,2,0.0,0,0.1,-0.1,2,4,3,0,8
347,Benito Raman,be  BEL,"FW,MF",Schalke 04,26-134,1994,13.5,201,300,67.0,3633,1191,101,143,70.6,67,88,76.1,28,37,75.7,0,1.4,-1.4,15,11,13,4,28
348,Milot Rashica,xk  KVX,"FW,MF",Werder Bremen,24-266,1996,10.7,164,240,68.3,2929,598,72,101,71.3,71,91,78.0,15,34,44.1,2,0.9,+1.1,10,10,8,2,16
349,Daishawn Redan,nl  NED,"MF,FW",Hertha BSC,20-047,2001,0.8,15,21,71.4,237,64,5,7,71.4,9,12,75.0,0,0,,0,0.0,0.0,0,2,1,0,4
350,Reinier,br  BRA,"MF,FW",Dortmund,19-061,2002,1.7,49,52,94.2,608,116,31,32,96.9,13,14,92.9,1,1,100.0,0,0.0,0.0,1,3,0,0,1
351,Rocco Reitz,de  GER,MF,M'Gladbach,18-296,2002,0.7,35,43,81.4,552,174,18,21,85.7,13,15,86.7,3,6,50.0,0,0.1,-0.1,2,4,0,0,3
352,Marco Reus,de  GER,"MF,FW",Dortmund,31-294,1989,18.2,643,808,79.6,10049,2582,374,440,85.0,203,240,84.6,49,74,66.2,6,6.5,-0.5,33,40,31,4,68
353,Elvis Rexhbeçaj,de  GER,"MF,FW",Köln,23-140,1997,17.9,376,578,65.1,7011,2643,165,210,78.6,137,181,75.7,59,147,40.1,2,2.1,-0.1,22,43,13,3,49
354,Gio Reyna,us  USA,"FW,MF",Dortmund,18-128,2002,16.5,592,747,79.3,9258,1876,334,390,85.6,198,240,82.5,42,69,60.9,4,3.1,+0.9,25,34,28,1,47
355,Marco Richter,de  GER,"FW,MF",Augsburg,23-117,1997,9.2,165,279,59.1,3263,1050,62,91,68.1,69,100,69.0,29,60,48.3,1,0.9,+0.1,6,19,9,5,25
356,Marc Roca,es  ESP,MF,Bayern Munich,24-115,1996,1.6,93,103,90.3,1597,603,48,52,92.3,36,38,94.7,9,11,81.8,0,0.0,0.0,1,8,3,0,12
357,Sebastian Rode,de  GER,MF,Eint Frankfurt,30-161,1990,13.8,601,730,82.3,10521,2823,275,321,85.7,256,291,88.0,61,92,66.3,0,1.0,-1.0,15,57,10,0,58
358,Jérôme Roussillon,fr  FRA,DF,Wolfsburg,28-074,1993,10.5,421,557,75.6,7860,2930,181,211,85.8,178,228,78.1,56,99,56.6,2,1.5,+0.5,15,21,7,4,37
359,Georginio Rutter,fr  FRA,"MF,FW",Hoffenheim,18-335,2002,0.1,8,10,80.0,125,15,3,3,100.0,3,4,75.0,1,2,50.0,0,0.0,0.0,1,0,1,0,1
360,Julian Ryerson,no  NOR,DF,Union Berlin,23-124,1997,8.5,260,356,73.0,4798,1509,117,141,83.0,104,137,75.9,37,62,59.7,2,1.0,+1.0,6,9,2,1,18
361,Frederik Rønnow,dk  DEN,GK,Schalke 04,28-229,1992,9.5,249,327,76.1,6551,3626,62,62,100.0,110,111,99.1,74,151,49.0,0,0.0,0.0,0,1,0,0,0
362,João Victor Santos Sá,br  BRA,FW,Wolfsburg,26-359,1994,4.0,101,133,75.9,1512,323,57,70,81.4,31,40,77.5,8,9,88.9,1,1.0,0.0,7,4,3,0,8
363,Marcel Sabitzer,at  AUT,MF,RB Leipzig,27-004,1994,16.6,790,990,79.8,13905,4262,392,437,89.7,296,352,84.1,85,158,53.8,2,1.6,+0.4,20,84,33,5,113
364,Roland Sallai,hu  HUN,"MF,FW",Freiburg,23-303,1997,12.2,239,344,69.5,4298,1214,113,150,75.3,96,130,73.8,29,46,63.0,1,0.5,+0.5,7,25,7,3,33
365,Lazar Samardzic,de  GER,"MF,FW",RB Leipzig,19-025,2002,2.0,48,63,76.2,753,241,27,33,81.8,16,20,80.0,3,6,50.0,1,0.5,+0.5,3,4,1,0,4
366,Diadie Samassékou,ml  MLI,MF,Hoffenheim,25-069,1996,21.5,869,1043,83.3,16742,3486,323,376,85.9,401,466,86.1,124,159,78.0,2,1.0,+1.0,7,77,6,2,77
367,Jadon Sancho,eng  ENG,"FW,MF",Dortmund,20-361,2000,19.7,1004,1281,78.4,15525,4524,566,656,86.3,341,412,82.8,76,145,52.4,9,5.3,+3.7,57,50,76,5,130
368,Leroy Sané,de  GER,"FW,MF",Bayern Munich,25-069,1996,15.4,433,597,72.5,7316,1590,235,278,84.5,142,185,76.8,44,91,48.4,9,5.6,+3.4,30,22,27,5,43
369,Salif Sané,sn  SEN,DF,Schalke 04,30-208,1990,8.5,458,552,83.0,10239,3341,124,142,87.3,241,270,89.3,91,130,70.0,0,0.3,-0.3,4,23,4,1,36
370,Baptiste Santamaria,fr  FRA,MF,Freiburg,26-012,1995,18.7,622,809,76.9,12518,3104,235,298,78.9,280,332,84.3,102,144,70.8,1,0.6,+0.4,9,58,8,4,72
371,Josh Sargent,us  USA,FW,Werder Bremen,21-029,2000,22.0,314,456,68.9,4448,941,191,248,77.0,97,142,68.3,17,32,53.1,2,2.6,-0.6,23,20,8,3,29
372,Bouna Sarr,gn  GUI,DF,Bayern Munich,29-049,1992,3.7,246,279,88.2,4325,1256,116,131,88.5,114,124,91.9,16,21,76.2,1,0.1,+0.9,3,10,4,2,22
373,Patrik Schick,cz  CZE,FW,Leverkusen,25-056,1996,14.1,205,289,70.9,2808,406,121,163,74.2,65,88,73.9,6,9,66.7,1,1.6,-0.6,17,8,2,0,10
374,Sven Schipplock,de  GER,"FW,MF",Arminia,32-133,1988,7.6,95,168,56.5,1401,345,54,83,65.1,32,50,64.0,5,13,38.5,0,0.9,-0.9,10,11,0,0,10
375,Xaver Schlager,at  AUT,MF,Wolfsburg,23-174,1997,21.6,702,909,77.2,13443,3555,273,339,80.5,323,377,85.7,96,161,59.6,3,2.6,+0.4,13,74,16,0,78
376,Keven Schlotterbeck,de  GER,DF,Freiburg,23-327,1997,13.9,450,543,82.9,10166,3488,111,122,91.0,244,277,88.1,91,135,67.4,0,0.2,-0.2,2,26,3,0,36
377,Nico Schlotterbeck,de  GER,DF,Union Berlin,21-110,1999,8.3,333,406,82.0,7326,2259,99,106,93.4,171,190,90.0,61,103,59.2,0,0.2,-0.2,1,25,1,0,26
378,Jonathan Schmid,fr  FRA,"DF,MF",Freiburg,30-268,1990,19.8,744,962,77.3,14702,6505,277,323,85.8,342,419,81.6,114,176,64.8,2,1.7,+0.3,20,62,28,18,98
379,Romano Schmid,at  AUT,"FW,MF",Werder Bremen,21-053,2000,10.2,223,320,69.7,3387,1177,116,144,80.6,79,115,68.7,17,32,53.1,2,0.7,+1.3,8,25,9,3,38
380,Benno Schmitz,de  GER,DF,Köln,26-124,1994,1.4,54,75,72.0,1069,504,20,25,80.0,28,30,93.3,6,19,31.6,0,0.0,0.0,0,2,0,0,5
381,Alessandro Schöpf,at  AUT,"FW,MF",Schalke 04,27-042,1994,9.5,250,318,78.6,3542,742,150,176,85.2,72,84,85.7,16,26,61.5,0,0.4,-0.4,4,16,3,0,18
382,Nico Schulz,de  GER,DF,Dortmund,27-354,1993,4.8,209,259,80.7,3521,1076,99,114,86.8,91,101,90.1,15,33,45.5,0,0.1,-0.1,2,15,4,2,19
383,Alexander Schwolow,de  GER,GK,Hertha BSC,28-292,1992,18.0,504,629,80.1,15543,8541,66,67,98.5,235,236,99.6,203,326,62.3,0,0.0,0.0,1,4,0,0,0
384,Davie Selke,de  GER,FW,Werder Bremen,26-060,1995,4.7,69,117,59.0,930,258,43,63,68.3,18,34,52.9,4,8,50.0,0,0.2,-0.2,2,5,3,0,10
385,Suat Serdar,de  GER,MF,Schalke 04,23-344,1997,17.5,383,491,78.0,7771,1698,139,174,79.9,163,197,82.7,72,94,76.6,2,1.0,+1.0,14,37,9,0,44
386,Ryan Sessegnon,eng  ENG,DF,Hoffenheim,20-307,2000,10.6,449,577,77.8,7847,3032,198,217,91.2,202,258,78.3,40,70,57.1,2,1.0,+1.0,9,34,12,5,49
387,Nils Seufert,de  GER,"MF,FW",Arminia,24-046,1997,3.8,125,154,81.2,1870,444,70,78,89.7,46,51,90.2,6,16,37.5,1,0.3,+0.7,4,12,1,0,10
388,André Silva,pt  POR,FW,Eint Frankfurt,25-135,1995,22.7,420,560,75.0,6219,1138,240,300,80.0,142,182,78.0,18,26,69.2,4,3.8,+0.2,19,25,11,2,34
389,Jóan Símun Edmundsson,fo  FRO,"MF,FW",Arminia,29-238,1991,0.6,11,15,73.3,209,43,6,7,85.7,3,5,60.0,2,3,66.7,0,0.0,0.0,0,1,0,0,1
390,Daley Sinkgraven,nl  NED,DF,Leverkusen,25-260,1995,14.7,938,1137,82.5,18250,5261,358,403,88.8,429,483,88.8,138,210,65.7,0,0.4,-0.4,10,67,11,1,59
391,Tobias Sippel,de  GER,GK,M'Gladbach,32-364,1988,1.0,21,25,84.0,556,350,3,3,100.0,11,11,100.0,7,11,63.6,0,0.0,0.0,0,0,0,0,0
392,Ellyes Skhiri,tn  TUN,MF,Köln,25-315,1995,24.2,946,1090,86.8,18257,5022,355,399,89.0,410,450,91.1,152,198,76.8,1,0.7,+0.3,9,61,14,1,80
393,Robert Skov,dk  DEN,"DF,FW",Hoffenheim,24-305,1996,7.6,212,315,67.3,4047,1192,102,124,82.3,69,99,69.7,34,72,47.2,0,1.0,-1.0,11,11,7,4,19
394,Steven Skrzybski,de  GER,FW,Schalke 04,28-123,1992,4.1,61,106,57.5,1175,418,27,38,71.1,23,33,69.7,10,21,47.6,0,0.1,-0.1,2,5,2,1,8
395,Yann Sommer,ch  SUI,GK,M'Gladbach,32-094,1988,25.0,816,999,81.7,21559,10595,170,171,99.4,384,387,99.2,253,431,58.7,0,0.0,0.0,0,1,0,0,2
396,Borna Sosa,hr  CRO,DF,Stuttgart,23-059,1998,18.0,662,953,69.5,11769,5179,320,368,87.0,256,342,74.9,76,203,37.4,8,4.8,+3.2,41,42,36,21,74
397,Cebio Soukou,bj  BEN,"FW,MF",Arminia,28-170,1992,4.7,95,108,88.0,1527,259,45,48,93.8,36,41,87.8,9,12,75.0,0,0.1,-0.1,4,5,3,1,11
398,Djibril Sow,ch  SUI,MF,Eint Frankfurt,24-043,1997,17.9,732,836,87.6,13069,3215,330,366,90.2,322,364,88.5,75,93,80.6,2,1.2,+0.8,13,46,8,0,78
399,Jerry St. Juste,nl  NED,DF,Mainz 05,24-153,1996,23.0,832,1013,82.1,18416,6636,233,268,86.9,426,465,91.6,168,256,65.6,1,0.2,+0.8,5,70,15,3,90
400,Benjamin Stambouli,fr  FRA,"MF,DF",Schalke 04,30-220,1990,17.7,568,791,71.8,12117,4785,190,235,80.9,267,335,79.7,101,196,51.5,2,0.5,+1.5,8,57,9,0,71
401,Niklas Stark,de  GER,"DF,MF",Hertha BSC,25-341,1995,24.9,972,1161,83.7,23437,6278,186,225,82.7,516,571,90.4,265,346,76.6,0,0.2,-0.2,4,68,10,0,85
402,Renato Steffen,ch  SUI,"FW,MF",Wolfsburg,29-138,1991,17.4,481,661,72.8,8360,2191,240,294,81.6,177,237,74.7,53,96,55.2,4,2.5,+1.5,19,47,22,7,57
403,Pascal Stenzel,de  GER,DF,Stuttgart,25-001,1996,11.7,764,892,85.7,16669,6199,224,245,91.4,384,422,91.0,151,208,72.6,0,0.2,-0.2,2,41,3,1,48
404,Lars Stindl,de  GER,"MF,FW",M'Gladbach,32-207,1988,18.1,663,815,81.3,11153,2715,338,391,86.4,222,278,79.9,76,103,73.8,5,4.7,+0.3,35,58,15,4,67
405,Kevin Stöger,at  AUT,"MF,FW",Mainz 05,27-206,1993,5.6,260,374,69.5,4901,1611,116,140,82.9,100,142,70.4,39,80,48.8,0,0.8,-0.8,9,25,8,4,30
406,Tobias Strobl,de  GER,MF,Augsburg,30-313,1990,17.6,573,709,80.8,11127,2974,246,277,88.8,231,278,83.1,86,124,69.4,0,0.9,-0.9,14,50,8,1,60
407,Marek Suchý,cz  CZE,DF,Augsburg,32-357,1988,1.9,89,104,85.6,1811,630,24,29,82.8,51,53,96.2,13,21,61.9,0,0.0,0.0,0,4,1,1,7
408,Niklas Süle,de  GER,DF,Bayern Munich,25-199,1995,14.9,1065,1163,91.6,22063,7394,329,350,94.0,564,600,94.0,164,199,82.4,0,0.3,-0.3,8,91,14,4,86
409,Ádám Szalai,hu  HUN,FW,Mainz 05,33-102,1987,5.6,75,148,50.7,1178,379,40,78,51.3,18,34,52.9,9,16,56.3,0,0.2,-0.2,2,11,2,0,11
410,Frederik Sørensen,dk  DEN,DF,Köln,28-341,1992,1.1,38,50,76.0,896,428,4,7,57.1,26,28,92.9,7,13,53.8,0,0.1,-0.1,1,5,1,0,4
411,Alexander Sørloth,no  NOR,FW,RB Leipzig,25-106,1995,12.5,291,391,74.4,3946,734,181,224,80.8,79,116,68.1,13,21,61.9,3,1.7,+1.3,18,15,16,2,24
412,Jonathan Tah,de  GER,DF,Leverkusen,25-038,1996,17.2,1314,1435,91.6,30063,7023,265,285,93.0,774,809,95.7,268,325,82.5,0,0.0,0.0,0,58,3,0,69
413,Edmond Tapsoba,bf  BFA,DF,Leverkusen,22-047,1999,21.5,1980,2172,91.2,46782,12575,401,433,92.6,1110,1170,94.9,460,547,84.1,0,0.5,-0.5,3,111,10,0,115
414,Niklas Tauer,de  GER,"MF,DF",Mainz 05,20-032,2001,0.8,17,27,63.0,326,196,7,9,77.8,7,12,58.3,3,6,50.0,0,0.0,0.0,1,1,1,1,3
415,Lino Tempelmann,de  GER,"MF,DF",Freiburg,22-047,1999,2.6,112,141,79.4,2243,393,41,49,83.7,50,58,86.2,19,24,79.2,0,0.0,0.0,0,10,0,0,4
416,Cedric Teuchert,de  GER,"FW,MF",Union Berlin,24-066,1997,7.2,112,158,70.9,1757,512,58,78,74.4,37,47,78.7,9,19,47.4,1,0.9,+0.1,6,13,1,0,15
417,Malick Thiaw,de  GER,DF,Schalke 04,19-225,2001,12.4,414,517,80.1,9034,2785,111,142,78.2,218,238,91.6,82,125,65.6,0,0.1,-0.1,2,17,1,0,19
418,Jan Thielmann,de  GER,"FW,MF",Köln,18-299,2002,10.5,205,323,63.5,3153,1116,110,135,81.5,70,102,68.6,15,45,33.3,2,0.4,+1.6,7,20,2,1,23
419,Erik Thommy,de  GER,"FW,DF",Stuttgart,26-213,1994,1.6,44,67,65.7,787,265,23,28,82.1,12,20,60.0,7,13,53.8,2,0.7,+1.3,5,4,2,2,3
420,Marcus Thuram,fr  FRA,"FW,MF",M'Gladbach,23-227,1997,12.8,263,376,69.9,3605,945,169,222,76.1,72,106,67.9,11,20,55.0,1,1.0,0.0,7,19,7,1,24
