,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,cardType.value,cardType.displayName,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,relatedEventId,relatedPlayerId,venue
53,2259883429.0,27,3,11.0,819,81.7,8.8,3,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,83705.0,,,,,,,,,,,,Coliseum Alfonso Pérez
54,2259883455.0,28,3,11.0,819,81.7,8.8,3,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.4'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.2'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 136, 123, 125, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,83705.0,88.7,65.4,,,,,,,,,,Coliseum Alfonso Pérez
55,2259883469.0,32,3,14.0,60,7.4,32.5,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.3'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.1'}]","[90, 93, 94, 56, 214]",True,1,FirstHalf,12,Clearance,1,Successful,100881.0,7.1,0.0,,,,,,,,,,Coliseum Alfonso Pérez
56,2259883575.0,30,3,21.0,819,90.1,100.0,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.7'}]","[90, 211, 34, 37, 216]",True,1,FirstHalf,1,Pass,1,Successful,363496.0,85.7,91.2,,,,,,,,,,Coliseum Alfonso Pérez
57,2259883581.0,31,3,23.0,819,85.7,91.2,3,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 119, 28, 34, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,303268.0,78.8,92.0,,,,,,,,,,Coliseum Alfonso Pérez
58,2259883585.0,34,3,23.0,60,22.7,4.9,3,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,135641.0,,,,,,,,,,,,Coliseum Alfonso Pérez
59,2259883611.0,35,3,26.0,60,20.3,6.8,3,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '32'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}]","[90, 62]",True,1,FirstHalf,4,Foul,1,Successful,135641.0,,,,,,,,,,,,Coliseum Alfonso Pérez
60,2259883617.0,32,3,26.0,819,79.7,93.2,3,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '35'}]",[63],False,1,FirstHalf,4,Foul,0,Unsuccessful,96448.0,,,,,,,,,,,,Coliseum Alfonso Pérez
61,2259883947.0,36,3,49.0,60,22.0,7.4,3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '58.1'}]","[90, 119, 127, 132, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,95915.0,74.5,34.5,,,,,,,,,,Coliseum Alfonso Pérez
62,2259883989.0,34,3,54.0,819,21.9,59.1,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.3'}]","[90, 117, 119, 28, 138, 35, 36, 214, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,69806.0,30.6,62.3,,,,,,,,,,Coliseum Alfonso Pérez
63,2259883979.0,37,3,55.0,60,67.9,35.4,3,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '35'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[196, 198]",False,1,FirstHalf,44,Aerial,1,Successful,83504.0,,,,,,,,,,,,Coliseum Alfonso Pérez
64,2259884013.0,35,3,55.0,819,32.1,64.6,3,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '37'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 199]",False,1,FirstHalf,44,Aerial,0,Unsuccessful,303016.0,,,,,,,,,,,,Coliseum Alfonso Pérez
65,2259883985.0,38,3,55.0,60,63.3,28.6,3,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}]","[90, 119, 28, 138, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,83504.0,66.3,33.7,,,,,,,,,,Coliseum Alfonso Pérez
66,2259885799.0,58,3,56.0,819,27.6,63.2,3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.8'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}]","[90, 116, 29, 138, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,296367.0,35.6,70.7,,,,,,,,,,Coliseum Alfonso Pérez
67,2259884019.0,36,3,57.0,819,34.3,77.9,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '39'}]","[90, 69]",True,1,FirstHalf,50,Dispossessed,1,Successful,303268.0,,,,,,,,,,,,Coliseum Alfonso Pérez
68,2259884021.0,39,3,57.0,60,65.7,22.1,3,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '36'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 141]",True,1,FirstHalf,7,Tackle,0,Unsuccessful,100881.0,,,,,,,,,,,,Coliseum Alfonso Pérez
69,2259884031.0,37,3,59.0,819,28.5,89.0,3,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,363496.0,,,,,,,,,,,,Coliseum Alfonso Pérez
70,2259884043.0,38,3,59.0,819,28.5,89.0,3,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '57.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 119, 127, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,363496.0,81.3,69.5,,,,,,,,,,Coliseum Alfonso Pérez
71,2259884081.0,40,4,4.0,60,0.0,0.0,4,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[],False,1,FirstHalf,59,KeeperSweeper,1,Successful,95915.0,,,,,,,,,,,,Coliseum Alfonso Pérez
72,2259884101.0,41,4,4.0,60,19.7,32.8,4,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 93, 94, 215]",True,1,FirstHalf,12,Clearance,1,Successful,95915.0,36.6,0.0,,,,,,,,,,Coliseum Alfonso Pérez
73,2259884319.0,40,4,24.0,819,61.0,100.0,4,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.5'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.2'}]","[90, 211, 35, 37, 216]",True,1,FirstHalf,1,Pass,1,Successful,363496.0,77.5,94.2,,,,,,,,,,Coliseum Alfonso Pérez
74,2259884373.0,41,4,26.0,819,77.5,94.2,4,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,140771.0,66.5,93.5,,,,,,,,,,Coliseum Alfonso Pérez
75,2259884381.0,42,4,29.0,819,63.6,93.6,4,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 68]",True,1,FirstHalf,61,BallTouch,0,Unsuccessful,363496.0,,,,,,,,,,,,Coliseum Alfonso Pérez
76,2259884409.0,43,4,30.0,60,29.6,11.0,4,[],[92],False,1,FirstHalf,49,BallRecovery,1,Successful,74603.0,,,,,,,,,,,,Coliseum Alfonso Pérez
77,2259884423.0,44,4,33.0,60,29.6,11.0,4,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.2'}]","[90, 116, 29, 34, 36, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,74603.0,22.2,15.9,,,,,,,,,,Coliseum Alfonso Pérez
78,2259884457.0,45,4,33.0,60,22.3,15.9,4,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '45.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 119, 123, 127, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,336836.0,65.4,5.6,,,,,,,,,,Coliseum Alfonso Pérez
79,2259884499.0,43,4,37.0,819,27.0,88.4,4,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 138, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,69806.0,33.6,83.4,,,,,,,,,,Coliseum Alfonso Pérez
80,2259884519.0,44,4,39.0,819,37.6,82.3,4,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '46'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[196, 199]",False,1,FirstHalf,44,Aerial,1,Successful,96448.0,,,,,,,,,,,,Coliseum Alfonso Pérez
81,2259884493.0,46,4,39.0,60,62.4,17.7,4,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '44'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 198]",False,1,FirstHalf,44,Aerial,0,Unsuccessful,333111.0,,,,,,,,,,,,Coliseum Alfonso Pérez
82,2259884529.0,45,4,39.0,819,33.6,83.4,4,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.7'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.8'}]","[90, 117, 119, 28, 138, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,96448.0,37.8,77.7,,,,,,,,,,Coliseum Alfonso Pérez
83,2259884535.0,47,4,41.0,60,54.6,30.9,4,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,67443.0,62.6,40.4,,,,,,,,,,Coliseum Alfonso Pérez
84,2259884577.0,48,4,42.0,60,62.6,40.4,4,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.1'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,381713.0,60.4,84.5,,,,,,,,,,Coliseum Alfonso Pérez
85,2259884661.0,49,4,46.0,60,68.9,84.7,4,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.9'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,1,Successful,261286.0,78.2,87.5,,,,,,,,,,Coliseum Alfonso Pérez
86,2259884727.0,50,4,51.0,60,68.5,97.7,4,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.2'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,381713.0,53.8,86.2,,,,,,,,,,Coliseum Alfonso Pérez
87,2259884761.0,51,4,54.0,60,53.2,75.7,4,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,67443.0,31.0,71.7,,,,,,,,,,Coliseum Alfonso Pérez
88,2259884825.0,52,4,57.0,60,31.0,71.7,4,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '50.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,80758.0,50.7,97.7,,,,,,,,,,Coliseum Alfonso Pérez
89,2259884831.0,53,5,0.0,60,52.8,98.4,5,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,381713.0,58.3,88.0,,,,,,,,,,Coliseum Alfonso Pérez
90,2259884841.0,54,5,2.0,60,58.3,88.0,5,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.1'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1,FirstHalf,1,Pass,1,Successful,261286.0,51.9,91.5,,,,,,,,,,Coliseum Alfonso Pérez
91,2259884857.0,55,5,3.0,60,51.9,91.5,5,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.4'}]","[90, 119, 28, 123, 35, 36, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,67443.0,76.4,95.3,,,,,,,,,,Coliseum Alfonso Pérez
92,2259884889.0,46,5,5.0,819,19.3,6.2,5,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.6'}]","[90, 116, 29, 138, 35, 214, 217]",True,1,FirstHalf,1,Pass,1,Successful,391561.0,27.6,6.2,,,,,,,,,,Coliseum Alfonso Pérez
93,2259884895.0,47,5,7.0,819,27.6,6.2,5,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.5'}]","[90, 117, 119, 28, 138, 34, 37, 214, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,83705.0,23.4,4.6,,,,,,,,,,Coliseum Alfonso Pérez
94,2259884969.0,56,5,10.0,60,74.6,79.3,5,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '84.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}]","[90, 119, 28, 35, 37, 216, 217]",True,1,FirstHalf,1,Pass,0,Unsuccessful,381713.0,84.3,69.1,,,,,,,,,,Coliseum Alfonso Pérez
95,2259884955.0,48,5,11.0,819,13.0,32.2,5,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 93, 94, 214]",True,1,FirstHalf,12,Clearance,1,Successful,69806.0,25.8,0.0,,,,,,,,,,Coliseum Alfonso Pérez
96,2259885211.0,58,5,34.0,60,72.2,100.0,5,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.7'}]","[90, 211, 35, 37, 216]",True,1,FirstHalf,1,Pass,1,Successful,261286.0,81.9,97.4,,,,,,,,,,Coliseum Alfonso Pérez
