,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType.value,cardType.displayName,venue,opponent
936,2346597633.0,515,57,5.0,52,5.3,39.2,59,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 264, 'displayName': 'AerialFoul'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '508'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 62, 196, 199]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,4,Foul,1,Successful,31772.0,,,,,,,,,,,,,Camp Nou,Real Madrid
937,2346597657.0,508,57,5.0,65,94.7,60.8,59,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 264, 'displayName': 'AerialFoul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '515'}, {'type': {'value': 13, 'displayName': 'Foul'}}]","[197, 198, 63]",False,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,4,Foul,0,Unsuccessful,279423.0,,,,,,,,,,,,,Camp Nou,Real Madrid
938,2346597865.0,509,57,12.0,65,0.0,0.0,59,"[{'type': {'value': 31, 'displayName': 'Yellow'}}]",[64],False,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,17,Card,1,Successful,12712.0,,,,,,,,,,,31.0,Yellow,Camp Nou,Real Madrid
939,2346610001.0,11512,58,,65,58.5,69.3,60,[],[60],False,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,10000,OffsideGiven,0,Unsuccessful,110154.0,,,,,,,,,,,,,Camp Nou,Real Madrid
940,2346598619.0,516,58,0.0,52,10.2,38.8,60,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.3'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.6'}]","[90, 116, 29, 131, 35, 37, 214, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,73798.0,26.6,7.6,,,,,,,,,,,Camp Nou,Real Madrid
941,2346598675.0,517,58,3.0,52,30.3,7.1,60,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,144511.0,27.1,22.3,,,,,,,,,,,Camp Nou,Real Madrid
942,2346598733.0,518,58,6.0,52,28.4,17.8,60,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '50.1'}]","[90, 119, 123, 127, 35, 37, 216, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,0,Unsuccessful,337879.0,74.6,0.0,,,,,,,,,,,Camp Nou,Real Madrid
943,2346598933.0,511,58,17.0,65,26.8,100.0,60,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.9'}]","[90, 211, 34, 37, 214]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,44288.0,7.2,90.8,,,,,,,,,,,Camp Nou,Real Madrid
944,2346599001.0,512,58,24.0,65,5.3,83.3,60,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 7, 'displayName': 'PlayerCaughtOffside'}, 'value': '110154'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 215]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,2,OffsidePass,1,Successful,12712.0,58.5,69.3,,,,,,,,,,,Camp Nou,Real Madrid
945,2346599053.0,520,58,24.0,52,46.5,22.7,60,[],[61],False,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,55,OffsideProvoked,1,Successful,337879.0,,,,,,,,,,,,,Camp Nou,Real Madrid
946,2346599283.0,521,58,42.0,52,46.4,29.7,60,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.2'}, {'type': {'value': 241, 'displayName': 'IndirectFreekickTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.6'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.3'}]","[90, 116, 29, 131, 34, 36, 215, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,337879.0,44.3,64.2,,,,,,,,,,,Camp Nou,Real Madrid
947,2346599325.0,522,58,44.0,52,44.3,66.4,60,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,39722.0,52.3,91.4,,,,,,,,,,,Camp Nou,Real Madrid
948,2346599345.0,523,58,45.0,52,52.5,92.0,60,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,296337.0,58.9,95.3,,,,,,,,,,,Camp Nou,Real Madrid
949,2346599415.0,524,58,46.0,52,60.0,94.2,60,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,337782.0,57.9,82.9,,,,,,,,,,,Camp Nou,Real Madrid
950,2346599445.0,525,58,50.0,52,68.6,70.1,60,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,296337.0,73.3,59.0,,,,,,,,,,,Camp Nou,Real Madrid
951,2346599483.0,526,58,52.0,52,73.3,59.0,60,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.2'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,14296.0,71.2,91.2,,,,,,,,,,,Camp Nou,Real Madrid
952,2346599513.0,527,58,54.0,52,71.1,89.8,60,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,337782.0,67.7,81.2,,,,,,,,,,,Camp Nou,Real Madrid
953,2346599589.0,528,58,56.0,52,66.4,75.3,60,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,31772.0,61.5,54.7,,,,,,,,,,,Camp Nou,Real Madrid
954,2346599655.0,529,59,0.0,52,61.5,54.7,61,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}]","[90, 118, 116, 29, 37, 215, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,88526.0,61.5,22.5,,,,,,,,,,,Camp Nou,Real Madrid
955,2346599671.0,530,59,2.0,52,60.7,19.9,61,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.1'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,144511.0,65.1,5.0,,,,,,,,,,,Camp Nou,Real Madrid
956,2346599693.0,531,59,3.0,52,65.1,5.0,61,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.1'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,347862.0,62.4,20.1,,,,,,,,,,,Camp Nou,Real Madrid
957,2346599795.0,532,59,4.0,52,62.4,20.1,61,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '49.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.2'}]","[90, 116, 29, 34, 37, 215, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,20874.0,49.9,18.0,,,,,,,,,,,Camp Nou,Real Madrid
958,2346599823.0,533,59,9.0,52,60.9,18.9,61,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.4'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,144511.0,66.4,6.2,,,,,,,,,,,Camp Nou,Real Madrid
959,2346599881.0,534,59,11.0,52,66.4,6.2,61,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.8'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,347862.0,56.2,13.4,,,,,,,,,,,Camp Nou,Real Madrid
960,2346599933.0,535,59,16.0,52,55.2,25.8,61,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.1'}]","[90, 116, 29, 34, 36, 215, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,20874.0,45.3,59.4,,,,,,,,,,,Camp Nou,Real Madrid
961,2346600007.0,536,59,20.0,52,43.8,72.0,61,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}]","[90, 116, 29, 35, 36, 215, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,39722.0,45.3,95.9,,,,,,,,,,,Camp Nou,Real Madrid
962,2346600071.0,537,59,24.0,52,38.2,89.4,61,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '10.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '36.8'}]","[90, 116, 126, 34, 37, 214, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,296337.0,10.0,57.3,,,,,,,,,,,Camp Nou,Real Madrid
963,2346600179.0,538,59,28.0,52,10.2,54.9,61,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.6'}]","[90, 116, 29, 35, 37, 214, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,73798.0,22.1,18.6,,,,,,,,,,,Camp Nou,Real Madrid
964,2346600243.0,539,59,34.0,52,35.6,18.2,61,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '55.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 119, 123, 127, 35, 36, 216, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,0,Unsuccessful,337879.0,72.6,77.2,,,,,,,,,,,Camp Nou,Real Madrid
965,2346600417.0,515,59,42.0,65,5.5,42.1,61,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.5'}]","[90, 93, 94, 214]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,12,Clearance,1,Successful,379205.0,4.5,100.0,,,,,,,,,,,Camp Nou,Real Madrid
966,2346600947.0,542,60,14.0,52,89.8,0.0,62,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.9'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.9'}]","[90, 211, 35, 36, 216]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,144511.0,95.0,6.9,,,,,,,,,,,Camp Nou,Real Madrid
967,2346600953.0,543,60,17.0,52,96.7,8.9,62,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '517'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.0'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.1'}]","[90, 119, 28, 34, 36, 216, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,0,Unsuccessful,20874.0,95.1,11.0,,,,,,,,,,,Camp Nou,Real Madrid
968,2346601005.0,517,60,17.0,65,1.9,93.5,62,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '543'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 59]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,74,BlockedPass,1,Successful,279423.0,,,,,,,,,,,,,Camp Nou,Real Madrid
969,2346600971.0,544,60,18.0,52,95.3,10.0,62,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[90],True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,61,BallTouch,1,Successful,20874.0,,,,,,,,,,,,,Camp Nou,Real Madrid
970,2346601013.0,518,60,19.0,65,1.9,93.5,62,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[90],True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,61,BallTouch,1,Successful,279423.0,,,,,,,,,,,,,Camp Nou,Real Madrid
971,2346601047.0,519,60,20.0,65,3.0,92.0,62,"[{'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '545'}]",[121],False,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,6,CornerAwarded,0,Unsuccessful,279423.0,,,,,,,,,,,,,Camp Nou,Real Madrid
972,2346601035.0,545,60,20.0,52,97.0,8.0,62,"[{'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '519'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[121],False,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,6,CornerAwarded,1,Successful,20874.0,,,,,,,,,,,,,Camp Nou,Real Madrid
973,2346601501.0,547,60,47.0,52,99.4,0.8,62,"[{'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.4'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[90, 136, 123, 125, 30, 32, 33, 34, 36, 216, 217]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,0,Unsuccessful,31772.0,91.4,38.4,,,,,,,,,,,Camp Nou,Real Madrid
974,2346601535.0,520,60,49.0,65,2.9,60.3,62,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '6.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}]","[90, 93, 94, 56, 214]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,12,Clearance,1,Successful,44288.0,6.2,100.0,,,,,,,,,,,Camp Nou,Real Madrid
975,2346602053.0,549,61,17.0,52,87.4,0.0,63,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.0'}]","[90, 211, 34, 36, 216]",True,1559861,2021-10-24T00:00:00,2021-10-24T15:15:00,1 : 2,1 : 2,0 : 1,,Camp Nou,97,2,SecondHalf,1,Pass,1,Successful,144511.0,76.0,8.2,,,,,,,,,,,Camp Nou,Real Madrid
