,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,relatedEventId,relatedPlayerId,cardType.value,cardType.displayName,isGoal,venue,opponent
39,2324581607.0,29,1,31.0,52,26.0,4.7,1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '16'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.6'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 117, 119, 28, 35, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,0,Unsuccessful,344644.0,30.6,6.4,,,,,,,,,,,Benito Villamarín,Real Betis
40,2324581601.0,16,1,31.0,54,67.5,94.6,1,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '29'}]","[90, 59]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,74,BlockedPass,1,Successful,44189.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
41,2324581799.0,31,1,41.0,52,31.5,0.0,1,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '36.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.7'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 211, 34, 36, 214]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,106883.0,15.3,45.7,,,,,,,,,,,Benito Villamarín,Real Betis
42,2324581841.0,32,1,45.0,52,13.5,53.6,1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,39722.0,26.2,90.8,,,,,,,,,,,Benito Villamarín,Real Betis
43,2324581849.0,18,1,48.0,54,73.4,8.4,1,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '33'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[54],False,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,45,Challenge,0,Unsuccessful,349494.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
44,2324581871.0,33,1,48.0,52,26.6,91.6,1,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '18'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 53]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,3,TakeOn,1,Successful,395788.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
45,2324581965.0,34,1,52.0,52,33.5,84.8,1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}]","[90, 116, 29, 35, 36, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,395788.0,40.9,95.4,,,,,,,,,,,Benito Villamarín,Real Betis
46,2324582045.0,35,1,59.0,52,56.8,72.3,1,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,82989.0,53.8,42.4,,,,,,,,,,,Benito Villamarín,Real Betis
47,2324582097.0,36,2,4.0,52,70.9,25.6,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,344644.0,66.5,15.2,,,,,,,,,,,Benito Villamarín,Real Betis
48,2324582141.0,37,2,8.0,52,64.9,20.0,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,13812.0,75.4,3.4,,,,,,,,,,,Benito Villamarín,Real Betis
49,2324582175.0,38,2,11.0,52,78.6,5.3,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,106883.0,92.7,27.0,,,,,,,,,,,Benito Villamarín,Real Betis
50,2324582183.0,39,2,13.0,52,95.1,26.8,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.1'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 136, 123, 125, 35, 36, 216, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,0,Unsuccessful,344644.0,96.1,41.6,,,,,,,,,,,Benito Villamarín,Real Betis
51,2324582191.0,19,2,13.0,54,4.5,58.9,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '0.0'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 93, 94, 56, 214]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,12,Clearance,1,Successful,79558.0,0.0,57.1,,,,,,,,,,,Benito Villamarín,Real Betis
52,2324582197.0,20,2,14.0,54,1.3,57.8,2,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '40'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[121],False,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,6,CornerAwarded,0,Unsuccessful,79558.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
53,2324582217.0,40,2,14.0,52,98.7,42.2,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '20'}]",[121],False,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,6,CornerAwarded,1,Successful,344644.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
54,2324582581.0,41,2,41.0,52,99.5,0.5,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.7'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.8'}]","[90, 137, 123, 125, 30, 32, 33, 34, 36, 216, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,0,Unsuccessful,39722.0,90.7,39.1,,,,,,,,,,,Benito Villamarín,Real Betis
55,2324582677.0,21,2,42.0,54,7.0,60.3,2,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}]","[90, 93, 94, 214]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,12,Clearance,1,Successful,21019.0,26.8,77.3,,,,,,,,,,,Benito Villamarín,Real Betis
56,2324582665.0,42,2,44.0,52,75.2,26.1,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,106883.0,73.9,5.5,,,,,,,,,,,Benito Villamarín,Real Betis
57,2324582695.0,43,2,48.0,52,80.9,9.3,2,"[{'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '82.2'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}]","[90, 136, 123, 125, 35, 36, 216, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,0,Unsuccessful,337782.0,82.2,15.9,,,,,,,,,,,Benito Villamarín,Real Betis
58,2324582687.0,22,2,48.0,54,13.3,82.4,2,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[90],True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,61,BallTouch,1,Successful,21019.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
59,2324582729.0,23,2,49.0,54,10.3,52.4,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.9'}]","[90, 93, 94, 214]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,12,Clearance,1,Successful,303876.0,13.9,70.6,,,,,,,,,,,Benito Villamarín,Real Betis
60,2324582737.0,24,2,51.0,54,13.9,70.6,2,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.9'}]","[90, 117, 119, 28, 123, 35, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,0,Unsuccessful,44189.0,21.9,86.1,,,,,,,,,,,Benito Villamarín,Real Betis
61,2324582743.0,44,2,53.0,52,74.8,16.5,2,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 68]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,61,BallTouch,0,Unsuccessful,337782.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
62,2324582757.0,25,2,54.0,54,21.9,86.1,2,[],[92],False,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,49,BallRecovery,1,Successful,21019.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
63,2324582777.0,26,2,54.0,54,21.9,86.1,2,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,21019.0,28.3,90.9,,,,,,,,,,,Benito Villamarín,Real Betis
64,2324582789.0,27,2,56.0,54,29.2,91.1,2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.1'}]","[90, 116, 29, 35, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,134893.0,36.1,85.2,,,,,,,,,,,Benito Villamarín,Real Betis
65,2324582809.0,28,2,57.0,54,37.4,86.4,2,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}]","[90, 119, 127, 35, 36, 216, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,0,Unsuccessful,44189.0,67.3,100.0,,,,,,,,,,,Benito Villamarín,Real Betis
66,2324583059.0,46,3,20.0,52,34.5,0.0,3,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.2'}]","[90, 211, 35, 36, 215]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,106883.0,40.6,5.2,,,,,,,,,,,Benito Villamarín,Real Betis
67,2324583075.0,47,3,21.0,52,40.7,5.2,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,13812.0,30.4,5.8,,,,,,,,,,,Benito Villamarín,Real Betis
68,2324583145.0,48,3,22.0,52,30.4,5.8,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '37.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}]","[90, 116, 123, 126, 34, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,106883.0,28.5,60.6,,,,,,,,,,,Benito Villamarín,Real Betis
69,2324583167.0,49,3,24.0,52,32.4,62.4,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '30'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 69]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,50,Dispossessed,1,Successful,395788.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
70,2324583155.0,30,3,24.0,54,67.6,37.6,3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '49'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 141]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,7,Tackle,0,Unsuccessful,349494.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
71,2324583239.0,50,3,28.0,52,33.5,47.3,3,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.5'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,395788.0,26.0,56.7,,,,,,,,,,,Benito Villamarín,Real Betis
72,2324583319.0,51,3,31.0,52,26.4,58.7,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.6'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,39722.0,32.6,82.9,,,,,,,,,,,Benito Villamarín,Real Betis
73,2324583345.0,52,3,37.0,52,32.8,51.5,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.3'}]","[90, 116, 29, 35, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,82989.0,36.6,14.3,,,,,,,,,,,Benito Villamarín,Real Betis
74,2324583359.0,53,3,39.0,52,36.3,14.3,3,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}]","[90, 116, 29, 138, 35, 36, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,106883.0,36.7,24.0,,,,,,,,,,,Benito Villamarín,Real Betis
